Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Thomas Robinson,23.6,PHI,Big,401,64,+1.5,+4,91,+6.1,76,+1.2%,1,+3.6%,100,+9.8%,92,+4.7,16,+4.6,11,+2.9%,9,-2.0%,75,-1.3%,54,-0.1
Rajon Rondo,28.7,BOS,Point,697,38,-2.9,-8,32,-3.1,74,+1.1%,5,+2.5%,66,+1.1%,1,-7.7,55,-0.2,28,+1.2%,42,-0.2%,90,-2.8%,85,-2.8
Rajon Rondo,28.7,DAL,Point,1306,42,-2.3,-6,16,-5.9,50,-0.3%,6,+2.4%,21,-2.4%,34,-1.3,80,-3.6,38,+0.6%,34,-0.5%,92,-3.1%,97,-6.0
Derrick Rose,26.1,CHI,Combo,1527,64,+1.7,+4,54,-0.1,58,+0.2%,65,-0.5%,49,-0.2%,25,-2.0,69,-1.8,62,-0.6%,50,+0.0%,23,+1.8%,92,-3.9
Terrence Ross,23.7,TOR,Wing,2059,24,-5.8,-15,68,+1.7,85,+1.9%,73,-0.7%,58,+0.4%,4,-5.4,5,+7.5,18,+2.0%,2,-3.0%,50,+0.1%,76,-2.0
Ricky Rubio,24.0,MIN,Point,690,95,+11.1,+23,71,+2.0,44,-0.7%,87,-1.6%,78,+2.2%,74,+1.8,99,-9.1,94,-3.2%,90,+1.9%,90,-3.0%,69,-1.5
Damjan Rudez,28.4,IND,Wing,974,55,+0.3,+1,42,-1.6,56,+0.1%,49,+0.1%,40,-0.8%,28,-1.7,69,-1.8,49,+0.1%,76,+1.0%,81,-1.9%,13,+4.1
Brandon Rush,29.3,GSW,Wing,168,0,-28.6,-60,4,-11.0,2,-6.5%,60,-0.3%,20,-2.5%,82,+2.9,0,+17.6,1,+6.2%,1,-3.5%,42,+0.5%,0,+10.7
Robert Sacre,25.4,LAL,Big,1044,74,+4.1,+8,34,-2.7,43,-0.8%,79,-1.0%,15,-3.2%,30,-1.6,94,-6.8,94,-3.5%,61,+0.5%,65,-0.6%,88,-3.1
John Salmons,34.9,NOP,Wing,265,6,-12.6,-29,10,-7.9,3,-5.8%,89,-1.8%,21,-2.4%,87,+3.7,15,+4.7,50,+0.1%,81,+1.2%,4,+4.2%,5,+6.5
JaKarr Sampson,21.6,PHI,Wing,1052,22,-6.3,-10,43,-1.4,50,-0.3%,38,+0.6%,41,-0.7%,70,+1.5,14,+4.8,23,+1.6%,57,+0.3%,28,+1.3%,41,+1.0
Larry Sanders,25.9,MIL,Big,583,11,-10.8,-29,7,-9.3,6,-4.4%,19,+1.3%,43,-0.6%,24,-2.1,38,+1.5,31,+1.0%,13,-1.7%,66,-0.7%,45,+0.6
Dennis Schroder,21.1,ATL,Point,1468,18,-8.5,-20,22,-4.7,23,-2.0%,15,+1.6%,74,+1.8%,34,-1.3,21,+3.8,42,+0.4%,35,-0.5%,28,+1.4%,19,+3.0
Luis Scola,34.5,IND,Big,1627,65,+1.9,+5,56,+0.0,70,+0.9%,18,+1.4%,58,+0.4%,71,+1.6,70,-1.9,42,+0.4%,76,+1.0%,87,-2.5%,48,+0.3
Mike Scott,26.3,ATL,Big,1033,23,-6.2,-15,24,-4.5,32,-1.3%,77,-1.0%,13,-3.5%,16,-3.2,36,+1.7,68,-1.1%,11,-1.8%,50,+0.1%,17,+3.3
Thabo Sefolosha,30.5,ATL,Wing,921,92,+8.8,+18,67,+1.6,35,-1.2%,44,+0.4%,93,+5.1%,58,+0.5,94,-7.2,84,-2.1%,72,+0.8%,98,-5.2%,38,+1.3
Kevin Seraphin,24.9,WAS,Big,1138,7,-12.0,-31,27,-4.0,18,-2.7%,18,+1.4%,83,+2.6%,45,-0.5,4,+8.0,29,+1.1%,4,-2.5%,12,+2.8%,10,+4.7
Ramon Sessions,28.6,SAC,Point,632,9,-11.2,-24,15,-6.0,12,-3.4%,19,+1.4%,73,+1.7%,56,+0.4,13,+5.2,38,+0.6%,4,-2.6%,14,+2.5%,74,-1.9
Ramon Sessions,28.6,WAS,Combo,518,72,+3.6,+9,21,-4.9,27,-1.7%,24,+1.1%,37,-1.0%,79,+2.6,97,-8.4,98,-4.5%,50,+0.1%,61,-0.4%,60,-0.6
Iman Shumpert,24.4,NYK,Combo,617,56,+0.5,+1,57,+0.1,79,+1.3%,42,+0.5%,35,-1.2%,21,-2.4,55,-0.3,96,-4.0%,22,-1.1%,5,+3.9%,6,+6.0
Iman Shumpert,24.4,CLE,Wing,858,75,+4.5,+9,48,-0.7,60,+0.2%,48,+0.2%,39,-0.9%,79,+2.5,90,-5.2,95,-3.7%,63,+0.5%,53,+0.0%,33,+1.6
Alexey Shved,25.9,PHI,Combo,265,18,-8.8,-7,84,+4.1,21,-2.4%,100,-5.0%,29,-1.8%,80,+2.7,1,+12.8,3,+4.7%,34,-0.5%,0,+8.0%,80,-2.4
Alexey Shved,25.9,NYK,Wing,404,98,+13.8,+23,91,+6.1,32,-1.3%,100,-5.3%,85,+3.1%,87,+3.8,96,-7.7,99,-5.1%,20,-1.2%,76,-1.3%,47,+0.4
Henry Sims,24.6,PHI,Big,1387,35,-3.3,-6,31,-3.3,22,-2.2%,10,+1.9%,77,+2.1%,77,+2.2,52,+0.0,50,+0.1%,35,-0.5%,65,-0.6%,78,-2.2
Kyle Singler,26.5,DET,Wing,1279,49,-1.0,-3,52,-0.2,34,-1.2%,72,-0.7%,66,+1.1%,41,-0.8,46,+0.7,81,-1.8%,12,-1.7%,15,+2.5%,55,-0.1
Kyle Singler,26.5,OKC,Forward,450,19,-7.3,-18,30,-3.4,47,-0.5%,25,+1.1%,51,-0.1%,22,-2.3,20,+3.9,34,+0.8%,11,-1.7%,58,-0.3%,54,-0.1
Donald Sloan,26.8,IND,Point,1049,28,-5.2,-14,17,-5.7,18,-2.7%,8,+2.0%,79,+2.3%,26,-1.9,58,-0.5,46,+0.2%,37,-0.4%,71,-1.1%,88,-3.1
Marcus Smart,20.7,BOS,Wing,1788,80,+5.3,+14,81,+3.5,72,+1.0%,83,-1.3%,65,+1.0%,39,-0.9,69,-1.8,48,+0.1%,90,+1.9%,52,+0.1%,22,+2.6
Greg Smith,23.8,DAL,Big,262,6,-12.6,-32,1,-15.7,3,-5.7%,40,+0.5%,4,-5.8%,5,-5.1,77,-3.1,98,-4.5%,65,+0.6%,5,+4.0%,57,-0.3
Ish Smith,26.3,OKC,Point,107,1,-21.4,-47,2,-14.9,53,-0.1%,3,+2.8%,0,-11.7%,53,+0.1,8,+6.5,48,+0.2%,1,-3.7%,56,-0.1%,4,+6.8
Ish Smith,26.3,PHI,Point,668,55,+0.2,-0,30,-3.4,34,-1.2%,52,-0.0%,74,+1.8%,17,-2.8,80,-3.6,33,+0.9%,64,+0.5%,94,-3.4%,99,-7.4
JR Smith,29.1,NYK,Wing,605,73,+4.0,+8,86,+4.3,98,+4.8%,42,+0.5%,11,-3.7%,48,-0.2,50,+0.3,24,+1.4%,79,+1.1%,60,-0.4%,7,+5.6
JR Smith,29.1,CLE,Wing,1451,59,+0.8,+1,65,+1.3,42,-0.8%,72,-0.7%,72,+1.6%,36,-1.1,48,+0.5,43,+0.3%,75,+1.0%,9,+3.1%,58,-0.4
Jason Smith,28.7,NYK,Big,1755,27,-5.3,-8,64,+1.2,51,-0.3%,70,-0.7%,56,+0.2%,74,+1.8,8,+6.5,12,+2.7%,21,-1.1%,47,+0.3%,54,-0.1
Josh Smith,28.9,DET,Forward,894,10,-11.0,-26,6,-9.5,7,-4.3%,75,-0.9%,12,-3.6%,22,-2.3,38,+1.4,61,-0.6%,66,+0.6%,2,+6.1%,62,-0.9
Josh Smith,28.9,HOU,Big,1378,89,+7.6,+19,73,+2.3,70,+0.9%,87,-1.6%,26,-1.9%,85,+3.2,91,-5.3,96,-3.8%,61,+0.5%,39,+0.7%,58,-0.4
Tony Snell,23.0,CHI,Wing,1343,50,-0.7,-2,56,+0.1,64,+0.5%,73,-0.8%,30,-1.6%,6,-5.0,44,+0.8,56,-0.2%,20,-1.2%,79,-1.7%,28,+2.1
Marreese Speights,27.2,GSW,Big,1145,23,-6.0,-11,57,+0.2,39,-0.9%,53,-0.0%,65,+1.0%,93,+4.7,8,+6.2,13,+2.7%,73,+0.8%,6,+3.8%,37,+1.4
Tiago Splitter,29.8,SAS,Big,1025,82,+5.6,+11,79,+3.3,82,+1.6%,86,-1.5%,67,+1.2%,11,-3.9,73,-2.3,62,-0.8%,91,+2.1%,6,+3.7%,78,-2.1
Nik Stauskas,21.1,SAC,Wing,1036,20,-6.8,-15,43,-1.5,18,-2.6%,83,-1.3%,55,+0.2%,65,+1.1,12,+5.4,34,+0.8%,10,-1.8%,56,-0.1%,47,+0.4
Lance Stephenson,24.2,CHA,Wing,1521,21,-6.5,-17,16,-5.9,27,-1.7%,41,+0.5%,19,-2.8%,26,-1.9,47,+0.6,46,+0.2%,56,+0.3%,50,+0.1%,50,+0.3
Amar'e Stoudemire,32.0,NYK,Big,855,93,+9.8,+21,96,+8.0,91,+2.9%,24,+1.2%,96,+6.0%,79,+2.3,68,-1.8,62,-0.7%,18,-1.3%,76,-1.4%,71,-1.6
Amar'e Stoudemire,32.0,DAL,Big,370,36,-3.1,-7,87,+4.6,65,+0.6%,84,-1.3%,52,-0.0%,79,+2.6,5,+7.6,9,+3.2%,15,-1.5%,27,+1.4%,19,+3.0
Rodney Stuckey,28.5,IND,Combo,1861,49,-0.9,-2,46,-1.0,49,-0.3%,50,+0.1%,42,-0.7%,27,-1.8,53,-0.1,72,-1.2%,59,+0.4%,4,+4.3%,83,-2.6
Jared Sullinger,22.7,BOS,Big,1545,37,-2.9,-8,36,-2.3,55,+0.1%,22,+1.2%,70,+1.4%,11,-4.0,48,+0.6,50,+0.1%,16,-1.5%,66,-0.7%,79,-2.3
Jeff Taylor,25.4,CHA,Wing,363,11,-10.7,-24,11,-7.5,21,-2.3%,45,+0.3%,10,-3.9%,21,-2.4,24,+3.2,27,+1.2%,91,+2.0%,0,+7.2%,76,-2.0
Jeff Teague,26.4,ATL,Point,2218,77,+5.0,+12,79,+3.3,77,+1.2%,64,-0.5%,38,-0.9%,91,+4.4,68,-1.7,51,+0.0%,74,+0.9%,36,+0.9%,85,-2.9
Mirza Teletovic,29.1,BKN,Big,880,65,+1.7,+4,26,-4.2,26,-1.8%,13,+1.7%,42,-0.7%,68,+1.3,92,-6.0,97,-4.4%,76,+1.0%,40,+0.6%,55,-0.2
Sebastian Telfair,29.4,OKC,Point,325,16,-9.2,-23,8,-8.5,7,-4.2%,17,+1.4%,7,-4.7%,99,+8.2,45,+0.8,16,+2.2%,97,+3.1%,41,+0.6%,10,+4.7
Garrett Temple,28.5,WAS,Wing,689,45,-1.6,-4,17,-5.6,14,-3.1%,31,+0.8%,31,-1.6%,77,+2.2,82,-4.0,51,+0.0%,97,+3.0%,38,+0.8%,69,-1.5
Jason Terry,37.1,HOU,Combo,1617,44,-1.7,-4,33,-3.0,40,-0.9%,40,+0.5%,39,-0.9%,49,-0.2,65,-1.3,79,-1.7%,44,-0.1%,49,+0.2%,45,+0.5
Isaiah Thomas,25.7,PHX,Combo,1160,58,+0.7,+2,87,+4.7,65,+0.6%,95,-2.5%,39,-0.9%,94,+5.0,19,+4.0,33,+0.9%,35,-0.5%,30,+1.3%,9,+4.8
Isaiah Thomas,25.7,BOS,Point,541,90,+7.9,+20,97,+10.1,71,+0.9%,96,-2.5%,51,-0.1%,100,+10.4,32,+2.2,65,-0.9%,78,+1.1%,3,+4.8%,3,+7.0
Lance Thomas,26.5,OKC,Wing,440,4,-16.6,-41,2,-13.3,4,-5.4%,7,+2.2%,49,-0.2%,11,-4.0,22,+3.3,31,+1.0%,9,-1.9%,49,+0.2%,73,-1.8
Lance Thomas,26.5,NYK,Forward,1031,68,+2.4,+4,84,+4.0,84,+1.7%,56,-0.1%,79,+2.3%,70,+1.5,38,+1.6,12,+2.8%,64,+0.5%,77,-1.6%,89,-3.2
Malcolm Thomas,26.0,PHI,Big,167,0,-25.4,-18,7,-9.2,25,-1.8%,1,+4.2%,35,-1.3%,36,-1.1,0,+16.2,0,+8.1%,5,-2.4%,14,+2.5%,61,-0.7
Hollis Thompson,23.6,PHI,Wing,1733,44,-1.9,-3,53,-0.2,86,+2.0%,26,+1.0%,32,-1.5%,35,-1.2,37,+1.7,52,-0.0%,57,+0.3%,34,+1.0%,15,+3.7
Jason Thompson,28.3,SAC,Big,1963,53,-0.1,-0,54,-0.2,73,+1.0%,95,-2.3%,13,-3.5%,0,-8.4,53,-0.0,34,+0.8%,78,+1.1%,44,+0.5%,38,+1.3
Klay Thompson,24.7,GSW,Wing,2445,93,+9.9,+17,97,+9.2,98,+5.3%,75,-0.9%,35,-1.3%,30,-1.6,60,-0.7,58,-0.3%,38,-0.3%,66,-0.7%,69,-1.4
Tristan Thompson,23.6,CLE,Big,2129,60,+0.9,+2,81,+3.6,15,-2.9%,92,-2.1%,92,+4.8%,91,+4.4,28,+2.7,45,+0.3%,36,-0.4%,33,+1.0%,34,+1.6
Marcus Thornton,27.4,BOS,Wing,636,57,+0.5,+1,63,+1.1,20,-2.5%,85,-1.5%,88,+3.8%,86,+3.7,47,+0.6,26,+1.4%,59,+0.4%,93,-3.3%,26,+2.4
Anthony Tolliver,29.4,PHX,Big,230,20,-7.1,-19,17,-5.5,83,+1.7%,25,+1.1%,1,-8.2%,55,+0.3,38,+1.5,41,+0.5%,27,-0.8%,62,-0.4%,29,+2.0
Anthony Tolliver,29.4,DET,Big,1142,85,+6.2,+16,93,+6.4,88,+2.3%,85,-1.5%,17,-3.1%,78,+2.3,51,+0.1,40,+0.5%,94,+2.4%,28,+1.3%,21,+2.9
PJ Tucker,29.5,PHX,Wing,2374,52,-0.3,-1,32,-3.1,13,-3.2%,66,-0.5%,75,+1.8%,81,+2.7,74,-2.8,81,-1.8%,30,-0.7%,46,+0.3%,65,-1.1
Hedo Turkoglu,35.6,LAC,Forward,649,9,-11.4,-27,5,-9.7,13,-3.1%,50,+0.1%,2,-7.5%,12,-3.8,37,+1.7,10,+3.0%,36,-0.4%,95,-3.7%,63,-0.9
Evan Turner,26.0,BOS,Combo,2235,25,-5.6,-15,36,-2.3,26,-1.8%,45,+0.3%,56,+0.2%,76,+2.0,23,+3.2,39,+0.6%,14,-1.6%,45,+0.4%,59,-0.5
Beno Udrih,32.3,MEM,Point,1442,24,-5.8,-15,30,-3.4,56,+0.1%,67,-0.5%,28,-1.8%,3,-6.1,31,+2.4,60,-0.4%,14,-1.6%,35,+0.9%,43,+0.8
Jonas Valanciunas,22.5,TOR,Big,2076,16,-9.3,-22,9,-8.0,33,-1.3%,7,+2.2%,22,-2.3%,13,-3.6,39,+1.3,57,-0.2%,3,-2.8%,74,-1.3%,91,-3.7
Anderson Varejao,32.1,CLE,Big,631,22,-6.3,-16,23,-4.6,33,-1.3%,24,+1.2%,30,-1.6%,28,-1.7,37,+1.7,22,+1.7%,60,+0.4%,63,-0.5%,66,-1.1
Greivis Vasquez,27.8,TOR,Combo,1940,41,-2.4,-6,41,-1.6,57,+0.1%,52,-0.0%,21,-2.4%,46,-0.4,44,+0.9,50,+0.1%,66,+0.6%,20,+2.0%,39,+1.2
Charlie Villanueva,30.2,DAL,Big,582,15,-9.5,-25,19,-5.4,39,-0.9%,35,+0.7%,33,-1.5%,5,-5.0,18,+4.2,46,+0.3%,9,-2.0%,37,+0.8%,16,+3.5
Noah Vonleh,19.2,CHA,Big,165,28,-5.1,-13,17,-5.6,3,-5.4%,50,+0.1%,96,+6.2%,19,-2.6,57,-0.4,74,-1.4%,51,+0.1%,41,+0.6%,6,+5.7
Nikola Vucevic,24.0,ORL,Big,2522,50,-0.7,-1,69,+1.8,54,-0.0%,72,-0.7%,74,+1.7%,57,+0.4,30,+2.4,9,+3.3%,42,-0.2%,93,-3.4%,81,-2.5
Dwyane Wade,32.8,MIA,Wing,1954,65,+1.8,+5,87,+4.8,74,+1.1%,90,-1.9%,72,+1.6%,69,+1.5,25,+3.0,32,+0.9%,33,-0.5%,19,+2.1%,64,-1.0
Dion Waiters,22.9,CLE,Combo,750,8,-11.7,-29,6,-9.7,14,-3.1%,17,+1.5%,53,+0.1%,7,-4.8,34,+2.0,87,-2.1%,46,-0.1%,2,+5.7%,15,+3.8
Dion Waiters,22.9,OKC,Wing,1395,69,+2.8,+7,55,-0.1,52,-0.2%,82,-1.2%,44,-0.6%,32,-1.6,75,-2.9,58,-0.3%,44,-0.1%,91,-3.0%,73,-1.7
Henry Walker,27.1,MIA,Wing,616,74,+4.1,+11,45,-1.0,67,+0.7%,3,+2.8%,45,-0.5%,55,+0.3,90,-5.2,89,-2.4%,47,-0.1%,92,-3.2%,33,+1.7
Kemba Walker,24.5,CHA,Combo,2112,32,-3.8,-10,60,+0.6,25,-1.8%,85,-1.4%,73,+1.7%,75,+1.9,17,+4.4,13,+2.7%,36,-0.4%,47,+0.3%,73,-1.7
John Wall,24.2,WAS,Point,2825,98,+14.0,+35,91,+6.1,91,+3.0%,97,-2.6%,6,-4.7%,78,+2.3,96,-7.9,89,-2.4%,96,+2.7%,72,-1.1%,61,-0.7
Gerald Wallace,32.3,BOS,Forward,273,79,+5.2,+14,89,+5.5,97,+4.4%,21,+1.3%,73,+1.7%,30,-1.6,50,+0.3,36,+0.7%,52,+0.1%,34,+1.0%,86,-2.9
TJ Warren,21.2,PHX,Forward,541,15,-9.6,-24,14,-6.6,17,-2.8%,49,+0.1%,43,-0.6%,21,-2.4,24,+3.1,23,+1.5%,43,-0.2%,63,-0.5%,74,-1.8
CJ Watson,30.5,IND,Combo,1396,48,-1.2,-3,47,-0.9,65,+0.6%,39,+0.6%,37,-1.0%,64,+1.1,50,+0.3,44,+0.3%,70,+0.7%,47,+0.3%,16,+3.7
Travis Wear,24.1,NYK,Forward,585,67,+2.1,+3,35,-2.4,50,-0.3%,23,+1.2%,33,-1.4%,71,+1.6,87,-4.6,81,-1.9%,96,+2.9%,11,+2.8%,59,-0.5
Martell Webster,27.9,WAS,Wing,292,1,-25.3,-45,2,-13.7,2,-7.0%,3,+3.0%,14,-3.3%,96,+5.8,2,+11.6,2,+4.9%,11,-1.7%,43,+0.5%,56,-0.2
David West,34.2,IND,Big,1890,45,-1.5,-4,54,-0.1,51,-0.3%,90,-1.9%,12,-3.6%,68,+1.3,38,+1.4,73,-1.4%,27,-0.8%,14,+2.6%,40,+1.2
Russell Westbrook,26.0,OKC,Combo,2296,79,+5.1,+13,97,+10.7,94,+3.3%,58,-0.2%,93,+5.1%,97,+6.3,11,+5.6,8,+3.3%,67,+0.7%,39,+0.7%,48,+0.3
Hassan Whiteside,25.4,MIA,Big,1110,61,+1.2,+3,86,+4.4,85,+1.9%,57,-0.2%,94,+5.3%,23,-2.2,23,+3.2,33,+0.8%,1,-3.9%,94,-3.4%,76,-2.0
Andrew Wiggins,19.7,MIN,Wing,2953,66,+2.1,+4,75,+2.6,60,+0.3%,73,-0.7%,88,+3.8%,28,-1.7,49,+0.5,56,-0.2%,43,-0.2%,27,+1.5%,43,+0.7
Deron Williams,30.3,BKN,Point,2102,83,+5.8,+15,88,+4.9,79,+1.3%,96,-2.5%,41,-0.7%,38,-0.9,62,-0.9,40,+0.5%,63,+0.5%,89,-2.7%,35,+1.5
Derrick Williams,23.4,SAC,Forward,1432,21,-6.8,-16,47,-0.9,66,+0.6%,33,+0.8%,28,-1.8%,70,+1.5,10,+5.9,29,+1.1%,19,-1.3%,6,+3.7%,64,-0.9
Lou Williams,28.0,TOR,Combo,1993,88,+7.1,+17,94,+7.0,65,+0.6%,93,-2.1%,53,+0.1%,98,+7.2,54,-0.1,38,+0.6%,83,+1.3%,48,+0.2%,26,+2.3
Marvin Williams,28.4,CHA,Big,2005,39,-2.7,-7,55,-0.0,78,+1.2%,83,-1.3%,4,-6.1%,36,-1.1,28,+2.7,30,+1.1%,19,-1.3%,90,-2.8%,19,+3.0
Mo Williams,31.9,MIN,Point,1137,90,+8.1,+14,78,+3.2,71,+0.9%,70,-0.7%,66,+1.1%,53,+0.1,88,-4.9,82,-2.0%,35,-0.5%,76,-1.3%,72,-1.6
Mo Williams,31.9,CHA,Point,826,92,+8.8,+22,95,+7.7,93,+3.2%,71,-0.7%,68,+1.3%,69,+1.4,64,-1.1,55,-0.1%,53,+0.1%,97,-4.5%,22,+2.7
Shawne Williams,28.7,MIA,Big,889,40,-2.6,-6,69,+1.8,51,-0.3%,92,-2.0%,34,-1.3%,79,+2.3,17,+4.4,5,+3.9%,85,+1.4%,66,-0.7%,22,+2.8
Shawne Williams,28.7,DET,Big,149,9,-11.5,-25,7,-9.4,1,-8.1%,15,+1.6%,82,+2.5%,99,+7.6,33,+2.1,32,+0.9%,22,-1.1%,33,+1.0%,98,-6.3
Jeff Withey,24.7,NOP,Big,181,10,-11.2,-26,37,-2.2,36,-1.1%,66,-0.5%,14,-3.4%,90,+4.3,3,+9.0,3,+4.6%,98,+3.3%,2,+5.1%,3,+7.1
Nate Wolters,23.5,MIL,Combo,121,12,-10.6,-28,3,-12.2,9,-3.9%,74,-0.8%,7,-4.6%,2,-6.8,68,-1.6,75,-1.5%,17,-1.4%,94,-3.4%,6,+6.1
Brandan Wright,27.1,DAL,Big,495,40,-2.6,-6,75,+2.6,91,+3.0%,28,+0.9%,34,-1.4%,70,+1.5,13,+5.1,49,+0.1%,83,+1.3%,1,+6.9%,9,+4.9
Brandan Wright,27.1,PHX,Big,839,41,-2.4,-6,34,-2.8,38,-1.0%,62,-0.4%,47,-0.3%,17,-2.9,56,-0.4,70,-1.1%,60,+0.4%,10,+3.0%,77,-2.1
Dorell Wright,28.9,POR,Forward,559,73,+3.9,+9,82,+3.6,77,+1.2%,83,-1.3%,34,-1.4%,48,-0.3,55,-0.3,28,+1.2%,77,+1.0%,79,-1.7%,37,+1.3
Tony Wroten,21.6,PHI,Combo,884,24,-5.9,-9,64,+1.2,73,+1.0%,19,+1.4%,76,+2.0%,80,+2.6,5,+7.2,3,+4.6%,77,+1.0%,16,+2.4%,58,-0.3
James Young,19.2,BOS,Wing,308,51,-0.4,-1,81,+3.5,33,-1.3%,87,-1.7%,84,+3.0%,85,+3.3,20,+3.9,9,+3.3%,91,+2.1%,3,+4.8%,51,+0.1
Nick Young,29.4,LAL,Wing,968,82,+5.6,+12,69,+1.8,37,-1.0%,84,-1.3%,40,-0.8%,90,+4.2,81,-3.8,86,-2.1%,80,+1.2%,29,+1.3%,14,+4.1
Thaddeus Young,26.4,MIN,Big,1602,93,+9.8,+15,74,+2.4,83,+1.7%,35,+0.7%,66,+1.1%,72,+1.7,95,-7.3,96,-3.9%,78,+1.1%,54,-0.1%,62,-0.9
Thaddeus Young,26.4,BKN,Big,827,71,+3.5,+9,85,+4.3,63,+0.4%,95,-2.4%,73,+1.7%,45,-0.5,45,+0.8,35,+0.7%,50,+0.0%,31,+1.2%,82,-2.5
Cody Zeller,22.1,CHA,Big,1479,86,+6.6,+18,78,+3.2,75,+1.2%,18,+1.4%,88,+3.8%,89,+4.0,79,-3.4,71,-1.2%,78,+1.1%,37,+0.8%,67,-1.1
Tyler Zeller,24.8,BOS,Big,1713,25,-5.7,-15,22,-4.7,43,-0.8%,38,+0.6%,30,-1.6%,8,-4.6,42,+1.0,60,-0.4%,18,-1.4%,55,-0.1%,84,-2.7
