Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Jusuf Nurkic,21.2,DEN,Big,522,81,-1.8%,20,+2.6%,93,-5.6%,60,-1.0%,84,-3.1%,88,-6.0%,87,-3.9%,94,-4.5%
Johnny O'Bryant III,22.4,MIL,Big,785,75,-1.4%,61,-0.8%,11,+5.0%,68,-2.0%,29,+1.4%,7,+8.1%,99,-8.4%,86,-3.2%
Kyle O'Quinn,25.6,NYK,Big,717,84,-2.1%,37,+1.2%,65,-1.7%,90,-4.5%,86,-3.2%,98,-11.6%,29,+1.9%,72,-1.5%
Jahlil Okafor,19.9,PHI,Big,1566,34,+0.9%,57,-0.4%,74,-2.8%,13,+3.8%,42,+0.7%,19,+4.6%,27,+2.1%,15,+2.7%
Victor Oladipo,23.5,ORL,Combo,2374,89,-2.6%,84,-3.3%,93,-5.5%,75,-2.5%,92,-4.0%,62,-1.7%,62,-0.9%,66,-1.1%
Kelly Olynyk,24.5,BOS,Big,1339,88,-2.5%,58,-0.5%,80,-3.6%,84,-3.6%,89,-3.6%,74,-3.4%,63,-1.0%,74,-1.6%
Kelly Oubre,19.9,WAS,Forward,575,92,-3.0%,60,-0.6%,87,-4.6%,82,-3.2%,90,-3.8%,77,-3.8%,77,-2.5%,85,-2.9%
Zaza Pachulia,31.7,DAL,Big,1999,64,-0.6%,47,+0.7%,33,+1.7%,43,+0.5%,34,+1.1%,60,-1.5%,67,-1.3%,69,-1.4%
Kostas Papanikolaou,25.3,DEN,Forward,268,70,-1.1%,83,-3.1%,48,-0.1%,93,-5.2%,83,-2.9%,1,+13.8%,43,+0.5%,7,+4.5%
Jabari Parker,20.6,MIL,Big,2394,10,+3.1%,2,+7.7%,75,-3.0%,66,-1.8%,78,-2.5%,79,-4.4%,12,+4.2%,27,+1.8%
Tony Parker,33.5,SAS,Point,1973,57,-0.3%,61,-0.7%,49,-0.1%,38,+1.0%,44,+0.5%,22,+4.2%,63,-1.0%,45,+0.4%
Chandler Parsons,27.0,DAL,Forward,1793,46,+0.2%,33,+1.5%,59,-1.1%,25,+2.0%,44,+0.5%,48,+0.6%,55,-0.5%,54,-0.2%
Lamar Patterson,24.2,ATL,Wing,348,2,+5.1%,23,+2.5%,1,+12.1%,10,+4.4%,1,+8.0%,82,-4.8%,7,+5.0%,19,+2.4%
Patrick Patterson,26.6,TOR,Big,1998,96,-3.9%,96,-6.2%,79,-3.4%,47,+0.3%,68,-1.6%,80,-4.5%,78,-2.7%,88,-3.4%
Chris Paul,30.5,LAC,Point,2414,76,-1.5%,59,-0.6%,79,-3.5%,49,+0.1%,69,-1.6%,84,-5.2%,16,+3.4%,32,+1.3%
Adreian Payne,24.7,MIN,Big,430,11,+2.9%,1,+9.1%,65,-1.7%,6,+5.6%,26,+1.7%,80,-4.4%,84,-3.5%,90,-3.8%
Cameron Payne,21.2,OKC,Combo,560,6,+3.6%,8,+5.1%,89,-4.7%,14,+3.7%,55,-0.3%,10,+7.3%,8,+4.9%,4,+5.6%
Elfrid Payton,21.7,ORL,Point,2140,42,+0.5%,53,+0.1%,30,+2.0%,37,+1.1%,27,+1.5%,87,-5.7%,26,+2.3%,50,+0.0%
Nikola Pekovic,29.8,MIN,Big,156,14,+2.4%,0,+11.2%,76,-3.1%,0,+9.7%,13,+3.1%,94,-8.3%,44,+0.5%,75,-1.8%
Kendrick Perkins,31.0,NOP,Big,537,12,+2.7%,5,+5.9%,64,-1.6%,31,+1.6%,48,+0.2%,16,+5.4%,30,+1.8%,17,+2.5%
Paul Pierce,38.1,LAC,Forward,1206,31,+1.1%,41,+0.9%,47,+0.1%,32,+1.4%,39,+0.8%,73,-3.3%,26,+2.2%,38,+0.9%
Mason Plumlee,25.7,POR,Big,2076,19,+1.8%,31,+1.7%,4,+7.4%,18,+3.0%,4,+5.0%,60,-1.6%,69,-1.6%,73,-1.6%
Miles Plumlee,27.2,MIL,Big,784,85,-2.2%,69,-1.5%,81,-3.8%,31,+1.6%,61,-1.0%,77,-3.9%,86,-3.7%,89,-3.5%
Otto Porter,22.4,WAS,Forward,2266,25,+1.5%,55,-0.2%,86,-4.4%,26,+2.0%,60,-0.9%,40,+1.6%,5,+5.8%,6,+4.7%
Bobby Portis,20.7,CHI,Big,1053,7,+3.4%,7,+5.4%,41,+0.7%,55,-0.4%,49,+0.1%,19,+4.7%,21,+2.8%,12,+3.2%
Kristaps Porzingis,20.2,NYK,Big,2031,59,-0.4%,66,-1.2%,71,-2.5%,27,+1.9%,53,-0.2%,7,+8.6%,75,-2.2%,47,+0.3%
Dwight Powell,24.3,DAL,Big,927,65,-0.8%,15,+3.4%,74,-2.7%,77,-2.7%,80,-2.7%,79,-4.2%,83,-3.1%,88,-3.4%
Norman Powell,22.4,TOR,Wing,671,41,+0.5%,80,-2.8%,15,+4.1%,78,-2.7%,45,+0.4%,54,-0.6%,23,+2.5%,26,+1.8%
Phil Pressey,24.7,PHI,Point,150,75,-1.4%,28,+2.0%,96,-7.1%,98,-7.9%,98,-7.5%,98,-12.4%,4,+5.9%,32,+1.3%
Phil Pressey,24.7,PHX,Point,101,1,+5.8%,31,+1.6%,32,+1.7%,0,+16.8%,1,+8.7%,90,-6.9%,22,+2.7%,35,+1.1%
Ronnie Price,32.4,PHX,Point,1177,93,-3.0%,61,-0.8%,78,-3.3%,73,-2.4%,83,-2.8%,72,-3.2%,82,-3.1%,86,-3.0%
Pablo Prigioni,38.5,LAC,Point,699,22,+1.6%,23,+2.4%,5,+6.8%,94,-5.4%,40,+0.8%,55,-0.8%,70,-1.6%,71,-1.5%
Tayshaun Prince,35.7,MIN,Forward,1446,96,-3.9%,80,-2.8%,76,-3.1%,71,-2.2%,80,-2.7%,67,-2.4%,90,-4.4%,90,-3.9%
Julius Randle,20.9,LAL,Big,2229,10,+3.1%,22,+2.5%,18,+3.5%,13,+3.9%,8,+3.7%,43,+1.3%,52,-0.1%,48,+0.2%
Zach Randolph,34.3,MEM,Big,2003,34,+0.9%,10,+4.4%,52,-0.4%,80,-3.0%,70,-1.7%,22,+4.2%,55,-0.5%,40,+0.7%
JJ Redick,31.4,LAC,Wing,2093,88,-2.5%,25,+2.2%,76,-3.1%,77,-2.7%,83,-2.9%,97,-10.8%,50,+0.0%,82,-2.6%
Willie Reed,25.5,BKN,Big,383,46,+0.2%,13,+3.9%,91,-5.0%,13,+3.9%,55,-0.4%,32,+2.6%,83,-3.3%,69,-1.3%
Josh Richardson,22.1,MIA,Combo,1009,59,-0.4%,84,-3.3%,84,-4.1%,78,-2.8%,88,-3.4%,4,+11.1%,12,+4.2%,4,+5.8%
Austin Rivers,23.2,LAC,Combo,1343,24,+1.5%,71,-1.6%,41,+0.8%,27,+1.9%,30,+1.4%,24,+3.6%,56,-0.5%,42,+0.5%
Andre Roberson,23.9,OKC,Wing,1532,72,-1.2%,70,-1.6%,43,+0.6%,67,-2.0%,59,-0.7%,27,+3.1%,66,-1.2%,52,-0.1%
Brian Roberts,29.9,CHA,Combo,257,4,+3.9%,19,+2.7%,54,-0.7%,64,-1.5%,65,-1.2%,86,-5.7%,0,+12.7%,1,+9.3%
Glenn Robinson III,21.8,IND,Wing,440,14,+2.4%,20,+2.6%,59,-1.2%,79,-2.9%,76,-2.1%,33,+2.5%,7,+4.9%,8,+4.3%
Thomas Robinson,24.6,BKN,Big,840,11,+3.0%,56,-0.3%,15,+4.0%,95,-5.8%,66,-1.3%,6,+9.7%,7,+5.1%,3,+6.1%
Rajon Rondo,29.7,SAC,Point,2527,31,+1.1%,57,-0.4%,15,+4.0%,37,+1.0%,18,+2.6%,49,+0.4%,44,+0.5%,44,+0.4%
Derrick Rose,27.1,CHI,Point,2094,29,+1.2%,65,-1.1%,19,+3.3%,6,+5.6%,5,+4.6%,66,-2.2%,49,+0.0%,55,-0.3%
Terrence Ross,24.7,TOR,Wing,1713,91,-2.8%,98,-7.1%,83,-3.9%,30,+1.7%,62,-1.1%,46,+0.7%,65,-1.1%,60,-0.6%
Terry Rozier,21.6,BOS,Combo,220,67,-0.9%,57,-0.3%,88,-4.6%,93,-5.1%,95,-4.8%,16,+5.3%,10,+4.7%,6,+4.8%
Ricky Rubio,25.0,MIN,Point,2317,88,-2.5%,87,-3.5%,53,-0.6%,81,-3.1%,73,-1.9%,31,+2.7%,75,-2.2%,65,-0.9%
Damjan Rudez,29.4,MIN,Forward,232,23,+1.5%,52,+0.2%,24,+2.8%,79,-2.9%,53,-0.2%,99,-15.1%,2,+7.6%,12,+3.3%
Brandon Rush,30.3,GSW,Wing,926,6,+3.5%,36,+1.3%,8,+5.9%,70,-2.1%,23,+2.0%,62,-1.7%,4,+6.0%,8,+4.5%
D'Angelo Russell,19.7,LAL,Combo,2159,24,+1.5%,69,-1.4%,27,+2.5%,9,+4.6%,9,+3.6%,25,+3.5%,68,-1.4%,53,-0.1%
Robert Sacre,26.4,LAL,Big,250,9,+3.2%,1,+9.9%,69,-2.3%,39,+0.8%,58,-0.6%,20,+4.4%,48,+0.1%,34,+1.2%
JaKarr Sampson,22.6,PHI,Forward,626,51,+0.0%,49,+0.5%,55,-0.8%,70,-2.1%,68,-1.5%,29,+3.0%,58,-0.7%,48,+0.3%
JaKarr Sampson,22.6,DEN,Wing,464,92,-2.9%,99,-7.3%,80,-3.5%,98,-8.7%,98,-6.5%,8,+7.8%,11,+4.4%,5,+5.4%
Dennis Schroder,22.1,ATL,Point,1576,77,-1.5%,76,-2.4%,37,+1.0%,42,+0.6%,40,+0.8%,75,-3.7%,67,-1.3%,76,-1.9%
Luis Scola,35.5,TOR,Big,1635,2,+5.6%,3,+7.2%,17,+3.9%,11,+4.2%,7,+4.1%,17,+5.2%,9,+4.8%,5,+5.0%
Mike Scott,27.3,ATL,Big,1027,78,-1.6%,73,-2.0%,10,+5.3%,60,-0.9%,24,+1.9%,57,-1.0%,93,-5.3%,90,-3.9%
Thabo Sefolosha,31.5,ATL,Wing,1729,48,+0.2%,22,+2.5%,31,+1.8%,63,-1.3%,48,+0.1%,65,-2.0%,59,-0.8%,66,-1.0%
Kevin Seraphin,25.9,NYK,Big,491,70,-1.1%,94,-5.3%,79,-3.5%,30,+1.6%,61,-1.0%,72,-3.2%,18,+3.3%,28,+1.7%
Ramon Sessions,29.6,WAS,Combo,1556,62,-0.6%,12,+4.0%,16,+4.0%,24,+2.2%,13,+3.0%,82,-5.0%,99,-8.4%,99,-7.6%
Iman Shumpert,25.3,CLE,Wing,1227,85,-2.2%,37,+1.2%,84,-4.1%,66,-1.9%,84,-3.0%,89,-6.5%,71,-1.7%,86,-3.0%
Jonathon Simmons,26.1,SAS,Wing,653,8,+3.2%,2,+7.3%,26,+2.6%,54,-0.4%,34,+1.1%,83,-5.2%,22,+2.7%,41,+0.6%
Henry Sims,25.6,BKN,Big,249,17,+2.1%,34,+1.5%,1,+12.7%,46,+0.4%,2,+6.8%,93,-8.0%,81,-2.9%,93,-4.3%
Kyle Singler,27.5,OKC,Forward,865,24,+1.5%,20,+2.6%,18,+3.5%,5,+5.7%,5,+4.6%,83,-5.2%,84,-3.5%,92,-4.1%
Donald Sloan,27.8,BKN,Point,1278,69,-1.0%,55,-0.2%,58,-1.1%,22,+2.4%,41,+0.8%,86,-5.7%,51,-0.1%,74,-1.7%
Marcus Smart,21.7,BOS,Wing,1624,40,+0.6%,51,+0.3%,38,+0.9%,65,-1.6%,55,-0.4%,47,+0.6%,50,+0.0%,49,+0.2%
Greg Smith,24.8,MIN,Big,183,4,+4.2%,8,+5.2%,0,+13.7%,15,+3.7%,0,+9.0%,73,-3.3%,72,-1.9%,80,-2.4%
Ish Smith,27.3,NOP,Point,583,42,+0.5%,48,+0.6%,98,-8.7%,78,-2.7%,97,-5.4%,96,-9.3%,1,+8.5%,7,+4.6%
Ish Smith,27.3,PHI,Point,1615,83,-2.0%,93,-5.0%,43,+0.6%,86,-3.8%,70,-1.6%,27,+3.2%,82,-3.1%,73,-1.6%
JR Smith,30.1,CLE,Wing,2347,13,+2.5%,44,+0.8%,10,+5.3%,40,+0.7%,13,+3.0%,36,+1.9%,31,+1.8%,26,+1.9%
Jason Smith,29.7,ORL,Big,1135,29,+1.2%,52,+0.2%,60,-1.2%,9,+4.9%,23,+2.0%,41,+1.5%,53,-0.2%,48,+0.2%
Josh Smith,29.9,LAC,Big,433,86,-2.3%,84,-3.3%,92,-5.3%,94,-5.5%,96,-5.3%,2,+12.3%,67,-1.3%,27,+1.7%
Josh Smith,29.9,HOU,Big,401,32,+1.0%,77,-2.5%,2,+9.8%,97,-7.7%,43,+0.5%,39,+1.7%,3,+6.7%,6,+5.0%
Tony Snell,24.0,CHI,Wing,1245,99,-5.3%,97,-6.3%,72,-2.6%,85,-3.7%,86,-3.1%,47,+0.6%,98,-7.7%,97,-6.1%
Marreese Speights,28.2,GSW,Big,724,20,+1.8%,37,+1.2%,35,+1.5%,33,+1.3%,29,+1.4%,71,-3.1%,38,+1.0%,49,+0.2%
Tiago Splitter,30.8,ATL,Big,572,86,-2.3%,81,-2.8%,96,-7.2%,1,+9.0%,21,+2.2%,92,-7.9%,91,-4.7%,96,-5.5%
Nik Stauskas,22.1,PHI,Wing,1747,30,+1.1%,52,+0.1%,32,+1.7%,36,+1.1%,29,+1.4%,31,+2.7%,36,+1.1%,31,+1.5%
Lance Stephenson,25.2,LAC,Forward,629,48,+0.1%,86,-3.4%,2,+10.1%,8,+5.1%,1,+7.3%,52,-0.1%,97,-7.1%,96,-5.6%
Lance Stephenson,25.2,MEM,Wing,660,78,-1.6%,72,-1.9%,6,+6.6%,58,-0.8%,12,+3.1%,94,-8.7%,73,-2.0%,90,-3.8%
Amar'e Stoudemire,33.0,MIA,Big,757,39,+0.7%,32,+1.6%,43,+0.6%,56,-0.5%,49,+0.0%,76,-3.8%,41,+0.8%,59,-0.5%
Rodney Stuckey,29.5,IND,Wing,1262,53,-0.1%,32,+1.6%,78,-3.4%,28,+1.8%,56,-0.5%,61,-1.6%,50,+0.0%,60,-0.6%
Jared Sullinger,23.7,BOS,Big,1907,34,+0.9%,68,-1.4%,28,+2.3%,20,+2.7%,18,+2.6%,46,+0.7%,37,+1.0%,38,+1.0%
Jeff Teague,27.4,ATL,Point,2247,35,+0.9%,24,+2.4%,84,-4.1%,61,-1.0%,78,-2.4%,35,+2.1%,32,+1.7%,27,+1.8%
Mirza Teletovic,30.1,PHX,Big,1630,29,+1.2%,37,+1.2%,35,+1.4%,36,+1.1%,31,+1.3%,50,+0.1%,46,+0.2%,48,+0.2%
Garrett Temple,29.5,WAS,Wing,1891,80,-1.8%,91,-4.5%,32,+1.7%,59,-0.9%,47,+0.3%,38,+1.8%,76,-2.3%,68,-1.3%
Jason Terry,38.1,HOU,Wing,1223,44,+0.4%,30,+1.7%,25,+2.6%,51,-0.1%,32,+1.2%,27,+3.1%,73,-1.9%,55,-0.3%
Isaiah Thomas,26.7,BOS,Point,2633,37,+0.8%,35,+1.4%,54,-0.6%,15,+3.6%,28,+1.5%,90,-7.0%,39,+0.9%,66,-1.0%
Lance Thomas,27.5,NYK,Forward,1283,81,-1.9%,61,-0.7%,60,-1.3%,72,-2.3%,71,-1.8%,53,-0.4%,86,-3.7%,83,-2.6%
Hollis Thompson,24.6,PHI,Wing,2071,74,-1.3%,29,+1.9%,88,-4.6%,61,-1.0%,82,-2.8%,22,+4.2%,87,-3.8%,78,-2.1%
Jason Thompson,29.3,TOR,Big,276,84,-2.0%,79,-2.7%,27,+2.5%,11,+4.2%,10,+3.4%,76,-3.7%,97,-7.5%,98,-6.3%
Klay Thompson,25.7,GSW,Wing,2649,90,-2.8%,85,-3.4%,68,-2.2%,79,-2.8%,79,-2.5%,55,-0.7%,82,-3.1%,83,-2.7%
Tristan Thompson,24.6,CLE,Big,2236,47,+0.2%,64,-0.9%,22,+2.9%,44,+0.5%,25,+1.7%,85,-5.4%,56,-0.5%,75,-1.8%
Marcus Thornton,28.4,HOU,Wing,842,60,-0.5%,8,+5.4%,77,-3.3%,28,+1.9%,58,-0.7%,59,-1.4%,95,-5.9%,94,-4.4%
Marcus Thornton,28.4,WAS,Wing,209,81,-1.9%,2,+8.0%,64,-1.6%,93,-5.2%,88,-3.6%,99,-12.7%,99,-9.1%,100,-9.9%
Anthony Tolliver,30.4,DET,Big,1276,74,-1.3%,71,-1.8%,81,-3.7%,93,-5.2%,94,-4.4%,30,+2.8%,18,+3.3%,14,+3.0%
Axel Toupane,23.3,DEN,Forward,281,41,+0.5%,21,+2.6%,55,-0.7%,35,+1.2%,44,+0.5%,95,-8.9%,32,+1.7%,72,-1.5%
Karl-Anthony Towns,20.0,MIN,Big,2606,51,+0.0%,73,-2.0%,25,+2.7%,49,+0.1%,30,+1.4%,38,+1.8%,33,+1.6%,29,+1.6%
PJ Tucker,30.5,PHX,Wing,2526,61,-0.6%,53,-0.0%,40,+0.8%,28,+1.9%,31,+1.3%,67,-2.4%,44,+0.5%,56,-0.3%
Evan Turner,27.0,BOS,Wing,2213,44,+0.4%,13,+3.7%,51,-0.3%,71,-2.3%,66,-1.3%,3,+11.9%,94,-5.5%,63,-0.8%
Myles Turner,19.6,IND,Big,1338,61,-0.6%,70,-1.5%,65,-1.7%,39,+0.8%,54,-0.3%,77,-3.8%,39,+0.9%,58,-0.4%
Beno Udrih,33.3,MEM,Point,105,56,-0.2%,99,-7.3%,6,+6.3%,6,+5.4%,2,+6.7%,99,-14.0%,10,+4.7%,62,-0.7%
Beno Udrih,33.3,MIA,Point,551,20,+1.8%,57,-0.4%,15,+4.1%,26,+1.9%,12,+3.1%,18,+4.8%,75,-2.2%,51,-0.0%
Jonas Valanciunas,23.5,TOR,Big,1549,5,+3.8%,3,+7.3%,9,+5.3%,33,+1.4%,10,+3.4%,91,-7.2%,6,+5.3%,24,+2.0%
Anderson Varejao,33.1,CLE,Big,253,92,-2.8%,58,-0.5%,65,-1.7%,94,-5.6%,88,-3.6%,97,-10.8%,58,-0.7%,89,-3.4%
Anderson Varejao,33.1,GSW,Big,178,2,+5.8%,5,+6.3%,11,+4.9%,1,+8.8%,2,+7.1%,100,-17.9%,3,+6.9%,23,+2.1%
Greivis Vasquez,28.8,MIL,Point,426,47,+0.2%,78,-2.6%,3,+8.8%,3,+6.2%,1,+7.5%,45,+0.8%,92,-4.8%,87,-3.3%
Rashad Vaughn,19.2,MIL,Combo,913,56,-0.2%,72,-1.9%,85,-4.3%,13,+3.8%,52,-0.2%,26,+3.3%,49,+0.0%,36,+1.1%
Charlie Villanueva,31.2,DAL,Forward,566,10,+3.0%,22,+2.5%,3,+7.7%,94,-5.4%,30,+1.4%,31,+2.7%,31,+1.8%,23,+2.0%
Noah Vonleh,20.2,POR,Big,1103,24,+1.5%,50,+0.3%,29,+2.2%,4,+5.9%,7,+4.2%,11,+6.8%,78,-2.7%,57,-0.4%
Nikola Vucevic,25.0,ORL,Big,2033,38,+0.7%,42,+0.9%,34,+1.5%,51,-0.1%,40,+0.8%,42,+1.3%,15,+3.5%,14,+2.9%
Sasha Vujacic,31.6,NYK,Wing,859,57,-0.3%,44,+0.8%,68,-2.2%,66,-1.8%,75,-2.0%,74,-3.4%,24,+2.5%,36,+1.1%
Dwyane Wade,33.8,MIA,Combo,2252,16,+2.2%,43,+0.8%,21,+3.1%,46,+0.4%,25,+1.7%,52,-0.1%,17,+3.4%,16,+2.6%
Dion Waiters,23.9,OKC,Wing,2062,12,+2.8%,11,+4.2%,62,-1.4%,19,+2.9%,39,+0.8%,76,-3.8%,5,+5.6%,13,+3.1%
Kemba Walker,25.5,CHA,Point,2876,21,+1.6%,8,+5.1%,71,-2.5%,15,+3.6%,37,+1.0%,12,+6.7%,89,-4.3%,72,-1.5%
John Wall,25.2,WAS,Point,2773,49,+0.1%,96,-6.3%,71,-2.5%,11,+4.1%,37,+0.9%,37,+1.9%,7,+5.0%,9,+4.2%
TJ Warren,22.2,PHX,Forward,1034,15,+2.3%,36,+1.3%,49,-0.2%,8,+5.1%,18,+2.6%,9,+7.6%,73,-2.0%,45,+0.4%
CJ Watson,31.5,ORL,Combo,620,31,+1.1%,12,+4.0%,51,-0.2%,95,-5.7%,84,-3.0%,37,+1.9%,34,+1.6%,28,+1.7%
Briante Weber,22.8,MEM,Point,164,0,+9.7%,0,+14.9%,98,-8.1%,0,+23.8%,1,+8.4%,1,+14.0%,57,-0.6%,11,+3.5%
Sonny Weems,29.3,PHX,Wing,360,17,+2.1%,16,+3.2%,58,-1.0%,98,-8.8%,96,-5.2%,88,-6.4%,2,+7.3%,10,+3.7%
David West,35.2,SAS,Big,1355,52,-0.0%,40,+1.0%,36,+1.3%,34,+1.3%,31,+1.3%,72,-3.3%,81,-3.0%,86,-3.1%
Russell Westbrook,27.0,OKC,Point,2740,82,-1.9%,84,-3.3%,53,-0.5%,92,-5.0%,82,-2.8%,45,+1.0%,45,+0.3%,41,+0.6%
Hassan Whiteside,26.4,MIA,Big,2093,68,-0.9%,92,-4.7%,24,+2.8%,42,+0.6%,26,+1.7%,29,+2.9%,43,+0.5%,32,+1.3%
Andrew Wiggins,20.7,MIN,Wing,2828,71,-1.1%,49,+0.5%,72,-2.6%,91,-4.7%,90,-3.7%,35,+2.1%,56,-0.5%,47,+0.3%
CJ Wilcox,24.8,LAC,Wing,113,95,-3.6%,66,-1.1%,52,-0.4%,100,-24.9%,100,-10.9%,2,+13.8%,94,-5.7%,72,-1.6%
Deron Williams,31.3,DAL,Combo,2101,80,-1.7%,60,-0.6%,54,-0.7%,63,-1.3%,61,-1.0%,78,-3.9%,73,-2.0%,82,-2.5%
Derrick Williams,24.4,NYK,Big,1373,19,+1.8%,9,+4.9%,73,-2.6%,84,-3.6%,85,-3.1%,34,+2.2%,26,+2.2%,19,+2.3%
Lou Williams,29.0,LAL,Combo,1876,47,+0.2%,29,+1.9%,55,-0.8%,78,-2.7%,71,-1.8%,82,-4.8%,18,+3.3%,34,+1.2%
Marvin Williams,29.4,CHA,Forward,2321,30,+1.1%,49,+0.5%,64,-1.6%,16,+3.4%,32,+1.3%,26,+3.5%,57,-0.6%,43,+0.5%
Mo Williams,32.9,CLE,Combo,695,58,-0.4%,63,-0.9%,77,-3.3%,7,+5.3%,35,+1.0%,83,-5.1%,48,+0.1%,67,-1.2%
Justise Winslow,19.6,MIA,Forward,2148,67,-0.9%,58,-0.5%,90,-4.8%,45,+0.5%,75,-2.1%,11,+6.8%,74,-2.1%,46,+0.3%
Jeff Withey,25.7,UTA,Big,587,61,-0.5%,64,-1.0%,98,-8.2%,13,+3.9%,67,-1.4%,32,+2.5%,66,-1.3%,53,-0.1%
Christian Wood,20.1,PHI,Big,113,49,+0.1%,44,+0.7%,82,-3.9%,34,+1.3%,74,-1.9%,99,-14.2%,10,+4.6%,51,-0.1%
Metta World Peace,36.0,LAL,Wing,546,97,-4.9%,86,-3.4%,47,+0.1%,99,-9.5%,95,-4.9%,83,-5.1%,82,-3.0%,89,-3.7%
Brandan Wright,28.1,MEM,Big,191,32,+1.0%,75,-2.4%,95,-6.5%,49,+0.1%,79,-2.6%,95,-8.9%,0,+11.9%,2,+7.3%
Delon Wright,23.5,TOR,Combo,180,54,-0.2%,73,-1.9%,97,-8.0%,12,+4.1%,63,-1.1%,24,+3.7%,84,-3.5%,63,-0.8%
Tony Wroten,22.6,PHI,Point,139,5,+3.7%,4,+7.1%,76,-3.2%,98,-7.9%,97,-5.6%,91,-7.4%,0,+11.9%,1,+8.5%
James Young,20.2,BOS,Wing,148,3,+4.3%,1,+10.4%,47,+0.0%,5,+5.9%,14,+3.0%,0,+18.1%,85,-3.5%,40,+0.8%
Joe Young,23.3,IND,Combo,331,45,+0.3%,80,-2.7%,12,+4.7%,76,-2.6%,35,+1.1%,4,+11.3%,75,-2.2%,37,+1.0%
Nick Young,30.4,LAL,Wing,967,60,-0.4%,46,+0.7%,85,-4.2%,77,-2.7%,87,-3.4%,20,+4.5%,48,+0.1%,35,+1.1%
Thaddeus Young,27.4,BKN,Big,2401,80,-1.7%,67,-1.2%,23,+2.8%,21,+2.6%,17,+2.7%,94,-8.8%,77,-2.5%,92,-4.1%
Cody Zeller,23.1,CHA,Big,1763,18,+1.9%,54,-0.1%,92,-5.2%,4,+5.9%,33,+1.2%,85,-5.3%,6,+5.2%,17,+2.5%
Tyler Zeller,25.8,BOS,Big,612,67,-0.9%,51,+0.3%,46,+0.2%,76,-2.6%,64,-1.2%,35,+2.0%,47,+0.2%,39,+0.8%
