Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Darius Garland,20.8,CLE,Point,1781,70,+2.1,85,+5.2,27,-1.8%,72,-0.9%,36,-1.3,34,-1.2,49,-0.5
Jarrett Culver,21.7,MIN,Wing,461,7,-10.3,22,-5.3,33,-1.4%,50,+0.1%,11,-4.5,71,+1.3,3,-31.4
Coby White,20.7,CHI,Point,2146,31,-3.2,28,-4.3,41,-0.8%,38,+0.5%,79,+2.8,39,-0.8,93,+23.1
Jaxson Hayes,20.4,NOP,Big,920,6,-10.3,2,-13.8,25,-2.1%,65,-0.6%,55,+0.2,48,-0.3,58,+2.9
Rui Hachimura,22.7,WAS,Big,1792,34,-2.8,54,-0.0,8,-4.6%,44,+0.3%,8,-5.5,23,-2.0,13,-18.4
Cameron Reddish,21.2,ATL,Wing,747,30,-3.2,47,-0.9,68,+1.3%,67,-0.7%,17,-3.5,22,-2.2,38,-4.5
Cameron Johnson,24.7,PHX,Forward,1406,22,-5.3,19,-5.7,48,-0.3%,48,+0.2%,33,-1.6,57,+0.5,17,-15.1
PJ Washington,22.2,CHA,Big,1950,76,+3.1,72,+2.8,26,-2.0%,51,+0.1%,20,-3.2,20,-2.3,37,-4.5
Tyler Herro,20.8,MIA,Combo,1610,35,-2.7,34,-3.1,73,+1.8%,49,+0.2%,54,+0.1,72,+1.4,23,-11.7
Romeo Langford,21.0,BOS,Wing,269,1,-16.6,4,-11.3,22,-2.4%,12,+2.0%,3,-8.7,12,-3.2,3,-32.1
Sekou Doumbouya,19.9,DET,Big,837,29,-3.5,42,-1.7,43,-0.6%,87,-1.8%,79,+2.9,76,+1.9,61,+3.7
Chuma Okeke,22.2,ORL,Forward,1104,56,+0.4,39,-2.1,27,-1.9%,43,+0.4%,70,+1.7,40,-0.8,84,+14.9
Nickeil Alexander-Walker,22.2,NOP,Combo,958,26,-4.0,28,-4.1,31,-1.5%,33,+0.7%,27,-2.2,24,-2.0,55,+1.3
Goga Bitadze,21.3,IND,Big,511,40,-1.8,33,-3.2,97,+6.1%,86,-1.7%,60,+0.8,86,+2.8,11,-19.0
Luka Samanic,20.8,SAS,Forward,233,20,-5.7,25,-4.9,45,-0.4%,25,+1.2%,67,+1.4,50,-0.1,77,+10.2
Matisse Thybulle,23.7,PHI,Wing,1254,41,-1.7,17,-6.0,98,+7.2%,64,-0.6%,95,+6.6,89,+3.3,81,+12.7
Brandon Clarke,24.1,MEM,Big,1397,42,-1.2,74,+3.2,27,-1.9%,40,+0.4%,9,-5.5,29,-1.6,12,-18.7
Grant Williams,21.9,BOS,Big,1094,24,-4.6,14,-6.7,18,-2.8%,56,-0.1%,19,-3.3,15,-2.8,51,-0.2
Darius Bazley,20.4,OKC,Forward,1690,27,-3.9,58,+0.6,9,-4.2%,36,+0.6%,8,-6.1,7,-3.9,23,-11.8
Ty Jerome,23.3,OKC,Combo,736,84,+4.5,68,+2.3,91,+4.0%,58,-0.2%,91,+5.3,74,+1.5,91,+19.9
Nassir Little,20.7,POR,Wing,549,79,+3.6,64,+1.6,88,+3.6%,57,-0.2%,73,+1.9,81,+2.2,40,-4.1
Dylan Windler,24.1,CLE,Wing,464,59,+0.9,75,+3.3,62,+0.8%,70,-0.8%,72,+1.8,66,+1.1,62,+3.8
Mfiondu Kabengele,23.2,CLE,Forward,149,8,-9.2,3,-13.0,41,-0.8%,15,+1.9%,52,+0.0,5,-4.2,97,+32.4
Jordan Poole,21.4,GSW,Combo,857,31,-3.2,33,-3.1,51,-0.0%,14,+1.9%,41,-1.0,32,-1.3,63,+4.4
Keldon Johnson,21.0,SAS,Forward,1958,44,-1.2,39,-2.2,60,+0.7%,37,+0.5%,83,+3.6,76,+1.8,76,+9.8
Kevin Porter,20.5,HOU,Combo,834,59,+0.9,47,-1.0,88,+3.6%,37,+0.5%,88,+4.9,74,+1.6,90,+18.9
Nicolas Claxton,21.5,BKN,Big,580,38,-2.2,28,-4.4,78,+2.4%,82,-1.5%,93,+6.3,69,+1.2,96,+27.1
KZ Okpala,21.5,MIA,Forward,402,21,-5.4,15,-6.1,61,+0.8%,32,+0.8%,76,+2.5,62,+0.8,79,+11.0
Carsen Edwards,22.6,BOS,Combo,201,13,-7.1,16,-6.0,10,-4.1%,54,-0.1%,17,-3.5,49,-0.2,13,-18.3
Bruno Fernando,22.2,ATL,Big,137,10,-8.2,26,-4.6,6,-5.1%,4,+3.5%,0,-13.9,1,-7.2,2,-36.6
Cody Martin,25.1,CHA,Wing,793,68,+1.8,58,+0.8,65,+1.1%,55,-0.1%,21,-3.0,30,-1.5,28,-8.9
Deividas Sirvydis,20.4,DET,Wing,104,8,-9.3,14,-6.6,20,-2.6%,3,+3.8%,5,-7.4,6,-3.9,8,-23.3
Daniel Gafford,22.1,CHI,Big,369,47,-0.8,39,-2.1,31,-1.5%,73,-0.9%,95,+6.6,85,+2.6,87,+17.3
Daniel Gafford,22.1,WAS,Big,403,96,+9.6,82,+4.9,97,+6.3%,97,-3.8%,98,+8.3,98,+5.8,71,+7.0
Justin James,23.8,SAC,Forward,248,4,-11.4,7,-9.4,2,-6.5%,42,+0.4%,12,-4.4,9,-3.8,44,-2.2
Eric Paschall,24.0,GSW,Big,637,8,-9.3,26,-4.7,24,-2.2%,34,+0.7%,41,-1.0,38,-0.9,53,+0.2
Jaylen Nowell,21.3,MIN,Combo,687,32,-3.0,46,-1.1,26,-2.0%,39,+0.5%,16,-3.7,16,-2.7,41,-3.6
Isaiah Roby,22.7,OKC,Big,1353,33,-2.8,15,-6.5,86,+3.1%,76,-1.1%,75,+2.4,90,+3.3,30,-7.7
Talen Horton-Tucker,19.9,LAL,Combo,1204,35,-2.7,41,-1.8,57,+0.5%,20,+1.5%,22,-2.9,36,-1.1,28,-8.8
Ignas Brazdeikis,21.8,ORL,Big,199,100,+23.9,100,+24.9,44,-0.5%,16,+1.8%,98,+8.7,74,+1.5,98,+35.8
Terance Mann,24.0,LAC,Wing,1131,46,-0.8,24,-4.9,91,+4.1%,91,-2.3%,86,+4.3,86,+2.7,66,+5.5
Tremont Waters,22.8,BOS,Point,163,9,-8.3,4,-10.3,51,-0.1%,79,-1.3%,82,+3.6,63,+0.9,82,+13.1
Jalen McDaniels,22.8,CHA,Forward,836,17,-6.1,18,-5.8,58,+0.5%,20,+1.5%,49,-0.2,42,-0.7,59,+3.4
Kyle Guy,23.2,SAC,Wing,205,46,-0.8,19,-5.7,81,+2.7%,64,-0.5%,83,+3.6,72,+1.4,78,+10.9
Jordan Bone,23.0,ORL,Point,155,18,-6.1,8,-9.3,7,-4.8%,59,-0.3%,83,+3.6,13,-3.1,99,+47.2
Matt Thomas,26.2,TOR,Wing,162,4,-11.5,4,-10.6,11,-3.9%,8,+2.6%,46,-0.5,43,-0.7,61,+3.7
Terence Davis,23.5,TOR,Wing,471,44,-1.1,68,+2.3,75,+2.0%,16,+1.7%,42,-0.8,54,+0.3,27,-9.3
Terence Davis,23.5,SAC,Wing,574,15,-6.9,23,-5.1,47,-0.4%,65,-0.6%,5,-7.4,21,-2.2,2,-34.1
Miye Oni,23.2,UTA,Wing,400,48,-0.6,31,-3.5,83,+2.8%,26,+1.1%,64,+1.0,61,+0.8,52,+0.1
Vlatko Cancar,23.6,DEN,Forward,188,1,-15.3,5,-10.1,29,-1.7%,1,+4.7%,1,-12.0,0,-8.0,10,-19.7
Amir Coffey,23.4,LAC,Wing,282,2,-13.7,1,-17.5,70,+1.5%,52,+0.0%,39,-1.2,36,-1.1,52,+0.2
Juan Toscano-Anderson,27.6,GSW,Big,1036,57,+0.6,71,+2.5,5,-5.1%,19,+1.5%,7,-6.7,4,-4.5,20,-13.3
DaQuan Jeffries,23.2,SAC,Wing,214,90,+6.6,59,+0.8,55,+0.3%,75,-1.0%,57,+0.4,35,-1.1,65,+5.3
DaQuan Jeffries,23.2,HOU,Big,228,22,-4.9,40,-1.9,5,-5.2%,81,-1.4%,13,-4.2,23,-2.1,26,-9.9
Javonte Green,27.3,BOS,Wing,313,6,-10.7,6,-9.8,89,+3.7%,28,+1.0%,43,-0.8,43,-0.6,56,+1.6
Javonte Green,27.3,CHI,Combo,110,100,+18.5,100,+14.7,73,+1.8%,97,-3.3%,96,+7.4,44,-0.6,99,+53.1
Caleb Martin,25.1,CHA,Wing,734,25,-4.5,44,-1.5,77,+2.3%,47,+0.2%,23,-2.9,39,-0.8,25,-10.5
Garrison Mathews,24.0,WAS,Wing,981,42,-1.5,58,+0.8,12,-3.7%,34,+0.7%,43,-0.8,14,-2.9,91,+19.1
Nicolo Melli,29.8,NOP,Big,191,2,-13.2,1,-18.7,62,+0.8%,10,+2.2%,70,+1.6,3,-4.8,99,+44.5
Nicolo Melli,29.8,DAL,Big,297,13,-7.4,5,-10.0,86,+3.2%,40,+0.4%,49,-0.3,55,+0.3,38,-4.5
Donta Hall,23.2,ORL,Forward,144,19,-5.8,45,-1.2,23,-2.3%,93,-2.5%,42,-0.8,53,+0.1,37,-4.5
Charles Brown,23.7,OKC,Combo,118,43,-1.2,57,+0.5,40,-0.8%,79,-1.3%,100,+14.4,68,+1.2,100,+56.9
Armoni Brooks,22.4,HOU,Combo,466,11,-8.0,19,-5.7,56,+0.4%,67,-0.7%,14,-3.9,39,-0.8,14,-17.9
Oshae Brissett,22.4,IND,Big,486,94,+7.7,95,+8.8,30,-1.6%,94,-2.7%,88,+4.7,57,+0.4,96,+28.5
Kendrick Nunn,25.2,MIA,Combo,1597,76,+3.0,62,+1.1,57,+0.5%,43,+0.4%,35,-1.5,30,-1.5,57,+2.8
Mychal Mulder,26.4,GSW,Combo,647,85,+4.9,76,+3.6,29,-1.6%,23,+1.3%,34,-1.5,25,-1.9,67,+6.0
Luguentz Dort,21.5,OKC,Wing,1542,75,+2.8,86,+5.5,8,-4.7%,25,+1.2%,4,-7.8,4,-4.3,12,-18.9
Naz Reid,21.2,MIN,Big,1285,11,-8.0,20,-5.6,18,-2.8%,35,+0.6%,30,-1.9,27,-1.7,52,+0.0
Kelan Martin,25.2,IND,Forward,257,89,+5.9,86,+5.5,94,+4.8%,100,-6.4%,31,-1.8,84,+2.5,3,-31.3
Jordan McLaughlin,24.6,MIN,Point,854,16,-6.3,26,-4.5,35,-1.2%,61,-0.4%,9,-5.3,38,-0.9,6,-25.9
Tyler Cook,23.1,DET,Big,393,68,+1.9,67,+2.3,56,+0.5%,14,+1.9%,64,+1.1,55,+0.3,62,+3.8
Moses Brown,21.1,OKC,Big,860,23,-4.8,6,-9.7,98,+7.4%,98,-4.5%,99,+11.0,100,+10.5,49,-0.5
Jaylen Hoard,21.6,OKC,Big,252,72,+2.3,92,+7.1,38,-1.0%,2,+4.3%,77,+2.6,44,-0.6,85,+15.8
Dean Wade,23.9,CLE,Forward,1126,53,-0.0,67,+2.3,9,-4.4%,10,+2.3%,19,-3.3,5,-4.2,74,+8.5
Max Strus,24.6,MIA,Wing,455,69,+2.0,61,+1.0,77,+2.3%,27,+1.0%,90,+5.1,78,+1.9,88,+17.7
John Konchar,24.6,MEM,Forward,468,60,+1.0,48,-0.7,47,-0.3%,10,+2.2%,12,-4.4,27,-1.7,21,-12.9
Gabe Vincent,24.4,MIA,Combo,634,20,-5.5,29,-3.9,35,-1.2%,71,-0.9%,71,+1.7,68,+1.2,54,+0.5
Paul Watson,25.8,TOR,Forward,264,55,+0.3,51,-0.5,71,+1.5%,31,+0.9%,70,+1.7,38,-0.9,92,+21.2
Anthony Edwards,19.2,MIN,Wing,2244,89,+6.1,77,+3.8,43,-0.7%,30,+0.9%,92,+5.6,70,+1.3,94,+23.5
James Wiseman,19.6,GSW,Big,768,3,-12.3,5,-10.2,41,-0.8%,55,-0.1%,36,-1.4,60,+0.6,18,-14.9
LaMelo Ball,19.2,CHA,Point,1454,60,+1.0,54,+0.1,36,-1.1%,94,-2.6%,78,+2.8,85,+2.6,47,-1.1
Patrick Williams,19.2,CHI,Forward,1956,10,-8.1,13,-7.1,29,-1.6%,56,-0.1%,31,-1.8,54,+0.2,22,-12.4
Isaac Okoro,19.8,CLE,Wing,2139,52,-0.1,69,+2.5,13,-3.6%,58,-0.3%,29,-2.1,21,-2.2,58,+3.0
Onyeka Okongwu,19.9,ATL,Big,514,18,-6.1,18,-5.8,25,-2.1%,5,+3.1%,4,-7.7,8,-3.9,16,-16.5
Killian Hayes,19.3,DET,Point,651,14,-6.9,9,-8.5,25,-2.2%,71,-0.9%,73,+1.9,35,-1.1,92,+20.7
Obi Toppin,22.7,NYK,Forward,663,51,-0.2,84,+5.1,22,-2.4%,35,+0.6%,51,-0.0,33,-1.3,77,+10.1
Deni Avdija,19.8,WAS,Forward,1224,28,-3.7,40,-1.9,14,-3.5%,37,+0.5%,42,-0.9,40,-0.8,51,-0.2
Devin Vassell,20.2,SAS,Wing,968,31,-3.1,45,-1.3,48,-0.3%,33,+0.8%,37,-1.3,37,-1.0,50,-0.3
Tyrese Haliburton,20.7,SAC,Combo,1734,46,-0.9,49,-0.6,58,+0.5%,34,+0.7%,25,-2.7,26,-1.8,42,-3.3
Kira Lewis Jr.,19.6,NOP,Point,817,32,-2.9,21,-5.5,55,+0.3%,68,-0.7%,71,+1.7,82,+2.4,36,-4.9
Aaron Nesmith,21.0,BOS,Wing,580,41,-1.7,46,-1.0,83,+2.8%,12,+2.0%,52,+0.0,76,+1.8,27,-9.0
Cole Anthony,20.5,ORL,Point,1229,61,+1.1,42,-1.7,91,+4.0%,46,+0.3%,62,+0.8,81,+2.3,25,-10.2
Isaiah Stewart,19.4,DET,Big,1410,47,-0.6,22,-5.3,92,+4.1%,99,-4.6%,94,+6.4,91,+3.4,83,+14.2
Aleksej Pokusevski,18.9,OKC,Forward,1023,20,-5.6,21,-5.5,77,+2.3%,89,-2.0%,57,+0.5,94,+4.3,9,-21.4
Josh Green,20.0,DAL,Wing,354,26,-4.2,38,-2.3,80,+2.6%,94,-2.6%,33,-1.6,51,-0.0,25,-10.5
Saddiq Bey,21.6,DET,Wing,1887,35,-2.7,59,+0.8,20,-2.7%,29,+1.0%,41,-1.0,47,-0.4,42,-2.5
Precious Achiuwa,21.1,MIA,Big,685,16,-6.5,17,-6.0,71,+1.5%,79,-1.3%,54,+0.1,75,+1.6,22,-12.6
Tyrese Maxey,20.0,PHI,Combo,800,22,-4.9,34,-3.0,85,+3.1%,19,+1.5%,25,-2.6,60,+0.7,12,-18.6
Zeke Nnaji,19.8,DEN,Big,290,5,-11.3,16,-6.1,4,-5.7%,12,+2.0%,5,-7.5,2,-5.4,36,-5.2
R.J. Hampton,19.7,DEN,Wing,176,1,-14.4,12,-7.3,16,-3.1%,4,+3.3%,14,-3.9,10,-3.5,54,+0.9
R.J. Hampton,19.7,ORL,Combo,574,85,+4.8,80,+4.5,36,-1.1%,63,-0.5%,62,+0.9,55,+0.4,57,+2.6
Immanuel Quickley,21.4,NYK,Combo,1226,84,+4.5,84,+5.1,60,+0.7%,18,+1.6%,51,-0.0,38,-0.9,71,+7.7
Payton Pritchard,22.8,BOS,Combo,1234,58,+0.8,44,-1.5,76,+2.1%,24,+1.2%,80,+3.1,72,+1.3,74,+8.5
Jaden McDaniels,20.1,MIN,Forward,1450,72,+2.4,73,+2.9,28,-1.7%,23,+1.3%,22,-2.9,22,-2.1,40,-4.1
Malachi Flynn,22.5,TOR,Combo,895,15,-6.8,9,-8.5,69,+1.3%,32,+0.8%,65,+1.2,66,+1.1,50,-0.4
Desmond Bane,22.4,MEM,Wing,1469,55,+0.3,57,+0.5,93,+4.7%,25,+1.2%,41,-1.0,67,+1.2,23,-11.8
Theo Maledon,19.4,OKC,Combo,1742,5,-10.9,5,-10.0,46,-0.4%,74,-1.0%,55,+0.3,71,+1.3,34,-6.1
Xavier Tillman,21.8,MEM,Big,1040,52,-0.0,66,+2.0,21,-2.5%,46,+0.3%,6,-7.3,4,-4.4,26,-10.0
Saben Lee,21.4,DET,Point,752,49,-0.3,70,+2.5,16,-3.1%,11,+2.1%,22,-2.9,22,-2.1,44,-2.3
Tre Jones,20.8,SAS,Point,161,2,-14.2,1,-17.1,29,-1.7%,54,-0.1%,73,+1.9,67,+1.2,58,+3.0
Jordan Nwora,22.1,MIL,Wing,182,4,-11.7,7,-9.4,37,-1.1%,78,-1.2%,63,+1.0,75,+1.7,41,-3.6
Nico Mannion,19.6,GSW,Point,265,2,-13.7,2,-13.2,15,-3.2%,8,+2.5%,16,-3.6,12,-3.2,53,+0.3
Isaiah Joe,21.3,PHI,Wing,274,34,-2.8,29,-3.9,87,+3.3%,84,-1.6%,25,-2.7,95,+4.5,2,-35.7
Skylar Mays,23.2,ATL,Combo,174,45,-0.9,30,-3.7,16,-3.1%,6,+3.0%,96,+6.8,37,-1.0,98,+39.9
Kenyon Martin Jr.,19.8,HOU,Wing,979,47,-0.7,30,-3.9,75,+2.1%,39,+0.5%,80,+3.2,75,+1.6,72,+8.0
Reggie Perry,20.6,BKN,Big,142,17,-6.1,11,-7.5,10,-4.1%,66,-0.6%,84,+3.7,97,+5.5,11,-19.3
Paul Reed,21.4,PHI,Big,105,23,-4.8,4,-11.4,97,+6.1%,93,-2.5%,61,+0.8,98,+6.6,3,-31.0
Jalen Harris,22.2,TOR,Combo,158,31,-3.1,52,-0.2,1,-7.5%,4,+3.4%,16,-3.7,34,-1.2,15,-16.6
Sam Merrill,24.5,MIL,Combo,144,0,-20.4,0,-18.7,52,+0.0%,29,+1.0%,6,-7.3,14,-3.0,6,-24.8
Jae'Sean Tate,25.0,HOU,Forward,2011,85,+5.0,68,+2.4,83,+2.9%,83,-1.5%,67,+1.3,77,+1.9,33,-6.1
Lamar Stevens,23.3,CLE,Wing,440,49,-0.4,13,-7.0,82,+2.8%,84,-1.6%,89,+5.0,92,+3.8,62,+3.8
Josh Hall,20.1,OKC,Wing,261,73,+2.5,55,+0.1,80,+2.6%,55,-0.1%,92,+5.7,80,+2.2,89,+18.4
Mamadi Diakite,23.8,MIL,Big,107,0,-18.1,1,-16.3,34,-1.4%,98,-4.0%,2,-9.4,27,-1.7,1,-46.5
Freddie Gillespie,23.4,TOR,Big,383,3,-12.0,2,-14.1,90,+3.9%,62,-0.4%,88,+4.8,89,+3.3,72,+8.0
Killian Tillie,22.7,MEM,Big,131,74,+2.6,81,+4.7,2,-7.2%,17,+1.6%,32,-1.7,8,-3.8,87,+17.1
Sean McDermott,24.0,MEM,Wing,100,0,-21.1,0,-20.5,90,+3.9%,12,+2.0%,61,+0.8,82,+2.4,24,-11.1
Markus Howard,21.7,DEN,Point,119,1,-14.9,10,-8.3,2,-7.3%,0,+6.6%,2,-9.2,1,-6.9,33,-6.2
Facundo Campazzo,29.6,DEN,Point,1369,18,-6.1,23,-5.2,47,-0.3%,42,+0.4%,53,+0.1,45,-0.5,62,+3.8
Trent Forrest,22.4,UTA,Combo,225,45,-0.9,42,-1.8,42,-0.7%,5,+3.2%,46,-0.4,38,-0.9,65,+5.3
Nathan Knight,23.1,ATL,Big,181,24,-4.5,39,-2.2,54,+0.2%,2,+3.9%,2,-8.9,13,-3.2,4,-28.9
Anthony Gill,28.0,WAS,Big,179,40,-1.9,7,-9.4,72,+1.6%,67,-0.7%,96,+7.1,74,+1.5,96,+28.7
Anthony Lamb,22.8,HOU,Forward,338,23,-4.9,29,-4.1,72,+1.6%,87,-1.7%,35,-1.5,69,+1.2,11,-19.1
Brodric Thomas,23.8,CLE,Wing,321,71,+2.1,15,-6.5,94,+4.9%,24,+1.2%,87,+4.5,60,+0.6,93,+22.2
Mason Jones,22.3,HOU,Combo,223,9,-8.5,8,-8.7,69,+1.3%,86,-1.7%,85,+4.2,96,+4.7,37,-4.8
Naji Marshall,22.8,NOP,Wing,656,27,-3.8,28,-4.3,39,-1.0%,89,-2.0%,61,+0.8,83,+2.4,32,-7.3
Gabriel Deck,25.7,OKC,Forward,174,94,+7.8,98,+11.3,8,-4.7%,17,+1.7%,15,-3.8,6,-4.1,54,+0.7
