Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Daniel Gafford,24.1,WAS,Big,1598,44,-0.8%,71,+1.5%,94,+3.9%,40,-0.5%,87,+3.4%,50,-0.1%,4,-4.9%,6,-5.0%
Admiral Schofield,25.6,ORL,Forward,407,7,-4.6%,0,-7.8%,13,-2.6%,78,+1.3%,37,-1.3%,56,+0.1%,99,+9.0%,99,+9.1%
Jaylen Nowell,23.3,MIN,Combo,1230,43,-0.9%,62,+0.7%,70,+1.1%,47,-0.2%,62,+0.9%,18,-1.2%,44,-0.3%,31,-1.5%
Bol Bol,23.0,ORL,Big,1489,34,-1.4%,84,+2.9%,80,+2.0%,27,-1.1%,62,+0.8%,23,-1.0%,16,-2.7%,11,-3.7%
Isaiah Roby,24.7,SAS,Big,372,46,-0.7%,11,-3.8%,17,-2.3%,75,+1.1%,38,-1.2%,39,-0.4%,95,+5.4%,93,+4.9%
Talen Horton-Tucker,21.9,UTA,Wing,1270,39,-1.2%,94,+4.5%,11,-2.8%,68,+0.8%,28,-2.0%,52,+0.0%,18,-2.5%,22,-2.5%
Terance Mann,26.0,LAC,Combo,1804,53,-0.2%,70,+1.4%,83,+2.2%,9,-2.3%,52,-0.1%,38,-0.4%,34,-0.9%,33,-1.4%
Jalen McDaniels,24.8,CHA,Wing,1483,74,+1.3%,52,-0.2%,81,+2.0%,28,-1.1%,63,+0.9%,24,-1.0%,53,+0.3%,38,-0.7%
Jalen McDaniels,24.8,PHI,Forward,398,26,-2.0%,98,+6.2%,65,+0.8%,13,-1.9%,39,-1.1%,0,-5.4%,54,+0.3%,6,-5.0%
Terence Davis,25.5,SAC,Wing,787,62,+0.5%,60,+0.4%,18,-2.3%,30,-0.9%,14,-3.2%,67,+0.5%,78,+2.3%,80,+2.8%
Vlatko Cancar,25.6,DEN,Big,804,17,-2.8%,29,-1.8%,36,-1.1%,38,-0.6%,31,-1.6%,89,+1.7%,70,+1.7%,86,+3.4%
Amir Coffey,25.4,LAC,Wing,515,3,-6.0%,76,+2.0%,93,+3.7%,5,-2.8%,62,+0.9%,22,-1.1%,24,-1.8%,16,-2.9%
Juan Toscano-Anderson,29.6,LAL,Forward,343,23,-2.2%,6,-4.6%,70,+1.1%,70,+0.9%,73,+2.0%,61,+0.3%,77,+2.3%,77,+2.6%
Juan Toscano-Anderson,29.6,UTA,Forward,326,24,-2.1%,15,-3.1%,98,+5.1%,56,+0.2%,95,+5.4%,25,-1.0%,29,-1.3%,24,-2.2%
Javonte Green,29.3,CHI,Forward,465,51,-0.3%,83,+2.8%,65,+0.8%,30,-1.0%,51,-0.2%,11,-1.7%,34,-0.9%,20,-2.7%
Caleb Martin,27.1,MIA,Forward,2031,70,+1.0%,74,+1.8%,14,-2.5%,73,+1.0%,33,-1.5%,40,-0.4%,50,+0.1%,44,-0.3%
Garrison Mathews,26.0,HOU,Wing,566,7,-4.4%,13,-3.4%,47,-0.4%,10,-2.2%,21,-2.6%,96,+2.5%,86,+3.4%,95,+5.9%
Oshae Brissett,24.4,IND,Forward,1034,34,-1.5%,93,+4.0%,74,+1.4%,29,-1.1%,57,+0.4%,18,-1.3%,12,-3.1%,7,-4.4%
Kendrick Nunn,27.2,LAL,Combo,495,34,-1.4%,49,-0.3%,55,+0.3%,37,-0.7%,49,-0.4%,14,-1.5%,77,+2.2%,57,+0.7%
Kendrick Nunn,27.2,WAS,Wing,413,65,+0.7%,17,-2.8%,36,-1.0%,58,+0.3%,43,-0.8%,52,+0.0%,87,+3.6%,86,+3.6%
Luguentz Dort,23.5,OKC,Wing,2257,53,-0.1%,75,+1.9%,53,+0.2%,53,+0.1%,56,+0.2%,20,-1.1%,33,-1.0%,26,-2.1%
Naz Reid,23.2,MIN,Big,1229,46,-0.7%,39,-1.0%,49,-0.1%,22,-1.4%,32,-1.6%,40,-0.4%,84,+3.0%,77,+2.6%
Jordan McLaughlin,26.6,MIN,Point,664,74,+1.3%,74,+1.8%,35,-1.1%,29,-1.0%,27,-2.1%,73,+0.6%,43,-0.4%,50,+0.3%
Moses Brown,23.1,LAC,Big,212,13,-3.1%,100,+9.1%,75,+1.6%,1,-3.8%,26,-2.2%,48,-0.1%,0,-6.8%,1,-6.9%
Dean Wade,25.9,CLE,Forward,850,19,-2.6%,16,-2.9%,64,+0.8%,45,-0.4%,58,+0.5%,77,+0.9%,69,+1.6%,76,+2.5%
Max Strus,26.6,MIA,Wing,2238,27,-1.9%,30,-1.7%,36,-1.1%,53,+0.1%,40,-1.0%,75,+0.7%,74,+2.0%,79,+2.7%
John Konchar,26.6,MEM,Wing,1445,42,-1.0%,65,+0.9%,44,-0.6%,66,+0.7%,54,+0.1%,79,+1.0%,23,-2.0%,36,-1.0%
Gabe Vincent,26.4,MIA,Combo,1742,64,+0.6%,30,-1.6%,85,+2.4%,40,-0.5%,73,+1.9%,66,+0.4%,37,-0.7%,44,-0.3%
Anthony Edwards,21.2,MIN,Wing,2837,59,+0.4%,45,-0.6%,10,-2.8%,67,+0.8%,28,-2.1%,56,+0.1%,80,+2.6%,78,+2.7%
James Wiseman,21.6,GSW,Big,223,38,-1.2%,94,+4.3%,96,+4.3%,55,+0.1%,91,+4.5%,4,-2.8%,2,-6.0%,0,-8.8%
James Wiseman,21.6,DET,Big,603,66,+0.7%,12,-3.6%,85,+2.5%,78,+1.3%,89,+3.7%,68,+0.5%,39,-0.6%,46,-0.1%
LaMelo Ball,21.2,CHA,Point,1267,92,+3.2%,44,-0.6%,26,-1.5%,13,-2.0%,12,-3.5%,87,+1.5%,80,+2.6%,89,+4.1%
Patrick Williams,21.2,CHI,Big,2267,73,+1.2%,9,-4.1%,63,+0.8%,84,+1.7%,77,+2.5%,44,-0.3%,72,+1.9%,69,+1.6%
Isaac Okoro,21.8,CLE,Wing,1615,73,+1.2%,89,+3.5%,43,-0.6%,20,-1.6%,26,-2.2%,89,+1.6%,14,-2.9%,34,-1.3%
Onyeka Okongwu,21.9,ATL,Big,1835,65,+0.7%,14,-3.4%,65,+0.8%,86,+1.8%,79,+2.6%,36,-0.5%,65,+1.3%,57,+0.7%
Killian Hayes,21.3,DET,Point,2131,36,-1.3%,11,-3.7%,93,+3.8%,43,-0.4%,87,+3.4%,88,+1.5%,30,-1.2%,51,+0.3%
Obi Toppin,24.7,NYK,Big,1016,42,-0.9%,85,+3.0%,17,-2.3%,15,-1.8%,9,-4.1%,91,+1.8%,37,-0.7%,62,+1.1%
Deni Avdija,21.8,WAS,Forward,1998,56,+0.1%,49,-0.4%,24,-1.8%,35,-0.7%,21,-2.5%,58,+0.1%,82,+2.8%,83,+2.9%
Jalen Smith,22.6,IND,Big,1265,32,-1.5%,42,-0.8%,44,-0.6%,42,-0.4%,41,-1.0%,75,+0.7%,62,+1.1%,71,+1.8%
Devin Vassell,22.2,SAS,Wing,1179,69,+0.9%,28,-1.9%,3,-4.7%,98,+3.6%,39,-1.1%,76,+0.8%,75,+2.1%,83,+2.9%
Tyrese Haliburton,22.7,IND,Combo,1882,99,+5.5%,1,-7.3%,8,-3.2%,54,+0.1%,16,-3.1%,87,+1.5%,99,+8.9%,99,+10.4%
Kira Lewis Jr.,21.6,NOP,Point,170,92,+3.3%,47,-0.4%,84,+2.3%,11,-2.1%,55,+0.2%,60,+0.2%,48,-0.0%,50,+0.2%
Aaron Nesmith,23.0,IND,Forward,1800,70,+1.0%,25,-2.1%,59,+0.5%,60,+0.4%,63,+0.9%,78,+1.0%,52,+0.2%,63,+1.2%
Cole Anthony,22.5,ORL,Point,1524,55,-0.0%,21,-2.4%,71,+1.2%,77,+1.2%,77,+2.4%,9,-1.9%,71,+1.9%,48,-0.0%
Isaiah Stewart,21.4,DET,Big,1403,62,+0.5%,37,-1.1%,6,-3.5%,64,+0.6%,18,-2.9%,87,+1.5%,80,+2.5%,88,+4.0%
Aleksej Pokusevski,20.8,OKC,Big,697,11,-3.5%,60,+0.5%,21,-2.0%,83,+1.5%,47,-0.5%,95,+2.4%,19,-2.4%,48,+0.0%
Josh Green,22.0,DAL,Wing,1512,57,+0.2%,85,+3.0%,62,+0.7%,42,-0.4%,55,+0.2%,28,-0.8%,18,-2.5%,14,-3.3%
Saddiq Bey,23.6,DET,Forward,1487,47,-0.6%,83,+2.7%,15,-2.5%,10,-2.2%,6,-4.6%,26,-0.9%,82,+2.8%,72,+1.9%
Saddiq Bey,23.6,ATL,Forward,626,76,+1.4%,74,+1.8%,54,+0.2%,7,-2.5%,23,-2.4%,99,+3.4%,14,-2.8%,55,+0.6%
Precious Achiuwa,23.1,TOR,Big,1113,76,+1.4%,46,-0.6%,42,-0.7%,49,-0.2%,43,-0.8%,45,-0.2%,69,+1.6%,66,+1.4%
Tyrese Maxey,22.0,PHI,Combo,2012,69,+0.9%,31,-1.4%,90,+2.9%,52,+0.0%,82,+2.9%,47,-0.2%,30,-1.3%,32,-1.4%
Zeke Nnaji,21.8,DEN,Big,645,1,-6.9%,6,-4.7%,63,+0.7%,71,+0.9%,70,+1.7%,21,-1.1%,89,+4.2%,84,+3.1%
R.J. Hampton,21.7,ORL,Combo,332,32,-1.6%,9,-4.2%,25,-1.8%,13,-1.9%,10,-3.7%,95,+2.4%,95,+5.5%,97,+7.9%
R.J. Hampton,21.7,DET,Forward,384,45,-0.8%,68,+1.3%,52,+0.0%,7,-2.6%,21,-2.5%,7,-2.1%,85,+3.4%,64,+1.3%
Immanuel Quickley,23.4,NYK,Combo,2302,21,-2.5%,57,+0.2%,51,-0.1%,55,+0.2%,53,+0.1%,41,-0.4%,50,+0.1%,44,-0.3%
Payton Pritchard,24.8,BOS,Point,549,24,-2.1%,17,-2.9%,50,-0.1%,62,+0.5%,58,+0.4%,55,+0.1%,78,+2.4%,75,+2.5%
Udoka Azubuike,23.1,UTA,Big,309,21,-2.4%,61,+0.6%,99,+6.5%,90,+2.2%,100,+8.7%,1,-3.5%,2,-5.8%,0,-9.3%
Jaden McDaniels,22.1,MIN,Forward,2411,79,+1.7%,67,+1.1%,48,-0.2%,69,+0.9%,59,+0.6%,31,-0.7%,33,-1.0%,29,-1.7%
Malachi Flynn,24.5,TOR,Combo,623,18,-2.7%,67,+1.2%,44,-0.6%,43,-0.4%,41,-1.0%,25,-0.9%,60,+0.8%,45,-0.2%
Desmond Bane,24.4,MEM,Wing,1837,88,+2.6%,54,-0.0%,46,-0.5%,36,-0.7%,38,-1.2%,75,+0.7%,56,+0.5%,63,+1.2%
Theo Maledon,21.4,CHA,Combo,798,55,+0.0%,91,+3.9%,55,+0.3%,13,-1.9%,31,-1.7%,9,-1.9%,43,-0.3%,25,-2.2%
Xavier Tillman,23.8,MEM,Big,1103,52,-0.2%,19,-2.7%,57,+0.4%,43,-0.4%,53,+0.0%,86,+1.4%,65,+1.3%,78,+2.7%
Vit Krejci,22.4,ATL,Forward,104,64,+0.6%,38,-1.0%,2,-5.4%,4,-3.1%,2,-8.5%,41,-0.3%,99,+9.9%,99,+9.5%
Saben Lee,23.4,PHX,Combo,318,2,-6.8%,99,+9.1%,26,-1.6%,0,-7.3%,1,-9.0%,10,-1.8%,70,+1.7%,47,-0.1%
Tre Jones,22.8,SAS,Point,1981,52,-0.2%,65,+0.9%,93,+3.8%,12,-2.0%,72,+1.8%,86,+1.5%,6,-4.2%,19,-2.8%
Nick Richards,24.9,CHA,Big,1183,46,-0.7%,41,-0.9%,68,+1.0%,80,+1.3%,76,+2.3%,24,-1.0%,42,-0.4%,32,-1.4%
Jordan Nwora,24.1,MIL,Forward,540,42,-1.0%,43,-0.8%,41,-0.7%,95,+3.0%,76,+2.3%,14,-1.5%,48,-0.0%,31,-1.5%
Jordan Nwora,24.1,IND,Forward,586,2,-6.2%,87,+3.2%,89,+2.8%,75,+1.2%,90,+3.9%,28,-0.8%,1,-6.4%,1,-7.2%
Isaiah Joe,23.3,OKC,Combo,1348,84,+2.2%,8,-4.3%,47,-0.3%,51,-0.0%,50,-0.3%,38,-0.4%,93,+5.1%,91,+4.7%
Skylar Mays,25.2,POR,Combo,181,92,+3.3%,5,-4.9%,98,+5.2%,19,-1.6%,88,+3.6%,63,+0.3%,62,+1.0%,66,+1.4%
Kenyon Martin Jr.,21.8,HOU,Wing,2269,86,+2.4%,89,+3.5%,19,-2.3%,38,-0.6%,19,-2.9%,29,-0.8%,51,+0.1%,40,-0.6%
Paul Reed,23.4,PHI,Big,698,13,-3.1%,77,+2.2%,87,+2.6%,4,-3.2%,46,-0.6%,12,-1.7%,50,+0.1%,30,-1.6%
Jae'Sean Tate,27.0,HOU,Forward,676,22,-2.2%,92,+4.0%,62,+0.7%,17,-1.7%,40,-1.1%,44,-0.3%,16,-2.7%,16,-2.9%
Lamar Stevens,25.3,CLE,Forward,1055,59,+0.4%,53,-0.1%,38,-0.9%,65,+0.7%,51,-0.2%,68,+0.5%,46,-0.2%,52,+0.3%
Mamadi Diakite,25.8,CLE,Big,131,35,-1.4%,17,-2.9%,16,-2.4%,87,+1.9%,47,-0.5%,100,+4.0%,38,-0.7%,86,+3.4%
Trent Forrest,24.4,ATL,Combo,238,40,-1.1%,46,-0.5%,47,-0.4%,65,+0.7%,57,+0.3%,3,-3.1%,85,+3.4%,50,+0.2%
Nathan Knight,25.1,MIN,Big,236,41,-1.0%,80,+2.5%,28,-1.4%,14,-1.9%,14,-3.3%,63,+0.3%,56,+0.5%,59,+0.8%
Anthony Gill,30.0,WAS,Big,568,21,-2.4%,80,+2.4%,83,+2.2%,41,-0.5%,71,+1.7%,4,-2.5%,26,-1.6%,9,-4.1%
Anthony Lamb,24.8,GSW,Big,1109,40,-1.1%,25,-2.1%,59,+0.5%,26,-1.3%,43,-0.7%,88,+1.6%,65,+1.2%,81,+2.8%
Naji Marshall,24.8,NOP,Wing,1748,37,-1.2%,40,-0.9%,79,+1.9%,26,-1.2%,60,+0.7%,60,+0.2%,48,+0.0%,51,+0.3%
Cade Cunningham,21.1,DET,Wing,400,30,-1.7%,91,+3.9%,5,-3.9%,45,-0.3%,8,-4.3%,15,-1.5%,71,+1.8%,52,+0.4%
Jalen Green,20.7,HOU,Combo,2600,95,+3.8%,35,-1.3%,32,-1.2%,95,+2.8%,70,+1.6%,38,-0.4%,51,+0.1%,44,-0.3%
Evan Mobley,21.4,CLE,Big,2714,64,+0.6%,86,+3.1%,90,+3.0%,50,-0.1%,83,+2.9%,27,-0.8%,3,-5.1%,3,-6.0%
Scottie Barnes,21.3,TOR,Forward,2668,92,+3.2%,81,+2.6%,57,+0.4%,37,-0.6%,51,-0.2%,30,-0.7%,27,-1.6%,23,-2.3%
Jalen Suggs,21.4,ORL,Combo,1236,52,-0.2%,78,+2.3%,42,-0.6%,32,-0.8%,34,-1.5%,22,-1.1%,52,+0.2%,37,-0.8%
Josh Giddey,20.1,OKC,Forward,2368,32,-1.6%,73,+1.8%,84,+2.3%,25,-1.3%,64,+1.0%,47,-0.2%,17,-2.6%,19,-2.8%
Jonathan Kuminga,20.1,GSW,Forward,1308,60,+0.4%,94,+4.4%,39,-0.8%,36,-0.7%,33,-1.5%,69,+0.5%,10,-3.4%,17,-2.9%
Franz Wagner,21.2,ORL,Wing,2608,83,+2.0%,97,+5.2%,54,+0.2%,6,-2.7%,21,-2.6%,49,-0.1%,17,-2.6%,20,-2.6%
Davion Mitchell,24.2,SAC,Combo,1424,50,-0.4%,79,+2.3%,3,-5.2%,47,-0.2%,4,-5.4%,90,+1.7%,67,+1.5%,84,+3.1%
Ziaire Williams,21.1,MEM,Wing,496,26,-2.0%,39,-1.0%,87,+2.7%,51,-0.1%,78,+2.6%,69,+0.5%,22,-2.1%,30,-1.6%
James Bouknight,22.1,CHA,Combo,450,47,-0.7%,60,+0.4%,21,-2.1%,31,-0.9%,18,-2.9%,5,-2.3%,92,+4.8%,76,+2.5%
Chris Duarte,25.4,IND,Forward,876,11,-3.6%,93,+4.2%,39,-0.8%,60,+0.4%,48,-0.4%,64,+0.4%,6,-4.1%,10,-3.8%
Moses Moody,20.4,GSW,Wing,725,44,-0.8%,83,+2.8%,29,-1.4%,18,-1.7%,17,-3.0%,75,+0.7%,41,-0.5%,50,+0.3%
Corey Kispert,23.7,WAS,Wing,2066,61,+0.4%,52,-0.2%,55,+0.3%,15,-1.8%,33,-1.5%,29,-0.8%,79,+2.5%,70,+1.7%
Alperen Sengun,20.3,HOU,Big,2166,97,+4.2%,90,+3.6%,60,+0.6%,78,+1.2%,71,+1.8%,17,-1.3%,6,-4.2%,5,-5.5%
Tre Mann,21.7,OKC,Combo,1094,47,-0.7%,41,-0.9%,31,-1.3%,37,-0.7%,29,-1.9%,85,+1.4%,67,+1.4%,81,+2.8%
Kai Jones,21.8,CHA,Big,468,43,-0.9%,86,+3.1%,68,+1.0%,36,-0.7%,57,+0.3%,2,-3.4%,49,+0.1%,13,-3.4%
Jalen Johnson,20.9,ATL,Forward,1004,45,-0.8%,74,+1.8%,30,-1.3%,20,-1.6%,19,-2.9%,63,+0.3%,59,+0.7%,61,+1.1%
Keon Johnson,20.6,POR,Combo,304,12,-3.5%,59,+0.4%,95,+4.1%,74,+1.1%,95,+5.1%,17,-1.3%,6,-4.2%,4,-5.5%
Isaiah Jackson,20.8,IND,Big,991,14,-3.0%,93,+4.1%,83,+2.3%,63,+0.5%,82,+2.8%,30,-0.7%,1,-6.1%,2,-6.9%
Usman Garuba,20.6,HOU,Big,901,9,-4.2%,4,-5.0%,38,-0.8%,34,-0.8%,32,-1.6%,93,+2.1%,92,+4.4%,96,+6.6%
Josh Christopher,20.9,HOU,Combo,682,11,-3.5%,68,+1.2%,96,+4.4%,46,-0.3%,91,+4.1%,28,-0.8%,4,-4.6%,5,-5.4%
Quentin Grimes,22.5,NYK,Wing,2088,82,+2.0%,22,-2.4%,31,-1.3%,85,+1.8%,58,+0.5%,51,-0.0%,73,+1.9%,72,+1.9%
Nah'Shon Hyland,22.1,DEN,Point,797,3,-5.7%,22,-2.4%,78,+1.8%,3,-3.4%,32,-1.6%,46,-0.2%,90,+4.2%,88,+4.0%
Nah'Shon Hyland,22.1,LAC,Combo,243,58,+0.3%,80,+2.5%,8,-3.2%,4,-3.1%,3,-6.3%,67,+0.5%,86,+3.4%,88,+3.9%
Day'Ron Sharpe,21.0,BKN,Big,450,4,-5.5%,93,+4.3%,24,-1.8%,76,+1.2%,46,-0.6%,2,-3.2%,39,-0.6%,11,-3.7%
Santi Aldama,21.8,MEM,Big,1625,54,-0.1%,27,-1.9%,64,+0.8%,50,-0.1%,60,+0.7%,81,+1.1%,50,+0.1%,64,+1.3%
Jeremiah Robinson-Earl,22.0,OKC,Big,785,63,+0.5%,76,+2.0%,16,-2.4%,69,+0.9%,34,-1.5%,74,+0.7%,30,-1.2%,41,-0.5%
Herbert Jones,24.1,NOP,Forward,1948,85,+2.2%,51,-0.3%,64,+0.8%,88,+2.0%,81,+2.8%,44,-0.2%,21,-2.2%,21,-2.5%
Miles McBride,22.1,NYK,Combo,700,37,-1.2%,58,+0.3%,15,-2.4%,37,-0.7%,16,-3.0%,71,+0.6%,76,+2.2%,80,+2.8%
JT Thor,20.2,CHA,Forward,910,35,-1.4%,16,-2.9%,53,+0.1%,81,+1.4%,69,+1.5%,79,+1.1%,54,+0.3%,66,+1.4%
Ayo Dosunmu,22.8,CHI,Combo,2030,20,-2.5%,44,-0.7%,67,+0.9%,59,+0.4%,68,+1.3%,39,-0.4%,46,-0.2%,39,-0.7%
Isaiah Livers,24.3,DET,Forward,1180,63,+0.6%,39,-1.0%,79,+1.9%,68,+0.8%,80,+2.7%,43,-0.3%,28,-1.5%,29,-1.7%
Kessler Edwards,22.2,SAC,Wing,296,79,+1.7%,12,-3.5%,5,-4.0%,70,+0.9%,16,-3.1%,57,+0.1%,97,+6.5%,96,+6.7%
Dalano Banton,23.0,TOR,Combo,229,16,-2.9%,90,+3.7%,15,-2.4%,74,+1.1%,36,-1.3%,9,-1.8%,41,-0.5%,23,-2.3%
Brandon Boston Jr.,20.9,LAC,Wing,184,0,-8.8%,74,+1.8%,98,+5.1%,5,-2.9%,75,+2.2%,7,-2.0%,23,-2.0%,9,-4.1%
Luka Garza,23.8,MIN,Big,202,82,+1.9%,51,-0.3%,50,-0.1%,52,-0.0%,51,-0.2%,42,-0.3%,59,+0.7%,54,+0.4%
Charles Bassey,22.0,SAS,Big,438,85,+2.2%,55,+0.1%,25,-1.7%,83,+1.7%,53,-0.0%,6,-2.3%,76,+2.2%,47,-0.1%
Sandro Mamukelashvili,23.4,MIL,Big,178,6,-4.7%,7,-4.5%,10,-2.8%,45,-0.3%,15,-3.1%,89,+1.6%,96,+6.1%,97,+7.7%
Sandro Mamukelashvili,23.4,SAS,Big,423,33,-1.5%,47,-0.5%,72,+1.3%,27,-1.2%,54,+0.1%,10,-1.8%,75,+2.1%,52,+0.4%
Aaron Wiggins,23.8,OKC,Forward,1245,68,+0.8%,68,+1.3%,45,-0.6%,46,-0.3%,43,-0.8%,50,-0.0%,42,-0.4%,42,-0.5%
Jericho Sims,24.0,NYK,Big,754,15,-2.9%,16,-2.9%,91,+3.3%,55,+0.2%,87,+3.5%,42,-0.3%,45,-0.2%,41,-0.5%
Jock Landale,27.0,PHX,Big,911,45,-0.8%,77,+2.2%,3,-5.0%,5,-3.0%,2,-8.0%,61,+0.3%,95,+5.5%,95,+5.8%
Austin Reaves,24.4,LAL,Wing,1837,83,+2.1%,78,+2.3%,62,+0.7%,33,-0.8%,52,-0.1%,55,+0.1%,21,-2.2%,25,-2.2%
David Duke,23.1,BKN,Combo,178,8,-4.3%,99,+8.9%,27,-1.5%,21,-1.5%,17,-3.0%,29,-0.8%,3,-5.1%,3,-5.9%
Cameron Thomas,21.1,BKN,Wing,841,23,-2.2%,28,-1.8%,77,+1.7%,96,+3.2%,94,+5.0%,20,-1.1%,23,-2.0%,14,-3.2%
Ishmail Wainright,28.1,PHX,Forward,815,48,-0.6%,61,+0.6%,13,-2.6%,20,-1.6%,8,-4.2%,79,+1.0%,81,+2.6%,87,+3.6%
Sam Hauser,24.9,BOS,Forward,1169,68,+0.9%,63,+0.8%,18,-2.3%,16,-1.8%,9,-4.0%,67,+0.5%,82,+2.8%,85,+3.3%
Jeff Dowtin,25.5,TOR,Combo,237,70,+0.9%,58,+0.4%,91,+3.4%,45,-0.3%,84,+3.1%,32,-0.7%,15,-2.8%,12,-3.4%
McKinley Wright,24.0,DAL,Combo,303,2,-6.3%,1,-6.5%,80,+1.9%,94,+2.7%,92,+4.6%,56,+0.1%,70,+1.8%,71,+1.9%
Trey Murphy III,22.4,NOP,Wing,2421,79,+1.7%,23,-2.2%,65,+0.8%,63,+0.5%,68,+1.4%,43,-0.3%,63,+1.1%,59,+0.8%
Jose Alvarado,24.6,NOP,Point,1285,60,+0.4%,89,+3.6%,24,-1.8%,3,-3.2%,6,-5.0%,74,+0.7%,58,+0.7%,65,+1.3%
Trendon Watford,22.0,POR,Big,1113,51,-0.3%,34,-1.3%,97,+4.9%,32,-0.9%,91,+4.1%,41,-0.4%,19,-2.4%,18,-2.8%
Duane Washington,22.6,PHX,Point,349,14,-3.1%,44,-0.7%,82,+2.1%,22,-1.5%,59,+0.6%,42,-0.3%,54,+0.4%,49,+0.1%
Terry Taylor,23.1,IND,Big,174,5,-5.4%,68,+1.3%,37,-1.0%,54,+0.1%,41,-0.9%,62,+0.3%,38,-0.6%,43,-0.4%
Daishen Nix,20.7,HOU,Point,843,34,-1.4%,82,+2.7%,33,-1.2%,8,-2.5%,10,-3.7%,41,-0.4%,66,+1.4%,61,+1.0%
Jordan Goodwin,24.0,WAS,Combo,1042,12,-3.5%,42,-0.8%,63,+0.7%,65,+0.6%,68,+1.4%,35,-0.5%,48,-0.0%,40,-0.6%
Eugene Omoruyi,25.7,OKC,Big,237,42,-0.9%,80,+2.4%,35,-1.1%,31,-0.9%,28,-2.0%,99,+3.0%,10,-3.4%,42,-0.4%
Eugene Omoruyi,25.7,DET,Forward,358,88,+2.7%,42,-0.8%,77,+1.8%,35,-0.8%,65,+1.0%,86,+1.4%,26,-1.6%,45,-0.2%
Matt Ryan,25.5,LAL,Forward,108,94,+3.7%,0,-11.8%,7,-3.5%,78,+1.2%,25,-2.2%,80,+1.1%,100,+12.9%,100,+14.0%
Matt Ryan,25.5,MIN,Forward,140,96,+3.9%,51,-0.2%,1,-6.2%,33,-0.8%,2,-7.1%,93,+2.1%,94,+5.2%,96,+7.3%
Lindy Waters,25.3,OKC,Forward,489,85,+2.3%,7,-4.5%,2,-5.4%,44,-0.4%,4,-5.8%,94,+2.2%,98,+8.1%,99,+10.3%
Paolo Banchero,20.0,ORL,Forward,2428,77,+1.5%,66,+1.0%,80,+2.0%,84,+1.7%,89,+3.7%,65,+0.4%,3,-5.1%,7,-4.7%
Jabari Smith Jr.,19.5,HOU,Big,2436,61,+0.4%,25,-2.1%,86,+2.5%,97,+3.6%,97,+6.1%,15,-1.5%,17,-2.5%,9,-4.0%
Keegan Murray,22.2,SAC,Forward,2356,81,+1.8%,30,-1.6%,50,-0.1%,72,+1.0%,62,+0.9%,59,+0.2%,56,+0.5%,56,+0.7%
Jaden Ivey,20.7,DET,Combo,2287,14,-3.1%,76,+2.0%,30,-1.3%,54,+0.1%,37,-1.2%,82,+1.2%,24,-2.0%,38,-0.8%
Bennedict Mathurin,20.4,IND,Wing,2203,14,-3.1%,94,+4.5%,87,+2.6%,58,+0.3%,83,+2.9%,3,-3.0%,5,-4.5%,1,-7.5%
Shaedon Sharpe,19.4,POR,Wing,1680,54,-0.1%,55,+0.1%,90,+3.1%,86,+1.8%,94,+4.9%,7,-2.1%,14,-2.9%,6,-5.0%
Dyson Daniels,19.6,NOP,Wing,943,57,+0.2%,63,+0.8%,18,-2.3%,14,-1.9%,9,-4.1%,78,+0.9%,79,+2.4%,85,+3.3%
Jeremy Sochan,19.5,SAS,Forward,1436,50,-0.4%,88,+3.4%,78,+1.8%,33,-0.8%,64,+1.0%,45,-0.2%,7,-4.1%,7,-4.4%
Johnny Davis,20.7,WAS,Wing,361,2,-6.7%,62,+0.6%,56,+0.4%,15,-1.8%,35,-1.4%,24,-1.0%,71,+1.8%,58,+0.8%
Ousmane Dieng,19.4,OKC,Forward,515,31,-1.6%,19,-2.6%,29,-1.4%,50,-0.1%,34,-1.5%,58,+0.2%,88,+3.9%,89,+4.1%
Jalen Williams,21.5,OKC,Wing,2259,49,-0.5%,75,+2.0%,78,+1.8%,44,-0.4%,69,+1.4%,11,-1.7%,25,-1.7%,12,-3.4%
Jalen Duren,19.0,DET,Big,1652,34,-1.4%,64,+0.9%,58,+0.4%,64,+0.6%,66,+1.1%,63,+0.3%,20,-2.3%,28,-2.0%
Ochai Agbaji,22.5,UTA,Combo,1159,57,+0.3%,91,+3.7%,48,-0.3%,43,-0.4%,45,-0.7%,66,+0.4%,10,-3.5%,15,-3.0%
Mark Williams,20.9,CHA,Big,802,57,+0.2%,26,-2.0%,81,+2.0%,73,+1.0%,84,+3.0%,30,-0.7%,44,-0.3%,36,-1.0%
AJ Griffin,19.2,ATL,Wing,1369,69,+0.9%,20,-2.5%,52,-0.0%,46,-0.3%,50,-0.3%,22,-1.1%,88,+3.9%,82,+2.8%
