Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Dwyane Wade,33.8,MIA,Combo,2252,31,46.0%,93,65%,56,38%,40,38%,44,38%,0,29%,0,10%,0,14%
Dion Waiters,23.9,OKC,Wing,2062,25,46.7%,13,51%,43,34%,26,35%,31,34%,48,38%,60,35%,65,37%
Kemba Walker,25.5,CHA,Point,2876,66,49.8%,66,57%,51,39%,44,38%,48,38%,50,40%,65,37%,67,38%
John Wall,25.2,WAS,Point,2773,38,46.9%,69,58%,33,36%,36,36%,38,36%,18,32%,56,36%,44,35%
TJ Warren,22.2,PHX,Forward,1034,82,53.8%,67,65%,93,46%,81,43%,93,45%,96,46%,74,38%,100,43%
CJ Watson,31.5,ORL,Combo,620,13,41.9%,29,50%,53,37%,11,28%,13,31%,0,64%,2,19%,45,34%
Briante Weber,22.8,MEM,Point,164,0,34.2%,100,75%,5,20%,89,50%,21,34%,0,0%,0,0%,0,0%
Sonny Weems,29.3,PHX,Wing,360,15,44.9%,7,46%,31,30%,9,28%,9,29%,0,50%,0,36%,90,42%
David West,35.2,SAS,Big,1355,67,54.5%,89,70%,91,49%,86,47%,92,48%,0,0%,0,75%,0,60%
Russell Westbrook,27.0,OKC,Point,2740,54,49.1%,74,58%,61,41%,70,43%,75,42%,12,30%,15,30%,12,30%
Hassan Whiteside,26.4,MIA,Big,2093,92,60.4%,97,74%,72,44%,62,42%,68,43%,0,0%,0,0%,0,0%
Andrew Wiggins,20.7,MIN,Wing,2828,37,48.0%,75,64%,75,43%,27,35%,46,38%,59,40%,15,28%,17,30%
CJ Wilcox,24.8,LAC,Wing,113,75,52.6%,100,100%,90,50%,5,25%,15,31%,0,80%,0,31%,93,44%
Deron Williams,31.3,DAL,Combo,2101,45,47.9%,42,54%,78,43%,62,41%,76,42%,90,50%,27,31%,47,35%
Derrick Williams,24.4,NYK,Big,1373,30,48.8%,36,60%,36,37%,52,39%,43,38%,71,38%,7,24%,24,29%
Lou Williams,29.0,LAL,Combo,1876,56,48.9%,45,54%,62,40%,76,44%,78,43%,31,35%,41,34%,43,34%
Marvin Williams,29.4,CHA,Forward,2321,89,55.6%,28,56%,98,53%,60,38%,98,46%,93,45%,77,39%,90,41%
Mo Williams,32.9,CLE,Combo,695,67,50.5%,44,54%,62,40%,93,51%,96,48%,38,37%,53,36%,61,36%
Justise Winslow,19.6,MIA,Forward,2148,18,45.3%,37,57%,39,31%,44,34%,39,33%,7,26%,23,30%,10,27%
Jeff Withey,25.7,UTA,Big,587,84,57.2%,67,66%,43,38%,30,33%,34,37%,0,0%,0,0%,0,0%
Christian Wood,20.1,PHI,Big,113,14,44.3%,17,54%,4,17%,10,14%,2,15%,0,100%,0,33%,0,43%
Metta World Peace,36.0,LAL,Wing,546,2,38.8%,2,33%,20,26%,31,36%,17,32%,19,32%,19,29%,20,30%
Brandan Wright,28.1,MEM,Big,191,99,67.4%,99,77%,92,50%,99,75%,97,55%,0,0%,0,0%,0,0%
Delon Wright,23.5,TOR,Combo,180,25,44.5%,76,59%,16,25%,13,29%,7,26%,0,0%,0,14%,0,13%
Tony Wroten,22.6,PHI,Point,139,2,35.2%,3,45%,0,0%,100,100%,0,11%,0,0%,0,19%,0,18%
James Young,20.2,BOS,Wing,148,1,38.6%,95,75%,0,0%,89,50%,25,33%,0,0%,0,38%,0,20%
Joe Young,23.3,IND,Combo,331,7,40.5%,20,49%,55,38%,49,39%,51,39%,0,25%,6,24%,6,24%
Nick Young,30.4,LAL,Wing,967,16,45.2%,1,31%,46,35%,34,37%,39,37%,69,42%,33,32%,38,34%
Thaddeus Young,27.4,BKN,Big,2401,51,52.0%,36,60%,88,48%,58,41%,84,46%,0,11%,52,35%,15,27%
Cody Zeller,23.1,CHA,Big,1763,58,53.1%,50,63%,70,43%,21,27%,29,35%,0,50%,0,0%,0,10%
Tyler Zeller,25.8,BOS,Big,612,24,47.3%,50,63%,19,31%,41,36%,26,34%,0,0%,0,0%,0,0%
