Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Peja Stojakovic,27.4,SAC,Wing,2535,26,+3.2,40,+1.4,29,+1.6%,17,-1.5%,24,+3.0,7,+3.9,79,-7.9
Damon Stoudamire,31.2,POR,Point,2751,6,+7.2,11,+5.9,73,-1.5%,35,-0.6%,37,+1.4,54,-0.1,27,+7.9
Amar'e Stoudemire,22.0,PHX,Big,2862,41,+1.0,42,+1.2,17,+3.0%,68,+0.8%,19,+3.4,11,+3.0,57,-1.6
Erick Strickland,30.9,MIL,Combo,935,73,-2.6,65,-1.8,34,+1.2%,86,+1.6%,29,+2.4,48,+0.2,18,+11.0
Rod Strickland,38.3,HOU,Point,196,92,-6.0,95,-6.9,5,+5.0%,98,+3.9%,72,-2.0,91,-3.0,20,+10.1
Bob Sura,31.6,HOU,Point,1910,25,+3.4,7,+6.9,96,-4.6%,23,-1.1%,74,-2.3,70,-1.1,75,-6.7
Michael Sweetney,22.0,NYK,Big,1482,38,+1.2,29,+2.6,27,+1.9%,58,+0.4%,73,-2.1,34,+1.1,93,-16.4
Stromile Swift,24.9,MEM,Big,1221,43,+0.9,57,-0.9,19,+2.9%,53,+0.1%,44,+0.9,35,+1.0,54,-0.8
Wally Szczerbiak,27.7,MIN,Forward,2533,25,+3.3,32,+2.1,37,+1.0%,63,+0.6%,40,+1.3,39,+0.8,42,+3.1
Maurice Taylor,28.0,HOU,Big,887,35,+1.7,32,+2.3,51,+0.1%,51,+0.0%,17,+4.0,36,+1.0,7,+18.6
Maurice Taylor,28.0,NYK,Big,430,73,-2.8,74,-2.9,87,-3.2%,46,-0.2%,58,-0.5,79,-1.8,20,+10.3
Sebastian Telfair,19.4,POR,Combo,1290,33,+2.2,25,+3.0,43,+0.5%,40,-0.4%,34,+1.9,43,+0.5,32,+6.0
Jason Terry,27.1,DAL,Point,2381,52,-0.2,66,-1.9,95,-4.4%,79,+1.2%,72,-2.0,87,-2.5,41,+3.2
Billy Thomas,28.9,NJN,Wing,314,5,+7.7,6,+7.3,8,+4.5%,61,+0.5%,40,+1.3,6,+4.2,93,-15.4
Etan Thomas,26.6,WAS,Big,955,26,+3.3,9,+6.2,80,-2.1%,63,+0.6%,84,-3.5,86,-2.3,63,-3.5
James Thomas,23.9,POR,Big,108,12,+6.1,9,+6.5,29,+1.6%,0,-8.3%,67,-1.5,10,+3.3,96,-19.0
John Thomas,29.1,MIN,Big,498,71,-2.4,63,-1.4,94,-4.3%,37,-0.5%,67,-1.5,72,-1.2,60,-2.4
Kenny Thomas,27.3,PHI,Big,1331,24,+3.4,36,+1.8,31,+1.4%,68,+0.8%,54,+0.1,59,-0.5,40,+3.6
Kenny Thomas,27.3,SAC,Big,816,44,+0.7,27,+2.8,43,+0.5%,42,-0.3%,33,+1.9,26,+1.6,51,0.0
Kurt Thomas,32.1,NYK,Big,2854,31,+2.4,16,+4.2,90,-3.7%,52,+0.0%,51,+0.2,72,-1.2,29,+7.4
Tim Thomas,27.7,NYK,Forward,1934,19,+4.5,29,+2.6,35,+1.2%,30,-0.8%,17,+3.9,55,-0.2,4,+21.8
Jamaal Tinsley,26.7,IND,Point,1296,53,-0.2,60,-1.1,71,-1.3%,64,+0.6%,66,-1.3,73,-1.3,51,+0.2
Robert Traylor,27.7,CLE,Big,1288,30,+2.5,52,+0.0,12,+3.5%,5,-2.5%,14,+4.3,8,+3.7,50,+0.8
Jake Tsakalidis,25.4,MEM,Big,252,83,-4.2,79,-3.8,3,+6.3%,80,+1.3%,39,+1.3,22,+1.8,60,-2.4
Nikoloz Tskitishvili,21.6,DEN,Big,102,2,+11.0,3,+8.6,4,+6.2%,1,-4.6%,0,+15.6,0,+10.4,39,+4.1
Hedo Turkoglu,25.6,ORL,Wing,1713,22,+3.7,28,+2.7,54,-0.2%,68,+0.8%,45,+0.8,64,-0.9,24,+8.6
Beno Udrih,22.3,SAS,Point,1036,53,-0.2,61,-1.2,24,+2.3%,47,-0.2%,46,+0.8,37,+0.9,57,-1.6
Nick Van Exel,32.9,POR,Combo,1612,66,-1.9,85,-4.5,25,+2.2%,27,-1.0%,7,+6.2,18,+2.4,8,+17.1
Keith Van Horn,29.0,MIL,Forward,815,43,+0.8,75,-3.0,15,+3.2%,3,-3.0%,2,+9.4,3,+5.4,9,+16.9
Keith Van Horn,29.0,DAL,Forward,663,75,-3.1,76,-3.2,86,-3.2%,41,-0.3%,22,+3.2,83,-2.1,1,+30.1
Anderson Varejao,22.1,CLE,Big,792,85,-4.6,94,-6.8,13,+3.4%,91,+2.1%,63,-1.1,52,+0.0,79,-7.6
Jacque Vaughn,29.7,NJN,Combo,1360,30,+2.5,39,+1.6,56,-0.3%,27,-1.0%,31,+2.1,34,+1.1,39,+4.0
Jake Voskuhl,27.0,PHX,Big,313,96,-7.2,95,-7.0,74,-1.6%,97,+3.1%,98,-8.1,99,-6.2,66,-4.4
Jackson Vroman,23.4,NOH,Big,616,58,-0.7,54,-0.5,92,-3.9%,85,+1.6%,58,-0.5,89,-2.7,9,+16.8
Sasha Vujacic,20.7,LAL,Combo,341,65,-1.6,50,+0.1,87,-3.2%,50,-0.1%,52,+0.2,83,-2.1,11,+15.9
Dwyane Wade,22.8,MIA,Combo,2968,13,+5.8,14,+4.8,17,+3.1%,11,-1.8%,16,+4.1,24,+1.7,13,+14.5
Antoine Walker,28.2,ATL,Wing,2120,2,+10.4,2,+11.7,98,-5.4%,47,-0.2%,23,+3.2,44,+0.4,13,+14.3
Antoine Walker,28.2,BOS,Big,832,7,+7.2,4,+8.5,65,-0.9%,92,+2.3%,63,-1.1,93,-3.5,10,+16.4
Samaki Walker,28.7,WAS,Big,115,33,+2.0,17,+4.1,85,-2.9%,65,+0.6%,98,-7.4,92,-3.1,98,-22.0
Ben Wallace,30.1,DET,Big,2667,78,-3.5,81,-4.0,70,-1.2%,24,-1.0%,72,-2.1,69,-1.0,68,-5.1
Gerald Wallace,22.3,CHA,Wing,2143,77,-3.4,73,-2.8,75,-1.6%,20,-1.3%,49,+0.5,38,+0.8,59,-2.3
Rasheed Wallace,30.1,DET,Big,2690,94,-6.4,79,-3.8,84,-2.8%,78,+1.2%,84,-3.5,85,-2.3,65,-4.0
Luke Walton,24.6,LAL,Forward,710,54,-0.3,50,+0.1,74,-1.6%,80,+1.3%,90,-4.6,90,-2.8,74,-6.3
Charlie Ward,34.1,HOU,Combo,358,91,-5.6,87,-4.8,52,-0.1%,2,-3.6%,33,+1.9,60,-0.6,12,+15.3
Earl Watson,25.4,MEM,Point,1763,93,-6.2,89,-5.3,63,-0.7%,88,+1.9%,53,+0.1,73,-1.3,26,+8.0
Clarence Weatherspoon,34.1,HOU,Big,515,41,+0.9,55,-0.5,61,-0.6%,36,-0.6%,17,+3.8,40,+0.7,7,+19.4
Chris Webber,31.7,SAC,Big,1666,12,+5.9,21,+3.6,35,+1.2%,13,-1.7%,15,+4.1,5,+4.2,65,-4.2
Chris Webber,31.7,PHI,Big,703,30,+2.5,54,-0.4,32,+1.3%,13,-1.7%,75,-2.3,22,+1.8,98,-23.0
Bonzi Wells,28.1,MEM,Wing,1451,49,+0.1,23,+3.3,41,+0.7%,66,+0.7%,65,-1.2,45,+0.4,78,-7.5
Jiri Welsch,24.8,BOS,Wing,1084,18,+4.7,7,+6.9,37,+1.0%,10,-1.9%,27,+2.6,26,+1.6,41,+3.5
Jiri Welsch,24.8,CLE,Combo,156,29,+2.6,64,-1.7,75,-1.7%,91,+2.1%,61,-0.8,58,-0.4,62,-3.1
David Wesley,34.0,NOH,Combo,932,36,+1.6,36,+1.8,15,+3.2%,7,-2.2%,8,+5.8,2,+6.1,81,-8.6
David Wesley,34.0,HOU,Wing,1839,11,+6.2,6,+7.3,91,-3.8%,3,-3.3%,74,-2.3,67,-1.0,78,-7.5
David West,24.2,NOH,Big,543,28,+2.9,49,+0.2,40,+0.9%,6,-2.2%,26,+2.8,35,+1.0,28,+7.6
Delonte West,21.3,BOS,Combo,455,92,-5.7,84,-4.5,64,-0.8%,5,-2.4%,15,+4.2,24,+1.7,20,+10.4
Jahidi White,28.7,CHA,Big,114,97,-8.1,92,-6.1,58,-0.4%,95,+2.5%,98,-7.4,97,-5.1,85,-9.5
Rodney White,24.3,DEN,Forward,470,18,+4.5,36,+1.7,10,+4.0%,8,-2.1%,2,+9.6,3,+5.5,15,+12.9
Rodney White,24.3,GSW,Forward,130,81,-4.0,50,+0.1,88,-3.4%,93,+2.3%,44,+0.9,76,-1.6,13,+14.2
Chris Wilcox,22.2,LAC,Big,981,60,-1.0,45,+0.8,80,-2.0%,27,-1.0%,82,-3.2,58,-0.4,91,-14.8
Damien Wilkins,24.8,SEA,Forward,489,9,+6.6,1,+11.8,86,-3.1%,90,+2.1%,88,-4.2,96,-4.5,31,+6.6
Mike Wilks,25.5,SAS,Point,154,2,+10.8,7,+6.9,53,-0.1%,4,-2.6%,4,+7.0,12,+2.9,6,+20.1
Aaron Williams,33.1,NJN,Big,147,11,+6.2,3,+9.4,68,-1.1%,81,+1.4%,98,-7.9,51,+0.0,100,-45.0
Aaron Williams,33.1,TOR,Big,161,5,+8.0,4,+8.2,95,-4.3%,14,-1.6%,13,+4.4,13,+2.8,37,+4.7
Eric Williams,32.3,NJN,Forward,734,83,-4.2,82,-4.1,70,-1.2%,50,-0.1%,13,+4.5,31,+1.2,6,+19.9
Eric Williams,32.3,TOR,Wing,584,96,-7.2,71,-2.5,100,-7.7%,63,+0.6%,97,-7.0,97,-4.7,75,-6.8
Jason Williams,29.0,MEM,Point,1939,15,+5.2,16,+4.2,60,-0.5%,5,-2.3%,54,-0.0,23,+1.8,87,-11.5
Jerome Williams,31.5,NYK,Forward,1163,88,-5.0,92,-5.9,55,-0.2%,67,+0.8%,70,-1.7,78,-1.8,44,+2.3
Mo Williams,21.9,MIL,Point,2232,49,+0.1,34,+1.9,85,-2.9%,36,-0.6%,76,-2.3,81,-2.0,52,-0.1
Scott Williams,36.6,CLE,Big,144,8,+6.8,17,+4.1,1,+7.8%,57,+0.3%,3,+7.7,9,+3.6,10,+16.3
Corliss Williamson,30.9,PHI,Big,1052,63,-1.3,52,-0.0,76,-1.8%,32,-0.8%,30,+2.3,42,+0.5,21,+9.3
Corliss Williamson,30.9,SAC,Forward,454,61,-1.2,29,+2.7,60,-0.5%,91,+2.2%,48,+0.6,29,+1.4,73,-6.2
Kevin Willis,42.2,ATL,Big,341,5,+7.6,13,+5.1,3,+7.0%,2,-3.6%,31,+2.1,5,+4.4,94,-16.5
Loren Woods,26.4,TOR,Big,698,80,-3.7,47,+0.5,90,-3.6%,69,+0.8%,95,-5.7,88,-2.6,90,-13.7
Metta World Peace,25.0,IND,Forward,289,95,-6.9,100,-11.0,91,-3.8%,18,-1.4%,4,+7.0,4,+4.9,28,+7.6
Lorenzen Wright,29.0,MEM,Big,2274,52,-0.1,18,+4.0,98,-5.1%,67,+0.7%,94,-5.4,94,-3.6,73,-6.1
Yao Ming,24.1,HOU,Big,2447,17,+4.8,19,+3.9,61,-0.5%,12,-1.8%,31,+2.1,40,+0.6,21,+9.2
