Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Nerlens Noel,22.6,DAL,Big,481,71,-1.0%,54,-0.3%,97,-8.0%,30,+2.1%,88,-3.2%,75,-3.8%,34,+1.2%,53,-0.3%
Lucas Nogueira,24.3,TOR,Big,1042,93,-3.1%,86,-3.7%,88,-4.9%,58,-1.0%,86,-3.1%,73,-3.4%,77,-2.3%,83,-2.6%
Dirk Nowitzki,38.4,DAL,Big,1421,46,+0.2%,41,+0.7%,73,-2.6%,63,-1.4%,75,-2.1%,23,+4.5%,44,+0.5%,26,+1.8%
Jusuf Nurkic,22.2,DEN,Big,792,89,-2.6%,72,-1.9%,98,-8.2%,95,-7.0%,99,-7.6%,87,-6.7%,4,+6.1%,13,+3.2%
Jusuf Nurkic,22.2,POR,Big,582,83,-1.9%,83,-3.3%,82,-3.7%,15,+3.8%,46,+0.2%,34,+2.9%,96,-6.2%,94,-4.7%
Kyle O'Quinn,26.6,NYK,Big,1199,73,-1.2%,79,-2.6%,46,+0.3%,80,-3.3%,68,-1.5%,62,-1.7%,32,+1.4%,40,+0.8%
Jahlil Okafor,20.9,PHI,Big,1100,11,+2.7%,25,+2.3%,14,+4.4%,7,+5.6%,4,+5.1%,72,-3.4%,18,+2.7%,33,+1.3%
Victor Oladipo,24.5,OKC,Wing,2187,94,-3.4%,86,-3.7%,74,-2.7%,92,-5.7%,93,-4.1%,69,-3.0%,71,-1.7%,76,-2.0%
Kelly Olynyk,25.5,BOS,Big,1502,52,-0.2%,31,+1.8%,81,-3.6%,75,-2.3%,85,-3.0%,13,+6.4%,49,+0.1%,30,+1.5%
Kelly Oubre,20.9,WAS,Wing,1545,82,-1.8%,58,-0.6%,69,-2.0%,65,-1.6%,72,-1.8%,84,-5.6%,76,-2.2%,86,-2.9%
Zaza Pachulia,32.7,GSW,Big,1260,15,+2.2%,20,+3.0%,23,+3.2%,12,+4.5%,10,+3.7%,75,-4.0%,21,+2.4%,36,+1.0%
Georgios Papagiannis,19.3,SAC,Big,334,80,-1.7%,9,+4.5%,97,-8.0%,73,-2.2%,96,-5.2%,32,+3.1%,98,-7.2%,94,-5.0%
Jabari Parker,21.6,MIL,Forward,1712,37,+0.7%,53,-0.3%,84,-4.0%,84,-4.3%,93,-4.1%,16,+5.9%,25,+1.9%,12,+3.4%
Tony Parker,34.5,SAS,Point,1581,46,+0.2%,81,-2.9%,71,-2.4%,22,+2.9%,44,+0.3%,75,-4.1%,11,+3.8%,24,+1.9%
Chandler Parsons,28.0,MEM,Wing,673,10,+3.1%,10,+4.2%,2,+9.2%,61,-1.2%,9,+3.9%,46,+0.7%,25,+1.9%,27,+1.6%
Patrick Patterson,27.6,TOR,Big,1582,79,-1.6%,61,-0.8%,85,-4.1%,51,-0.3%,78,-2.3%,72,-3.4%,73,-1.9%,80,-2.3%
Chris Paul,31.5,LAC,Point,1915,85,-2.1%,78,-2.5%,64,-1.4%,54,-0.5%,62,-1.1%,83,-5.5%,22,+2.3%,43,+0.5%
Cameron Payne,22.2,OKC,Combo,292,62,-0.6%,79,-2.5%,3,+8.4%,8,+5.0%,2,+7.2%,27,+3.7%,96,-6.1%,94,-4.4%
Cameron Payne,22.2,CHI,Combo,126,9,+3.2%,1,+9.2%,17,+4.0%,54,-0.5%,25,+1.7%,16,+5.8%,87,-3.6%,75,-1.9%
Elfrid Payton,22.7,ORL,Point,2370,76,-1.4%,41,+0.7%,90,-5.2%,69,-1.9%,89,-3.5%,68,-2.8%,67,-1.4%,73,-1.6%
Paul Pierce,39.1,LAC,Forward,257,91,-2.7%,77,-2.4%,95,-6.7%,5,+6.1%,53,-0.1%,88,-7.4%,80,-2.6%,91,-3.8%
Marshall Plumlee,24.3,NYK,Big,151,67,-0.8%,1,+7.9%,0,+12.4%,95,-6.7%,18,+2.4%,97,-11.7%,98,-10.1%,99,-10.6%
Mason Plumlee,26.7,POR,Big,1511,13,+2.4%,26,+2.3%,74,-2.7%,4,+7.0%,18,+2.4%,62,-1.8%,14,+3.3%,23,+2.1%
Mason Plumlee,26.7,DEN,Big,616,59,-0.5%,85,-3.5%,7,+6.2%,57,-0.9%,18,+2.4%,33,+3.1%,80,-2.6%,67,-1.1%
Miles Plumlee,28.2,MIL,Big,281,94,-3.2%,95,-5.6%,26,+2.5%,80,-3.2%,50,-0.0%,47,+0.7%,78,-2.4%,70,-1.3%
Miles Plumlee,28.2,CHA,Big,161,10,+2.9%,63,-1.0%,45,+0.4%,97,-8.1%,95,-4.6%,63,-2.0%,3,+7.1%,7,+4.6%
Jakob Poeltl,21.0,TOR,Big,560,51,-0.0%,50,-0.1%,9,+5.6%,67,-1.7%,22,+1.9%,57,-1.1%,87,-3.6%,87,-2.9%
Otto Porter,23.4,WAS,Forward,2599,13,+2.4%,32,+1.7%,25,+2.9%,45,+0.4%,27,+1.6%,56,-0.7%,17,+2.9%,21,+2.1%
Bobby Portis,21.7,CHI,Big,913,28,+1.2%,10,+4.2%,55,-0.6%,75,-2.4%,69,-1.6%,43,+1.3%,63,-0.9%,60,-0.6%
Kristaps Porzingis,21.3,NYK,Big,2159,73,-1.2%,95,-5.3%,66,-1.6%,8,+5.3%,24,+1.8%,40,+1.8%,28,+1.6%,28,+1.6%
Dwight Powell,25.3,DAL,Big,1244,8,+3.3%,6,+5.1%,58,-0.8%,49,-0.0%,56,-0.4%,29,+3.5%,49,+0.1%,37,+0.9%
Norman Powell,23.4,TOR,Wing,1275,25,+1.4%,15,+3.4%,49,+0.0%,66,-1.6%,59,-0.8%,51,-0.0%,40,+0.8%,42,+0.5%
Ronnie Price,33.4,PHX,Combo,119,15,+2.2%,85,-3.6%,1,+10.1%,14,+3.9%,2,+6.9%,21,+5.0%,35,+1.1%,17,+2.7%
Taurean Prince,22.6,ATL,Forward,869,93,-3.2%,89,-4.1%,43,+0.6%,86,-4.4%,77,-2.1%,92,-8.2%,71,-1.7%,89,-3.4%
Julius Randle,21.9,LAL,Big,2112,27,+1.2%,75,-2.2%,48,+0.1%,14,+4.1%,19,+2.2%,27,+3.7%,36,+1.1%,26,+1.8%
Zach Randolph,35.3,MEM,Big,1765,29,+1.1%,13,+3.9%,69,-2.0%,70,-2.0%,73,-1.9%,73,-3.4%,47,+0.3%,63,-0.8%
JJ Redick,32.4,LAC,Wing,2188,62,-0.6%,93,-4.7%,41,+0.8%,51,-0.2%,50,+0.0%,30,+3.4%,15,+3.0%,14,+3.1%
Willie Reed,26.5,MIA,Big,1001,81,-1.7%,82,-3.0%,26,+2.7%,90,-5.3%,59,-0.8%,15,+6.0%,85,-3.3%,66,-1.1%
Josh Richardson,23.1,MIA,Wing,1584,56,-0.3%,33,+1.6%,50,-0.2%,72,-2.1%,63,-1.1%,54,-0.5%,64,-1.1%,65,-0.9%
Malachi Richardson,20.8,SAC,Wing,168,69,-0.9%,73,-1.9%,65,-1.6%,7,+5.5%,23,+1.9%,81,-5.3%,36,+1.1%,56,-0.4%
Austin Rivers,24.3,LAC,Combo,1922,26,+1.3%,23,+2.6%,61,-1.1%,16,+3.8%,27,+1.6%,50,+0.2%,82,-2.8%,77,-2.1%
Andre Roberson,24.9,OKC,Wing,2366,88,-2.4%,79,-2.6%,93,-5.9%,39,+1.1%,84,-3.0%,40,+1.7%,74,-2.0%,68,-1.1%
Brian Roberts,30.9,CHA,Point,344,13,+2.3%,2,+7.5%,76,-2.9%,90,-5.4%,91,-4.0%,96,-11.0%,9,+4.5%,38,+0.9%
Glenn Robinson III,22.8,IND,Wing,1334,80,-1.7%,63,-1.0%,93,-6.0%,26,+2.4%,67,-1.4%,79,-4.7%,56,-0.4%,71,-1.5%
Thomas Robinson,25.6,LAL,Big,513,12,+2.6%,25,+2.3%,72,-2.6%,83,-4.0%,88,-3.3%,70,-3.3%,1,+10.7%,2,+6.8%
Sergio Rodriguez,30.4,PHI,Point,1449,52,-0.1%,80,-2.8%,90,-5.1%,47,+0.2%,79,-2.4%,24,+4.5%,12,+3.7%,10,+3.7%
Rajon Rondo,30.7,CHI,Point,1833,18,+2.0%,43,+0.5%,68,-1.8%,10,+4.7%,28,+1.5%,64,-2.1%,10,+4.1%,16,+2.9%
Derrick Rose,28.1,NYK,Combo,2077,24,+1.4%,17,+3.2%,96,-7.2%,15,+3.8%,72,-1.8%,9,+8.7%,48,+0.2%,24,+2.0%
Terrence Ross,25.7,TOR,Wing,1173,59,-0.4%,76,-2.2%,75,-2.8%,14,+4.0%,42,+0.4%,93,-8.8%,32,+1.4%,68,-1.2%
Terrence Ross,25.7,ORL,Wing,747,21,+1.7%,76,-2.3%,11,+5.0%,19,+3.3%,7,+4.3%,62,-1.8%,18,+2.7%,25,+1.8%
Terry Rozier,22.6,BOS,Combo,1202,76,-1.4%,74,-2.1%,91,-5.5%,57,-0.8%,87,-3.1%,37,+2.1%,30,+1.4%,28,+1.6%
Ricky Rubio,26.0,MIN,Point,2464,61,-0.6%,42,+0.6%,67,-1.7%,78,-2.7%,77,-2.2%,28,+3.5%,58,-0.5%,44,+0.4%
Damjan Rudez,30.4,ORL,Big,169,3,+5.0%,3,+7.3%,3,+7.9%,1,+9.6%,1,+8.6%,0,+21.4%,94,-5.1%,47,+0.2%
Brandon Rush,31.3,MIN,Wing,1011,68,-0.8%,65,-1.2%,3,+8.4%,97,-7.4%,42,+0.4%,43,+1.1%,82,-2.8%,74,-1.8%
D'Angelo Russell,20.7,LAL,Point,1788,9,+3.2%,27,+2.2%,12,+5.0%,40,+0.9%,15,+2.8%,13,+6.7%,36,+1.1%,18,+2.5%
Domantas Sabonis,20.5,OKC,Big,1544,82,-1.9%,92,-4.6%,58,-0.7%,31,+1.8%,42,+0.4%,53,-0.3%,51,-0.0%,52,-0.2%
Dario Saric,22.6,PHI,Big,2073,44,+0.3%,68,-1.6%,71,-2.4%,7,+5.5%,25,+1.7%,11,+7.3%,80,-2.6%,50,-0.1%
Tomas Satoransky,25.0,WAS,Combo,653,96,-4.2%,97,-6.5%,83,-3.8%,95,-6.8%,96,-5.3%,80,-4.8%,39,+0.9%,57,-0.4%
Dennis Schroder,23.1,ATL,Point,2473,27,+1.3%,42,+0.6%,38,+1.1%,77,-2.7%,60,-0.9%,43,+1.3%,13,+3.5%,15,+3.0%
Luis Scola,36.5,BKN,Big,420,11,+2.8%,7,+5.0%,10,+5.4%,5,+6.7%,3,+6.1%,33,+3.0%,88,-3.7%,73,-1.6%
Mike Scott,28.3,ATL,Big,138,10,+3.1%,0,+14.1%,98,-9.1%,85,-4.4%,98,-6.6%,25,+4.0%,27,+1.8%,19,+2.3%
Thabo Sefolosha,32.5,ATL,Forward,1568,35,+0.8%,42,+0.6%,79,-3.3%,19,+3.2%,45,+0.2%,10,+8.0%,70,-1.6%,35,+1.1%
Kevin Seraphin,26.9,IND,Big,482,6,+4.1%,15,+3.4%,98,-9.2%,20,+3.0%,81,-2.6%,1,+14.7%,6,+5.4%,1,+8.2%
Ramon Sessions,30.6,CHA,Combo,782,54,-0.2%,61,-0.8%,17,+3.9%,78,-2.9%,48,+0.1%,40,+1.8%,54,-0.2%,46,+0.3%
Iman Shumpert,26.4,CLE,Combo,1881,54,-0.2%,21,+2.9%,58,-0.8%,82,-3.7%,78,-2.3%,20,+5.0%,74,-2.0%,51,-0.2%
Pascal Siakam,22.6,TOR,Big,783,6,+3.9%,44,+0.5%,34,+1.5%,17,+3.5%,18,+2.4%,11,+7.4%,5,+5.5%,4,+6.0%
Jonathon Simmons,27.1,SAS,Wing,1275,86,-2.1%,49,+0.0%,6,+6.7%,91,-5.5%,40,+0.5%,68,-2.8%,97,-7.1%,96,-5.9%
Kyle Singler,28.5,OKC,Wing,343,44,+0.3%,6,+5.2%,4,+7.8%,72,-2.1%,11,+3.5%,98,-12.4%,91,-4.0%,96,-6.0%
Marcus Smart,22.7,BOS,Wing,2373,48,+0.1%,14,+3.7%,63,-1.2%,35,+1.5%,48,+0.1%,41,+1.6%,90,-3.9%,84,-2.6%
Ish Smith,28.3,DET,Point,1900,90,-2.7%,62,-0.9%,78,-3.1%,73,-2.3%,83,-2.7%,78,-4.6%,61,-0.7%,75,-1.8%
JR Smith,31.1,CLE,Wing,1174,33,+0.9%,20,+2.9%,41,+0.8%,27,+2.3%,28,+1.6%,95,-10.6%,41,+0.7%,78,-2.1%
Jason Smith,30.7,WAS,Big,1033,85,-2.0%,69,-1.6%,95,-6.7%,35,+1.5%,80,-2.5%,76,-4.1%,48,+0.2%,62,-0.7%
Tony Snell,25.0,MIL,Wing,2329,31,+1.0%,39,+1.0%,78,-3.2%,16,+3.7%,45,+0.3%,10,+7.8%,75,-2.1%,34,+1.1%
Marreese Speights,29.2,LAC,Big,1162,58,-0.4%,25,+2.4%,76,-2.9%,69,-1.8%,76,-2.1%,45,+0.9%,91,-4.0%,84,-2.6%
Nik Stauskas,23.1,PHI,Wing,2088,77,-1.4%,29,+2.0%,16,+4.1%,97,-7.8%,75,-2.1%,86,-6.2%,81,-2.7%,90,-3.6%
Lance Stephenson,26.2,NOP,Combo,149,100,-8.1%,95,-5.1%,99,-10.0%,18,+3.4%,96,-5.1%,8,+9.0%,100,-15.2%,99,-10.3%
Lance Stephenson,26.2,IND,Wing,129,69,-0.9%,99,-8.4%,1,+10.1%,68,-1.8%,8,+4.1%,25,+4.0%,78,-2.5%,65,-1.0%
Rodney Stuckey,30.5,IND,Wing,677,31,+1.0%,24,+2.5%,72,-2.5%,43,+0.6%,61,-0.9%,66,-2.4%,13,+3.6%,24,+1.9%
Jared Sullinger,24.7,TOR,Big,110,30,+1.1%,98,-6.7%,99,-15.4%,0,+12.4%,51,-0.0%,99,-17.6%,1,+11.5%,5,+5.3%
Jeff Teague,28.4,IND,Point,2651,28,+1.2%,59,-0.7%,10,+5.5%,22,+2.9%,8,+4.0%,78,-4.6%,42,+0.7%,61,-0.6%
Mirza Teletovic,31.1,MIL,Forward,1073,75,-1.3%,51,-0.1%,45,+0.4%,74,-2.3%,61,-1.0%,86,-6.6%,51,-0.0%,77,-2.1%
Garrett Temple,30.5,SAC,Combo,1701,58,-0.4%,39,+0.9%,64,-1.5%,62,-1.3%,67,-1.4%,8,+9.1%,83,-3.0%,51,-0.2%
Jason Terry,39.1,MIL,Combo,1326,92,-2.8%,52,-0.2%,75,-2.8%,77,-2.6%,83,-2.8%,93,-9.1%,60,-0.6%,88,-3.3%
Isaiah Thomas,27.7,BOS,Point,2562,8,+3.4%,34,+1.5%,22,+3.2%,24,+2.7%,14,+2.9%,36,+2.3%,12,+3.7%,11,+3.5%
Lance Thomas,28.5,NYK,Forward,963,35,+0.7%,86,-3.6%,29,+2.1%,3,+7.8%,5,+4.9%,35,+2.6%,56,-0.4%,47,+0.1%
Hollis Thompson,25.6,PHI,Wing,528,44,+0.3%,88,-3.8%,3,+8.2%,47,+0.2%,8,+4.2%,73,-3.6%,31,+1.4%,45,+0.3%
Hollis Thompson,25.6,NOP,Wing,189,99,-7.1%,68,-1.6%,97,-8.0%,74,-2.3%,95,-4.6%,79,-4.8%,99,-10.6%,98,-9.1%
Klay Thompson,26.7,GSW,Wing,2604,78,-1.6%,47,+0.1%,33,+1.6%,23,+2.8%,22,+2.0%,71,-3.3%,89,-3.8%,90,-3.7%
Tristan Thompson,25.6,CLE,Big,2329,23,+1.5%,92,-4.5%,25,+2.7%,2,+8.5%,4,+5.6%,47,+0.7%,25,+1.9%,29,+1.6%
Marcus Thornton,29.4,WAS,Wing,567,1,+7.6%,2,+7.3%,32,+1.7%,38,+1.1%,29,+1.5%,3,+12.4%,3,+7.1%,1,+8.0%
Anthony Tolliver,31.4,SAC,Big,1456,36,+0.7%,25,+2.3%,37,+1.2%,50,-0.2%,38,+0.6%,63,-1.9%,59,-0.5%,67,-1.1%
Karl-Anthony Towns,21.0,MIN,Big,3010,20,+1.8%,37,+1.1%,77,-3.0%,25,+2.6%,50,+0.0%,5,+10.2%,43,+0.5%,16,+2.8%
PJ Tucker,31.5,PHX,Forward,1617,51,-0.1%,45,+0.4%,60,-1.0%,83,-3.9%,81,-2.5%,20,+5.0%,66,-1.2%,48,+0.0%
PJ Tucker,31.5,TOR,Forward,600,92,-3.0%,98,-7.0%,97,-7.7%,46,+0.2%,91,-3.7%,57,-1.0%,33,+1.3%,42,+0.6%
Evan Turner,28.0,POR,Wing,1638,59,-0.4%,88,-3.8%,5,+7.0%,64,-1.5%,17,+2.6%,89,-7.4%,30,+1.4%,56,-0.4%
Myles Turner,20.6,IND,Big,2536,88,-2.4%,94,-5.1%,64,-1.5%,29,+2.1%,38,+0.6%,94,-9.7%,57,-0.5%,82,-2.5%
Beno Udrih,34.3,DET,Point,478,97,-4.5%,80,-2.8%,71,-2.4%,81,-3.5%,86,-3.1%,67,-2.7%,97,-6.3%,95,-5.2%
Tyler Ulis,20.8,PHX,Point,1066,74,-1.3%,59,-0.7%,92,-5.7%,52,-0.4%,84,-3.0%,67,-2.6%,56,-0.4%,67,-1.1%
Jonas Valanciunas,24.5,TOR,Big,2060,8,+3.3%,19,+3.1%,12,+4.7%,19,+3.1%,9,+4.0%,26,+3.9%,7,+5.2%,6,+4.8%
Denzel Valentine,23.0,CHI,Wing,881,34,+0.8%,14,+3.6%,30,+2.0%,96,-7.3%,81,-2.7%,39,+1.8%,59,-0.6%,49,-0.1%
Fred VanVleet,22.7,TOR,Combo,221,100,-9.6%,93,-4.8%,98,-9.3%,98,-8.4%,99,-9.0%,90,-7.8%,99,-14.5%,99,-12.8%
Rashad Vaughn,20.2,MIL,Wing,393,17,+2.0%,9,+4.7%,30,+2.1%,56,-0.8%,37,+0.7%,71,-3.4%,53,-0.1%,68,-1.2%
Noah Vonleh,21.2,POR,Big,1167,41,+0.4%,85,-3.5%,20,+3.5%,36,+1.4%,18,+2.4%,5,+10.6%,66,-1.2%,32,+1.3%
Nikola Vucevic,26.0,ORL,Big,2138,48,+0.1%,10,+4.3%,91,-5.2%,53,-0.5%,84,-2.9%,97,-12.1%,21,+2.3%,65,-1.0%
Sasha Vujacic,32.7,NYK,Combo,359,84,-2.0%,44,+0.4%,81,-3.6%,94,-6.2%,96,-5.0%,90,-7.9%,66,-1.3%,86,-2.9%
Dwyane Wade,34.8,CHI,Wing,1775,29,+1.1%,61,-0.8%,19,+3.6%,45,+0.4%,21,+2.0%,73,-3.7%,16,+2.9%,29,+1.6%
Dion Waiters,24.9,MIA,Combo,1376,67,-0.8%,65,-1.3%,57,-0.7%,79,-2.9%,71,-1.7%,60,-1.6%,27,+1.8%,36,+1.0%
Kemba Walker,26.5,CHA,Point,2735,83,-2.0%,77,-2.4%,67,-1.7%,30,+2.1%,44,+0.3%,37,+2.2%,84,-3.2%,75,-1.9%
John Wall,26.2,WAS,Point,2830,40,+0.5%,45,+0.4%,7,+6.4%,30,+2.1%,6,+4.3%,88,-7.1%,64,-1.0%,81,-2.4%
TJ Warren,23.2,PHX,Forward,2026,13,+2.3%,49,+0.1%,25,+2.8%,17,+3.5%,13,+3.2%,22,+4.8%,41,+0.7%,21,+2.1%
CJ Watson,32.5,ORL,Combo,865,19,+1.9%,63,-1.0%,51,-0.3%,70,-1.9%,65,-1.3%,18,+5.5%,7,+5.1%,5,+5.4%
Briante Weber,23.8,CHA,Point,132,2,+5.4%,4,+6.4%,28,+2.2%,47,+0.1%,35,+1.0%,25,+4.0%,7,+4.9%,7,+4.6%
David West,36.2,GSW,Big,803,91,-2.8%,84,-3.3%,34,+1.5%,88,-4.8%,68,-1.5%,69,-3.0%,77,-2.4%,83,-2.6%
Russell Westbrook,28.0,OKC,Point,2788,61,-0.5%,66,-1.3%,68,-1.8%,87,-4.8%,87,-3.2%,15,+6.2%,28,+1.6%,17,+2.7%
Isaiah Whitehead,21.7,BKN,Combo,1580,84,-2.0%,76,-2.3%,91,-5.2%,53,-0.5%,82,-2.7%,77,-4.5%,47,+0.3%,64,-0.9%
Hassan Whiteside,27.4,MIA,Big,2506,30,+1.0%,55,-0.4%,52,-0.4%,16,+3.7%,31,+1.3%,69,-3.2%,9,+4.2%,19,+2.4%
Andrew Wiggins,21.7,MIN,Wing,3039,18,+1.9%,62,-0.9%,39,+1.0%,27,+2.3%,26,+1.7%,3,+11.3%,35,+1.1%,11,+3.5%
Alan Williams,23.8,PHX,Big,658,97,-4.6%,90,-4.2%,75,-2.8%,91,-5.4%,93,-4.2%,88,-7.1%,82,-2.8%,92,-4.1%
Deron Williams,32.4,DAL,Point,1168,22,+1.6%,47,+0.2%,53,-0.5%,94,-6.2%,90,-3.6%,10,+7.6%,2,+7.6%,2,+7.6%
Deron Williams,32.4,CLE,Point,467,96,-4.1%,57,-0.6%,97,-8.1%,93,-5.8%,99,-6.9%,85,-6.0%,75,-2.1%,87,-3.1%
Derrick Williams,25.4,MIA,Big,362,35,+0.7%,12,+4.1%,59,-0.9%,44,+0.5%,51,-0.0%,28,+3.6%,93,-4.4%,77,-2.1%
Derrick Williams,25.4,CLE,Big,356,87,-2.3%,46,+0.3%,55,-0.6%,70,-1.9%,65,-1.2%,12,+6.9%,97,-6.7%,90,-3.7%
Lou Williams,30.0,LAL,Combo,1382,73,-1.2%,85,-3.6%,87,-4.4%,76,-2.5%,89,-3.4%,27,+3.8%,37,+1.0%,27,+1.7%
Lou Williams,30.0,HOU,Wing,579,78,-1.5%,11,+4.2%,39,+1.1%,94,-6.3%,78,-2.3%,90,-7.7%,75,-2.1%,89,-3.4%
Marvin Williams,30.4,CHA,Big,2287,60,-0.5%,60,-0.8%,55,-0.6%,43,+0.6%,49,+0.1%,95,-10.2%,16,+2.9%,55,-0.3%
Troy Williams,21.8,MEM,Wing,408,8,+3.3%,96,-5.8%,15,+4.2%,2,+8.3%,2,+6.3%,2,+13.4%,10,+4.2%,3,+6.7%
Troy Williams,21.8,HOU,Forward,130,99,-7.3%,94,-4.8%,84,-3.9%,36,+1.4%,61,-1.0%,29,+3.5%,99,-13.1%,99,-9.5%
Justise Winslow,20.6,MIA,Forward,623,94,-3.3%,96,-5.8%,37,+1.1%,64,-1.4%,51,-0.1%,46,+0.8%,83,-2.9%,75,-2.0%
Jeff Withey,26.7,UTA,Big,367,11,+2.7%,37,+1.0%,26,+2.6%,5,+6.6%,5,+4.7%,23,+4.6%,76,-2.1%,63,-0.8%
Metta World Peace,37.0,LAL,Forward,134,66,-0.7%,5,+6.1%,99,-11.0%,84,-4.2%,99,-7.0%,42,+1.5%,71,-1.7%,62,-0.8%
Brandan Wright,29.1,MEM,Big,425,99,-7.1%,99,-9.7%,73,-2.7%,86,-4.5%,85,-3.0%,97,-12.0%,95,-5.7%,98,-7.4%
Delon Wright,24.5,TOR,Combo,417,94,-3.2%,88,-4.0%,8,+5.8%,63,-1.4%,19,+2.2%,97,-11.7%,91,-4.0%,96,-6.1%
James Young,21.2,BOS,Wing,179,23,+1.5%,28,+2.1%,48,+0.1%,75,-2.4%,67,-1.4%,36,+2.5%,29,+1.6%,26,+1.8%
Nick Young,31.4,LAL,Wing,1551,38,+0.6%,54,-0.3%,27,+2.5%,12,+4.5%,11,+3.6%,81,-5.1%,38,+0.9%,60,-0.6%
Thaddeus Young,28.4,IND,Big,2223,74,-1.3%,95,-5.4%,6,+6.5%,18,+3.4%,5,+4.8%,86,-6.4%,79,-2.5%,89,-3.5%
Cody Zeller,24.1,CHA,Big,1715,80,-1.7%,58,-0.6%,52,-0.4%,47,+0.1%,52,-0.1%,54,-0.5%,85,-3.4%,86,-2.7%
Tyler Zeller,26.8,BOS,Big,498,83,-1.9%,84,-3.5%,70,-2.2%,62,-1.3%,71,-1.8%,89,-7.6%,26,+1.8%,58,-0.5%
Paul Zipser,22.7,CHI,Forward,780,53,-0.2%,7,+4.9%,81,-3.6%,38,+1.2%,61,-1.0%,19,+5.3%,96,-6.2%,91,-3.9%
Ivica Zubac,19.6,LAL,Big,560,70,-1.0%,90,-4.3%,4,+7.1%,2,+8.5%,1,+7.8%,95,-10.5%,94,-4.8%,97,-6.2%
Chasson Randle,23.7,NYK,Point,211,5,+4.3%,13,+4.0%,5,+6.7%,64,-1.4%,15,+2.9%,0,+18.9%,60,-0.6%,6,+4.9%
Okaro White,24.2,MIA,Forward,434,38,+0.6%,48,+0.1%,90,-5.2%,1,+10.3%,17,+2.5%,6,+10.0%,95,-5.6%,84,-2.6%
David Nwaba,23.8,LAL,Wing,391,99,-7.7%,72,-1.9%,40,+0.9%,32,+1.8%,32,+1.3%,100,-19.4%,99,-11.9%,100,-13.8%
Shawn Long,23.8,PHI,Big,204,44,+0.3%,22,+2.8%,15,+4.3%,98,-8.7%,83,-2.8%,96,-11.3%,17,+2.8%,57,-0.4%
Wayne Selden,22.1,MEM,Wing,181,85,-2.0%,91,-4.4%,85,-4.3%,40,+0.9%,73,-1.9%,100,-21.2%,9,+4.6%,75,-1.8%
Jarrod Uthoff,23.5,DAL,Forward,106,2,+5.5%,57,-0.6%,2,+9.5%,99,-10.0%,41,+0.5%,1,+18.5%,1,+11.2%,0,+12.1%
Alex Poythress,23.2,PHI,Big,150,90,-2.7%,100,-11.9%,14,+4.5%,100,-13.0%,98,-6.1%,2,+12.6%,7,+4.9%,3,+6.6%
