Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Rashard Lewis,32.2,WAS,Forward,718,16,-7.8,-15,29,-4.1,24,-2.5%,60,-0.3%,38,-1.2%,65,+1.5,19,+3.7,23,+1.4%,43,-0.2%,29,+1.5%,49,+0.3
Jeremy Lin,23.2,NYK,Point,910,78,+4.6,+12,65,+1.6,66,+0.9%,27,+1.0%,85,+3.1%,84,+3.4,75,-3.0,82,-2.1%,18,-1.3%,58,-0.5%,72,-2.1
Shaun Livingston,26.1,MIL,Wing,1020,18,-7.2,-19,15,-6.9,16,-3.0%,41,+0.5%,26,-2.2%,28,-2.2,47,+0.3,39,+0.5%,43,-0.2%,54,-0.3%,52,+0.0
Brook Lopez,23.6,NJN,Big,135,29,-4.2,-9,24,-4.8,47,-0.6%,72,-0.7%,4,-5.6%,20,-3.0,56,-0.7,57,-0.5%,16,-1.5%,61,-0.7%,81,-3.0
Robin Lopez,23.6,PHX,Big,796,17,-7.6,-20,19,-6.1,3,-6.8%,41,+0.5%,93,+5.0%,92,+4.7,37,+1.5,43,+0.3%,91,+2.1%,24,+1.9%,5,+7.0
Kevin Love,23.1,MIN,Big,2136,90,+8.6,+22,94,+8.7,64,+0.8%,76,-0.9%,97,+6.1%,93,+4.8,49,+0.1,38,+0.5%,25,-0.9%,96,-4.8%,30,+2.2
Kyle Lowry,25.6,HOU,Point,1505,61,+1.4,+4,55,-0.4,52,+0.1%,31,+0.9%,39,-0.9%,84,+3.4,64,-1.7,52,-0.2%,77,+1.0%,70,-1.5%,42,+1.2
John Lucas III,28.9,CHI,Point,622,91,+9.0,+15,52,-0.7,35,-1.5%,82,-1.3%,65,+1.3%,50,-0.1,97,-9.7,96,-4.5%,83,+1.6%,74,-1.7%,57,-0.5
Shelvin Mack,21.5,WAS,Point,665,53,+0.2,+0,46,-1.5,58,+0.4%,52,+0.1%,67,+1.5%,10,-4.7,63,-1.6,72,-1.4%,44,-0.2%,33,+1.2%,82,-3.2
Corey Maggette,32.0,CHA,Wing,860,52,-0.2,-0,62,+1.0,39,-1.2%,84,-1.5%,36,-1.3%,77,+2.7,39,+1.2,59,-0.6%,68,+0.6%,18,+2.4%,9,+5.6
Jamaal Magloire,33.4,TOR,Big,370,93,+9.6,+26,85,+5.1,97,+4.8%,39,+0.6%,45,-0.5%,31,-1.9,84,-4.5,93,-3.7%,30,-0.7%,93,-3.7%,3,+7.6
Ian Mahinmi,25.0,DAL,Big,1112,72,+3.2,+9,57,+0.2,40,-1.1%,55,-0.0%,43,-0.6%,84,+3.3,75,-3.0,69,-1.2%,59,+0.3%,92,-3.6%,7,+6.2
Shawn Marion,33.5,DAL,Forward,1915,22,-5.6,-15,25,-4.8,18,-2.9%,11,+2.3%,94,+5.1%,13,-4.2,44,+0.8,26,+1.2%,67,+0.6%,61,-0.8%,40,+1.2
Cartier Martin,26.9,WAS,Wing,364,54,+0.3,+1,60,+0.5,69,+1.1%,79,-1.0%,15,-3.2%,12,-4.4,49,+0.2,92,-3.5%,24,-1.0%,20,+2.3%,23,+3.3
Kenyon Martin,33.8,LAC,Big,933,27,-4.7,-11,10,-8.2,18,-2.9%,28,+1.0%,5,-5.2%,80,+2.9,77,-3.5,82,-2.1%,89,+1.9%,50,-0.1%,3,+7.3
Kevin Martin,28.7,HOU,Wing,1260,38,-2.5,-7,51,-0.8,45,-0.6%,53,+0.1%,33,-1.7%,83,+3.1,35,+1.7,52,-0.2%,19,-1.3%,42,+0.5%,62,-1.1
Roger Mason Jr.,31.1,WAS,Wing,624,66,+2.2,+5,69,+2.3,66,+0.9%,91,-2.1%,32,-1.8%,39,-1.1,50,+0.1,78,-1.8%,13,-1.8%,38,+0.8%,33,+2.0
Wesley Matthews,25.0,POR,Wing,2187,81,+5.4,+14,64,+1.4,59,+0.4%,70,-0.6%,46,-0.4%,64,+1.4,82,-4.0,42,+0.4%,87,+1.8%,70,-1.5%,56,-0.5
Jason Maxiell,28.7,DET,Big,1437,79,+4.9,+12,56,-0.0,60,+0.5%,64,-0.5%,64,+1.2%,8,-5.1,85,-5.0,91,-3.2%,18,-1.4%,55,-0.4%,71,-2.0
Eric Maynor,24.4,OKC,Point,114,95,+11.1,+15,100,+15.6,95,+4.4%,100,-6.0%,3,-6.5%,92,+4.6,13,+4.6,68,-1.1%,1,-4.9%,94,-4.0%,3,+7.5
O.J. Mayo,24.0,MEM,Combo,1736,27,-4.7,-13,54,-0.5,55,+0.2%,68,-0.6%,20,-2.7%,66,+1.5,15,+4.2,50,-0.1%,16,-1.5%,35,+0.9%,8,+5.6
Luc Mbah a Moute,25.1,MIL,Forward,972,75,+4.0,+11,59,+0.4,64,+0.7%,28,+1.0%,55,+0.4%,82,+3.0,78,-3.6,77,-1.6%,56,+0.3%,67,-1.3%,57,-0.5
JaVale McGee,23.8,WAS,Big,1121,11,-9.5,-18,8,-9.0,5,-5.4%,75,-0.9%,37,-1.2%,20,-3.1,46,+0.4,60,-0.6%,70,+0.7%,3,+5.5%,92,-4.8
JaVale McGee,23.8,DEN,Big,404,19,-6.8,-17,30,-4.0,86,+2.7%,5,+3.6%,6,-5.1%,41,-0.9,27,+2.8,67,-1.0%,23,-1.1%,6,+4.2%,50,+0.2
Tracy McGrady,32.4,ATL,Wing,783,43,-2.0,-5,14,-7.1,31,-2.0%,6,+3.3%,40,-0.9%,64,+1.4,87,-5.2,89,-2.9%,86,+1.7%,22,+2.0%,31,+2.1
Dominic McGuire,26.0,GSW,Forward,1088,42,-2.1,-5,30,-3.9,77,+1.8%,14,+2.0%,7,-4.6%,33,-1.5,65,-1.8,74,-1.5%,55,+0.2%,47,+0.1%,46,+0.7
Josh McRoberts,24.7,LAL,Big,696,11,-9.2,-24,40,-2.4,32,-1.9%,56,-0.1%,71,+1.8%,22,-2.8,5,+6.9,7,+3.5%,68,+0.7%,18,+2.3%,25,+2.9
Jodie Meeks,24.2,PHI,Wing,1578,72,+3.1,+8,58,+0.3,56,+0.3%,83,-1.4%,12,-3.5%,34,-1.4,73,-2.9,68,-1.1%,34,-0.5%,47,+0.1%,74,-2.4
CJ Miles,24.6,UTA,Wing,1118,53,+0.1,+0,40,-2.7,56,+0.2%,23,+1.3%,42,-0.7%,50,-0.1,72,-2.7,47,+0.0%,87,+1.8%,48,+0.0%,51,+0.0
Darko Milicic,26.4,MIN,Big,471,39,-2.5,-7,9,-8.9,28,-2.3%,25,+1.2%,24,-2.3%,4,-6.6,91,-6.4,82,-2.0%,41,-0.2%,73,-1.7%,85,-3.6
Andre Miller,35.6,DEN,Combo,1785,79,+4.9,+12,87,+5.7,85,+2.6%,84,-1.5%,41,-0.9%,85,+3.4,43,+0.8,61,-0.7%,61,+0.4%,7,+4.1%,64,-1.3
Brad Miller,35.6,MIN,Big,126,15,-8.0,-19,5,-11.3,21,-2.6%,22,+1.4%,17,-3.0%,8,-5.1,76,-3.3,19,+1.7%,97,+3.2%,35,+0.9%,75,-2.5
Mike Miller,31.7,MIA,Wing,712,72,+3.1,+6,88,+5.9,83,+2.5%,48,+0.3%,73,+1.9%,38,-1.1,27,+2.8,44,+0.2%,36,-0.4%,31,+1.3%,60,-0.9
Patty Mills,23.2,SAS,Point,226,15,-8.0,-12,39,-2.7,50,-0.1%,21,+1.5%,50,-0.2%,34,-1.5,11,+5.2,19,+1.7%,90,+2.0%,5,+4.6%,12,+4.8
Paul Millsap,26.7,UTA,Big,2091,99,+14.4,+36,97,+10.5,87,+2.8%,99,-4.9%,6,-5.0%,72,+2.1,80,-3.9,72,-1.4%,80,+1.3%,36,+0.9%,72,-2.1
Nazr Mohammed,34.2,OKC,Big,636,61,+1.2,+2,72,+2.9,84,+2.6%,50,+0.2%,26,-2.1%,58,+0.7,36,+1.6,34,+0.8%,57,+0.3%,30,+1.4%,33,+1.9
Greg Monroe,21.4,DET,Big,2076,49,-0.9,-1,92,+7.1,94,+4.2%,54,-0.0%,87,+3.7%,14,-3.9,4,+8.0,7,+3.4%,8,-2.2%,16,+2.6%,66,-1.5
E'Twaun Moore,22.7,BOS,Combo,258,82,+5.7,+16,9,-8.7,7,-4.8%,38,+0.6%,46,-0.4%,11,-4.5,99,-14.4,97,-5.8%,99,+4.0%,70,-1.5%,13,+4.6
Mikki Moore,36.0,GSW,Big,116,60,+1.2,+2,33,-3.7,30,-2.1%,20,+1.6%,98,+6.6%,5,-6.2,85,-4.8,97,-5.7%,24,-1.0%,4,+4.7%,65,-1.4
Darius Morris,20.8,LAL,Point,157,2,-18.1,-41,1,-14.7,10,-4.1%,44,+0.4%,3,-6.4%,6,-5.8,22,+3.5,90,-3.1%,17,-1.5%,8,+3.8%,2,+8.6
Marcus Morris,22.2,HOU,Wing,103,20,-6.6,-18,4,-12.0,3,-6.4%,22,+1.4%,48,-0.3%,43,-0.7,88,-5.4,93,-3.7%,2,-3.4%,87,-2.8%,86,-3.8
Markieff Morris,22.2,PHX,Big,1091,24,-5.0,-13,23,-5.3,8,-4.5%,36,+0.7%,83,+2.9%,46,-0.4,53,-0.3,34,+0.8%,92,+2.2%,76,-1.9%,2,+7.7
Anthony Morrow,26.1,NJN,Wing,1591,76,+4.2,+10,78,+4.0,79,+2.0%,77,-0.9%,20,-2.7%,36,-1.3,52,-0.2,46,+0.1%,48,+0.0%,44,+0.3%,14,+4.5
Timofey Mozgov,25.3,DEN,Big,672,11,-9.4,-24,32,-3.8,44,-0.8%,16,+2.0%,41,-0.9%,30,-1.9,9,+5.7,7,+3.1%,12,-1.9%,33,+1.1%,84,-3.5
Byron Mullens,22.7,CHA,Big,1346,69,+2.5,+3,86,+5.6,76,+1.7%,76,-0.9%,58,+0.6%,93,+4.9,25,+3.0,44,+0.2%,10,-2.0%,40,+0.6%,84,-3.5
Troy Murphy,31.5,LAL,Big,946,42,-2.1,-6,57,+0.1,81,+2.3%,62,-0.4%,3,-5.9%,10,-4.7,31,+2.2,56,-0.4%,28,-0.8%,61,-0.7%,8,+5.7
Eduardo Najera,35.3,CHA,Forward,249,91,+8.9,+14,77,+3.8,74,+1.5%,82,-1.4%,38,-1.2%,89,+4.2,86,-5.2,59,-0.6%,99,+4.0%,51,-0.1%,15,+4.3
Steve Nash,37.7,PHX,Point,1959,98,+13.5,+34,96,+9.4,100,+7.8%,57,-0.2%,16,-3.1%,32,-1.8,82,-4.1,85,-2.4%,11,-1.9%,80,-2.2%,96,-6.0
Gary Neal,27.1,SAS,Combo,1141,21,-6.1,-14,68,+2.2,77,+1.9%,55,-0.0%,34,-1.6%,52,+0.1,3,+8.3,12,+2.5%,18,-1.4%,39,+0.7%,30,+2.3
Jameer Nelson,29.7,ORL,Point,1702,89,+8.2,+21,97,+10.0,96,+4.7%,92,-2.3%,83,+3.0%,12,-4.4,34,+1.9,35,+0.7%,15,-1.6%,89,-3.2%,12,+4.7
Joakim Noah,26.7,CHI,Big,1942,43,-2.0,-5,76,+3.6,88,+3.0%,53,+0.0%,26,-2.2%,56,+0.5,10,+5.6,3,+4.6%,5,-2.6%,81,-2.2%,96,-5.8
Steve Novak,28.4,NYK,Forward,941,83,+6.4,+16,89,+6.2,74,+1.5%,96,-3.3%,32,-1.7%,60,+1.0,51,-0.2,55,-0.4%,73,+0.8%,20,+2.2%,41,+1.2
Dirk Nowitzki,33.4,DAL,Big,2075,99,+13.8,+36,93,+8.0,97,+4.7%,56,-0.1%,60,+0.8%,54,+0.3,89,-5.8,30,+1.0%,39,-0.3%,96,-4.7%,99,-10.1
Jermaine O'Neal,33.1,BOS,Big,567,46,-1.3,-4,32,-3.7,25,-2.5%,43,+0.4%,83,+3.0%,22,-2.8,69,-2.4,48,-0.0%,70,+0.7%,64,-1.1%,88,-4.0
Lamar Odom,32.0,DAL,Forward,999,8,-10.3,-27,28,-4.1,36,-1.5%,61,-0.4%,35,-1.4%,53,+0.2,8,+6.1,38,+0.6%,14,-1.7%,10,+3.4%,40,+1.2
Emeka Okafor,29.1,NOH,Big,779,23,-5.4,-13,27,-4.3,35,-1.6%,81,-1.2%,19,-2.8%,16,-3.6,41,+1.1,28,+1.1%,33,-0.6%,86,-2.7%,32,+2.1
Mehmet Okur,32.4,NJN,Big,441,7,-10.8,-19,14,-7.2,27,-2.4%,14,+2.1%,67,+1.4%,2,-7.5,20,+3.6,2,+5.4%,80,+1.3%,76,-1.8%,66,-1.5
Daniel Orton,21.2,ORL,Big,156,11,-9.5,-25,10,-8.4,15,-3.1%,72,-0.7%,5,-5.6%,9,-4.8,40,+1.2,51,-0.2%,6,-2.5%,90,-3.2%,17,+4.0
Travis Outlaw,27.1,SAC,Forward,462,41,-2.1,-4,77,+3.8,64,+0.7%,83,-1.4%,55,+0.3%,72,+2.1,9,+5.9,31,+0.9%,32,-0.7%,8,+3.9%,70,-1.9
Zaza Pachulia,27.7,ATL,Big,1618,31,-3.6,-9,35,-3.4,39,-1.1%,27,+1.0%,64,+1.3%,25,-2.5,48,+0.2,48,+0.0%,14,-1.7%,71,-1.5%,69,-1.8
Jannero Pargo,32.0,ATL,Point,552,44,-1.9,-5,21,-5.7,45,-0.7%,5,+3.5%,60,+0.9%,31,-1.9,79,-3.8,81,-2.0%,78,+1.1%,79,-2.1%,19,+3.7
Jeremy Pargo,25.6,MEM,Point,388,2,-19.2,-45,1,-15.4,2,-6.9%,3,+4.1%,79,+2.4%,7,-5.3,18,+3.8,57,-0.4%,6,-2.4%,64,-1.1%,1,+9.2
Anthony Parker,36.4,CLE,Wing,1276,31,-3.9,-8,59,+0.5,91,+3.4%,56,-0.1%,10,-3.9%,2,-7.4,15,+4.3,2,+5.5%,66,+0.6%,86,-2.7%,90,-4.4
Tony Parker,29.5,SAS,Point,1916,90,+8.7,+20,54,-0.5,34,-1.6%,91,-2.1%,37,-1.3%,71,+2.0,96,-9.3,94,-4.0%,56,+0.2%,50,-0.1%,89,-4.3
Chandler Parsons,23.0,HOU,Forward,1757,74,+3.7,+10,70,+2.7,72,+1.3%,39,+0.6%,81,+2.8%,71,+2.1,58,-1.1,62,-0.7%,48,+0.0%,70,-1.5%,35,+1.8
Patrick Patterson,22.6,HOU,Big,1461,34,-3.4,-9,45,-1.8,23,-2.6%,89,-1.8%,54,+0.3%,52,+0.2,37,+1.6,32,+0.8%,59,+0.4%,24,+1.9%,43,+1.0
Chris Paul,26.5,LAC,Point,2172,99,+15.4,+38,99,+14.5,96,+4.6%,98,-3.7%,74,+2.0%,62,+1.2,57,-0.9,37,+0.7%,60,+0.4%,54,-0.3%,26,+2.9
Sasha Pavlovic,28.0,BOS,Forward,446,50,-0.4,-1,14,-7.3,33,-1.7%,25,+1.1%,23,-2.4%,9,-5.0,92,-6.9,76,-1.6%,97,+3.5%,43,+0.4%,42,+1.2
Nikola Pekovic,25.8,MIN,Big,1257,56,+0.6,+2,81,+4.3,68,+1.1%,67,-0.6%,92,+4.5%,37,-1.2,19,+3.8,16,+2.0%,35,-0.5%,54,-0.3%,67,-1.7
Kendrick Perkins,27.0,OKC,Big,1742,9,-9.7,-19,6,-10.8,8,-4.6%,19,+1.7%,46,-0.5%,20,-3.1,59,-1.1,42,+0.3%,21,-1.2%,84,-2.6%,93,-5.1
Johan Petro,25.8,NJN,Big,865,30,-4.1,-9,21,-5.7,22,-2.6%,85,-1.5%,13,-3.4%,24,-2.6,63,-1.6,58,-0.5%,36,-0.4%,60,-0.7%,63,-1.2
Paul Pierce,34.1,BOS,Forward,2065,71,+3.1,+8,90,+6.3,75,+1.6%,85,-1.5%,59,+0.7%,91,+4.4,23,+3.2,11,+2.6%,20,-1.2%,87,-2.8%,80,-3.0
Mickael Pietrus,29.7,BOS,Wing,896,32,-3.6,-10,42,-2.1,40,-1.0%,26,+1.1%,62,+1.1%,69,+1.9,38,+1.4,72,-1.3%,31,-0.7%,58,-0.5%,5,+6.7
Dexter Pittman,23.7,MIA,Big,257,37,-2.8,-6,30,-3.9,17,-3.0%,47,+0.3%,68,+1.5%,20,-3.1,59,-1.1,49,-0.1%,63,+0.5%,96,-4.9%,0,+10.2
Quincy Pondexter,23.6,MEM,Wing,966,58,+1.0,+3,59,+0.4,48,-0.3%,81,-1.2%,58,+0.6%,18,-3.5,54,-0.6,59,-0.6%,32,-0.7%,37,+0.8%,37,+1.6
A.J. Price,25.1,IND,Point,450,48,-1.0,-2,23,-5.3,10,-4.2%,86,-1.6%,44,-0.6%,75,+2.4,83,-4.3,41,+0.4%,94,+2.5%,89,-2.9%,7,+5.9
Ronnie Price,28.4,PHX,Combo,436,14,-8.2,-22,4,-12.2,5,-5.4%,11,+2.3%,25,-2.3%,71,+2.0,81,-3.9,62,-0.8%,98,+3.9%,47,+0.1%,14,+4.5
Tayshaun Prince,31.7,DET,Wing,2083,29,-4.3,-10,70,+2.6,73,+1.5%,75,-0.9%,74,+2.0%,28,-2.2,5,+6.9,33,+0.8%,23,-1.1%,4,+5.0%,43,+1.1
Joel Przybilla,32.1,POR,Big,441,77,+4.4,+9,53,-0.7,66,+0.9%,60,-0.3%,7,-4.7%,34,-1.5,86,-5.1,57,-0.5%,66,+0.6%,89,-3.0%,95,-5.6
Vladimir Radmanovic,30.9,ATL,Forward,660,26,-4.9,-13,28,-4.2,37,-1.3%,20,+1.6%,69,+1.6%,47,-0.3,44,+0.7,58,-0.6%,47,-0.0%,49,+0.0%,42,+1.2
Anthony Randolph,22.3,MIN,Big,497,34,-3.4,-9,37,-3.1,66,+0.9%,16,+2.0%,15,-3.1%,29,-2.0,47,+0.3,69,-1.2%,52,+0.1%,16,+2.6%,60,-0.9
Zach Randolph,30.3,MEM,Big,730,83,+6.3,+16,92,+7.2,80,+2.2%,45,+0.3%,94,+5.1%,73,+2.2,42,+0.9,31,+0.9%,33,-0.6%,92,-3.6%,47,+0.6
Michael Redd,32.2,PHX,Wing,710,6,-12.6,-31,24,-5.0,11,-3.7%,43,+0.4%,41,-0.8%,75,+2.4,4,+7.6,4,+4.4%,51,+0.1%,62,-0.8%,9,+5.6
JJ Redick,27.4,ORL,Wing,1750,46,-1.5,-4,65,+1.6,54,+0.1%,45,+0.3%,47,-0.3%,97,+6.4,24,+3.1,28,+1.1%,18,-1.3%,52,-0.2%,53,-0.1
Jason Richardson,30.8,ORL,Wing,1586,76,+4.3,+12,72,+2.9,68,+1.1%,90,-2.0%,68,+1.5%,3,-7.2,62,-1.5,73,-1.5%,53,+0.1%,40,+0.6%,22,+3.4
Quentin Richardson,31.6,ORL,Wing,845,17,-7.6,-20,8,-9.4,6,-5.3%,36,+0.7%,21,-2.6%,68,+1.7,65,-1.8,37,+0.6%,85,+1.7%,65,-1.1%,78,-2.8
Luke Ridnour,30.7,MIN,Combo,1748,57,+0.9,+3,79,+4.1,44,-0.7%,75,-0.9%,93,+4.9%,48,-0.3,23,+3.2,27,+1.1%,55,+0.2%,41,+0.5%,16,+4.1
Nate Robinson,27.4,GSW,Point,1169,86,+7.0,+18,93,+8.1,90,+3.2%,90,-2.0%,36,-1.4%,97,+6.6,41,+1.1,21,+1.5%,56,+0.2%,71,-1.6%,28,+2.5
Rajon Rondo,25.7,BOS,Point,1949,77,+4.4,+12,92,+7.4,67,+1.0%,96,-3.4%,74,+2.0%,57,+0.5,25,+3.0,28,+1.1%,29,-0.8%,53,-0.2%,65,-1.4
Derrick Rose,23.1,CHI,Point,1373,75,+4.2,+8,87,+5.8,86,+2.7%,68,-0.6%,48,-0.3%,76,+2.4,36,+1.6,29,+1.0%,11,-1.9%,67,-1.3%,73,-2.3
Ricky Rubio,21.0,MIN,Combo,1396,87,+7.3,+19,53,-0.6,37,-1.3%,37,+0.6%,69,+1.6%,91,+4.5,94,-7.9,78,-1.8%,97,+3.4%,65,-1.1%,21,+3.5
Brandon Rush,26.3,GSW,Forward,1683,71,+3.0,+8,84,+4.8,89,+3.0%,54,+0.0%,12,-3.5%,95,+5.2,34,+1.8,44,+0.2%,24,-1.0%,65,-1.1%,22,+3.4
Walker Russell,29.1,DET,Point,292,8,-10.5,-23,14,-7.2,21,-2.6%,7,+3.1%,79,+2.6%,45,-0.5,22,+3.4,8,+3.0%,74,+0.8%,69,-1.4%,12,+4.8
John Salmons,31.9,SAC,Wing,1241,34,-3.4,-8,22,-5.4,30,-2.1%,31,+0.9%,30,-1.9%,46,-0.5,67,-2.0,71,-1.2%,39,-0.3%,66,-1.2%,52,-0.0
Samardo Samuels,22.8,CLE,Big,732,56,+0.8,+0,12,-7.8,29,-2.2%,4,+3.7%,49,-0.2%,67,+1.6,96,-8.6,96,-4.7%,66,+0.6%,84,-2.5%,45,+0.9
Larry Sanders,22.9,MIL,Big,570,96,+11.4,+29,53,-0.6,73,+1.5%,30,+0.9%,62,+1.2%,15,-3.7,99,-12.0,100,-10.3%,78,+1.1%,9,+3.7%,4,+7.1
Luis Scola,31.5,HOU,Big,2064,61,+1.4,+4,50,-1.0,78,+1.9%,18,+1.9%,23,-2.5%,45,-0.5,69,-2.4,87,-2.5%,41,-0.2%,44,+0.3%,46,+0.8
Thabo Sefolosha,27.5,OKC,Wing,906,54,+0.3,+2,6,-10.5,24,-2.5%,13,+2.2%,11,-3.8%,17,-3.5,98,-10.8,93,-3.7%,84,+1.6%,77,-1.9%,71,-2.0
Josh Selby,20.6,MEM,Point,190,20,-6.2,-17,48,-1.2,96,+4.6%,1,+5.2%,57,+0.5%,12,-4.4,11,+5.0,9,+2.9%,5,-2.7%,66,-1.2%,73,-2.3
Kevin Seraphin,21.9,WAS,Big,1095,84,+6.5,+15,64,+1.4,73,+1.4%,23,+1.3%,82,+2.9%,25,-2.5,86,-5.1,88,-2.9%,38,-0.3%,83,-2.5%,51,+0.1
Ramon Sessions,25.6,CLE,Point,972,73,+3.2,+8,36,-3.3,10,-4.1%,24,+1.3%,80,+2.6%,100,+8.7,91,-6.5,97,-5.1%,45,-0.0%,39,+0.7%,49,+0.3
Ramon Sessions,25.6,LAL,Combo,695,82,+5.9,+15,94,+8.6,95,+4.3%,91,-2.1%,44,-0.6%,39,-1.1,28,+2.7,52,-0.2%,19,-1.3%,10,+3.4%,59,-0.7
Iman Shumpert,21.3,NYK,Combo,1647,72,+3.2,+8,77,+3.9,70,+1.2%,66,-0.5%,84,+3.0%,28,-2.2,44,+0.7,26,+1.2%,89,+1.9%,49,+0.0%,17,+4.0
Bobby Simmons,31.4,LAC,Forward,401,12,-8.8,-22,11,-8.0,20,-2.7%,13,+2.1%,54,+0.3%,44,-0.6,43,+0.8,13,+2.3%,95,+2.7%,78,-2.0%,8,+5.7
Chris Singleton,21.9,WAS,Wing,1375,68,+2.4,+5,34,-3.5,47,-0.5%,10,+2.4%,65,+1.3%,24,-2.5,89,-5.8,71,-1.2%,86,+1.7%,77,-1.9%,58,-0.6
James Singleton,30.3,WAS,Big,220,67,+2.2,+5,95,+9.1,75,+1.6%,98,-4.6%,25,-2.3%,86,+3.6,6,+6.8,30,+1.0%,13,-1.7%,6,+4.2%,16,+4.2
Donald Sloan,23.8,CLE,Point,542,3,-17.2,-22,7,-10.5,4,-6.1%,80,-1.1%,39,-1.0%,24,-2.6,6,+6.7,57,-0.5%,5,-2.6%,4,+5.2%,25,+3.0
Craig Smith,28.0,POR,Big,382,7,-10.9,-26,24,-5.0,18,-2.9%,29,+1.0%,73,+2.0%,45,-0.5,9,+5.9,37,+0.6%,10,-2.0%,38,+0.7%,3,+7.5
Ish Smith,23.3,ORL,Point,129,4,-16.4,-38,2,-14.4,0,-12.0%,99,-4.7%,35,-1.4%,9,-4.8,32,+2.1,15,+2.1%,54,+0.2%,81,-2.2%,56,-0.3
JR Smith,26.1,NYK,Wing,915,54,+0.4,+1,75,+3.5,44,-0.8%,97,-3.7%,19,-2.9%,59,+0.8,23,+3.1,48,-0.0%,39,-0.3%,37,+0.8%,29,+2.3
Jason Smith,25.7,NOH,Big,940,82,+6.2,+16,70,+2.5,75,+1.6%,72,-0.8%,29,-1.9%,24,-2.6,78,-3.7,79,-1.9%,32,-0.6%,46,+0.2%,83,-3.3
Josh Smith,25.9,ATL,Big,2323,99,+14.5,+37,95,+9.0,92,+3.6%,94,-2.6%,51,-0.0%,43,-0.8,89,-5.5,65,-0.9%,67,+0.6%,83,-2.4%,81,-3.2
Nolan Smith,23.3,POR,Combo,466,3,-16.8,-36,12,-7.8,8,-4.7%,38,+0.6%,87,+3.6%,26,-2.4,2,+9.0,6,+3.6%,8,-2.1%,14,+3.0%,43,+1.1
Marreese Speights,24.2,MEM,Big,1338,11,-9.3,-24,17,-6.5,29,-2.2%,29,+1.0%,61,+1.0%,1,-7.6,28,+2.8,15,+2.2%,20,-1.2%,33,+1.1%,97,-6.2
Tiago Splitter,26.8,SAS,Big,1074,68,+2.4,+5,83,+4.7,93,+3.9%,20,+1.6%,51,+0.0%,82,+3.1,30,+2.2,45,+0.2%,58,+0.3%,25,+1.8%,31,+2.1
Jerry Stackhouse,37.0,ATL,Wing,173,16,-7.9,-22,11,-8.0,36,-1.4%,2,+5.2%,96,+5.5%,0,-8.2,51,-0.1,95,-4.2%,88,+1.9%,2,+5.8%,2,+8.2
Lance Stephenson,21.2,IND,Wing,353,17,-7.6,-20,22,-5.6,28,-2.3%,60,-0.3%,56,+0.4%,41,-0.9,33,+1.9,6,+3.5%,98,+3.8%,3,+5.7%,76,-2.7
DeShawn Stevenson,30.6,NJN,Wing,946,59,+1.1,+2,25,-4.8,31,-2.0%,62,-0.4%,43,-0.6%,17,-3.6,89,-5.9,92,-3.3%,68,+0.7%,56,-0.4%,91,-4.5
Greg Stiemsma,26.1,BOS,Big,699,25,-4.9,-14,26,-4.7,37,-1.3%,13,+2.1%,12,-3.6%,48,-0.3,49,+0.2,83,-2.1%,66,+0.6%,12,+3.1%,10,+5.1
Julyan Stone,22.9,DEN,Combo,160,65,+2.1,+5,61,+0.8,23,-2.5%,52,+0.1%,100,+9.0%,37,-1.2,60,-1.3,58,-0.5%,3,-3.0%,100,-8.4%,0,+10.4
Amar'e Stoudemire,29.0,NYK,Big,1539,8,-10.3,-27,15,-6.8,22,-2.6%,17,+1.9%,62,+1.1%,36,-1.3,21,+3.5,14,+2.2%,7,-2.3%,61,-0.8%,67,-1.6
Rodney Stuckey,25.5,DET,Wing,1635,93,+9.6,+23,95,+8.9,82,+2.4%,80,-1.1%,87,+3.6%,90,+4.4,56,-0.7,69,-1.2%,4,-2.7%,73,-1.7%,83,-3.3
DaJuan Summers,23.8,NOH,Wing,190,23,-5.5,-11,29,-4.0,41,-1.0%,25,+1.2%,29,-1.9%,86,+3.5,37,+1.5,35,+0.7%,62,+0.5%,7,+4.1%,11,+5.0
Jeff Teague,23.4,ATL,Point,2177,89,+8.3,+22,96,+9.7,89,+3.0%,96,-3.4%,70,+1.7%,54,+0.3,38,+1.5,17,+1.9%,41,-0.3%,48,+0.1%,86,-3.7
Sebastian Telfair,26.4,PHX,Point,784,6,-11.7,-29,16,-6.7,2,-7.0%,80,-1.1%,85,+3.1%,78,+2.8,11,+5.0,8,+3.0%,75,+0.9%,24,+1.9%,7,+6.2
Jason Terry,34.1,DAL,Wing,1982,37,-2.9,-8,80,+4.3,57,+0.3%,61,-0.4%,59,+0.7%,99,+7.4,4,+7.2,18,+1.8%,55,+0.2%,13,+3.1%,20,+3.6
