Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Mike Muscala,22.3,ATL,Big,196,2,-6.5%,49,-0.5%,97,+4.8%,89,+4.0%,99,+8.8%,7,-1.7%,1,-6.6%,1,-8.3%
Steve Nash,39.7,LAL,Point,311,20,-2.6%,1,-7.8%,78,+1.8%,95,+5.2%,97,+7.1%,61,+0.4%,56,+0.4%,58,+0.7%
Gary Neal,29.1,MIL,Combo,570,66,+0.6%,10,-4.2%,92,+3.6%,36,-0.9%,76,+2.7%,67,+0.5%,64,+1.0%,67,+1.5%
Gary Neal,29.1,CHA,Wing,495,54,-0.0%,8,-4.5%,75,+1.6%,29,-1.5%,52,+0.1%,96,+2.2%,77,+2.2%,89,+4.4%
Jameer Nelson,31.7,ORL,Point,2171,85,+2.1%,35,-1.5%,17,-2.1%,19,-2.8%,10,-4.9%,89,+1.4%,95,+5.0%,95,+6.4%
Andrew Nicholson,23.9,ORL,Big,1103,32,-1.5%,7,-4.7%,92,+3.6%,53,+0.2%,82,+3.8%,93,+1.7%,38,-0.8%,61,+0.9%
Joakim Noah,28.7,CHI,Big,2807,72,+0.9%,74,+2.0%,7,-3.6%,63,+0.9%,24,-2.7%,68,+0.5%,53,+0.2%,58,+0.7%
Steve Novak,30.4,TOR,Forward,530,50,-0.3%,89,+4.3%,18,-2.1%,3,-6.6%,2,-8.7%,71,+0.6%,89,+3.9%,89,+4.5%
Dirk Nowitzki,35.4,DAL,Big,2621,70,+0.8%,18,-2.9%,36,-0.9%,96,+5.5%,87,+4.6%,49,-0.1%,28,-1.6%,30,-1.7%
Jermaine O'Neal,35.1,GSW,Big,860,30,-1.7%,5,-5.7%,98,+5.0%,66,+1.2%,94,+6.2%,16,-1.2%,60,+0.6%,43,-0.5%
Kyle O'Quinn,23.6,ORL,Big,1103,93,+3.2%,87,+4.0%,35,-1.0%,61,+0.7%,46,-0.3%,34,-0.5%,13,-3.2%,15,-3.7%
Greg Oden,25.8,MIA,Big,199,7,-4.7%,23,-2.5%,91,+3.5%,19,-2.7%,59,+0.9%,90,+1.5%,52,+0.2%,68,+1.6%
Victor Oladipo,21.5,ORL,Combo,2434,34,-1.3%,96,+6.4%,22,-1.9%,28,-1.6%,18,-3.5%,9,-1.6%,32,-1.3%,20,-2.9%
Kelly Olynyk,22.5,BOS,Big,1330,91,+2.8%,67,+1.2%,20,-1.9%,20,-2.6%,13,-4.5%,36,-0.5%,89,+3.8%,81,+3.3%
Daniel Orton,23.2,PHI,Big,214,4,-5.8%,3,-6.3%,31,-1.2%,98,+6.7%,92,+5.5%,41,-0.3%,64,+1.0%,59,+0.8%
Travis Outlaw,29.1,SAC,Forward,1005,17,-2.9%,13,-3.7%,29,-1.3%,79,+2.6%,62,+1.3%,72,+0.6%,71,+1.8%,74,+2.4%
Zaza Pachulia,29.7,MIL,Big,1323,73,+1.0%,89,+4.3%,13,-2.7%,61,+0.8%,34,-1.9%,35,-0.5%,25,-1.9%,25,-2.4%
Jannero Pargo,34.0,CHA,Point,158,21,-2.5%,2,-6.8%,0,-7.7%,83,+3.1%,12,-4.6%,99,+4.1%,98,+7.2%,100,+11.4%
Tony Parker,31.5,SAS,Point,1991,39,-1.0%,87,+3.9%,76,+1.7%,81,+2.8%,86,+4.4%,46,-0.2%,0,-8.2%,0,-8.3%
Chandler Parsons,25.0,HOU,Forward,2776,95,+3.9%,87,+3.9%,64,+0.8%,58,+0.5%,63,+1.3%,18,-1.1%,7,-4.1%,7,-5.2%
Patrick Patterson,24.6,SAC,Big,411,41,-0.9%,3,-6.2%,2,-5.1%,69,+1.4%,18,-3.7%,95,+1.9%,98,+7.9%,99,+9.9%
Patrick Patterson,24.6,TOR,Big,1114,69,+0.8%,44,-0.9%,10,-3.1%,49,-0.0%,21,-3.1%,96,+2.1%,73,+1.9%,87,+4.0%
Chris Paul,28.5,LAC,Point,2166,94,+3.5%,63,+0.9%,78,+1.8%,34,-1.1%,58,+0.7%,79,+0.9%,17,-2.5%,31,-1.6%
Nikola Pekovic,27.8,MIN,Big,1657,82,+1.9%,87,+4.0%,94,+4.1%,7,-5.3%,37,-1.2%,48,-0.1%,16,-2.6%,21,-2.7%
Kendrick Perkins,29.0,OKC,Big,1205,22,-2.4%,75,+2.0%,81,+2.2%,87,+3.5%,93,+5.8%,17,-1.2%,1,-6.7%,1,-7.8%
Paul Pierce,36.1,BKN,Forward,2088,48,-0.4%,44,-0.9%,60,+0.4%,64,+1.1%,65,+1.5%,69,+0.5%,34,-1.1%,43,-0.6%
Mason Plumlee,23.7,BKN,Big,1113,82,+1.9%,90,+4.5%,59,+0.4%,3,-6.9%,4,-6.6%,35,-0.5%,80,+2.6%,72,+2.1%
Miles Plumlee,25.2,PHX,Big,1954,46,-0.6%,38,-1.3%,91,+3.4%,41,-0.6%,77,+2.9%,58,+0.2%,27,-1.8%,31,-1.6%
Quincy Pondexter,25.6,MEM,Wing,263,25,-2.2%,10,-4.2%,54,-0.0%,80,+2.6%,75,+2.6%,96,+2.0%,43,-0.4%,68,+1.6%
Otto Porter,20.4,WAS,Wing,266,8,-4.4%,56,+0.1%,90,+3.1%,58,+0.6%,82,+3.7%,23,-1.0%,15,-2.8%,14,-3.8%
Phil Pressey,22.7,BOS,Point,1052,84,+2.1%,69,+1.4%,21,-1.9%,29,-1.5%,19,-3.4%,13,-1.3%,86,+3.4%,72,+2.1%
Ronnie Price,30.4,ORL,Point,344,22,-2.4%,16,-3.1%,27,-1.4%,88,+3.8%,74,+2.4%,52,+0.0%,61,+0.7%,59,+0.8%
Pablo Prigioni,36.5,NYK,Point,1249,87,+2.4%,39,-1.2%,21,-1.9%,32,-1.2%,20,-3.2%,74,+0.7%,88,+3.6%,88,+4.3%
Tayshaun Prince,33.7,MEM,Wing,1945,32,-1.5%,4,-6.0%,82,+2.3%,99,+7.7%,100,+10.0%,41,-0.3%,9,-3.7%,13,-4.0%
Miroslav Raduljica,25.8,MIL,Big,387,21,-2.5%,59,+0.5%,84,+2.5%,21,-2.5%,50,+0.0%,36,-0.5%,50,+0.0%,44,-0.5%
Anthony Randolph,24.3,DEN,Forward,467,16,-3.0%,52,-0.2%,17,-2.2%,39,-0.7%,23,-2.8%,40,-0.4%,86,+3.4%,80,+3.0%
Zach Randolph,32.3,MEM,Big,2698,61,+0.3%,32,-1.8%,83,+2.3%,83,+3.2%,92,+5.6%,31,-0.6%,13,-3.2%,14,-3.8%
JJ Redick,29.4,LAC,Wing,984,91,+2.9%,65,+0.9%,46,-0.4%,60,+0.6%,54,+0.2%,13,-1.3%,52,+0.1%,35,-1.2%
Luke Ridnour,32.7,MIL,Point,736,57,+0.1%,32,-1.7%,23,-1.7%,80,+2.7%,60,+1.0%,78,+0.9%,48,-0.2%,58,+0.7%
Luke Ridnour,32.7,CHA,Point,365,97,+4.3%,34,-1.5%,33,-1.1%,17,-3.1%,15,-4.2%,78,+0.9%,94,+4.9%,93,+5.8%
Austin Rivers,21.3,NOP,Combo,1279,64,+0.5%,81,+2.9%,98,+5.3%,0,-9.1%,16,-3.9%,79,+0.9%,51,+0.1%,62,+0.9%
Andre Roberson,21.9,OKC,Wing,324,77,+1.5%,29,-2.0%,84,+2.4%,60,+0.7%,79,+3.1%,10,-1.5%,57,+0.4%,37,-1.1%
Brian Roberts,27.9,NOP,Point,1614,53,-0.1%,7,-4.9%,50,-0.2%,89,+4.1%,83,+3.9%,70,+0.6%,56,+0.4%,61,+0.9%
Nate Robinson,29.4,DEN,Combo,839,57,+0.2%,21,-2.7%,79,+2.0%,84,+3.3%,91,+5.2%,30,-0.6%,24,-1.9%,23,-2.6%
Thomas Robinson,22.6,POR,Big,810,33,-1.5%,68,+1.2%,40,-0.7%,78,+2.4%,67,+1.6%,36,-0.4%,18,-2.4%,20,-2.9%
Rajon Rondo,27.7,BOS,Point,982,31,-1.6%,70,+1.4%,11,-2.8%,32,-1.3%,15,-4.1%,64,+0.4%,78,+2.3%,78,+2.7%
Derrick Rose,25.1,CHI,Point,305,16,-3.1%,98,+7.7%,92,+3.6%,3,-7.0%,19,-3.4%,10,-1.5%,15,-2.8%,11,-4.3%
Terrence Ross,22.7,TOR,Wing,2147,90,+2.6%,24,-2.4%,56,+0.2%,38,-0.7%,44,-0.6%,76,+0.8%,77,+2.2%,80,+3.0%
Ricky Rubio,23.0,MIN,Point,2632,98,+4.8%,90,+4.4%,51,-0.1%,17,-3.1%,20,-3.2%,94,+1.8%,14,-3.0%,35,-1.2%
Brandon Rush,28.3,UTA,Wing,339,29,-1.8%,80,+2.9%,95,+4.2%,40,-0.6%,81,+3.6%,23,-1.0%,3,-5.5%,4,-6.5%
Robert Sacre,24.4,LAL,Big,1030,44,-0.7%,26,-2.3%,68,+1.0%,52,+0.2%,62,+1.2%,44,-0.2%,66,+1.3%,63,+1.1%
John Salmons,33.9,SAC,Wing,442,26,-2.1%,1,-8.5%,38,-0.8%,55,+0.4%,44,-0.5%,90,+1.5%,98,+7.5%,99,+8.9%
John Salmons,33.9,TOR,Wing,1278,9,-4.3%,51,-0.3%,35,-1.0%,53,+0.2%,42,-0.8%,44,-0.2%,68,+1.3%,63,+1.1%
Larry Sanders,24.9,MIL,Big,583,21,-2.5%,16,-3.1%,25,-1.5%,72,+1.7%,53,+0.2%,83,+1.1%,72,+1.8%,79,+2.9%
Dennis Schroder,20.1,ATL,Point,578,5,-5.2%,23,-2.5%,96,+4.3%,69,+1.5%,93,+5.8%,11,-1.5%,27,-1.8%,18,-3.3%
Luis Scola,33.5,IND,Big,1353,21,-2.6%,72,+1.7%,1,-6.3%,96,+5.6%,42,-0.7%,62,+0.4%,31,-1.4%,38,-1.0%
Mike Scott,25.3,ATL,Big,1410,36,-1.2%,22,-2.5%,70,+1.2%,58,+0.5%,68,+1.7%,33,-0.5%,68,+1.4%,60,+0.8%
Thabo Sefolosha,29.5,OKC,Wing,1565,43,-0.8%,84,+3.5%,61,+0.5%,73,+1.8%,73,+2.3%,34,-0.5%,4,-5.3%,4,-5.8%
Kevin Seraphin,23.9,WAS,Big,538,6,-4.8%,12,-3.7%,97,+4.8%,40,-0.6%,85,+4.1%,60,+0.3%,39,-0.7%,45,-0.4%
Ramon Sessions,27.6,CHA,Combo,1262,40,-0.9%,99,+9.0%,49,-0.2%,6,-5.6%,7,-5.7%,63,+0.4%,9,-3.7%,18,-3.3%
Ramon Sessions,27.6,MIL,Point,881,39,-1.0%,98,+7.7%,89,+2.9%,4,-6.6%,18,-3.7%,31,-0.6%,10,-3.5%,12,-4.1%
Iman Shumpert,23.4,NYK,Wing,1928,61,+0.4%,39,-1.2%,66,+0.9%,39,-0.6%,54,+0.3%,62,+0.4%,59,+0.6%,62,+0.9%
Alexey Shved,24.9,MIN,Wing,544,11,-3.8%,31,-1.8%,9,-3.3%,91,+4.3%,60,+1.0%,8,-1.6%,79,+2.4%,60,+0.8%
Henry Sims,23.6,CLE,Big,144,11,-3.7%,55,+0.0%,1,-5.9%,40,-0.6%,5,-6.5%,97,+2.3%,91,+4.2%,95,+6.5%
Henry Sims,23.6,PHI,Big,696,52,-0.1%,9,-4.4%,80,+2.0%,82,+3.1%,89,+5.0%,66,+0.5%,34,-1.1%,41,-0.6%
Kyle Singler,25.5,DET,Wing,2305,48,-0.4%,37,-1.4%,65,+0.9%,48,-0.1%,59,+0.8%,85,+1.2%,41,-0.6%,57,+0.6%
Chris Singleton,23.9,WAS,Forward,207,0,-9.5%,81,+3.1%,80,+2.1%,20,-2.5%,44,-0.5%,28,-0.8%,26,-1.8%,23,-2.6%
Peyton Siva,23.0,DET,Point,190,26,-2.1%,66,+1.0%,30,-1.3%,25,-2.0%,20,-3.3%,14,-1.3%,87,+3.5%,74,+2.3%
Donald Sloan,25.8,IND,Point,311,15,-3.1%,55,+0.0%,8,-3.4%,69,+1.4%,33,-1.9%,95,+1.9%,51,+0.1%,70,+1.9%
Ish Smith,25.3,PHX,Point,938,12,-3.6%,70,+1.4%,85,+2.5%,54,+0.3%,77,+2.8%,28,-0.8%,11,-3.4%,12,-4.2%
JR Smith,28.1,NYK,Wing,2396,78,+1.5%,34,-1.5%,24,-1.6%,39,-0.7%,28,-2.3%,91,+1.6%,78,+2.3%,85,+3.8%
Jason Smith,27.7,NOP,Big,826,46,-0.6%,13,-3.6%,2,-4.9%,100,+9.9%,89,+5.0%,39,-0.4%,35,-1.0%,33,-1.4%
Josh Smith,27.9,DET,Forward,2720,63,+0.5%,55,-0.0%,59,+0.3%,67,+1.3%,67,+1.7%,55,+0.1%,27,-1.8%,30,-1.6%
Tony Snell,22.0,CHI,Wing,1155,46,-0.6%,28,-2.1%,82,+2.3%,13,-3.5%,37,-1.2%,69,+0.5%,82,+2.8%,81,+3.3%
Marreese Speights,26.2,GSW,Big,859,3,-6.1%,30,-1.9%,47,-0.3%,96,+5.4%,90,+5.1%,17,-1.1%,23,-2.1%,18,-3.2%
Tiago Splitter,28.8,SAS,Big,1266,13,-3.5%,76,+2.2%,51,-0.1%,35,-0.9%,39,-1.1%,33,-0.6%,41,-0.6%,36,-1.2%
Lance Stephenson,23.2,IND,Wing,2731,93,+3.2%,89,+4.3%,56,+0.2%,23,-2.1%,32,-1.9%,4,-1.9%,43,-0.5%,25,-2.4%
Greg Stiemsma,28.1,NOP,Big,1000,11,-3.8%,14,-3.5%,83,+2.4%,59,+0.6%,78,+3.0%,78,+0.8%,46,-0.3%,57,+0.6%
Julyan Stone,24.9,TOR,Combo,104,2,-6.4%,92,+5.2%,26,-1.5%,8,-5.1%,5,-6.6%,82,+1.1%,55,+0.3%,66,+1.3%
Amar'e Stoudemire,31.0,NYK,Big,1456,38,-1.1%,61,+0.8%,63,+0.7%,74,+1.9%,76,+2.6%,30,-0.7%,15,-2.8%,17,-3.4%
Rodney Stuckey,27.5,DET,Wing,1926,63,+0.5%,36,-1.5%,91,+3.5%,82,+2.9%,96,+6.4%,38,-0.4%,6,-4.5%,8,-4.9%
Jared Sullinger,21.7,BOS,Big,2001,57,+0.1%,46,-0.8%,88,+2.8%,16,-3.2%,46,-0.4%,74,+0.7%,58,+0.5%,63,+1.2%
Jeff Taylor,24.4,CHA,Wing,618,13,-3.5%,93,+5.5%,16,-2.2%,46,-0.3%,25,-2.5%,77,+0.8%,8,-3.8%,20,-3.0%
Tyshawn Taylor,23.6,BKN,Combo,213,3,-6.1%,98,+8.0%,33,-1.1%,6,-5.5%,4,-6.6%,1,-3.0%,71,+1.6%,33,-1.4%
Jeff Teague,25.4,ATL,Point,2526,47,-0.5%,80,+2.9%,29,-1.3%,35,-1.0%,29,-2.3%,72,+0.6%,31,-1.3%,41,-0.7%
Marquis Teague,20.7,CHI,Point,213,28,-1.9%,98,+7.9%,77,+1.8%,8,-5.0%,20,-3.2%,16,-1.2%,10,-3.5%,9,-4.7%
Marquis Teague,20.7,BKN,Point,127,4,-5.8%,43,-1.0%,55,+0.1%,57,+0.5%,57,+0.6%,26,-0.8%,66,+1.2%,55,+0.4%
Mirza Teletovic,28.1,BKN,Forward,1227,82,+2.0%,47,-0.6%,10,-3.2%,18,-2.9%,6,-6.1%,62,+0.4%,97,+6.3%,96,+6.7%
Garrett Temple,27.5,WAS,Combo,586,6,-4.9%,24,-2.4%,93,+3.8%,80,+2.8%,96,+6.6%,4,-1.9%,21,-2.2%,11,-4.2%
Jason Terry,36.1,BKN,Combo,518,31,-1.7%,54,-0.1%,20,-2.0%,28,-1.7%,18,-3.7%,68,+0.5%,85,+3.2%,84,+3.7%
Hasheem Thabeet,26.7,OKC,Big,162,51,-0.2%,34,-1.6%,86,+2.6%,55,+0.3%,77,+2.8%,7,-1.7%,56,+0.4%,34,-1.3%
Isaiah Thomas,24.7,SAC,Point,2480,84,+2.1%,66,+1.1%,34,-1.0%,12,-3.6%,12,-4.7%,37,-0.4%,90,+4.0%,83,+3.6%
Hollis Thompson,22.6,PHI,Wing,1630,79,+1.6%,35,-1.5%,43,-0.6%,59,+0.6%,51,+0.1%,63,+0.4%,64,+1.0%,67,+1.4%
Jason Thompson,27.3,SAC,Big,1993,90,+2.6%,61,+0.7%,85,+2.5%,62,+0.8%,80,+3.3%,3,-2.1%,24,-2.0%,13,-4.0%
Klay Thompson,23.7,GSW,Wing,2858,99,+5.9%,71,+1.7%,36,-0.9%,47,-0.2%,39,-1.1%,73,+0.7%,33,-1.2%,43,-0.6%
Tristan Thompson,22.6,CLE,Big,2578,43,-0.8%,43,-1.0%,97,+4.7%,46,-0.3%,86,+4.5%,19,-1.1%,19,-2.4%,16,-3.5%
Marcus Thornton,26.4,SAC,Wing,1107,55,+0.0%,8,-4.5%,80,+2.0%,26,-1.8%,53,+0.2%,56,+0.2%,91,+4.1%,88,+4.3%
Marcus Thornton,26.4,BKN,Wing,578,27,-2.1%,83,+3.4%,7,-3.6%,49,-0.0%,18,-3.6%,55,+0.1%,52,+0.1%,54,+0.2%
Jamaal Tinsley,35.7,UTA,Point,110,34,-1.3%,51,-0.4%,94,+4.0%,11,-3.8%,53,+0.2%,33,-0.5%,60,+0.7%,53,+0.1%
Anthony Tolliver,28.4,CHA,Forward,1209,79,+1.6%,11,-4.0%,71,+1.2%,10,-4.3%,21,-3.1%,94,+1.8%,96,+5.3%,96,+7.1%
PJ Tucker,28.5,PHX,Wing,2485,47,-0.5%,50,-0.4%,62,+0.6%,38,-0.7%,48,-0.1%,84,+1.1%,41,-0.6%,56,+0.6%
Ronny Turiaf,30.8,MIN,Big,579,52,-0.1%,32,-1.8%,13,-2.7%,94,+5.0%,74,+2.4%,42,-0.3%,46,-0.3%,42,-0.6%
Hedo Turkoglu,34.6,LAC,Big,370,12,-3.6%,1,-8.0%,51,-0.1%,85,+3.3%,79,+3.2%,70,+0.5%,92,+4.3%,90,+4.9%
Evan Turner,25.0,PHI,Wing,1881,95,+3.7%,46,-0.7%,55,+0.1%,70,+1.5%,66,+1.6%,90,+1.5%,19,-2.4%,39,-0.9%
Evan Turner,25.0,IND,Wing,568,87,+2.4%,17,-3.0%,87,+2.7%,73,+1.8%,86,+4.5%,47,-0.1%,30,-1.4%,32,-1.5%
Jeremy Tyler,22.4,NYK,Big,287,59,+0.3%,94,+5.8%,82,+2.3%,19,-2.7%,45,-0.4%,3,-2.3%,13,-3.0%,6,-5.4%
Ekpe Udoh,26.5,MIL,Big,777,65,+0.5%,7,-4.7%,77,+1.7%,81,+2.9%,87,+4.6%,52,+0.1%,52,+0.1%,52,+0.1%
Beno Udrih,31.3,NYK,Point,543,13,-3.4%,28,-2.1%,79,+1.9%,89,+4.1%,94,+6.0%,31,-0.6%,12,-3.3%,13,-3.9%
Jonas Valanciunas,21.5,TOR,Big,2278,87,+2.4%,25,-2.4%,90,+3.3%,74,+1.9%,91,+5.2%,24,-0.9%,26,-1.9%,21,-2.8%
Anderson Varejao,31.1,CLE,Big,1791,63,+0.4%,38,-1.3%,14,-2.6%,90,+4.2%,66,+1.6%,73,+0.7%,36,-1.0%,46,-0.3%
Jarvis Varnado,25.7,PHI,Big,307,80,+1.7%,65,+1.0%,51,-0.1%,53,+0.2%,52,+0.1%,60,+0.3%,30,-1.4%,36,-1.2%
Greivis Vasquez,26.8,SAC,Combo,461,38,-1.1%,88,+4.2%,93,+4.0%,44,-0.4%,81,+3.6%,12,-1.4%,1,-6.3%,1,-7.7%
Greivis Vasquez,26.8,TOR,Point,1310,53,-0.1%,61,+0.7%,79,+1.9%,11,-4.1%,30,-2.2%,46,-0.2%,71,+1.6%,67,+1.5%
Jan Vesely,23.5,WAS,Big,453,6,-5.0%,34,-1.5%,79,+1.9%,76,+2.2%,85,+4.2%,52,+0.0%,16,-2.7%,23,-2.6%
Jan Vesely,23.5,DEN,Big,282,10,-4.0%,57,+0.2%,23,-1.7%,50,+0.1%,36,-1.6%,93,+1.7%,47,-0.3%,67,+1.4%
Charlie Villanueva,29.2,DET,Big,168,2,-6.2%,7,-4.8%,27,-1.4%,11,-4.0%,7,-5.4%,37,-0.4%,100,+10.6%,99,+10.2%
Nikola Vucevic,23.0,ORL,Big,1807,62,+0.4%,63,+0.9%,63,+0.7%,49,-0.0%,58,+0.7%,15,-1.2%,45,-0.3%,31,-1.6%
Dwyane Wade,31.8,MIA,Wing,1759,49,-0.4%,59,+0.4%,88,+2.8%,91,+4.5%,98,+7.3%,0,-3.7%,7,-4.0%,2,-7.7%
Dion Waiters,21.9,CLE,Wing,2032,67,+0.7%,86,+3.9%,1,-6.8%,76,+2.1%,11,-4.7%,70,+0.6%,54,+0.3%,60,+0.8%
Kemba Walker,23.5,CHA,Point,2603,65,+0.5%,13,-3.7%,67,+1.0%,83,+3.2%,84,+4.1%,43,-0.3%,47,-0.2%,45,-0.4%
John Wall,23.2,WAS,Point,2972,91,+2.7%,42,-1.0%,3,-4.6%,72,+1.7%,23,-2.9%,98,+2.8%,65,+1.1%,86,+4.0%
Gerald Wallace,31.3,BOS,Wing,1408,58,+0.2%,95,+6.0%,72,+1.3%,15,-3.2%,33,-1.9%,20,-1.1%,14,-3.0%,12,-4.1%
CJ Watson,29.5,IND,Point,1139,46,-0.6%,77,+2.3%,2,-4.9%,75,+1.9%,22,-3.0%,83,+1.1%,43,-0.4%,57,+0.7%
Earl Watson,34.4,POR,Combo,104,14,-3.3%,2,-6.6%,23,-1.7%,100,+9.8%,99,+8.1%,94,+1.8%,12,-3.3%,32,-1.5%
Martell Webster,26.9,WAS,Wing,2107,65,+0.5%,76,+2.2%,52,-0.1%,11,-4.3%,14,-4.3%,56,+0.2%,74,+2.0%,73,+2.1%
David West,33.2,IND,Big,2469,90,+2.6%,35,-1.5%,99,+6.3%,9,-4.6%,68,+1.7%,19,-1.1%,63,+0.9%,47,-0.3%
Russell Westbrook,25.0,OKC,Point,1408,71,+0.9%,94,+5.6%,7,-3.6%,47,-0.1%,17,-3.7%,15,-1.3%,41,-0.6%,29,-1.9%
Deron Williams,29.3,BKN,Point,2034,98,+5.4%,27,-2.2%,12,-2.7%,26,-1.9%,12,-4.6%,94,+1.8%,94,+5.0%,96,+6.8%
Derrick Williams,22.4,MIN,Forward,118,1,-7.1%,80,+2.8%,4,-4.2%,53,+0.2%,16,-4.0%,18,-1.1%,78,+2.3%,64,+1.2%
Derrick Williams,22.4,SAC,Forward,1592,37,-1.2%,53,-0.2%,64,+0.8%,25,-2.0%,38,-1.2%,65,+0.4%,63,+0.9%,66,+1.4%
Elliot Williams,24.4,PHI,Wing,1056,12,-3.6%,84,+3.5%,21,-1.9%,45,-0.3%,29,-2.2%,22,-1.0%,47,-0.3%,34,-1.3%
Lou Williams,27.0,ATL,Wing,1423,64,+0.5%,48,-0.5%,77,+1.7%,43,-0.5%,62,+1.2%,74,+0.7%,31,-1.4%,40,-0.7%
Marvin Williams,27.4,UTA,Big,1667,92,+3.1%,12,-3.8%,15,-2.5%,26,-1.8%,14,-4.3%,95,+1.9%,97,+6.2%,98,+8.1%
Mo Williams,30.9,POR,Combo,1809,40,-0.9%,23,-2.5%,58,+0.3%,70,+1.5%,69,+1.8%,58,+0.3%,58,+0.5%,59,+0.7%
Shawne Williams,27.7,LAL,Big,746,84,+2.1%,60,+0.6%,6,-3.6%,20,-2.5%,6,-6.2%,91,+1.6%,90,+4.0%,93,+5.6%
Jeff Withey,23.7,NOP,Big,634,71,+0.9%,91,+4.5%,95,+4.1%,1,-8.0%,17,-3.9%,42,-0.3%,44,-0.4%,40,-0.7%
Nate Wolters,22.5,MIL,Point,1237,57,+0.1%,68,+1.3%,50,-0.1%,47,-0.1%,47,-0.2%,52,+0.0%,34,-1.1%,37,-1.0%
Metta World Peace,34.0,NYK,Forward,337,41,-0.9%,73,+1.9%,86,+2.6%,2,-7.4%,10,-4.8%,82,+1.0%,72,+1.9%,79,+2.9%
Brandan Wright,26.1,DAL,Big,1064,89,+2.5%,79,+2.7%,49,-0.2%,5,-6.2%,5,-6.4%,62,+0.4%,85,+3.3%,84,+3.7%
Chris Wright,25.1,MIL,Wing,118,99,+6.3%,100,+9.4%,40,-0.7%,6,-5.6%,5,-6.3%,38,-0.4%,16,-2.7%,19,-3.1%
Dorell Wright,27.9,POR,Forward,969,70,+0.9%,41,-1.1%,18,-2.1%,11,-4.2%,5,-6.2%,99,+3.4%,89,+3.9%,97,+7.3%
Tony Wroten,20.6,PHI,Combo,1701,56,+0.1%,98,+7.5%,39,-0.8%,15,-3.2%,16,-4.0%,17,-1.2%,20,-2.3%,16,-3.5%
Nick Young,28.4,LAL,Wing,1796,75,+1.2%,17,-3.0%,14,-2.6%,75,+2.1%,44,-0.5%,87,+1.3%,76,+2.2%,82,+3.5%
Thaddeus Young,25.4,PHI,Big,2709,72,+0.9%,58,+0.4%,57,+0.2%,21,-2.5%,28,-2.3%,71,+0.6%,68,+1.3%,70,+1.9%
Cody Zeller,21.1,CHA,Big,1355,26,-2.1%,85,+3.7%,52,-0.1%,76,+2.3%,72,+2.2%,59,+0.3%,2,-6.2%,4,-5.9%
Tyler Zeller,23.8,CLE,Big,971,72,+0.9%,60,+0.6%,60,+0.4%,67,+1.3%,68,+1.7%,7,-1.7%,40,-0.6%,26,-2.3%
