Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Vladimir Radmanovic,25.9,LAL,Forward,972,53,-0.1%,8,+5.1%,49,-0.1%,97,-7.4%,93,-4.3%,76,-4.3%,41,+0.8%,55,-0.4%
Shavlik Randolph,22.9,PHI,Big,174,100,-7.8%,94,-5.2%,98,-9.7%,99,-8.8%,100,-9.3%,98,-16.7%,86,-4.8%,98,-7.9%
Zach Randolph,25.3,POR,Big,2419,28,+1.1%,47,+0.4%,44,+0.4%,9,+4.0%,13,+2.6%,9,+8.1%,78,-3.6%,53,-0.3%
Allan Ray,22.4,BOS,Wing,674,51,-0.0%,33,+1.6%,42,+0.5%,30,+1.3%,34,+1.0%,22,+4.2%,98,-9.9%,94,-5.6%
Michael Redd,27.2,MIL,Forward,2031,26,+1.3%,58,-0.4%,6,+5.9%,35,+0.9%,13,+2.6%,24,+4.0%,52,-0.3%,37,+1.0%
JJ Redick,22.4,ORL,Wing,550,49,+0.1%,53,+0.0%,35,+1.2%,80,-2.7%,66,-1.3%,14,+6.7%,77,-3.4%,46,+0.2%
Justin Reed,24.8,MIN,Forward,281,1,+5.6%,2,+9.0%,5,+6.5%,61,-0.9%,26,+1.6%,3,+14.2%,52,-0.3%,17,+3.3%
Jared Reiner,24.6,MIL,Big,215,3,+4.5%,4,+6.1%,35,+1.2%,28,+1.3%,29,+1.3%,20,+4.5%,25,+2.8%,13,+4.0%
Jason Richardson,25.8,GSW,Wing,1664,64,-0.8%,37,+1.3%,57,-0.8%,92,-4.9%,87,-3.2%,47,+0.3%,53,-0.4%,52,-0.2%
Quentin Richardson,26.6,NYK,Wing,1612,45,+0.3%,12,+4.3%,18,+3.6%,67,-1.4%,43,+0.3%,60,-1.6%,68,-2.4%,72,-2.1%
Luke Ridnour,25.7,SEA,Combo,2061,61,-0.6%,16,+3.7%,91,-5.8%,85,-3.4%,93,-4.3%,38,+1.4%,60,-1.1%,53,-0.3%
Anthony Roberson,23.7,GSW,Combo,185,13,+2.2%,8,+5.3%,93,-6.5%,15,+3.1%,75,-1.7%,82,-5.5%,6,+6.3%,22,+2.5%
Lawrence Roberts,24.0,MEM,Big,961,59,-0.5%,72,-1.6%,63,-1.3%,67,-1.4%,69,-1.4%,4,+13.3%,35,+1.8%,5,+5.4%
Bernard Robinson,25.8,CHA,Wing,220,88,-2.5%,88,-4.0%,3,+7.4%,96,-6.1%,66,-1.2%,70,-3.2%,73,-2.9%,78,-3.0%
Clifford Robinson,39.9,NJN,Big,927,23,+1.5%,69,-1.3%,66,-1.7%,49,-0.1%,57,-0.7%,54,-0.7%,5,+6.7%,9,+4.7%
Nate Robinson,22.4,NYK,Point,1301,58,-0.4%,37,+1.2%,68,-1.9%,77,-2.3%,80,-2.1%,65,-2.3%,55,-0.7%,62,-1.1%
Sergio Rodriguez,20.4,POR,Point,804,17,+1.8%,33,+1.6%,40,+0.7%,78,-2.4%,64,-1.1%,17,+5.7%,28,+2.6%,13,+4.0%
Rajon Rondo,20.7,BOS,Combo,1760,70,-1.1%,58,-0.4%,42,+0.5%,49,-0.1%,47,+0.1%,86,-6.4%,82,-4.0%,91,-4.7%
Jalen Rose,33.8,PHX,Wing,184,36,+0.7%,5,+6.0%,41,+0.6%,2,+6.1%,6,+4.0%,0,+29.4%,100,-16.8%,97,-7.0%
Malik Rose,31.9,NYK,Forward,765,28,+1.1%,35,+1.5%,87,-4.3%,46,+0.2%,65,-1.2%,70,-3.2%,6,+6.1%,16,+3.3%
Quinton Ross,25.5,LAC,Wing,1673,43,+0.3%,73,-1.7%,35,+1.2%,36,+0.8%,36,+0.9%,58,-1.2%,37,+1.5%,39,+0.8%
Brandon Roy,22.3,POR,Wing,2009,26,+1.3%,67,-1.2%,36,+1.2%,73,-2.0%,59,-0.8%,6,+10.3%,8,+5.9%,2,+6.9%
Michael Ruffin,29.8,WAS,Big,251,63,-0.8%,5,+6.0%,29,+2.0%,100,-10.5%,98,-6.0%,44,+0.6%,67,-2.1%,58,-0.7%
John Salmons,26.9,SAC,Wing,2094,82,-1.8%,66,-1.1%,69,-1.9%,90,-4.6%,88,-3.6%,56,-1.0%,48,+0.2%,51,-0.2%
Brian Scalabrine,28.6,BOS,Forward,1008,49,+0.0%,35,+1.4%,40,+0.7%,61,-0.9%,53,-0.3%,69,-3.2%,52,-0.3%,63,-1.1%
Luke Schenscher,24.8,POR,Big,114,93,-3.4%,13,+4.0%,100,-14.1%,91,-4.9%,99,-9.0%,93,-9.3%,35,+1.8%,70,-1.9%
Thabo Sefolosha,22.5,CHI,Wing,766,80,-1.8%,63,-0.9%,89,-5.2%,83,-3.2%,90,-3.8%,59,-1.4%,39,+1.4%,43,+0.5%
Mouhamed Sene,20.5,SEA,Big,113,1,+6.2%,77,-2.1%,70,-2.0%,1,+6.6%,9,+3.2%,0,+26.1%,0,+20.3%,0,+22.5%
Cedric Simmons,20.8,NOH,Big,480,85,-2.2%,7,+5.7%,98,-10.4%,75,-2.1%,96,-5.5%,52,-0.4%,94,-7.2%,90,-4.5%
James Singleton,25.3,LAC,Big,297,65,-0.9%,71,-1.6%,9,+5.4%,41,+0.5%,15,+2.4%,96,-11.5%,56,-0.7%,83,-3.5%
Brian Skinner,30.5,MIL,Big,1512,66,-0.9%,91,-4.8%,38,+1.0%,2,+6.2%,4,+4.4%,21,+4.4%,79,-3.7%,61,-1.0%
Craig Smith,23.0,MIN,Big,1498,48,+0.1%,33,+1.6%,67,-1.8%,52,-0.2%,58,-0.7%,74,-4.0%,45,+0.5%,55,-0.5%
JR Smith,21.1,DEN,Wing,1456,45,+0.3%,26,+2.3%,45,+0.3%,61,-0.9%,54,-0.4%,66,-2.7%,63,-1.7%,71,-2.0%
Joe Smith,31.3,DEN,Big,146,65,-0.8%,49,+0.3%,7,+5.8%,73,-2.0%,29,+1.3%,92,-8.8%,93,-6.8%,98,-7.7%
Joe Smith,31.3,PHI,Big,1307,31,+1.0%,16,+3.7%,46,+0.2%,60,-0.8%,54,-0.4%,5,+10.6%,74,-3.2%,36,+1.1%
Josh Smith,20.9,ATL,Forward,2626,59,-0.5%,95,-5.7%,69,-1.9%,37,+0.7%,51,-0.2%,46,+0.3%,3,+7.3%,5,+5.5%
Eric Snow,33.5,CLE,Point,1907,71,-1.2%,75,-1.9%,65,-1.5%,57,-0.6%,61,-1.0%,71,-3.5%,25,+2.9%,36,+1.1%
Kirk Snyder,23.4,HOU,Forward,519,8,+3.1%,46,+0.5%,32,+1.5%,5,+5.0%,7,+3.7%,35,+1.7%,10,+5.2%,10,+4.4%
Darius Songaila,28.7,WAS,Big,683,83,-2.0%,69,-1.4%,23,+2.9%,98,-7.9%,89,-3.7%,24,+4.1%,57,-0.7%,36,+1.1%
Vassilis Spanoulis,24.2,HOU,Combo,195,51,-0.0%,7,+5.6%,100,-15.3%,99,-8.0%,100,-10.8%,2,+15.7%,6,+6.2%,1,+8.3%
Jerry Stackhouse,32.0,DAL,Wing,1605,12,+2.2%,62,-0.7%,1,+8.6%,57,-0.6%,12,+3.0%,40,+1.1%,40,+1.1%,35,+1.1%
DeShawn Stevenson,25.6,WAS,Wing,2406,14,+2.1%,31,+1.8%,37,+1.0%,33,+1.1%,33,+1.1%,37,+1.4%,21,+3.5%,20,+2.9%
Peja Stojakovic,29.4,NOH,Forward,424,54,-0.2%,2,+9.1%,47,+0.0%,86,-3.5%,80,-2.2%,40,+1.2%,95,-7.9%,91,-4.8%
Damon Stoudamire,33.2,MEM,Point,1499,24,+1.4%,51,+0.1%,36,+1.1%,8,+4.4%,11,+3.1%,31,+2.5%,37,+1.5%,30,+1.7%
Salim Stoudamire,24.1,ATL,Combo,973,64,-0.8%,14,+3.9%,51,-0.3%,73,-2.0%,68,-1.4%,78,-4.7%,95,-7.6%,97,-6.8%
Amar'e Stoudemire,24.0,PHX,Big,2679,35,+0.7%,92,-4.8%,18,+3.6%,31,+1.2%,17,+2.2%,83,-5.6%,8,+5.8%,15,+3.6%
Michael Sweetney,24.0,CHI,Big,335,94,-3.6%,73,-1.8%,2,+7.7%,96,-6.4%,82,-2.4%,99,-18.5%,50,-0.1%,93,-5.5%
Stromile Swift,26.9,MEM,Big,1024,49,+0.0%,66,-1.1%,49,-0.2%,44,+0.3%,46,+0.1%,46,+0.4%,43,+0.7%,42,+0.6%
Wally Szczerbiak,29.7,BOS,Forward,897,47,+0.1%,40,+1.1%,54,-0.5%,21,+2.2%,31,+1.2%,59,-1.4%,60,-1.1%,64,-1.2%
Donell Taylor,24.3,WAS,Combo,312,93,-3.2%,52,+0.1%,94,-6.7%,58,-0.7%,87,-3.2%,34,+1.9%,89,-5.2%,81,-3.3%
Sebastian Telfair,21.4,BOS,Point,1534,67,-1.0%,55,-0.1%,93,-6.4%,79,-2.5%,91,-3.9%,10,+7.9%,54,-0.5%,27,+1.9%
Jason Terry,29.1,DAL,Point,2830,20,+1.6%,16,+3.8%,56,-0.7%,39,+0.6%,47,+0.1%,18,+5.1%,45,+0.5%,28,+1.8%
Etan Thomas,28.6,WAS,Big,1237,38,+0.6%,55,-0.1%,79,-3.1%,34,+0.9%,59,-0.8%,74,-3.9%,12,+4.9%,25,+2.2%
Kenny Thomas,29.3,SAC,Big,1408,5,+3.9%,6,+5.8%,61,-1.1%,5,+4.8%,14,+2.5%,30,+2.7%,11,+5.0%,11,+4.3%
Kurt Thomas,34.1,PHX,Big,1203,81,-1.8%,15,+3.8%,83,-3.4%,63,-1.0%,78,-1.9%,64,-2.0%,83,-4.2%,84,-3.7%
Tim Thomas,29.7,LAC,Forward,2028,95,-3.9%,83,-2.9%,72,-2.3%,56,-0.5%,66,-1.2%,91,-7.9%,96,-8.5%,99,-8.3%
Tyrus Thomas,20.2,CHI,Big,911,97,-4.4%,89,-4.3%,96,-7.9%,98,-7.5%,99,-7.7%,88,-6.8%,10,+5.1%,32,+1.5%
Jamaal Tinsley,28.7,IND,Point,2233,39,+0.6%,52,+0.1%,23,+2.7%,13,+3.4%,10,+3.2%,77,-4.4%,55,-0.6%,70,-2.0%
Jake Tsakalidis,27.4,MEM,Big,256,95,-3.9%,83,-2.8%,97,-8.8%,1,+7.2%,32,+1.2%,36,+1.7%,99,-13.3%,99,-8.8%
Jake Tsakalidis,27.4,HOU,Big,110,32,+0.9%,0,+12.1%,94,-6.5%,87,-3.7%,94,-4.4%,95,-10.7%,85,-4.5%,95,-5.8%
Ronny Turiaf,23.8,LAL,Big,1063,65,-0.9%,83,-2.8%,33,+1.4%,22,+2.1%,23,+1.8%,92,-8.8%,65,-2.0%,84,-3.7%
Hedo Turkoglu,27.6,ORL,Wing,2256,29,+1.1%,90,-4.4%,12,+5.0%,15,+3.2%,7,+3.9%,50,+0.0%,14,+4.3%,21,+2.8%
Ime Udoka,29.2,POR,Wing,2135,19,+1.6%,50,+0.1%,22,+2.9%,9,+3.8%,8,+3.5%,19,+4.9%,67,-2.2%,52,-0.2%
Beno Udrih,24.3,SAS,Combo,776,9,+2.6%,18,+3.5%,20,+3.3%,37,+0.7%,21,+1.9%,79,-4.8%,19,+3.8%,32,+1.4%
Anderson Varejao,24.1,CLE,Big,1886,66,-1.0%,44,+0.7%,48,-0.0%,83,-3.1%,78,-1.9%,83,-5.5%,26,+2.7%,45,+0.3%
Jacque Vaughn,31.7,SAS,Point,620,91,-2.9%,82,-2.6%,89,-5.2%,17,+2.8%,58,-0.7%,30,+2.8%,98,-9.5%,97,-6.9%
Charlie Villanueva,22.2,MIL,Big,954,53,-0.1%,29,+2.0%,75,-2.5%,91,-4.8%,92,-4.0%,52,-0.3%,36,+1.7%,36,+1.0%
Jake Voskuhl,29.0,CHA,Big,1022,8,+3.0%,6,+5.8%,73,-2.4%,8,+4.1%,26,+1.7%,46,+0.4%,27,+2.6%,26,+2.0%
Sasha Vujacic,22.7,LAL,Wing,900,30,+1.0%,50,+0.1%,45,+0.3%,49,-0.1%,47,+0.1%,55,-0.8%,17,+4.0%,19,+3.0%
Dwyane Wade,24.8,MIA,Combo,1918,61,-0.6%,51,+0.1%,88,-4.6%,24,+1.8%,55,-0.5%,55,-0.7%,72,-2.8%,73,-2.1%
Antoine Walker,30.2,MIA,Forward,1780,52,-0.0%,67,-1.2%,39,+0.8%,84,-3.3%,77,-1.8%,53,-0.5%,9,+5.3%,16,+3.4%
Ben Wallace,32.1,CHI,Big,2691,5,+3.8%,21,+3.0%,19,+3.4%,2,+6.1%,1,+5.2%,15,+6.3%,42,+0.8%,23,+2.5%
Gerald Wallace,24.3,CHA,Forward,2633,22,+1.5%,35,+1.4%,29,+2.0%,14,+3.3%,13,+2.8%,29,+3.0%,74,-3.2%,61,-1.0%
Rasheed Wallace,32.1,DET,Big,2414,16,+1.9%,38,+1.2%,52,-0.4%,50,-0.1%,50,-0.2%,6,+10.3%,13,+4.9%,3,+6.7%
Luke Walton,26.6,LAL,Forward,1979,26,+1.3%,71,-1.6%,34,+1.2%,7,+4.5%,10,+3.1%,35,+1.7%,52,-0.3%,50,-0.0%
Hakim Warrick,24.3,MEM,Big,2130,31,+1.0%,59,-0.5%,19,+3.4%,12,+3.6%,7,+3.5%,56,-0.9%,80,-3.8%,78,-2.9%
Earl Watson,27.4,SEA,Point,2121,61,-0.6%,88,-3.8%,27,+2.2%,39,+0.7%,30,+1.3%,23,+4.1%,57,-0.7%,38,+0.9%
Chris Webber,33.7,PHI,Big,541,33,+0.8%,59,-0.4%,8,+5.6%,69,-1.7%,34,+1.0%,18,+5.5%,30,+2.2%,23,+2.5%
Chris Webber,33.7,DET,Big,1271,0,+7.6%,2,+8.8%,6,+6.1%,1,+7.9%,0,+7.5%,11,+7.3%,20,+3.7%,7,+5.0%
Martell Webster,19.9,POR,Wing,1673,74,-1.4%,39,+1.1%,79,-3.0%,81,-2.9%,86,-2.9%,43,+0.6%,51,-0.2%,48,+0.1%
Bonzi Wells,30.1,HOU,Wing,573,85,-2.2%,92,-4.8%,87,-4.4%,70,-1.7%,84,-2.7%,96,-11.9%,13,+4.9%,41,+0.7%
David Wesley,36.0,CLE,Combo,309,85,-2.1%,24,+2.6%,94,-6.8%,51,-0.2%,83,-2.6%,19,+4.7%,89,-5.2%,77,-2.7%
David West,26.2,NOH,Big,1895,9,+2.6%,42,+0.8%,17,+3.8%,31,+1.2%,17,+2.2%,51,0.0%,15,+4.2%,22,+2.7%
Delonte West,23.3,BOS,Combo,2205,35,+0.7%,60,-0.6%,5,+6.4%,67,-1.5%,28,+1.4%,69,-3.1%,38,+1.4%,46,+0.2%
James White,24.0,SAS,Wing,108,3,+4.6%,17,+3.6%,0,+16.1%,89,-4.2%,23,+1.8%,16,+5.9%,3,+8.4%,2,+7.5%
Chris Wilcox,24.2,SEA,Big,2571,23,+1.5%,9,+5.0%,58,-0.8%,6,+4.8%,13,+2.6%,77,-4.5%,81,-4.0%,89,-4.2%
Damien Wilkins,26.8,SEA,Wing,1951,19,+1.6%,58,-0.4%,8,+5.8%,27,+1.5%,9,+3.2%,12,+7.0%,68,-2.3%,42,+0.6%
Mike Wilks,27.5,SEA,Combo,438,50,+0.0%,93,-4.9%,11,+5.1%,7,+4.4%,3,+4.7%,89,-7.0%,37,+1.5%,62,-1.1%
Aaron Williams,35.1,LAC,Big,354,76,-1.5%,61,-0.6%,50,-0.2%,22,+2.0%,35,+1.0%,65,-2.5%,88,-5.1%,87,-3.9%
Deron Williams,22.3,UTA,Point,2938,38,+0.6%,58,-0.4%,68,-1.8%,25,+1.7%,42,+0.4%,64,-2.2%,51,-0.1%,58,-0.7%
Jason Williams,31.0,MIA,Point,1859,62,-0.7%,48,+0.4%,61,-1.0%,42,+0.5%,48,-0.1%,76,-4.2%,56,-0.7%,69,-1.8%
Justin Williams,22.5,SAC,Big,289,11,+2.3%,14,+3.8%,54,-0.5%,76,-2.2%,73,-1.6%,82,-5.3%,21,+3.5%,38,+0.9%
Lou Williams,20.0,PHI,Combo,616,71,-1.2%,48,+0.3%,86,-4.2%,72,-1.9%,84,-2.7%,49,+0.1%,66,-2.1%,60,-0.9%
Marcus Williams,20.9,NJN,Combo,1245,79,-1.8%,64,-1.0%,91,-5.5%,91,-4.7%,95,-5.0%,72,-3.7%,33,+1.9%,43,+0.5%
Marvin Williams,20.4,ATL,Forward,2133,25,+1.4%,30,+1.9%,30,+1.7%,65,-1.3%,50,-0.2%,12,+7.1%,46,+0.4%,26,+2.2%
Mo Williams,23.9,MIL,Combo,2461,39,+0.5%,27,+2.2%,78,-2.9%,37,+0.7%,56,-0.6%,81,-5.3%,22,+3.3%,45,+0.4%
Shammond Williams,31.6,LAL,Combo,334,79,-1.7%,42,+0.8%,93,-6.5%,81,-2.8%,91,-4.0%,67,-2.8%,35,+1.7%,44,+0.5%
Shawne Williams,20.7,IND,Forward,489,24,+1.4%,46,+0.5%,27,+2.1%,3,+5.7%,4,+4.4%,84,-5.8%,74,-3.1%,88,-4.1%
Shelden Williams,23.0,ATL,Big,1470,61,-0.6%,45,+0.6%,46,+0.1%,70,-1.8%,62,-1.0%,45,+0.5%,54,-0.5%,52,-0.2%
Corliss Williamson,32.9,SAC,Forward,1263,98,-4.7%,97,-7.6%,43,+0.4%,89,-4.0%,81,-2.2%,33,+2.0%,84,-4.4%,75,-2.5%
Metta World Peace,27.0,SAC,Forward,2631,50,-0.0%,84,-3.0%,52,-0.4%,3,+5.5%,10,+3.1%,59,-1.4%,40,+1.2%,44,+0.4%
Antoine Wright,22.7,NJN,Forward,1096,72,-1.2%,48,+0.4%,81,-3.2%,18,+2.6%,37,+0.6%,82,-5.4%,90,-5.6%,94,-5.6%
Bracey Wright,22.3,MIN,Wing,163,50,+0.0%,19,+3.4%,2,+7.8%,63,-1.0%,21,+1.9%,95,-11.2%,77,-3.4%,93,-5.6%
Dorell Wright,20.9,MIA,Forward,1191,48,+0.1%,70,-1.5%,65,-1.6%,12,+3.6%,25,+1.7%,13,+6.9%,91,-6.1%,73,-2.2%
Lorenzen Wright,31.0,ATL,Big,1030,34,+0.8%,29,+2.0%,40,+0.7%,26,+1.6%,30,+1.2%,74,-4.0%,33,+1.9%,46,+0.2%
Yao Ming,26.1,HOU,Big,1618,65,-0.9%,72,-1.7%,43,+0.4%,78,-2.5%,70,-1.4%,25,+3.9%,39,+1.3%,27,+1.9%
