Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Keyonte George,20.0,UTA,Point,1964,17,-2.7%,27,-2.0%,56,+0.4%,83,+1.5%,72,+1.9%,24,-1.0%,69,+1.1%,52,+0.1%
Jaime Jaquez Jr.,22.7,MIA,Wing,2095,56,+0.1%,82,+2.7%,35,-0.8%,27,-1.0%,25,-1.8%,27,-0.8%,52,+0.0%,40,-0.8%
Brandin Podziemski,20.7,GSW,Combo,1936,72,+1.2%,78,+2.0%,77,+1.9%,32,-0.8%,62,+1.1%,49,-0.0%,13,-3.0%,15,-3.0%
Cam Whitmore,19.3,HOU,Forward,793,30,-1.4%,89,+3.6%,24,-1.8%,14,-1.9%,11,-3.7%,71,+0.7%,42,-0.5%,52,+0.2%
Noah Clowney,19.3,BKN,Forward,318,12,-3.5%,79,+2.1%,87,+3.0%,21,-1.4%,68,+1.6%,10,-1.8%,25,-1.8%,12,-3.7%
Kris Murray,23.2,POR,Forward,1244,43,-0.6%,36,-1.3%,84,+2.4%,19,-1.6%,62,+0.9%,71,+0.7%,45,-0.3%,55,+0.4%
Olivier-Maxence Prosper,21.3,DAL,Forward,215,1,-8.1%,81,+2.4%,0,-9.0%,99,+7.7%,32,-1.3%,97,+2.8%,8,-3.9%,36,-1.1%
Marcus Sasser,23.1,DET,Point,1269,28,-1.5%,6,-5.3%,45,-0.2%,85,+1.7%,66,+1.5%,50,-0.0%,89,+3.8%,88,+3.8%
Ben Sheppard,22.3,IND,Wing,711,39,-0.8%,40,-1.0%,85,+2.7%,45,-0.2%,78,+2.5%,86,+1.5%,13,-3.0%,30,-1.5%
Nick Smith Jr.,19.5,CHA,Combo,612,10,-3.9%,7,-5.2%,24,-1.8%,87,+2.0%,53,+0.3%,70,+0.7%,92,+4.3%,93,+5.0%
Brice Sensabaugh,20.0,UTA,Forward,562,31,-1.3%,8,-4.9%,97,+5.2%,61,+0.4%,94,+5.6%,61,+0.4%,36,-1.1%,42,-0.7%
Julian Strawther,21.5,DEN,Wing,464,5,-5.9%,43,-0.7%,83,+2.3%,0,-5.5%,15,-3.2%,5,-2.3%,97,+6.1%,88,+3.9%
Kobe Brown,23.8,LAC,Big,270,6,-5.3%,48,-0.3%,63,+0.8%,30,-0.9%,49,-0.1%,53,+0.1%,55,+0.3%,55,+0.4%
Colby Jones,21.4,SAC,Wing,114,0,-9.9%,27,-2.1%,100,+8.4%,27,-1.0%,98,+7.4%,2,-2.9%,19,-2.4%,6,-5.3%
Julian Phillips,20.0,CHI,Forward,283,66,+0.8%,69,+1.3%,88,+3.3%,8,-2.4%,62,+0.9%,11,-1.8%,44,-0.4%,23,-2.2%
Andre Jackson Jr.,22.0,MIL,Wing,484,59,+0.4%,37,-1.2%,63,+0.8%,60,+0.4%,64,+1.2%,38,-0.4%,59,+0.5%,51,+0.1%
Rayan Rupert,19.4,POR,Combo,562,48,-0.3%,11,-4.1%,92,+3.9%,35,-0.7%,84,+3.3%,50,+0.0%,63,+0.8%,62,+0.8%
Sidy Cissoko,19.6,SAS,Forward,114,81,+1.9%,97,+5.9%,1,-6.5%,2,-4.0%,0,-10.5%,34,-0.6%,96,+5.2%,91,+4.6%
GG Jackson II,18.9,MEM,Forward,1192,47,-0.4%,80,+2.4%,33,-1.0%,76,+1.0%,50,+0.0%,9,-1.9%,43,-0.5%,21,-2.4%
Jalen Wilson,23.0,BKN,Wing,564,54,+0.0%,70,+1.4%,48,-0.1%,60,+0.4%,54,+0.3%,8,-2.0%,55,+0.3%,28,-1.7%
Toumani Camara,23.5,POR,Forward,1677,45,-0.5%,67,+1.2%,22,-1.9%,61,+0.4%,30,-1.5%,27,-0.9%,69,+1.2%,54,+0.3%
Trayce Jackson-Davis,23.7,GSW,Big,1071,53,-0.0%,84,+3.0%,50,+0.1%,60,+0.4%,56,+0.4%,75,+0.9%,5,-4.3%,13,-3.4%
Vasilije Micic,29.8,OKC,Combo,317,98,+4.3%,90,+3.7%,4,-4.6%,29,-0.9%,4,-5.6%,17,-1.2%,85,+3.0%,71,+1.8%
Vasilije Micic,29.8,CHA,Point,813,95,+3.9%,80,+2.4%,17,-2.5%,7,-2.4%,6,-5.0%,84,+1.5%,67,+1.1%,79,+2.5%
Aleksandar Vezenkov,28.2,SAC,Forward,461,93,+3.2%,17,-3.1%,32,-1.1%,2,-3.3%,8,-4.4%,84,+1.5%,97,+6.0%,99,+7.5%
Onuralp Bitim,24.6,CHI,Wing,239,15,-3.0%,58,+0.4%,78,+1.9%,23,-1.2%,59,+0.7%,93,+2.0%,12,-3.2%,34,-1.2%
Tosan Evbuomwan,22.7,DET,Forward,282,31,-1.4%,99,+8.2%,28,-1.5%,10,-2.2%,12,-3.7%,6,-2.1%,18,-2.4%,8,-4.5%
Ricky Council,22.2,PHI,Wing,222,49,-0.2%,98,+6.0%,74,+1.5%,19,-1.5%,50,-0.0%,1,-3.1%,14,-2.9%,4,-5.9%
Nathan Mensah,25.6,CHA,Big,234,1,-8.5%,14,-3.5%,97,+5.6%,54,+0.1%,95,+5.8%,54,+0.1%,18,-2.4%,21,-2.3%
Leaky Black,24.4,CHA,Forward,227,17,-2.8%,59,+0.5%,45,-0.3%,97,+3.4%,83,+3.1%,19,-1.1%,17,-2.5%,12,-3.6%
Trey Jemison,23.9,MEM,Big,545,80,+1.7%,43,-0.7%,76,+1.8%,99,+5.1%,97,+6.9%,8,-1.9%,6,-4.2%,4,-6.2%
Craig Porter,23.7,CLE,Combo,556,61,+0.6%,25,-2.1%,81,+2.2%,42,-0.3%,71,+1.9%,76,+0.9%,40,-0.7%,54,+0.2%
Duop Reath,27.3,POR,Big,1194,73,+1.2%,60,+0.6%,8,-3.6%,1,-5.5%,0,-9.1%,80,+1.3%,99,+7.3%,99,+8.5%
Malik Williams,25.2,TOR,Big,100,3,-6.5%,5,-5.8%,98,+6.8%,49,-0.1%,96,+6.7%,73,+0.8%,26,-1.8%,38,-0.9%
Timmy Allen,23.8,MEM,Combo,122,0,-13.4%,0,-10.3%,99,+7.1%,100,+10.4%,100,+17.6%,66,+0.6%,0,-7.8%,1,-7.3%
