Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Sandro Mamukelashvili,24.4,SAS,Big,365,95,+11.6,+28,54,+0.1,42,-0.7%,66,-0.5%,71,+1.9%,26,-1.9,98,-11.5,98,-5.9%,66,+0.6%,85,-3.0%,82,-2.4
Aaron Wiggins,24.8,OKC,Forward,1137,30,-4.4,-9,30,-2.9,55,+0.1%,32,+0.6%,62,+1.2%,34,-1.2,38,+1.5,64,-0.7%,50,+0.0%,16,+2.6%,91,-3.6
Jericho Sims,25.0,NYK,Big,513,33,-3.9,-9,27,-3.2,26,-1.7%,19,+1.4%,71,+1.9%,4,-6.0,47,+0.6,72,-1.2%,29,-0.6%,12,+3.4%,92,-3.9
Jock Landale,28.0,HOU,Big,688,93,+10.4,+23,82,+3.9,71,+1.1%,8,+2.3%,98,+8.1%,44,-0.4,91,-6.5,96,-4.1%,90,+2.1%,34,+1.2%,28,+1.9
Austin Reaves,25.4,LAL,Combo,2607,19,-7.0,-17,31,-2.7,32,-1.3%,63,-0.4%,24,-2.3%,83,+2.8,17,+4.4,13,+2.3%,18,-1.2%,64,-0.9%,55,-0.2
Cameron Thomas,22.1,BKN,Combo,2052,35,-3.2,-8,58,+0.5,56,+0.1%,71,-0.7%,16,-3.2%,59,+0.6,20,+3.8,10,+2.6%,23,-0.9%,40,+0.7%,52,-0.0
Justin Champagnie,22.3,WAS,Big,211,24,-5.8,-9,43,-1.3,8,-4.4%,58,-0.2%,92,+5.3%,91,+4.1,16,+4.5,71,-1.0%,60,+0.3%,14,+3.2%,1,+10.0
A.J. Lawson,23.3,DAL,Wing,203,41,-2.3,-5,12,-7.2,11,-3.8%,3,+3.5%,85,+3.7%,34,-1.1,86,-5.0,86,-2.3%,61,+0.4%,67,-1.1%,29,+1.8
Sam Hauser,25.9,BOS,Forward,1653,79,+5.6,+9,74,+2.8,40,-0.8%,51,+0.1%,78,+2.7%,34,-1.2,75,-2.8,87,-2.5%,27,-0.7%,54,-0.3%,34,+1.3
Jeff Dowtin,26.5,PHI,Wing,120,80,+5.6,+14,75,+2.9,92,+3.1%,91,-1.7%,75,+2.2%,2,-6.8,75,-2.7,87,-2.5%,88,+1.9%,9,+3.6%,67,-1.1
Trey Murphy III,23.4,NOP,Wing,1651,80,+5.7,+13,58,+0.5,57,+0.2%,77,-1.0%,17,-3.0%,58,+0.5,87,-5.2,70,-1.0%,79,+1.1%,76,-1.9%,87,-2.9
Jose Alvarado,25.6,NOP,Point,920,92,+9.8,+20,88,+5.3,81,+1.8%,58,-0.2%,73,+2.1%,82,+2.6,85,-4.5,95,-3.9%,92,+2.4%,18,+2.3%,15,+3.6
Trendon Watford,23.0,BKN,Big,728,29,-4.5,-11,28,-3.1,37,-0.9%,2,+3.8%,90,+4.6%,70,+1.5,38,+1.4,32,+0.9%,10,-1.7%,94,-4.2%,31,+1.7
DeJon Jarreau,25.8,MEM,Forward,126,76,+4.5,+6,17,-5.3,5,-5.8%,70,-0.7%,98,+7.6%,5,-5.3,97,-9.8,90,-2.9%,57,+0.2%,100,-10.1%,82,-2.4
Terry Taylor,24.1,CHI,Big,137,36,-3.2,-7,69,+2.0,41,-0.7%,98,-2.4%,43,-0.5%,8,-4.6,12,+5.2,57,-0.4%,6,-2.2%,22,+2.2%,85,-2.7
Jordan Goodwin,25.0,PHX,Point,505,28,-4.7,-11,7,-8.7,1,-8.5%,52,+0.1%,97,+7.1%,69,+1.4,82,-4.0,88,-2.5%,54,+0.2%,88,-3.2%,34,+1.4
Jordan Goodwin,25.0,MEM,Combo,482,64,+2.1,+4,42,-1.4,15,-2.9%,82,-1.2%,92,+5.3%,2,-6.6,79,-3.5,73,-1.3%,85,+1.6%,53,-0.2%,32,+1.6
Eugene Omoruyi,26.7,WAS,Big,287,4,-14.5,-17,11,-7.4,20,-2.4%,1,+4.1%,79,+2.8%,64,+1.0,4,+7.1,3,+4.7%,94,+2.7%,47,+0.2%,14,+3.7
Micah Potter,25.6,UTA,Big,182,57,+0.9,+1,18,-5.0,19,-2.5%,94,-1.9%,4,-5.4%,56,+0.4,89,-5.9,85,-2.2%,86,+1.7%,15,+2.8%,99,-6.3
Dru Smith,25.8,MIA,Combo,126,2,-18.6,-36,2,-15.7,1,-9.6%,28,+0.8%,23,-2.4%,89,+3.6,25,+2.9,24,+1.4%,99,+6.3%,0,+10.6%,92,-3.7
Matt Ryan,26.5,NOP,Wing,336,20,-6.6,-16,8,-8.4,20,-2.3%,4,+3.4%,23,-2.4%,53,+0.2,68,-1.8,82,-1.9%,45,-0.1%,11,+3.5%,48,+0.3
Matthew Hurt,23.5,MEM,Big,101,94,+11.0,+20,50,-0.3,33,-1.2%,7,+2.4%,94,+5.7%,99,+8.4,98,-11.4,98,-6.0%,100,+6.7%,2,+6.2%,77,-2.0
Lindy Waters,26.3,OKC,Forward,161,6,-12.2,-29,10,-7.8,9,-4.0%,60,-0.3%,17,-3.0%,6,-4.9,17,+4.5,77,-1.6%,6,-2.3%,50,-0.0%,3,+6.6
Zavier Simpson,26.7,MEM,Wing,149,14,-8.9,-17,4,-12.6,2,-7.8%,7,+2.4%,83,+3.5%,26,-1.9,81,-3.7,88,-2.5%,70,+0.8%,47,+0.2%,44,+0.5
Paolo Banchero,21.0,ORL,Big,2797,12,-9.1,-21,22,-4.1,18,-2.7%,72,-0.7%,14,-3.5%,67,+1.3,12,+5.0,15,+2.1%,49,-0.0%,45,+0.3%,21,+2.7
Chet Holmgren,21.5,OKC,Big,2411,48,-1.1,-2,42,-1.4,59,+0.4%,74,-0.8%,51,+0.3%,43,-0.5,56,-0.3,73,-1.2%,4,-2.6%,41,+0.7%,73,-1.6
Jabari Smith Jr.,20.5,HOU,Big,2407,13,-9.0,-22,28,-3.1,25,-1.8%,89,-1.5%,32,-1.5%,23,-2.0,10,+5.9,14,+2.2%,7,-2.2%,18,+2.4%,85,-2.7
Keegan Murray,23.2,SAC,Forward,2577,73,+3.7,+9,64,+1.4,58,+0.2%,64,-0.5%,60,+1.1%,15,-3.4,71,-2.3,27,+1.2%,70,+0.8%,84,-2.9%,96,-4.9
Jaden Ivey,21.7,DET,Combo,2190,76,+4.5,+8,82,+3.9,84,+2.1%,57,-0.2%,49,+0.0%,68,+1.3,58,-0.5,53,-0.2%,10,-1.8%,81,-2.4%,60,-0.6
Bennedict Mathurin,21.4,IND,Wing,1512,8,-11.0,-25,10,-7.6,10,-3.8%,11,+1.9%,55,+0.6%,90,+4.1,23,+3.4,30,+1.1%,75,+0.9%,8,+3.9%,62,-0.7
Shaedon Sharpe,20.4,POR,Wing,1052,49,-1.1,-2,36,-1.9,34,-1.2%,81,-1.2%,18,-2.8%,58,+0.5,60,-0.8,56,-0.3%,84,+1.5%,26,+1.8%,40,+0.8
Dyson Daniels,20.6,NOP,Combo,1253,47,-1.2,-3,63,+1.3,45,-0.4%,72,-0.7%,71,+1.9%,75,+1.8,29,+2.5,38,+0.6%,81,+1.2%,19,+2.3%,50,+0.2
Jeremy Sochan,20.5,SAS,Combo,2178,47,-1.4,-3,33,-2.2,42,-0.7%,15,+1.6%,67,+1.6%,53,+0.1,60,-0.8,42,+0.4%,41,-0.2%,60,-0.6%,76,-1.9
Johnny Davis,21.7,WAS,Wing,506,20,-6.6,-10,24,-3.7,26,-1.8%,40,+0.4%,45,-0.3%,23,-2.0,25,+2.9,35,+0.8%,30,-0.6%,71,-1.4%,5,+5.4
Ousmane Dieng,20.4,OKC,Big,274,79,+5.4,+10,58,+0.5,25,-1.9%,69,-0.6%,65,+1.4%,39,-0.8,86,-4.8,90,-2.9%,71,+0.8%,17,+2.5%,97,-5.1
Jalen Williams,22.5,OKC,Wing,2222,38,-2.6,-5,19,-4.8,65,+0.8%,86,-1.3%,12,-3.8%,7,-4.7,71,-2.2,64,-0.7%,32,-0.5%,37,+0.9%,75,-1.7
Jalen Duren,20.0,DET,Big,1777,72,+3.5,+6,61,+0.9,64,+0.7%,38,+0.4%,83,+3.5%,23,-2.0,74,-2.6,78,-1.6%,5,-2.3%,83,-2.8%,70,-1.3
Ochai Agbaji,23.5,UTA,Wing,956,25,-5.7,-13,16,-5.7,31,-1.4%,25,+0.9%,16,-3.1%,28,-1.8,54,-0.0,80,-1.8%,27,-0.7%,19,+2.3%,70,-1.3
Ochai Agbaji,23.5,TOR,Wing,610,69,+3.0,+5,83,+4.2,79,+1.7%,47,+0.2%,38,-0.8%,88,+3.5,41,+1.2,68,-0.8%,51,+0.0%,64,-0.9%,9,+4.7
Mark Williams,21.9,CHA,Big,508,92,+10.1,+21,95,+7.2,83,+2.1%,65,-0.5%,99,+9.2%,24,-2.0,76,-2.9,80,-1.9%,44,-0.1%,41,+0.7%,78,-2.0
AJ Griffin,20.2,ATL,Forward,128,18,-7.2,-15,68,+1.9,78,+1.6%,60,-0.3%,6,-4.8%,88,+3.4,1,+9.2,0,+6.3%,85,+1.6%,62,-0.8%,17,+3.3
Tari Eason,22.5,HOU,Forward,474,90,+9.3,+21,62,+1.1,28,-1.6%,30,+0.7%,80,+2.9%,97,+5.7,95,-8.3,99,-6.8%,79,+1.1%,82,-2.7%,1,+8.7
Dalen Terry,21.3,CHI,Wing,624,69,+3.1,+8,81,+3.7,63,+0.7%,28,+0.8%,97,+6.9%,79,+2.2,47,+0.6,48,+0.1%,53,+0.1%,85,-2.9%,35,+1.2
Jake LaRavia,22.0,MEM,Wing,766,45,-1.7,-3,46,-1.0,12,-3.5%,16,+1.5%,97,+7.6%,94,+4.6,46,+0.7,77,-1.6%,46,-0.1%,23,+2.1%,20,+2.8
Malaki Branham,20.5,SAS,Wing,1527,14,-8.7,-18,22,-4.2,37,-1.0%,22,+1.1%,46,-0.2%,27,-1.8,15,+4.6,21,+1.6%,37,-0.4%,24,+2.0%,51,+0.1
Christian Braun,22.5,DEN,Wing,1600,9,-10.4,-23,4,-11.2,5,-5.5%,26,+0.9%,60,+1.1%,25,-1.9,59,-0.8,91,-3.0%,63,+0.4%,12,+3.4%,16,+3.4
Walker Kessler,22.3,UTA,Big,1469,55,+0.3,+0,25,-3.4,43,-0.7%,17,+1.4%,37,-0.9%,62,+0.9,81,-3.8,83,-2.0%,36,-0.4%,51,-0.1%,96,-5.0
David Roddy,22.6,MEM,Forward,1077,25,-5.6,-12,33,-2.2,41,-0.7%,59,-0.3%,31,-1.6%,55,+0.3,23,+3.4,17,+1.9%,28,-0.6%,66,-1.1%,41,+0.7
MarJon Beauchamp,22.1,MIL,Wing,500,50,-0.7,-2,68,+1.9,63,+0.7%,19,+1.4%,65,+1.5%,75,+1.7,29,+2.6,45,+0.3%,79,+1.1%,21,+2.2%,8,+5.0
Blake Wesley,20.6,SAS,Combo,784,44,-1.7,-4,49,-0.5,49,-0.2%,84,-1.3%,13,-3.7%,36,-1.0,40,+1.2,70,-1.0%,43,-0.2%,38,+0.9%,25,+2.2
Nikola Jovic,20.4,MIA,Big,862,89,+8.5,+20,85,+4.5,93,+3.4%,88,-1.5%,11,-3.9%,22,-2.3,82,-3.9,74,-1.3%,24,-0.9%,58,-0.5%,89,-3.2
Patrick Baldwin Jr.,21.0,WAS,Big,405,79,+5.4,+11,46,-1.0,72,+1.2%,61,-0.3%,19,-2.7%,44,-0.4,91,-6.4,74,-1.4%,81,+1.2%,92,-3.9%,33,+1.5
Peyton Watson,21.1,DEN,Forward,1448,8,-10.7,-24,5,-10.3,19,-2.5%,20,+1.3%,6,-4.8%,30,-1.6,50,+0.4,96,-4.5%,23,-0.9%,3,+5.0%,4,+6.0
Andrew Nembhard,23.8,IND,Combo,1675,47,-1.4,-3,15,-5.8,27,-1.7%,50,+0.1%,22,-2.6%,18,-2.8,84,-4.4,84,-2.1%,77,+1.0%,34,+1.2%,86,-2.8
Caleb Houstan,20.8,ORL,Wing,716,34,-3.5,-9,57,+0.4,34,-1.2%,94,-1.9%,53,+0.5%,10,-4.3,19,+3.8,78,-1.7%,1,-3.0%,14,+3.2%,65,-0.9
Jaylin Williams,21.3,OKC,Big,840,51,-0.5,-1,55,+0.2,35,-1.1%,36,+0.5%,51,+0.3%,76,+1.9,46,+0.7,31,+1.0%,83,+1.4%,68,-1.2%,30,+1.7
Max Christie,20.7,LAL,Wing,829,50,-0.8,-2,37,-1.8,55,+0.1%,52,+0.1%,20,-2.7%,87,+3.3,62,-1.0,78,-1.7%,14,-1.5%,78,-2.2%,41,+0.7
Jaden Hardy,20.3,DAL,Combo,852,7,-11.7,-28,12,-7.2,17,-2.8%,5,+2.8%,56,+0.7%,71,+1.5,16,+4.5,16,+2.0%,78,+1.1%,14,+3.1%,11,+4.3
Bryce McGowens,21.0,CHA,Wing,798,26,-5.6,-9,22,-4.3,25,-1.9%,56,-0.1%,10,-4.2%,73,+1.7,39,+1.3,62,-0.5%,47,-0.1%,34,+1.2%,49,+0.3
Vince Williams Jr.,23.2,MEM,Wing,1404,83,+6.4,+14,85,+4.7,87,+2.5%,54,-0.0%,51,+0.4%,72,+1.6,68,-1.8,67,-0.8%,73,+0.9%,36,+1.0%,64,-0.7
Gui Santos,21.4,GSW,Wing,125,28,-4.7,-11,58,+0.5,7,-4.9%,74,-0.8%,100,+11.7%,52,+0.1,12,+5.3,8,+3.0%,2,-2.9%,95,-4.5%,61,-0.6
Jabari Walker,21.3,POR,Big,1665,42,-1.9,-3,60,+0.8,38,-0.9%,37,+0.5%,80,+2.9%,72,+1.6,26,+2.7,30,+1.0%,26,-0.7%,47,+0.2%,28,+1.9
Lester Quinones,23.0,GSW,Wing,316,21,-6.4,-16,18,-4.9,6,-5.5%,47,+0.2%,95,+6.1%,72,+1.6,37,+1.5,17,+1.9%,22,-0.9%,91,-3.8%,63,-0.7
AJ Green,24.1,MIL,Combo,517,63,+2.0,+5,66,+1.6,66,+0.8%,46,+0.2%,56,+0.8%,31,-1.5,57,-0.4,36,+0.8%,96,+3.0%,20,+2.2%,54,-0.1
Jacob Gilyard,25.3,MEM,Point,612,16,-7.8,-16,39,-1.7,35,-1.1%,68,-0.6%,36,-1.1%,16,-3.1,8,+6.2,8,+2.9%,42,-0.2%,16,+2.6%,25,+2.2
Johnny Juzang,22.6,UTA,Wing,357,89,+8.5,+20,84,+4.3,58,+0.3%,80,-1.1%,69,+1.8%,25,-1.9,83,-4.1,92,-3.1%,24,-0.9%,10,+3.5%,73,-1.7
Simone Fontecchio,27.9,UTA,Wing,1124,77,+4.8,+12,79,+3.5,78,+1.6%,90,-1.6%,20,-2.7%,56,+0.4,64,-1.3,44,+0.3%,74,+0.9%,73,-1.7%,58,-0.4
Simone Fontecchio,27.9,DET,Forward,480,87,+8.0,+16,68,+1.9,24,-2.0%,99,-2.6%,80,+2.9%,21,-2.3,90,-6.1,94,-3.7%,71,+0.8%,92,-4.0%,10,+4.4
Dominick Barlow,20.4,SAS,Big,373,63,+2.0,+5,99,+9.8,65,+0.8%,100,-3.8%,85,+3.8%,65,+1.0,3,+7.8,7,+3.1%,67,+0.7%,15,+3.0%,59,-0.5
Julian Champagnie,22.3,SAS,Forward,1397,60,+1.5,+3,52,-0.2,71,+1.1%,48,+0.1%,49,+0.1%,57,+0.5,66,-1.6,37,+0.7%,72,+0.9%,64,-1.0%,95,-4.6
Collin Gillespie,24.4,DEN,Point,179,77,+4.6,+9,66,+1.6,23,-2.0%,91,-1.7%,42,-0.7%,52,+0.1,77,-3.0,93,-3.3%,65,+0.6%,40,+0.8%,55,-0.2
Jared Rhoden,24.2,DET,Forward,228,39,-2.6,-4,43,-1.3,58,+0.2%,94,-1.9%,3,-5.7%,61,+0.8,40,+1.3,39,+0.5%,98,+4.1%,0,+10.8%,87,-2.9
Scotty Pippen,23.0,MEM,Point,505,67,+2.7,+5,45,-1.1,59,+0.3%,80,-1.1%,6,-5.0%,70,+1.5,81,-3.8,51,-0.1%,96,+3.2%,52,-0.1%,45,+0.5
Keon Ellis,23.8,SAC,Combo,911,67,+2.8,+7,49,-0.4,40,-0.8%,49,+0.1%,61,+1.2%,48,-0.2,78,-3.2,91,-3.0%,60,+0.3%,36,+1.0%,42,+0.6
Jules Bernard,23.8,WAS,Wing,107,99,+21.5,+47,98,+9.7,81,+1.9%,26,+0.9%,100,+10.7%,17,-2.9,98,-11.8,95,-4.0%,98,+3.4%,33,+1.2%,16,+3.5
Stanley Umude,24.6,DET,Forward,286,32,-3.9,-7,16,-5.5,35,-1.1%,4,+3.1%,39,-0.8%,79,+2.2,65,-1.5,89,-2.8%,8,-2.0%,79,-2.3%,20,+2.8
Orlando Robinson,23.3,MIA,Big,258,56,+0.5,+1,83,+4.1,95,+3.9%,1,+4.0%,96,+6.4%,62,+0.9,21,+3.6,13,+2.4%,41,-0.3%,40,+0.8%,34,+1.3
Jamal Cain,24.6,MIA,Forward,222,16,-8.0,-20,18,-5.2,22,-2.1%,20,+1.2%,93,+5.5%,26,-1.9,26,+2.9,13,+2.4%,90,+2.0%,23,+2.0%,16,+3.4
Javon Freeman-Liberty,24.0,TOR,Point,365,4,-15.3,-22,9,-8.0,20,-2.3%,1,+4.0%,62,+1.2%,17,-3.0,4,+7.3,2,+5.0%,94,+2.6%,4,+4.8%,27,+2.0
Ibou Badji,21.1,POR,Big,192,5,-13.2,-16,5,-10.9,8,-4.6%,5,+2.6%,14,-3.5%,78,+2.1,31,+2.3,38,+0.6%,22,-0.9%,31,+1.5%,13,+3.8
Justin Minaya,24.6,POR,Wing,328,23,-6.2,-10,11,-7.3,3,-6.6%,42,+0.3%,93,+5.5%,32,-1.4,63,-1.1,75,-1.4%,31,-0.5%,90,-3.6%,5,+5.7
Victor Wembanyama,19.8,SAS,Big,2097,85,+6.7,+14,38,-1.8,75,+1.3%,19,+1.4%,60,+1.0%,49,-0.1,95,-8.5,76,-1.5%,68,+0.7%,86,-3.0%,96,-5.0
Brandon Miller,20.9,CHA,Wing,2372,65,+2.3,+4,52,-0.1,71,+1.1%,35,+0.5%,45,-0.3%,42,-0.5,73,-2.4,47,+0.1%,40,-0.3%,61,-0.7%,39,+0.9
Scoot Henderson,19.7,POR,Point,1744,17,-7.6,-13,45,-1.1,44,-0.6%,35,+0.5%,39,-0.8%,48,-0.1,6,+6.5,15,+2.1%,23,-0.9%,35,+1.1%,33,+1.5
Amen Thompson,20.8,HOU,Wing,1341,61,+1.5,+4,40,-1.6,26,-1.7%,41,+0.4%,96,+6.4%,25,-1.9,77,-3.1,61,-0.5%,91,+2.1%,45,+0.3%,30,+1.8
Ausar Thompson,20.8,DET,Forward,1531,81,+6.0,+10,56,+0.3,23,-2.0%,35,+0.5%,88,+4.3%,67,+1.2,88,-5.6,87,-2.5%,80,+1.2%,58,-0.5%,22,+2.5
Anthony Black,19.8,ORL,Combo,1053,45,-1.6,-4,32,-2.5,46,-0.4%,8,+2.1%,60,+1.1%,48,-0.1,61,-0.9,63,-0.6%,36,-0.4%,56,-0.4%,51,+0.0
Bilal Coulibaly,19.3,WAS,Wing,1596,22,-6.4,-11,28,-3.2,27,-1.6%,17,+1.5%,37,-1.0%,80,+2.4,24,+3.2,27,+1.3%,80,+1.2%,12,+3.4%,56,-0.3
Jarace Walker,20.2,IND,Big,236,53,-0.1,-0,75,+2.9,80,+1.7%,49,+0.1%,96,+6.4%,46,-0.3,25,+3.0,5,+3.7%,82,+1.3%,60,-0.6%,3,+7.1
Taylor Hendricks,19.9,UTA,Forward,818,29,-4.5,-10,17,-5.2,36,-1.0%,20,+1.3%,47,-0.1%,15,-3.3,59,-0.7,43,+0.4%,47,-0.1%,66,-1.1%,49,+0.2
Cason Wallace,20.0,OKC,Combo,1605,24,-5.9,-12,19,-4.8,47,-0.4%,14,+1.7%,41,-0.7%,24,-2.0,42,+1.1,40,+0.5%,87,+1.8%,16,+2.7%,44,+0.5
Dereck Lively II,19.7,DAL,Big,1287,75,+4.3,+10,91,+6.0,96,+4.0%,82,-1.2%,71,+1.9%,28,-1.8,37,+1.6,32,+0.9%,19,-1.1%,45,+0.3%,97,-5.1
Gradey Dick,19.9,TOR,Forward,1204,9,-10.4,-20,10,-7.6,12,-3.5%,10,+2.0%,62,+1.2%,22,-2.2,26,+2.8,20,+1.7%,78,+1.1%,17,+2.5%,26,+2.1
Jordan Hawkins,21.5,NOP,Combo,1020,19,-6.9,-17,54,+0.1,25,-1.8%,38,+0.4%,67,+1.6%,52,+0.1,5,+7.0,22,+1.5%,18,-1.2%,11,+3.5%,35,+1.3
Kobe Bufkin,20.1,ATL,Combo,167,56,+0.5,+1,6,-10.3,9,-4.1%,21,+1.2%,6,-4.8%,22,-2.1,98,-10.8,99,-7.1%,25,-0.8%,48,+0.2%,27,+2.1
Keyonte George,20.0,UTA,Point,1964,13,-9.0,-20,7,-8.9,17,-2.7%,9,+2.1%,27,-2.1%,77,+2.0,53,+0.1,45,+0.3%,20,-1.0%,66,-1.1%,85,-2.7
Jaime Jaquez Jr.,22.7,MIA,Wing,2095,65,+2.2,+6,72,+2.3,56,+0.1%,67,-0.6%,79,+2.7%,69,+1.4,53,+0.1,77,-1.6%,24,-0.8%,37,+0.9%,36,+1.2
Brandin Podziemski,20.7,GSW,Combo,1936,81,+6.2,+15,87,+5.1,72,+1.2%,92,-1.7%,83,+3.4%,24,-1.9,63,-1.1,72,-1.2%,65,+0.6%,56,-0.4%,56,-0.3
Cam Whitmore,19.3,HOU,Forward,793,40,-2.5,-6,40,-1.6,30,-1.4%,33,+0.6%,87,+4.1%,33,-1.2,43,+1.0,36,+0.7%,65,+0.6%,33,+1.3%,25,+2.3
Noah Clowney,19.3,BKN,Forward,318,40,-2.5,-6,38,-1.8,12,-3.5%,8,+2.2%,88,+4.3%,74,+1.7,45,+0.7,51,-0.1%,74,+0.9%,10,+3.5%,58,-0.4
Kris Murray,23.2,POR,Forward,1244,71,+3.5,+6,48,-0.7,43,-0.6%,18,+1.4%,83,+3.4%,18,-2.8,83,-4.2,68,-0.8%,66,+0.7%,80,-2.4%,52,+0.0
Olivier-Maxence Prosper,21.3,DAL,Forward,215,2,-18.7,-39,2,-15.0,1,-8.1%,5,+2.7%,75,+2.4%,37,-1.0,21,+3.7,9,+2.9%,4,-2.7%,100,-9.4%,29,+1.9
Marcus Sasser,23.1,DET,Point,1269,39,-2.6,-4,34,-2.1,28,-1.5%,52,+0.0%,32,-1.6%,61,+0.8,49,+0.5,40,+0.5%,81,+1.3%,42,+0.7%,30,+1.7
Ben Sheppard,22.3,IND,Wing,711,66,+2.5,+6,77,+3.1,39,-0.8%,98,-2.4%,91,+4.9%,11,-4.2,48,+0.5,42,+0.4%,72,+0.8%,27,+1.7%,16,+3.5
Nick Smith Jr.,19.5,CHA,Combo,612,20,-6.7,-10,13,-6.9,10,-3.9%,68,-0.6%,16,-3.1%,29,-1.6,55,-0.2,56,-0.3%,50,+0.0%,41,+0.7%,38,+1.0
Brice Sensabaugh,20.0,UTA,Forward,562,5,-13.1,-22,16,-5.6,31,-1.3%,51,+0.1%,11,-3.9%,50,-0.0,4,+7.5,3,+4.1%,36,-0.4%,26,+1.7%,71,-1.4
Julian Strawther,21.5,DEN,Wing,464,2,-20.0,-44,3,-12.6,5,-5.9%,11,+1.9%,60,+1.1%,25,-1.9,4,+7.4,10,+2.6%,28,-0.6%,25,+1.8%,15,+3.7
Kobe Brown,23.8,LAC,Big,270,17,-7.5,-18,18,-5.1,6,-5.3%,81,-1.2%,82,+3.2%,7,-4.7,31,+2.3,45,+0.2%,82,+1.3%,10,+3.5%,19,+3.0
Colby Jones,21.4,SAC,Wing,114,39,-2.5,-7,2,-14.3,0,-9.9%,1,+3.9%,92,+5.4%,88,+3.3,98,-11.7,99,-7.6%,63,+0.5%,23,+2.0%,6,+5.2
Julian Phillips,20.0,CHI,Forward,283,42,-2.0,-5,83,+4.0,66,+0.8%,34,+0.6%,81,+3.1%,51,+0.0,9,+6.0,69,-1.0%,17,-1.2%,50,+0.0%,0,+13.8
Andre Jackson Jr.,22.0,MIL,Wing,484,5,-13.6,-30,50,-0.2,59,+0.4%,15,+1.6%,76,+2.5%,73,+1.6,0,+13.4,1,+5.7%,38,-0.3%,15,+2.9%,9,+4.8
Rayan Rupert,19.4,POR,Combo,562,33,-3.7,-6,23,-3.7,48,-0.3%,21,+1.2%,81,+3.0%,1,-7.1,54,-0.1,26,+1.3%,44,-0.1%,87,-3.2%,17,+3.2
Sidy Cissoko,19.6,SAS,Forward,114,99,+20.9,+46,81,+3.7,81,+1.9%,15,+1.6%,30,-1.7%,65,+1.0,100,-17.2,100,-10.2%,88,+1.8%,69,-1.2%,62,-0.6
GG Jackson II,18.9,MEM,Forward,1192,41,-2.3,-5,37,-1.8,47,-0.4%,11,+1.9%,54,+0.6%,76,+1.9,50,+0.4,55,-0.3%,61,+0.4%,15,+2.8%,86,-2.8
Jalen Wilson,23.0,BKN,Wing,564,63,+1.9,+5,73,+2.5,54,+0.0%,10,+1.9%,95,+6.3%,66,+1.1,47,+0.6,42,+0.4%,22,-0.9%,75,-1.8%,78,-2.0
Toumani Camara,23.5,POR,Forward,1677,82,+6.4,+11,51,-0.2,45,-0.5%,23,+1.1%,85,+3.7%,51,+0.1,92,-6.6,87,-2.4%,86,+1.7%,69,-1.3%,66,-0.9
Trayce Jackson-Davis,23.7,GSW,Big,1071,37,-2.7,-7,39,-1.7,53,-0.0%,44,+0.3%,65,+1.4%,24,-2.0,42,+1.1,44,+0.3%,50,+0.0%,29,+1.6%,70,-1.3
Vasilije Micic,29.8,OKC,Combo,317,98,+14.0,+20,69,+2.0,98,+4.3%,14,+1.6%,67,+1.6%,3,-6.3,99,-11.9,95,-3.8%,97,+3.3%,11,+3.4%,99,-6.1
Vasilije Micic,29.8,CHA,Point,813,40,-2.5,-3,98,+9.0,95,+3.9%,28,+0.8%,65,+1.5%,59,+0.7,1,+11.5,3,+4.4%,3,-2.7%,37,+0.9%,10,+4.4
Aleksandar Vezenkov,28.2,SAC,Forward,461,31,-4.0,-10,60,+0.8,93,+3.2%,12,+1.8%,26,-2.1%,27,-1.8,14,+4.8,36,+0.7%,52,+0.1%,9,+3.8%,7,+5.1
Onuralp Bitim,24.6,CHI,Wing,239,12,-9.3,-20,27,-3.2,15,-3.0%,16,+1.5%,79,+2.8%,74,+1.7,9,+6.0,44,+0.3%,7,-2.2%,39,+0.8%,43,+0.6
Tosan Evbuomwan,22.7,DET,Forward,282,7,-11.6,-15,29,-3.0,31,-1.4%,34,+0.6%,59,+1.0%,86,+3.1,2,+8.6,0,+6.2%,50,+0.0%,71,-1.5%,91,-3.6
Ricky Council,22.2,PHI,Wing,222,56,+0.5,+1,34,-2.0,49,-0.2%,74,-0.8%,66,+1.5%,18,-2.6,74,-2.5,12,+2.4%,89,+2.0%,94,-4.2%,59,-0.6
Nathan Mensah,25.6,CHA,Big,234,1,-22.7,-17,1,-17.0,1,-8.5%,4,+2.9%,46,-0.2%,69,+1.4,10,+5.7,19,+1.7%,88,+1.8%,24,+2.0%,2,+8.3
Leaky Black,24.4,CHA,Forward,227,74,+3.9,+6,21,-4.4,17,-2.8%,88,-1.5%,10,-4.1%,49,-0.1,95,-8.3,97,-5.1%,1,-3.0%,98,-6.3%,81,-2.4
