Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,2P% Rank,2P%,3P% Rank,3P%,FT% Rank,FT%,ASTD% All Rank,ASTD% All,ASTD% Rim Rank,ASTD% Rim,ASTD% Mid Rank,ASTD% Mid,ASTD% Three Rank,ASTD% Three
Terry Rozier,23.6,BOS,Combo,1991,46,48.7%,14,40.4%,81,37.8%,31,76.8%,43,48%,80,26%,41,28%,73,71%
Ricky Rubio,27.0,UTA,Point,2226,52,48.0%,41,45.1%,50,35.4%,73,86.6%,31,45%,72,21%,21,32%,15,86%
D'Angelo Russell,21.7,BKN,Point,1231,54,48.5%,64,48.0%,34,32.4%,24,74.0%,70,31%,48,29%,95,4%,52,64%
Domantas Sabonis,21.5,IND,Big,1740,35,52.4%,38,52.3%,56,36.1%,49,74.8%,45,75%,47,69%,27,82%,31,100%
JaKarr Sampson,24.6,SAC,Big,325,81,59.3%,60,56.1%,0,55.6%,0,57.1%,79,62%,72,59%,78,50%,31,100%
Dario Saric,23.6,PHI,Big,2280,47,54.3%,24,50.3%,79,39.4%,96,86.3%,28,80%,35,72%,71,56%,31,100%
Tomas Satoransky,26.0,WAS,Combo,1571,100,58.9%,93,54.4%,100,47.9%,56,80.5%,16,63%,16,62%,18,42%,5,100%
Dennis Schroder,24.1,ATL,Point,2062,44,47.3%,67,48.1%,21,29.6%,65,84.8%,84,25%,93,14%,36,24%,74,57%
Mike Scott,29.3,WAS,Big,1336,79,59.0%,70,58.2%,84,40.1%,22,64.9%,24,81%,21,78%,40,74%,31,100%
Thabo Sefolosha,33.5,UTA,Forward,775,82,57.5%,82,56.1%,72,39.0%,66,81.5%,41,73%,41,64%,16,71%,69,91%
Wayne Selden,23.1,MEM,Combo,655,64,51.2%,29,44.5%,89,39.5%,21,74.1%,25,58%,32,48%,66,23%,27,87%
Ramon Sessions,31.6,NYK,Point,141,2,31.4%,5,35.3%,0,11.1%,0,80.0%,69,31%,33,38%,34,25%,98,0%
Ramon Sessions,31.6,WAS,Point,186,10,41.7%,8,36.6%,0,38.5%,29,75.0%,3,60%,5,63%,26,29%,0,100%
Iman Shumpert,27.4,CLE,Combo,259,4,42.0%,96,55.6%,0,17.4%,0,71.4%,46,47%,2,83%,73,22%,95,50%
Pascal Siakam,23.6,TOR,Big,1534,44,53.9%,83,60.8%,6,22.3%,13,60.0%,54,72%,31,74%,77,51%,31,100%
Ben Simmons,21.3,PHI,Combo,2713,93,55.2%,95,55.1%,0,0.0%,2,56.0%,84,35%,46,38%,48,27%,0,0%
Jonathon Simmons,28.1,ORL,Wing,1984,52,51.1%,72,51.2%,37,33.7%,34,76.8%,86,45%,83,40%,80,30%,67,87%
Kobi Simmons,20.3,MEM,Combo,597,38,48.0%,57,48.2%,23,31.3%,0,100.0%,41,49%,39,47%,23,39%,36,80%
Marcus Smart,23.7,BOS,Wing,1590,16,44.7%,14,42.8%,22,31.1%,24,73.1%,82,50%,79,42%,87,23%,84,76%
Ish Smith,29.3,DET,Point,1994,61,50.7%,80,50.4%,45,35.2%,14,70.2%,87,25%,77,20%,48,21%,43,69%
JR Smith,32.1,CLE,Wing,2212,70,53.1%,30,45.3%,62,38.1%,19,69.6%,48,68%,65,48%,84,24%,56,92%
Jason Smith,31.7,WAS,Big,202,3,42.1%,52,54.7%,0,8.3%,0,92.3%,17,84%,33,73%,9,93%,31,100%
Dennis Smith Jr.,19.9,DAL,Combo,1996,14,44.8%,23,43.4%,21,31.1%,4,69.4%,95,29%,89,23%,86,11%,89,59%
Tony Snell,26.0,MIL,Wing,2021,86,56.5%,62,49.7%,85,40.3%,51,81.0%,11,85%,21,71%,44,50%,1,100%
Marreese Speights,30.2,ORL,Big,592,32,52.1%,6,42.7%,70,37.8%,68,78.3%,13,85%,37,71%,66,60%,78,97%
Nik Stauskas,24.1,BKN,Wing,405,72,53.4%,13,42.5%,73,38.8%,0,70.6%,55,65%,70,46%,44,50%,87,74%
Lance Stephenson,27.2,IND,Wing,1791,26,48.2%,61,49.5%,17,30.2%,13,66.4%,94,34%,92,30%,94,15%,90,72%
Julyan Stone,28.9,CHA,Point,102,100,64.3%,0,0.0%,0,42.9%,0,0.0%,0,100%,0,0%,0,0%,0,100%
Caleb Swanigan,20.5,POR,Big,161,2,38.8%,7,43.2%,0,0.0%,0,68.8%,49,74%,56,67%,1,100%,0,0%
Jayson Tatum,19.7,BOS,Forward,2409,67,54.0%,45,49.2%,96,43.6%,68,82.7%,63,66%,55,59%,49,53%,57,93%
Isaiah Taylor,23.3,ATL,Combo,1089,9,43.4%,34,45.1%,11,24.3%,13,70.6%,91,32%,79,26%,38,30%,75,71%
Jeff Teague,29.4,MIN,Point,2303,56,49.9%,61,47.8%,59,36.7%,57,84.5%,92,21%,97,11%,85,9%,75,55%
Mirza Teletovic,32.1,MIL,Big,149,95,64.7%,0,33.3%,100,47.6%,0,0.0%,0,100%,1,100%,1,100%,31,100%
Garrett Temple,31.5,SAC,Wing,1588,57,51.6%,24,44.1%,81,39.7%,38,77.6%,57,64%,67,48%,61,40%,63,89%
Milos Teodosic,30.6,LAC,Point,1122,77,54.2%,74,49.2%,70,37.9%,63,84.8%,11,54%,79,20%,15,33%,41,70%
Jason Terry,40.1,MIL,Combo,795,73,52.0%,50,47.4%,58,35.7%,0,88.9%,2,86%,14,63%,7,60%,13,98%
Daniel Theis,25.6,BOS,Big,874,74,58.2%,83,60.8%,29,32.7%,49,75.0%,30,79%,42,70%,9,92%,31,100%
Isaiah Thomas,28.7,LAL,Point,455,33,46.2%,26,42.9%,38,33.3%,100,92.1%,61,33%,85,19%,33,26%,82,52%
Isaiah Thomas,28.7,CLE,Point,399,13,41.8%,38,44.9%,9,25.3%,76,86.8%,39,41%,41,33%,15,33%,69,59%
Lance Thomas,29.5,NYK,Forward,1318,27,47.3%,8,36.6%,76,40.0%,76,83.0%,39,74%,94,42%,35,62%,0,100%
Klay Thompson,27.7,GSW,Wing,2484,93,58.8%,78,52.4%,97,44.6%,69,83.3%,16,83%,9,81%,17,72%,39,95%
Tristan Thompson,26.6,CLE,Big,1027,61,56.1%,61,56.1%,0,0.0%,3,53.2%,58,71%,53,68%,17,86%,0,0%
Sindarius Thornwell,23.0,LAC,Wing,1083,25,47.8%,23,44.1%,70,38.6%,17,68.8%,34,74%,23,70%,35,59%,1,100%
Anthony Tolliver,32.4,DET,Big,1714,91,63.0%,58,55.7%,99,43.5%,79,80.3%,5,93%,47,69%,10,90%,31,100%
Karl-Anthony Towns,22.0,MIN,Big,2882,83,59.7%,71,58.3%,94,42.1%,95,85.8%,60,71%,62,65%,58,63%,77,98%
PJ Tucker,32.5,HOU,Forward,2226,53,51.9%,18,43.8%,59,36.9%,29,71.7%,18,85%,76,50%,14,80%,27,98%
Evan Turner,29.0,POR,Wing,2017,30,48.4%,55,48.5%,30,31.8%,80,85.0%,92,36%,68,47%,93,16%,30,98%
Myles Turner,21.6,IND,Big,1821,39,52.8%,35,51.9%,52,35.9%,66,77.7%,34,78%,70,61%,23,83%,75,98%
Ekpe Udoh,30.5,UTA,Big,716,12,48.5%,17,48.5%,0,0.0%,47,74.4%,67,67%,66,63%,27,82%,0,0%
Tyler Ulis,21.8,PHX,Point,1613,16,42.9%,23,42.3%,20,29.4%,47,82.8%,82,26%,59,26%,56,19%,84,50%
Jonas Valanciunas,25.5,TOR,Big,1723,80,59.0%,72,58.7%,89,41.1%,80,80.5%,73,66%,65,64%,55,63%,94,90%
Denzel Valentine,24.0,CHI,Wing,1965,64,52.4%,27,45.2%,76,39.3%,32,76.6%,56,64%,33,66%,62,39%,76,80%
Fred VanVleet,23.7,TOR,Combo,1404,75,52.3%,25,43.8%,94,40.9%,79,82.5%,39,49%,82,26%,84,13%,45,78%
Rashad Vaughn,21.2,MIL,Wing,143,74,53.8%,64,50.0%,49,36.7%,0,66.7%,3,94%,0,100%,44,50%,1,100%
Noah Vonleh,22.2,POR,Big,430,38,52.6%,39,52.6%,0,0.0%,0,73.9%,88,55%,97,38%,18,86%,0,0%
Noah Vonleh,22.2,CHI,Big,344,8,46.7%,27,50.7%,11,27.5%,0,47.8%,84,59%,93,44%,91,38%,31,100%
Nikola Vucevic,27.0,ORL,Big,1678,24,51.2%,40,52.7%,22,31.4%,82,81.9%,54,72%,71,61%,44,72%,31,100%
Dwyane Wade,35.8,MIA,Combo,465,5,43.0%,32,45.1%,4,21.1%,23,74.5%,68,41%,23,55%,46,27%,95,50%
Dwyane Wade,35.8,CLE,Combo,1031,48,48.7%,59,48.5%,32,33.3%,8,70.1%,63,42%,27,52%,55,24%,93,52%
Dion Waiters,25.9,MIA,Wing,914,19,46.7%,37,46.3%,24,31.3%,26,73.9%,91,36%,99,10%,81,30%,82,77%
Kemba Walker,27.5,CHA,Point,2710,67,52.1%,51,46.9%,77,39.0%,71,86.4%,79,28%,90,15%,69,15%,87,48%
John Wall,27.2,WAS,Point,1395,38,46.9%,33,43.5%,64,37.6%,18,72.8%,90,22%,95,12%,89,6%,51,65%
Tyrone Wallace,23.4,LAC,Combo,821,30,46.8%,63,48.8%,8,23.7%,35,77.6%,21,62%,13,68%,16,42%,5,100%
Derrick Walton Jr.,22.6,MIA,Point,111,98,63.9%,2,25.0%,0,50.0%,0,0.0%,2,63%,0,0%,98,0%,38,71%
TJ Warren,24.2,PHX,Wing,2119,47,50.7%,77,52.1%,4,22.2%,30,75.9%,58,63%,33,66%,38,57%,1,100%
Travis Wear,27.1,LAL,Forward,224,16,46.5%,2,32.0%,50,36.2%,0,100.0%,20,84%,2,100%,37,57%,51,94%
James Webb III,24.2,BKN,Big,116,0,33.3%,3,40.0%,4,21.1%,0,0.0%,0,100%,1,100%,0,0%,31,100%
David West,37.2,GSW,Big,970,66,57.1%,65,57.3%,0,28.6%,54,75.9%,38,77%,27,75%,36,77%,31,100%
Russell Westbrook,29.0,OKC,Point,2888,49,47.9%,70,48.5%,23,29.8%,20,73.6%,93,20%,75,20%,80,12%,90,43%
Andrew White,24.4,ATL,Wing,179,30,48.4%,0,26.1%,89,41.0%,0,33.3%,0,100%,0,100%,1,100%,1,100%
Isaiah Whitehead,22.7,BKN,Combo,160,84,53.8%,82,51.6%,96,41.2%,0,68.8%,98,18%,100,10%,79,18%,98,43%
Hassan Whiteside,28.4,MIA,Big,1332,46,54.1%,49,53.7%,0,100.0%,37,70.2%,84,59%,78,57%,64,61%,31,100%
Andrew Wiggins,22.7,MIN,Wing,2944,28,48.2%,49,47.5%,33,33.3%,9,64.5%,76,55%,55,55%,63,39%,68,85%
C.J. Williams,27.7,LAC,Wing,663,47,50.8%,87,55.8%,11,28.9%,0,85.7%,42,71%,28,68%,21,69%,81,77%
Lou Williams,31.0,LAC,Combo,2554,57,50.3%,54,48.0%,60,35.9%,94,88.0%,80,37%,84,25%,71,23%,80,66%
Marvin Williams,31.4,CHA,Big,1992,67,57.1%,30,51.4%,90,41.3%,90,82.9%,21,82%,68,62%,46,70%,72,99%
Troy Williams,22.8,NYK,Wing,270,79,54.2%,94,57.8%,23,31.3%,21,70.4%,43,70%,42,61%,10,75%,1,100%
Jamil Wilson,26.9,LAC,Big,259,88,62.2%,84,61.1%,92,41.7%,0,50.0%,4,94%,9,83%,31,80%,31,100%
Justise Winslow,21.6,MIA,Forward,1623,29,48.1%,20,43.9%,72,39.0%,13,63.9%,76,62%,73,52%,63,43%,0,100%
Brandan Wright,30.1,MEM,Big,356,68,57.1%,65,57.1%,0,0.0%,20,63.6%,20,82%,14,81%,14,88%,0,0%
Delon Wright,25.5,TOR,Combo,1312,86,53.8%,80,51.6%,85,38.6%,77,82.4%,79,37%,88,23%,70,23%,50,76%
Guerschon Yabusele,21.9,BOS,Big,186,53,55.4%,22,50.0%,78,39.3%,0,66.7%,3,95%,4,88%,1,100%,31,100%
Joe Young,25.3,IND,Wing,459,55,51.5%,26,44.4%,92,42.6%,0,72.7%,73,57%,88,33%,56,40%,41,95%
Nick Young,32.4,GSW,Wing,1251,76,54.0%,53,48.2%,61,37.9%,76,84.7%,16,83%,13,76%,29,64%,53,92%
Thaddeus Young,29.4,IND,Big,2572,34,52.3%,46,53.2%,28,32.4%,12,59.8%,79,62%,72,59%,75,52%,87,95%
Cody Zeller,25.1,CHA,Big,604,47,54.6%,51,54.2%,0,0.0%,44,72.5%,20,82%,25,75%,1,100%,0,0%
Tyler Zeller,27.8,MIL,Big,383,77,58.6%,76,59.2%,0,0.0%,0,89.5%,40,76%,16,80%,78,50%,0,0%
Tyler Zeller,27.8,BKN,Big,672,64,56.4%,62,56.3%,76,38.5%,31,68.4%,31,79%,40,70%,8,94%,31,100%
Paul Zipser,23.7,CHI,Forward,759,4,41.1%,6,33.6%,28,33.0%,0,75.0%,33,76%,49,63%,45,55%,37,97%
Ante Zizic,20.8,CLE,Big,170,100,73.2%,100,73.2%,0,0.0%,0,72.7%,82,61%,46,70%,98,25%,0,0%
Ivica Zubac,20.6,LAL,Big,361,26,51.4%,34,51.9%,0,0.0%,68,78.3%,72,66%,64,64%,42,73%,0,0%
