Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Desmond Mason,28.1,NOH,Forward,2075,13,-7.5,-20,11,-8.1,13,-3.2%,44,+0.4%,6,-4.3%,73,+2.2,56,-0.6,45,+0.2%,34,-0.6%,69,-1.1%,88,-4.5
Sean May,21.6,CHA,Big,384,56,+1.0,+2,45,-1.4,18,-2.6%,12,+2.2%,98,+7.5%,89,+5.0,72,-2.4,65,-0.9%,70,+0.8%,29,+1.4%,18,+4.5
DJ Mbenga,24.8,DAL,Big,169,42,-1.8,-4,28,-3.7,49,-0.4%,57,-0.2%,1,-6.8%,74,+2.3,69,-2.0,87,-2.5%,70,+0.8%,64,-0.8%,23,+3.5
Rashad McCants,21.1,MIN,Combo,1300,25,-4.6,-12,24,-4.6,41,-0.9%,29,+1.1%,17,-2.6%,56,+0.6,49,-0.0,71,-1.4%,47,+0.0%,31,+1.2%,48,+0.8
Walter McCarty,31.7,LAC,Forward,319,60,+1.4,+4,29,-3.6,25,-2.0%,54,-0.0%,16,-2.8%,67,+1.5,88,-5.0,77,-1.7%,96,+3.2%,62,-0.7%,17,+4.6
Antonio McDyess,31.2,DET,Big,1702,11,-9.0,-18,36,-2.6,28,-1.7%,12,+2.2%,89,+4.1%,38,-1.2,8,+6.3,12,+2.5%,12,-1.6%,91,-3.5%,9,+6.3
Tracy McGrady,26.4,HOU,Wing,1741,87,+6.9,+19,94,+8.2,77,+1.6%,95,-2.8%,82,+2.8%,52,+0.3,34,+1.3,35,+0.8%,48,+0.0%,51,-0.1%,50,+0.6
Jeff McInnis,31.0,NJN,Combo,459,0,-23.8,-47,9,-8.5,4,-4.4%,9,+2.5%,74,+1.8%,78,+2.7,0,+15.2,1,+5.4%,66,+0.7%,0,+8.7%,17,+4.7
Aaron McKie,33.1,LAL,Point,110,5,-15.1,-37,0,-16.7,5,-4.4%,16,+1.9%,0,-9.1%,21,-3.5,67,-1.7,81,-2.0%,31,-0.8%,29,+1.4%,48,+0.9
Keith McLeod,26.0,UTA,Point,1173,36,-2.6,-7,26,-4.0,32,-1.5%,23,+1.4%,35,-1.1%,68,+1.6,65,-1.4,18,+2.0%,72,+0.9%,98,-5.4%,43,+1.3
Chris Mihm,26.3,LAL,Big,1539,41,-2.0,-5,63,+1.2,68,+0.9%,18,+1.8%,80,+2.5%,55,+0.6,22,+3.2,37,+0.7%,5,-2.4%,43,+0.4%,69,-1.7
CJ Miles,18.6,UTA,Wing,133,35,-2.8,-7,47,-1.2,39,-1.1%,94,-2.7%,3,-5.0%,65,+1.2,32,+1.6,25,+1.5%,93,+2.4%,19,+2.2%,37,+1.9
Darius Miles,24.1,POR,Forward,1271,72,+3.3,+5,45,-1.4,87,+2.7%,34,+0.8%,2,-6.3%,30,-2.2,87,-4.7,92,-3.3%,32,-0.6%,47,+0.2%,80,-3.2
Darko Milicic,20.4,ORL,Big,616,45,-1.4,-3,8,-9.1,2,-5.5%,46,+0.3%,55,+0.2%,51,+0.2,96,-7.7,95,-3.7%,95,+2.8%,18,+2.2%,84,-3.7
Andre Miller,29.6,DEN,Combo,2927,92,+8.9,+23,92,+7.2,95,+3.9%,76,-1.0%,14,-3.0%,94,+6.3,68,-1.7,87,-2.6%,9,-1.7%,20,+2.1%,91,-5.3
Brad Miller,29.6,SAC,Big,2921,94,+10.0,+27,98,+10.3,98,+5.4%,92,-2.3%,32,-1.2%,32,-2.0,46,+0.4,15,+2.3%,19,-1.1%,93,-3.7%,98,-8.6
Mike Miller,25.7,MEM,Wing,2243,21,-5.5,-14,55,-0.3,65,+0.6%,35,+0.7%,14,-3.1%,90,+5.2,11,+5.2,21,+1.8%,48,+0.0%,40,+0.7%,8,+7.1
Cuttino Mobley,30.2,LAC,Combo,2966,59,+1.3,+3,59,+0.6,62,+0.3%,70,-0.7%,61,+0.6%,12,-4.7,58,-0.7,47,+0.1%,9,-1.7%,81,-2.2%,67,-1.5
Nazr Mohammed,28.2,SAS,Big,1333,29,-4.0,-9,62,+1.0,41,-0.9%,37,+0.6%,88,+3.9%,47,-0.2,12,+5.1,10,+2.7%,60,+0.4%,26,+1.6%,48,+0.8
Sergei Monia,22.5,POR,Wing,316,2,-17.2,-21,8,-9.2,24,-2.0%,2,+4.5%,62,+0.7%,9,-5.7,4,+8.0,5,+3.8%,5,-2.2%,84,-2.5%,37,+1.9
Mikki Moore,30.0,SEA,Big,549,74,+3.7,+9,72,+2.6,70,+0.9%,49,+0.2%,52,+0.1%,79,+2.9,61,-1.1,73,-1.5%,25,-0.9%,73,-1.3%,42,+1.4
Terence Morris,26.8,ORL,Forward,171,46,-1.1,-3,41,-2.0,31,-1.5%,14,+2.1%,96,+6.6%,54,+0.5,59,-0.8,15,+2.3%,44,-0.1%,100,-7.3%,38,+1.8
Alonzo Mourning,35.7,MIA,Big,1290,86,+6.5,+15,63,+1.1,30,-1.6%,90,-2.0%,74,+1.8%,79,+3.1,90,-5.4,96,-4.3%,61,+0.4%,13,+2.7%,70,-1.8
Troy Murphy,25.5,GSW,Big,2509,43,-1.7,-4,71,+2.4,76,+1.5%,68,-0.6%,30,-1.5%,26,-2.8,16,+4.1,18,+2.0%,25,-0.9%,39,+0.7%,67,-1.4
Lamond Murray,32.5,NJN,Forward,497,7,-11.7,-30,14,-6.6,43,-0.9%,7,+2.6%,36,-1.0%,10,-4.9,12,+5.2,26,+1.5%,37,-0.4%,40,+0.7%,15,+5.1
Ronald Murray,26.3,SEA,Combo,1044,39,-2.1,-5,18,-5.7,8,-3.6%,75,-1.0%,9,-3.7%,91,+5.4,80,-3.5,88,-2.8%,50,+0.1%,77,-1.7%,29,+2.8
Ronald Murray,26.3,CLE,Wing,1022,100,+16.6,+39,85,+5.4,91,+3.3%,88,-1.8%,21,-2.2%,59,+0.9,99,-11.3,99,-6.7%,64,+0.6%,67,-1.0%,59,-0.4
Dikembe Mutombo,39.4,HOU,Big,952,38,-2.3,-6,50,-0.9,49,-0.4%,42,+0.4%,74,+1.8%,60,+1.0,32,+1.5,63,-0.9%,82,+1.5%,2,+6.3%,55,+0.0
Boniface N'Dong,28.2,LAC,Big,126,4,-15.3,-36,16,-5.9,8,-3.7%,22,+1.5%,98,+8.1%,5,-7.0,2,+9.3,6,+3.7%,15,-1.4%,29,+1.4%,1,+14.1
Bostjan Nachbar,25.3,NOH,Wing,383,58,+1.1,+3,53,-0.6,47,-0.5%,70,-0.7%,51,+0.0%,45,-0.4,68,-1.7,71,-1.3%,62,+0.5%,66,-0.9%,18,+4.4
Lee Nailon,30.7,PHI,Big,218,64,+1.8,+5,92,+7.3,84,+2.3%,71,-0.7%,90,+4.2%,57,+0.7,10,+5.5,20,+1.9%,92,+2.3%,1,+6.7%,12,+5.8
Eduardo Najera,29.3,DEN,Big,1418,58,+1.2,+3,56,-0.0,14,-3.0%,71,-0.7%,85,+3.3%,51,+0.2,62,-1.2,48,+0.1%,90,+2.0%,43,+0.4%,22,+3.7
Steve Nash,31.7,PHX,Point,2792,91,+8.6,+20,94,+8.1,83,+2.2%,74,-0.9%,65,+1.0%,83,+4.1,55,-0.5,25,+1.5%,90,+2.1%,59,-0.5%,58,-0.3
Jameer Nelson,23.7,ORL,Point,1765,88,+7.0,+19,89,+6.2,93,+3.6%,61,-0.3%,59,+0.4%,30,-2.2,59,-0.8,44,+0.3%,66,+0.6%,81,-2.2%,20,+4.2
Rasho Nesterovic,29.4,SAS,Big,1478,69,+2.7,+6,31,-3.3,69,+0.9%,43,+0.4%,13,-3.2%,2,-8.2,91,-6.0,86,-2.4%,43,-0.2%,66,-0.9%,95,-6.3
Ira Newble,30.8,CLE,Wing,322,40,-2.1,-6,33,-3.1,51,-0.3%,11,+2.3%,82,+2.8%,75,+2.6,60,-1.0,82,-2.0%,36,-0.4%,30,+1.4%,14,+5.3
Andres Nocioni,25.9,CHI,Forward,2192,16,-6.5,-18,48,-1.1,51,-0.3%,49,+0.2%,14,-3.0%,74,+2.3,10,+5.4,7,+3.3%,57,+0.3%,54,-0.2%,20,+4.1
Moochie Norris,32.3,HOU,Point,210,80,+4.8,+13,84,+5.0,94,+3.8%,26,+1.3%,77,+2.1%,37,-1.2,47,+0.2,61,-0.6%,27,-0.9%,36,+0.9%,12,+5.6
Moochie Norris,32.3,NOH,Combo,123,1,-22.7,-25,0,-19.3,0,-7.2%,0,+11.6%,99,+8.9%,50,+0.2,21,+3.4,6,+3.7%,43,-0.2%,33,+1.0%,88,-4.5
Dirk Nowitzki,27.4,DAL,Big,3080,90,+8.0,+19,96,+10.1,96,+4.4%,99,-4.1%,22,-2.2%,45,-0.5,27,+2.1,27,+1.4%,5,-2.2%,76,-1.6%,85,-3.9
Jermaine O'Neal,27.1,IND,Big,1799,56,+1.0,+3,58,+0.5,71,+1.1%,45,+0.4%,27,-1.8%,78,+2.8,54,-0.5,57,-0.4%,54,+0.2%,20,+2.1%,80,-3.3
Shaquille O'Neal,33.7,MIA,Big,1803,82,+5.2,+12,91,+7.0,100,+6.0%,39,+0.6%,48,-0.3%,18,-3.8,29,+1.8,13,+2.4%,23,-1.0%,89,-3.2%,73,-2.2
Fabricio Oberto,30.6,SAS,Big,389,4,-15.9,-40,13,-7.2,12,-3.2%,6,+2.9%,91,+4.7%,39,-1.0,3,+8.7,12,+2.6%,49,+0.1%,33,+1.1%,1,+13.7
Lamar Odom,26.0,LAL,Forward,3216,75,+3.7,+10,68,+1.7,78,+1.8%,72,-0.8%,4,-4.8%,44,-0.6,70,-2.0,81,-1.9%,4,-2.5%,88,-3.2%,88,-4.8
Emeka Okafor,23.1,CHA,Big,862,59,+1.3,+3,38,-2.2,45,-0.8%,26,+1.3%,71,+1.4%,38,-1.1,80,-3.5,89,-2.9%,64,+0.5%,13,+2.8%,75,-2.3
Mehmet Okur,26.4,UTA,Big,2928,77,+4.2,+11,94,+8.3,94,+3.7%,77,-1.0%,46,-0.4%,75,+2.4,17,+4.0,26,+1.5%,2,-3.1%,61,-0.6%,85,-3.9
Kevin Ollie,32.8,PHI,Combo,1043,9,-10.1,-25,11,-7.6,5,-4.4%,39,+0.6%,38,-1.0%,77,+2.7,25,+2.5,25,+1.5%,79,+1.3%,8,+3.5%,65,-1.3
Michael Olowokandi,30.6,MIN,Big,738,18,-6.2,-17,12,-7.4,30,-1.6%,15,+2.0%,25,-1.9%,7,-6.3,63,-1.2,38,+0.6%,76,+1.1%,78,-1.8%,83,-3.7
Michael Olowokandi,30.6,BOS,Big,165,3,-16.3,-34,0,-21.0,2,-6.1%,13,+2.1%,0,-11.5%,1,-8.9,87,-4.8,52,-0.2%,85,+1.7%,44,+0.4%,91,-5.2
Greg Ostertag,32.7,UTA,Big,770,12,-8.8,-21,7,-9.3,29,-1.7%,7,+2.7%,34,-1.1%,3,-8.2,54,-0.5,92,-3.2%,20,-1.1%,28,+1.4%,52,+0.6
Bo Outlaw,34.6,ORL,Big,342,63,+1.7,+5,25,-4.1,34,-1.4%,16,+1.9%,73,+1.7%,27,-2.6,90,-5.8,86,-2.5%,99,+4.2%,1,+8.0%,71,-1.9
Travis Outlaw,21.1,POR,Forward,1071,32,-3.4,-6,20,-5.1,30,-1.7%,83,-1.5%,2,-6.6%,66,+1.3,67,-1.7,85,-2.4%,51,+0.1%,6,+3.9%,66,-1.3
Andre Owens,25.0,UTA,Wing,168,17,-6.4,-16,3,-11.3,0,-7.7%,15,+2.0%,86,+3.6%,35,-1.6,88,-4.9,19,+1.9%,92,+2.4%,99,-6.1%,37,+1.9
Zaza Pachulia,21.7,ATL,Big,2446,66,+2.2,+5,71,+2.3,79,+1.8%,65,-0.5%,64,+0.9%,13,-4.4,48,+0.1,11,+2.7%,63,+0.5%,46,+0.2%,98,-9.0
Scott Padgett,29.5,NJN,Big,631,2,-16.7,-39,7,-9.5,11,-3.3%,14,+2.0%,70,+1.4%,10,-5.3,6,+7.2,13,+2.4%,83,+1.6%,4,+4.3%,7,+7.4
Milt Palacio,27.7,UTA,Combo,1340,50,-0.4,-1,33,-3.2,34,-1.4%,30,+1.0%,37,-1.0%,88,+4.7,74,-2.8,76,-1.7%,82,+1.5%,38,+0.8%,43,+1.3
Jannero Pargo,26.0,CHI,Combo,577,31,-3.7,-10,14,-7.1,10,-3.4%,35,+0.8%,36,-1.0%,59,+0.9,79,-3.4,51,-0.1%,83,+1.6%,38,+0.8%,75,-2.4
Smush Parker,24.4,LAL,Point,2761,72,+3.2,+8,85,+5.4,95,+4.1%,55,-0.1%,42,-0.6%,31,-2.2,26,+2.3,15,+2.2%,31,-0.7%,78,-1.8%,76,-2.5
Tony Parker,23.5,SAS,Point,2705,92,+8.8,+20,90,+6.7,85,+2.6%,80,-1.2%,49,-0.1%,93,+5.9,70,-2.1,76,-1.7%,43,-0.1%,28,+1.4%,87,-4.2
Ruben Patterson,30.3,POR,Wing,1041,80,+4.8,+10,84,+5.0,68,+0.8%,52,+0.1%,87,+3.6%,94,+6.4,48,+0.2,42,+0.4%,68,+0.8%,85,-2.5%,41,+1.4
Ruben Patterson,30.3,DEN,Wing,732,20,-5.7,-15,35,-2.6,61,+0.3%,14,+2.0%,78,+2.2%,12,-4.5,22,+3.0,17,+2.1%,7,-2.0%,46,+0.2%,99,-10.9
Chris Paul,20.5,NOH,Point,2801,53,+0.2,+0,42,-1.8,24,-2.0%,97,-3.1%,3,-5.9%,59,+0.9,70,-2.0,52,-0.1%,28,-0.8%,97,-5.0%,55,+0.1
Sasha Pavlovic,22.0,CLE,Wing,736,47,-1.0,-2,31,-3.3,23,-2.1%,53,+0.1%,47,-0.3%,27,-2.7,71,-2.3,29,+1.3%,55,+0.2%,93,-3.8%,68,-1.5
Gary Payton,37.3,MIA,Combo,2247,31,-3.4,-8,23,-4.7,5,-4.4%,55,-0.1%,66,+1.1%,85,+4.3,63,-1.2,60,-0.6%,47,+0.0%,74,-1.4%,28,+2.8
Kendrick Perkins,21.0,BOS,Big,1281,54,+0.4,+1,49,-1.0,56,+0.0%,23,+1.5%,81,+2.6%,25,-2.9,64,-1.4,33,+1.0%,10,-1.6%,97,-5.0%,81,-3.4
Morris Peterson,28.2,TOR,Wing,3121,48,-0.7,-1,73,+2.7,50,-0.3%,92,-2.3%,26,-1.8%,55,+0.6,20,+3.4,3,+4.2%,74,+1.1%,82,-2.2%,50,+0.7
Johan Petro,19.8,SEA,Big,1245,28,-4.2,-10,27,-3.9,56,-0.0%,76,-1.0%,1,-6.7%,13,-4.4,47,+0.2,65,-1.0%,33,-0.6%,15,+2.5%,73,-2.2
Eric Piatkowski,35.1,CHI,Wing,191,61,+1.5,+4,32,-3.2,14,-3.1%,93,-2.4%,45,-0.4%,23,-3.2,87,-4.7,46,+0.2%,85,+1.7%,80,-1.9%,72,-2.0
Paul Pierce,28.1,BOS,Wing,3076,60,+1.4,+4,99,+12.6,97,+5.3%,98,-3.9%,23,-2.1%,88,+4.9,1,+11.2,5,+3.9%,22,-1.0%,25,+1.7%,27,+2.9
Mickael Pietrus,23.7,GSW,Wing,1132,21,-5.5,-14,18,-5.6,20,-2.3%,6,+2.9%,81,+2.6%,41,-0.9,50,-0.1,50,-0.0%,82,+1.5%,16,+2.4%,24,+3.3
Zoran Planinic,23.1,NJN,Wing,496,6,-12.2,-32,2,-12.7,2,-5.4%,5,+3.1%,52,+0.1%,56,+0.6,55,-0.5,63,-0.8%,89,+1.9%,22,+1.9%,9,+6.5
Scot Pollard,30.7,IND,Big,753,73,+3.4,+9,84,+5.2,81,+2.0%,66,-0.5%,92,+4.7%,2,-8.2,29,+1.8,22,+1.7%,54,+0.2%,78,-1.8%,58,-0.3
James Posey,28.8,MIA,Wing,1898,70,+2.8,+6,84,+4.9,85,+2.5%,78,-1.1%,35,-1.1%,50,+0.2,27,+2.1,25,+1.5%,22,-1.0%,55,-0.3%,84,-3.7
Vitaly Potapenko,30.6,SEA,Big,314,51,-0.2,-1,46,-1.3,63,+0.5%,52,+0.1%,71,+1.5%,12,-4.7,62,-1.2,3,+4.4%,78,+1.2%,98,-5.8%,99,-10.0
Josh Powell,22.8,DAL,Forward,354,39,-2.3,-5,61,+1.0,46,-0.6%,11,+2.3%,90,+4.1%,99,+9.7,21,+3.2,23,+1.6%,26,-0.9%,55,-0.2%,60,-0.5
Tayshaun Prince,25.7,DET,Wing,2891,99,+15.6,+36,94,+7.9,83,+2.2%,100,-4.9%,11,-3.5%,77,+2.7,96,-7.7,95,-3.7%,80,+1.3%,44,+0.3%,87,-4.2
Laron Profit,28.2,LAL,Combo,269,12,-8.7,-24,1,-15.4,3,-4.9%,4,+3.2%,14,-3.1%,46,-0.4,93,-6.7,59,-0.5%,96,+3.0%,74,-1.4%,86,-4.1
Joel Przybilla,26.1,POR,Big,1381,65,+2.0,+4,67,+1.7,60,+0.2%,51,+0.1%,90,+4.3%,22,-3.4,52,-0.3,70,-1.3%,10,-1.6%,51,-0.1%,80,-3.3
Vladimir Radmanovic,25.0,SEA,Big,1072,52,+0.1,+0,53,-0.6,54,-0.1%,68,-0.5%,9,-3.6%,84,+4.1,57,-0.7,80,-1.9%,79,+1.3%,35,+0.9%,4,+9.5
Vladimir Radmanovic,25.0,LAC,Forward,875,24,-4.6,-13,36,-2.5,58,+0.1%,10,+2.4%,53,+0.1%,74,+2.4,27,+2.1,37,+0.7%,52,+0.1%,50,-0.0%,55,+0.1
Shavlik Randolph,21.9,PHI,Big,432,94,+10.2,+26,76,+3.1,67,+0.8%,18,+1.7%,93,+5.3%,86,+4.6,95,-7.1,96,-4.3%,79,+1.3%,50,-0.0%,11,+5.8
Zach Randolph,24.3,POR,Big,2537,67,+2.3,+4,77,+3.2,37,-1.3%,73,-0.9%,94,+5.3%,9,-5.6,40,+0.9,14,+2.3%,36,-0.5%,92,-3.6%,82,-3.5
Theo Ratliff,32.5,POR,Big,1293,79,+4.6,+8,42,-1.9,36,-1.3%,18,+1.7%,58,+0.4%,91,+5.3,92,-6.4,90,-2.9%,81,+1.4%,56,-0.3%,53,+0.3
Zeljko Rebraca,33.6,LAC,Big,410,1,-19.4,-44,3,-11.3,17,-2.8%,3,+3.7%,35,-1.1%,29,-2.3,4,+8.2,0,+6.9%,92,+2.2%,92,-3.6%,16,+4.7
Michael Redd,26.2,MIL,Wing,3125,93,+9.6,+24,96,+9.9,92,+3.4%,57,-0.2%,54,+0.2%,93,+6.1,46,+0.4,67,-1.1%,44,-0.1%,7,+3.6%,80,-3.3
Justin Reed,23.8,BOS,Forward,258,6,-12.4,-28,8,-8.9,31,-1.5%,29,+1.1%,2,-6.5%,71,+2.0,20,+3.5,76,-1.6%,10,-1.7%,4,+4.3%,5,+8.6
Justin Reed,23.8,MIN,Forward,678,54,+0.3,+0,20,-5.1,17,-2.8%,75,-1.0%,35,-1.1%,26,-2.8,89,-5.4,41,+0.4%,98,+3.7%,69,-1.1%,34,+2.4
Jason Richardson,24.8,GSW,Wing,2860,95,+10.6,+26,97,+10.2,99,+5.5%,92,-2.2%,33,-1.2%,29,-2.3,53,-0.5,82,-2.0%,35,-0.5%,18,+2.3%,56,-0.1
Quentin Richardson,25.6,NYK,Wing,1436,30,-3.8,-8,29,-3.5,26,-1.9%,59,-0.2%,58,+0.4%,7,-6.3,46,+0.3,69,-1.2%,18,-1.2%,22,+1.9%,83,-3.7
Luke Ridnour,24.7,SEA,Point,2608,15,-6.7,-17,53,-0.6,58,+0.1%,84,-1.5%,22,-2.2%,27,-2.6,9,+6.1,8,+3.2%,67,+0.7%,6,+3.9%,77,-2.7
Lawrence Roberts,23.0,MEM,Big,130,84,+5.9,+14,47,-1.3,61,+0.3%,4,+3.4%,97,+6.9%,11,-4.8,95,-7.1,55,-0.3%,97,+3.3%,89,-3.3%,32,+2.5
Bernard Robinson,24.8,CHA,Forward,1238,57,+1.0,+3,54,-0.3,54,-0.1%,51,+0.1%,39,-0.9%,82,+3.7,64,-1.3,60,-0.6%,80,+1.4%,21,+2.0%,54,+0.1
Clifford Robinson,38.9,NJN,Big,1847,33,-3.1,-9,37,-2.5,33,-1.4%,50,+0.1%,16,-2.8%,91,+5.3,42,+0.6,64,-0.9%,63,+0.5%,48,+0.1%,9,+6.6
Nate Robinson,21.4,NYK,Point,1484,83,+5.5,+12,66,+1.6,66,+0.7%,62,-0.3%,53,+0.1%,76,+2.6,83,-3.9,66,-1.0%,55,+0.3%,69,-1.1%,75,-2.3
Jalen Rose,32.8,TOR,Wing,1226,37,-2.4,-6,51,-0.8,20,-2.3%,83,-1.4%,55,+0.2%,78,+2.8,31,+1.6,39,+0.5%,29,-0.8%,42,+0.5%,72,-2.0
Jalen Rose,32.8,NYK,Wing,734,55,+0.6,+2,75,+3.0,71,+1.0%,75,-1.0%,47,-0.3%,43,-0.7,26,+2.4,61,-0.6%,5,-2.4%,62,-0.7%,26,+3.0
Malik Rose,30.9,NYK,Forward,1112,19,-6.1,-11,40,-2.1,37,-1.2%,68,-0.5%,37,-1.0%,36,-1.5,17,+4.0,6,+3.5%,71,+0.8%,75,-1.5%,61,-0.6
Quinton Ross,24.5,LAC,Wing,1509,82,+5.1,+13,64,+1.3,63,+0.4%,69,-0.6%,63,+0.7%,49,-0.0,82,-3.8,72,-1.4%,56,+0.3%,67,-1.0%,69,-1.7
Michael Ruffin,28.8,WAS,Big,967,35,-2.7,-7,46,-1.3,31,-1.6%,5,+3.1%,75,+1.9%,99,+10.2,33,+1.4,16,+2.1%,91,+2.1%,41,+0.6%,8,+7.4
Kareem Rush,25.0,CHA,Wing,1098,25,-4.6,-11,26,-4.1,39,-1.2%,24,+1.4%,40,-0.9%,40,-1.0,44,+0.5,58,-0.5%,46,-0.0%,30,+1.4%,34,+2.3
John Salmons,25.9,PHI,Wing,1993,16,-6.4,-17,40,-2.1,36,-1.3%,42,+0.5%,41,-0.7%,86,+4.6,15,+4.3,28,+1.3%,39,-0.3%,31,+1.2%,38,+1.9
Brian Scalabrine,27.6,BOS,Forward,885,44,-1.5,-5,9,-8.6,13,-3.1%,20,+1.6%,20,-2.3%,40,-1.0,95,-7.1,94,-3.5%,89,+1.9%,55,-0.3%,31,+2.6
Luke Schenscher,23.8,CHI,Big,132,24,-5.0,-14,13,-7.2,25,-1.9%,84,-1.6%,6,-4.1%,6,-6.5,71,-2.2,82,-2.0%,99,+4.4%,14,+2.6%,0,+16.0
Ha Seung-Jin,20.2,POR,Big,172,14,-7.1,-9,48,-1.2,15,-2.9%,98,-3.8%,5,-4.4%,66,+1.4,9,+6.0,17,+2.1%,57,+0.3%,26,+1.6%,43,+1.4
Wayne Simien,22.7,MIA,Big,343,12,-7.8,-20,1,-13.2,1,-6.2%,2,+3.8%,69,+1.3%,20,-3.5,90,-5.4,52,-0.2%,78,+1.2%,88,-3.2%,69,-1.7
Bobby Simmons,25.4,MIL,Forward,2528,80,+4.9,+13,55,-0.2,69,+0.9%,31,+1.0%,44,-0.5%,69,+1.7,88,-5.1,89,-2.9%,31,-0.7%,63,-0.8%,76,-2.6
James Singleton,24.3,LAC,Forward,701,35,-2.8,-8,67,+1.6,67,+0.7%,33,+0.9%,89,+4.1%,13,-4.3,14,+4.5,27,+1.4%,54,+0.2%,43,+0.5%,21,+4.1
Brian Skinner,29.5,SAC,Big,360,13,-7.2,-20,4,-10.8,3,-5.4%,10,+2.4%,69,+1.2%,49,+0.1,81,-3.6,98,-5.3%,29,-0.8%,3,+5.4%,39,+1.8
Brian Skinner,29.5,POR,Big,513,15,-6.5,-8,15,-6.5,33,-1.4%,12,+2.2%,13,-3.2%,53,+0.4,48,+0.1,50,-0.0%,11,-1.6%,82,-2.2%,65,-1.2
Charles Smith,30.2,POR,Wing,182,98,+12.8,+32,46,-1.3,86,+2.6%,95,-2.8%,0,-7.6%,0,-9.8,100,-14.1,97,-4.5%,97,+3.2%,99,-5.8%,35,+2.1
Donta Smith,21.9,ATL,Wing,120,87,+6.9,+17,68,+1.8,97,+4.9%,8,+2.6%,22,-2.2%,98,+9.3,88,-5.1,73,-1.5%,70,+0.8%,100,-10.3%,1,+13.6
JR Smith,20.1,NOH,Wing,932,27,-4.4,-11,33,-3.0,60,+0.2%,33,+0.9%,13,-3.2%,14,-4.1,34,+1.4,29,+1.2%,46,-0.0%,34,+1.0%,64,-1.1
Joe Smith,30.3,MIL,Big,865,51,-0.2,-0,80,+4.0,52,-0.2%,93,-2.5%,77,+2.1%,76,+2.7,16,+4.2,17,+2.1%,63,+0.5%,68,-1.0%,9,+6.5
Josh Smith,19.9,ATL,Forward,2529,41,-2.0,-5,19,-5.2,20,-2.2%,61,-0.3%,62,+0.7%,14,-4.3,78,-3.3,90,-3.0%,42,-0.2%,15,+2.5%,72,-1.9
Eric Snow,32.5,CLE,Point,2345,62,+1.6,+4,21,-5.0,16,-2.9%,34,+0.8%,79,+2.3%,33,-1.8,93,-6.5,88,-2.6%,53,+0.2%,61,-0.6%,78,-3.0
Kirk Snyder,22.4,NOH,Wing,1260,85,+6.3,+17,74,+2.9,93,+3.6%,41,+0.5%,65,+1.0%,8,-5.8,79,-3.4,72,-1.4%,21,-1.1%,53,-0.2%,90,-5.0
Darius Songaila,27.7,CHI,Big,1302,66,+2.2,+6,71,+2.4,76,+1.4%,44,+0.4%,58,+0.4%,55,+0.6,47,+0.2,35,+0.8%,65,+0.6%,32,+1.1%,59,-0.5
Pape Sow,23.9,TOR,Big,580,10,-9.8,-21,12,-7.3,6,-4.1%,16,+1.9%,84,+3.0%,51,+0.3,25,+2.5,11,+2.7%,40,-0.3%,90,-3.3%,41,+1.5
Jerry Stackhouse,31.0,DAL,Wing,1499,22,-5.2,-11,29,-3.7,26,-1.9%,31,+1.0%,35,-1.1%,69,+1.7,32,+1.5,52,-0.2%,34,-0.6%,32,+1.1%,63,-0.9
DeShawn Stevenson,24.6,ORL,Wing,2638,10,-9.6,-25,43,-1.6,54,-0.1%,41,+0.5%,48,-0.3%,37,-1.4,4,+8.0,4,+4.1%,4,-2.5%,49,+0.0%,93,-5.7
Peja Stojakovic,28.4,SAC,Wing,1147,21,-5.5,-14,73,+2.7,73,+1.1%,88,-1.9%,57,+0.4%,16,-3.9,3,+8.2,12,+2.7%,18,-1.2%,3,+5.3%,61,-0.7
Peja Stojakovic,28.4,IND,Wing,1434,98,+12.7,+34,100,+15.5,97,+5.1%,97,-3.3%,94,+5.3%,39,-1.0,24,+2.8,15,+2.3%,4,-2.5%,87,-3.1%,86,-4.0
Damon Stoudamire,32.2,MEM,Point,860,61,+1.5,+4,65,+1.4,33,-1.4%,89,-1.9%,60,+0.5%,45,-0.4,50,-0.1,55,-0.3%,32,-0.7%,24,+1.8%,71,-1.8
Salim Stoudamire,23.1,ATL,Combo,1196,46,-1.1,-2,48,-1.1,46,-0.6%,47,+0.2%,15,-2.9%,91,+5.3,50,-0.1,68,-1.2%,45,-0.0%,52,-0.1%,8,+6.6
Michael Sweetney,23.0,CHI,Big,1202,27,-4.3,-12,21,-4.9,56,-0.0%,25,+1.4%,30,-1.5%,15,-4.1,57,-0.6,55,-0.3%,55,+0.3%,25,+1.6%,76,-2.5
Robert Swift,19.9,SEA,Big,958,48,-0.8,-2,28,-3.7,64,+0.6%,17,+1.8%,39,-1.0%,17,-3.8,76,-2.9,83,-2.1%,26,-0.9%,67,-1.0%,89,-4.8
