Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Lance Thomas,26.5,OKC,Wing,440,5,35.8%,12,45%,49,35%,17,30%,25,32%,0,0%,0,0%,0,0%
Malcolm Thomas,26.0,PHI,Big,167,19,45.7%,86,68%,8,25%,92,50%,13,30%,0,0%,0,0%,0,0%
Hollis Thompson,23.6,PHI,Wing,1733,75,51.9%,23,53%,60,38%,16,30%,35,34%,78,43%,87,40%,86,40%
Jason Thompson,28.3,SAC,Big,1963,27,47.5%,31,58%,72,44%,52,39%,59,41%,0,0%,0,0%,0,0%
Klay Thompson,24.7,GSW,Wing,2445,90,55.7%,83,64%,75,41%,66,40%,70,41%,94,51%,92,42%,96,44%
Tristan Thompson,23.6,CLE,Big,2129,70,53.8%,51,62%,43,38%,19,21%,33,35%,0,0%,0,0%,0,0%
Marcus Thornton,27.4,BOS,Wing,636,68,51.0%,17,49%,53,37%,31,34%,41,35%,96,52%,93,42%,95,44%
Anthony Tolliver,29.4,DET,Big,1142,76,54.8%,67,64%,92,50%,77,44%,89,47%,59,38%,41,34%,47,36%
Anthony Tolliver,29.4,PHX,Big,230,46,50.8%,1,40%,1,0%,3,0%,0,0%,94,53%,17,29%,75,38%
PJ Tucker,29.5,PHX,Wing,2374,71,51.3%,84,66%,36,32%,56,39%,39,35%,42,36%,26,32%,41,35%
Hedo Turkoglu,35.6,LAC,Forward,649,91,59.3%,91,71%,76,43%,50,36%,56,38%,85,50%,87,40%,90,43%
Evan Turner,26.0,BOS,Combo,2235,26,45.1%,46,54%,82,44%,62,40%,75,42%,20,31%,12,27%,15,28%
Beno Udrih,32.3,MEM,Point,1442,85,52.0%,89,64%,94,51%,97,51%,98,51%,56,38%,18,26%,26,29%
Jonas Valanciunas,22.5,TOR,Big,2076,87,57.4%,77,66%,89,48%,41,35%,86,46%,0,0%,0,0%,0,0%
Anderson Varejao,32.1,CLE,Big,631,79,55.5%,72,65%,62,42%,96,53%,88,47%,0,0%,0,0%,0,0%
Greivis Vasquez,27.8,TOR,Combo,1940,78,50.5%,20,50%,68,41%,63,40%,69,41%,68,44%,79,38%,79,39%
Charlie Villanueva,30.2,DAL,Big,582,61,52.3%,4,45%,46,38%,97,56%,70,43%,44,36%,83,39%,82,38%
Noah Vonleh,19.2,CHA,Big,165,15,45.3%,2,42%,56,40%,34,33%,45,38%,0,0%,0,44%,0,44%
Nikola Vucevic,24.0,ORL,Big,2522,64,52.5%,75,66%,76,44%,87,47%,85,46%,0,0%,0,33%,0,33%
Dwyane Wade,32.8,MIA,Wing,1954,44,48.5%,88,67%,86,45%,62,40%,78,42%,28,35%,13,28%,15,30%
Dion Waiters,22.9,CLE,Combo,750,20,43.5%,42,53%,74,41%,34,36%,42,38%,57,39%,0,14%,7,26%
Dion Waiters,22.9,OKC,Wing,1395,18,44.0%,13,48%,16,21%,71,42%,47,37%,18,32%,45,35%,28,33%
Henry Walker,27.1,MIA,Wing,616,39,48.2%,17,50%,3,8%,91,50%,6,19%,3,22%,69,38%,37,34%
Kemba Walker,24.5,CHA,Combo,2112,22,43.7%,14,48%,38,33%,65,40%,45,38%,18,30%,53,33%,43,33%
John Wall,24.2,WAS,Point,2825,56,47.6%,79,61%,53,39%,55,40%,60,40%,6,27%,35,32%,33,31%
Gerald Wallace,32.3,BOS,Forward,273,33,46.8%,6,44%,100,100%,0,0%,41,33%,0,100%,0,0%,0,100%
TJ Warren,21.2,PHX,Forward,541,85,55.1%,85,69%,67,41%,37,33%,63,38%,0,17%,0,30%,14,25%
CJ Watson,30.5,IND,Combo,1396,88,51.5%,63,57%,17,28%,80,43%,55,39%,30,35%,96,42%,85,40%
Travis Wear,24.1,NYK,Forward,585,7,43.9%,2,42%,89,47%,76,39%,78,41%,0,40%,78,38%,74,38%
Martell Webster,27.9,WAS,Wing,292,4,35.4%,6,40%,1,0%,13,27%,12,24%,0,14%,27,32%,11,28%
David West,34.2,IND,Big,1890,26,47.4%,38,59%,54,39%,90,48%,82,45%,0,33%,4,18%,4,20%
Russell Westbrook,26.0,OKC,Combo,2296,34,45.7%,55,55%,51,37%,46,38%,46,38%,13,29%,39,30%,26,30%
Hassan Whiteside,25.4,MIA,Big,1110,98,62.7%,95,73%,84,46%,89,48%,86,47%,0,0%,0,0%,0,0%
Andrew Wiggins,19.7,MIN,Wing,2953,23,45.7%,81,64%,51,36%,25,32%,32,34%,70,42%,11,28%,24,32%
Deron Williams,30.3,BKN,Point,2102,31,44.6%,10,43%,58,40%,40,36%,47,38%,84,45%,70,36%,76,37%
Derrick Williams,23.4,SAC,Forward,1432,61,50.2%,76,65%,22,27%,48,36%,33,32%,53,39%,31,29%,34,32%
Lou Williams,28.0,TOR,Combo,1993,66,48.6%,18,50%,88,45%,91,45%,89,45%,93,48%,33,29%,48,34%
Marvin Williams,28.4,CHA,Big,2005,60,52.2%,65,64%,22,33%,76,44%,58,41%,88,49%,26,32%,56,36%
Mo Williams,31.9,CHA,Point,826,44,46.9%,11,44%,97,51%,69,41%,79,43%,3,24%,72,36%,53,35%
Mo Williams,31.9,MIN,Point,1137,58,47.6%,44,53%,10,30%,89,46%,77,42%,0,50%,61,35%,67,36%
Shawne Williams,28.7,DET,Big,149,0,29.1%,1,31%,92,50%,92,50%,95,50%,0,18%,0,0%,0,8%
Shawne Williams,28.7,MIA,Big,889,84,56.9%,32,58%,12,27%,86,47%,71,43%,62,39%,98,44%,91,41%
Jeff Withey,24.7,NOP,Big,181,62,52.4%,13,53%,41,38%,99,75%,95,50%,0,0%,0,0%,0,0%
Nate Wolters,23.5,MIL,Combo,121,3,40.0%,48,55%,78,43%,22,33%,63,40%,0,0%,0,0%,0,0%
Brandan Wright,27.1,DAL,Big,495,100,74.2%,100,84%,86,47%,100,100%,92,49%,0,0%,0,0%,0,0%
Brandan Wright,27.1,PHX,Big,839,89,58.0%,89,69%,47,38%,97,56%,55,41%,0,0%,0,0%,0,0%
Dorell Wright,28.9,POR,Forward,559,52,48.9%,26,56%,31,30%,9,14%,7,22%,48,38%,80,38%,72,38%
Tony Wroten,21.6,PHI,Combo,884,25,45.0%,51,55%,3,10%,0,0%,0,9%,0,18%,21,27%,10,27%
James Young,19.2,BOS,Wing,308,10,40.2%,74,63%,67,40%,69,41%,71,41%,0,9%,11,28%,8,25%
Nick Young,29.4,LAL,Wing,968,19,44.6%,19,51%,14,20%,35,35%,23,31%,84,46%,42,34%,57,36%
Thaddeus Young,26.4,BKN,Big,827,63,52.4%,68,64%,38,36%,22,25%,21,34%,0,43%,65,37%,76,38%
Thaddeus Young,26.4,MIN,Big,1602,22,46.7%,25,57%,68,43%,30,31%,42,38%,0,17%,28,33%,24,30%
Cody Zeller,22.1,CHA,Big,1479,21,46.2%,20,56%,32,34%,43,35%,30,35%,0,0%,0,100%,0,100%
Tyler Zeller,24.8,BOS,Big,1713,78,55.3%,55,62%,82,46%,92,50%,91,47%,0,0%,0,0%,0,0%
