Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Rodions Kurucs,20.7,BKN,Forward,1267,35,+0.7%,63,-1.0%,60,-0.9%,80,-4.1%,80,-2.2%,39,+1.6%,20,+2.5%,18,+2.3%
Jalen Brunson,22.2,DAL,Point,1540,22,+1.4%,59,-0.7%,10,+4.9%,10,+5.3%,6,+5.0%,46,+0.8%,56,-0.3%,51,-0.0%
Ryan Broekhoff,28.2,DAL,Forward,391,87,-2.3%,72,-1.9%,57,-0.6%,94,-8.2%,90,-3.7%,9,+6.8%,92,-4.7%,77,-2.0%
Isaiah Hartenstein,20.5,HOU,Big,185,71,-1.1%,77,-2.3%,40,+0.8%,6,+6.5%,15,+2.7%,98,-12.7%,13,+3.3%,65,-1.0%
Jevon Carter,23.1,MEM,Combo,533,43,+0.3%,90,-4.2%,11,+4.8%,68,-2.5%,22,+1.9%,46,+0.7%,19,+2.6%,19,+2.2%
Hamidou Diallo,20.3,OKC,Wing,484,9,+2.6%,3,+6.3%,44,+0.5%,78,-3.9%,63,-1.0%,37,+1.8%,35,+1.1%,34,+1.1%
Jonah Bolden,22.8,PHI,Big,567,24,+1.3%,51,-0.0%,9,+5.2%,77,-3.6%,23,+1.8%,86,-6.4%,30,+1.5%,50,+0.1%
Sviatoslav Mykhailiuk,21.4,LAL,Forward,347,65,-0.8%,69,-1.6%,70,-1.6%,63,-1.8%,73,-1.7%,19,+4.6%,71,-1.7%,54,-0.2%
Bruce Brown,22.2,DET,Wing,1406,89,-2.7%,77,-2.4%,98,-8.5%,66,-2.1%,97,-6.0%,14,+5.7%,83,-3.0%,63,-0.8%
Khyri Thomas,22.5,DET,Wing,128,94,-3.3%,66,-1.2%,91,-5.1%,78,-3.8%,93,-4.6%,88,-6.9%,53,-0.2%,73,-1.7%
Mitchell Robinson,20.6,NYK,Big,1306,92,-3.0%,87,-3.6%,55,-0.5%,78,-3.9%,75,-1.8%,67,-2.9%,84,-3.2%,86,-3.1%
De'Anthony Melton,20.4,PHX,Combo,965,26,+1.2%,64,-1.1%,43,+0.6%,23,+2.9%,26,+1.4%,39,+1.6%,9,+4.0%,9,+3.5%
Shake Milton,22.1,PHI,Wing,205,46,+0.1%,78,-2.6%,3,+8.4%,81,-4.3%,9,+3.9%,95,-10.5%,40,+0.8%,67,-1.1%
Deonte Burton,24.8,OKC,Forward,220,99,-6.8%,99,-10.2%,56,-0.5%,100,-22.0%,99,-9.2%,95,-10.5%,26,+1.8%,71,-1.6%
Theo Pinson,23.0,BKN,Wing,170,97,-4.6%,76,-2.3%,25,+2.3%,20,+3.4%,15,+2.6%,73,-4.1%,99,-8.8%,99,-7.6%
Yuta Watanabe,24.1,MEM,Forward,139,28,+1.0%,56,-0.5%,94,-6.0%,13,+4.9%,64,-1.1%,48,+0.4%,55,-0.3%,49,+0.1%
Duncan Robinson,24.5,MIA,Big,136,44,+0.2%,4,+5.7%,92,-5.4%,99,-16.1%,98,-8.3%,86,-6.4%,36,+1.0%,63,-0.8%
Allonzo Trier,22.8,NYK,Wing,1407,86,-2.3%,55,-0.4%,63,-1.1%,72,-3.0%,77,-1.9%,65,-2.6%,85,-3.3%,87,-3.2%
Jaylen Adams,22.5,ATL,Point,395,41,+0.4%,72,-2.0%,21,+3.0%,16,+4.2%,11,+3.5%,31,+2.5%,46,+0.5%,36,+1.0%
Gary Clark,24.0,HOU,Forward,522,55,-0.2%,89,-3.9%,12,+4.6%,93,-7.6%,42,+0.2%,66,-2.8%,22,+2.4%,37,+0.9%
Kenrich Williams,23.9,NOP,Wing,1057,14,+2.2%,12,+3.8%,36,+1.0%,75,-3.4%,58,-0.7%,37,+1.7%,42,+0.6%,37,+0.9%
Rawle Alkins,21.0,CHI,Forward,108,21,+1.5%,66,-1.2%,8,+5.5%,3,+9.8%,2,+7.3%,75,-4.4%,45,+0.5%,60,-0.6%
Johnathan Williams,23.4,LAL,Big,346,72,-1.1%,7,+4.9%,92,-5.4%,53,-0.6%,89,-3.5%,90,-7.6%,84,-3.1%,92,-4.0%
Jaron Blossomgame,25.1,CLE,Big,417,88,-2.5%,91,-4.2%,67,-1.4%,80,-4.1%,83,-2.5%,31,+2.4%,89,-3.9%,80,-2.4%
Brandon Sampson,21.5,CHI,Wing,191,14,+2.2%,91,-4.2%,2,+10.6%,20,+3.3%,3,+6.7%,98,-13.9%,2,+6.9%,15,+2.7%
Deng Adel,21.7,CLE,Forward,187,93,-3.1%,85,-3.3%,19,+3.3%,10,+5.3%,8,+4.1%,97,-11.4%,94,-5.5%,98,-6.9%
Julian Washburn,26.9,MEM,Wing,246,78,-1.5%,93,-4.8%,54,-0.3%,42,+0.5%,49,-0.2%,91,-7.6%,39,+0.8%,67,-1.2%
Cameron Reynolds,23.7,MIN,Wing,235,58,-0.4%,2,+7.3%,39,+0.8%,79,-4.0%,64,-1.1%,8,+7.3%,98,-7.6%,88,-3.5%
Dairis Bertans,29.1,NOP,Wing,150,68,-0.9%,100,-10.8%,10,+5.1%,89,-6.2%,56,-0.6%,99,-15.7%,0,+11.4%,1,+6.5%
Jemerrio Jones,23.6,LAL,Wing,133,100,-11.2%,99,-10.1%,99,-10.4%,98,-11.7%,99,-11.1%,97,-11.4%,97,-6.6%,99,-8.0%
