Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Lamar Stevens,26.3,MEM,Wing,398,10,46.9%,78,37%,97,35%,75,9%,96,45%,23,10%,1,8%,1,18%
Isaiah Stewart,22.4,DET,Big,1418,54,57.5%,42,42%,28,14%,31,1%,21,16%,82,15%,75,27%,79,42%
Julian Strawther,21.5,DEN,Wing,464,11,47.0%,17,16%,60,18%,27,3%,48,20%,12,7%,96,57%,79,64%
Max Strus,27.6,CLE,Wing,2227,53,53.5%,57,28%,8,6%,17,2%,7,8%,47,16%,85,48%,78,64%
Jalen Suggs,22.4,ORL,Combo,2023,87,58.1%,71,29%,19,13%,40,7%,12,21%,69,14%,64,36%,66,50%
Jae'Sean Tate,28.0,HOU,Forward,994,40,52.7%,87,47%,62,20%,13,1%,42,21%,58,18%,14,13%,27,31%
Jayson Tatum,25.7,BOS,Forward,2640,63,55.3%,47,31%,48,17%,90,14%,75,31%,2,3%,78,36%,43,39%
Terry Taylor,24.1,CHI,Big,137,33,54.8%,73,66%,32,16%,0,0%,21,16%,87,19%,0,0%,46,19%
Garrett Temple,37.5,TOR,Combo,208,7,42.6%,91,38%,5,9%,3,2%,0,11%,98,30%,19,21%,72,52%
Dalen Terry,21.3,CHI,Wing,624,29,50.0%,94,46%,21,9%,6,1%,12,10%,77,23%,24,22%,42,44%
Daniel Theis,31.6,LAC,Big,960,52,57.4%,54,51%,65,24%,52,3%,54,27%,55,6%,57,16%,52,22%
Cameron Thomas,22.1,BKN,Combo,2052,36,50.4%,37,20%,85,32%,93,18%,93,49%,12,5%,28,26%,15,30%
Amen Thompson,20.8,HOU,Wing,1341,63,55.2%,100,68%,54,16%,49,5%,49,21%,4,4%,0,7%,0,11%
Ausar Thompson,20.8,DET,Forward,1531,32,51.7%,97,54%,57,19%,62,7%,54,26%,38,13%,5,7%,7,20%
Klay Thompson,33.7,GSW,Wing,2284,63,55.2%,6,9%,50,15%,92,16%,75,31%,18,8%,89,51%,71,59%
Tristan Thompson,32.6,CLE,Big,469,70,60.0%,86,76%,63,24%,0,0%,46,24%,0,0%,0,0%,0,0%
JT Thor,21.2,CHA,Big,678,13,50.6%,38,38%,10,10%,75,6%,22,16%,95,25%,63,21%,81,46%
Matisse Thybulle,26.7,POR,Wing,1475,46,52.7%,22,18%,29,11%,13,1%,18,12%,94,31%,71,40%,88,70%
Xavier Tillman,24.8,MEM,Big,677,3,44.7%,47,47%,79,29%,36,2%,68,31%,79,15%,42,8%,52,22%
Xavier Tillman,24.8,BOS,Big,255,28,54.2%,36,37%,57,23%,34,2%,48,24%,97,27%,47,11%,75,39%
Obi Toppin,25.7,IND,Big,1703,90,66.2%,48,47%,10,10%,25,1%,7,11%,85,18%,70,23%,77,41%
Karl-Anthony Towns,28.0,MIN,Big,2024,54,57.6%,39,38%,69,26%,72,6%,69,31%,42,3%,77,28%,63,31%
Gary Trent Jr.,24.8,TOR,Combo,1998,64,53.4%,17,14%,29,17%,87,16%,62,33%,48,9%,83,43%,74,52%
PJ Tucker,38.5,LAC,Big,417,8,47.8%,3,17%,19,13%,65,4%,27,17%,100,65%,0,0%,98,65%
Myles Turner,27.6,IND,Big,2076,64,58.8%,39,39%,55,22%,79,7%,63,30%,44,4%,76,27%,64,31%
Stanley Umude,24.6,DET,Forward,286,64,55.3%,11,16%,32,14%,68,8%,44,22%,98,34%,55,27%,86,61%
Jonas Valanciunas,31.5,NOP,Big,1918,61,58.6%,46,45%,85,32%,83,8%,87,40%,41,3%,51,12%,42,15%
Fred VanVleet,29.7,HOU,Point,2684,56,53.3%,14,15%,9,15%,93,17%,49,32%,40,5%,93,48%,84,53%
Jarred Vanderbilt,24.6,LAL,Big,567,32,54.6%,72,66%,25,14%,0,0%,12,14%,83,16%,35,4%,50,20%
Devin Vassell,23.2,SAS,Wing,2243,62,55.1%,38,22%,68,19%,95,19%,88,38%,20,8%,52,32%,33,40%
Aleksandar Vezenkov,28.2,SAC,Forward,461,72,56.8%,24,23%,22,12%,7,1%,9,13%,70,22%,92,43%,88,65%
Gabe Vincent,27.4,LAL,Combo,216,1,34.4%,31,18%,13,12%,81,14%,33,27%,52,10%,90,45%,78,55%
Nikola Vucevic,33.0,CHI,Big,2607,18,52.2%,19,29%,88,34%,90,13%,95,46%,35,2%,69,23%,54,25%
Dean Wade,26.9,CLE,Big,1093,62,58.7%,2,11%,0,2%,59,3%,1,5%,99,32%,98,52%,100,84%
Franz Wagner,22.2,ORL,Wing,2334,41,52.5%,93,45%,84,24%,30,3%,63,27%,3,4%,32,24%,9,27%
Moritz Wagner,26.5,ORL,Big,1377,81,63.4%,77,67%,21,13%,25,1%,13,14%,57,6%,50,12%,46,18%
Jabari Walker,21.3,POR,Big,1665,10,49.4%,56,52%,50,21%,57,3%,46,24%,70,12%,50,12%,54,24%
Jarace Walker,20.2,IND,Big,236,28,54.2%,7,22%,5,8%,89,12%,39,21%,72,12%,97,45%,92,58%
Lonnie Walker,24.9,BKN,Wing,954,49,53.1%,41,23%,32,12%,83,13%,60,24%,34,13%,71,40%,56,53%
Cason Wallace,20.0,OKC,Combo,1605,93,59.6%,62,27%,20,14%,43,8%,13,22%,95,29%,24,23%,73,52%
TJ Warren,30.2,MIN,Forward,115,5,43.2%,25,23%,99,38%,65,8%,97,46%,25,10%,37,21%,25,31%
PJ Washington,25.2,DAL,Forward,934,26,50.8%,27,24%,77,24%,8,1%,50,24%,67,21%,69,31%,75,52%
PJ Washington,25.2,CHA,Big,1277,19,52.5%,20,29%,62,24%,37,2%,50,26%,65,9%,88,37%,81,45%
Yuta Watanabe,29.1,PHX,Forward,338,19,48.8%,1,9%,13,10%,38,3%,14,14%,99,36%,90,41%,98,77%
Lindy Waters,26.3,OKC,Forward,161,99,66.7%,3,13%,6,6%,69,8%,18,15%,86,27%,95,46%,96,73%
Trendon Watford,23.0,BKN,Big,728,35,55.6%,41,41%,95,37%,41,2%,86,39%,60,8%,49,12%,48,20%
Peyton Watson,21.1,DEN,Forward,1448,35,52.0%,78,44%,69,22%,50,5%,62,27%,43,14%,19,15%,21,29%
Victor Wembanyama,19.8,SAS,Big,2097,17,51.9%,37,37%,53,22%,86,11%,72,32%,36,2%,79,29%,62,30%
Blake Wesley,20.6,SAS,Combo,784,65,53.6%,100,57%,36,19%,10,3%,15,22%,40,8%,6,12%,6,21%
Russell Westbrook,35.0,LAC,Point,1518,19,48.6%,95,52%,33,20%,30,7%,26,27%,72,9%,7,12%,7,21%
Coby White,23.7,CHI,Point,2877,53,53.3%,72,32%,21,18%,35,8%,19,26%,49,6%,63,37%,65,43%
Derrick White,29.3,BOS,Combo,2376,86,57.7%,35,19%,43,20%,22,5%,29,26%,62,13%,80,43%,79,55%
Cam Whitmore,19.3,HOU,Forward,793,49,53.6%,65,38%,34,14%,45,5%,36,19%,22,9%,76,35%,53,44%
Aaron Wiggins,24.8,OKC,Forward,1137,96,63.1%,94,52%,40,15%,21,2%,29,17%,42,14%,25,17%,25,31%
Andrew Wiggins,28.7,GSW,Forward,1914,29,51.5%,48,31%,85,28%,87,12%,93,40%,10,6%,47,23%,22,29%
Grant Williams,24.9,CHA,Big,885,68,59.1%,30,35%,58,23%,43,2%,49,25%,64,9%,81,31%,77,40%
Grant Williams,24.9,DAL,Big,1232,30,54.3%,5,18%,30,15%,62,4%,34,19%,96,27%,86,36%,96,63%
Jalen Williams,22.5,OKC,Wing,2222,84,59.2%,72,35%,92,29%,88,14%,93,43%,0,2%,21,20%,5,22%
Jaylin Williams,21.3,OKC,Big,840,19,52.5%,10,25%,19,13%,42,2%,19,15%,79,15%,96,45%,94,60%
Kenrich Williams,28.9,OKC,Big,983,66,59.0%,27,34%,12,11%,77,7%,30,18%,85,17%,83,32%,85,48%
Malik Williams,25.2,TOR,Big,100,0,27.9%,55,51%,77,29%,73,6%,77,34%,40,3%,48,11%,41,14%
Mark Williams,21.9,CHA,Big,508,85,64.9%,94,85%,30,15%,15,1%,20,15%,0,0%,0,0%,0,0%
Patrick Williams,22.2,CHI,Big,1161,21,52.7%,26,34%,34,16%,88,12%,59,28%,73,13%,73,26%,75,38%
Robert Williams,26.0,POR,Big,118,87,65.4%,64,61%,41,18%,97,21%,86,39%,0,0%,0,0%,0,0%
Ziaire Williams,22.1,MEM,Wing,994,14,47.9%,58,29%,46,14%,72,9%,57,23%,69,20%,38,28%,52,48%
Vince Williams Jr.,23.2,MEM,Wing,1404,64,55.4%,66,31%,56,17%,28,3%,45,20%,60,18%,51,31%,53,50%
Zion Williamson,23.3,NOP,Big,2200,49,57.2%,79,69%,79,29%,21,1%,64,30%,20,0%,29,1%,23,1%
Jalen Wilson,23.0,BKN,Wing,564,26,49.6%,74,35%,73,22%,37,3%,61,25%,52,17%,26,22%,30,39%
James Wiseman,22.6,DET,Big,1032,70,59.8%,65,61%,88,33%,70,5%,85,39%,0,0%,21,0%,15,0%
Christian Wood,28.1,LAL,Big,813,24,53.1%,35,37%,46,19%,66,5%,47,24%,67,10%,81,29%,76,39%
Delon Wright,31.5,WAS,Combo,435,20,47.3%,78,32%,88,33%,41,7%,83,40%,33,7%,14,20%,10,27%
Delon Wright,31.5,MIA,Combo,259,22,48.2%,85,33%,73,27%,8,3%,45,30%,71,14%,23,22%,34,37%
Thaddeus Young,35.4,TOR,Big,326,75,61.5%,70,65%,74,27%,47,2%,63,30%,39,2%,30,2%,30,5%
Trae Young,25.1,ATL,Point,1938,44,51.9%,21,17%,84,31%,47,10%,70,41%,12,3%,72,40%,60,42%
Omer Yurtseven,25.4,UTA,Big,470,38,56.0%,45,44%,99,42%,46,2%,94,45%,52,6%,38,6%,37,11%
Cody Zeller,31.1,NOP,Big,191,1,31.0%,97,88%,16,13%,0,0%,10,13%,0,0%,0,0%,0,0%
Ivica Zubac,26.6,LAC,Big,1793,86,65.2%,68,65%,91,35%,14,1%,81,35%,0,0%,0,0%,0,0%
