Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Joel Przybilla,27.1,POR,Big,698,90,-2.8%,47,-0.0%,4,+3.1%,25,+1.7%,3,+4.7%,77,-0.7%,98,-4.1%,98,-4.7%
Chris Quinn,23.1,MIA,Point,320,65,-0.8%,87,-2.8%,77,-1.3%,56,-0.4%,73,-1.7%,17,+1.1%,3,+3.5%,4,+4.6%
Vladimir Radmanovic,25.9,LAL,Forward,972,53,-0.1%,60,-0.6%,48,+0.0%,71,-1.3%,68,-1.3%,23,+0.8%,27,+1.0%,22,+1.9%
Shavlik Randolph,22.9,PHI,Big,174,100,-7.8%,3,+4.8%,0,+5.3%,99,-5.7%,53,-0.4%,91,-1.4%,95,-3.0%,97,-4.4%
Zach Randolph,25.3,POR,Big,2419,28,+1.1%,25,+1.7%,41,+0.3%,40,+0.6%,35,+1.0%,78,-0.7%,86,-1.9%,90,-2.7%
Allan Ray,22.4,BOS,Wing,674,51,-0.0%,20,+2.1%,69,-0.8%,85,-2.4%,89,-3.2%,20,+0.9%,45,+0.2%,32,+1.2%
Michael Redd,27.2,MIL,Forward,2031,26,+1.3%,72,-1.6%,21,+1.2%,74,-1.6%,53,-0.4%,37,+0.3%,16,+1.7%,22,+2.0%
JJ Redick,22.4,ORL,Wing,550,49,+0.1%,15,+2.6%,61,-0.5%,92,-3.3%,91,-3.8%,14,+1.3%,51,-0.1%,31,+1.2%
Justin Reed,24.8,MIN,Forward,281,1,+5.6%,37,+0.8%,82,-1.6%,90,-3.2%,96,-4.8%,32,+0.5%,3,+3.5%,6,+4.0%
Jared Reiner,24.6,MIL,Big,215,3,+4.5%,11,+3.3%,96,-3.5%,13,+2.5%,65,-1.0%,40,+0.2%,92,-2.5%,86,-2.3%
Jason Richardson,25.8,GSW,Wing,1664,64,-0.8%,31,+1.2%,61,-0.5%,50,-0.1%,57,-0.6%,30,+0.5%,75,-1.1%,61,-0.6%
Quentin Richardson,26.6,NYK,Wing,1612,45,+0.3%,68,-1.2%,3,+3.2%,67,-1.1%,23,+2.1%,59,-0.2%,65,-0.7%,66,-0.8%
Luke Ridnour,25.7,SEA,Combo,2061,61,-0.6%,40,+0.6%,15,+1.5%,69,-1.2%,42,+0.3%,56,-0.1%,69,-0.8%,68,-0.9%
Anthony Roberson,23.7,GSW,Combo,185,13,+2.2%,64,-0.9%,4,+2.8%,97,-4.5%,73,-1.7%,16,+1.1%,20,+1.5%,15,+2.6%
Lawrence Roberts,24.0,MEM,Big,961,59,-0.5%,16,+2.5%,18,+1.4%,8,+3.1%,4,+4.5%,98,-2.1%,99,-4.9%,100,-7.0%
Bernard Robinson,25.8,CHA,Wing,220,88,-2.5%,33,+1.1%,90,-2.2%,76,-1.7%,91,-3.9%,23,+0.8%,14,+1.9%,12,+2.8%
Clifford Robinson,39.9,NJN,Big,927,23,+1.5%,10,+3.4%,93,-2.5%,77,-1.8%,94,-4.3%,62,-0.2%,25,+1.1%,36,+0.9%
Nate Robinson,22.4,NYK,Point,1301,58,-0.4%,49,-0.1%,91,-2.3%,72,-1.3%,90,-3.6%,11,+1.4%,11,+2.2%,7,+3.7%
Sergio Rodriguez,20.4,POR,Point,804,17,+1.8%,36,+0.9%,31,+0.7%,90,-3.1%,82,-2.4%,7,+1.9%,58,-0.3%,24,+1.5%
Rajon Rondo,20.7,BOS,Combo,1760,70,-1.1%,28,+1.5%,32,+0.7%,84,-2.4%,73,-1.7%,65,-0.3%,38,+0.5%,46,+0.2%
Jalen Rose,33.8,PHX,Wing,184,36,+0.7%,97,-4.8%,21,+1.2%,11,+2.8%,5,+4.0%,32,+0.5%,42,+0.4%,37,+0.8%
Malik Rose,31.9,NYK,Forward,765,28,+1.1%,73,-1.6%,92,-2.4%,24,+1.7%,60,-0.7%,5,+2.3%,49,+0.0%,18,+2.3%
Quinton Ross,25.5,LAC,Wing,1673,43,+0.3%,32,+1.1%,77,-1.3%,65,-1.0%,81,-2.3%,38,+0.3%,33,+0.8%,32,+1.1%
Brandon Roy,22.3,POR,Wing,2009,26,+1.3%,32,+1.2%,70,-0.9%,32,+1.3%,40,+0.4%,86,-1.1%,62,-0.5%,77,-1.6%
Michael Ruffin,29.8,WAS,Big,251,63,-0.8%,69,-1.3%,94,-2.9%,19,+2.0%,64,-0.9%,2,+3.0%,66,-0.7%,19,+2.3%
John Salmons,26.9,SAC,Wing,2094,82,-1.8%,58,-0.5%,84,-1.7%,55,-0.4%,79,-2.1%,18,+1.0%,17,+1.6%,14,+2.6%
Brian Scalabrine,28.6,BOS,Forward,1008,49,+0.0%,72,-1.6%,18,+1.4%,81,-2.1%,61,-0.8%,26,+0.6%,15,+1.7%,18,+2.3%
Luke Schenscher,24.8,POR,Big,114,93,-3.4%,23,+1.8%,0,+5.7%,95,-3.9%,26,+1.9%,13,+1.4%,100,-5.1%,94,-3.7%
Thabo Sefolosha,22.5,CHI,Wing,766,80,-1.8%,69,-1.4%,80,-1.5%,39,+0.7%,60,-0.7%,46,+0.1%,13,+2.0%,21,+2.1%
Mouhamed Sene,20.5,SEA,Big,113,1,+6.2%,68,-1.2%,14,+1.6%,17,+2.2%,6,+3.9%,36,+0.4%,96,-3.0%,90,-2.6%
Cedric Simmons,20.8,NOH,Big,480,85,-2.2%,25,+1.7%,7,+2.4%,68,-1.2%,32,+1.2%,31,+0.5%,97,-3.4%,91,-2.9%
James Singleton,25.3,LAC,Big,297,65,-0.9%,90,-3.2%,54,-0.2%,38,+0.8%,38,+0.6%,38,+0.3%,10,+2.3%,15,+2.6%
Brian Skinner,30.5,MIL,Big,1512,66,-0.9%,84,-2.5%,13,+1.7%,10,+2.9%,3,+4.7%,67,-0.4%,85,-1.8%,83,-2.2%
Craig Smith,23.0,MIN,Big,1498,48,+0.1%,75,-1.8%,17,+1.4%,82,-2.2%,62,-0.8%,3,+2.6%,49,+0.0%,14,+2.6%
JR Smith,21.1,DEN,Wing,1456,45,+0.3%,41,+0.5%,72,-0.9%,78,-1.9%,85,-2.8%,9,+1.5%,32,+0.8%,18,+2.3%
Joe Smith,31.3,DEN,Big,146,65,-0.8%,4,+4.6%,30,+0.7%,96,-4.2%,90,-3.5%,22,+0.9%,87,-2.0%,70,-1.1%
Joe Smith,31.3,PHI,Big,1307,31,+1.0%,82,-2.4%,46,+0.1%,19,+2.0%,23,+2.1%,22,+0.9%,64,-0.6%,45,+0.3%
Josh Smith,20.9,ATL,Forward,2626,59,-0.5%,29,+1.4%,26,+1.0%,78,-1.9%,63,-0.9%,54,-0.1%,58,-0.4%,59,-0.4%
Eric Snow,33.5,CLE,Point,1907,71,-1.2%,90,-3.1%,24,+1.1%,43,+0.4%,30,+1.5%,30,+0.5%,26,+1.1%,24,+1.6%
Kirk Snyder,23.4,HOU,Forward,519,8,+3.1%,82,-2.4%,40,+0.3%,14,+2.5%,15,+2.8%,36,+0.4%,69,-0.8%,60,-0.5%
Darius Songaila,28.7,WAS,Big,683,83,-2.0%,81,-2.2%,35,+0.5%,45,+0.3%,36,+0.8%,12,+1.4%,51,-0.0%,26,+1.4%
Vassilis Spanoulis,24.2,HOU,Combo,195,51,-0.0%,2,+5.3%,65,-0.7%,97,-4.6%,97,-5.3%,47,+0.1%,53,-0.2%,54,-0.1%
Jerry Stackhouse,32.0,DAL,Wing,1605,12,+2.2%,22,+1.9%,54,-0.2%,96,-4.0%,93,-4.2%,27,+0.6%,16,+1.7%,18,+2.3%
DeShawn Stevenson,25.6,WAS,Wing,2406,14,+2.1%,4,+4.4%,51,-0.1%,23,+1.8%,28,+1.7%,94,-1.5%,99,-4.6%,100,-6.1%
Peja Stojakovic,29.4,NOH,Forward,424,54,-0.2%,77,-1.9%,27,+0.9%,60,-0.7%,44,+0.2%,14,+1.3%,40,+0.4%,23,+1.7%
Damon Stoudamire,33.2,MEM,Point,1499,24,+1.4%,53,-0.2%,51,-0.1%,9,+3.0%,14,+2.9%,93,-1.5%,75,-1.1%,89,-2.6%
Salim Stoudamire,24.1,ATL,Combo,973,64,-0.8%,62,-0.7%,73,-1.0%,63,-0.9%,75,-1.9%,11,+1.5%,25,+1.1%,15,+2.6%
Amar'e Stoudemire,24.0,PHX,Big,2679,35,+0.7%,41,+0.5%,11,+1.9%,73,-1.5%,40,+0.5%,53,-0.1%,71,-0.9%,69,-1.0%
Michael Sweetney,24.0,CHI,Big,335,94,-3.6%,82,-2.4%,94,-2.7%,7,+3.4%,37,+0.7%,52,-0.0%,15,+1.7%,23,+1.7%
Stromile Swift,26.9,MEM,Big,1024,49,+0.0%,96,-4.8%,91,-2.2%,43,+0.5%,74,-1.8%,5,+2.3%,1,+4.2%,1,+6.6%
Wally Szczerbiak,29.7,BOS,Forward,897,47,+0.1%,50,-0.1%,11,+2.0%,25,+1.7%,8,+3.6%,89,-1.2%,91,-2.3%,94,-3.5%
Donell Taylor,24.3,WAS,Combo,312,93,-3.2%,80,-2.1%,16,+1.5%,36,+0.9%,19,+2.4%,75,-0.6%,44,+0.3%,57,-0.3%
Sebastian Telfair,21.4,BOS,Point,1534,67,-1.0%,30,+1.3%,75,-1.1%,51,-0.2%,69,-1.4%,41,+0.2%,53,-0.1%,51,+0.1%
Jason Terry,29.1,DAL,Point,2830,20,+1.6%,33,+1.0%,5,+2.7%,73,-1.4%,31,+1.3%,87,-1.1%,76,-1.2%,87,-2.3%
Etan Thomas,28.6,WAS,Big,1237,38,+0.6%,17,+2.5%,12,+1.8%,84,-2.3%,56,-0.5%,43,+0.2%,88,-2.1%,81,-1.9%
Kenny Thomas,29.3,SAC,Big,1408,5,+3.9%,51,-0.2%,3,+3.3%,46,+0.2%,9,+3.5%,76,-0.6%,93,-2.7%,93,-3.3%
Kurt Thomas,34.1,PHX,Big,1203,81,-1.8%,92,-3.3%,78,-1.4%,3,+5.0%,7,+3.7%,51,-0.0%,59,-0.4%,58,-0.4%
Tim Thomas,29.7,LAC,Forward,2028,95,-3.9%,71,-1.5%,79,-1.4%,59,-0.6%,77,-2.0%,15,+1.2%,10,+2.3%,7,+3.5%
Tyrus Thomas,20.2,CHI,Big,911,97,-4.4%,38,+0.7%,44,+0.2%,60,-0.6%,54,-0.4%,57,-0.2%,52,-0.1%,57,-0.3%
Jamaal Tinsley,28.7,IND,Point,2233,39,+0.6%,93,-3.7%,30,+0.7%,19,+2.0%,15,+2.8%,31,+0.5%,40,+0.4%,36,+0.9%
Jake Tsakalidis,27.4,MEM,Big,256,95,-3.9%,83,-2.5%,26,+0.9%,16,+2.4%,10,+3.3%,62,-0.2%,64,-0.6%,66,-0.8%
Jake Tsakalidis,27.4,HOU,Big,110,32,+0.9%,0,+6.7%,11,+2.0%,100,-8.4%,99,-6.4%,35,+0.4%,66,-0.7%,57,-0.3%
Ronny Turiaf,23.8,LAL,Big,1063,65,-0.9%,40,+0.6%,88,-2.0%,80,-2.0%,92,-4.0%,20,+0.9%,9,+2.4%,8,+3.4%
Hedo Turkoglu,27.6,ORL,Wing,2256,29,+1.1%,80,-2.1%,17,+1.4%,46,+0.2%,29,+1.6%,70,-0.5%,28,+1.0%,42,+0.5%
Ime Udoka,29.2,POR,Wing,2135,19,+1.6%,18,+2.2%,54,-0.2%,52,-0.3%,55,-0.5%,77,-0.7%,73,-1.1%,79,-1.8%
Beno Udrih,24.3,SAS,Combo,776,9,+2.6%,59,-0.5%,43,+0.2%,81,-2.1%,75,-1.9%,49,+0.0%,9,+2.4%,17,+2.4%
Anderson Varejao,24.1,CLE,Big,1886,66,-1.0%,94,-4.2%,87,-1.9%,31,+1.3%,58,-0.6%,12,+1.4%,4,+3.4%,4,+4.8%
Jacque Vaughn,31.7,SAS,Point,620,91,-2.9%,64,-0.9%,68,-0.8%,71,-1.3%,77,-2.1%,81,-0.8%,2,+3.8%,10,+3.0%
Charlie Villanueva,22.2,MIL,Big,954,53,-0.1%,52,-0.2%,88,-2.0%,70,-1.3%,89,-3.3%,20,+1.0%,9,+2.5%,8,+3.4%
Jake Voskuhl,29.0,CHA,Big,1022,8,+3.0%,83,-2.4%,35,+0.5%,27,+1.5%,24,+2.0%,69,-0.4%,31,+0.9%,43,+0.4%
Sasha Vujacic,22.7,LAL,Wing,900,30,+1.0%,33,+1.1%,27,+0.9%,62,-0.8%,47,+0.0%,31,+0.5%,83,-1.7%,71,-1.2%
Dwyane Wade,24.8,MIA,Combo,1918,61,-0.6%,9,+3.6%,21,+1.2%,85,-2.5%,68,-1.3%,78,-0.7%,82,-1.6%,86,-2.3%
Antoine Walker,30.2,MIA,Forward,1780,52,-0.0%,64,-0.8%,71,-0.9%,44,+0.4%,57,-0.5%,75,-0.6%,13,+2.0%,28,+1.3%
Ben Wallace,32.1,CHI,Big,2691,5,+3.8%,32,+1.2%,43,+0.2%,20,+1.9%,22,+2.1%,89,-1.3%,87,-2.0%,93,-3.3%
Gerald Wallace,24.3,CHA,Forward,2633,22,+1.5%,18,+2.2%,42,+0.3%,56,-0.4%,50,-0.1%,92,-1.5%,64,-0.6%,82,-2.0%
Rasheed Wallace,32.1,DET,Big,2414,16,+1.9%,57,-0.5%,42,+0.3%,22,+1.9%,22,+2.2%,89,-1.2%,61,-0.5%,78,-1.7%
Luke Walton,26.6,LAL,Forward,1979,26,+1.3%,13,+2.8%,60,-0.5%,68,-1.2%,72,-1.6%,84,-0.9%,56,-0.3%,70,-1.2%
Hakim Warrick,24.3,MEM,Big,2130,31,+1.0%,23,+1.8%,85,-1.7%,65,-1.0%,84,-2.7%,49,+0.0%,31,+0.9%,36,+0.9%
Earl Watson,27.4,SEA,Point,2121,61,-0.6%,62,-0.7%,50,-0.1%,41,+0.5%,39,+0.5%,63,-0.2%,39,+0.5%,46,+0.3%
Chris Webber,33.7,PHI,Big,541,33,+0.8%,58,-0.5%,53,-0.2%,20,+2.0%,26,+1.8%,94,-1.6%,42,+0.4%,72,-1.2%
Chris Webber,33.7,DET,Big,1271,0,+7.6%,70,-1.4%,70,-0.9%,10,+2.9%,24,+2.0%,71,-0.5%,51,-0.0%,61,-0.5%
Martell Webster,19.9,POR,Wing,1673,74,-1.4%,78,-2.0%,13,+1.8%,28,+1.4%,11,+3.2%,64,-0.3%,71,-0.9%,72,-1.2%
Bonzi Wells,30.1,HOU,Wing,573,85,-2.2%,7,+3.7%,52,-0.2%,88,-2.9%,87,-3.0%,33,+0.4%,73,-1.1%,62,-0.6%
David Wesley,36.0,CLE,Combo,309,85,-2.1%,97,-5.0%,45,+0.1%,28,+1.5%,29,+1.6%,47,+0.1%,5,+3.3%,8,+3.4%
David West,26.2,NOH,Big,1895,9,+2.6%,17,+2.5%,74,-1.0%,65,-1.0%,77,-2.0%,92,-1.5%,28,+1.0%,59,-0.4%
Delonte West,23.3,BOS,Combo,2205,35,+0.7%,59,-0.6%,71,-0.9%,64,-1.0%,75,-1.9%,19,+1.0%,20,+1.5%,17,+2.4%
James White,24.0,SAS,Wing,108,3,+4.6%,81,-2.2%,100,-7.8%,3,+5.3%,83,-2.5%,83,-0.9%,0,+5.6%,4,+4.7%
Chris Wilcox,24.2,SEA,Big,2571,23,+1.5%,50,-0.1%,74,-1.0%,30,+1.3%,43,+0.3%,8,+1.7%,86,-1.9%,55,-0.2%
Damien Wilkins,26.8,SEA,Wing,1951,19,+1.6%,21,+1.9%,86,-1.8%,30,+1.3%,56,-0.5%,51,-0.0%,80,-1.4%,76,-1.4%
Mike Wilks,27.5,SEA,Combo,438,50,+0.0%,77,-1.9%,68,-0.8%,47,+0.1%,61,-0.7%,33,+0.4%,11,+2.2%,13,+2.7%
Aaron Williams,35.1,LAC,Big,354,76,-1.5%,91,-3.2%,82,-1.6%,1,+6.9%,2,+5.3%,18,+1.0%,96,-3.0%,83,-2.1%
Deron Williams,22.3,UTA,Point,2938,38,+0.6%,3,+4.8%,31,+0.7%,94,-3.4%,84,-2.7%,83,-0.9%,75,-1.2%,83,-2.1%
Jason Williams,31.0,MIA,Point,1859,62,-0.7%,42,+0.5%,63,-0.6%,21,+1.9%,31,+1.3%,74,-0.6%,77,-1.2%,79,-1.8%
Justin Williams,22.5,SAC,Big,289,11,+2.3%,0,+6.4%,98,-4.8%,78,-1.8%,99,-6.6%,42,+0.2%,48,+0.1%,45,+0.3%
Lou Williams,20.0,PHI,Combo,616,71,-1.2%,48,-0.0%,88,-2.0%,41,+0.6%,70,-1.4%,9,+1.6%,54,-0.2%,26,+1.4%
Marcus Williams,20.9,NJN,Combo,1245,79,-1.8%,11,+3.2%,85,-1.7%,85,-2.4%,93,-4.1%,28,+0.6%,43,+0.3%,36,+0.9%
Marvin Williams,20.4,ATL,Forward,2133,25,+1.4%,44,+0.3%,86,-1.8%,30,+1.4%,55,-0.5%,81,-0.8%,28,+1.0%,47,+0.2%
Mo Williams,23.9,MIL,Combo,2461,39,+0.5%,67,-1.2%,72,-0.9%,35,+1.0%,47,+0.1%,55,-0.1%,22,+1.3%,32,+1.2%
Shammond Williams,31.6,LAL,Combo,334,79,-1.7%,91,-3.2%,98,-4.9%,3,+5.3%,41,+0.4%,54,-0.1%,7,+2.9%,12,+2.8%
Shawne Williams,20.7,IND,Forward,489,24,+1.4%,57,-0.4%,87,-1.9%,56,-0.4%,81,-2.3%,11,+1.5%,23,+1.3%,13,+2.7%
Shelden Williams,23.0,ATL,Big,1470,61,-0.6%,63,-0.8%,6,+2.5%,57,-0.5%,25,+2.0%,79,-0.8%,60,-0.4%,70,-1.2%
Corliss Williamson,32.9,SAC,Forward,1263,98,-4.7%,95,-4.5%,40,+0.3%,27,+1.5%,25,+1.9%,36,+0.4%,11,+2.2%,15,+2.6%
Metta World Peace,27.0,SAC,Forward,2631,50,-0.0%,87,-2.9%,24,+1.1%,22,+1.8%,14,+2.9%,71,-0.5%,40,+0.5%,53,-0.0%
Antoine Wright,22.7,NJN,Forward,1096,72,-1.2%,29,+1.3%,7,+2.4%,89,-2.9%,57,-0.5%,63,-0.3%,63,-0.5%,65,-0.8%
Bracey Wright,22.3,MIN,Wing,163,50,+0.0%,71,-1.5%,89,-2.1%,87,-2.6%,95,-4.7%,17,+1.0%,1,+5.2%,1,+6.2%
Dorell Wright,20.9,MIA,Forward,1191,48,+0.1%,10,+3.4%,70,-0.8%,72,-1.4%,80,-2.2%,82,-0.8%,59,-0.4%,72,-1.2%
Lorenzen Wright,31.0,ATL,Big,1030,34,+0.8%,91,-3.2%,23,+1.1%,18,+2.1%,10,+3.3%,19,+1.0%,74,-1.1%,54,-0.1%
Yao Ming,26.1,HOU,Big,1618,65,-0.9%,55,-0.4%,35,+0.5%,34,+1.1%,29,+1.6%,90,-1.4%,46,+0.2%,71,-1.2%
