Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Theo Ratliff,30.5,ATL,Big,1643,73,+1.5%,69,+1.7%,81,+3.5%,37,-1.4%,65,+0.8%,49,-0.6%,77,+3.9%,70,+2.1%
Theo Ratliff,30.5,POR,Big,1011,90,+3.2%,93,+4.6%,57,+0.6%,85,+3.3%,79,+2.0%,11,-10.9%,93,+7.5%,85,+4.2%
Zeljko Rebraca,31.6,DET,Big,206,17,-2.9%,6,-6.3%,57,+0.6%,60,+0.6%,62,+0.6%,11,-10.8%,52,+0.3%,24,-2.8%
Michael Redd,24.2,MIL,Wing,3015,18,-2.8%,35,-1.5%,37,-1.4%,56,+0.3%,46,-0.5%,70,+3.6%,8,-7.4%,15,-4.5%
Glen Rice,36.4,LAC,Wing,252,29,-1.7%,86,+3.5%,86,+4.4%,47,-0.4%,74,+1.4%,6,-14.6%,3,-10.8%,1,-11.8%
Jason Richardson,22.8,GSW,Wing,2929,54,+0.1%,40,-1.1%,55,+0.5%,33,-1.9%,37,-1.1%,48,-0.6%,56,+0.8%,52,+0.4%
Quentin Richardson,23.6,LAC,Combo,2334,63,+0.6%,25,-2.6%,14,-5.2%,51,-0.1%,26,-2.2%,59,+1.7%,86,+5.2%,87,+4.7%
Luke Ridnour,22.7,SEA,Point,1040,3,-6.0%,25,-2.6%,2,-9.1%,15,-4.0%,3,-6.3%,40,-2.0%,16,-5.0%,17,-3.9%
Clifford Robinson,36.9,GSW,Big,2835,70,+1.3%,87,+3.6%,31,-2.1%,56,+0.3%,40,-0.9%,71,+4.2%,74,+3.3%,81,+3.4%
Eddie Robinson,27.5,CHI,Wing,958,84,+2.6%,44,-0.8%,80,+3.4%,90,+4.3%,93,+4.0%,16,-8.8%,95,+9.3%,93,+5.9%
Glenn Robinson,30.8,PHI,Forward,1340,74,+1.6%,90,+4.1%,47,-0.2%,83,+3.1%,76,+1.7%,79,+5.9%,58,+1.0%,60,+1.2%
Rodney Rogers,32.4,NJN,Forward,1350,55,+0.1%,16,-3.8%,88,+4.6%,22,-3.0%,45,-0.5%,79,+5.8%,38,-1.3%,48,+0.2%
Sean Rooks,34.1,NOH,Big,305,88,+3.0%,91,+4.1%,99,+10.7%,29,-2.2%,76,+1.7%,80,+5.9%,79,+4.3%,88,+5.0%
Sean Rooks,34.1,ORL,Big,268,50,-0.3%,31,-1.9%,94,+7.0%,62,+0.8%,86,+2.7%,53,+0.6%,5,-8.9%,10,-6.3%
Jalen Rose,30.8,CHI,Wing,524,4,-5.5%,2,-12.0%,5,-7.4%,28,-2.3%,10,-4.1%,100,+21.2%,9,-7.2%,38,-1.0%
Jalen Rose,30.8,TOR,Forward,1982,98,+5.0%,99,+8.7%,61,+0.9%,90,+4.4%,90,+3.3%,85,+7.3%,58,+1.0%,84,+4.1%
Malik Rose,28.9,SAS,Big,1176,36,-1.2%,20,-3.1%,41,-0.9%,15,-3.9%,22,-2.4%,54,+0.6%,94,+8.3%,91,+5.3%
Michael Ruffin,26.8,UTA,Big,721,30,-1.6%,17,-3.7%,79,+3.1%,43,-0.7%,59,+0.4%,66,+3.2%,31,-2.5%,36,-1.2%
Kareem Rush,23.0,LAL,Wing,1155,38,-1.1%,56,+0.3%,81,+3.5%,45,-0.5%,68,+1.0%,63,+2.6%,30,-2.6%,36,-1.2%
Bryon Russell,32.8,LAL,Wing,847,26,-1.9%,9,-5.5%,29,-2.3%,59,+0.5%,45,-0.5%,77,+5.3%,87,+5.5%,91,+5.4%
John Salmons,23.9,PHI,Forward,1537,37,-1.1%,10,-5.0%,68,+1.7%,39,-1.3%,52,-0.0%,33,-3.3%,75,+3.4%,62,+1.4%
Jamal Sampson,20.5,LAL,Big,115,2,-7.6%,0,-21.2%,50,+0.0%,6,-6.6%,8,-4.7%,98,+17.2%,61,+1.4%,89,+5.0%
Daniel Santiago,27.4,MIL,Big,681,76,+1.7%,15,-3.8%,66,+1.6%,71,+1.6%,75,+1.6%,99,+18.9%,91,+7.1%,99,+10.4%
Brian Scalabrine,25.6,NJN,Forward,815,31,-1.5%,43,-0.9%,86,+4.4%,53,+0.1%,74,+1.5%,47,-0.8%,20,-4.2%,24,-2.8%
Ansu Sesay,27.3,SEA,Forward,530,15,-3.1%,46,-0.6%,4,-8.0%,72,+1.6%,21,-2.6%,77,+5.4%,6,-8.3%,16,-4.3%
Bobby Simmons,23.4,LAC,Forward,1338,44,-0.6%,71,+1.8%,18,-3.9%,28,-2.3%,16,-3.0%,1,-22.4%,83,+5.0%,68,+1.9%
Brian Skinner,27.5,MIL,Big,1578,21,-2.5%,30,-2.1%,36,-1.6%,56,+0.2%,44,-0.6%,56,+0.9%,41,-0.9%,40,-0.5%
Tamar Slay,23.6,NJN,Wing,112,3,-5.5%,15,-3.9%,1,-10.4%,24,-2.7%,6,-5.5%,92,+11.7%,14,-5.5%,54,+0.5%
Jabari Smith,26.7,SAC,Big,111,0,-12.1%,0,-21.8%,100,+21.4%,0,-13.9%,5,-5.6%,14,-9.3%,5,-8.6%,4,-8.8%
Joe Smith,28.3,MIL,Big,2253,28,-1.7%,32,-1.8%,73,+2.4%,37,-1.4%,58,+0.4%,83,+6.9%,49,-0.2%,65,+1.7%
Steven Smith,34.6,NOH,Wing,882,54,+0.0%,65,+1.3%,54,+0.4%,34,-1.8%,38,-1.0%,48,-0.6%,51,+0.1%,45,-0.1%
Theron Smith,23.1,MEM,Wing,169,45,-0.6%,9,-5.6%,42,-0.7%,92,+4.6%,83,+2.4%,47,-0.8%,97,+11.3%,95,+7.2%
Eric Snow,30.5,PHI,Point,2960,79,+2.0%,83,+3.1%,26,-2.6%,95,+6.2%,82,+2.3%,65,+2.9%,42,-0.9%,53,+0.5%
Darius Songaila,25.7,SAC,Big,894,36,-1.2%,34,-1.6%,24,-2.9%,48,-0.4%,40,-0.9%,34,-3.2%,64,+1.7%,48,+0.1%
Latrell Sprewell,33.1,MIN,Wing,3089,80,+2.0%,56,+0.4%,89,+5.1%,59,+0.5%,81,+2.2%,14,-9.4%,90,+6.1%,67,+1.8%
Jerry Stackhouse,29.0,WAS,Wing,768,80,+2.0%,52,+0.1%,50,-0.0%,75,+1.9%,67,+1.0%,86,+7.8%,75,+3.4%,86,+4.3%
Vladimir Stepania,27.5,POR,Big,437,21,-2.5%,5,-7.0%,23,-3.2%,79,+2.3%,51,-0.1%,98,+17.2%,24,-3.8%,55,+0.6%
DeShawn Stevenson,22.6,UTA,Wing,1502,81,+2.0%,79,+2.8%,67,+1.6%,90,+4.3%,92,+3.8%,72,+4.4%,15,-5.3%,21,-3.5%
DeShawn Stevenson,22.6,ORL,Combo,920,55,+0.1%,90,+4.1%,62,+1.2%,4,-7.5%,8,-4.6%,99,+18.9%,67,+2.2%,93,+5.7%
Peja Stojakovic,26.4,SAC,Wing,3262,97,+4.7%,99,+7.9%,70,+1.9%,54,+0.1%,54,+0.1%,34,-3.1%,91,+6.9%,83,+3.9%
Damon Stoudamire,30.2,POR,Point,3115,41,-0.8%,50,-0.2%,47,-0.2%,75,+1.9%,68,+1.0%,8,-13.5%,17,-4.9%,7,-7.0%
Amar'e Stoudemire,21.0,PHX,Big,2013,68,+1.1%,57,+0.4%,71,+2.1%,40,-1.2%,58,+0.4%,64,+2.6%,74,+3.3%,78,+3.1%
Erick Strickland,29.9,MIL,Combo,534,86,+2.8%,97,+7.4%,43,-0.7%,41,-1.1%,39,-0.9%,25,-4.9%,87,+5.6%,75,+2.8%
Rod Strickland,37.3,ORL,Point,913,54,-0.1%,87,+3.6%,50,+0.0%,58,+0.4%,55,+0.2%,26,-4.7%,24,-3.8%,18,-3.9%
Rod Strickland,37.3,TOR,Point,283,32,-1.5%,53,+0.1%,93,+6.5%,4,-7.8%,14,-3.2%,20,-6.2%,98,+12.7%,86,+4.4%
Bob Sura,30.6,DET,Combo,673,62,+0.5%,51,-0.1%,93,+6.4%,13,-4.3%,66,+0.9%,21,-5.9%,36,-1.4%,24,-2.7%
Bob Sura,30.6,ATL,Combo,932,95,+4.1%,36,-1.4%,92,+6.2%,99,+9.0%,100,+8.1%,22,-5.7%,45,-0.4%,31,-2.0%
Michael Sweetney,21.0,NYK,Big,431,38,-1.0%,67,+1.3%,12,-5.3%,61,+0.6%,29,-1.9%,68,+3.5%,8,-7.3%,17,-4.0%
Stromile Swift,23.9,MEM,Big,1498,41,-0.8%,22,-3.0%,54,+0.4%,73,+1.7%,70,+1.1%,54,+0.7%,31,-2.4%,33,-1.5%
Wally Szczerbiak,26.7,MIN,Wing,585,9,-4.1%,92,+4.4%,19,-3.8%,5,-7.3%,4,-5.9%,4,-16.2%,29,-3.0%,10,-6.4%
Maurice Taylor,27.0,HOU,Big,2053,16,-3.0%,12,-4.5%,67,+1.6%,31,-2.1%,49,-0.2%,29,-4.2%,24,-3.7%,18,-3.9%
Jason Terry,26.1,ATL,Combo,2986,89,+3.0%,34,-1.6%,90,+5.4%,68,+1.3%,88,+2.9%,89,+9.5%,95,+9.3%,98,+9.3%
Etan Thomas,25.6,WAS,Big,1831,36,-1.2%,30,-2.0%,29,-2.2%,47,-0.4%,38,-1.0%,50,-0.0%,49,-0.1%,45,-0.1%
Kenny Thomas,26.3,PHI,Big,2692,34,-1.4%,80,+2.8%,23,-3.4%,84,+3.1%,57,+0.3%,7,-13.5%,23,-4.0%,6,-7.4%
Kurt Thomas,31.1,NYK,Big,2537,81,+2.2%,72,+2.0%,86,+4.4%,89,+4.1%,95,+4.2%,19,-6.7%,71,+2.6%,46,0.0%
Tim Thomas,26.7,MIL,Forward,1339,43,-0.7%,12,-4.5%,89,+4.9%,59,+0.5%,86,+2.7%,67,+3.2%,25,-3.6%,34,-1.4%
Tim Thomas,26.7,NYK,Wing,737,92,+3.4%,85,+3.3%,85,+4.1%,89,+4.1%,96,+4.3%,17,-7.4%,85,+5.1%,50,+0.3%
Jamaal Tinsley,25.7,IND,Point,1362,85,+2.6%,71,+1.8%,61,+1.1%,67,+1.3%,67,+0.9%,56,+0.9%,75,+3.5%,73,+2.5%
Robert Traylor,26.7,NOH,Big,898,85,+2.6%,65,+1.3%,96,+8.2%,20,-3.1%,70,+1.2%,41,-1.9%,92,+7.1%,88,+5.0%
Gary Trent,29.1,MIN,Big,983,34,-1.3%,68,+1.5%,30,-2.2%,14,-4.0%,13,-3.3%,44,-1.3%,55,+0.6%,48,+0.1%
Jake Tsakalidis,24.4,MEM,Big,520,60,+0.5%,8,-5.8%,75,+2.7%,72,+1.7%,79,+2.1%,51,+0.1%,88,+5.7%,86,+4.5%
Nikoloz Tskitishvili,20.6,DEN,Big,212,3,-6.0%,4,-7.1%,81,+3.5%,5,-6.7%,11,-3.8%,87,+8.1%,84,+5.1%,91,+5.4%
Hedo Turkoglu,24.6,SAS,Wing,2022,81,+2.1%,70,+1.7%,83,+3.6%,39,-1.3%,69,+1.1%,80,+6.0%,60,+1.3%,76,+2.9%
Nick Van Exel,31.9,GSW,Combo,1254,61,+0.5%,84,+3.2%,59,+0.7%,36,-1.5%,38,-1.0%,53,+0.4%,28,-3.2%,28,-2.3%
Keith Van Horn,28.0,NYK,Forward,1572,65,+0.7%,17,-3.6%,72,+2.2%,48,-0.4%,64,+0.8%,60,+1.7%,72,+2.9%,74,+2.6%
Keith Van Horn,28.0,MIL,Forward,765,64,+0.6%,84,+3.2%,40,-1.1%,40,-1.2%,35,-1.2%,2,-19.0%,88,+5.8%,36,-1.3%
Jacque Vaughn,28.7,ATL,Point,1220,22,-2.4%,46,-0.6%,35,-1.6%,53,+0.1%,42,-0.7%,24,-5.3%,19,-4.2%,16,-4.3%
Jake Voskuhl,26.0,PHX,Big,1590,51,-0.2%,44,-0.7%,65,+1.4%,32,-2.0%,43,-0.7%,25,-5.1%,88,+5.8%,64,+1.6%
Dwyane Wade,21.8,MIA,Combo,2121,66,+0.8%,27,-2.4%,63,+1.3%,84,+3.2%,84,+2.5%,66,+3.2%,32,-2.2%,39,-0.6%
Dajuan Wagner,20.7,CLE,Combo,659,32,-1.5%,22,-2.9%,46,-0.3%,39,-1.3%,42,-0.8%,5,-15.3%,81,+4.6%,53,+0.4%
Antoine Walker,27.2,DAL,Forward,2832,42,-0.7%,25,-2.6%,34,-1.7%,43,-0.7%,36,-1.1%,6,-14.7%,50,-0.0%,24,-2.8%
Samaki Walker,27.7,MIA,Big,402,6,-5.0%,36,-1.5%,22,-3.5%,2,-9.2%,2,-6.7%,74,+4.9%,18,-4.9%,26,-2.6%
Ben Wallace,29.1,DET,Big,3048,24,-2.1%,10,-5.2%,14,-5.0%,73,+1.7%,31,-1.6%,59,+1.4%,52,+0.3%,54,+0.5%
Gerald Wallace,21.3,SAC,Wing,310,1,-8.4%,1,-13.5%,68,+1.8%,19,-3.2%,32,-1.5%,46,-0.8%,1,-12.4%,4,-8.7%
John Wallace,29.7,MIA,Wing,320,9,-4.1%,81,+2.9%,28,-2.4%,3,-8.2%,5,-5.7%,38,-2.4%,70,+2.5%,61,+1.3%
Rasheed Wallace,29.1,POR,Forward,1674,93,+3.7%,79,+2.7%,99,+12.2%,28,-2.4%,95,+4.2%,17,-7.6%,83,+4.9%,72,+2.3%
Rasheed Wallace,29.1,DET,Big,671,63,+0.6%,61,+0.9%,19,-3.8%,55,+0.2%,30,-1.7%,93,+11.9%,76,+3.6%,92,+5.6%
Luke Walton,23.6,LAL,Big,618,64,+0.6%,76,+2.4%,85,+4.1%,6,-6.7%,22,-2.5%,53,+0.6%,73,+3.1%,71,+2.3%
Charlie Ward,33.1,NYK,Combo,808,29,-1.7%,21,-3.0%,5,-7.5%,14,-4.2%,5,-5.5%,73,+4.7%,79,+4.2%,86,+4.5%
Charlie Ward,33.1,SAS,Point,373,12,-3.7%,22,-2.9%,8,-6.2%,8,-5.8%,3,-6.1%,65,+3.0%,28,-3.1%,30,-2.1%
Earl Watson,24.4,MEM,Point,1635,27,-1.8%,94,+5.0%,3,-8.7%,16,-3.7%,4,-5.8%,54,+0.7%,46,-0.3%,44,-0.2%
Clarence Weatherspoon,33.1,NYK,Big,207,84,+2.5%,82,+2.9%,13,-5.2%,99,+8.8%,82,+2.3%,78,+5.6%,48,-0.2%,64,+1.6%
Clarence Weatherspoon,33.1,HOU,Big,631,19,-2.7%,15,-3.9%,36,-1.5%,70,+1.5%,55,+0.2%,18,-7.3%,12,-6.3%,8,-6.7%
Chris Webber,30.7,SAC,Big,832,20,-2.7%,64,+1.1%,3,-8.6%,74,+1.8%,30,-1.8%,59,+1.7%,16,-5.0%,26,-2.5%
Bonzi Wells,27.1,POR,Wing,402,43,-0.7%,47,-0.5%,3,-8.2%,58,+0.4%,17,-3.0%,4,-16.5%,90,+6.6%,75,+2.7%
Bonzi Wells,27.1,MEM,Wing,1445,14,-3.3%,25,-2.7%,8,-6.3%,19,-3.3%,9,-4.6%,67,+3.4%,17,-4.9%,29,-2.1%
Jiri Welsch,23.8,BOS,Wing,2153,52,-0.2%,90,+4.0%,1,-10.9%,75,+1.9%,20,-2.8%,88,+8.6%,25,-3.7%,41,-0.4%
David Wesley,33.0,NOH,Wing,1997,40,-0.9%,79,+2.7%,17,-4.0%,87,+3.7%,67,+0.9%,51,+0.0%,19,-4.3%,22,-3.2%
David West,23.2,NOH,Big,885,19,-2.7%,28,-2.3%,40,-1.1%,2,-10.3%,1,-6.8%,29,-4.3%,68,+2.3%,56,+0.7%
Jahidi White,27.7,PHX,Big,862,33,-1.4%,40,-1.2%,85,+4.1%,30,-2.2%,63,+0.7%,13,-9.8%,9,-7.2%,5,-8.1%
Rodney White,23.3,DEN,Forward,916,44,-0.6%,59,+0.6%,83,+3.6%,70,+1.4%,80,+2.1%,42,-1.7%,43,-0.6%,37,-1.2%
Chris Whitney,32.1,WAS,Point,177,6,-4.9%,5,-6.7%,25,-2.7%,32,-2.0%,31,-1.7%,0,-25.4%,66,+2.2%,19,-3.7%
Chris Wilcox,21.2,LAC,Big,1326,55,+0.1%,87,+3.6%,48,-0.1%,25,-2.6%,32,-1.5%,50,0.0%,31,-2.6%,28,-2.2%
Mike Wilks,24.5,HOU,Combo,106,99,+5.4%,96,+6.3%,97,+9.4%,2,-10.2%,25,-2.3%,26,-4.8%,98,+13.3%,97,+9.2%
Aaron Williams,32.1,NJN,Big,1255,34,-1.3%,47,-0.5%,20,-3.7%,4,-7.4%,3,-6.2%,69,+3.5%,90,+6.4%,94,+6.0%
Alvin Williams,29.2,TOR,Point,1728,41,-0.8%,17,-3.7%,76,+2.7%,71,+1.6%,79,+2.0%,45,-1.1%,68,+2.4%,50,+0.3%
Eric Williams,31.3,BOS,Forward,507,39,-0.9%,21,-3.0%,18,-4.0%,28,-2.3%,16,-3.1%,38,-2.4%,89,+6.0%,82,+3.6%
Eric Williams,31.3,CLE,Wing,1370,58,+0.3%,55,+0.3%,46,-0.3%,21,-3.1%,30,-1.8%,94,+12.8%,62,+1.6%,88,+4.8%
Frank Williams,23.7,NYK,Combo,667,91,+3.3%,100,+10.4%,36,-1.4%,63,+0.9%,51,-0.1%,29,-4.3%,62,+1.6%,45,-0.2%
Jason Williams,28.0,MEM,Point,2104,85,+2.6%,23,-2.8%,97,+9.3%,91,+4.4%,99,+6.5%,55,+0.8%,37,-1.3%,41,-0.4%
Jerome Williams,30.5,TOR,Big,397,60,+0.5%,73,+2.2%,93,+6.4%,35,-1.7%,71,+1.3%,86,+7.6%,4,-10.2%,32,-1.9%
Jerome Williams,30.5,CHI,Forward,1204,32,-1.5%,39,-1.2%,37,-1.3%,76,+2.0%,65,+0.9%,41,-2.0%,7,-7.9%,9,-6.5%
Mo Williams,20.9,UTA,Combo,713,21,-2.6%,24,-2.7%,9,-6.1%,37,-1.4%,26,-2.2%,18,-7.2%,57,+0.9%,38,-1.0%
Scott Williams,35.6,PHX,Big,269,70,+1.3%,26,-2.6%,52,+0.3%,100,+9.0%,97,+6.0%,56,+1.0%,37,-1.3%,54,+0.6%
Scott Williams,35.6,DAL,Big,248,48,-0.4%,86,+3.4%,88,+4.9%,59,+0.5%,81,+2.2%,9,-12.8%,44,-0.5%,22,-3.1%
Shammond Williams,28.6,ORL,Combo,486,2,-6.5%,8,-5.7%,10,-6.0%,1,-10.9%,0,-8.9%,1,-20.9%,32,-2.3%,12,-5.5%
Shammond Williams,28.6,NOH,Point,236,95,+4.1%,89,+4.0%,90,+5.3%,97,+7.4%,99,+7.0%,57,+1.0%,29,-2.9%,32,-1.8%
Corliss Williamson,29.9,DET,Forward,1545,75,+1.6%,88,+3.7%,90,+5.3%,23,-2.7%,71,+1.3%,18,-6.9%,37,-1.4%,23,-3.1%
Kevin Willis,41.2,SAS,Big,274,29,-1.7%,34,-1.6%,6,-7.2%,9,-5.7%,2,-6.4%,97,+16.0%,92,+7.4%,98,+9.8%
Loren Woods,25.4,MIA,Big,473,31,-1.6%,75,+2.3%,21,-3.5%,7,-6.4%,7,-5.3%,35,-2.8%,80,+4.5%,75,+2.6%
Qyntel Woods,22.7,POR,Wing,628,20,-2.6%,6,-6.3%,10,-5.9%,77,+2.1%,33,-1.4%,83,+6.9%,51,+0.2%,66,+1.7%
Metta World Peace,24.0,IND,Wing,2699,82,+2.3%,73,+2.1%,56,+0.5%,68,+1.3%,66,+0.9%,87,+8.0%,39,-1.1%,70,+2.1%
Lorenzen Wright,28.0,MEM,Big,1652,48,-0.4%,88,+3.7%,20,-3.7%,35,-1.8%,21,-2.6%,52,+0.4%,42,-0.7%,42,-0.3%
Yao Ming,23.1,HOU,Big,2698,91,+3.4%,98,+7.6%,54,+0.5%,92,+4.5%,85,+2.6%,64,+2.6%,52,+0.3%,58,+1.1%
