Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Oleksiy Pecherov,21.9,WAS,Forward,257,35,-1.4%,26,-3.0%,99,+15.2%,57,+0.2%,99,+5.3%,2,-20.0%,16,-4.5%,5,-7.0%
Kendrick Perkins,23.0,BOS,Big,1907,94,+3.4%,95,+6.0%,97,+8.0%,83,+2.9%,97,+4.7%,82,+5.6%,39,-1.3%,57,+0.4%
Morris Peterson,30.2,NOH,Wing,1781,89,+2.5%,67,+1.3%,54,+0.3%,89,+3.8%,85,+2.4%,41,-1.7%,82,+3.3%,79,+2.7%
Johan Petro,21.8,SEA,Big,1206,19,-2.6%,24,-3.3%,52,+0.1%,42,-0.9%,42,-0.6%,73,+3.7%,41,-1.1%,51,-0.2%
Paul Pierce,30.1,BOS,Forward,2864,84,+2.2%,90,+4.1%,98,+9.3%,60,+0.5%,93,+3.5%,28,-4.3%,57,+0.6%,43,-0.9%
Mickael Pietrus,25.7,GSW,Forward,1268,62,+0.5%,77,+2.3%,11,-4.6%,73,+1.7%,41,-0.7%,30,-3.8%,62,+1.0%,53,-0.0%
Scot Pollard,32.7,BOS,Big,171,50,-0.2%,33,-2.0%,43,-0.7%,29,-2.2%,30,-1.5%,75,+3.8%,73,+2.5%,82,+3.0%
James Posey,30.8,BOS,Forward,1714,11,-4.0%,6,-7.2%,4,-7.0%,15,-4.2%,4,-5.2%,9,-8.6%,66,+1.5%,40,-1.0%
Leon Powe,23.8,BOS,Big,719,12,-3.7%,16,-4.5%,8,-5.9%,19,-3.6%,7,-4.4%,59,+1.2%,17,-4.4%,26,-2.6%
Josh Powell,24.8,LAC,Big,1157,35,-1.3%,50,-0.1%,40,-1.0%,47,-0.6%,39,-0.8%,6,-10.1%,51,+0.1%,36,-1.6%
Kasib Powell,26.6,MIA,Wing,291,4,-5.9%,36,-1.6%,81,+3.2%,8,-5.9%,13,-3.4%,2,-18.5%,14,-4.7%,3,-8.0%
Ronnie Price,24.4,UTA,Combo,538,53,-0.1%,60,+0.7%,7,-6.1%,16,-4.2%,6,-4.7%,92,+9.0%,92,+5.7%,98,+6.4%
Tayshaun Prince,27.7,DET,Wing,2676,61,+0.4%,66,+1.2%,36,-1.2%,50,-0.3%,42,-0.6%,53,-0.2%,72,+2.4%,70,+1.7%
Joel Przybilla,28.1,POR,Big,1812,43,-0.7%,30,-2.4%,62,+1.2%,54,-0.0%,57,+0.4%,70,+3.0%,25,-3.0%,45,-0.8%
Chris Quinn,24.1,MIA,Point,1258,75,+1.4%,38,-1.5%,17,-3.5%,77,+2.2%,58,+0.5%,86,+6.5%,93,+6.0%,96,+6.1%
Vladimir Radmanovic,26.9,LAL,Forward,1436,98,+4.7%,78,+2.4%,62,+1.1%,90,+4.0%,89,+3.0%,90,+8.0%,85,+3.9%,93,+5.2%
Zach Randolph,26.3,NYK,Forward,2237,42,-0.7%,60,+0.7%,72,+2.1%,45,-0.7%,58,+0.4%,27,-4.3%,36,-1.7%,27,-2.4%
Theo Ratliff,34.5,MIN,Big,213,78,+1.6%,51,-0.1%,31,-1.7%,25,-2.7%,25,-2.0%,68,+2.5%,99,+10.5%,99,+8.3%
Theo Ratliff,34.5,DET,Big,220,41,-0.9%,87,+3.4%,55,+0.4%,11,-5.0%,13,-3.4%,22,-5.4%,94,+6.1%,83,+3.2%
Michael Redd,28.2,MIL,Wing,2696,88,+2.5%,57,+0.5%,82,+3.3%,63,+0.8%,78,+1.7%,94,+10.2%,70,+2.0%,89,+4.1%
JJ Redick,23.4,ORL,Wing,215,21,-2.5%,93,+5.2%,5,-6.5%,14,-4.5%,4,-5.5%,20,-5.9%,30,-2.3%,18,-3.5%
Chris Richard,22.9,MIN,Big,525,73,+1.2%,64,+1.0%,16,-3.5%,42,-1.0%,22,-2.2%,93,+9.3%,92,+5.8%,97,+6.2%
Jason Richardson,26.8,CHA,Wing,3137,87,+2.5%,72,+1.8%,89,+4.3%,86,+3.2%,93,+3.6%,3,-17.5%,84,+3.8%,16,-3.8%
Quentin Richardson,27.6,NYK,Wing,1837,59,+0.3%,53,+0.1%,94,+6.1%,25,-2.6%,67,+0.9%,46,-1.2%,54,+0.3%,52,-0.0%
Luke Ridnour,26.7,SEA,Point,1173,55,+0.1%,48,-0.3%,90,+4.3%,36,-1.6%,61,+0.7%,64,+2.0%,44,-0.7%,53,+0.0%
Nate Robinson,23.4,NYK,Point,1804,80,+1.8%,91,+4.4%,51,+0.1%,91,+4.1%,86,+2.5%,19,-6.0%,40,-1.1%,27,-2.4%
Sergio Rodriguez,21.4,POR,Point,584,8,-4.6%,8,-6.4%,5,-6.8%,26,-2.4%,11,-3.9%,34,-3.1%,4,-9.2%,7,-5.6%
Rajon Rondo,21.7,BOS,Point,2278,93,+3.4%,95,+6.1%,83,+3.5%,66,+1.0%,81,+1.9%,60,+1.3%,78,+2.9%,77,+2.4%
Malik Rose,32.9,NYK,Forward,452,45,-0.6%,13,-5.4%,12,-4.5%,100,+9.6%,97,+4.7%,69,+2.7%,35,-1.8%,48,-0.4%
Quinton Ross,26.5,LAC,Forward,1455,43,-0.7%,39,-1.2%,17,-3.4%,84,+2.9%,60,+0.6%,20,-5.9%,76,+2.8%,67,+1.3%
Brandon Roy,23.3,POR,Wing,2784,85,+2.3%,94,+5.3%,15,-3.9%,83,+2.9%,59,+0.5%,66,+2.2%,85,+3.9%,82,+3.0%
Michael Ruffin,30.8,MIL,Big,547,42,-0.8%,41,-1.1%,30,-1.8%,54,-0.0%,42,-0.7%,14,-6.9%,88,+4.7%,68,+1.4%
Kareem Rush,27.0,IND,Wing,1436,44,-0.6%,47,-0.5%,38,-1.0%,20,-3.3%,20,-2.4%,42,-1.6%,55,+0.5%,55,+0.2%
John Salmons,27.9,SAC,Wing,2475,39,-1.0%,69,+1.5%,48,-0.3%,66,+1.1%,56,+0.4%,16,-6.5%,11,-5.2%,8,-5.5%
Brian Scalabrine,29.6,BOS,Forward,427,33,-1.4%,53,+0.1%,37,-1.2%,40,-1.2%,34,-1.2%,9,-8.5%,74,+2.7%,41,-0.9%
Luis Scola,27.5,HOU,Big,1981,41,-0.8%,25,-3.0%,18,-3.3%,80,+2.6%,51,-0.0%,67,+2.3%,57,+0.6%,65,+1.1%
Thabo Sefolosha,23.5,CHI,Wing,1338,85,+2.3%,69,+1.5%,51,+0.1%,48,-0.4%,47,-0.2%,66,+2.1%,96,+6.6%,94,+5.5%
Ramon Sessions,21.6,MIL,Point,417,76,+1.4%,74,+2.0%,19,-3.2%,84,+2.9%,48,-0.2%,85,+6.3%,61,+0.9%,77,+2.2%
Bobby Simmons,27.4,MIL,Wing,1408,23,-2.3%,44,-0.7%,22,-2.8%,14,-4.4%,12,-3.5%,25,-4.6%,46,-0.4%,38,-1.2%
Brian Skinner,31.5,PHX,Big,786,8,-4.6%,8,-6.5%,44,-0.5%,12,-4.7%,15,-3.2%,61,+1.5%,48,-0.2%,57,+0.3%
Craig Smith,24.0,MIN,Big,1507,77,+1.4%,68,+1.4%,78,+2.8%,76,+2.1%,86,+2.5%,48,-1.0%,22,-3.7%,22,-3.1%
JR Smith,22.1,DEN,Wing,1280,76,+1.4%,41,-1.0%,59,+0.7%,21,-3.2%,28,-1.7%,81,+5.2%,50,+0.0%,69,+1.4%
Jason Smith,21.7,PHI,Big,1026,57,+0.2%,72,+1.7%,59,+0.8%,10,-5.5%,16,-3.1%,98,+18.5%,59,+0.8%,97,+6.1%
Joe Smith,32.3,CHI,Big,1142,32,-1.5%,40,-1.1%,95,+6.3%,34,-1.7%,66,+0.9%,21,-5.4%,50,+0.0%,38,-1.3%
Joe Smith,32.3,CLE,Big,569,96,+4.0%,92,+4.6%,93,+5.5%,90,+4.0%,96,+4.5%,78,+4.6%,38,-1.5%,58,+0.4%
Josh Smith,21.9,ATL,Big,2860,69,+1.0%,95,+6.1%,34,-1.4%,22,-2.9%,20,-2.3%,41,-1.7%,31,-2.1%,32,-1.9%
Eric Snow,34.5,CLE,Point,279,13,-3.6%,19,-4.0%,10,-5.0%,14,-4.4%,8,-4.4%,40,-1.8%,31,-2.1%,35,-1.7%
Kirk Snyder,24.4,MIN,Wing,671,83,+2.1%,51,-0.1%,93,+5.7%,30,-2.0%,76,+1.5%,73,+3.5%,83,+3.5%,86,+3.4%
Darius Songaila,29.7,WAS,Big,1476,64,+0.6%,69,+1.4%,41,-0.9%,75,+2.0%,64,+0.8%,45,-1.3%,57,+0.6%,56,+0.2%
Jerry Stackhouse,33.0,DAL,Wing,1409,40,-0.9%,15,-5.0%,28,-2.2%,35,-1.6%,27,-1.8%,61,+1.5%,68,+1.8%,70,+1.7%
DeShawn Stevenson,26.6,WAS,Wing,2557,74,+1.3%,73,+1.9%,81,+3.2%,32,-1.9%,51,+0.1%,78,+4.7%,42,-0.9%,54,+0.1%
Peja Stojakovic,30.4,NOH,Forward,2710,97,+4.7%,49,-0.2%,75,+2.5%,95,+4.9%,95,+4.0%,77,+4.5%,94,+6.1%,96,+6.0%
Awvee Storey,30.5,MIL,Wing,161,5,-5.4%,37,-1.5%,80,+3.1%,7,-6.0%,21,-2.3%,7,-9.7%,1,-17.6%,0,-15.8%
Damon Stoudamire,34.2,MEM,Point,623,92,+3.1%,88,+3.7%,85,+3.7%,92,+4.3%,95,+4.1%,65,+2.0%,60,+0.8%,63,+1.0%
Damon Stoudamire,34.2,SAS,Point,359,7,-4.8%,30,-2.3%,22,-2.8%,10,-5.4%,8,-4.3%,34,-3.1%,5,-7.8%,6,-6.2%
Salim Stoudamire,25.1,ATL,Combo,362,30,-1.6%,9,-6.2%,49,-0.0%,83,+2.9%,79,+1.7%,48,-1.0%,59,+0.8%,56,+0.3%
Amar'e Stoudemire,25.0,PHX,Big,2656,95,+3.6%,99,+9.8%,89,+4.3%,82,+2.8%,92,+3.3%,7,-9.3%,45,-0.6%,20,-3.4%
DJ Strawberry,22.4,PHX,Combo,174,3,-6.2%,1,-13.7%,3,-8.3%,95,+5.1%,68,+1.0%,50,-0.7%,5,-8.3%,7,-5.9%
Rodney Stuckey,21.5,DET,Combo,940,17,-2.8%,28,-2.8%,13,-4.2%,25,-2.7%,15,-3.1%,42,-1.6%,37,-1.6%,36,-1.6%
Stromile Swift,27.9,MEM,Big,538,35,-1.3%,52,-0.1%,70,+1.8%,18,-3.8%,33,-1.3%,68,+2.5%,12,-5.1%,21,-3.2%
Stromile Swift,27.9,NJN,Big,273,11,-4.2%,40,-1.2%,46,-0.4%,14,-4.5%,11,-3.6%,19,-5.9%,4,-9.1%,4,-7.8%
Wally Szczerbiak,30.7,SEA,Wing,1099,97,+4.4%,54,+0.2%,97,+8.9%,58,+0.3%,93,+3.6%,75,+3.8%,100,+14.6%,100,+11.2%
Wally Szczerbiak,30.7,CLE,Wing,542,11,-4.1%,3,-8.4%,42,-0.7%,32,-1.9%,32,-1.4%,89,+7.4%,23,-3.5%,53,+0.0%
Sebastian Telfair,22.4,MIN,Point,1911,34,-1.4%,34,-1.7%,62,+1.1%,38,-1.4%,48,-0.2%,21,-5.4%,45,-0.7%,35,-1.6%
Jason Terry,30.1,DAL,Combo,2565,47,-0.4%,27,-2.9%,75,+2.5%,79,+2.4%,85,+2.5%,36,-2.6%,51,+0.1%,45,-0.7%
Kenny Thomas,30.3,SAC,Big,275,4,-5.8%,11,-5.8%,62,+1.1%,2,-8.5%,6,-4.8%,12,-7.6%,21,-3.8%,10,-4.9%
Kurt Thomas,35.1,SEA,Big,1059,78,+1.6%,82,+2.8%,25,-2.6%,95,+5.3%,85,+2.5%,29,-3.9%,47,-0.4%,43,-0.8%
Kurt Thomas,35.1,SAS,Big,491,25,-2.1%,66,+1.1%,91,+4.6%,43,-0.9%,75,+1.5%,6,-10.9%,75,+2.7%,13,-4.3%
Tim Thomas,30.7,LAC,Big,1926,82,+2.0%,88,+3.6%,43,-0.7%,79,+2.4%,74,+1.4%,19,-6.0%,76,+2.8%,66,+1.2%
Tyrus Thomas,21.2,CHI,Big,1291,71,+1.1%,59,+0.6%,24,-2.7%,82,+2.8%,72,+1.2%,11,-7.7%,75,+2.7%,54,+0.1%
Al Thornton,23.9,LAC,Forward,2075,57,+0.2%,39,-1.2%,92,+5.4%,37,-1.5%,66,+0.9%,99,+20.1%,17,-4.3%,47,-0.5%
Jamaal Tinsley,29.7,IND,Point,1291,64,+0.6%,91,+4.5%,66,+1.5%,80,+2.5%,84,+2.2%,53,-0.2%,25,-3.1%,25,-2.7%
Ronny Turiaf,24.8,LAL,Big,1406,54,-0.0%,47,-0.4%,12,-4.5%,59,+0.4%,32,-1.4%,81,+5.1%,76,+2.7%,85,+3.3%
Hedo Turkoglu,28.6,ORL,Forward,3011,99,+5.5%,83,+2.9%,54,+0.3%,84,+2.9%,79,+1.7%,94,+10.7%,88,+4.7%,98,+6.8%
Ime Udoka,30.2,SAS,Forward,1224,58,+0.3%,25,-3.1%,20,-3.1%,92,+4.5%,75,+1.5%,58,+0.9%,47,-0.4%,55,+0.2%
Beno Udrih,25.3,SAC,Point,2062,53,-0.1%,12,-5.8%,49,-0.2%,92,+4.4%,89,+2.9%,65,+2.1%,35,-1.7%,47,-0.5%
Anderson Varejao,25.1,CLE,Big,1307,30,-1.6%,20,-3.8%,16,-3.6%,90,+3.9%,73,+1.2%,8,-8.8%,31,-2.2%,12,-4.5%
Jacque Vaughn,32.7,SAS,Point,1065,16,-3.0%,17,-4.3%,27,-2.2%,30,-2.1%,24,-2.1%,26,-4.6%,57,+0.6%,32,-1.9%
Charlie Villanueva,23.2,MIL,Big,1733,49,-0.4%,92,+5.0%,29,-1.9%,39,-1.3%,27,-1.8%,8,-9.2%,18,-4.2%,7,-5.7%
Jake Voskuhl,30.0,MIL,Big,323,27,-1.8%,24,-3.2%,86,+3.9%,34,-1.8%,59,+0.5%,37,-2.6%,21,-3.7%,18,-3.5%
Sasha Vujacic,23.6,LAL,Wing,1210,74,+1.3%,40,-1.2%,88,+4.1%,32,-1.8%,55,+0.3%,69,+2.7%,81,+3.3%,84,+3.2%
Dwyane Wade,25.8,MIA,Combo,1949,96,+4.1%,99,+10.3%,81,+3.2%,68,+1.2%,80,+1.8%,84,+6.2%,32,-2.0%,55,+0.2%
Antoine Walker,31.2,MIN,Forward,878,37,-1.2%,34,-1.9%,23,-2.8%,60,+0.4%,36,-1.0%,76,+4.3%,6,-7.0%,11,-4.8%
Ben Wallace,33.1,CHI,Big,1624,54,+0.0%,35,-1.7%,33,-1.5%,42,-1.0%,35,-1.1%,72,+3.4%,96,+6.8%,96,+5.9%
Ben Wallace,33.1,CLE,Big,574,32,-1.6%,17,-4.5%,10,-5.1%,64,+0.8%,34,-1.3%,76,+4.3%,67,+1.7%,78,+2.4%
Gerald Wallace,25.3,CHA,Forward,2369,66,+0.8%,55,+0.2%,47,-0.3%,40,-1.2%,38,-0.9%,15,-6.8%,67,+1.6%,37,-1.3%
Rasheed Wallace,33.1,DET,Big,2337,86,+2.4%,85,+3.3%,53,+0.2%,87,+3.4%,84,+2.3%,41,-1.8%,60,+0.9%,55,+0.2%
Luke Walton,27.6,LAL,Forward,1680,16,-2.9%,36,-1.6%,14,-4.1%,73,+1.7%,44,-0.4%,26,-4.6%,9,-5.8%,8,-5.3%
Hakim Warrick,25.3,MEM,Big,1702,5,-5.4%,21,-3.5%,33,-1.5%,23,-2.8%,22,-2.3%,5,-11.4%,8,-6.2%,4,-7.4%
Darius Washington,21.9,SAS,Combo,115,93,+3.3%,37,-1.5%,21,-3.0%,97,+5.9%,83,+2.1%,85,+6.2%,86,+4.2%,89,+3.9%
CJ Watson,23.5,GSW,Point,313,18,-2.8%,16,-4.5%,95,+6.4%,7,-6.1%,36,-1.0%,29,-3.8%,58,+0.7%,47,-0.5%
Earl Watson,28.4,SEA,Point,2254,68,+0.9%,89,+3.9%,15,-3.9%,88,+3.6%,63,+0.7%,20,-5.9%,25,-2.9%,17,-3.7%
Chris Webber,34.7,GSW,Big,125,69,+1.0%,100,+12.4%,95,+6.4%,19,-3.6%,49,-0.1%,0,-25.9%,24,-3.2%,3,-7.8%
Martell Webster,20.9,POR,Wing,2098,67,+0.8%,47,-0.5%,85,+3.8%,37,-1.5%,57,+0.4%,19,-6.1%,98,+8.0%,74,+2.1%
Bonzi Wells,31.1,HOU,Wing,1102,34,-1.4%,21,-3.6%,15,-4.0%,34,-1.8%,18,-2.8%,5,-11.9%,91,+5.4%,69,+1.5%
Bonzi Wells,31.1,NOH,Wing,436,5,-5.5%,88,+3.7%,64,+1.3%,3,-7.7%,10,-4.1%,1,-22.6%,4,-9.4%,1,-13.5%
David West,27.2,NOH,Big,2867,61,+0.4%,71,+1.6%,77,+2.8%,65,+1.0%,79,+1.7%,27,-4.3%,30,-2.2%,28,-2.2%
Delonte West,24.3,SEA,Combo,672,19,-2.6%,3,-9.1%,70,+1.8%,69,+1.3%,75,+1.5%,57,+0.7%,21,-3.7%,27,-2.3%
Delonte West,24.3,CLE,Point,801,42,-0.8%,66,+1.2%,10,-5.2%,68,+1.2%,35,-1.0%,7,-9.2%,40,-1.1%,16,-3.8%
Mario West,23.4,ATL,Combo,206,56,+0.2%,75,+2.1%,57,+0.7%,8,-5.7%,18,-2.8%,70,+3.1%,15,-4.6%,24,-2.8%
Chris Wilcox,25.2,SEA,Big,1719,82,+2.0%,86,+3.4%,26,-2.4%,39,-1.3%,27,-1.8%,81,+5.1%,89,+4.8%,93,+5.2%
Damien Wilkins,27.8,SEA,Wing,1783,51,-0.2%,52,-0.0%,36,-1.3%,52,-0.2%,42,-0.6%,25,-4.7%,63,+1.2%,52,-0.0%
Aaron Williams,36.1,LAC,Big,293,25,-2.0%,31,-2.2%,80,+3.1%,8,-5.6%,21,-2.3%,33,-3.2%,84,+3.8%,80,+2.7%
Deron Williams,23.3,UTA,Point,3045,97,+4.3%,56,+0.5%,55,+0.4%,98,+6.8%,97,+4.8%,37,-2.4%,56,+0.6%,48,-0.4%
Jason Williams,32.0,MIA,Point,1881,72,+1.2%,94,+5.5%,41,-0.8%,71,+1.6%,63,+0.7%,57,+0.7%,20,-3.9%,23,-2.9%
Lou Williams,21.0,PHI,Combo,1761,30,-1.6%,31,-2.2%,70,+1.8%,6,-6.3%,15,-3.2%,63,+1.9%,59,+0.7%,68,+1.3%
Marcus Williams,21.9,NJN,Combo,800,57,+0.2%,53,+0.1%,84,+3.7%,11,-5.0%,19,-2.6%,96,+13.1%,65,+1.4%,91,+4.4%
Marvin Williams,21.4,ATL,Forward,2748,70,+1.0%,74,+2.0%,75,+2.4%,95,+5.0%,94,+4.0%,62,+1.8%,53,+0.2%,59,+0.6%
Mo Williams,24.9,MIL,Point,2398,82,+1.9%,82,+2.8%,51,+0.0%,81,+2.7%,78,+1.6%,20,-5.7%,88,+4.7%,76,+2.2%
Sean Williams,21.1,NJN,Big,1221,47,-0.4%,67,+1.3%,73,+2.3%,41,-1.0%,46,-0.2%,4,-13.5%,68,+1.8%,25,-2.6%
Shawne Williams,21.7,IND,Forward,912,40,-1.0%,78,+2.4%,18,-3.3%,45,-0.7%,28,-1.7%,5,-11.7%,41,-1.1%,21,-3.3%
Shelden Williams,24.0,ATL,Big,374,19,-2.6%,7,-6.8%,42,-0.7%,95,+5.3%,89,+3.0%,35,-2.7%,5,-7.9%,5,-6.6%
Shelden Williams,24.0,SAC,Big,337,7,-4.7%,14,-5.0%,13,-4.4%,20,-3.3%,10,-4.1%,60,+1.3%,23,-3.6%,27,-2.4%
Metta World Peace,28.0,SAC,Forward,2165,83,+2.0%,62,+0.8%,12,-4.6%,55,+0.1%,33,-1.3%,77,+4.6%,93,+5.9%,94,+5.4%
Antoine Wright,23.7,NJN,Wing,1016,39,-1.0%,48,-0.4%,31,-1.7%,75,+2.0%,59,+0.6%,18,-6.3%,10,-5.5%,9,-5.1%
Antoine Wright,23.7,DAL,Wing,139,47,-0.4%,68,+1.4%,74,+2.4%,62,+0.7%,77,+1.6%,38,-2.3%,6,-7.3%,7,-5.7%
Brandan Wright,20.1,GSW,Big,293,29,-1.6%,43,-0.7%,87,+3.9%,30,-2.0%,53,+0.2%,18,-6.3%,46,-0.4%,31,-1.9%
Dorell Wright,21.9,MIA,Forward,1065,61,+0.4%,87,+3.5%,68,+1.7%,67,+1.2%,74,+1.5%,14,-6.9%,32,-2.0%,22,-3.2%
Julian Wright,20.5,NOH,Forward,572,65,+0.7%,89,+3.9%,45,-0.5%,41,-1.0%,39,-0.9%,84,+5.9%,54,+0.3%,56,+0.3%
Lorenzen Wright,32.0,ATL,Big,147,7,-4.8%,98,+8.1%,10,-4.9%,1,-9.9%,1,-7.7%,97,+15.0%,4,-9.3%,17,-3.7%
Yao Ming,27.1,HOU,Big,2038,56,+0.2%,68,+1.3%,71,+2.0%,47,-0.5%,61,+0.7%,43,-1.5%,48,-0.1%,49,-0.4%
Jianlian Yi,20.0,MIL,Big,1601,27,-1.8%,10,-5.9%,68,+1.7%,33,-1.8%,50,-0.1%,71,+3.2%,72,+2.3%,79,+2.6%
Nick Young,22.4,WAS,Wing,1046,22,-2.4%,27,-2.8%,9,-5.3%,57,+0.2%,26,-1.9%,26,-4.6%,45,-0.6%,38,-1.3%
Thaddeus Young,19.4,PHI,Forward,1461,97,+4.7%,97,+7.9%,95,+6.4%,50,-0.3%,85,+2.4%,43,-1.5%,96,+6.6%,90,+4.2%
