Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
JaVale McGee,28.8,GSW,Big,668,29,+2.5,89,-1.5,47,+0.1%,91,-11.9,94,-1.2,15,+5.9%,93,-24.1,60,-0.3,10,+3.9%,68,-5.1
Rodney McGruder,25.3,MIA,Wing,1930,28,+2.7,50,-0.1,37,+0.5%,50,+0.2,41,+0.1,67,-2.3%,35,+5.3,56,-0.2,22,+2.3%,56,-1.7
Ben McLemore,23.7,SAC,Wing,1143,57,-0.7,85,-1.2,62,-0.3%,74,-5.6,86,-0.7,93,-8.4%,80,-13.5,74,-0.6,55,-0.5%,60,-2.8
Jordan McRae,25.6,CLE,Combo,292,5,+7.9,10,+1.8,37,+0.4%,16,+8.9,2,+2.3,25,+3.8%,1,+50.9,79,-0.7,84,-3.1%,75,-7.6
Josh McRoberts,29.7,MIA,Big,375,7,+6.9,8,+1.9,25,+0.9%,5,+17.0,2,+2.4,17,+5.5%,1,+59.6,68,-0.5,69,-1.6%,52,-0.8
Jodie Meeks,29.2,ORL,Wing,700,39,+1.3,22,+0.9,65,-0.4%,21,+6.7,20,+0.6,8,+7.9%,39,+3.8,34,+0.4,79,-2.5%,18,+8.9
Salah Mejri,30.4,DAL,Big,884,81,-3.8,99,-4.2,50,-0.0%,99,-31.0,87,-0.8,47,+0.6%,92,-23.6,99,-3.3,22,+2.3%,99,-31.9
Jordan Mickey,22.3,BOS,Big,112,0,+16.8,1,+4.1,49,+0.0%,0,+33.1,1,+2.9,44,+0.9%,2,+48.6,43,+0.1,98,-7.3%,13,+11.9
Khris Middleton,25.2,MIL,Wing,885,96,-8.1,20,+1.0,73,-0.8%,17,+7.6,60,-0.2,57,-0.8%,56,-3.4,6,+1.6,46,+0.2%,7,+17.7
CJ Miles,29.6,IND,Wing,1739,63,-1.2,47,+0.0,64,-0.4%,52,-0.3,33,+0.3,39,+1.5%,34,+5.7,70,-0.5,62,-0.9%,66,-4.5
Patty Mills,28.2,SAS,Point,1738,58,-0.8,40,+0.3,71,-0.7%,26,+5.0,26,+0.5,42,+1.1%,16,+16.4,59,-0.2,92,-4.6%,49,-0.0
Paul Millsap,31.7,ATL,Big,2334,82,-3.9,77,-0.8,32,+0.6%,82,-8.1,66,-0.3,20,+4.9%,83,-14.5,66,-0.4,49,+0.0%,66,-4.6
Nikola Mirotic,25.7,CHI,Big,1642,84,-4.2,63,-0.4,74,-0.8%,52,-0.4,58,-0.2,51,-0.0%,45,+1.3,51,-0.1,60,-0.8%,47,+0.4
Greg Monroe,26.4,MIL,Big,1798,51,-0.0,32,+0.6,51,-0.0%,25,+5.6,30,+0.3,62,-1.5%,26,+9.6,49,-0.0,41,+0.6%,47,+0.3
E'Twaun Moore,27.7,NOP,Wing,1777,18,+4.1,42,+0.2,75,-0.9%,30,+4.3,64,-0.3,35,+1.9%,53,-2.3,27,+0.6,55,-0.5%,20,+8.5
Marcus Morris,27.2,DET,Wing,2553,65,-1.5,70,-0.6,56,-0.2%,76,-6.1,54,-0.1,85,-5.8%,36,+5.0,61,-0.3,52,-0.2%,71,-6.7
Markieff Morris,27.2,WAS,Big,2369,90,-5.1,42,+0.2,16,+1.3%,44,+1.2,51,-0.1,77,-4.0%,46,+0.6,39,+0.2,7,+4.4%,43,+1.6
Anthony Morrow,31.1,OKC,Wing,611,21,+3.5,10,+1.8,66,-0.5%,4,+18.7,21,+0.6,29,+3.1%,14,+17.9,13,+1.1,78,-2.4%,5,+18.5
Donatas Motiejunas,26.1,NOP,Big,432,3,+8.6,6,+2.3,38,+0.4%,4,+19.0,15,+0.8,12,+6.7%,40,+3.2,14,+1.1,76,-2.2%,4,+19.2
Timofey Mozgov,30.3,LAL,Big,1101,78,-3.4,73,-0.7,5,+2.6%,78,-6.7,61,-0.2,12,+6.5%,63,-6.0,79,-0.8,19,+2.5%,81,-9.9
Emmanuel Mudiay,20.7,DEN,Point,1368,23,+3.2,9,+1.8,19,+1.2%,8,+13.1,11,+1.0,23,+4.3%,12,+20.6,23,+0.7,24,+2.1%,21,+8.1
Shabazz Muhammad,24.0,MIN,Forward,1439,63,-1.3,18,+1.1,20,+1.1%,20,+6.8,63,-0.3,3,+12.3%,65,-6.6,11,+1.2,30,+1.6%,16,+10.7
Dejounte Murray,20.1,SAS,Combo,236,44,+0.6,99,-4.3,53,-0.1%,100,-31.5,99,-1.7,75,-3.6%,99,-37.2,99,-2.8,35,+1.2%,99,-33.8
Jamal Murray,19.7,DEN,Combo,1658,81,-3.9,86,-1.2,31,+0.7%,87,-9.4,40,+0.2,18,+5.3%,61,-5.2,90,-1.4,62,-0.9%,89,-13.5
Mike Muscala,25.3,ATL,Big,1181,11,+5.6,12,+1.6,84,-1.3%,9,+12.4,50,-0.1,92,-7.8%,34,+5.9,5,+1.7,75,-2.2%,7,+16.6
Larry Nance Jr.,23.8,LAL,Big,1431,80,-3.6,52,-0.1,86,-1.4%,46,+1.0,49,-0.0,58,-0.9%,58,-4.1,53,-0.1,92,-4.5%,39,+2.4
Shabazz Napier,25.3,POR,Point,415,43,+0.8,15,+1.4,67,-0.5%,17,+7.5,68,-0.4,41,+1.3%,62,-5.7,20,+0.8,48,+0.1%,28,+5.9
Maurice Ndour,24.4,NYK,Big,273,89,-5.1,99,-3.6,49,+0.0%,98,-23.5,93,-1.1,74,-3.4%,93,-24.9,96,-2.1,66,-1.3%,97,-21.0
Jameer Nelson,34.7,DEN,Combo,2026,72,-2.5,86,-1.3,81,-1.2%,84,-8.3,91,-0.9,94,-8.4%,88,-17.5,70,-0.5,63,-1.0%,69,-5.6
Raul Neto,24.5,UTA,Point,301,91,-5.4,17,+1.2,94,-2.1%,13,+10.3,97,-1.5,68,-2.5%,98,-35.8,1,+2.4,73,-1.9%,1,+30.0
Andrew Nicholson,26.9,WAS,Big,207,11,+5.7,3,+3.1,14,+1.5%,1,+26.3,1,+2.6,26,+3.6%,1,+51.4,35,+0.4,37,+0.9%,19,+8.7
Joakim Noah,31.7,NYK,Big,1013,27,+2.8,2,+3.1,10,+2.0%,5,+16.9,14,+0.8,18,+5.3%,21,+13.0,2,+2.3,11,+3.8%,5,+18.3
Nerlens Noel,22.6,PHI,Big,561,25,+3.0,79,-0.9,50,-0.0%,87,-9.1,92,-1.0,99,-18.2%,84,-15.1,42,+0.2,13,+3.4%,65,-4.1
Nerlens Noel,22.6,DAL,Big,481,65,-1.4,15,+1.4,38,+0.4%,12,+11.1,94,-1.2,98,-12.9%,92,-22.6,1,+2.6,4,+5.3%,3,+23.1
Lucas Nogueira,24.3,TOR,Big,1042,68,-1.9,76,-0.8,53,-0.1%,74,-5.4,20,+0.6,37,+1.7%,11,+22.4,89,-1.3,44,+0.4%,90,-13.8
Dirk Nowitzki,38.4,DAL,Big,1421,85,-4.3,4,+2.5,29,+0.7%,6,+15.5,7,+1.3,11,+6.9%,4,+33.4,15,+1.0,54,-0.4%,23,+7.7
Jusuf Nurkic,22.2,DEN,Big,792,88,-4.8,81,-1.0,12,+1.7%,87,-8.9,74,-0.4,83,-5.4%,84,-15.2,70,-0.5,28,+1.7%,69,-6.2
Jusuf Nurkic,22.2,POR,Big,582,77,-3.2,85,-1.2,54,-0.1%,90,-11.5,22,+0.5,4,+9.4%,51,-1.8,91,-1.5,35,+1.1%,88,-12.3
Kyle O'Quinn,26.6,NYK,Big,1199,32,+2.1,30,+0.6,38,+0.4%,24,+5.6,6,+1.4,19,+5.0%,3,+37.3,77,-0.7,39,+0.8%,69,-6.2
Jahlil Okafor,20.9,PHI,Big,1100,15,+4.9,2,+3.2,22,+1.0%,3,+19.4,32,+0.3,21,+4.7%,32,+6.5,1,+2.7,47,+0.1%,2,+25.0
Victor Oladipo,24.5,OKC,Wing,2187,98,-9.5,44,+0.1,11,+1.9%,66,-3.4,67,-0.3,41,+1.3%,87,-17.3,39,+0.3,24,+2.1%,51,-0.7
Kelly Olynyk,25.5,BOS,Big,1502,54,-0.3,81,-1.0,50,-0.0%,82,-8.0,78,-0.5,95,-9.0%,74,-10.6,61,-0.3,57,-0.6%,66,-4.4
Kelly Oubre,20.9,WAS,Wing,1545,49,+0.2,71,-0.6,39,+0.4%,68,-3.9,27,+0.4,30,+2.9%,23,+11.6,82,-0.9,40,+0.7%,82,-10.3
Zaza Pachulia,32.7,GSW,Big,1260,81,-3.7,59,-0.3,54,-0.1%,59,-2.1,36,+0.2,35,+2.0%,50,-1.5,66,-0.4,41,+0.7%,52,-0.9
Georgios Papagiannis,19.3,SAC,Big,334,39,+1.2,10,+1.8,93,-2.0%,8,+13.1,17,+0.8,93,-8.1%,28,+8.9,7,+1.5,88,-3.7%,4,+19.7
Jabari Parker,21.6,MIL,Forward,1712,15,+4.8,23,+0.8,42,+0.3%,30,+4.3,57,-0.2,72,-3.1%,50,-1.2,21,+0.8,27,+1.9%,26,+6.4
Tony Parker,34.5,SAS,Point,1581,46,+0.5,24,+0.8,16,+1.4%,36,+2.7,35,+0.2,52,-0.1%,33,+6.2,25,+0.6,1,+6.8%,35,+3.4
Chandler Parsons,28.0,MEM,Wing,673,62,-1.2,67,-0.5,8,+2.2%,57,-1.7,51,-0.1,55,-0.5%,47,-0.4,65,-0.4,10,+4.0%,51,-0.6
Patrick Patterson,27.6,TOR,Big,1582,77,-3.3,58,-0.3,91,-1.7%,53,-0.4,55,-0.1,38,+1.5%,41,+2.9,56,-0.1,91,-4.3%,58,-2.2
Chris Paul,31.5,LAC,Point,1915,97,-9.0,91,-1.9,99,-3.7%,86,-8.9,96,-1.4,36,+1.8%,94,-26.0,46,+0.1,93,-4.8%,42,+1.8
Cameron Payne,22.2,OKC,Combo,292,76,-3.2,97,-3.2,54,-0.2%,99,-24.4,99,-2.0,96,-10.2%,99,-37.8,89,-1.3,45,+0.4%,88,-12.4
Cameron Payne,22.2,CHI,Combo,126,2,+11.5,4,+2.5,42,+0.2%,4,+19.3,1,+2.6,12,+6.8%,4,+35.9,36,+0.3,98,-7.5%,17,+10.1
Elfrid Payton,22.7,ORL,Point,2370,66,-1.7,98,-3.4,68,-0.6%,98,-23.0,97,-1.4,88,-6.8%,91,-21.3,94,-1.8,15,+3.0%,96,-19.9
Paul Pierce,39.1,LAC,Forward,257,85,-4.2,86,-1.3,5,+2.6%,89,-10.1,100,-2.6,40,+1.4%,100,-61.9,18,+0.9,13,+3.5%,25,+6.6
Marshall Plumlee,24.3,NYK,Big,151,29,+2.6,80,-0.9,89,-1.5%,61,-2.5,71,-0.4,100,-21.1%,60,-4.7,68,-0.5,11,+3.8%,50,-0.4
Mason Plumlee,26.7,POR,Big,1511,43,+0.8,28,+0.7,88,-1.5%,22,+6.3,15,+0.8,92,-8.0%,13,+19.8,46,+0.0,16,+2.9%,40,+2.1
Mason Plumlee,26.7,DEN,Big,616,6,+7.3,65,-0.5,8,+2.2%,64,-3.2,18,+0.7,2,+12.6%,54,-2.9,71,-0.5,28,+1.7%,53,-1.2
Miles Plumlee,28.2,MIL,Big,281,79,-3.4,96,-2.6,7,+2.2%,97,-20.9,64,-0.3,14,+5.9%,89,-18.6,96,-2.2,52,-0.3%,98,-22.0
Miles Plumlee,28.2,CHA,Big,161,1,+14.7,8,+1.9,56,-0.2%,5,+15.8,9,+1.2,81,-4.9%,6,+30.2,33,+0.4,36,+1.1%,24,+7.4
Jakob Poeltl,21.0,TOR,Big,560,75,-2.9,28,+0.7,27,+0.8%,27,+4.8,12,+1.0,20,+4.9%,20,+13.8,51,-0.1,52,-0.2%,37,+2.8
Otto Porter,23.4,WAS,Forward,2599,42,+0.9,49,-0.0,65,-0.5%,54,-0.8,85,-0.7,15,+5.8%,90,-20.3,28,+0.5,87,-3.4%,26,+6.3
Bobby Portis,21.7,CHI,Big,913,30,+2.4,65,-0.5,48,+0.0%,70,-4.5,46,+0.0,19,+4.9%,46,+0.9,80,-0.8,76,-2.2%,77,-8.6
Kristaps Porzingis,21.3,NYK,Big,2159,93,-6.5,34,+0.5,17,+1.3%,31,+4.2,65,-0.3,88,-6.8%,64,-6.3,32,+0.5,11,+3.7%,28,+5.8
Dwight Powell,25.3,DAL,Big,1244,8,+6.4,37,+0.4,83,-1.2%,33,+3.7,82,-0.6,46,+0.7%,85,-15.4,8,+1.3,86,-3.2%,11,+13.5
Norman Powell,23.4,TOR,Wing,1275,30,+2.4,60,-0.4,85,-1.4%,58,-1.8,93,-1.1,86,-6.2%,93,-25.3,25,+0.6,65,-1.2%,20,+8.5
Ronnie Price,33.4,PHX,Combo,119,63,-1.3,97,-2.8,96,-2.4%,93,-13.5,100,-2.6,99,-19.4%,99,-51.2,76,-0.6,87,-3.6%,61,-3.1
Taurean Prince,22.6,ATL,Forward,869,92,-5.8,93,-2.0,45,+0.1%,92,-12.4,66,-0.3,42,+1.3%,63,-6.0,90,-1.4,79,-2.5%,87,-12.1
Julius Randle,21.9,LAL,Big,2112,8,+6.7,18,+1.2,10,+1.9%,35,+3.1,37,+0.2,32,+2.6%,36,+5.3,13,+1.1,7,+4.4%,31,+4.9
Zach Randolph,35.3,MEM,Big,1765,44,+0.7,43,+0.2,36,+0.5%,54,-0.8,19,+0.7,63,-1.6%,16,+16.6,79,-0.7,22,+2.3%,82,-10.1
JJ Redick,32.4,LAC,Wing,2188,78,-3.4,23,+0.9,96,-2.5%,18,+7.5,62,-0.2,27,+3.4%,52,-1.9,10,+1.2,75,-2.1%,12,+12.2
Willie Reed,26.5,MIA,Big,1001,73,-2.5,89,-1.5,51,-0.1%,90,-10.9,64,-0.3,73,-3.4%,73,-9.8,85,-1.1,48,+0.1%,82,-10.3
Josh Richardson,23.1,MIA,Wing,1584,54,-0.4,74,-0.7,75,-0.9%,70,-4.5,82,-0.6,49,+0.1%,86,-16.0,62,-0.3,74,-2.1%,63,-3.6
Malachi Richardson,20.8,SAC,Wing,168,95,-7.6,100,-4.4,1,+3.9%,98,-22.1,98,-1.5,1,+15.9%,93,-24.7,100,-3.8,6,+4.6%,99,-31.1
Austin Rivers,24.3,LAC,Combo,1922,16,+4.6,38,+0.4,9,+2.1%,46,+1.0,62,-0.3,76,-3.8%,49,-1.1,38,+0.3,28,+1.7%,46,+0.6
Andre Roberson,24.9,OKC,Wing,2366,88,-4.7,85,-1.2,63,-0.4%,88,-9.8,53,-0.1,63,-1.6%,51,-1.6,83,-1.0,53,-0.4%,90,-13.8
Brian Roberts,30.9,CHA,Point,344,24,+3.1,31,+0.6,7,+2.3%,33,+3.7,5,+1.6,3,+11.7%,5,+32.8,88,-1.3,52,-0.3%,88,-12.6
Glenn Robinson III,22.8,IND,Wing,1334,74,-2.7,55,-0.2,25,+0.9%,42,+1.4,33,+0.3,27,+3.4%,24,+10.9,63,-0.3,34,+1.3%,65,-4.0
Thomas Robinson,25.6,LAL,Big,513,45,+0.6,29,+0.7,75,-0.9%,24,+5.7,78,-0.5,40,+1.4%,79,-13.2,13,+1.1,59,-0.7%,10,+13.7
Sergio Rodriguez,30.4,PHI,Point,1449,50,-0.0,13,+1.5,55,-0.2%,14,+9.8,40,+0.1,91,-7.6%,41,+2.9,10,+1.2,37,+0.9%,13,+11.8
Rajon Rondo,30.7,CHI,Point,1833,23,+3.3,61,-0.4,27,+0.8%,70,-4.6,31,+0.3,45,+0.8%,35,+5.3,78,-0.7,20,+2.5%,80,-9.2
Derrick Rose,28.1,NYK,Combo,2077,14,+5.0,7,+2.1,24,+0.9%,15,+9.2,47,+0.0,19,+5.2%,59,-4.6,4,+2.1,18,+2.7%,8,+16.3
Terrence Ross,25.7,TOR,Wing,1173,56,-0.6,33,+0.6,96,-2.5%,19,+7.4,13,+0.9,75,-3.7%,4,+36.9,57,-0.2,93,-5.0%,59,-2.5
Terrence Ross,25.7,ORL,Wing,747,50,-0.0,85,-1.2,71,-0.7%,78,-6.8,98,-1.6,96,-10.2%,83,-14.4,38,+0.3,5,+5.2%,61,-3.2
Terry Rozier,22.6,BOS,Combo,1202,80,-3.6,56,-0.3,39,+0.4%,66,-3.5,94,-1.2,91,-7.6%,92,-23.7,12,+1.1,31,+1.6%,21,+8.1
Ricky Rubio,26.0,MIN,Point,2464,60,-1.0,83,-1.1,30,+0.7%,69,-4.2,91,-0.9,61,-1.4%,71,-8.9,38,+0.3,20,+2.5%,36,+3.1
Damjan Rudez,30.4,ORL,Big,169,19,+3.7,57,-0.3,96,-2.3%,19,+7.4,55,-0.1,72,-3.2%,39,+3.7,57,-0.2,93,-4.8%,23,+7.5
Brandon Rush,31.3,MIN,Wing,1011,46,+0.5,84,-1.1,30,+0.7%,85,-8.6,52,-0.1,58,-0.9%,69,-8.2,84,-1.0,31,+1.6%,78,-8.6
D'Angelo Russell,20.7,LAL,Point,1788,5,+8.0,30,+0.7,14,+1.6%,47,+0.8,59,-0.2,6,+8.5%,60,-4.7,14,+1.1,28,+1.7%,27,+6.2
Domantas Sabonis,20.5,OKC,Big,1544,92,-6.1,89,-1.5,64,-0.4%,89,-10.5,92,-1.0,44,+0.9%,92,-23.1,72,-0.6,82,-2.8%,74,-7.3
Dario Saric,22.6,PHI,Big,2073,37,+1.5,96,-2.7,11,+1.8%,98,-21.3,98,-1.5,38,+1.6%,98,-36.9,90,-1.4,9,+4.2%,94,-17.1
Tomas Satoransky,25.0,WAS,Combo,653,91,-5.6,86,-1.2,63,-0.4%,89,-10.1,75,-0.5,74,-3.5%,73,-10.4,82,-0.9,35,+1.2%,87,-11.9
Dennis Schroder,23.1,ATL,Point,2473,21,+3.4,27,+0.7,8,+2.2%,53,-0.6,31,+0.3,21,+4.8%,50,-1.1,37,+0.3,3,+5.6%,55,-1.7
Luis Scola,36.5,BKN,Big,420,25,+3.0,44,+0.1,91,-1.8%,49,+0.4,84,-0.7,75,-3.6%,83,-14.7,22,+0.8,86,-3.3%,21,+8.0
Mike Scott,28.3,ATL,Big,138,27,+2.9,62,-0.4,99,-3.5%,25,+5.2,37,+0.2,100,-26.1%,7,+26.6,53,-0.1,94,-5.1%,30,+5.2
Thabo Sefolosha,32.5,ATL,Forward,1568,38,+1.4,51,-0.1,33,+0.6%,41,+1.4,52,-0.1,45,+0.8%,35,+5.6,54,-0.1,32,+1.5%,56,-1.8
Kevin Seraphin,26.9,IND,Big,482,6,+7.2,4,+2.6,19,+1.2%,11,+11.3,10,+1.1,32,+2.6%,18,+15.0,7,+1.6,25,+2.0%,14,+11.4
Ramon Sessions,30.6,CHA,Combo,782,31,+2.2,19,+1.1,40,+0.3%,35,+3.0,6,+1.4,55,-0.6%,7,+27.5,60,-0.2,55,-0.5%,79,-8.9
Iman Shumpert,26.4,CLE,Combo,1881,28,+2.7,33,+0.6,58,-0.3%,36,+2.9,50,-0.0,84,-5.6%,28,+8.9,24,+0.7,41,+0.6%,38,+2.8
Pascal Siakam,22.6,TOR,Big,783,25,+3.0,46,+0.1,8,+2.2%,43,+1.2,81,-0.6,76,-3.9%,94,-25.6,26,+0.6,6,+4.6%,13,+11.8
Jonathon Simmons,27.1,SAS,Wing,1275,82,-4.0,82,-1.0,54,-0.1%,72,-5.0,65,-0.3,95,-9.9%,59,-4.4,78,-0.7,55,-0.5%,68,-5.0
Kyle Singler,28.5,OKC,Wing,343,83,-4.1,71,-0.6,95,-2.3%,75,-6.0,97,-1.5,99,-16.7%,97,-32.6,35,+0.4,71,-1.7%,43,+1.6
Marcus Smart,22.7,BOS,Wing,2373,65,-1.5,63,-0.4,78,-1.1%,31,+4.0,60,-0.2,94,-8.6%,54,-2.5,53,-0.1,71,-1.8%,22,+8.0
Ish Smith,28.3,DET,Point,1900,52,-0.1,60,-0.4,40,+0.3%,80,-7.8,67,-0.3,39,+1.5%,75,-11.2,60,-0.2,25,+2.0%,77,-8.4
JR Smith,31.1,CLE,Wing,1174,45,+0.6,71,-0.6,71,-0.7%,39,+2.0,73,-0.4,70,-3.0%,75,-11.2,57,-0.2,76,-2.3%,27,+6.1
Jason Smith,30.7,WAS,Big,1033,41,+1.0,69,-0.6,44,+0.2%,77,-6.3,31,+0.3,40,+1.4%,45,+1.5,87,-1.2,37,+1.0%,89,-13.6
Tony Snell,25.0,MIL,Wing,2329,17,+4.2,66,-0.5,41,+0.3%,71,-4.9,53,-0.1,58,-0.9%,46,+0.7,66,-0.4,36,+1.1%,71,-6.7
Marreese Speights,29.2,LAC,Big,1162,28,+2.7,77,-0.8,23,+1.0%,72,-5.1,63,-0.3,86,-6.1%,48,-0.5,70,-0.5,38,+0.8%,68,-5.1
Nik Stauskas,23.1,PHI,Wing,2088,31,+2.1,49,-0.0,88,-1.5%,49,+0.4,39,+0.2,48,+0.5%,44,+1.7,60,-0.3,86,-3.3%,56,-1.8
Lance Stephenson,26.2,NOP,Combo,149,99,-13.0,94,-2.2,53,-0.1%,98,-21.0,7,+1.4,95,-8.9%,9,+23.8,100,-3.6,69,-1.6%,100,-46.4
Lance Stephenson,26.2,IND,Wing,129,82,-4.0,22,+0.9,24,+1.0%,93,-13.1,36,+0.2,62,-1.4%,87,-17.0,25,+0.7,9,+4.1%,85,-11.7
Rodney Stuckey,30.5,IND,Wing,677,50,+0.0,11,+1.7,18,+1.2%,28,+4.7,16,+0.8,45,+0.7%,31,+7.0,18,+0.9,5,+4.8%,35,+3.7
Jared Sullinger,24.7,TOR,Big,110,64,-1.4,5,+2.5,3,+3.2%,6,+15.8,2,+2.2,98,-14.3%,0,+95.8,27,+0.6,6,+4.4%,39,+2.5
Jeff Teague,28.4,IND,Point,2651,37,+1.4,92,-1.9,83,-1.2%,86,-8.7,63,-0.3,69,-2.7%,40,+3.3,91,-1.5,81,-2.8%,90,-13.8
Mirza Teletovic,31.1,MIL,Forward,1073,84,-4.1,34,+0.5,23,+1.0%,42,+1.3,11,+1.1,5,+8.8%,18,+15.4,69,-0.5,58,-0.7%,70,-6.5
Garrett Temple,30.5,SAC,Combo,1701,48,+0.3,59,-0.3,79,-1.1%,50,+0.3,28,+0.4,56,-0.6%,41,+3.2,66,-0.4,96,-6.1%,44,+1.3
Jason Terry,39.1,MIL,Combo,1326,94,-7.0,48,-0.0,41,+0.3%,50,+0.2,43,+0.1,33,+2.5%,53,-2.3,59,-0.2,61,-0.9%,50,-0.2
Isaiah Thomas,27.7,BOS,Point,2562,6,+7.6,13,+1.5,46,+0.1%,18,+7.5,7,+1.3,10,+7.2%,10,+22.6,45,+0.1,26,+1.9%,57,-2.0
Lance Thomas,28.5,NYK,Forward,963,18,+4.1,51,-0.1,72,-0.7%,44,+1.1,74,-0.5,46,+0.7%,47,+0.1,38,+0.3,67,-1.4%,40,+2.1
Hollis Thompson,25.6,PHI,Wing,528,24,+3.2,87,-1.4,37,+0.5%,90,-11.6,11,+1.0,2,+13.2%,30,+8.1,98,-2.8,43,+0.5%,98,-24.3
Hollis Thompson,25.6,NOP,Wing,189,98,-10.5,5,+2.5,0,+5.4%,5,+16.7,5,+1.5,78,-4.2%,3,+40.8,31,+0.5,1,+8.9%,22,+7.8
Klay Thompson,26.7,GSW,Wing,2604,80,-3.6,66,-0.5,85,-1.4%,41,+1.6,92,-1.0,88,-6.7%,69,-8.3,30,+0.5,59,-0.8%,22,+7.7
Tristan Thompson,25.6,CLE,Big,2329,47,+0.4,18,+1.2,14,+1.6%,23,+6.1,29,+0.4,7,+8.3%,53,-2.2,22,+0.8,12,+3.6%,19,+8.8
Marcus Thornton,29.4,WAS,Wing,567,1,+14.7,18,+1.2,67,-0.5%,13,+10.2,17,+0.8,97,-12.1%,5,+31.1,52,-0.1,38,+0.8%,60,-2.7
Anthony Tolliver,31.4,SAC,Big,1456,35,+1.6,75,-0.7,17,+1.3%,84,-8.4,57,-0.2,33,+2.4%,80,-13.5,76,-0.7,34,+1.4%,73,-7.1
Karl-Anthony Towns,21.0,MIN,Big,3010,13,+5.4,26,+0.8,36,+0.5%,42,+1.4,76,-0.5,45,+0.7%,83,-14.5,9,+1.3,16,+2.8%,20,+8.6
PJ Tucker,31.5,PHX,Forward,1617,60,-0.9,90,-1.7,79,-1.1%,78,-6.6,88,-0.8,75,-3.6%,48,-0.6,82,-0.9,50,-0.1%,80,-9.2
PJ Tucker,31.5,TOR,Forward,600,93,-6.4,19,+1.1,57,-0.2%,16,+8.7,27,+0.4,36,+1.8%,13,+18.0,20,+0.8,66,-1.3%,20,+8.6
Evan Turner,28.0,POR,Wing,1638,51,-0.1,47,+0.0,28,+0.7%,73,-5.2,72,-0.4,84,-5.7%,82,-14.4,31,+0.5,64,-1.1%,50,-0.5
Myles Turner,20.6,IND,Big,2536,82,-4.0,60,-0.4,97,-2.7%,48,+0.8,45,+0.1,69,-2.7%,39,+3.7,64,-0.4,98,-7.6%,57,-2.1
Beno Udrih,34.3,DET,Point,478,97,-8.9,90,-1.7,23,+1.0%,95,-15.5,92,-1.0,52,-0.1%,97,-34.0,66,-0.4,13,+3.4%,73,-7.1
Tyler Ulis,20.8,PHX,Point,1066,67,-1.8,64,-0.5,69,-0.6%,45,+1.0,87,-0.8,70,-3.0%,62,-5.8,31,+0.5,75,-2.2%,27,+6.2
Jonas Valanciunas,24.5,TOR,Big,2060,27,+2.8,21,+0.9,10,+1.9%,38,+2.3,33,+0.3,22,+4.7%,49,-0.8,28,+0.6,8,+4.2%,44,+1.5
Denzel Valentine,23.0,CHI,Wing,881,34,+1.7,42,+0.2,41,+0.3%,28,+4.7,39,+0.2,36,+1.8%,38,+4.0,46,+0.0,48,+0.1%,27,+6.0
Fred VanVleet,22.7,TOR,Combo,221,100,-16.6,75,-0.7,76,-0.9%,57,-1.4,4,+1.7,97,-12.8%,0,+67.9,96,-2.2,54,-0.4%,97,-21.1
Rashad Vaughn,20.2,MIL,Wing,393,26,+2.9,9,+1.9,6,+2.4%,9,+12.1,3,+2.1,9,+7.4%,3,+39.2,54,-0.1,36,+1.1%,62,-3.4
Noah Vonleh,21.2,POR,Big,1167,75,-3.0,83,-1.1,63,-0.4%,80,-7.5,85,-0.7,79,-4.5%,79,-13.4,77,-0.7,56,-0.5%,74,-7.2
Nikola Vucevic,26.0,ORL,Big,2138,87,-4.6,88,-1.5,40,+0.3%,94,-13.6,56,-0.1,56,-0.7%,58,-4.2,86,-1.2,29,+1.6%,93,-16.0
Sasha Vujacic,32.7,NYK,Combo,359,93,-6.4,88,-1.4,31,+0.6%,87,-9.0,95,-1.3,97,-12.2%,90,-20.4,54,-0.1,17,+2.7%,63,-3.5
Dwyane Wade,34.8,CHI,Wing,1775,45,+0.5,69,-0.6,63,-0.4%,62,-2.6,44,+0.1,60,-1.2%,40,+3.4,71,-0.5,69,-1.6%,66,-4.6
Dion Waiters,24.9,MIA,Combo,1376,42,+0.8,18,+1.1,7,+2.2%,24,+5.7,33,+0.3,25,+3.8%,26,+9.7,17,+1.0,2,+6.0%,29,+5.6
Kemba Walker,26.5,CHA,Point,2735,79,-3.4,81,-1.0,84,-1.3%,62,-2.6,99,-1.7,77,-4.0%,98,-35.3,23,+0.7,49,-0.0%,12,+12.5
John Wall,26.2,WAS,Point,2830,28,+2.7,32,+0.6,29,+0.7%,49,+0.5,90,-0.8,18,+5.2%,96,-28.7,8,+1.5,40,+0.8%,9,+15.0
