Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Doug McDermott,25.8,DAL,Wing,583,98,+14.0,+32,98,+10.4,92,+3.2%,82,-1.1%,59,+0.6%,74,+1.6,81,-3.6,96,-3.9%,17,-1.4%,56,-0.4%,48,+0.3
JaVale McGee,29.8,GSW,Big,559,38,-2.4,-6,67,+1.4,40,-0.7%,55,-0.2%,56,+0.5%,35,-1.3,21,+3.8,16,+2.2%,57,+0.3%,29,+1.3%,84,-2.6
Rodney McGruder,26.3,MIA,Wing,281,81,+5.4,+13,96,+9.2,86,+2.1%,98,-2.7%,93,+4.8%,5,-5.1,21,+3.8,3,+4.7%,95,+2.8%,51,-0.1%,91,-3.9
Ben McLemore,24.7,MEM,Combo,1038,8,-11.4,-22,13,-6.3,20,-2.4%,3,+2.6%,81,+2.3%,29,-1.6,14,+5.1,25,+1.5%,55,+0.2%,24,+1.8%,13,+3.7
Jodie Meeks,30.2,WAS,Wing,993,15,-8.1,-21,19,-4.9,5,-4.7%,48,+0.0%,75,+1.8%,97,+5.9,25,+3.2,17,+2.2%,46,-0.1%,45,+0.3%,12,+3.8
Salah Mejri,31.4,DAL,Big,693,85,+6.3,+17,78,+3.0,72,+1.1%,58,-0.2%,85,+2.9%,33,-1.4,80,-3.4,97,-4.0%,42,-0.3%,22,+1.9%,26,+2.1
Jordan Mickey,23.3,MIA,Big,221,13,-8.7,-22,35,-2.1,86,+2.1%,2,+3.0%,83,+2.6%,40,-0.9,8,+6.6,5,+3.8%,39,-0.4%,6,+3.6%,69,-1.2
Khris Middleton,26.2,MIL,Forward,2963,89,+8.2,+21,95,+7.5,94,+3.6%,85,-1.2%,20,-2.7%,72,+1.4,55,-0.7,22,+1.8%,79,+1.2%,34,+1.0%,56,-0.3
CJ Miles,30.6,TOR,Wing,1295,71,+2.9,+6,55,+0.1,19,-2.5%,71,-0.6%,26,-1.9%,37,-1.1,76,-2.8,69,-1.2%,91,+2.0%,3,+4.5%,24,+2.2
Darius Miller,27.6,NOP,Forward,1861,37,-2.7,-7,77,+2.9,72,+1.1%,62,-0.4%,32,-1.4%,83,+2.8,12,+5.5,37,+0.7%,15,-1.5%,50,-0.1%,2,+7.2
Patty Mills,29.2,SAS,Combo,2080,57,+0.7,+1,89,+5.5,75,+1.3%,82,-1.1%,64,+1.0%,65,+0.8,15,+4.9,19,+2.1%,60,+0.4%,20,+2.0%,17,+3.0
Paul Millsap,32.7,DEN,Big,1139,76,+4.1,+10,67,+1.4,69,+0.9%,51,-0.0%,51,+0.1%,71,+1.3,75,-2.7,77,-1.6%,77,+1.1%,8,+3.3%,80,-2.1
Nikola Mirotic,26.7,CHI,Big,598,99,+15.1,+37,99,+12.6,94,+3.7%,93,-1.9%,85,+2.9%,100,+9.4,73,-2.5,77,-1.6%,62,+0.4%,10,+2.9%,74,-1.6
Nikola Mirotic,26.7,NOP,Big,866,63,+1.9,+5,77,+2.8,55,+0.1%,92,-1.7%,50,+0.1%,91,+3.9,41,+0.9,40,+0.6%,55,+0.1%,79,-2.1%,26,+2.0
Greg Monroe,27.4,PHX,Big,461,11,-9.9,-19,32,-2.5,31,-1.4%,10,+1.8%,82,+2.4%,70,+1.2,7,+7.3,2,+5.4%,85,+1.6%,27,+1.5%,21,+2.6
Greg Monroe,27.4,BOS,Big,465,10,-10.2,-26,12,-6.6,21,-2.3%,1,+4.3%,55,+0.4%,39,-1.0,24,+3.6,4,+4.1%,80,+1.3%,13,+2.6%,42,+0.8
E'Twaun Moore,28.7,NOP,Wing,2550,75,+4.0,+10,65,+1.3,65,+0.6%,88,-1.4%,35,-1.1%,26,-1.9,75,-2.7,44,+0.3%,65,+0.6%,45,+0.3%,93,-4.2
Eric Moreland,25.9,DET,Big,716,27,-4.7,-13,9,-7.4,22,-2.1%,65,-0.5%,19,-2.8%,7,-4.8,75,-2.7,56,-0.4%,98,+3.2%,4,+4.4%,75,-1.6
Marcus Morris,28.2,BOS,Forward,1414,19,-6.8,-18,52,-0.3,26,-1.7%,65,-0.5%,55,+0.4%,84,+2.8,9,+6.5,14,+2.5%,15,-1.5%,41,+0.5%,66,-0.9
Markieff Morris,28.2,WAS,Big,1957,49,-0.4,-1,61,+0.8,81,+1.8%,34,+0.4%,28,-1.7%,10,-4.2,37,+1.3,48,+0.0%,22,-1.1%,53,-0.2%,79,-2.0
Timofey Mozgov,31.3,BKN,Big,323,4,-14.8,-28,1,-15.9,6,-4.6%,2,+3.0%,14,-3.3%,31,-1.4,58,-1.1,29,+1.2%,77,+1.1%,94,-4.0%,80,-2.1
Emmanuel Mudiay,21.7,DEN,Point,690,4,-15.8,-38,7,-8.7,16,-2.9%,6,+2.4%,64,+1.0%,43,-0.6,7,+7.1,37,+0.7%,38,-0.5%,1,+6.1%,28,+1.9
Emmanuel Mudiay,21.7,NYK,Point,486,7,-13.0,-25,5,-10.6,9,-4.1%,14,+1.4%,29,-1.6%,44,-0.6,29,+2.4,7,+3.6%,50,-0.0%,94,-3.9%,47,+0.3
Shabazz Muhammad,25.0,MIN,Wing,276,0,-24.4,-48,3,-12.4,16,-2.8%,3,+2.7%,6,-5.2%,44,-0.6,1,+12.0,0,+8.6%,29,-0.7%,35,+0.9%,84,-2.6
Shabazz Muhammad,25.0,MIL,Wing,114,95,+11.2,+26,61,+0.7,28,-1.6%,100,-3.9%,30,-1.5%,60,+0.3,99,-10.5,100,-10.0%,21,-1.2%,3,+4.6%,95,-4.9
Dejounte Murray,21.1,SAS,Point,1652,67,+2.4,+7,18,-5.1,24,-1.9%,44,+0.1%,80,+2.3%,16,-3.0,95,-7.5,91,-2.9%,76,+1.0%,82,-2.4%,85,-2.8
Jamal Murray,20.7,DEN,Point,2529,92,+9.2,+23,98,+10.8,98,+5.3%,92,-1.7%,26,-1.8%,69,+1.2,35,+1.6,13,+2.7%,44,-0.2%,79,-2.0%,78,-1.9
Mike Muscala,26.3,ATL,Big,1007,59,+1.3,+3,68,+1.5,33,-1.2%,94,-2.3%,31,-1.4%,90,+3.6,47,+0.3,84,-2.3%,3,-3.1%,83,-2.7%,33,+1.4
Larry Nance Jr.,24.8,LAL,Big,890,65,+2.0,+5,49,-0.7,37,-0.8%,69,-0.6%,69,+1.3%,31,-1.4,76,-2.7,29,+1.3%,99,+3.8%,22,+2.0%,90,-3.7
Larry Nance Jr.,24.8,CLE,Big,485,72,+3.1,+8,7,-8.0,6,-4.5%,84,-1.1%,20,-2.7%,15,-3.2,99,-11.1,98,-4.9%,99,+3.7%,11,+2.8%,35,+1.3
Shabazz Napier,26.3,POR,Combo,1464,52,-0.1,-0,45,-1.1,44,-0.5%,35,+0.4%,54,+0.4%,59,+0.3,59,-1.1,63,-0.8%,60,+0.3%,25,+1.7%,83,-2.6
Jameer Nelson,35.7,NOP,Point,852,24,-5.4,-14,40,-1.6,50,-0.2%,31,+0.5%,34,-1.2%,69,+1.1,22,+3.8,44,+0.3%,56,+0.2%,34,+1.0%,13,+3.5
Jameer Nelson,35.7,DET,Point,108,0,-26.0,-41,0,-19.5,0,-9.8%,19,+1.0%,3,-6.2%,21,-2.4,9,+6.5,6,+3.7%,99,+4.1%,0,+10.1%,49,+0.3
Raul Neto,25.5,UTA,Point,443,81,+5.3,+12,65,+1.3,50,-0.1%,81,-1.0%,38,-0.9%,89,+3.4,84,-4.1,94,-3.6%,7,-2.0%,68,-1.2%,18,+2.9
Nerlens Noel,23.6,DAL,Big,465,9,-10.6,-23,4,-11.1,4,-5.3%,4,+2.5%,58,+0.6%,42,-0.7,53,-0.5,42,+0.4%,80,+1.3%,79,-2.1%,21,+2.5
Lucas Nogueira,25.3,TOR,Big,346,95,+11.1,+17,59,+0.6,91,+3.0%,76,-0.8%,2,-7.7%,8,-4.4,99,-10.5,84,-2.3%,100,+6.1%,12,+2.6%,96,-5.3
Dirk Nowitzki,39.4,DAL,Big,1876,77,+4.3,+11,79,+3.0,96,+4.4%,65,-0.5%,4,-5.6%,15,-3.3,60,-1.3,18,+2.1%,13,-1.7%,73,-1.5%,98,-6.6
Jusuf Nurkic,23.2,POR,Big,2079,66,+2.2,+6,29,-2.9,45,-0.5%,59,-0.3%,16,-3.1%,47,-0.4,88,-5.1,67,-1.0%,75,+1.0%,60,-0.6%,98,-6.9
Johnny O'Bryant III,24.4,CHA,Big,329,7,-11.9,-29,2,-12.6,2,-7.3%,99,-3.6%,6,-4.9%,1,-6.8,54,-0.6,33,+0.9%,94,+2.7%,24,+1.7%,16,+3.1
Kyle O'Quinn,27.6,NYK,Big,1358,78,+4.3,+11,71,+1.8,88,+2.3%,64,-0.5%,18,-2.8%,57,+0.2,72,-2.5,68,-1.1%,53,+0.1%,38,+0.7%,42,+0.7
Emeka Okafor,35.1,NOP,Big,314,49,-0.4,-1,29,-3.0,17,-2.7%,59,-0.3%,88,+3.4%,4,-5.5,74,-2.6,63,-0.8%,72,+0.9%,7,+3.4%,91,-3.9
Jahlil Okafor,21.9,BKN,Big,295,1,-20.5,-31,2,-12.7,12,-3.4%,11,+1.7%,8,-4.4%,8,-4.6,5,+7.8,15,+2.5%,4,-2.7%,86,-2.9%,10,+4.2
Victor Oladipo,25.5,IND,Wing,2519,98,+14.4,+36,93,+6.9,94,+3.5%,21,+0.9%,17,-2.9%,96,+5.6,95,-7.5,92,-3.0%,97,+3.2%,16,+2.3%,86,-3.0
Kelly Olynyk,26.5,MIA,Big,1735,96,+12.4,+31,98,+10.8,98,+5.4%,74,-0.7%,30,-1.6%,54,+0.0,64,-1.6,19,+2.0%,85,+1.6%,54,-0.3%,59,-0.5
Kelly Oubre,21.9,WAS,Wing,2128,17,-7.3,-19,28,-3.0,16,-2.8%,21,+0.9%,59,+0.7%,98,+6.8,17,+4.3,33,+0.9%,57,+0.2%,21,+2.0%,3,+6.2
Zaza Pachulia,33.7,GSW,Big,952,71,+2.9,+6,83,+3.8,93,+3.5%,43,+0.2%,81,+2.4%,3,-5.6,41,+0.9,9,+3.1%,26,-0.8%,90,-3.4%,99,-8.6
Jabari Parker,22.6,MIL,Big,736,25,-5.0,-13,48,-0.8,17,-2.8%,35,+0.4%,97,+5.9%,40,-0.9,19,+4.2,49,-0.0%,32,-0.6%,20,+2.1%,41,+0.8
Tony Parker,35.5,SAS,Point,1043,23,-5.5,-15,44,-1.3,52,-0.0%,62,-0.4%,17,-2.9%,46,-0.5,18,+4.3,26,+1.4%,42,-0.3%,26,+1.7%,50,+0.1
Chandler Parsons,29.0,MEM,Forward,689,64,+2.0,+5,90,+5.9,95,+3.9%,86,-1.3%,3,-5.7%,55,+0.1,21,+3.8,21,+1.9%,19,-1.3%,81,-2.4%,25,+2.2
Patrick Patterson,28.6,OKC,Big,1211,10,-10.0,-26,6,-9.0,23,-2.0%,89,-1.4%,0,-10.2%,46,-0.5,39,+1.1,62,-0.7%,57,+0.2%,6,+3.8%,83,-2.6
Chris Paul,32.5,HOU,Point,1822,86,+6.6,+12,89,+5.5,94,+3.6%,98,-3.0%,27,-1.7%,7,-4.7,59,-1.1,38,+0.7%,58,+0.3%,41,+0.5%,72,-1.4
Cameron Payne,23.2,CHI,Point,558,29,-4.0,-8,50,-0.6,39,-0.8%,17,+1.1%,94,+5.0%,11,-3.9,24,+3.4,18,+2.1%,74,+1.0%,48,+0.1%,64,-0.8
Elfrid Payton,23.7,ORL,Point,1230,22,-6.2,-14,70,+1.8,66,+0.7%,89,-1.4%,87,+3.1%,10,-4.0,4,+8.0,2,+5.0%,40,-0.3%,50,-0.1%,70,-1.2
Elfrid Payton,23.7,PHX,Point,548,2,-17.0,-24,8,-7.6,13,-3.3%,91,-1.6%,10,-3.9%,35,-1.2,3,+9.4,7,+3.5%,17,-1.4%,5,+3.8%,56,-0.3
Mason Plumlee,27.7,DEN,Big,1389,17,-7.3,-18,20,-4.8,65,+0.6%,6,+2.4%,57,+0.5%,32,-1.4,29,+2.5,57,-0.4%,78,+1.2%,9,+3.0%,48,+0.3
Miles Plumlee,29.2,ATL,Big,861,31,-3.8,-8,18,-5.2,51,-0.1%,6,+2.4%,48,-0.1%,27,-1.8,62,-1.4,51,-0.1%,7,-2.1%,86,-3.1%,97,-6.2
Jakob Poeltl,22.0,TOR,Big,1444,41,-1.8,-4,57,+0.4,52,-0.0%,39,+0.3%,73,+1.6%,13,-3.4,30,+2.2,32,+1.0%,90,+2.0%,18,+2.2%,5,+5.4
Quincy Pondexter,29.6,CHI,Forward,123,1,-23.3,-29,1,-17.8,0,-9.2%,1,+3.6%,73,+1.5%,48,-0.4,12,+5.4,39,+0.6%,28,-0.7%,90,-3.4%,0,+20.8
Otto Porter,24.4,WAS,Forward,2418,96,+12.1,+31,94,+7.2,97,+4.8%,74,-0.8%,31,-1.4%,13,-3.4,87,-4.9,72,-1.3%,63,+0.5%,65,-1.0%,96,-5.6
Bobby Portis,22.7,CHI,Big,1573,91,+8.9,+20,97,+9.7,88,+2.4%,90,-1.5%,93,+4.5%,90,+3.7,42,+0.8,45,+0.3%,89,+1.9%,14,+2.5%,33,+1.5
Kristaps Porzingis,22.3,NYK,Big,1526,89,+8.0,+20,68,+1.6,45,-0.4%,75,-0.8%,62,+0.8%,89,+3.2,93,-6.4,94,-3.4%,43,-0.2%,74,-1.6%,87,-3.1
Dwight Powell,26.3,DAL,Big,1618,82,+5.4,+14,73,+2.3,79,+1.6%,32,+0.5%,60,+0.7%,82,+2.7,79,-3.1,54,-0.3%,85,+1.6%,45,+0.2%,77,-1.9
Norman Powell,24.4,TOR,Wing,964,14,-8.6,-19,11,-6.7,58,+0.3%,8,+2.0%,13,-3.4%,8,-4.4,34,+1.8,21,+1.9%,80,+1.3%,19,+2.1%,51,+0.0
Taurean Prince,23.6,ATL,Forward,2424,35,-3.0,-7,59,+0.6,85,+2.0%,31,+0.5%,36,-1.1%,23,-2.1,23,+3.7,26,+1.5%,61,+0.4%,37,+0.8%,38,+1.0
Julius Randle,22.9,LAL,Big,2169,45,-1.0,-3,81,+3.6,89,+2.4%,52,-0.0%,27,-1.8%,94,+4.7,16,+4.6,42,+0.5%,3,-2.9%,70,-1.3%,34,+1.4
Zach Randolph,36.3,SAC,Big,1481,20,-6.6,-13,63,+1.0,65,+0.6%,23,+0.8%,74,+1.7%,36,-1.2,6,+7.6,3,+4.8%,6,-2.3%,80,-2.1%,81,-2.3
JJ Redick,33.4,PHI,Wing,2107,76,+4.1,+10,85,+4.4,81,+1.7%,70,-0.6%,31,-1.4%,96,+5.7,46,+0.4,52,-0.2%,16,-1.5%,63,-0.8%,70,-1.3
Willie Reed,27.5,LAC,Big,392,46,-0.8,-2,64,+1.2,65,+0.6%,36,+0.4%,19,-2.7%,90,+3.6,33,+2.0,18,+2.1%,94,+2.7%,24,+1.7%,6,+5.4
Josh Richardson,24.1,MIA,Wing,2643,63,+2.0,+5,33,-2.5,43,-0.5%,43,+0.2%,61,+0.8%,32,-1.4,86,-4.4,70,-1.2%,50,-0.0%,60,-0.6%,37,+1.1
Malachi Richardson,21.8,SAC,Forward,225,39,-2.3,-5,13,-6.2,9,-3.9%,93,-1.8%,15,-3.2%,80,+2.3,83,-3.9,45,+0.2%,97,+3.1%,36,+0.8%,53,-0.1
Austin Rivers,25.3,LAC,Wing,2036,33,-3.4,-9,75,+2.7,57,+0.2%,63,-0.4%,83,+2.7%,24,-2.1,10,+6.1,6,+3.8%,35,-0.5%,47,+0.1%,88,-3.1
Andre Roberson,25.9,OKC,Wing,1025,87,+7.1,+18,21,-4.6,28,-1.5%,43,+0.2%,96,+5.8%,11,-3.8,99,-11.7,86,-2.4%,99,+4.1%,92,-3.7%,84,-2.7
Glenn Robinson III,23.8,IND,Wing,316,51,-0.1,-0,34,-2.3,9,-3.9%,95,-2.3%,89,+3.5%,12,-3.7,69,-2.2,80,-1.9%,45,-0.2%,85,-2.8%,12,+3.8
Rajon Rondo,31.7,NOP,Point,1669,41,-1.7,-4,38,-1.8,44,-0.5%,52,-0.1%,59,+0.6%,7,-4.8,50,-0.1,47,+0.1%,31,-0.6%,34,+1.0%,86,-3.0
Derrick Rose,29.1,CLE,Point,288,16,-7.8,-19,26,-3.5,31,-1.4%,9,+1.8%,55,+0.4%,92,+4.4,18,+4.3,23,+1.7%,57,+0.2%,2,+5.5%,61,-0.6
Derrick Rose,29.1,MIN,Wing,110,32,-3.6,-9,56,+0.2,87,+2.1%,11,+1.6%,45,-0.3%,83,+2.7,22,+3.8,28,+1.3%,93,+2.4%,0,+7.9%,53,-0.1
Terrence Ross,26.7,ORL,Wing,598,69,+2.6,+6,54,-0.0,83,+1.9%,72,-0.7%,11,-3.8%,13,-3.4,74,-2.6,59,-0.6%,87,+1.7%,28,+1.4%,50,+0.2
Terry Rozier,23.6,BOS,Combo,1991,40,-2.2,-5,34,-2.3,17,-2.7%,73,-0.7%,37,-1.0%,87,+3.0,50,-0.1,71,-1.2%,39,-0.4%,32,+1.1%,42,+0.8
Ricky Rubio,27.0,UTA,Point,2226,59,+1.3,+3,40,-1.7,42,-0.6%,38,+0.3%,54,+0.3%,27,-1.8,77,-2.9,29,+1.3%,93,+2.3%,39,+0.6%,90,-3.7
D'Angelo Russell,21.7,BKN,Point,1231,26,-4.8,-11,47,-1.0,56,+0.1%,41,+0.2%,32,-1.4%,77,+1.9,20,+3.9,27,+1.4%,78,+1.1%,3,+4.5%,32,+1.6
Domantas Sabonis,21.5,IND,Big,1740,51,-0.2,-1,58,+0.5,46,-0.4%,9,+1.9%,91,+3.9%,55,+0.1,42,+0.8,50,-0.1%,61,+0.4%,54,-0.4%,28,+1.8
JaKarr Sampson,24.6,SAC,Big,325,80,+5.0,+11,20,-4.6,24,-1.9%,50,+0.0%,38,-1.0%,46,-0.5,98,-9.6,100,-7.4%,54,+0.1%,50,-0.0%,19,+2.7
Dario Saric,23.6,PHI,Big,2280,56,+0.5,+1,57,+0.4,61,+0.4%,51,-0.0%,79,+2.2%,42,-0.7,51,-0.1,36,+0.7%,37,-0.5%,72,-1.5%,77,-1.9
Tomas Satoransky,26.0,WAS,Combo,1571,72,+3.2,+8,62,+0.9,71,+1.0%,33,+0.4%,69,+1.4%,44,-0.6,71,-2.3,71,-1.2%,25,-0.9%,55,-0.4%,48,+0.3
Dennis Schroder,24.1,ATL,Point,2062,59,+1.3,+3,82,+3.6,72,+1.1%,64,-0.5%,69,+1.4%,50,-0.2,30,+2.3,15,+2.4%,91,+2.1%,14,+2.6%,55,-0.2
Mike Scott,29.3,WAS,Big,1336,22,-6.2,-16,40,-1.7,37,-0.8%,50,-0.0%,70,+1.4%,68,+1.0,17,+4.5,25,+1.6%,46,-0.1%,35,+0.9%,17,+2.9
Thabo Sefolosha,33.5,UTA,Forward,775,41,-1.7,-4,43,-1.4,46,-0.4%,85,-1.2%,15,-3.1%,85,+2.9,46,+0.3,28,+1.4%,88,+1.8%,62,-0.7%,28,+1.8
Ramon Sessions,31.6,NYK,Point,141,6,-13.7,-30,2,-13.3,1,-7.6%,3,+2.6%,85,+2.9%,94,+4.7,46,+0.4,85,-2.4%,97,+3.1%,2,+5.5%,2,+7.4
Ramon Sessions,31.6,WAS,Point,186,8,-11.4,-24,42,-1.5,19,-2.5%,90,-1.5%,80,+2.2%,37,-1.2,2,+10.0,0,+7.9%,60,+0.3%,78,-1.9%,94,-4.5
Iman Shumpert,27.4,CLE,Combo,259,73,+3.4,+9,25,-3.7,46,-0.4%,10,+1.8%,84,+2.8%,65,+0.8,94,-7.1,97,-4.2%,83,+1.5%,34,+1.0%,31,+1.6
Pascal Siakam,23.6,TOR,Big,1534,66,+2.2,+5,56,+0.3,79,+1.7%,26,+0.6%,63,+1.0%,10,-4.1,67,-1.9,61,-0.7%,95,+2.8%,18,+2.2%,21,+2.6
Ben Simmons,21.3,PHI,Combo,2713,84,+6.3,+16,79,+3.1,91,+2.9%,55,-0.2%,63,+1.0%,30,-1.5,79,-3.1,67,-1.0%,81,+1.3%,19,+2.1%,63,-0.8
Jonathon Simmons,28.1,ORL,Wing,1984,27,-4.5,-11,59,+0.6,87,+2.1%,11,+1.6%,30,-1.6%,71,+1.3,13,+5.2,15,+2.4%,9,-1.9%,57,-0.6%,46,+0.3
Marcus Smart,23.7,BOS,Wing,1590,68,+2.5,+6,60,+0.7,50,-0.2%,54,-0.1%,53,+0.3%,51,-0.1,65,-1.8,76,-1.5%,86,+1.6%,56,-0.5%,14,+3.4
Ish Smith,29.3,DET,Point,1994,58,+0.9,+3,72,+2.0,78,+1.6%,83,-1.1%,40,-0.8%,39,-1.0,39,+1.1,75,-1.5%,9,-1.9%,76,-1.7%,29,+1.7
JR Smith,32.1,CLE,Wing,2212,12,-8.8,-22,40,-1.6,41,-0.6%,46,+0.1%,64,+1.0%,50,-0.2,7,+7.2,12,+2.8%,25,-0.9%,30,+1.3%,58,-0.4
Jason Smith,31.7,WAS,Big,202,9,-10.9,-27,3,-12.4,1,-8.2%,45,+0.1%,2,-6.8%,95,+5.5,63,-1.5,89,-2.8%,81,+1.3%,67,-1.2%,2,+7.1
Tony Snell,26.0,MIL,Wing,2021,32,-3.6,-9,58,+0.6,91,+3.0%,26,+0.7%,22,-2.3%,25,-1.9,19,+4.2,17,+2.2%,32,-0.6%,53,-0.2%,56,-0.3
Marreese Speights,30.2,ORL,Big,592,93,+9.8,+25,84,+3.9,64,+0.5%,78,-0.9%,25,-2.0%,94,+4.7,91,-5.9,99,-6.0%,16,-1.5%,25,+1.7%,10,+4.2
Nik Stauskas,24.1,BKN,Wing,405,43,-1.4,-3,44,-1.3,50,-0.2%,73,-0.7%,27,-1.7%,4,-5.2,49,+0.1,80,-1.9%,11,-1.8%,61,-0.7%,60,-0.5
Lance Stephenson,27.2,IND,Wing,1791,13,-8.7,-22,46,-1.0,20,-2.3%,80,-1.0%,90,+3.7%,32,-1.4,5,+7.7,12,+2.9%,11,-1.8%,76,-1.7%,8,+4.7
Julyan Stone,28.9,CHA,Point,102,88,+7.2,+18,78,+2.9,79,+1.6%,27,+0.6%,4,-5.6%,27,-1.8,84,-4.2,46,+0.2%,58,+0.3%,86,-3.0%,73,-1.5
Jeff Teague,29.4,MIN,Point,2303,58,+0.9,+2,70,+1.8,60,+0.3%,51,-0.0%,72,+1.5%,59,+0.3,41,+0.9,50,-0.1%,41,-0.3%,40,+0.6%,29,+1.7
Mirza Teletovic,32.1,MIL,Big,149,5,-14.0,-30,4,-11.3,70,+0.9%,0,+5.3%,0,-10.1%,2,-6.5,28,+2.6,67,-1.0%,1,-4.2%,65,-1.0%,44,+0.5
Garrett Temple,31.5,SAC,Wing,1588,47,-0.6,-2,37,-1.8,27,-1.6%,36,+0.4%,77,+2.0%,71,+1.3,60,-1.1,65,-0.9%,68,+0.7%,46,+0.2%,11,+4.1
Jason Terry,40.1,MIL,Combo,795,77,+4.2,+11,71,+1.9,47,-0.3%,22,+0.9%,78,+2.1%,53,-0.0,71,-2.3,40,+0.6%,86,+1.7%,80,-2.2%,41,+0.8
Isaiah Thomas,28.7,CLE,Point,399,2,-18.5,-37,7,-8.0,11,-3.6%,71,-0.6%,26,-1.8%,20,-2.6,2,+10.4,3,+4.8%,4,-2.7%,28,+1.4%,54,-0.2
Isaiah Thomas,28.7,LAL,Point,455,64,+2.0,+5,89,+5.6,78,+1.6%,18,+1.1%,75,+1.7%,86,+2.9,23,+3.6,43,+0.4%,39,-0.4%,14,+2.5%,12,+3.9
Lance Thomas,29.5,NYK,Forward,1318,28,-4.4,-11,19,-5.1,48,-0.3%,10,+1.7%,38,-1.0%,38,-1.1,55,-0.7,38,+0.7%,78,+1.2%,75,-1.7%,35,+1.3
Klay Thompson,27.7,GSW,Wing,2484,61,+1.5,+3,40,-1.6,92,+3.3%,17,+1.1%,41,-0.7%,6,-4.9,78,-3.1,72,-1.3%,24,-1.0%,67,-1.1%,59,-0.5
Tristan Thompson,26.6,CLE,Big,1027,11,-9.5,-23,17,-5.5,14,-3.2%,21,+0.9%,94,+5.2%,11,-3.9,20,+3.9,24,+1.7%,2,-3.2%,98,-5.4%,72,-1.5
Anthony Tolliver,32.4,DET,Big,1714,63,+1.9,+5,65,+1.3,37,-0.8%,96,-2.5%,21,-2.4%,85,+2.9,54,-0.6,55,-0.3%,64,+0.5%,58,-0.6%,31,+1.6
Karl-Anthony Towns,22.0,MIN,Big,2882,98,+14.2,+34,96,+9.4,96,+4.5%,45,+0.1%,95,+5.3%,61,+0.4,87,-4.8,85,-2.4%,21,-1.2%,57,-0.6%,89,-3.3
PJ Tucker,32.5,HOU,Forward,2226,82,+5.7,+11,86,+4.5,61,+0.4%,28,+0.6%,88,+3.5%,95,+5.3,59,-1.1,49,-0.0%,92,+2.2%,33,+1.0%,27,+1.9
Evan Turner,29.0,POR,Wing,2017,12,-9.1,-23,14,-6.2,11,-3.6%,39,+0.3%,32,-1.4%,83,+2.7,27,+2.8,51,-0.2%,35,-0.6%,23,+1.8%,44,+0.6
Myles Turner,21.6,IND,Big,1821,68,+2.5,+6,65,+1.3,75,+1.3%,42,+0.2%,22,-2.4%,78,+2.0,60,-1.2,55,-0.3%,60,+0.4%,31,+1.1%,86,-3.0
Ekpe Udoh,30.5,UTA,Big,716,39,-2.4,-6,50,-0.6,40,-0.7%,94,-2.0%,3,-5.9%,36,-1.2,34,+1.8,30,+1.2%,89,+1.9%,37,+0.8%,6,+5.3
Tyler Ulis,21.8,PHX,Point,1613,56,+0.5,+1,49,-0.7,49,-0.2%,22,+0.9%,74,+1.6%,56,+0.1,60,-1.2,41,+0.5%,66,+0.7%,49,+0.0%,87,-3.1
Jonas Valanciunas,25.5,TOR,Big,1723,33,-3.3,-7,57,+0.5,51,-0.1%,39,+0.2%,76,+1.8%,80,+2.4,22,+3.8,36,+0.8%,0,-4.6%,83,-2.7%,94,-4.5
Denzel Valentine,24.0,CHI,Wing,1965,60,+1.4,+3,53,-0.2,53,-0.0%,20,+1.0%,61,+0.7%,14,-3.3,64,-1.6,60,-0.6%,54,+0.1%,57,-0.6%,38,+1.0
Fred VanVleet,23.7,TOR,Combo,1404,83,+6.0,+12,70,+1.7,47,-0.3%,89,-1.5%,66,+1.2%,45,-0.5,85,-4.3,87,-2.5%,94,+2.6%,10,+3.0%,20,+2.6
Rashad Vaughn,21.2,MIL,Wing,143,37,-2.8,-7,57,+0.4,73,+1.2%,67,-0.6%,55,+0.4%,27,-1.8,25,+3.2,85,-2.4%,3,-3.1%,11,+2.8%,27,+1.9
Noah Vonleh,22.2,POR,Big,430,31,-3.7,-10,10,-7.0,20,-2.4%,15,+1.3%,41,-0.6%,53,-0.0,80,-3.4,62,-0.7%,15,-1.6%,98,-5.1%,97,-5.9
Noah Vonleh,22.2,CHI,Big,344,61,+1.5,+2,60,+0.7,11,-3.6%,77,-0.9%,97,+6.5%,73,+1.5,55,-0.7,97,-4.3%,37,-0.5%,4,+4.3%,42,+0.7
Nikola Vucevic,27.0,ORL,Big,1678,90,+8.5,+20,88,+4.9,92,+3.4%,89,-1.4%,7,-4.7%,24,-2.1,81,-3.5,41,+0.5%,76,+1.1%,95,-4.4%,65,-0.9
