Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Ronny Turiaf,23.8,LAL,Big,1063,51,-0.0,-0,66,+1.4,14,-2.8%,96,-2.5%,89,+3.5%,55,+0.5,35,+1.4,65,-0.9%,74,+1.0%,39,+0.7%,2,+11.5
Hedo Turkoglu,27.6,ORL,Wing,2256,82,+4.9,+13,89,+5.1,97,+3.8%,80,-1.2%,30,-1.4%,31,-1.7,47,+0.2,29,+1.1%,35,-0.5%,81,-2.1%,84,-3.7
Ime Udoka,29.2,POR,Wing,2135,75,+3.7,+9,76,+2.5,73,+1.2%,34,+0.7%,80,+2.2%,40,-0.9,62,-1.2,19,+1.6%,29,-0.7%,95,-3.7%,86,-4.0
Beno Udrih,24.3,SAS,Combo,776,11,-8.9,-20,27,-3.7,12,-3.3%,82,-1.3%,39,-0.8%,21,-2.6,12,+5.2,9,+2.6%,51,+0.1%,64,-0.7%,13,+5.8
Anderson Varejao,24.1,CLE,Big,1886,81,+4.9,+12,80,+3.4,71,+0.9%,78,-1.1%,42,-0.7%,90,+4.5,66,-1.5,66,-1.0%,94,+2.6%,72,-1.3%,14,+5.5
Jacque Vaughn,31.7,SAS,Point,620,71,+3.2,+6,61,+0.6,56,+0.1%,47,+0.3%,66,+1.0%,74,+2.4,75,-2.6,91,-2.9%,41,-0.2%,16,+2.3%,54,-0.0
Charlie Villanueva,22.2,MIL,Big,954,88,+6.3,+16,82,+3.5,75,+1.3%,64,-0.5%,66,+1.0%,51,+0.1,76,-2.8,53,-0.1%,83,+1.5%,47,+0.3%,67,-1.4
Jake Voskuhl,29.0,CHA,Big,1022,26,-4.7,-11,61,+0.7,70,+0.9%,27,+1.1%,36,-1.1%,70,+2.0,11,+5.4,8,+3.0%,15,-1.6%,88,-2.9%,13,+5.6
Sasha Vujacic,22.7,LAL,Wing,900,42,-1.5,-4,63,+1.0,25,-1.7%,93,-2.1%,82,+2.4%,23,-2.5,26,+2.5,30,+1.0%,49,+0.0%,31,+1.2%,6,+7.7
Dwyane Wade,24.8,MIA,Combo,1918,91,+6.7,+18,93,+6.6,84,+2.0%,53,-0.0%,73,+1.4%,97,+6.5,51,-0.1,61,-0.6%,71,+0.8%,18,+2.1%,61,-0.6
Antoine Walker,30.2,MIA,Forward,1780,43,-1.3,-3,35,-2.1,59,+0.3%,50,+0.1%,35,-1.1%,14,-3.7,57,-0.9,52,-0.0%,85,+1.6%,59,-0.4%,28,+3.1
Ben Wallace,32.1,CHI,Big,2691,26,-4.8,-11,36,-1.9,27,-1.6%,57,-0.2%,42,-0.7%,60,+1.0,23,+2.9,5,+3.8%,25,-0.9%,78,-1.8%,99,-9.2
Gerald Wallace,24.3,CHA,Forward,2633,35,-2.7,-7,41,-1.5,48,-0.3%,71,-0.7%,18,-2.3%,32,-1.5,38,+1.2,22,+1.5%,93,+2.4%,19,+2.0%,50,+0.5
Rasheed Wallace,32.1,DET,Big,2414,46,-0.8,-2,69,+1.7,78,+1.5%,91,-2.0%,0,-7.3%,58,+0.9,26,+2.5,16,+1.9%,23,-1.0%,66,-0.9%,68,-1.5
Luke Walton,26.6,LAL,Forward,1979,52,+0.2,+0,57,+0.1,83,+1.9%,39,+0.5%,12,-3.1%,64,+1.5,50,-0.0,26,+1.3%,62,+0.5%,41,+0.6%,92,-5.6
Hakim Warrick,24.3,MEM,Big,2130,12,-8.4,-19,19,-5.0,16,-2.6%,32,+0.8%,26,-1.8%,93,+5.1,18,+3.4,31,+1.0%,35,-0.5%,23,+1.7%,56,-0.2
Earl Watson,27.4,SEA,Point,2121,58,+0.9,+2,65,+1.2,52,-0.1%,56,-0.1%,61,+0.7%,58,+0.9,47,+0.3,61,-0.6%,53,+0.1%,37,+0.8%,42,+1.3
Chris Webber,33.7,PHI,Big,541,90,+6.6,+16,78,+2.8,89,+2.3%,64,-0.5%,40,-0.8%,21,-2.7,82,-3.7,33,+0.8%,32,-0.5%,90,-3.0%,99,-9.5
Chris Webber,33.7,DET,Big,1271,17,-7.3,-15,64,+1.1,73,+1.1%,92,-2.1%,4,-5.2%,22,-2.5,3,+8.4,0,+7.6%,46,-0.0%,70,-1.2%,94,-6.0
Martell Webster,19.9,POR,Wing,1673,40,-1.7,-4,34,-2.2,30,-1.4%,78,-1.1%,21,-2.1%,65,+1.6,54,-0.5,74,-1.4%,64,+0.6%,6,+3.3%,58,-0.4
Bonzi Wells,30.1,HOU,Wing,573,29,-4.2,-10,12,-6.5,22,-1.8%,1,+4.7%,95,+4.9%,45,-0.4,72,-2.3,85,-2.2%,84,+1.5%,4,+3.8%,36,+1.8
David Wesley,36.0,CLE,Combo,309,31,-4.0,-10,9,-7.7,27,-1.6%,8,+2.5%,13,-3.0%,77,+2.8,82,-3.7,85,-2.1%,69,+0.7%,60,-0.4%,32,+2.5
David West,26.2,NOH,Big,1895,77,+4.1,+11,94,+7.0,82,+1.7%,75,-1.0%,92,+4.0%,59,+1.0,21,+3.0,9,+2.6%,11,-1.9%,89,-3.0%,65,-1.0
Delonte West,23.3,BOS,Combo,2205,30,-4.1,-10,44,-1.2,39,-0.9%,55,-0.1%,31,-1.4%,61,+1.2,22,+2.9,35,+0.7%,12,-1.7%,65,-0.8%,51,+0.5
James White,24.0,SAS,Wing,108,2,-17.3,-43,4,-11.8,3,-6.8%,90,-2.0%,9,-3.6%,4,-6.4,10,+5.6,3,+4.6%,11,-1.9%,50,+0.1%,95,-6.9
Chris Wilcox,24.2,SEA,Big,2571,88,+6.4,+16,96,+7.6,98,+4.1%,85,-1.6%,38,-1.0%,44,-0.6,38,+1.2,23,+1.5%,51,+0.1%,69,-1.0%,81,-3.3
Damien Wilkins,26.8,SEA,Wing,1951,12,-8.4,-21,27,-3.7,31,-1.3%,27,+1.1%,70,+1.2%,54,+0.4,13,+4.7,19,+1.6%,39,-0.3%,36,+0.9%,21,+4.3
Mike Wilks,27.5,SEA,Combo,438,63,+1.8,+5,71,+1.8,78,+1.5%,54,-0.1%,57,+0.5%,87,+3.9,48,+0.0,50,+0.0%,59,+0.4%,65,-0.7%,39,+1.5
Aaron Williams,35.1,LAC,Big,354,36,-2.6,-7,17,-5.3,21,-2.0%,6,+2.7%,96,+5.5%,5,-6.3,76,-2.7,76,-1.5%,82,+1.5%,35,+0.9%,39,+1.6
Deron Williams,22.3,UTA,Point,2938,37,-2.5,-7,75,+2.4,97,+3.7%,69,-0.6%,4,-4.9%,5,-6.0,12,+4.9,38,+0.6%,7,-2.3%,34,+1.0%,77,-2.7
Jason Williams,31.0,MIA,Point,1859,62,+1.6,+4,68,+1.6,80,+1.6%,78,-1.1%,14,-2.7%,34,-1.3,50,-0.1,62,-0.7%,24,-1.0%,45,+0.4%,83,-3.5
Justin Williams,22.5,SAC,Big,289,9,-10.5,-20,72,+2.0,62,+0.4%,38,+0.5%,97,+6.0%,66,+1.7,1,+12.5,11,+2.3%,2,-3.3%,39,+0.7%,1,+11.8
Lou Williams,20.0,PHI,Combo,616,89,+6.4,+17,71,+1.9,61,+0.3%,61,-0.4%,88,+3.0%,52,+0.2,87,-4.5,71,-1.2%,69,+0.7%,99,-5.4%,40,+1.5
Marcus Williams,20.9,NJN,Combo,1245,50,-0.2,-0,32,-2.6,51,-0.1%,19,+1.4%,25,-1.8%,27,-2.0,74,-2.5,79,-1.8%,65,+0.6%,11,+2.5%,56,-0.2
Marvin Williams,20.4,ATL,Forward,2133,61,+1.4,+4,70,+1.8,73,+1.1%,56,-0.1%,57,+0.4%,57,+0.8,44,+0.4,25,+1.4%,47,-0.0%,70,-1.1%,49,+0.7
Mo Williams,23.9,MIL,Combo,2461,91,+6.8,+16,84,+3.9,92,+2.8%,25,+1.1%,75,+1.6%,13,-4.0,77,-2.8,39,+0.5%,40,-0.2%,82,-2.1%,85,-3.8
Shammond Williams,31.6,LAL,Combo,334,30,-4.1,-11,14,-6.1,7,-4.3%,77,-1.0%,35,-1.1%,52,+0.3,69,-2.0,79,-1.7%,29,-0.7%,53,-0.1%,29,+3.0
Shawne Williams,20.7,IND,Forward,489,8,-11.1,-24,29,-3.4,61,+0.3%,37,+0.6%,20,-2.2%,11,-4.5,4,+7.7,24,+1.4%,6,-2.6%,29,+1.3%,17,+4.9
Shelden Williams,23.0,ATL,Big,1470,25,-4.9,-12,23,-4.1,18,-2.4%,21,+1.3%,79,+2.0%,54,+0.5,43,+0.7,61,-0.6%,25,-0.9%,57,-0.2%,71,-1.9
Corliss Williamson,32.9,SAC,Forward,1263,87,+6.3,+16,61,+0.6,53,-0.0%,38,+0.5%,33,-1.3%,96,+6.2,91,-5.6,98,-4.7%,41,-0.2%,23,+1.7%,38,+1.6
Metta World Peace,27.0,SAC,Forward,2631,97,+10.3,+25,96,+7.8,93,+2.9%,98,-3.1%,34,-1.2%,42,-0.8,73,-2.4,50,-0.0%,66,+0.6%,85,-2.4%,62,-0.7
Antoine Wright,22.7,NJN,Forward,1096,19,-6.7,-18,14,-6.2,41,-0.8%,5,+2.8%,60,+0.6%,33,-1.4,43,+0.6,72,-1.2%,45,-0.1%,36,+0.9%,53,+0.2
Bracey Wright,22.3,MIN,Wing,163,100,+17.2,+41,99,+9.2,83,+1.9%,100,-4.9%,94,+4.4%,62,+1.3,96,-8.0,50,+0.0%,100,+6.9%,71,-1.3%,25,+3.4
Dorell Wright,20.9,MIA,Forward,1191,14,-7.9,-21,19,-4.9,16,-2.6%,15,+1.6%,62,+0.7%,63,+1.4,21,+3.0,48,+0.1%,44,-0.1%,19,+1.9%,12,+5.9
Lorenzen Wright,31.0,ATL,Big,1030,42,-1.4,-3,40,-1.5,59,+0.3%,70,-0.7%,38,-1.0%,2,-8.3,51,-0.1,34,+0.8%,89,+1.9%,37,+0.8%,47,+0.9
Yao Ming,26.1,HOU,Big,1618,89,+6.5,+15,83,+3.8,91,+2.7%,20,+1.3%,39,-0.9%,83,+3.3,77,-2.8,65,-0.9%,17,-1.4%,89,-3.0%,78,-2.8
