Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Joakim Noah,27.7,CHI,Big,2422,45,-0.4%,78,+2.3%,44,-0.3%,82,+2.9%,74,+2.6%,22,-1.1%,11,-3.7%,9,-4.8%
Steve Novak,29.4,NYK,Forward,1539,84,+2.0%,49,-0.4%,27,-1.3%,43,-0.6%,28,-2.0%,67,+0.6%,68,+1.8%,71,+2.4%
Dirk Nowitzki,34.4,DAL,Big,1651,69,+0.9%,14,-3.9%,16,-2.1%,96,+5.8%,85,+3.7%,67,+0.6%,46,-0.4%,50,+0.1%
Jermaine O'Neal,34.1,PHX,Big,1014,32,-1.2%,26,-2.3%,96,+4.2%,53,+0.2%,89,+4.4%,18,-1.3%,39,-0.8%,29,-2.1%
Kyle O'Quinn,22.6,ORL,Big,527,59,+0.3%,96,+5.5%,73,+1.2%,44,-0.5%,58,+0.7%,25,-1.0%,3,-5.2%,5,-6.2%
Lamar Odom,33.0,LAC,Big,1518,9,-3.4%,60,+0.5%,54,+0.1%,30,-1.5%,35,-1.4%,68,+0.6%,53,+0.2%,56,+0.9%
Emeka Okafor,30.1,WAS,Big,2045,46,-0.3%,70,+1.3%,50,-0.0%,76,+2.3%,71,+2.3%,42,-0.2%,14,-3.3%,18,-3.6%
Travis Outlaw,28.1,SAC,Forward,377,16,-2.3%,9,-4.7%,8,-3.5%,92,+4.3%,59,+0.8%,80,+1.2%,77,+2.7%,81,+3.9%
Zaza Pachulia,28.7,ATL,Big,1114,40,-0.7%,37,-1.4%,82,+2.0%,38,-1.0%,62,+1.0%,69,+0.6%,48,-0.2%,53,+0.4%
Jannero Pargo,33.0,ATL,Combo,112,3,-5.1%,3,-6.5%,8,-3.6%,100,+11.8%,98,+8.2%,4,-2.4%,57,+0.7%,32,-1.7%
Jannero Pargo,33.0,CHA,Combo,284,91,+2.9%,0,-8.1%,7,-4.0%,23,-2.2%,7,-6.2%,94,+2.3%,100,+12.1%,100,+14.4%
Jeremy Pargo,26.6,CLE,Combo,426,23,-1.8%,80,+2.6%,3,-5.1%,23,-2.2%,4,-7.4%,83,+1.4%,83,+3.4%,87,+4.8%
Jeremy Pargo,26.6,PHI,Combo,187,4,-4.3%,30,-1.9%,71,+1.0%,41,-0.8%,54,+0.3%,30,-0.8%,73,+2.4%,64,+1.7%
Tony Parker,30.5,SAS,Point,2165,68,+0.9%,52,-0.2%,96,+4.2%,76,+2.3%,97,+6.5%,48,+0.0%,1,-6.3%,4,-6.3%
Chandler Parsons,24.0,HOU,Forward,2750,42,-0.6%,81,+2.6%,19,-1.8%,66,+1.2%,42,-0.7%,20,-1.2%,39,-0.7%,31,-1.9%
Patrick Patterson,23.6,HOU,Big,1209,82,+1.7%,29,-2.1%,91,+3.3%,75,+2.0%,93,+5.4%,30,-0.7%,19,-2.6%,19,-3.3%
Patrick Patterson,23.6,SAC,Big,510,82,+1.7%,1,-8.1%,12,-2.7%,86,+3.3%,57,+0.6%,95,+2.5%,92,+5.0%,96,+7.4%
Chris Paul,27.5,LAC,Point,2323,93,+3.3%,12,-4.0%,21,-1.7%,51,+0.1%,33,-1.6%,88,+1.7%,87,+3.9%,91,+5.6%
Sasha Pavlovic,29.0,POR,Wing,522,21,-1.9%,73,+1.6%,24,-1.5%,30,-1.5%,19,-3.0%,92,+2.0%,41,-0.6%,62,+1.4%
Nikola Pekovic,26.8,MIN,Big,1956,60,+0.3%,98,+7.0%,97,+4.9%,1,-7.2%,25,-2.3%,14,-1.5%,14,-3.3%,10,-4.8%
Kendrick Perkins,28.0,OKC,Big,1950,59,+0.3%,81,+2.7%,46,-0.3%,87,+3.6%,81,+3.3%,20,-1.2%,4,-4.9%,5,-6.1%
Johan Petro,26.8,ATL,Big,318,10,-3.1%,8,-5.1%,94,+3.6%,79,+2.6%,96,+6.2%,67,+0.6%,27,-1.7%,39,-1.2%
Paul Pierce,35.1,BOS,Wing,2566,88,+2.7%,22,-2.6%,58,+0.3%,62,+0.9%,62,+1.2%,8,-1.9%,83,+3.3%,62,+1.4%
Mickael Pietrus,30.7,TOR,Wing,385,77,+1.3%,28,-2.1%,39,-0.5%,73,+1.9%,64,+1.4%,49,+0.0%,59,+0.7%,55,+0.8%
Quincy Pondexter,24.6,MEM,Forward,1205,72,+1.0%,26,-2.4%,8,-3.4%,33,-1.3%,12,-4.7%,98,+3.4%,84,+3.7%,95,+7.1%
A.J. Price,26.1,WAS,Combo,1251,27,-1.6%,44,-0.9%,22,-1.6%,28,-1.7%,17,-3.3%,82,+1.3%,80,+3.0%,84,+4.3%
Ronnie Price,29.4,POR,Combo,489,33,-1.1%,60,+0.5%,69,+0.8%,49,-0.2%,57,+0.6%,71,+0.7%,26,-1.9%,39,-1.2%
Pablo Prigioni,35.5,NYK,Point,1148,91,+2.9%,12,-4.1%,43,-0.4%,38,-1.0%,36,-1.4%,57,+0.3%,94,+5.2%,89,+5.5%
Tayshaun Prince,32.7,DET,Wing,1452,54,+0.1%,53,-0.1%,31,-1.1%,99,+9.4%,98,+8.3%,2,-2.9%,2,-5.2%,1,-8.1%
Tayshaun Prince,32.7,MEM,Wing,1172,96,+4.2%,49,-0.4%,99,+5.4%,63,+1.0%,97,+6.4%,3,-2.7%,15,-3.2%,6,-6.0%
Anthony Randolph,23.3,DEN,Big,238,78,+1.3%,95,+5.4%,87,+2.5%,17,-2.9%,45,-0.4%,31,-0.7%,7,-4.3%,8,-5.0%
Shavlik Randolph,28.9,BOS,Big,187,97,+4.3%,70,+1.3%,44,-0.3%,25,-2.1%,23,-2.4%,97,+3.1%,24,-2.0%,59,+1.1%
Zach Randolph,31.3,MEM,Big,2601,23,-1.8%,84,+3.0%,76,+1.4%,29,-1.7%,46,-0.3%,18,-1.3%,32,-1.4%,24,-2.7%
JJ Redick,28.4,ORL,Wing,1570,99,+5.2%,66,+0.9%,5,-4.3%,11,-3.6%,3,-7.9%,94,+2.4%,91,+4.7%,94,+7.0%
JJ Redick,28.4,MIL,Wing,776,91,+2.8%,44,-1.0%,26,-1.4%,10,-3.8%,9,-5.2%,78,+1.1%,93,+5.1%,93,+6.2%
Jason Richardson,31.8,PHI,Wing,934,72,+1.0%,25,-2.4%,64,+0.6%,53,+0.2%,59,+0.8%,75,+1.0%,58,+0.7%,64,+1.7%
Luke Ridnour,31.7,MIN,Combo,2462,36,-0.9%,79,+2.5%,77,+1.6%,66,+1.2%,76,+2.8%,32,-0.6%,5,-4.8%,7,-5.4%
Austin Rivers,20.3,NOH,Wing,1357,49,-0.2%,18,-3.0%,75,+1.4%,77,+2.3%,85,+3.7%,42,-0.2%,45,-0.5%,43,-0.7%
Brian Roberts,26.9,NOH,Combo,1248,19,-2.1%,5,-5.8%,8,-3.4%,97,+6.0%,75,+2.6%,72,+0.8%,74,+2.4%,76,+3.2%
Nate Robinson,28.4,CHI,Point,2052,51,-0.2%,53,-0.1%,13,-2.5%,23,-2.3%,12,-4.8%,76,+1.0%,87,+3.9%,87,+4.9%
Thomas Robinson,21.6,SAC,Big,735,18,-2.2%,69,+1.2%,33,-1.0%,41,-0.8%,31,-1.8%,31,-0.7%,62,+1.2%,53,+0.5%
Thomas Robinson,21.6,HOU,Big,194,0,-8.4%,12,-4.2%,94,+3.7%,55,+0.4%,87,+4.1%,58,+0.3%,49,-0.2%,50,+0.1%
Rajon Rondo,26.7,BOS,Point,1417,20,-2.0%,37,-1.4%,50,+0.0%,83,+2.9%,78,+2.9%,23,-1.1%,45,-0.5%,35,-1.5%
Terrence Ross,21.7,TOR,Wing,1152,49,-0.2%,20,-2.7%,15,-2.2%,11,-3.8%,8,-6.0%,87,+1.7%,98,+7.1%,98,+8.8%
Brandon Roy,28.3,MIN,Wing,121,100,+6.7%,96,+5.5%,89,+2.8%,2,-6.8%,13,-3.9%,85,+1.5%,16,-3.1%,34,-1.6%
Ricky Rubio,22.0,MIN,Point,1673,55,+0.1%,73,+1.6%,29,-1.2%,89,+3.9%,75,+2.6%,72,+0.7%,4,-5.0%,12,-4.2%
Robert Sacre,23.4,LAL,Big,154,32,-1.2%,6,-5.4%,40,-0.5%,83,+2.9%,73,+2.5%,71,+0.7%,73,+2.3%,75,+3.0%
John Salmons,32.9,SAC,Wing,2269,97,+4.4%,79,+2.5%,55,+0.2%,32,-1.4%,37,-1.2%,80,+1.3%,20,-2.6%,38,-1.3%
Samardo Samuels,23.8,CLE,Big,182,63,+0.5%,2,-6.8%,9,-3.3%,98,+8.0%,91,+4.8%,88,+1.7%,54,+0.3%,67,+2.0%
Larry Sanders,23.9,MIL,Big,1924,49,-0.2%,61,+0.7%,33,-1.0%,63,+1.0%,50,+0.1%,36,-0.4%,47,-0.3%,43,-0.7%
Luis Scola,32.5,PHX,Big,2173,55,+0.1%,35,-1.5%,74,+1.3%,73,+1.9%,78,+3.2%,54,+0.2%,26,-1.8%,33,-1.7%
Mike Scott,24.3,ATL,Big,279,11,-3.0%,89,+4.0%,70,+0.9%,67,+1.4%,71,+2.3%,2,-2.9%,13,-3.4%,4,-6.3%
Thabo Sefolosha,28.5,OKC,Wing,2222,49,-0.2%,49,-0.4%,59,+0.3%,73,+1.9%,70,+2.2%,46,-0.1%,28,-1.7%,31,-1.8%
Kevin Seraphin,22.9,WAS,Big,1685,30,-1.4%,6,-5.5%,98,+4.9%,44,-0.5%,89,+4.4%,15,-1.5%,75,+2.5%,57,+1.0%
Ramon Sessions,26.6,CHA,Combo,1636,15,-2.4%,86,+3.3%,78,+1.7%,5,-5.2%,16,-3.5%,82,+1.3%,34,-1.1%,51,+0.2%
Iman Shumpert,22.4,NYK,Wing,967,37,-0.9%,47,-0.5%,34,-0.8%,51,+0.1%,42,-0.8%,69,+0.6%,57,+0.7%,61,+1.3%
Alexey Shved,23.9,MIN,Wing,1736,70,+0.9%,16,-3.3%,56,+0.2%,22,-2.3%,26,-2.1%,59,+0.3%,93,+5.2%,89,+5.5%
Kyle Singler,24.5,DET,Wing,2246,47,-0.3%,38,-1.3%,68,+0.8%,80,+2.7%,83,+3.5%,27,-0.9%,32,-1.3%,28,-2.2%
Chris Singleton,22.9,WAS,Forward,904,32,-1.2%,36,-1.5%,19,-1.8%,74,+2.0%,52,+0.2%,31,-0.6%,68,+1.9%,60,+1.2%
Donald Sloan,24.8,CLE,Point,246,2,-5.5%,2,-6.9%,71,+1.0%,67,+1.3%,71,+2.3%,82,+1.3%,82,+3.2%,86,+4.6%
Greg Smith,21.8,HOU,Big,1023,56,+0.1%,18,-3.0%,81,+1.9%,33,-1.4%,56,+0.6%,46,-0.1%,76,+2.5%,71,+2.4%
Ish Smith,24.3,ORL,Point,317,1,-5.8%,81,+2.6%,74,+1.3%,90,+4.0%,93,+5.4%,4,-2.5%,2,-5.5%,1,-8.0%
Ish Smith,24.3,MIL,Point,121,48,-0.2%,32,-1.7%,68,+0.8%,7,-4.6%,14,-3.8%,59,+0.3%,94,+5.2%,90,+5.5%
JR Smith,27.1,NYK,Wing,2630,20,-2.0%,75,+1.9%,83,+2.1%,23,-2.3%,47,-0.2%,16,-1.4%,48,-0.2%,33,-1.7%
Jason Smith,26.7,NOH,Big,860,48,-0.2%,0,-8.3%,3,-5.3%,100,+13.9%,99,+8.6%,33,-0.5%,53,+0.2%,46,-0.3%
Josh Smith,26.9,ATL,Forward,2675,81,+1.6%,45,-0.7%,63,+0.5%,11,-3.6%,18,-3.1%,89,+1.8%,70,+2.0%,80,+3.8%
Nolan Smith,24.3,POR,Combo,216,13,-2.7%,61,+0.6%,86,+2.4%,59,+0.7%,78,+3.1%,86,+1.5%,3,-5.2%,17,-3.7%
Marreese Speights,25.2,MEM,Big,542,31,-1.3%,13,-4.0%,16,-2.2%,86,+3.4%,63,+1.2%,78,+1.2%,65,+1.6%,73,+2.7%
Marreese Speights,25.2,CLE,Big,666,38,-0.8%,18,-3.1%,33,-1.0%,88,+3.8%,77,+2.9%,45,-0.1%,54,+0.4%,52,+0.2%
Tiago Splitter,27.8,SAS,Big,1974,74,+1.1%,91,+4.1%,23,-1.6%,43,-0.6%,26,-2.2%,37,-0.4%,29,-1.6%,30,-2.0%
Jerry Stackhouse,38.0,BKN,Wing,514,21,-1.8%,24,-2.4%,14,-2.4%,44,-0.5%,20,-2.9%,92,+2.0%,82,+3.3%,88,+5.3%
Lance Stephenson,22.2,IND,Wing,2259,96,+4.2%,86,+3.3%,92,+3.4%,8,-4.4%,38,-1.0%,32,-0.6%,29,-1.6%,27,-2.3%
DeShawn Stevenson,31.6,ATL,Wing,1152,68,+0.8%,53,-0.1%,21,-1.7%,61,+0.8%,40,-0.9%,88,+1.8%,40,-0.7%,58,+1.0%
Greg Stiemsma,27.1,MIN,Big,1140,47,-0.3%,3,-6.6%,7,-3.6%,98,+8.1%,90,+4.5%,65,+0.5%,66,+1.6%,68,+2.1%
Amar'e Stoudemire,30.0,NYK,Big,668,50,-0.2%,95,+5.4%,49,-0.0%,16,-3.1%,18,-3.1%,6,-2.1%,49,-0.2%,27,-2.3%
Rodney Stuckey,26.5,DET,Combo,2119,42,-0.6%,56,+0.2%,68,+0.8%,16,-3.1%,25,-2.3%,84,+1.4%,59,+0.7%,69,+2.2%
Jared Sullinger,20.7,BOS,Big,858,38,-0.9%,77,+2.1%,88,+2.8%,39,-0.9%,67,+1.9%,38,-0.3%,11,-3.7%,14,-4.0%
Jeff Taylor,23.4,CHA,Wing,1418,51,-0.1%,45,-0.9%,39,-0.5%,24,-2.1%,21,-2.6%,90,+1.9%,66,+1.6%,78,+3.5%
Tyshawn Taylor,22.6,BKN,Point,147,81,+1.6%,82,+2.8%,96,+4.3%,8,-4.4%,49,-0.1%,5,-2.2%,42,-0.6%,23,-2.7%
Jeff Teague,24.4,ATL,Point,2595,84,+1.9%,57,+0.3%,79,+1.7%,47,-0.3%,64,+1.4%,45,-0.1%,30,-1.5%,33,-1.7%
Marquis Teague,19.7,CHI,Point,310,22,-1.8%,79,+2.4%,17,-2.0%,46,-0.4%,23,-2.5%,64,+0.4%,46,-0.4%,49,+0.0%
Mirza Teletovic,27.1,BKN,Big,401,60,+0.3%,54,+0.1%,3,-5.2%,18,-2.7%,3,-7.9%,50,+0.0%,99,+7.8%,97,+7.9%
Sebastian Telfair,27.4,PHX,Point,774,18,-2.2%,47,-0.6%,13,-2.5%,64,+1.1%,34,-1.5%,51,+0.1%,70,+2.0%,68,+2.1%
Sebastian Telfair,27.4,TOR,Point,160,8,-3.5%,54,-0.1%,11,-3.0%,31,-1.4%,12,-4.4%,50,+0.0%,90,+4.5%,85,+4.5%
Garrett Temple,26.5,WAS,Combo,1130,24,-1.7%,42,-1.0%,69,+0.8%,82,+2.9%,84,+3.7%,6,-2.1%,43,-0.5%,24,-2.7%
Jason Terry,35.1,BOS,Combo,2108,29,-1.5%,39,-1.3%,57,+0.2%,9,-3.9%,15,-3.6%,42,-0.2%,93,+5.1%,87,+4.9%
Hasheem Thabeet,25.7,OKC,Big,619,21,-1.9%,23,-2.5%,76,+1.6%,46,-0.4%,62,+1.2%,32,-0.6%,69,+2.0%,61,+1.3%
Isaiah Thomas,23.7,SAC,Point,2067,70,+0.9%,52,-0.2%,63,+0.5%,48,-0.3%,52,+0.2%,40,-0.3%,53,+0.2%,49,-0.1%
Kurt Thomas,40.1,NYK,Big,373,16,-2.3%,0,-9.6%,57,+0.2%,100,+12.2%,100,+12.4%,4,-2.4%,44,-0.5%,22,-2.9%
Lance Thomas,24.5,NOH,Forward,592,34,-1.0%,12,-4.2%,36,-0.7%,95,+5.2%,90,+4.5%,42,-0.2%,49,-0.1%,45,-0.4%
Tyrus Thomas,26.2,CHA,Big,346,18,-2.2%,44,-1.0%,27,-1.4%,95,+5.3%,87,+3.9%,57,+0.3%,14,-3.2%,20,-3.0%
Jason Thompson,26.3,SAC,Big,2253,65,+0.6%,36,-1.5%,93,+3.6%,75,+2.2%,95,+5.8%,24,-1.0%,14,-3.3%,12,-4.3%
Klay Thompson,22.7,GSW,Wing,2925,86,+2.3%,68,+1.1%,6,-4.0%,15,-3.2%,4,-7.3%,96,+2.8%,83,+3.4%,92,+6.1%
Tristan Thompson,21.6,CLE,Big,2546,61,+0.4%,63,+0.8%,97,+4.5%,22,-2.4%,68,+2.0%,43,-0.2%,20,-2.6%,22,-2.8%
Marcus Thornton,25.4,SAC,Wing,1683,35,-1.0%,13,-3.9%,67,+0.7%,37,-1.0%,45,-0.3%,28,-0.8%,92,+5.0%,83,+4.2%
Jamaal Tinsley,34.7,UTA,Point,1186,69,+0.9%,49,-0.4%,35,-0.7%,24,-2.1%,20,-2.8%,50,+0.1%,81,+3.2%,77,+3.3%
Anthony Tolliver,27.4,ATL,Forward,874,6,-3.8%,59,+0.5%,21,-1.7%,60,+0.7%,40,-0.9%,58,+0.3%,52,+0.2%,53,+0.5%
PJ Tucker,27.5,PHX,Wing,1865,50,-0.2%,75,+1.8%,70,+0.9%,50,-0.1%,58,+0.7%,60,+0.4%,17,-2.9%,25,-2.5%
Ronny Turiaf,29.8,LAC,Big,608,9,-3.4%,89,+3.9%,44,-0.3%,64,+1.1%,58,+0.7%,26,-0.9%,10,-3.8%,10,-4.7%
Hedo Turkoglu,33.6,ORL,Forward,188,4,-4.7%,79,+2.4%,31,-1.1%,5,-5.3%,6,-6.4%,40,-0.3%,89,+4.3%,82,+4.0%
Evan Turner,24.0,PHI,Combo,2846,87,+2.4%,67,+1.0%,86,+2.4%,86,+3.3%,95,+5.7%,26,-0.9%,1,-5.8%,3,-6.8%
Ekpe Udoh,25.5,MIL,Big,1280,32,-1.2%,19,-3.0%,82,+2.0%,69,+1.5%,82,+3.5%,47,-0.0%,44,-0.5%,45,-0.5%
Beno Udrih,30.3,MIL,Combo,663,40,-0.7%,19,-3.0%,81,+1.9%,51,+0.0%,68,+2.0%,48,-0.0%,62,+1.1%,57,+1.0%
Beno Udrih,30.3,ORL,Combo,703,19,-2.1%,87,+3.6%,41,-0.5%,29,-1.7%,26,-2.1%,78,+1.1%,20,-2.5%,36,-1.4%
Jonas Valanciunas,20.5,TOR,Big,1427,64,+0.6%,65,+0.9%,76,+1.5%,71,+1.8%,81,+3.3%,6,-2.1%,25,-2.0%,13,-4.1%
Anderson Varejao,30.1,CLE,Big,899,26,-1.6%,100,+8.8%,1,-7.3%,16,-3.0%,1,-10.3%,63,+0.4%,62,+1.0%,63,+1.5%
Greivis Vasquez,25.8,NOH,Point,2674,92,+3.0%,90,+4.1%,97,+4.4%,2,-7.0%,22,-2.5%,41,-0.3%,33,-1.2%,36,-1.5%
Jan Vesely,22.5,WAS,Big,566,95,+3.8%,11,-4.3%,87,+2.5%,59,+0.7%,80,+3.3%,38,-0.3%,64,+1.4%,58,+1.1%
Charlie Villanueva,28.2,DET,Big,1028,76,+1.2%,27,-2.2%,45,-0.3%,1,-7.3%,3,-7.6%,95,+2.6%,98,+7.2%,99,+9.8%
Nikola Vucevic,22.0,ORL,Big,2552,47,-0.3%,30,-1.9%,63,+0.5%,61,+0.9%,63,+1.4%,49,+0.0%,56,+0.5%,54,+0.6%
Dwyane Wade,30.8,MIA,Combo,2363,70,+0.9%,98,+6.8%,55,+0.2%,85,+3.1%,81,+3.3%,0,-4.5%,2,-5.6%,0,-10.1%
Dion Waiters,20.9,CLE,Wing,1739,83,+1.7%,88,+3.7%,49,-0.0%,37,-1.1%,38,-1.1%,56,+0.2%,18,-2.8%,25,-2.6%
Kemba Walker,22.5,CHA,Point,2848,46,-0.3%,72,+1.5%,66,+0.7%,59,+0.7%,64,+1.4%,8,-1.9%,36,-1.0%,21,-2.9%
John Wall,22.2,WAS,Point,1593,95,+4.0%,97,+5.9%,33,-1.0%,37,-1.1%,27,-2.0%,64,+0.4%,6,-4.4%,15,-3.9%
Gerald Wallace,30.3,BKN,Forward,2069,66,+0.7%,94,+5.2%,42,-0.4%,30,-1.5%,28,-2.0%,4,-2.4%,37,-0.8%,19,-3.2%
Rasheed Wallace,38.1,NYK,Big,271,23,-1.7%,1,-7.2%,64,+0.6%,56,+0.4%,61,+1.0%,84,+1.5%,91,+4.8%,93,+6.2%
Luke Walton,32.6,CLE,Big,830,87,+2.4%,21,-2.7%,20,-1.8%,57,+0.5%,36,-1.3%,87,+1.6%,74,+2.4%,81,+4.0%
Hakim Warrick,30.3,CHA,Big,447,52,-0.1%,73,+1.6%,71,+0.9%,78,+2.5%,82,+3.4%,9,-1.8%,15,-3.2%,9,-5.0%
CJ Watson,28.5,BKN,Combo,1446,24,-1.7%,41,-1.2%,9,-3.2%,88,+3.8%,56,+0.6%,79,+1.2%,41,-0.6%,54,+0.6%
Earl Watson,33.4,UTA,Point,772,7,-3.6%,94,+5.2%,86,+2.5%,36,-1.1%,63,+1.4%,10,-1.8%,4,-4.9%,3,-6.6%
Maalik Wayns,21.5,PHI,Combo,127,11,-3.1%,22,-2.6%,25,-1.5%,7,-4.8%,7,-6.3%,48,-0.0%,99,+8.9%,99,+8.9%
Martell Webster,25.9,WAS,Wing,2184,89,+2.8%,82,+2.7%,36,-0.7%,31,-1.4%,27,-2.1%,88,+1.7%,21,-2.4%,44,-0.7%
David West,32.2,IND,Big,2429,99,+6.1%,63,+0.8%,99,+6.0%,6,-5.0%,61,+1.0%,69,+0.6%,21,-2.4%,32,-1.8%
Russell Westbrook,24.0,OKC,Point,2854,75,+1.2%,90,+4.0%,65,+0.6%,69,+1.6%,70,+2.2%,15,-1.5%,5,-4.7%,5,-6.2%
James White,30.0,NYK,Wing,348,30,-1.4%,47,-0.6%,16,-2.1%,77,+2.3%,53,+0.2%,8,-1.9%,72,+2.2%,52,+0.4%
Chris Wilcox,30.2,BOS,Big,799,83,+1.7%,71,+1.4%,55,+0.2%,42,-0.7%,43,-0.5%,17,-1.4%,55,+0.5%,42,-0.8%
Damien Wilkins,32.8,PHI,Forward,1030,56,+0.1%,55,+0.1%,61,+0.4%,71,+1.8%,70,+2.2%,11,-1.7%,41,-0.6%,27,-2.3%
Deron Williams,28.4,BKN,Point,2834,83,+1.9%,62,+0.8%,52,+0.1%,17,-3.0%,19,-2.9%,41,-0.3%,74,+2.4%,69,+2.2%
Derrick Williams,21.4,MIN,Forward,1875,31,-1.3%,78,+2.4%,17,-2.1%,71,+1.8%,46,-0.3%,74,+0.9%,17,-3.0%,29,-2.1%
Lou Williams,26.0,ATL,Combo,1097,14,-2.6%,40,-1.2%,73,+1.2%,38,-1.0%,52,+0.2%,63,+0.4%,57,+0.6%,57,+1.0%
Marvin Williams,26.4,UTA,Wing,1704,8,-3.5%,30,-2.0%,19,-1.8%,77,+2.3%,55,+0.5%,76,+1.0%,55,+0.5%,63,+1.5%
Mo Williams,29.9,UTA,Point,1414,51,-0.1%,10,-4.6%,34,-0.9%,80,+2.6%,66,+1.7%,86,+1.5%,63,+1.4%,74,+2.9%
Reggie Williams,26.1,CHA,Wing,281,42,-0.6%,29,-2.0%,20,-1.7%,39,-0.9%,21,-2.6%,89,+1.8%,78,+2.8%,86,+4.7%
Terrence Williams,25.3,BOS,Wing,288,64,+0.5%,92,+4.5%,26,-1.4%,6,-4.8%,7,-6.2%,60,+0.4%,64,+1.4%,65,+1.8%
Metta World Peace,33.0,LAL,Forward,2525,86,+2.3%,84,+3.0%,36,-0.7%,34,-1.3%,28,-2.0%,40,-0.3%,38,-0.8%,40,-1.1%
Brandan Wright,25.1,DAL,Big,1086,93,+3.3%,63,+0.8%,81,+2.0%,20,-2.6%,43,-0.6%,27,-0.9%,58,+0.7%,48,-0.2%
Dorell Wright,26.9,PHI,Forward,1708,35,-1.0%,33,-1.7%,12,-2.7%,17,-2.8%,9,-5.5%,93,+2.3%,92,+5.0%,95,+7.2%
Tony Wroten,19.6,MEM,Combo,219,52,-0.1%,99,+7.2%,2,-5.9%,20,-2.6%,2,-8.5%,79,+1.2%,52,+0.1%,61,+1.3%
Nick Young,27.4,PHI,Wing,1351,24,-1.7%,40,-1.2%,46,-0.2%,57,+0.5%,53,+0.3%,36,-0.4%,63,+1.3%,57,+0.9%
Sam Young,27.4,IND,Wing,612,17,-2.3%,17,-3.3%,79,+1.8%,72,+1.8%,83,+3.6%,55,+0.2%,42,-0.6%,46,-0.3%
Thaddeus Young,24.4,PHI,Big,2622,97,+4.3%,86,+3.2%,72,+1.2%,24,-2.1%,39,-1.0%,35,-0.5%,27,-1.7%,28,-2.2%
Tyler Zeller,22.8,CLE,Big,2027,32,-1.2%,15,-3.5%,95,+3.8%,60,+0.8%,90,+4.6%,39,-0.3%,39,-0.7%,40,-1.1%
