Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Bostjan Nachbar,24.3,NOH,Wing,1088,42,-1.4,66,+0.4,12,-2.1%,80,+8.1,20,-0.6,10,-8.3%,25,-10.8,82,+1.1,35,-2.0%,91,+17.7
Lee Nailon,29.7,NOH,Forward,2006,62,+1.0,31,-0.7,61,+0.3%,14,-11.8,74,+0.5,69,+3.2%,67,+7.1,15,-1.3,51,-0.2%,6,-21.3
Eduardo Najera,28.3,GSW,Big,602,83,+4.1,4,-3.3,30,-1.0%,7,-19.6,11,-1.0,35,-2.9%,9,-22.8,5,-2.2,28,-2.8%,11,-17.9
Eduardo Najera,28.3,DEN,Big,555,52,-0.1,2,-4.2,9,-2.3%,8,-17.2,16,-0.7,11,-8.0%,22,-12.5,2,-3.0,34,-2.0%,12,-16.5
Steve Nash,30.7,PHX,Point,2563,100,+16.9,100,+4.7,96,+2.9%,98,+23.0,98,+1.6,76,+4.9%,93,+23.4,99,+3.2,97,+7.6%,95,+22.6
Jameer Nelson,22.7,ORL,Point,1550,51,-0.2,17,-1.5,52,-0.0%,20,-9.3,32,-0.4,62,+1.3%,29,-9.0,22,-0.9,70,+1.6%,29,-7.4
Rasho Nesterovic,28.4,SAS,Big,1771,73,+2.5,71,+0.6,56,+0.1%,70,+4.8,61,+0.2,63,+1.4%,60,+3.6,65,+0.4,45,-0.8%,69,+5.4
Ira Newble,29.8,CLE,Wing,1822,29,-3.1,39,-0.5,72,+0.7%,25,-7.5,14,-0.9,45,-1.4%,17,-14.7,74,+0.7,71,+1.9%,54,+0.9
Andres Nocioni,24.9,CHI,Forward,1875,25,-4.3,11,-2.0,22,-1.4%,14,-12.3,28,-0.5,41,-2.0%,56,+1.6,11,-1.5,61,+0.9%,13,-16.2
Moochie Norris,31.3,NYK,Combo,284,7,-9.4,51,-0.1,92,+2.2%,50,-0.5,89,+0.8,64,+1.9%,83,+13.6,19,-1.1,73,+2.1%,20,-12.0
Dirk Nowitzki,26.4,DAL,Big,3022,98,+10.7,96,+2.9,35,-0.7%,95,+20.8,66,+0.3,66,+2.5%,76,+10.9,98,+2.6,32,-2.2%,98,+27.0
Jermaine O'Neal,26.1,IND,Big,1534,73,+2.5,53,-0.0,39,-0.5%,50,-0.7,82,+0.6,75,+4.6%,94,+23.8,23,-0.9,24,-3.1%,9,-18.1
Shaquille O'Neal,32.7,MIA,Big,2493,93,+7.7,72,+0.7,96,+2.8%,38,-3.1,32,-0.4,67,+2.7%,16,-15.5,83,+1.2,96,+6.5%,69,+5.3
Lamar Odom,25.0,LAL,Big,2310,43,-1.2,75,+0.9,63,+0.3%,78,+7.3,9,-1.1,8,-8.8%,28,-9.4,96,+1.9,68,+1.4%,91,+17.8
Emeka Okafor,22.1,CHA,Big,2589,50,-0.2,16,-1.5,84,+1.5%,12,-13.8,17,-0.7,81,+5.7%,8,-23.2,26,-0.7,83,+3.5%,24,-9.4
Mehmet Okur,25.4,UTA,Big,2273,59,+0.7,64,+0.4,13,-2.0%,88,+12.2,50,+0.0,19,-5.9%,72,+9.2,64,+0.3,23,-3.3%,84,+12.9
Kevin Ollie,31.8,PHI,Combo,143,37,-2.0,1,-5.7,5,-2.8%,0,-33.1,11,-1.0,27,-4.2%,42,-3.1,0,-5.2,4,-7.7%,0,-58.4
Michael Olowokandi,29.6,MIN,Big,1211,17,-6.3,14,-1.6,23,-1.4%,17,-10.8,36,-0.3,46,-1.0%,24,-11.6,13,-1.4,15,-4.6%,19,-12.7
Greg Ostertag,31.7,SAC,Big,496,59,+0.7,21,-1.2,71,+0.7%,20,-8.9,59,+0.2,85,+6.8%,49,-0.4,14,-1.3,30,-2.4%,13,-16.0
Bo Outlaw,33.6,PHX,Big,176,0,-23.4,0,-5.8,52,-0.1%,0,-36.1,6,-1.3,2,-23.8%,90,+18.7,0,-5.4,89,+5.2%,1,-46.5
Travis Outlaw,20.1,POR,Wing,743,48,-0.6,24,-1.1,62,+0.3%,26,-7.1,19,-0.7,27,-4.2%,12,-19.7,39,-0.4,65,+1.2%,51,-0.2
Zaza Pachulia,20.7,MIL,Big,1363,54,+0.1,70,+0.6,83,+1.4%,65,+3.5,78,+0.6,84,+6.5%,60,+3.1,48,-0.2,60,+0.7%,48,-1.3
Scott Padgett,28.5,HOU,Big,881,89,+5.8,66,+0.4,93,+2.4%,35,-3.9,98,+1.6,98,+15.3%,83,+13.9,19,-1.1,54,+0.1%,9,-18.1
Milt Palacio,26.7,TOR,Combo,1477,72,+2.4,59,+0.2,72,+0.7%,59,+1.7,52,+0.1,89,+7.8%,56,+1.7,61,+0.2,64,+1.1%,59,+2.3
Jannero Pargo,25.0,CHI,Combo,425,42,-1.5,98,+3.6,99,+3.7%,92,+15.7,98,+1.8,92,+8.9%,98,+42.7,97,+2.1,96,+6.9%,78,+8.8
Smush Parker,23.4,DET,Combo,102,0,-16.5,5,-2.9,68,+0.6%,7,-18.6,81,+0.6,97,+15.0%,95,+28.1,1,-3.4,81,+2.9%,1,-34.1
Tony Parker,22.5,SAS,Point,2724,60,+0.8,41,-0.4,66,+0.4%,33,-4.1,44,-0.1,9,-8.5%,57,+2.2,40,-0.4,78,+2.5%,31,-7.1
Ruben Patterson,29.3,POR,Wing,1953,82,+3.9,90,+1.9,95,+2.6%,82,+8.9,97,+1.4,68,+3.0%,89,+17.9,65,+0.4,92,+5.7%,60,+2.9
Sasha Pavlovic,21.0,CLE,Wing,786,89,+5.7,72,+0.7,88,+1.9%,74,+5.8,93,+1.1,91,+8.3%,91,+21.1,31,-0.6,95,+6.4%,39,-3.8
Gary Payton,36.3,BOS,Point,2543,95,+8.6,54,+0.1,28,-1.1%,76,+6.7,34,-0.4,32,-3.2%,74,+10.4,55,+0.1,57,+0.4%,62,+3.6
Anthony Peeler,34.9,WAS,Combo,506,13,-7.2,38,-0.5,1,-5.6%,72,+5.5,20,-0.6,2,-23.6%,81,+12.8,37,-0.4,7,-6.8%,59,+2.2
Kendrick Perkins,20.0,BOS,Big,481,32,-2.6,61,+0.2,32,-0.9%,77,+7.2,81,+0.6,70,+3.6%,80,+12.3,44,-0.3,13,-4.8%,62,+3.6
Wesley Person,33.6,MIA,Wing,199,9,-8.3,31,-0.7,7,-2.6%,53,+0.1,3,-1.5,4,-13.2%,5,-26.5,74,+0.7,22,-3.4%,78,+9.5
Wesley Person,33.6,DEN,Wing,433,6,-9.9,0,-5.9,14,-1.9%,2,-25.8,0,-2.3,52,+0.1%,3,-33.2,1,-3.4,46,-0.7%,6,-21.4
Morris Peterson,27.2,TOR,Wing,2471,72,+2.4,68,+0.5,25,-1.3%,63,+3.1,16,-0.8,13,-7.2%,16,-15.6,86,+1.2,30,-2.4%,82,+11.7
Eric Piatkowski,34.1,CHI,Wing,796,44,-1.2,20,-1.2,50,-0.1%,23,-8.2,39,-0.3,22,-5.1%,45,-2.1,24,-0.8,64,+1.0%,26,-8.3
Paul Pierce,27.1,BOS,Wing,2953,98,+10.7,35,-0.6,46,-0.3%,51,-0.3,4,-1.4,17,-6.3%,37,-4.5,68,+0.4,59,+0.6%,61,+3.1
Mickael Pietrus,22.7,GSW,Wing,1303,66,+1.4,46,-0.2,55,+0.1%,39,-3.0,73,+0.4,36,-2.8%,62,+4.9,33,-0.6,51,-0.3%,33,-6.1
Zoran Planinic,22.1,NJN,Combo,446,17,-6.3,22,-1.1,19,-1.6%,28,-6.0,24,-0.5,42,-1.7%,17,-14.7,45,-0.3,9,-6.2%,63,+3.8
Scot Pollard,29.7,IND,Big,850,87,+5.1,45,-0.3,75,+0.9%,35,-3.7,57,+0.1,73,+4.1%,45,-1.9,41,-0.3,74,+2.1%,35,-5.3
James Posey,27.8,MEM,Wing,1360,16,-6.7,26,-1.0,7,-2.5%,37,-3.4,34,-0.4,69,+3.0%,23,-11.8,31,-0.6,5,-7.4%,41,-3.0
Vitaly Potapenko,29.6,SEA,Big,324,71,+2.1,97,+3.1,84,+1.5%,99,+24.6,18,-0.7,3,-15.1%,28,-9.3,100,+3.8,99,+9.8%,100,+38.0
Tayshaun Prince,24.7,DET,Wing,3021,93,+7.2,75,+0.9,78,+1.1%,78,+7.3,54,+0.1,20,-5.6%,76,+10.7,76,+0.7,79,+2.6%,75,+7.6
Laron Profit,27.2,WAS,Wing,371,32,-2.7,58,+0.1,39,-0.5%,68,+4.1,72,+0.4,20,-5.6%,63,+5.6,37,-0.5,67,+1.2%,52,+0.3
Joel Przybilla,25.1,POR,Big,1827,54,+0.2,24,-1.1,85,+1.6%,14,-11.7,38,-0.3,82,+6.2%,32,-7.3,24,-0.8,85,+4.0%,17,-13.5
Vladimir Radmanovic,24.0,SEA,Forward,1836,99,+12.3,67,+0.4,62,+0.3%,60,+1.8,59,+0.2,56,+0.5%,57,+1.9,67,+0.4,71,+2.0%,60,+2.6
Aleksandar Radojevic,28.2,UTA,Big,117,26,-4.1,96,+2.8,66,+0.4%,96,+20.8,56,+0.1,93,+9.2%,35,-5.5,98,+2.4,13,-4.9%,99,+34.3
Zach Randolph,23.3,POR,Big,1603,47,-0.7,84,+1.4,5,-3.0%,90,+13.4,61,+0.2,14,-7.0%,68,+7.6,86,+1.2,4,-7.7%,86,+14.2
Theo Ratliff,31.5,POR,Big,1718,31,-2.8,15,-1.6,37,-0.6%,23,-8.2,35,-0.3,63,+1.8%,38,-4.4,17,-1.2,20,-3.8%,23,-9.9
Zeljko Rebraca,32.6,LAC,Big,899,43,-1.3,78,+1.1,47,-0.2%,91,+14.4,44,-0.1,45,-1.3%,47,-0.8,82,+1.1,53,-0.0%,95,+22.4
Michael Redd,25.2,MIL,Wing,2846,63,+1.1,40,-0.4,11,-2.2%,42,-2.3,9,-1.0,31,-3.4%,19,-14.0,70,+0.5,36,-1.8%,66,+4.7
Jared Reiner,22.6,CHI,Big,119,31,-2.7,51,-0.1,63,+0.3%,19,-9.8,2,-1.6,77,+5.1%,5,-28.5,96,+2.0,35,-1.9%,65,+4.5
Jason Richardson,23.8,GSW,Wing,2713,86,+4.8,64,+0.4,67,+0.5%,52,-0.3,51,+0.0,80,+5.7%,48,-0.6,63,+0.3,67,+1.3%,50,-0.3
Quentin Richardson,24.6,PHX,Wing,2809,88,+5.6,76,+1.0,98,+3.3%,53,+0.3,72,+0.4,55,+0.3%,65,+6.1,70,+0.5,97,+7.6%,48,-1.3
Luke Ridnour,23.7,SEA,Point,2543,21,-5.3,64,+0.4,81,+1.3%,41,-2.5,28,-0.5,35,-2.8%,15,-16.0,76,+0.7,90,+5.3%,66,+4.7
Bernard Robinson,23.8,CHA,Wing,308,15,-6.7,28,-0.9,41,-0.4%,15,-11.6,50,+0.0,54,+0.3%,19,-13.9,23,-0.8,48,-0.6%,27,-7.8
Clifford Robinson,37.9,GSW,Big,1094,67,+1.7,91,+2.0,53,+0.0%,88,+12.4,80,+0.6,63,+1.7%,86,+15.0,88,+1.4,63,+1.0%,81,+10.8
Clifford Robinson,37.9,NJN,Big,585,36,-2.2,21,-1.2,3,-3.8%,36,-3.6,8,-1.1,15,-6.7%,24,-11.7,53,+0.0,6,-7.0%,58,+1.8
Glenn Robinson,31.8,SAS,Forward,135,38,-1.9,60,+0.2,15,-1.8%,73,+5.6,17,-0.7,46,-1.2%,12,-20.0,80,+0.9,9,-6.0%,87,+14.8
Rodney Rogers,33.4,NOH,Big,881,5,-10.3,13,-1.8,87,+1.7%,5,-21.4,12,-0.9,93,+9.9%,4,-29.9,21,-1.0,94,+6.2%,9,-18.4
Rodney Rogers,33.4,PHI,Big,476,14,-7.0,1,-5.0,78,+1.0%,2,-26.3,3,-1.6,74,+4.5%,14,-17.9,2,-3.4,52,-0.1%,2,-31.4
Jalen Rose,31.8,TOR,Wing,2707,54,+0.1,67,+0.5,54,+0.1%,70,+4.8,77,+0.5,92,+8.4%,74,+9.9,50,-0.1,65,+1.1%,58,+2.1
Malik Rose,29.9,SAS,Big,799,7,-9.0,49,-0.2,74,+0.9%,31,-5.1,2,-1.8,49,-0.2%,3,-32.4,93,+1.7,87,+5.0%,79,+9.9
Malik Rose,29.9,NYK,Forward,614,22,-5.1,57,+0.1,25,-1.3%,69,+4.7,15,-0.8,52,+0.0%,30,-8.3,75,+0.7,19,-4.0%,76,+7.9
Quinton Ross,23.5,LAC,Combo,1598,17,-6.5,7,-2.7,13,-1.9%,4,-23.0,9,-1.1,33,-2.9%,6,-25.4,11,-1.5,12,-5.2%,5,-22.8
Michael Ruffin,27.8,WAS,Big,1213,72,+2.3,32,-0.7,14,-1.9%,45,-1.7,81,+0.6,57,+0.7%,73,+9.3,13,-1.4,15,-4.7%,21,-11.6
Kareem Rush,24.0,CHA,Wing,854,50,-0.3,41,-0.4,70,+0.7%,57,+1.1,1,-1.8,47,-0.7%,13,-18.9,90,+1.5,85,+3.8%,90,+16.8
Bryon Russell,33.8,DEN,Wing,981,14,-7.2,15,-1.6,36,-0.7%,25,-7.4,32,-0.4,24,-4.8%,28,-9.3,18,-1.2,22,-3.5%,28,-7.6
John Salmons,24.9,PHI,Wing,941,18,-6.2,20,-1.2,22,-1.4%,35,-3.7,24,-0.5,18,-6.2%,49,-0.1,25,-0.8,27,-2.9%,35,-5.6
Jamal Sampson,21.5,CHA,Big,312,14,-7.1,17,-1.4,13,-2.0%,32,-4.6,13,-0.9,2,-16.5%,30,-8.5,35,-0.5,13,-4.8%,50,-0.4
Brian Scalabrine,26.6,NJN,Forward,1106,70,+2.0,75,+0.9,76,+1.0%,72,+5.3,67,+0.3,58,+0.7%,63,+5.2,77,+0.8,77,+2.4%,75,+7.6
Ansu Sesay,28.3,GSW,Forward,113,8,-8.7,3,-3.4,3,-3.7%,6,-20.6,78,+0.5,1,-29.0%,99,+53.7,0,-3.5,12,-5.3%,1,-36.3
Bobby Simmons,24.4,LAC,Wing,2798,79,+3.4,33,-0.7,61,+0.3%,27,-6.3,74,+0.5,84,+6.5%,59,+2.8,15,-1.3,30,-2.5%,12,-16.5
Brian Skinner,28.5,PHI,Big,237,20,-5.6,16,-1.5,58,+0.2%,27,-6.1,15,-0.8,81,+5.9%,15,-16.7,32,-0.6,69,+1.5%,50,-0.5
Brian Skinner,28.5,SAC,Big,698,5,-10.3,20,-1.2,28,-1.1%,29,-5.7,12,-0.9,11,-8.0%,7,-23.7,42,-0.3,50,-0.4%,62,+3.6
Donta Smith,20.9,ATL,Wing,416,46,-0.9,91,+2.1,32,-0.9%,87,+11.9,83,+0.7,22,-5.1%,43,-3.0,91,+1.6,24,-3.2%,93,+19.3
JR Smith,19.1,NOH,Wing,1833,60,+0.8,35,-0.6,74,+0.9%,30,-5.4,47,-0.1,96,+12.7%,48,-0.6,32,-0.6,80,+2.8%,25,-8.8
Jabari Smith,27.7,NJN,Big,593,11,-7.8,36,-0.6,6,-2.8%,64,+3.1,54,+0.1,48,-0.5%,76,+10.7,30,-0.6,15,-4.7%,35,-5.2
Joe Smith,29.3,MIL,Big,2266,69,+1.8,27,-0.9,34,-0.7%,29,-5.4,25,-0.5,40,-2.1%,33,-7.2,42,-0.3,36,-1.8%,41,-3.3
Josh Smith,18.9,ATL,Forward,2017,66,+1.5,66,+0.4,66,+0.4%,60,+1.9,67,+0.3,55,+0.3%,64,+5.6,63,+0.3,46,-0.7%,59,+2.5
Steven Smith,35.6,CHA,Wing,631,94,+7.8,67,+0.5,7,-2.7%,75,+6.6,60,+0.2,34,-2.9%,91,+20.7,60,+0.2,31,-2.3%,53,+0.5
Theron Smith,24.1,CHA,Forward,468,12,-7.4,31,-0.7,16,-1.8%,28,-6.1,75,+0.5,88,+7.5%,82,+13.4,19,-1.2,10,-5.9%,4,-24.6
Eric Snow,31.5,CLE,Point,1759,68,+1.8,83,+1.4,68,+0.6%,83,+9.3,73,+0.4,73,+4.3%,60,+3.2,79,+0.9,39,-1.4%,81,+11.1
Kirk Snyder,21.4,UTA,Wing,817,30,-2.9,19,-1.3,37,-0.6%,11,-14.5,49,-0.0,67,+2.7%,41,-3.4,19,-1.1,38,-1.6%,7,-19.8
Darius Songaila,26.7,SAC,Big,1591,78,+3.3,55,+0.1,35,-0.7%,61,+2.2,32,-0.4,32,-3.2%,42,-3.0,69,+0.5,38,-1.6%,72,+6.3
Pape Sow,22.9,TOR,Big,220,81,+3.9,75,+0.9,28,-1.1%,75,+6.6,91,+1.0,72,+4.0%,64,+5.7,43,-0.3,11,-5.6%,54,+0.7
Latrell Sprewell,34.1,MIN,Wing,2440,17,-6.4,18,-1.4,67,+0.5%,9,-15.9,27,-0.5,77,+4.9%,10,-20.6,26,-0.8,66,+1.2%,20,-11.8
Jerry Stackhouse,30.0,DAL,Wing,1578,45,-1.1,38,-0.5,50,-0.1%,38,-3.3,68,+0.3,85,+6.7%,58,+2.3,33,-0.6,46,-0.7%,39,-4.1
DeShawn Stevenson,23.6,ORL,Wing,1020,25,-4.4,27,-0.9,75,+0.9%,17,-10.3,42,-0.1,30,-3.5%,44,-2.2,21,-1.0,87,+5.0%,15,-15.2
Michael Stewart,29.5,ATL,Big,139,65,+1.3,31,-0.7,32,-0.9%,52,-0.1,61,+0.2,4,-13.8%,85,+14.9,20,-1.1,74,+2.1%,30,-7.1
Peja Stojakovic,27.4,SAC,Wing,2535,68,+1.7,92,+2.2,48,-0.2%,94,+17.9,83,+0.7,57,+0.7%,84,+14.2,90,+1.5,56,+0.3%,94,+19.8
Damon Stoudamire,31.2,POR,Point,2751,90,+6.0,79,+1.1,29,-1.1%,79,+7.7,76,+0.5,64,+2.1%,80,+12.5,73,+0.6,42,-1.2%,72,+6.5
Amar'e Stoudemire,22.0,PHX,Big,2862,99,+12.1,96,+2.8,85,+1.6%,92,+16.2,98,+1.5,59,+1.1%,97,+33.4,81,+1.0,89,+5.2%,77,+8.3
Erick Strickland,30.9,MIL,Combo,935,40,-1.6,56,+0.1,52,-0.0%,50,-0.5,73,+0.4,27,-4.3%,79,+11.7,45,-0.2,51,-0.2%,37,-4.3
Rod Strickland,38.3,HOU,Point,196,16,-6.6,3,-3.8,70,+0.7%,1,-27.3,51,+0.0,89,+7.8%,62,+4.8,1,-3.5,40,-1.4%,1,-35.6
Bob Sura,31.6,HOU,Point,1910,64,+1.2,39,-0.4,66,+0.4%,29,-5.8,52,+0.1,12,-7.9%,62,+4.6,32,-0.6,85,+3.9%,22,-10.8
Michael Sweetney,22.0,NYK,Big,1482,80,+3.6,65,+0.4,81,+1.3%,46,-1.5,90,+0.9,70,+3.4%,79,+11.8,40,-0.4,80,+2.9%,28,-7.6
Stromile Swift,24.9,MEM,Big,1221,67,+1.6,82,+1.3,98,+3.1%,65,+3.3,87,+0.8,93,+10.0%,50,+0.2,72,+0.6,88,+5.2%,67,+4.9
Wally Szczerbiak,27.7,MIN,Forward,2533,86,+4.6,59,+0.2,95,+2.8%,47,-1.4,37,-0.3,60,+1.1%,49,0.0,65,+0.4,98,+7.7%,46,-1.8
Maurice Taylor,28.0,HOU,Big,887,60,+0.8,7,-2.7,9,-2.3%,3,-24.6,12,-0.9,18,-6.1%,2,-34.3,11,-1.6,26,-3.0%,9,-18.4
Maurice Taylor,28.0,NYK,Big,430,27,-4.0,94,+2.5,21,-1.5%,97,+21.3,52,+0.0,79,+5.3%,40,-3.6,93,+1.7,3,-7.9%,97,+24.5
Sebastian Telfair,19.4,POR,Combo,1290,40,-1.7,68,+0.5,76,+1.0%,61,+2.4,33,-0.4,59,+1.0%,41,-3.3,79,+0.9,90,+5.3%,73,+6.5
Jason Terry,27.1,DAL,Point,2381,95,+8.4,72,+0.7,77,+1.0%,67,+3.8,30,-0.4,27,-4.3%,52,+0.6,85,+1.2,83,+3.5%,74,+7.2
Billy Thomas,28.9,NJN,Wing,314,63,+1.1,86,+1.6,36,-0.6%,89,+12.9,62,+0.2,30,-3.5%,72,+9.2,85,+1.2,52,-0.0%,86,+14.6
Etan Thomas,26.6,WAS,Big,955,36,-2.2,58,+0.2,18,-1.6%,67,+4.0,41,-0.2,19,-5.7%,40,-3.8,64,+0.3,18,-4.1%,76,+8.2
James Thomas,23.9,POR,Big,108,1,-15.5,19,-1.3,55,+0.1%,13,-12.9,42,-0.1,45,-1.3%,42,-3.1,21,-1.0,82,+3.2%,19,-12.3
John Thomas,29.1,MIN,Big,498,65,+1.3,65,+0.4,91,+2.1%,46,-1.6,87,+0.8,95,+10.6%,73,+9.5,42,-0.3,72,+2.0%,33,-6.4
Kenny Thomas,27.3,PHI,Big,1331,59,+0.7,54,+0.0,63,+0.3%,31,-5.2,64,+0.3,43,-1.5%,34,-5.5,59,+0.2,67,+1.3%,46,-1.7
Kenny Thomas,27.3,SAC,Big,816,38,-2.0,78,+1.1,89,+2.0%,60,+1.8,79,+0.6,21,-5.5%,53,+0.9,73,+0.6,92,+5.7%,61,+3.6
Kurt Thomas,32.1,NYK,Big,2854,70,+2.1,35,-0.6,25,-1.2%,51,-0.3,49,-0.0,7,-9.6%,76,+10.7,44,-0.3,52,-0.1%,50,-0.3
Tim Thomas,27.7,NYK,Forward,1934,54,+0.0,62,+0.3,45,-0.3%,66,+3.5,65,+0.3,30,-3.5%,85,+14.9,59,+0.2,75,+2.2%,58,+1.9
Jamaal Tinsley,26.7,IND,Point,1296,84,+4.4,89,+1.9,98,+3.3%,76,+6.8,88,+0.8,85,+6.6%,77,+11.2,81,+1.0,97,+7.4%,70,+5.6
Robert Traylor,27.7,CLE,Big,1288,35,-2.3,83,+1.4,59,+0.2%,83,+9.5,55,+0.1,53,+0.3%,30,-8.4,85,+1.2,48,-0.6%,90,+16.8
Jake Tsakalidis,25.4,MEM,Big,252,32,-2.7,99,+3.8,51,-0.1%,100,+31.1,99,+2.3,56,+0.6%,99,+55.0,91,+1.6,60,+0.7%,89,+16.7
Nikoloz Tskitishvili,21.6,DEN,Big,102,1,-16.2,20,-1.2,1,-5.1%,49,-0.9,6,-1.3,100,+18.0%,6,-25.8,52,-0.0,1,-10.7%,90,+17.1
Hedo Turkoglu,25.6,ORL,Wing,1713,65,+1.4,67,+0.5,8,-2.4%,66,+3.6,64,+0.3,90,+8.0%,58,+2.2,57,+0.1,6,-6.9%,61,+3.3
Beno Udrih,22.3,SAS,Point,1036,48,-0.6,65,+0.4,58,+0.2%,58,+1.4,51,+0.0,94,+10.3%,39,-4.1,69,+0.4,42,-1.0%,68,+5.1
Nick Van Exel,32.9,POR,Combo,1612,55,+0.2,23,-1.1,46,-0.3%,19,-9.5,26,-0.5,26,-4.4%,22,-12.6,29,-0.7,57,+0.4%,24,-9.0
Keith Van Horn,29.0,MIL,Forward,815,74,+2.6,73,+0.8,88,+1.7%,52,-0.1,89,+0.9,75,+4.7%,59,+2.7,44,-0.3,86,+4.2%,43,-2.8
Keith Van Horn,29.0,DAL,Forward,663,41,-1.6,37,-0.5,34,-0.8%,59,+1.7,27,-0.5,21,-5.5%,57,+2.0,51,-0.0,56,+0.3%,55,+1.2
Anderson Varejao,22.1,CLE,Big,792,69,+1.9,81,+1.3,90,+2.0%,73,+5.6,60,+0.2,51,+0.0%,49,-0.1,78,+0.8,83,+3.6%,73,+6.8
Jacque Vaughn,29.7,NJN,Combo,1360,35,-2.3,77,+1.0,36,-0.6%,85,+10.7,21,-0.6,75,+4.6%,27,-9.8,90,+1.6,59,+0.6%,96,+23.0
Jake Voskuhl,27.0,PHX,Big,313,23,-4.8,20,-1.2,2,-4.6%,48,-1.1,5,-1.3,5,-10.9%,11,-20.2,47,-0.2,0,-11.7%,59,+2.2
Jackson Vroman,23.4,NOH,Big,616,72,+2.3,6,-2.8,99,+3.9%,4,-23.3,9,-1.0,88,+7.6%,3,-31.8,10,-1.6,100,+10.7%,11,-17.6
Sasha Vujacic,20.7,LAL,Combo,341,51,-0.2,79,+1.1,44,-0.3%,54,+0.4,57,+0.1,50,-0.0%,7,-25.1,83,+1.1,27,-2.9%,80,+10.6
Dwyane Wade,22.8,MIA,Combo,2968,83,+4.3,98,+3.2,96,+2.9%,98,+22.2,95,+1.3,91,+8.1%,97,+33.1,95,+1.8,99,+8.8%,90,+17.6
Antoine Walker,28.2,ATL,Wing,2120,22,-5.2,37,-0.5,70,+0.6%,62,+2.6,93,+1.2,45,-1.4%,96,+31.3,8,-1.8,88,+5.1%,22,-11.4
Antoine Walker,28.2,BOS,Big,832,86,+4.6,93,+2.4,78,+1.1%,85,+11.1,92,+1.0,66,+2.6%,72,+9.0,89,+1.4,84,+3.7%,84,+12.6
Samaki Walker,28.7,WAS,Big,115,15,-6.7,6,-2.8,0,-5.8%,10,-15.5,1,-1.9,0,-38.2%,51,+0.3,15,-1.3,17,-4.3%,13,-16.4
Ben Wallace,30.1,DET,Big,2667,81,+3.7,26,-1.0,67,+0.5%,20,-9.0,17,-0.7,11,-8.0%,21,-12.7,46,-0.2,49,-0.5%,39,-4.0
Gerald Wallace,22.3,CHA,Wing,2143,61,+0.9,78,+1.1,91,+2.1%,70,+4.8,92,+1.1,55,+0.3%,86,+15.4,51,-0.0,90,+5.3%,43,-2.6
Rasheed Wallace,30.1,DET,Big,2690,75,+2.8,65,+0.4,93,+2.4%,41,-2.3,71,+0.4,29,-3.8%,78,+11.6,52,+0.0,95,+6.4%,32,-6.9
Luke Walton,24.6,LAL,Forward,710,9,-8.1,18,-1.3,26,-1.2%,21,-8.8,86,+0.7,71,+3.8%,53,+0.7,7,-1.9,11,-5.5%,14,-15.8
Charlie Ward,34.1,HOU,Combo,358,27,-3.7,22,-1.1,91,+2.1%,13,-13.5,11,-1.0,80,+5.7%,0,-53.8,58,+0.1,65,+1.1%,70,+5.8
Earl Watson,25.4,MEM,Point,1763,49,-0.3,69,+0.5,60,+0.2%,73,+5.6,58,+0.2,35,-2.8%,66,+6.7,62,+0.2,43,-1.0%,63,+3.8
Clarence Weatherspoon,34.1,HOU,Big,515,70,+2.1,88,+1.7,76,+1.0%,90,+14.0,49,-0.0,70,+3.4%,82,+13.2,92,+1.6,85,+3.7%,93,+19.3
Chris Webber,31.7,SAC,Big,1666,34,-2.5,54,+0.0,17,-1.7%,55,+0.6,69,+0.3,43,-1.5%,66,+6.8,43,-0.3,33,-2.1%,39,-3.8
Chris Webber,31.7,PHI,Big,703,80,+3.6,97,+3.1,80,+1.2%,89,+12.8,99,+1.9,65,+2.2%,86,+15.4,86,+1.2,84,+3.6%,83,+11.8
Bonzi Wells,28.1,MEM,Wing,1451,15,-6.8,50,-0.2,96,+2.8%,28,-6.0,75,+0.5,79,+5.4%,48,-0.4,31,-0.6,87,+4.9%,22,-10.9
Jiri Welsch,24.8,BOS,Wing,1084,44,-1.2,82,+1.3,41,-0.4%,80,+8.3,33,-0.4,33,-3.0%,41,-3.4,91,+1.6,79,+2.6%,87,+14.6
Jiri Welsch,24.8,CLE,Combo,156,24,-4.6,34,-0.7,24,-1.3%,69,+4.6,96,+1.3,4,-11.4%,100,+67.0,4,-2.6,32,-2.3%,4,-25.0
David Wesley,34.0,NOH,Combo,932,97,+10.1,11,-2.0,1,-5.7%,12,-14.2,2,-1.6,1,-25.6%,6,-25.9,50,-0.0,3,-8.0%,38,-4.2
