Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Landry Shamet,23.6,BKN,Wing,1367,67,55.0%,18,54%,59,39%,42,36%,52,38%,73,47%,45,35%,69,39%
Pascal Siakam,26.6,TOR,Big,2002,14,49.5%,32,63%,39,41%,74,42%,49,41%,22,31%,25,30%,27,30%
Ben Simmons,24.3,PHI,Point,1874,86,56.2%,89,66%,36,39%,100,63%,45,40%,0,33%,0,40%,0,38%
Anfernee Simons,21.4,POR,Combo,1011,95,58.8%,38,57%,8,24%,77,48%,25,35%,96,57%,73,40%,90,43%
Deividas Sirvydis,20.4,DET,Wing,104,14,46.2%,4,43%,1,0%,5,0%,1,0%,0,43%,0,30%,45,35%
Marcus Smart,26.7,BOS,Combo,1575,29,49.1%,13,49%,76,47%,74,48%,85,47%,88,49%,15,31%,21,33%
Ish Smith,32.3,WAS,Combo,899,18,46.8%,18,51%,49,41%,55,42%,51,42%,51,42%,70,39%,76,40%
Dennis Smith Jr.,22.9,DET,Combo,390,25,48.5%,24,54%,67,45%,29,35%,41,40%,0,50%,29,33%,31,35%
Tony Snell,29.0,ATL,Wing,977,100,73.4%,39,60%,69,42%,44,36%,66,40%,99,60%,100,59%,100,59%
Lamar Stevens,23.3,CLE,Wing,440,26,48.7%,85,70%,24,29%,95,56%,53,38%,0,14%,0,17%,2,16%
Isaiah Stewart,19.4,DET,Big,1410,61,58.2%,36,65%,82,51%,79,48%,88,50%,0,20%,42,32%,33,31%
Max Strus,24.6,MIA,Wing,455,92,60.5%,99,91%,100,100%,5,0%,99,67%,76,48%,18,30%,43,35%
Edmond Sumner,24.8,IND,Wing,825,85,58.7%,73,67%,28,32%,24,25%,18,30%,57,43%,70,38%,77,40%
Jae'Sean Tate,25.0,HOU,Forward,2011,68,55.5%,78,68%,47,37%,31,29%,42,36%,41,36%,15,28%,26,31%
Jayson Tatum,22.7,BOS,Forward,2285,47,52.9%,79,68%,54,38%,53,40%,53,38%,51,37%,79,39%,63,39%
Jeff Teague,32.4,BOS,Combo,616,24,48.4%,67,63%,22,31%,11,25%,13,30%,0,45%,99,47%,98,46%
Jeff Teague,32.4,MIL,Combo,314,60,53.3%,76,65%,74,47%,7,17%,57,43%,0,25%,79,41%,55,38%
Garrett Temple,34.5,CHI,Wing,1525,40,51.1%,34,59%,70,43%,57,40%,71,42%,35,34%,33,33%,32,34%
Daniel Theis,28.6,CHI,Big,572,56,57.4%,91,76%,86,53%,68,39%,79,47%,0,15%,44,33%,23,29%
Daniel Theis,28.6,BOS,Big,1026,77,61.1%,89,76%,87,54%,89,54%,92,54%,44,35%,49,35%,52,35%
Brodric Thomas,23.8,CLE,Wing,321,4,40.7%,77,68%,6,13%,44,36%,11,26%,0,9%,11,26%,3,22%
Matt Thomas,26.2,TOR,Wing,162,76,56.5%,100,100%,1,0%,69,44%,29,33%,0,56%,63,38%,90,42%
Tristan Thompson,29.6,BOS,Big,1285,28,52.3%,11,57%,64,46%,81,50%,73,46%,0,0%,0,0%,0,0%
Sindarius Thornwell,26.0,ORL,Wing,102,17,47.2%,90,75%,14,25%,0,0%,8,25%,0,50%,0,17%,0,30%
Matisse Thybulle,23.7,PHI,Wing,1254,39,50.9%,70,66%,56,39%,33,33%,56,38%,4,23%,49,36%,18,30%
Killian Tillie,22.7,MEM,Big,131,11,48.7%,1,33%,22,36%,5,0%,18,33%,0,25%,0,50%,83,40%
Xavier Tillman,21.8,MEM,Big,1040,73,60.3%,69,71%,88,55%,69,40%,91,54%,40,34%,66,38%,53,36%
Obi Toppin,22.7,NYK,Forward,663,66,55.2%,77,68%,70,43%,93,57%,82,47%,16,29%,25,30%,20,29%
Juan Toscano-Anderson,27.6,GSW,Big,1036,96,68.2%,90,76%,48,42%,99,100%,68,45%,55,39%,96,45%,95,43%
Karl-Anthony Towns,25.0,MIN,Big,1687,48,55.7%,43,66%,48,42%,63,37%,47,41%,11,25%,83,40%,76,39%
Gary Trent Jr.,21.8,TOR,Wing,527,19,47.7%,21,54%,41,34%,74,45%,61,39%,23,32%,50,36%,44,35%
Gary Trent Jr.,21.8,POR,Wing,1222,54,53.1%,45,61%,43,34%,55,39%,50,37%,51,41%,78,39%,74,40%
PJ Tucker,35.5,MIL,Forward,408,40,52.2%,3,43%,13,20%,0,0%,9,20%,55,39%,0,50%,71,39%
PJ Tucker,35.5,HOU,Big,958,6,46.9%,9,56%,8,18%,81,50%,8,23%,38,33%,0,23%,34,31%
Myles Turner,24.6,IND,Big,1453,47,55.5%,53,67%,76,48%,37,27%,66,45%,25,31%,45,34%,41,33%
Jonas Valanciunas,28.5,MEM,Big,1755,75,60.7%,53,68%,85,52%,89,53%,89,53%,0,40%,57,36%,63,37%
Denzel Valentine,27.0,CHI,Wing,1006,13,45.9%,39,59%,47,36%,54,39%,45,37%,37,35%,25,32%,25,33%
Fred VanVleet,26.7,TOR,Combo,1898,31,49.2%,16,51%,21,30%,41,38%,22,34%,2,25%,66,39%,44,37%
Jarred Vanderbilt,21.6,MIN,Big,1097,78,61.6%,63,69%,3,14%,5,0%,3,14%,0,33%,0,0%,0,25%
Devin Vassell,20.2,SAS,Wing,968,30,49.2%,67,66%,57,39%,46,37%,54,38%,41,38%,31,33%,41,35%
Gabe Vincent,24.4,MIA,Combo,634,13,45.9%,70,63%,6,20%,25,33%,6,24%,5,26%,16,31%,12,29%
Nikola Vucevic,30.0,CHI,Big,842,31,53.0%,52,67%,59,45%,66,38%,57,43%,0,20%,74,39%,74,39%
Nikola Vucevic,30.0,ORL,Big,1500,41,54.4%,54,68%,72,47%,77,45%,74,47%,0,40%,82,40%,85,40%
Dean Wade,23.9,CLE,Forward,1126,82,57.8%,50,63%,98,62%,54,40%,97,52%,93,51%,33,34%,60,38%
Moritz Wagner,23.5,WAS,Big,354,46,55.1%,70,71%,66,47%,81,50%,76,47%,0,25%,29,30%,24,29%
Moritz Wagner,23.5,ORL,Big,277,12,48.9%,11,57%,4,15%,5,0%,4,14%,0,20%,85,41%,54,36%
Kemba Walker,30.5,BOS,Point,1364,61,51.9%,93,69%,25,36%,34,38%,30,37%,52,36%,53,37%,57,37%
Lonnie Walker,21.9,SAS,Wing,1499,41,51.1%,31,58%,61,40%,47,37%,55,38%,32,34%,62,37%,57,37%
John Wall,30.2,HOU,Combo,1282,14,45.9%,31,56%,34,37%,21,31%,17,33%,35,39%,19,31%,18,32%
Brad Wanamaker,31.3,GSW,Combo,552,2,38.2%,25,54%,6,20%,40,38%,9,27%,0,25%,4,22%,4,23%
Brad Wanamaker,31.3,CHA,Combo,416,9,44.5%,52,60%,66,44%,22,31%,41,40%,0,0%,0,10%,0,10%
TJ Warren,27.2,IND,Forward,117,46,52.9%,98,83%,86,50%,62,43%,79,46%,0,0%,0,0%,0,0%
PJ Washington,22.2,CHA,Big,1950,28,52.3%,7,54%,39,41%,29,25%,36,39%,67,42%,67,38%,75,39%
Yuta Watanabe,26.1,TOR,Forward,691,52,53.5%,42,61%,43,36%,41,33%,41,36%,13,28%,100,48%,61,38%
Tremont Waters,22.8,BOS,Point,163,20,47.4%,5,36%,48,40%,45,40%,48,40%,0,0%,93,43%,71,38%
Paul Watson,25.8,TOR,Forward,264,88,59.4%,7,50%,10,17%,0,0%,6,17%,81,45%,93,43%,92,44%
Russell Westbrook,32.0,WAS,Point,2361,23,47.4%,73,64%,52,40%,39,39%,43,39%,69,41%,13,30%,12,31%
Coby White,20.7,CHI,Point,2146,52,51.0%,20,52%,59,42%,57,43%,64,43%,97,48%,35,34%,52,36%
Derrick White,26.3,SAS,Wing,1062,38,50.4%,41,60%,76,44%,24,25%,64,40%,77,48%,24,32%,38,35%
Hassan Whiteside,31.4,SAC,Big,544,49,55.9%,41,66%,71,47%,91,56%,83,48%,0,0%,0,0%,0,0%
Andrew Wiggins,25.7,GSW,Forward,2356,61,54.6%,72,67%,73,45%,52,40%,64,42%,68,43%,56,37%,62,38%
Grant Williams,21.9,BOS,Big,1094,38,54.2%,26,62%,38,41%,49,33%,38,40%,80,44%,43,33%,69,38%
Kenrich Williams,25.9,OKC,Forward,1384,90,59.6%,70,67%,81,48%,59,40%,74,45%,99,57%,63,37%,95,45%
Lou Williams,34.0,ATL,Combo,493,8,44.5%,5,41%,26,35%,38,37%,25,35%,0,38%,100,49%,96,46%
Lou Williams,34.0,LAC,Combo,908,23,47.4%,72,64%,41,39%,32,36%,31,37%,42,41%,57,37%,57,39%
Patrick Williams,19.2,CHI,Forward,1956,51,53.5%,59,65%,48,37%,72,46%,58,41%,70,43%,52,36%,69,39%
Robert Williams,23.0,BOS,Big,966,99,72.6%,96,78%,98,64%,47,31%,94,56%,0,0%,0,0%,0,0%
Zion Williamson,20.3,NOP,Big,2015,80,61.7%,50,67%,46,42%,49,33%,51,42%,0,100%,20,28%,29,30%
D.J. Wilson,24.7,HOU,Big,286,15,49.5%,6,54%,21,36%,46,31%,18,33%,0,21%,95,44%,67,38%
Dylan Windler,24.1,CLE,Wing,464,39,50.9%,26,56%,78,45%,5,0%,71,42%,13,28%,68,38%,26,33%
Justise Winslow,24.6,MEM,Forward,491,1,37.4%,19,55%,40,35%,26,24%,27,32%,1,21%,3,18%,2,19%
James Wiseman,19.6,GSW,Big,768,33,53.1%,87,76%,16,32%,44,30%,16,32%,0,25%,22,29%,19,28%
Christian Wood,25.1,HOU,Big,1323,56,57.5%,88,76%,24,37%,48,32%,24,35%,73,42%,60,37%,68,38%
Delon Wright,28.5,SAC,Combo,691,64,54.0%,45,58%,63,43%,25,33%,59,43%,30,38%,85,42%,81,41%
Delon Wright,28.5,DET,Combo,1050,52,52.2%,74,64%,16,27%,80,50%,11,30%,19,33%,49,36%,37,36%
Thaddeus Young,32.4,CHI,Big,1649,54,56.9%,45,66%,76,48%,39,29%,76,47%,31,32%,9,25%,20,29%
Trae Young,22.1,ATL,Point,2120,41,49.5%,48,56%,77,47%,59,44%,77,46%,62,39%,28,33%,26,33%
Cody Zeller,28.1,CHA,Big,992,52,56.4%,38,65%,26,38%,93,60%,38,39%,0,0%,2,18%,1,15%
Ivica Zubac,23.6,LAC,Big,1578,93,66.5%,66,70%,83,52%,49,33%,84,50%,0,0%,0,100%,0,100%
