Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Jaylen Nowell,23.3,MIN,Combo,1230,43,-0.9%,48,-0.5%,96,+6.5%,45,-0.7%,92,+4.8%,10,-6.5%,20,-2.7%,11,-3.7%
Bol Bol,23.0,ORL,Big,1489,34,-1.4%,84,+3.1%,33,-1.9%,14,-7.0%,16,-3.5%,20,-4.3%,19,-2.8%,15,-3.1%
Isaiah Roby,24.7,SAS,Big,372,46,-0.7%,97,+6.5%,89,+4.6%,5,-12.9%,52,-0.2%,95,+8.0%,2,-7.2%,9,-4.1%
Talen Horton-Tucker,21.9,UTA,Wing,1270,39,-1.2%,40,-1.2%,42,-1.1%,72,+2.9%,50,-0.4%,38,-1.9%,22,-2.5%,22,-2.3%
Terance Mann,26.0,LAC,Combo,1804,53,-0.2%,56,+0.3%,15,-4.2%,48,-0.4%,28,-2.4%,59,+1.0%,58,+0.4%,63,+0.6%
Jalen McDaniels,24.8,CHA,Wing,1483,74,+1.3%,87,+3.7%,77,+2.6%,46,-0.5%,72,+1.7%,66,+1.9%,30,-1.7%,42,-0.8%
Jalen McDaniels,24.8,PHI,Forward,398,26,-2.0%,17,-3.7%,68,+1.4%,2,-17.6%,21,-3.2%,15,-5.3%,65,+1.1%,44,-0.7%
Terence Davis,25.5,SAC,Wing,787,62,+0.5%,43,-1.0%,20,-3.4%,35,-2.4%,20,-3.2%,49,-0.4%,80,+2.4%,74,+1.7%
Vlatko Cancar,25.6,DEN,Big,804,17,-2.8%,31,-2.1%,12,-4.7%,22,-4.9%,10,-4.8%,41,-1.5%,31,-1.7%,31,-1.6%
Amir Coffey,25.4,LAC,Wing,515,3,-6.0%,18,-3.5%,7,-6.5%,60,+1.2%,17,-3.5%,0,-19.2%,26,-2.2%,3,-6.7%
Juan Toscano-Anderson,29.6,LAL,Forward,343,23,-2.2%,98,+6.8%,21,-3.2%,34,-2.5%,23,-2.9%,1,-17.4%,51,-0.1%,5,-5.0%
Juan Toscano-Anderson,29.6,UTA,Forward,326,24,-2.1%,28,-2.4%,42,-1.2%,90,+6.5%,56,+0.2%,96,+8.6%,12,-3.8%,38,-1.0%
Javonte Green,29.3,CHI,Forward,465,51,-0.3%,21,-3.2%,6,-7.4%,98,+10.9%,65,+1.0%,93,+6.9%,29,-2.0%,56,+0.1%
Caleb Martin,27.1,MIA,Forward,2031,70,+1.0%,54,+0.2%,34,-1.7%,46,-0.6%,37,-1.6%,69,+2.3%,72,+1.6%,76,+1.8%
Garrison Mathews,26.0,HOU,Wing,566,7,-4.4%,11,-5.1%,17,-3.9%,37,-2.1%,19,-3.3%,15,-5.3%,22,-2.6%,16,-2.9%
Oshae Brissett,24.4,IND,Forward,1034,34,-1.5%,23,-3.0%,40,-1.3%,29,-3.6%,36,-1.7%,30,-2.9%,60,+0.6%,50,-0.3%
Kendrick Nunn,27.2,LAL,Combo,495,34,-1.4%,12,-5.0%,55,+0.2%,96,+9.5%,86,+3.5%,21,-4.1%,56,+0.3%,37,-1.1%
Kendrick Nunn,27.2,WAS,Wing,413,65,+0.7%,57,+0.4%,72,+2.0%,13,-7.3%,46,-0.8%,65,+1.8%,81,+2.5%,82,+2.2%
Luguentz Dort,23.5,OKC,Wing,2257,53,-0.1%,19,-3.3%,92,+5.5%,48,-0.4%,89,+3.9%,60,+1.1%,40,-1.0%,46,-0.6%
Naz Reid,23.2,MIN,Big,1229,46,-0.7%,39,-1.3%,66,+1.2%,14,-7.0%,47,-0.7%,27,-3.3%,54,+0.0%,41,-0.9%
Jordan McLaughlin,26.6,MIN,Point,664,74,+1.3%,63,+0.7%,80,+3.0%,44,-0.9%,73,+2.1%,11,-6.3%,80,+2.5%,56,+0.1%
Moses Brown,23.1,LAC,Big,212,13,-3.1%,4,-7.8%,1,-9.6%,1,-20.7%,0,-12.8%,98,+11.2%,86,+3.1%,98,+5.8%
Dean Wade,25.9,CLE,Forward,850,19,-2.6%,45,-0.8%,8,-6.4%,9,-9.3%,4,-7.1%,93,+6.9%,30,-1.8%,62,+0.5%
Max Strus,26.6,MIA,Wing,2238,27,-1.9%,36,-1.6%,40,-1.3%,43,-0.9%,41,-1.2%,92,+6.7%,7,-4.9%,31,-1.6%
John Konchar,26.6,MEM,Wing,1445,42,-1.0%,56,+0.3%,63,+0.8%,29,-3.6%,52,-0.1%,27,-3.4%,30,-1.7%,24,-2.1%
Gabe Vincent,26.4,MIA,Combo,1742,64,+0.6%,68,+1.0%,78,+2.7%,78,+3.9%,84,+3.2%,37,-1.9%,47,-0.5%,40,-0.9%
Anthony Edwards,21.2,MIN,Wing,2837,59,+0.4%,73,+1.5%,42,-1.1%,18,-5.8%,29,-2.3%,64,+1.7%,59,+0.5%,65,+0.8%
James Wiseman,21.6,GSW,Big,223,38,-1.2%,31,-2.0%,53,+0.1%,63,+1.8%,62,+0.7%,46,-1.0%,32,-1.6%,32,-1.5%
James Wiseman,21.6,DET,Big,603,66,+0.7%,36,-1.6%,85,+3.8%,24,-4.4%,71,+1.7%,97,+9.4%,54,+0.0%,88,+2.8%
LaMelo Ball,21.2,CHA,Point,1267,92,+3.2%,90,+4.7%,77,+2.6%,43,-1.0%,70,+1.6%,25,-3.6%,89,+3.5%,72,+1.5%
Patrick Williams,21.2,CHI,Big,2267,73,+1.2%,25,-2.8%,78,+2.8%,23,-4.8%,44,-0.9%,61,+1.3%,99,+8.4%,99,+6.3%
Isaac Okoro,21.8,CLE,Wing,1615,73,+1.2%,46,-0.7%,30,-2.4%,28,-3.6%,27,-2.5%,55,+0.4%,90,+3.5%,86,+2.6%
Onyeka Okongwu,21.9,ATL,Big,1835,65,+0.7%,45,-0.8%,54,+0.1%,25,-4.3%,39,-1.5%,70,+2.5%,97,+5.5%,96,+4.6%
Killian Hayes,21.3,DET,Point,2131,36,-1.3%,63,+0.7%,58,+0.4%,50,-0.0%,57,+0.4%,19,-4.6%,42,-0.9%,27,-1.8%
Obi Toppin,24.7,NYK,Big,1016,42,-0.9%,58,+0.4%,32,-2.0%,8,-9.4%,18,-3.3%,23,-3.7%,47,-0.5%,34,-1.4%
Deni Avdija,21.8,WAS,Forward,1998,56,+0.1%,49,-0.3%,18,-3.7%,47,-0.5%,25,-2.7%,72,+2.8%,68,+1.4%,73,+1.6%
Jalen Smith,22.6,IND,Big,1265,32,-1.5%,80,+2.6%,27,-2.6%,19,-5.6%,18,-3.3%,42,-1.4%,18,-3.0%,19,-2.6%
Devin Vassell,22.2,SAS,Wing,1179,69,+0.9%,67,+1.0%,46,-0.7%,53,+0.5%,48,-0.5%,57,+0.7%,75,+1.9%,73,+1.6%
Tyrese Haliburton,22.7,IND,Combo,1882,99,+5.5%,98,+7.2%,95,+6.1%,68,+2.5%,94,+5.1%,59,+1.0%,91,+3.7%,89,+2.9%
Kira Lewis Jr.,21.6,NOP,Point,170,92,+3.3%,43,-1.0%,99,+12.9%,97,+10.2%,100,+12.5%,94,+7.3%,11,-4.0%,37,-1.0%
Aaron Nesmith,23.0,IND,Forward,1800,70,+1.0%,34,-1.8%,45,-0.8%,94,+7.9%,69,+1.4%,36,-2.0%,94,+4.2%,87,+2.7%
Cole Anthony,22.5,ORL,Point,1524,55,-0.0%,37,-1.5%,84,+3.7%,91,+6.7%,92,+4.7%,68,+2.2%,36,-1.2%,40,-0.9%
Isaiah Stewart,21.4,DET,Big,1403,62,+0.5%,7,-6.1%,75,+2.5%,61,+1.4%,74,+2.1%,53,+0.1%,86,+3.1%,81,+2.2%
Aleksej Pokusevski,20.8,OKC,Big,697,11,-3.5%,49,-0.4%,24,-2.9%,4,-13.8%,6,-6.0%,22,-3.8%,13,-3.7%,13,-3.4%
Josh Green,22.0,DAL,Wing,1512,57,+0.2%,26,-2.7%,49,-0.3%,80,+4.2%,67,+1.1%,47,-0.7%,64,+1.1%,62,+0.5%
Saddiq Bey,23.6,DET,Forward,1487,47,-0.6%,66,+0.9%,18,-3.8%,42,-1.2%,23,-2.9%,45,-1.1%,44,-0.7%,40,-0.9%
Saddiq Bey,23.6,ATL,Forward,626,76,+1.4%,64,+0.7%,92,+5.3%,6,-11.1%,56,+0.2%,62,+1.4%,77,+2.0%,78,+2.0%
Precious Achiuwa,23.1,TOR,Big,1113,76,+1.4%,60,+0.5%,44,-0.9%,65,+2.1%,55,+0.1%,67,+2.0%,77,+2.1%,78,+2.0%
Tyrese Maxey,22.0,PHI,Combo,2012,69,+0.9%,11,-5.0%,97,+7.2%,69,+2.5%,96,+5.7%,93,+6.7%,52,-0.1%,76,+1.8%
Zeke Nnaji,21.8,DEN,Big,645,1,-6.9%,7,-6.1%,3,-8.5%,60,+1.3%,10,-4.9%,31,-2.9%,5,-5.6%,5,-5.2%
R.J. Hampton,21.7,ORL,Combo,332,32,-1.6%,30,-2.1%,66,+1.1%,9,-9.0%,31,-2.1%,78,+3.7%,35,-1.3%,55,+0.0%
R.J. Hampton,21.7,DET,Forward,384,45,-0.8%,69,+1.1%,4,-7.8%,12,-7.8%,3,-7.7%,69,+2.3%,92,+3.7%,90,+3.0%
Immanuel Quickley,23.4,NYK,Combo,2302,21,-2.5%,40,-1.2%,81,+3.1%,33,-2.9%,71,+1.7%,22,-3.8%,8,-4.8%,7,-4.5%
Payton Pritchard,24.8,BOS,Point,549,24,-2.1%,9,-5.6%,9,-6.1%,80,+4.2%,22,-3.0%,44,-1.2%,67,+1.3%,64,+0.7%
Udoka Azubuike,23.1,UTA,Big,309,21,-2.4%,99,+10.0%,20,-3.3%,7,-10.5%,10,-4.9%,9,-7.3%,5,-5.4%,3,-6.2%
Jaden McDaniels,22.1,MIN,Forward,2411,79,+1.7%,50,-0.3%,26,-2.7%,79,+4.1%,42,-1.1%,87,+5.1%,84,+3.0%,93,+3.5%
Malachi Flynn,24.5,TOR,Combo,623,18,-2.7%,38,-1.4%,34,-1.8%,17,-6.2%,21,-3.2%,82,+4.2%,4,-6.0%,13,-3.3%
Desmond Bane,24.4,MEM,Wing,1837,88,+2.6%,39,-1.3%,41,-1.2%,93,+7.7%,58,+0.4%,84,+4.4%,97,+5.3%,97,+5.1%
Theo Maledon,21.4,CHA,Combo,798,55,+0.0%,45,-0.8%,68,+1.4%,83,+4.9%,74,+2.1%,56,+0.5%,24,-2.4%,28,-1.7%
Xavier Tillman,23.8,MEM,Big,1103,52,-0.2%,59,+0.5%,49,-0.4%,97,+10.2%,68,+1.4%,11,-6.4%,67,+1.3%,43,-0.8%
Vit Krejci,22.4,ATL,Forward,104,64,+0.6%,77,+2.3%,98,+9.3%,68,+2.4%,98,+7.0%,2,-13.3%,41,-1.0%,11,-3.8%
Saben Lee,23.4,PHX,Combo,318,2,-6.8%,6,-6.7%,2,-9.4%,1,-19.5%,0,-12.4%,74,+3.2%,3,-6.2%,11,-3.9%
Tre Jones,22.8,SAS,Point,1981,52,-0.2%,51,-0.0%,39,-1.3%,91,+7.0%,65,+0.9%,36,-1.9%,44,-0.7%,42,-0.8%
Nick Richards,24.9,CHA,Big,1183,46,-0.7%,84,+3.2%,5,-7.4%,55,+0.7%,9,-5.1%,43,-1.3%,67,+1.3%,62,+0.5%
Jordan Nwora,24.1,MIL,Forward,540,42,-1.0%,49,-0.3%,40,-1.3%,24,-4.4%,27,-2.5%,29,-3.1%,66,+1.2%,57,+0.2%
Jordan Nwora,24.1,IND,Forward,586,2,-6.2%,1,-10.0%,7,-6.6%,2,-15.8%,2,-8.9%,96,+8.9%,9,-4.5%,43,-0.7%
Isaiah Joe,23.3,OKC,Combo,1348,84,+2.2%,44,-0.9%,62,+0.8%,30,-3.4%,50,-0.3%,75,+3.4%,98,+6.0%,98,+5.2%
Skylar Mays,25.2,POR,Combo,181,92,+3.3%,22,-3.2%,100,+14.4%,98,+11.7%,100,+13.2%,62,+1.4%,90,+3.6%,91,+3.2%
Kenyon Martin Jr.,21.8,HOU,Wing,2269,86,+2.4%,84,+3.2%,83,+3.5%,61,+1.5%,83,+3.0%,48,-0.7%,53,+0.0%,52,-0.2%
Paul Reed,23.4,PHI,Big,698,13,-3.1%,51,-0.1%,19,-3.5%,8,-10.1%,8,-5.3%,12,-6.3%,29,-1.9%,15,-3.1%
Jae'Sean Tate,27.0,HOU,Forward,676,22,-2.2%,10,-5.3%,31,-2.1%,11,-8.2%,19,-3.3%,12,-6.2%,66,+1.2%,52,-0.2%
Lamar Stevens,25.3,CLE,Forward,1055,59,+0.4%,28,-2.5%,94,+6.0%,87,+5.6%,96,+5.7%,14,-5.6%,60,+0.6%,37,-1.1%
Mamadi Diakite,25.8,CLE,Big,131,35,-1.4%,30,-2.1%,94,+6.0%,25,-4.3%,78,+2.4%,6,-8.2%,64,+1.0%,23,-2.2%
Trent Forrest,24.4,ATL,Combo,238,40,-1.1%,3,-8.4%,95,+6.5%,40,-1.4%,88,+3.8%,37,-1.9%,60,+0.6%,54,-0.0%
Nathan Knight,25.1,MIN,Big,236,41,-1.0%,60,+0.6%,31,-2.1%,0,-21.6%,5,-6.5%,62,+1.3%,37,-1.1%,48,-0.4%
Anthony Gill,30.0,WAS,Big,568,21,-2.4%,14,-4.3%,77,+2.6%,69,+2.5%,80,+2.6%,4,-11.1%,23,-2.5%,7,-4.5%
Anthony Lamb,24.8,GSW,Big,1109,40,-1.1%,82,+3.0%,31,-2.2%,16,-6.5%,20,-3.2%,41,-1.5%,42,-0.8%,39,-1.0%
Naji Marshall,24.8,NOP,Wing,1748,37,-1.2%,69,+1.1%,41,-1.2%,39,-1.8%,40,-1.3%,41,-1.5%,33,-1.4%,32,-1.5%
Cade Cunningham,21.1,DET,Wing,400,30,-1.7%,4,-7.2%,69,+1.5%,63,+1.9%,70,+1.6%,75,+3.2%,24,-2.4%,37,-1.1%
Jalen Green,20.7,HOU,Combo,2600,95,+3.8%,93,+5.4%,53,-0.0%,67,+2.4%,57,+0.4%,79,+3.8%,95,+4.2%,94,+4.1%
Evan Mobley,21.4,CLE,Big,2714,64,+0.6%,60,+0.5%,50,-0.2%,49,-0.2%,53,-0.0%,54,+0.1%,65,+1.1%,66,+0.8%
Scottie Barnes,21.3,TOR,Forward,2668,92,+3.2%,80,+2.6%,76,+2.6%,28,-3.7%,60,+0.5%,85,+4.5%,91,+3.6%,94,+3.9%
Jalen Suggs,21.4,ORL,Combo,1236,52,-0.2%,53,+0.1%,55,+0.2%,57,+1.0%,59,+0.5%,18,-4.8%,52,-0.1%,35,-1.3%
Josh Giddey,20.1,OKC,Forward,2368,32,-1.6%,64,+0.8%,23,-2.9%,81,+4.3%,43,-1.0%,55,+0.4%,12,-3.8%,16,-2.8%
Jonathan Kuminga,20.1,GSW,Forward,1308,60,+0.4%,24,-2.9%,48,-0.5%,82,+4.7%,66,+1.0%,90,+5.8%,28,-2.0%,51,-0.2%
Franz Wagner,21.2,ORL,Wing,2608,83,+2.0%,58,+0.4%,84,+3.6%,86,+5.5%,90,+4.3%,17,-5.1%,52,-0.1%,36,-1.1%
Davion Mitchell,24.2,SAC,Combo,1424,50,-0.4%,32,-1.9%,18,-3.6%,38,-1.8%,19,-3.2%,63,+1.5%,55,+0.1%,62,+0.5%
Ziaire Williams,21.1,MEM,Wing,496,26,-2.0%,94,+5.5%,66,+1.2%,93,+7.7%,77,+2.3%,12,-6.2%,2,-7.8%,2,-7.2%
James Bouknight,22.1,CHA,Combo,450,47,-0.7%,83,+3.1%,3,-8.3%,64,+1.9%,8,-5.5%,29,-3.1%,50,-0.3%,39,-1.0%
Chris Duarte,25.4,IND,Forward,876,11,-3.6%,29,-2.3%,36,-1.7%,13,-7.2%,20,-3.2%,47,-0.7%,6,-5.4%,10,-4.0%
Moses Moody,20.4,GSW,Wing,725,44,-0.8%,23,-3.1%,54,+0.1%,46,-0.5%,54,-0.0%,16,-5.3%,57,+0.4%,42,-0.8%
Corey Kispert,23.7,WAS,Wing,2066,61,+0.4%,55,+0.2%,50,-0.3%,89,+6.5%,73,+2.0%,81,+4.0%,23,-2.4%,37,-1.1%
Alperen Sengun,20.3,HOU,Big,2166,97,+4.2%,90,+4.5%,70,+1.7%,81,+4.3%,77,+2.3%,81,+4.0%,82,+2.7%,90,+2.9%
Tre Mann,21.7,OKC,Combo,1094,47,-0.7%,63,+0.7%,28,-2.5%,73,+3.1%,42,-1.1%,23,-3.7%,41,-1.0%,31,-1.5%
Kai Jones,21.8,CHA,Big,468,43,-0.9%,6,-6.4%,72,+1.9%,34,-2.7%,62,+0.7%,17,-5.2%,91,+3.6%,73,+1.6%
Jalen Johnson,20.9,ATL,Forward,1004,45,-0.8%,20,-3.3%,65,+1.1%,64,+1.9%,68,+1.4%,6,-8.5%,65,+1.1%,30,-1.6%
Keon Johnson,20.6,POR,Combo,304,12,-3.5%,65,+0.8%,7,-6.6%,2,-16.9%,1,-10.1%,21,-4.0%,63,+1.0%,52,-0.2%
Isaiah Jackson,20.8,IND,Big,991,14,-3.0%,27,-2.5%,10,-5.4%,10,-8.8%,6,-6.2%,63,+1.5%,32,-1.6%,44,-0.7%
Usman Garuba,20.6,HOU,Big,901,9,-4.2%,5,-7.0%,30,-2.3%,78,+3.9%,45,-0.8%,32,-2.5%,31,-1.6%,29,-1.7%
Josh Christopher,20.9,HOU,Combo,682,11,-3.5%,10,-5.5%,63,+0.8%,64,+2.0%,66,+1.1%,7,-8.0%,20,-2.7%,12,-3.7%
Quentin Grimes,22.5,NYK,Wing,2088,82,+2.0%,47,-0.5%,41,-1.2%,56,+0.9%,42,-1.1%,90,+5.9%,94,+4.2%,96,+4.6%
Nah'Shon Hyland,22.1,DEN,Point,797,3,-5.7%,20,-3.3%,5,-7.7%,14,-7.0%,3,-7.6%,32,-2.6%,8,-4.8%,8,-4.4%
Nah'Shon Hyland,22.1,LAC,Combo,243,58,+0.3%,6,-6.8%,0,-11.7%,100,+17.7%,42,-1.1%,76,+3.5%,80,+2.5%,88,+2.8%
Day'Ron Sharpe,21.0,BKN,Big,450,4,-5.5%,6,-6.9%,13,-4.5%,17,-6.2%,9,-5.0%,95,+7.5%,3,-6.8%,10,-4.0%
Santi Aldama,21.8,MEM,Big,1625,54,-0.1%,40,-1.2%,62,+0.8%,85,+5.2%,70,+1.6%,76,+3.4%,40,-1.0%,58,+0.3%
Jeremiah Robinson-Earl,22.0,OKC,Big,785,63,+0.5%,28,-2.4%,53,+0.0%,39,-1.8%,49,-0.5%,61,+1.3%,76,+1.9%,76,+1.9%
Herbert Jones,24.1,NOP,Forward,1948,85,+2.2%,33,-1.9%,92,+5.4%,70,+2.6%,90,+4.4%,70,+2.7%,87,+3.2%,90,+3.0%
Miles McBride,22.1,NYK,Combo,700,37,-1.2%,33,-1.9%,30,-2.3%,9,-9.2%,14,-3.9%,69,+2.3%,48,-0.5%,59,+0.3%
JT Thor,20.2,CHA,Forward,910,35,-1.4%,35,-1.7%,27,-2.6%,30,-3.3%,25,-2.7%,92,+6.4%,41,-1.0%,69,+1.2%
Ayo Dosunmu,22.8,CHI,Combo,2030,20,-2.5%,17,-3.7%,48,-0.5%,34,-2.7%,37,-1.5%,40,-1.6%,40,-1.0%,36,-1.2%
Isaiah Livers,24.3,DET,Forward,1180,63,+0.6%,60,+0.6%,86,+4.1%,31,-3.0%,73,+1.9%,89,+5.5%,38,-1.1%,66,+0.8%
Kessler Edwards,22.2,SAC,Wing,296,79,+1.7%,4,-7.9%,99,+12.4%,62,+1.6%,99,+9.4%,99,+14.9%,40,-1.0%,85,+2.5%
Dalano Banton,23.0,TOR,Combo,229,16,-2.9%,98,+7.0%,28,-2.5%,9,-9.0%,10,-4.9%,2,-14.5%,5,-5.7%,1,-8.1%
Brandon Boston Jr.,20.9,LAC,Wing,184,0,-8.8%,1,-10.3%,4,-7.8%,5,-13.2%,2,-8.9%,2,-13.0%,32,-1.5%,8,-4.4%
Luka Garza,23.8,MIN,Big,202,82,+1.9%,11,-5.2%,98,+10.1%,50,-0.1%,98,+7.5%,96,+9.1%,61,+0.7%,88,+2.9%
Charles Bassey,22.0,SAS,Big,438,85,+2.2%,83,+3.1%,71,+1.9%,44,-0.8%,66,+1.0%,20,-4.3%,91,+3.6%,79,+2.0%
Sandro Mamukelashvili,23.4,MIL,Big,178,6,-4.7%,2,-9.3%,25,-2.8%,15,-6.7%,12,-4.3%,82,+4.2%,15,-3.4%,30,-1.6%
Sandro Mamukelashvili,23.4,SAS,Big,423,33,-1.5%,46,-0.6%,8,-6.4%,92,+7.1%,25,-2.7%,85,+4.7%,27,-2.2%,39,-0.9%
Aaron Wiggins,23.8,OKC,Forward,1245,68,+0.8%,65,+0.8%,30,-2.4%,75,+3.4%,45,-0.9%,11,-6.4%,90,+3.5%,70,+1.3%
Jericho Sims,24.0,NYK,Big,754,15,-2.9%,15,-4.0%,43,-1.0%,89,+6.2%,61,+0.6%,28,-3.2%,27,-2.2%,20,-2.5%
Jock Landale,27.0,PHX,Big,911,45,-0.8%,10,-5.3%,64,+1.0%,92,+7.1%,84,+3.1%,37,-1.9%,15,-3.4%,14,-3.2%
Austin Reaves,24.4,LAL,Wing,1837,83,+2.1%,79,+2.4%,91,+5.3%,37,-2.1%,81,+2.7%,50,-0.2%,59,+0.5%,60,+0.4%
David Duke,23.1,BKN,Combo,178,8,-4.3%,3,-8.8%,7,-6.8%,7,-10.9%,2,-8.3%,26,-3.5%,70,+1.4%,56,+0.1%
Cameron Thomas,21.1,BKN,Wing,841,23,-2.2%,37,-1.5%,11,-4.8%,6,-11.2%,4,-7.1%,94,+7.1%,62,+0.8%,84,+2.4%
Ishmail Wainright,28.1,PHX,Forward,815,48,-0.6%,68,+1.0%,16,-4.0%,33,-2.8%,16,-3.6%,40,-1.6%,56,+0.3%,49,-0.3%
Sam Hauser,24.9,BOS,Forward,1169,68,+0.9%,29,-2.4%,37,-1.6%,49,-0.2%,41,-1.1%,37,-1.9%,81,+2.6%,72,+1.5%
Jeff Dowtin,25.5,TOR,Combo,237,70,+0.9%,9,-5.8%,88,+4.3%,57,+1.0%,85,+3.4%,70,+2.5%,81,+2.5%,85,+2.6%
McKinley Wright,24.0,DAL,Combo,303,2,-6.3%,40,-1.2%,2,-8.7%,43,-1.0%,5,-6.6%,10,-6.7%,18,-3.0%,9,-4.0%
Trey Murphy III,22.4,NOP,Wing,2421,79,+1.7%,76,+2.2%,38,-1.6%,41,-1.3%,38,-1.5%,84,+4.5%,88,+3.4%,93,+3.7%
Jose Alvarado,24.6,NOP,Point,1285,60,+0.4%,96,+6.3%,37,-1.6%,16,-6.3%,25,-2.7%,24,-3.6%,16,-3.2%,14,-3.3%
Trendon Watford,22.0,POR,Big,1113,51,-0.3%,86,+3.4%,95,+6.3%,60,+1.4%,92,+4.7%,16,-5.2%,15,-3.5%,10,-3.9%
Duane Washington,22.6,PHX,Point,349,14,-3.1%,4,-7.7%,44,-0.9%,23,-4.9%,33,-2.0%,6,-8.4%,78,+2.3%,41,-0.9%
Terry Taylor,23.1,IND,Big,174,5,-5.4%,48,-0.4%,9,-5.7%,84,+5.1%,24,-2.8%,3,-11.6%,3,-6.3%,2,-7.6%
Daishen Nix,20.7,HOU,Point,843,34,-1.4%,68,+1.1%,63,+0.9%,18,-5.9%,49,-0.5%,42,-1.4%,6,-5.1%,7,-4.5%
Jordan Goodwin,24.0,WAS,Combo,1042,12,-3.5%,29,-2.2%,83,+3.5%,14,-6.9%,55,+0.1%,80,+3.9%,2,-6.9%,7,-4.4%
Eugene Omoruyi,25.7,OKC,Big,237,42,-0.9%,67,+1.0%,88,+4.4%,21,-5.1%,72,+1.9%,9,-7.0%,17,-3.1%,10,-4.0%
Eugene Omoruyi,25.7,DET,Forward,358,88,+2.7%,72,+1.5%,93,+5.5%,73,+3.1%,93,+5.0%,7,-8.1%,87,+3.2%,55,+0.1%
Matt Ryan,25.5,LAL,Forward,108,94,+3.7%,95,+5.9%,22,-3.2%,80,+4.1%,51,-0.2%,100,+17.3%,80,+2.5%,99,+6.1%
Matt Ryan,25.5,MIN,Forward,140,96,+3.9%,97,+6.6%,99,+11.4%,98,+11.1%,100,+11.2%,51,-0.2%,17,-3.1%,22,-2.2%
Lindy Waters,25.3,OKC,Forward,489,85,+2.3%,70,+1.2%,52,-0.0%,67,+2.4%,63,+0.7%,83,+4.3%,77,+2.1%,85,+2.5%
Paolo Banchero,20.0,ORL,Forward,2428,77,+1.5%,57,+0.4%,46,-0.7%,76,+3.5%,63,+0.7%,80,+3.9%,71,+1.5%,82,+2.3%
Jabari Smith Jr.,19.5,HOU,Big,2436,61,+0.4%,81,+2.7%,45,-0.7%,73,+2.9%,52,-0.1%,72,+2.9%,50,-0.3%,58,+0.2%
Keegan Murray,22.2,SAC,Forward,2356,81,+1.8%,76,+2.1%,22,-3.2%,63,+1.8%,33,-2.0%,56,+0.5%,93,+4.0%,91,+3.2%
Jaden Ivey,20.7,DET,Combo,2287,14,-3.1%,16,-3.8%,19,-3.5%,73,+3.2%,39,-1.5%,35,-2.2%,12,-3.8%,14,-3.2%
Bennedict Mathurin,20.4,IND,Wing,2203,14,-3.1%,10,-5.2%,4,-7.9%,32,-3.0%,4,-6.6%,79,+3.8%,50,-0.3%,64,+0.7%
Shaedon Sharpe,19.4,POR,Wing,1680,54,-0.1%,75,+2.0%,71,+1.7%,82,+4.6%,81,+2.7%,40,-1.6%,40,-1.0%,36,-1.1%
Dyson Daniels,19.6,NOP,Wing,943,57,+0.2%,75,+2.0%,40,-1.3%,15,-6.8%,24,-2.8%,71,+2.7%,34,-1.4%,49,-0.4%
Jeremy Sochan,19.5,SAS,Forward,1436,50,-0.4%,41,-1.2%,38,-1.5%,70,+2.7%,49,-0.4%,7,-7.9%,79,+2.3%,53,-0.1%
Johnny Davis,20.7,WAS,Wing,361,2,-6.7%,9,-5.7%,39,-1.4%,30,-3.5%,32,-2.0%,1,-17.2%,5,-5.6%,1,-8.2%
Ousmane Dieng,19.4,OKC,Forward,515,31,-1.6%,70,+1.2%,9,-5.8%,88,+5.9%,24,-2.7%,31,-2.8%,30,-1.9%,23,-2.1%
Jalen Williams,21.5,OKC,Wing,2259,49,-0.5%,62,+0.7%,66,+1.1%,36,-2.3%,56,+0.2%,38,-1.8%,35,-1.3%,32,-1.5%
Jalen Duren,19.0,DET,Big,1652,34,-1.4%,90,+4.6%,16,-4.1%,50,-0.1%,24,-2.9%,34,-2.4%,14,-3.5%,15,-3.1%
Ochai Agbaji,22.5,UTA,Combo,1159,57,+0.3%,64,+0.7%,94,+5.9%,11,-8.3%,85,+3.4%,36,-2.1%,19,-2.8%,21,-2.4%
Mark Williams,20.9,CHA,Big,802,57,+0.2%,46,-0.7%,81,+3.2%,56,+0.8%,80,+2.5%,38,-1.8%,63,+1.0%,57,+0.2%
AJ Griffin,19.2,ATL,Wing,1369,69,+0.9%,42,-1.0%,78,+2.7%,23,-4.7%,55,+0.2%,61,+1.3%,88,+3.3%,87,+2.6%
Tari Eason,21.5,HOU,Forward,1680,28,-1.8%,17,-3.6%,48,-0.6%,36,-2.3%,45,-0.9%,8,-7.6%,49,-0.4%,29,-1.7%
Dalen Terry,20.3,CHI,Forward,146,1,-6.8%,30,-2.2%,4,-7.9%,22,-4.9%,5,-6.5%,22,-3.8%,0,-11.7%,1,-8.8%
Jake LaRavia,21.0,MEM,Forward,325,51,-0.3%,57,+0.4%,54,+0.1%,0,-21.3%,11,-4.4%,31,-2.8%,84,+3.0%,74,+1.7%
