Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Nerlens Noel,22.6,DAL,Big,481,87,+2.4%,94,+5.4%,94,+6.3%,14,-4.8%,47,-0.5%,78,+4.3%,86,+3.5%,89,+3.7%
Lucas Nogueira,24.3,TOR,Big,1042,72,+1.1%,82,+3.0%,15,-4.6%,27,-2.9%,12,-3.7%,46,-0.8%,83,+3.0%,75,+1.9%
Dirk Nowitzki,38.4,DAL,Big,1421,80,+1.8%,22,-2.8%,61,+1.0%,75,+2.5%,73,+1.5%,82,+5.6%,82,+3.0%,88,+3.5%
Jusuf Nurkic,22.2,DEN,Big,792,2,-5.7%,22,-2.9%,3,-10.9%,23,-3.3%,3,-7.3%,37,-2.3%,5,-6.1%,6,-5.4%
Jusuf Nurkic,22.2,POR,Big,582,90,+2.8%,92,+5.1%,40,-1.0%,98,+7.4%,93,+3.8%,88,+6.8%,34,-1.6%,52,+0.0%
Kyle O'Quinn,26.6,NYK,Big,1199,33,-1.3%,58,+0.6%,46,-0.6%,46,-0.5%,48,-0.5%,42,-1.6%,17,-3.5%,21,-3.0%
Jahlil Okafor,20.9,PHI,Big,1100,8,-4.2%,35,-1.4%,19,-3.8%,19,-4.1%,12,-3.7%,5,-10.9%,31,-1.9%,17,-3.4%
Victor Oladipo,24.5,OKC,Wing,2187,85,+2.2%,65,+1.1%,34,-1.9%,99,+9.1%,90,+3.4%,70,+3.0%,75,+2.2%,81,+2.5%
Kelly Olynyk,25.5,BOS,Big,1502,15,-2.9%,77,+2.4%,11,-5.4%,13,-5.3%,6,-5.4%,33,-3.0%,8,-5.1%,10,-4.5%
Kelly Oubre,20.9,WAS,Wing,1545,35,-1.2%,69,+1.5%,28,-2.5%,48,-0.3%,39,-1.2%,7,-9.9%,47,-0.4%,20,-3.0%
Zaza Pachulia,32.7,GSW,Big,1260,82,+2.0%,12,-4.9%,25,-2.8%,63,+1.0%,46,-0.5%,80,+4.6%,98,+6.5%,97,+5.9%
Georgios Papagiannis,19.3,SAC,Big,334,96,+4.2%,86,+3.5%,97,+8.4%,70,+1.8%,98,+5.1%,92,+8.3%,96,+5.0%,96,+5.6%
Jabari Parker,21.6,MIL,Forward,1712,62,+0.5%,60,+0.7%,70,+1.9%,79,+3.1%,83,+2.4%,48,-0.6%,32,-1.8%,37,-1.4%
Tony Parker,34.5,SAS,Point,1581,36,-1.2%,51,+0.1%,83,+3.6%,97,+7.0%,98,+5.5%,18,-6.1%,16,-3.8%,12,-4.2%
Chandler Parsons,28.0,MEM,Wing,673,66,+0.7%,97,+6.4%,17,-4.1%,55,+0.3%,28,-2.0%,93,+9.2%,12,-4.2%,39,-1.2%
Patrick Patterson,27.6,TOR,Big,1582,85,+2.2%,53,+0.2%,19,-3.8%,86,+4.1%,54,+0.2%,72,+3.1%,75,+2.2%,81,+2.6%
Chris Paul,31.5,LAC,Point,1915,98,+4.9%,92,+5.0%,80,+3.3%,85,+3.9%,93,+3.8%,93,+8.7%,91,+4.2%,96,+5.4%
Cameron Payne,22.2,OKC,Combo,292,23,-2.3%,10,-5.1%,15,-4.6%,7,-7.3%,5,-6.0%,89,+7.5%,88,+3.9%,94,+4.5%
Cameron Payne,22.2,CHI,Combo,126,70,+0.9%,98,+7.7%,95,+6.5%,84,+3.8%,98,+5.3%,1,-16.8%,27,-2.3%,3,-6.9%
Elfrid Payton,22.7,ORL,Point,2370,94,+3.4%,87,+4.1%,72,+2.1%,87,+4.2%,89,+3.2%,81,+5.1%,53,+0.2%,63,+1.1%
Paul Pierce,39.1,LAC,Forward,257,30,-1.5%,85,+3.3%,57,+0.5%,26,-3.0%,31,-1.8%,6,-10.4%,23,-2.9%,9,-4.6%
Marshall Plumlee,24.3,NYK,Big,151,78,+1.7%,63,+0.9%,3,-10.9%,71,+1.9%,22,-2.5%,25,-4.3%,98,+6.8%,91,+4.0%
Mason Plumlee,26.7,POR,Big,1511,100,+6.7%,99,+8.4%,78,+3.0%,97,+7.0%,97,+5.1%,68,+2.8%,86,+3.6%,87,+3.4%
Mason Plumlee,26.7,DEN,Big,616,27,-1.9%,37,-1.1%,6,-7.6%,0,-17.1%,0,-12.1%,39,-2.0%,95,+4.9%,89,+3.6%
Miles Plumlee,28.2,MIL,Big,281,52,-0.2%,5,-6.5%,87,+4.1%,100,+14.2%,100,+8.8%,71,+3.1%,35,-1.6%,51,-0.0%
Miles Plumlee,28.2,CHA,Big,161,64,+0.5%,88,+4.2%,96,+7.1%,4,-9.2%,29,-1.9%,100,+24.5%,47,-0.5%,81,+2.6%
Jakob Poeltl,21.0,TOR,Big,560,15,-3.0%,4,-6.7%,49,-0.2%,56,+0.4%,52,+0.0%,79,+4.6%,5,-6.0%,23,-2.7%
Otto Porter,23.4,WAS,Forward,2599,65,+0.6%,66,+1.1%,26,-2.7%,25,-3.0%,19,-2.9%,83,+5.8%,70,+1.6%,82,+2.7%
Bobby Portis,21.7,CHI,Big,913,51,-0.3%,51,+0.1%,23,-3.2%,40,-0.8%,28,-2.0%,30,-3.4%,92,+4.3%,75,+1.9%
Kristaps Porzingis,21.3,NYK,Big,2159,82,+2.0%,76,+2.4%,53,+0.0%,66,+1.4%,62,+0.8%,61,+1.4%,83,+3.1%,79,+2.3%
Dwight Powell,25.3,DAL,Big,1244,38,-1.1%,27,-2.3%,66,+1.4%,21,-3.6%,34,-1.5%,90,+7.9%,18,-3.3%,39,-1.2%
Norman Powell,23.4,TOR,Wing,1275,69,+0.9%,20,-3.0%,57,+0.4%,82,+3.5%,78,+2.0%,38,-2.1%,54,+0.3%,49,-0.4%
Ronnie Price,33.4,PHX,Combo,119,0,-8.9%,1,-14.8%,6,-8.1%,3,-9.3%,2,-8.7%,41,-1.7%,10,-4.5%,15,-3.8%
Taurean Prince,22.6,ATL,Forward,869,11,-3.7%,7,-5.5%,32,-2.2%,9,-6.2%,10,-4.5%,11,-8.7%,73,+2.0%,45,-0.7%
Julius Randle,21.9,LAL,Big,2112,60,+0.4%,40,-0.8%,14,-4.9%,93,+5.0%,46,-0.6%,83,+5.8%,57,+0.5%,74,+1.8%
Zach Randolph,35.3,MEM,Big,1765,29,-1.5%,44,-0.6%,81,+3.4%,15,-4.8%,48,-0.5%,28,-3.9%,43,-0.7%,34,-1.7%
JJ Redick,32.4,LAC,Wing,2188,98,+4.9%,89,+4.3%,19,-3.7%,61,+0.9%,47,-0.5%,95,+10.0%,99,+7.8%,100,+8.3%
Willie Reed,26.5,MIA,Big,1001,33,-1.4%,34,-1.4%,85,+3.8%,35,-1.4%,68,+1.2%,50,-0.2%,11,-4.3%,18,-3.3%
Josh Richardson,23.1,MIA,Wing,1584,28,-1.6%,67,+1.4%,36,-1.5%,15,-4.8%,18,-3.0%,35,-2.8%,35,-1.6%,29,-2.1%
Malachi Richardson,20.8,SAC,Wing,168,40,-0.9%,100,+11.5%,33,-2.0%,2,-10.2%,4,-6.3%,78,+4.5%,7,-5.4%,18,-3.2%
Austin Rivers,24.3,LAC,Combo,1922,13,-3.4%,13,-4.7%,31,-2.3%,36,-1.3%,30,-1.8%,4,-12.4%,34,-1.6%,11,-4.3%
Andre Roberson,24.9,OKC,Wing,2366,68,+0.8%,84,+3.2%,63,+1.1%,54,+0.1%,59,+0.6%,26,-4.1%,45,-0.5%,36,-1.5%
Brian Roberts,30.9,CHA,Point,344,10,-4.0%,49,-0.1%,40,-1.1%,30,-2.4%,28,-2.0%,62,+1.7%,13,-4.2%,18,-3.3%
Glenn Robinson III,22.8,IND,Wing,1334,37,-1.1%,26,-2.4%,82,+3.5%,38,-1.1%,65,+1.1%,31,-3.4%,64,+1.1%,50,-0.1%
Thomas Robinson,25.6,LAL,Big,513,41,-0.9%,35,-1.3%,69,+1.7%,9,-6.1%,37,-1.3%,69,+2.8%,30,-1.9%,43,-0.9%
Sergio Rodriguez,30.4,PHI,Point,1449,57,+0.1%,77,+2.4%,47,-0.5%,70,+1.7%,57,+0.4%,14,-6.9%,61,+0.8%,46,-0.6%
Rajon Rondo,30.7,CHI,Point,1833,61,+0.4%,45,-0.5%,95,+6.6%,32,-1.9%,79,+2.1%,71,+3.1%,13,-4.2%,33,-1.8%
Derrick Rose,28.1,NYK,Combo,2077,71,+1.0%,39,-0.9%,48,-0.3%,73,+2.2%,66,+1.1%,77,+4.2%,83,+3.0%,86,+3.3%
Terrence Ross,25.7,TOR,Wing,1173,76,+1.4%,67,+1.3%,78,+2.9%,42,-0.8%,65,+1.0%,46,-1.1%,61,+0.9%,55,+0.4%
Terrence Ross,25.7,ORL,Wing,747,99,+6.1%,97,+6.2%,90,+4.9%,84,+3.8%,96,+4.5%,55,+0.6%,98,+6.5%,96,+5.3%
Terry Rozier,22.6,BOS,Combo,1202,5,-5.1%,18,-3.4%,10,-6.2%,58,+0.5%,18,-3.0%,12,-7.5%,12,-4.2%,7,-5.1%
Ricky Rubio,26.0,MIN,Point,2464,74,+1.3%,76,+2.4%,26,-2.7%,83,+3.7%,57,+0.4%,54,+0.4%,76,+2.4%,77,+2.2%
Damjan Rudez,30.4,ORL,Big,169,20,-2.4%,54,+0.3%,3,-11.0%,72,+2.2%,23,-2.4%,73,+3.3%,8,-5.2%,17,-3.6%
Brandon Rush,31.3,MIN,Wing,1011,74,+1.3%,65,+1.1%,90,+5.1%,49,-0.2%,78,+1.9%,80,+4.7%,36,-1.5%,64,+1.1%
D'Angelo Russell,20.7,LAL,Point,1788,43,-0.8%,71,+1.8%,10,-6.1%,88,+4.4%,30,-1.9%,87,+6.7%,21,-3.0%,47,-0.6%
Domantas Sabonis,20.5,OKC,Big,1544,63,+0.5%,30,-1.9%,52,-0.0%,82,+3.5%,76,+1.7%,55,+0.6%,76,+2.3%,75,+2.0%
Dario Saric,22.6,PHI,Big,2073,45,-0.7%,14,-4.6%,84,+3.7%,20,-3.9%,56,+0.3%,66,+2.3%,65,+1.2%,69,+1.3%
Tomas Satoransky,25.0,WAS,Combo,653,25,-2.0%,14,-4.5%,81,+3.4%,80,+3.1%,90,+3.2%,49,-0.3%,22,-2.9%,28,-2.2%
Dennis Schroder,23.1,ATL,Point,2473,75,+1.3%,42,-0.7%,55,+0.2%,76,+2.6%,67,+1.1%,94,+9.8%,24,-2.6%,56,+0.5%
Luis Scola,36.5,BKN,Big,420,56,+0.1%,94,+5.5%,55,+0.3%,22,-3.6%,29,-1.9%,46,-0.8%,19,-3.2%,25,-2.5%
Mike Scott,28.3,ATL,Big,138,8,-4.2%,49,-0.1%,100,+16.8%,2,-10.8%,55,+0.2%,73,+3.3%,1,-9.4%,3,-6.7%
Thabo Sefolosha,32.5,ATL,Forward,1568,58,+0.3%,81,+2.9%,49,-0.2%,68,+1.6%,61,+0.8%,31,-3.4%,34,-1.7%,29,-2.1%
Kevin Seraphin,26.9,IND,Big,482,49,-0.4%,32,-1.7%,61,+1.0%,50,-0.1%,59,+0.5%,17,-6.2%,99,+7.2%,88,+3.5%
Ramon Sessions,30.6,CHA,Combo,782,50,-0.3%,49,-0.0%,64,+1.1%,72,+2.1%,75,+1.7%,89,+7.6%,25,-2.5%,43,-1.0%
Iman Shumpert,26.4,CLE,Combo,1881,40,-1.0%,57,+0.6%,96,+6.9%,54,+0.1%,92,+3.6%,57,+0.9%,9,-5.0%,19,-3.2%
Pascal Siakam,22.6,TOR,Big,783,32,-1.4%,47,-0.3%,70,+1.9%,15,-4.7%,38,-1.3%,19,-5.7%,74,+2.1%,51,-0.1%
Jonathon Simmons,27.1,SAS,Wing,1275,32,-1.4%,13,-4.7%,36,-1.6%,30,-2.4%,28,-2.0%,58,+1.0%,39,-1.1%,46,-0.6%
Kyle Singler,28.5,OKC,Wing,343,14,-3.2%,51,+0.1%,18,-3.9%,5,-8.3%,4,-6.2%,27,-4.0%,10,-4.4%,11,-4.4%
Marcus Smart,22.7,BOS,Wing,2373,12,-3.5%,61,+0.8%,17,-4.1%,20,-3.9%,11,-3.9%,61,+1.4%,3,-6.9%,8,-5.0%
Ish Smith,28.3,DET,Point,1900,59,+0.3%,21,-2.9%,80,+3.2%,38,-1.2%,67,+1.1%,94,+9.7%,30,-2.0%,57,+0.5%
JR Smith,31.1,CLE,Wing,1174,59,+0.4%,90,+4.6%,8,-7.2%,57,+0.4%,16,-3.3%,76,+4.0%,51,-0.1%,65,+1.1%
Jason Smith,30.7,WAS,Big,1033,35,-1.2%,32,-1.7%,69,+1.8%,74,+2.3%,81,+2.3%,60,+1.3%,38,-1.4%,48,-0.5%
Tony Snell,25.0,MIL,Wing,2329,59,+0.3%,68,+1.4%,82,+3.6%,60,+0.7%,82,+2.3%,28,-3.8%,52,+0.0%,40,-1.2%
Marreese Speights,29.2,LAC,Big,1162,13,-3.4%,15,-4.2%,8,-6.9%,59,+0.6%,24,-2.3%,6,-10.4%,28,-2.2%,12,-4.1%
Nik Stauskas,23.1,PHI,Wing,2088,69,+0.9%,32,-1.7%,49,-0.2%,31,-2.2%,42,-0.9%,30,-3.4%,86,+3.6%,80,+2.5%
Lance Stephenson,26.2,NOP,Combo,149,58,+0.3%,50,0.0%,17,-4.0%,72,+2.1%,42,-0.9%,0,-25.0%,94,+4.7%,26,-2.4%
Lance Stephenson,26.2,IND,Wing,129,12,-3.5%,2,-8.9%,92,+5.7%,31,-2.2%,72,+1.4%,78,+4.5%,15,-3.8%,36,-1.5%
Rodney Stuckey,30.5,IND,Wing,677,37,-1.1%,59,+0.7%,76,+2.6%,7,-7.4%,22,-2.5%,36,-2.4%,76,+2.3%,62,+1.0%
Jared Sullinger,24.7,TOR,Big,110,0,-10.0%,0,-15.0%,2,-11.4%,62,+0.9%,5,-5.8%,85,+6.0%,1,-8.4%,4,-6.2%
Jeff Teague,28.4,IND,Point,2651,88,+2.5%,91,+4.7%,42,-0.9%,97,+6.8%,88,+3.1%,59,+1.1%,14,-3.9%,25,-2.5%
Mirza Teletovic,31.1,MIL,Forward,1073,72,+1.1%,60,+0.7%,54,+0.2%,86,+4.1%,78,+1.9%,15,-6.7%,63,+1.0%,38,-1.3%
Garrett Temple,30.5,SAC,Combo,1701,66,+0.7%,76,+2.3%,53,+0.2%,29,-2.4%,40,-1.1%,11,-8.5%,58,+0.6%,35,-1.6%
Jason Terry,39.1,MIL,Combo,1326,51,-0.3%,57,+0.6%,7,-7.2%,40,-0.8%,9,-4.5%,47,-0.7%,66,+1.3%,59,+0.7%
Isaiah Thomas,27.7,BOS,Point,2562,100,+7.2%,87,+3.8%,85,+3.8%,85,+3.9%,93,+3.9%,69,+2.9%,100,+8.2%,99,+7.1%
Lance Thomas,28.5,NYK,Forward,963,18,-2.7%,33,-1.6%,25,-2.9%,46,-0.4%,36,-1.4%,50,-0.2%,6,-5.6%,16,-3.7%
Hollis Thompson,25.6,PHI,Wing,528,78,+1.7%,98,+6.9%,9,-6.6%,28,-2.8%,8,-4.7%,95,+9.9%,73,+2.0%,89,+3.6%
Hollis Thompson,25.6,NOP,Wing,189,19,-2.6%,1,-10.2%,58,+0.7%,5,-8.8%,10,-4.3%,86,+6.5%,99,+6.9%,98,+6.3%
Klay Thompson,26.7,GSW,Wing,2604,87,+2.4%,51,+0.1%,63,+1.1%,86,+4.0%,86,+2.8%,75,+3.8%,81,+2.8%,84,+3.1%
Tristan Thompson,25.6,CLE,Big,2329,12,-3.6%,7,-5.5%,34,-1.9%,54,+0.2%,40,-1.1%,43,-1.4%,71,+1.7%,60,+0.8%
Marcus Thornton,29.4,WAS,Wing,567,10,-3.9%,4,-6.7%,94,+6.2%,23,-3.4%,61,+0.7%,8,-9.5%,44,-0.7%,21,-3.0%
Anthony Tolliver,31.4,SAC,Big,1456,84,+2.1%,63,+1.0%,35,-1.7%,36,-1.3%,35,-1.5%,88,+6.9%,81,+2.8%,90,+3.9%
Karl-Anthony Towns,21.0,MIN,Big,3010,96,+4.4%,86,+3.6%,75,+2.5%,78,+2.9%,86,+2.7%,87,+6.6%,87,+3.8%,93,+4.5%
PJ Tucker,31.5,PHX,Forward,1617,31,-1.5%,5,-6.4%,9,-6.4%,81,+3.4%,40,-1.1%,97,+12.2%,48,-0.3%,87,+3.4%
PJ Tucker,31.5,TOR,Forward,600,28,-1.7%,24,-2.6%,11,-5.4%,57,+0.4%,24,-2.4%,32,-3.2%,56,+0.4%,52,+0.0%
Evan Turner,28.0,POR,Wing,1638,6,-4.7%,16,-3.8%,66,+1.5%,16,-4.7%,30,-1.9%,15,-6.5%,19,-3.2%,13,-3.9%
Myles Turner,20.6,IND,Big,2536,97,+4.6%,92,+5.0%,51,-0.0%,99,+8.4%,95,+4.1%,78,+4.3%,52,+0.1%,68,+1.3%
Beno Udrih,34.3,DET,Point,478,84,+2.1%,96,+6.1%,49,-0.2%,76,+2.7%,70,+1.3%,11,-8.2%,94,+4.7%,73,+1.7%
Tyler Ulis,20.8,PHX,Point,1066,30,-1.5%,88,+4.2%,68,+1.6%,60,+0.7%,72,+1.4%,13,-7.2%,3,-6.8%,3,-6.8%
Jonas Valanciunas,24.5,TOR,Big,2060,52,-0.2%,52,+0.2%,87,+4.0%,46,-0.5%,77,+1.8%,42,-1.7%,62,+0.9%,54,+0.2%
Denzel Valentine,23.0,CHI,Wing,881,90,+2.9%,76,+2.3%,58,+0.7%,43,-0.7%,54,+0.2%,70,+2.9%,90,+4.1%,88,+3.5%
Fred VanVleet,22.7,TOR,Combo,221,41,-0.9%,11,-4.9%,7,-7.5%,74,+2.3%,20,-2.8%,87,+6.7%,39,-1.1%,62,+1.0%
Rashad Vaughn,20.2,MIL,Wing,393,10,-3.9%,69,+1.5%,2,-12.2%,50,-0.2%,3,-7.4%,76,+3.9%,22,-2.9%,40,-1.2%
Noah Vonleh,21.2,POR,Big,1167,9,-4.0%,10,-5.2%,30,-2.4%,36,-1.4%,30,-1.8%,12,-8.1%,42,-0.8%,27,-2.3%
Nikola Vucevic,26.0,ORL,Big,2138,87,+2.4%,80,+2.8%,88,+4.4%,61,+0.8%,85,+2.6%,71,+3.1%,62,+1.0%,70,+1.4%
Sasha Vujacic,32.7,NYK,Combo,359,32,-1.4%,94,+5.6%,16,-4.3%,9,-6.4%,6,-5.5%,10,-8.8%,52,+0.0%,29,-2.1%
Dwyane Wade,34.8,CHI,Wing,1775,14,-3.1%,21,-3.0%,35,-1.8%,62,+1.0%,49,-0.3%,29,-3.7%,16,-3.7%,16,-3.6%
Dion Waiters,24.9,MIA,Combo,1376,88,+2.6%,19,-3.3%,39,-1.1%,84,+3.9%,63,+0.8%,80,+4.6%,98,+6.7%,98,+6.3%
Kemba Walker,26.5,CHA,Point,2735,86,+2.4%,50,+0.0%,40,-1.1%,66,+1.4%,55,+0.3%,28,-3.8%,84,+3.3%,77,+2.1%
John Wall,26.2,WAS,Point,2830,88,+2.6%,84,+3.1%,29,-2.5%,21,-3.8%,16,-3.2%,90,+7.8%,85,+3.3%,92,+4.1%
TJ Warren,23.2,PHX,Forward,2026,50,-0.4%,79,+2.6%,70,+1.9%,30,-2.3%,50,-0.2%,34,-2.9%,21,-3.0%,22,-2.9%
CJ Watson,32.5,ORL,Combo,865,21,-2.4%,15,-4.3%,61,+1.0%,59,+0.7%,62,+0.8%,9,-8.9%,46,-0.5%,29,-2.2%
Briante Weber,23.8,CHA,Point,132,6,-4.5%,54,+0.3%,90,+4.9%,1,-14.2%,7,-5.2%,1,-19.3%,26,-2.5%,8,-5.0%
David West,36.2,GSW,Big,803,32,-1.4%,95,+5.7%,53,+0.1%,72,+2.0%,69,+1.3%,15,-6.4%,47,-0.4%,33,-1.8%
Russell Westbrook,28.0,OKC,Point,2788,89,+2.7%,93,+5.2%,80,+3.3%,39,-1.0%,68,+1.2%,30,-3.4%,54,+0.3%,46,-0.7%
Isaiah Whitehead,21.7,BKN,Combo,1580,77,+1.6%,68,+1.4%,66,+1.5%,66,+1.4%,69,+1.3%,59,+1.2%,63,+1.0%,62,+0.9%
Hassan Whiteside,27.4,MIA,Big,2506,86,+2.3%,72,+1.9%,13,-4.9%,92,+4.8%,51,-0.0%,69,+2.9%,93,+4.4%,91,+3.9%
Andrew Wiggins,21.7,MIN,Wing,3039,91,+2.9%,72,+1.9%,50,-0.1%,89,+4.5%,77,+1.9%,91,+7.9%,92,+4.3%,96,+5.4%
Alan Williams,23.8,PHX,Big,658,45,-0.6%,65,+1.1%,90,+5.0%,58,+0.6%,91,+3.5%,32,-3.1%,4,-6.6%,5,-5.6%
Deron Williams,32.4,DAL,Point,1168,93,+3.2%,41,-0.8%,65,+1.2%,97,+6.3%,95,+4.1%,97,+12.5%,66,+1.3%,89,+3.7%
Deron Williams,32.4,CLE,Point,467,12,-3.6%,68,+1.4%,38,-1.3%,79,+3.0%,63,+0.8%,19,-5.9%,6,-5.7%,5,-5.8%
Derrick Williams,25.4,MIA,Big,362,23,-2.2%,34,-1.5%,11,-5.3%,99,+9.6%,84,+2.5%,14,-6.9%,4,-6.6%,3,-6.7%
Derrick Williams,25.4,CLE,Big,356,58,+0.2%,28,-2.2%,9,-6.8%,12,-5.3%,6,-5.6%,42,-1.6%,96,+5.4%,87,+3.4%
Lou Williams,30.0,LAL,Combo,1382,87,+2.4%,87,+4.0%,95,+6.6%,31,-2.2%,83,+2.5%,39,-2.0%,35,-1.6%,36,-1.5%
Lou Williams,30.0,HOU,Wing,579,10,-3.9%,23,-2.7%,3,-10.4%,19,-4.1%,2,-8.0%,37,-2.3%,29,-2.0%,30,-2.0%
Marvin Williams,30.4,CHA,Big,2287,23,-2.2%,17,-3.5%,33,-2.2%,22,-3.4%,19,-2.9%,41,-1.8%,40,-1.0%,41,-1.2%
Troy Williams,21.8,MEM,Wing,408,73,+1.2%,72,+1.9%,96,+7.3%,82,+3.4%,98,+5.1%,9,-9.1%,29,-2.0%,17,-3.6%
Troy Williams,21.8,HOU,Forward,130,72,+1.1%,67,+1.4%,100,+19.1%,8,-6.9%,100,+12.2%,46,-0.9%,37,-1.4%,39,-1.2%
Justise Winslow,20.6,MIA,Forward,623,54,-0.0%,38,-1.0%,56,+0.4%,71,+1.9%,66,+1.1%,38,-2.1%,72,+1.7%,60,+0.8%
Jeff Withey,26.7,UTA,Big,367,53,-0.1%,5,-6.7%,15,-4.6%,99,+9.1%,64,+0.9%,91,+8.1%,59,+0.6%,78,+2.3%
Metta World Peace,37.0,LAL,Forward,134,6,-4.5%,2,-8.5%,99,+12.5%,5,-8.5%,86,+2.7%,2,-14.2%,17,-3.6%,5,-5.6%
Brandan Wright,29.1,MEM,Big,425,39,-1.0%,54,+0.3%,65,+1.3%,7,-7.3%,21,-2.7%,29,-3.8%,58,+0.6%,49,-0.2%
Delon Wright,24.5,TOR,Combo,417,29,-1.6%,4,-7.3%,43,-0.9%,11,-5.9%,15,-3.4%,31,-3.2%,69,+1.5%,58,+0.6%
James Young,21.2,BOS,Wing,179,7,-4.3%,94,+5.4%,2,-11.5%,1,-12.4%,0,-11.8%,43,-1.5%,15,-3.8%,18,-3.3%
Nick Young,31.4,LAL,Wing,1551,83,+2.0%,20,-3.0%,29,-2.5%,81,+3.3%,53,+0.1%,98,+14.4%,95,+5.0%,99,+7.3%
Thaddeus Young,28.4,IND,Big,2223,87,+2.4%,32,-1.6%,61,+1.0%,96,+6.1%,92,+3.7%,73,+3.4%,43,-0.7%,57,+0.5%
Cody Zeller,24.1,CHA,Big,1715,75,+1.3%,69,+1.4%,58,+0.7%,68,+1.5%,65,+1.0%,97,+11.7%,28,-2.1%,50,-0.2%
Tyler Zeller,26.8,BOS,Big,498,27,-1.9%,14,-4.5%,12,-5.1%,35,-1.4%,16,-3.3%,10,-8.8%,92,+4.3%,70,+1.5%
Paul Zipser,22.7,CHI,Forward,780,80,+1.8%,61,+0.8%,5,-8.5%,65,+1.1%,15,-3.4%,96,+10.9%,86,+3.6%,98,+6.3%
Ivica Zubac,19.6,LAL,Big,560,58,+0.2%,25,-2.5%,86,+3.9%,98,+8.3%,99,+5.8%,19,-5.6%,36,-1.5%,26,-2.5%
Chasson Randle,23.7,NYK,Point,211,91,+2.9%,82,+3.0%,97,+8.1%,14,-4.9%,61,+0.8%,99,+15.3%,37,-1.4%,73,+1.8%
Okaro White,24.2,MIA,Forward,434,30,-1.5%,12,-4.9%,64,+1.1%,69,+1.7%,71,+1.4%,5,-11.5%,89,+4.0%,47,-0.5%
David Nwaba,23.8,LAL,Wing,391,77,+1.5%,80,+2.7%,8,-6.9%,18,-4.3%,5,-5.9%,8,-9.2%,100,+11.7%,99,+7.5%
Shawn Long,23.8,PHI,Big,204,75,+1.3%,91,+4.8%,29,-2.5%,44,-0.6%,23,-2.4%,88,+7.0%,35,-1.5%,60,+0.8%
Wayne Selden,22.1,MEM,Wing,181,62,+0.5%,100,+12.0%,98,+8.5%,0,-14.2%,26,-2.2%,93,+8.8%,3,-7.3%,15,-3.8%
Jarrod Uthoff,23.5,DAL,Forward,106,4,-5.2%,13,-4.7%,24,-2.9%,91,+4.7%,76,+1.8%,59,+1.2%,0,-10.2%,1,-8.2%
Alex Poythress,23.2,PHI,Big,150,24,-2.1%,56,+0.6%,0,-15.9%,90,+4.5%,3,-7.9%,100,+21.3%,7,-5.2%,36,-1.5%
