Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Carl Landry,30.1,SAC,Big,215,4,-16.3,-27,10,-8.1,23,-2.3%,5,+3.1%,32,-1.3%,48,-0.5,5,+8.2,36,+0.8%,5,-2.5%,27,+1.7%,0,+12.4
Shane Larkin,21.1,DAL,Point,440,70,+3.3,+9,31,-3.2,29,-1.7%,71,-0.8%,54,+0.4%,36,-1.5,94,-6.6,52,-0.0%,93,+2.4%,97,-4.8%,35,+1.8
Ty Lawson,26.0,DEN,Point,2217,61,+1.4,+4,95,+7.1,86,+2.3%,96,-2.4%,30,-1.4%,92,+5.2,12,+5.7,13,+2.5%,49,-0.1%,20,+2.3%,55,-0.1
Courtney Lee,28.1,BOS,Wing,473,53,-0.5,-1,66,+1.5,67,+0.7%,48,+0.2%,83,+2.6%,46,-0.6,33,+2.0,43,+0.5%,90,+2.0%,1,+6.8%,23,+2.8
Courtney Lee,28.1,MEM,Wing,1463,45,-2.1,-5,25,-4.1,10,-4.0%,96,-2.3%,14,-3.0%,61,+0.6,68,-2.1,61,-0.6%,14,-1.5%,78,-1.8%,93,-5.0
David Lee,30.5,GSW,Big,2281,94,+9.7,+23,94,+6.6,95,+3.7%,46,+0.3%,84,+2.7%,23,-2.5,76,-3.0,66,-0.8%,43,-0.4%,82,-2.3%,84,-3.3
Alex Len,20.4,PHX,Big,326,14,-8.6,-22,17,-5.7,12,-3.6%,7,+2.6%,79,+2.2%,74,+1.9,27,+2.9,22,+1.7%,31,-0.8%,34,+1.1%,51,+0.2
Kawhi Leonard,22.3,SAS,Forward,1913,74,+3.8,+8,40,-1.9,42,-0.8%,57,-0.2%,44,-0.4%,29,-1.9,90,-5.7,79,-1.8%,63,+0.5%,84,-2.6%,80,-2.8
Meyers Leonard,21.7,POR,Big,297,3,-17.8,-42,3,-12.7,27,-2.0%,2,+4.0%,7,-4.2%,21,-2.7,14,+5.1,14,+2.3%,78,+1.2%,29,+1.6%,5,+6.7
Jon Leuer,24.5,MEM,Big,591,32,-4.5,-12,70,+2.0,84,+2.1%,58,-0.2%,23,-1.9%,72,+1.7,9,+6.6,6,+3.6%,72,+0.9%,59,-0.4%,8,+5.7
Rashard Lewis,34.2,MIA,Forward,903,43,-2.3,-5,43,-1.6,43,-0.7%,50,+0.1%,46,-0.2%,44,-0.9,44,+0.7,48,+0.2%,59,+0.3%,84,-2.5%,46,+0.7
Damian Lillard,23.3,POR,Point,2932,87,+6.5,+16,94,+6.8,85,+2.2%,96,-2.6%,23,-2.0%,94,+5.5,48,+0.3,19,+1.9%,23,-1.1%,86,-2.8%,91,-4.5
Jeremy Lin,25.2,HOU,Point,2003,46,-1.9,-4,21,-4.7,22,-2.5%,29,+0.9%,25,-1.8%,93,+5.4,74,-2.8,81,-2.1%,53,-0.0%,40,+0.8%,61,-0.5
Shaun Livingston,28.1,BKN,Combo,1929,82,+5.7,+15,70,+2.1,60,+0.3%,49,+0.1%,61,+0.8%,70,+1.4,82,-3.6,59,-0.4%,76,+1.1%,70,-1.1%,70,-1.5
Brook Lopez,25.6,BKN,Big,530,43,-2.4,-6,33,-3.1,23,-2.3%,60,-0.3%,63,+1.0%,43,-1.0,57,-0.7,85,-2.3%,3,-3.3%,68,-0.9%,92,-5.0
Robin Lopez,25.6,POR,Big,2600,85,+6.3,+16,74,+2.5,70,+0.8%,66,-0.5%,54,+0.4%,49,-0.4,82,-3.8,43,+0.4%,29,-0.9%,87,-3.0%,99,-8.5
Kevin Love,25.1,MIN,Big,2790,94,+9.8,+26,99,+10.5,96,+4.0%,79,-1.1%,31,-1.4%,100,+8.5,45,+0.7,28,+1.3%,45,-0.3%,92,-3.5%,51,+0.2
Kyle Lowry,27.6,TOR,Combo,2857,66,+2.5,+6,87,+4.6,78,+1.5%,80,-1.1%,51,+0.3%,81,+2.9,32,+2.1,44,+0.4%,83,+1.5%,33,+1.2%,7,+6.0
John Lucas III,30.9,UTA,Point,494,8,-11.8,-17,3,-12.8,8,-4.4%,3,+3.8%,72,+1.7%,20,-2.8,60,-1.1,45,+0.3%,90,+2.0%,24,+2.0%,57,-0.3
Shelvin Mack,23.5,ATL,Combo,1447,54,-0.4,-1,69,+2.0,72,+0.9%,41,+0.4%,52,+0.3%,36,-1.4,29,+2.4,42,+0.5%,33,-0.7%,32,+1.2%,37,+1.7
Ian Mahinmi,27.0,IND,Big,1155,18,-7.4,-19,8,-8.6,9,-4.3%,25,+1.1%,45,-0.3%,66,+1.2,61,-1.2,30,+1.1%,98,+3.4%,49,+0.3%,18,+3.5
Shawn Marion,35.5,DAL,Forward,2402,12,-9.2,-22,21,-4.6,48,-0.5%,15,+1.8%,36,-0.9%,9,-4.5,16,+4.6,32,+1.0%,12,-1.7%,9,+3.9%,97,-6.9
Kendall Marshall,22.2,LAL,Point,1537,72,+3.6,+7,69,+1.8,87,+2.4%,35,+0.7%,46,-0.1%,41,-1.0,66,-1.8,78,-1.7%,12,-1.7%,63,-0.6%,91,-4.5
Cartier Martin,28.9,ATL,Wing,773,16,-7.7,-20,12,-7.1,14,-3.2%,37,+0.6%,34,-1.0%,47,-0.5,45,+0.6,20,+1.8%,60,+0.3%,90,-3.2%,29,+2.3
Kenyon Martin,35.8,NYK,Big,631,84,+6.2,+16,44,-1.6,63,+0.5%,65,-0.5%,27,-1.6%,17,-3.0,97,-7.7,98,-5.0%,61,+0.4%,67,-0.9%,44,+1.0
Kevin Martin,30.7,MIN,Wing,2170,55,-0.0,-0,79,+3.1,77,+1.4%,80,-1.1%,6,-4.4%,92,+5.1,25,+3.1,5,+3.8%,44,-0.3%,95,-4.2%,79,-2.6
Roger Mason Jr.,33.1,MIA,Combo,218,42,-2.6,-7,75,+2.7,59,+0.2%,52,+0.0%,85,+2.9%,24,-2.5,13,+5.3,60,-0.5%,1,-4.0%,35,+1.0%,59,-0.4
Wesley Matthews,27.0,POR,Wing,2771,72,+3.6,+9,79,+3.1,49,-0.4%,83,-1.3%,70,+1.6%,82,+3.1,55,-0.5,35,+0.8%,26,-1.0%,77,-1.7%,94,-5.5
Jason Maxiell,30.7,ORL,Big,472,36,-3.5,-8,49,-0.8,65,+0.5%,42,+0.4%,79,+2.3%,2,-7.5,28,+2.7,20,+1.8%,26,-1.0%,20,+2.5%,98,-7.6
Eric Maynor,26.4,WAS,Point,193,0,-34.5,-46,0,-19.9,1,-7.5%,0,+6.0%,78,+2.2%,1,-8.1,1,+14.6,0,+7.8%,56,+0.1%,32,+1.3%,40,+1.4
Eric Maynor,26.4,PHI,Point,108,12,-9.3,-6,15,-6.0,5,-5.4%,12,+2.1%,97,+5.1%,100,+9.0,23,+3.3,100,-6.8%,0,-5.3%,0,+10.4%,99,-8.0
O.J. Mayo,26.0,MIL,Wing,1310,15,-8.2,-14,8,-8.6,27,-2.0%,16,+1.7%,7,-4.3%,8,-4.8,54,-0.4,67,-0.8%,70,+0.8%,24,+1.9%,15,+4.1
Luc Mbah a Moute,27.1,SAC,Forward,192,37,-3.3,-7,65,+1.4,85,+2.2%,29,+1.0%,39,-0.7%,76,+2.2,15,+4.7,6,+3.5%,21,-1.2%,98,-5.0%,79,-2.8
Luc Mbah a Moute,27.1,MIN,Forward,748,7,-12.6,-32,4,-11.6,4,-5.8%,4,+3.4%,97,+5.3%,14,-3.5,41,+1.0,66,-0.8%,37,-0.6%,26,+1.8%,53,+0.1
Ray McCallum,22.4,SAC,Combo,837,28,-5.1,-12,49,-0.8,40,-1.0%,60,-0.3%,47,-0.0%,68,+1.3,18,+4.3,26,+1.4%,6,-2.3%,89,-3.2%,32,+2.0
CJ McCollum,22.1,POR,Wing,434,22,-6.5,-16,25,-4.1,24,-2.3%,25,+1.1%,80,+2.3%,19,-2.9,30,+2.4,64,-0.7%,68,+0.7%,13,+3.2%,4,+7.5
Ben McLemore,20.7,SAC,Wing,2101,23,-6.2,-15,32,-3.2,45,-0.6%,37,+0.6%,32,-1.1%,56,+0.2,26,+3.0,10,+2.7%,62,+0.4%,56,-0.2%,54,+0.0
Josh McRoberts,26.7,CHA,Big,2350,70,+3.4,+9,87,+4.7,95,+3.7%,98,-2.9%,4,-5.2%,11,-4.1,39,+1.3,22,+1.6%,15,-1.4%,65,-0.7%,73,-2.0
Jodie Meeks,26.2,LAL,Combo,2534,13,-8.9,-20,45,-1.4,38,-1.1%,62,-0.3%,36,-0.9%,47,-0.5,6,+7.5,6,+3.4%,34,-0.7%,24,+1.9%,54,+0.1
Gal Mekel,25.7,DAL,Point,248,30,-4.7,-12,30,-3.3,37,-1.2%,33,+0.8%,67,+1.4%,13,-3.8,37,+1.4,13,+2.5%,67,+0.7%,91,-3.4%,13,+4.7
Khris Middleton,22.2,MIL,Wing,2418,76,+4.2,+8,88,+4.9,64,+0.5%,94,-2.0%,75,+2.0%,51,-0.2,45,+0.6,40,+0.6%,13,-1.6%,92,-3.5%,67,-1.2
CJ Miles,26.6,CLE,Wing,982,86,+6.4,+17,76,+2.9,66,+0.6%,70,-0.7%,62,+0.9%,42,-1.0,80,-3.4,58,-0.4%,84,+1.5%,58,-0.3%,47,+0.6
Andre Miller,37.6,DEN,Combo,555,78,+4.8,+13,23,-4.4,22,-2.4%,30,+0.9%,62,+0.9%,39,-1.1,99,-9.3,99,-5.8%,78,+1.1%,15,+3.0%,93,-5.2
Andre Miller,37.6,WAS,Point,387,91,+7.6,+16,96,+8.2,86,+2.3%,90,-1.7%,77,+2.1%,88,+4.2,46,+0.6,45,+0.3%,53,+0.0%,50,+0.2%,17,+3.7
Darius Miller,23.6,NOP,Forward,682,89,+6.9,+18,62,+0.7,60,+0.3%,65,-0.4%,16,-2.6%,80,+2.9,93,-6.2,93,-3.3%,59,+0.2%,86,-2.7%,16,+3.9
Mike Miller,33.7,MEM,Wing,1679,21,-6.6,-18,63,+0.8,64,+0.5%,14,+1.8%,67,+1.4%,73,+1.8,6,+7.4,14,+2.4%,44,-0.3%,30,+1.5%,3,+8.0
Quincy Miller,21.0,DEN,Wing,710,46,-1.9,-5,57,+0.1,74,+1.2%,16,+1.7%,83,+2.6%,20,-2.8,33,+2.0,26,+1.4%,38,-0.6%,89,-3.2%,19,+3.4
Patty Mills,25.2,SAS,Point,1408,85,+6.3,+12,80,+3.3,62,+0.4%,44,+0.3%,72,+1.7%,67,+1.3,76,-3.0,75,-1.4%,75,+1.0%,51,+0.1%,49,+0.5
Paul Millsap,28.7,ATL,Big,2474,91,+7.7,+20,75,+2.7,59,+0.2%,34,+0.7%,90,+3.7%,76,+2.3,87,-5.1,70,-1.0%,81,+1.3%,78,-1.8%,90,-4.4
Nazr Mohammed,36.2,CHI,Big,497,61,+1.4,+4,16,-5.9,19,-2.7%,7,+2.5%,83,+2.6%,79,+2.7,96,-7.3,95,-3.7%,70,+0.8%,51,+0.1%,58,-0.3
Greg Monroe,23.4,DET,Big,2675,65,+2.4,+6,70,+2.1,68,+0.7%,47,+0.2%,71,+1.7%,33,-1.7,53,-0.3,29,+1.2%,61,+0.4%,74,-1.5%,76,-2.3
E'Twaun Moore,24.7,ORL,Wing,1421,71,+3.5,+8,39,-2.1,37,-1.1%,49,+0.1%,24,-1.9%,75,+2.0,90,-5.5,86,-2.5%,96,+3.0%,17,+2.7%,24,+2.7
Darius Morris,22.8,PHI,Combo,167,13,-8.9,-19,3,-12.7,7,-4.5%,0,+9.5%,99,+6.6%,37,-1.4,83,-3.8,15,+2.2%,91,+2.1%,99,-5.9%,31,+2.2
Marcus Morris,24.2,PHX,Forward,1764,68,+2.9,+7,82,+3.5,73,+1.1%,70,-0.7%,36,-0.9%,91,+4.9,46,+0.6,33,+1.0%,75,+1.0%,35,+1.0%,50,+0.5
Markieff Morris,24.2,PHX,Big,2114,60,+1.1,+3,58,+0.3,39,-1.0%,39,+0.5%,66,+1.4%,98,+7.5,57,-0.7,68,-0.9%,66,+0.6%,28,+1.7%,22,+2.9
Anthony Morrow,28.1,NOP,Wing,1371,77,+4.7,+12,63,+1.0,42,-0.8%,74,-0.9%,59,+0.7%,62,+0.8,82,-3.7,91,-3.1%,34,-0.7%,71,-1.1%,29,+2.2
Donatas Motiejunas,23.1,HOU,Big,864,45,-1.9,-4,20,-5.0,21,-2.5%,52,+0.0%,18,-2.4%,54,+0.2,76,-3.1,64,-0.7%,91,+2.1%,61,-0.5%,12,+4.8
Arnett Moultrie,23.0,PHI,Big,164,23,-6.3,-7,71,+2.2,33,-1.4%,76,-1.0%,78,+2.1%,98,+7.8,4,+8.5,5,+3.8%,79,+1.2%,2,+6.1%,35,+1.8
Timofey Mozgov,27.3,DEN,Big,1709,80,+5.1,+13,72,+2.4,69,+0.8%,36,+0.6%,47,-0.0%,81,+2.9,74,-2.8,91,-3.1%,30,-0.8%,59,-0.4%,59,-0.4
Shabazz Muhammad,21.0,MIN,Wing,214,6,-13.9,-33,24,-4.2,17,-2.9%,28,+1.0%,99,+7.4%,8,-4.8,3,+9.7,41,+0.5%,3,-3.3%,3,+5.5%,20,+3.3
Byron Mullens,24.7,LAC,Big,132,0,-36.9,-58,1,-14.5,8,-4.4%,3,+3.5%,90,+3.7%,0,-9.0,0,+22.4,3,+4.7%,0,-6.0%,2,+6.2%,2,+9.6
Byron Mullens,24.7,PHI,Big,235,9,-11.1,-13,28,-3.6,41,-0.9%,25,+1.1%,30,-1.4%,17,-3.0,5,+7.5,3,+4.9%,16,-1.4%,50,+0.2%,53,+0.1
Toure Murry,24.0,NYK,Point,248,15,-8.2,-20,9,-8.5,52,-0.2%,2,+4.4%,37,-0.8%,93,+5.4,52,-0.2,80,-2.0%,25,-1.0%,18,+2.6%,25,+2.7
Mike Muscala,22.3,ATL,Big,196,1,-28.2,-47,4,-12.7,2,-6.5%,8,+2.4%,30,-1.4%,75,+2.1,1,+15.5,2,+5.4%,1,-3.7%,52,+0.1%,21,+3.0
Steve Nash,39.7,LAL,Point,311,44,-2.2,-5,34,-3.0,20,-2.6%,65,-0.5%,15,-2.8%,60,+0.5,58,-0.8,15,+2.2%,67,+0.7%,83,-2.4%,84,-3.2
Gary Neal,29.1,MIL,Combo,570,26,-5.5,-8,35,-2.9,66,+0.6%,23,+1.3%,5,-4.5%,53,+0.0,28,+2.6,13,+2.5%,74,+1.0%,41,+0.7%,46,+0.8
Gary Neal,29.1,CHA,Wing,495,28,-5.0,-13,51,-0.6,54,-0.0%,17,+1.6%,11,-3.4%,88,+4.3,17,+4.4,24,+1.6%,28,-0.9%,30,+1.4%,8,+5.7
Jameer Nelson,31.7,ORL,Point,2171,51,-1.1,-2,93,+6.4,85,+2.1%,94,-2.0%,55,+0.5%,47,-0.5,5,+7.5,7,+3.3%,1,-3.8%,83,-2.4%,75,-2.3
Andrew Nicholson,23.9,ORL,Big,1103,40,-2.8,-7,15,-6.3,32,-1.5%,33,+0.8%,7,-4.1%,33,-1.7,81,-3.5,85,-2.3%,43,-0.4%,36,+1.0%,53,+0.1
Joakim Noah,28.7,CHI,Big,2807,80,+5.1,+14,86,+4.4,72,+0.9%,91,-1.7%,69,+1.5%,35,-1.5,57,-0.7,34,+0.9%,58,+0.2%,37,+0.9%,86,-3.4
Steve Novak,30.4,TOR,Forward,530,39,-3.0,-8,53,-0.5,50,-0.3%,67,-0.6%,40,-0.6%,83,+3.3,28,+2.5,34,+0.9%,36,-0.7%,66,-0.8%,17,+3.8
Dirk Nowitzki,35.4,DAL,Big,2621,85,+6.2,+16,83,+3.6,70,+0.8%,72,-0.8%,51,+0.2%,85,+3.6,72,-2.6,38,+0.7%,57,+0.2%,87,-3.0%,83,-3.1
Jermaine O'Neal,35.1,GSW,Big,860,24,-5.9,-15,41,-1.9,30,-1.7%,81,-1.2%,22,-2.1%,83,+3.4,19,+4.1,56,-0.3%,20,-1.2%,8,+4.0%,66,-1.0
Kyle O'Quinn,23.6,ORL,Big,1103,86,+6.3,+16,78,+3.0,93,+3.2%,10,+2.2%,77,+2.1%,59,+0.5,79,-3.3,95,-3.7%,33,-0.8%,62,-0.5%,13,+4.3
Greg Oden,25.8,MIA,Big,199,7,-12.2,-31,13,-7.0,7,-4.7%,24,+1.2%,95,+4.6%,4,-6.1,14,+5.2,31,+1.1%,11,-1.8%,83,-2.3%,9,+5.6
Victor Oladipo,21.5,ORL,Combo,2434,63,+1.6,+3,25,-4.0,34,-1.3%,12,+2.0%,34,-1.0%,94,+5.7,90,-5.6,92,-3.2%,93,+2.3%,49,+0.3%,31,+2.2
Kelly Olynyk,22.5,BOS,Big,1330,83,+5.9,+15,91,+5.9,91,+2.8%,35,+0.7%,81,+2.4%,39,-1.1,50,-0.0,57,-0.3%,64,+0.5%,15,+3.0%,42,+1.1
Daniel Orton,23.2,PHI,Big,214,30,-4.8,-11,4,-11.7,4,-5.8%,1,+4.8%,82,+2.5%,99,+8.0,95,-6.8,52,-0.1%,94,+2.7%,99,-6.4%,15,+4.1
Travis Outlaw,29.1,SAC,Forward,1005,25,-5.7,-14,23,-4.4,17,-2.9%,81,-1.2%,11,-3.5%,83,+3.3,39,+1.3,73,-1.2%,24,-1.1%,25,+1.9%,67,-1.2
Zaza Pachulia,29.7,MIL,Big,1323,73,+3.7,+7,75,+2.7,73,+1.0%,39,+0.5%,71,+1.6%,65,+1.1,59,-1.0,7,+3.2%,74,+1.0%,98,-5.0%,85,-3.4
Jannero Pargo,34.0,CHA,Point,158,2,-21.0,-38,5,-11.6,21,-2.5%,10,+2.2%,3,-5.5%,6,-5.4,4,+9.4,1,+6.2%,22,-1.1%,62,-0.5%,81,-3.0
Tony Parker,31.5,SAS,Point,1991,37,-3.3,-6,36,-2.7,39,-1.0%,82,-1.2%,35,-0.9%,26,-2.3,46,+0.6,37,+0.8%,27,-1.0%,74,-1.5%,62,-0.6
Chandler Parsons,25.0,HOU,Forward,2776,62,+1.4,+3,82,+3.5,95,+3.9%,49,+0.1%,20,-2.2%,73,+1.7,32,+2.1,16,+2.2%,56,+0.1%,82,-2.3%,53,+0.1
Patrick Patterson,24.6,SAC,Big,411,56,+0.4,+1,47,-1.2,41,-0.9%,66,-0.5%,68,+1.4%,21,-2.6,65,-1.5,58,-0.4%,63,+0.5%,29,+1.6%,43,+1.1
Patrick Patterson,24.6,TOR,Big,1114,86,+6.3,+14,78,+3.1,69,+0.8%,98,-2.9%,24,-1.8%,20,-2.7,79,-3.3,66,-0.8%,92,+2.2%,61,-0.5%,60,-0.5
Chris Paul,28.5,LAC,Point,2166,97,+11.2,+25,90,+5.5,94,+3.5%,56,-0.1%,60,+0.7%,40,-1.1,90,-5.7,70,-1.0%,89,+1.9%,93,-3.6%,48,+0.6
Nikola Pekovic,27.8,MIN,Big,1657,90,+7.0,+18,84,+3.9,82,+1.9%,48,+0.2%,88,+3.3%,29,-2.0,77,-3.2,33,+0.9%,50,-0.1%,99,-6.2%,92,-4.8
Kendrick Perkins,29.0,OKC,Big,1205,21,-6.6,-15,8,-8.8,22,-2.4%,28,+1.0%,17,-2.5%,3,-6.7,70,-2.2,63,-0.6%,17,-1.4%,51,+0.1%,99,-7.9
Paul Pierce,36.1,BKN,Forward,2088,74,+3.9,+10,31,-3.3,48,-0.4%,37,+0.6%,13,-3.2%,55,+0.2,96,-7.2,83,-2.3%,76,+1.1%,96,-4.6%,68,-1.3
Mason Plumlee,23.7,BKN,Big,1113,48,-1.6,-4,82,+3.5,82,+1.9%,46,+0.3%,58,+0.6%,84,+3.4,14,+5.1,13,+2.4%,79,+1.2%,5,+5.0%,47,+0.7
Miles Plumlee,25.2,PHX,Big,1954,33,-4.1,-10,17,-5.4,46,-0.6%,38,+0.6%,22,-2.1%,0,-9.2,62,-1.3,54,-0.2%,55,+0.1%,61,-0.4%,89,-4.1
Quincy Pondexter,25.6,MEM,Wing,263,1,-22.5,-45,11,-7.6,25,-2.2%,3,+3.4%,20,-2.3%,72,+1.6,1,+14.9,1,+6.2%,8,-2.1%,7,+4.1%,65,-1.0
Otto Porter,20.4,WAS,Wing,266,47,-1.8,-5,14,-6.5,8,-4.4%,2,+4.0%,100,+8.8%,79,+2.8,85,-4.7,60,-0.5%,78,+1.2%,100,-7.0%,8,+5.7
Phil Pressey,22.7,BOS,Point,1052,84,+6.1,+15,71,+2.2,84,+2.1%,33,+0.8%,56,+0.5%,50,-0.3,83,-3.9,59,-0.4%,91,+2.1%,11,+3.4%,83,-3.2
Ronnie Price,30.4,ORL,Point,344,55,-0.2,-1,18,-5.4,22,-2.4%,50,+0.1%,27,-1.7%,15,-3.4,88,-5.2,61,-0.6%,100,+5.3%,4,+5.4%,41,+1.4
Pablo Prigioni,36.5,NYK,Point,1249,80,+5.4,+14,75,+2.7,87,+2.4%,47,+0.2%,38,-0.7%,21,-2.7,73,-2.7,28,+1.3%,99,+3.7%,50,+0.2%,46,+0.7
Tayshaun Prince,33.7,MEM,Wing,1945,49,-1.4,-4,28,-3.7,32,-1.5%,99,-3.3%,2,-6.4%,18,-3.0,70,-2.3,54,-0.2%,14,-1.5%,79,-1.9%,98,-7.1
Miroslav Raduljica,25.8,MIL,Big,387,38,-3.2,-5,53,-0.4,21,-2.5%,75,-0.9%,89,+3.6%,80,+2.9,28,+2.8,55,-0.3%,52,-0.1%,28,+1.7%,19,+3.4
Anthony Randolph,24.3,DEN,Forward,467,9,-10.5,-24,6,-9.5,16,-3.0%,12,+2.0%,2,-5.7%,92,+5.0,43,+0.9,26,+1.4%,23,-1.1%,76,-1.6%,78,-2.6
Zach Randolph,32.3,MEM,Big,2698,66,+2.6,+7,91,+5.7,61,+0.3%,95,-2.3%,74,+1.8%,64,+1.0,24,+3.2,11,+2.6%,14,-1.5%,93,-3.7%,84,-3.2
JJ Redick,29.4,LAC,Wing,984,73,+3.7,+7,90,+5.4,91,+2.9%,67,-0.6%,61,+0.8%,43,-0.9,35,+1.7,26,+1.5%,27,-1.0%,80,-2.1%,55,-0.1
Luke Ridnour,32.7,MIL,Point,736,33,-4.1,-6,34,-3.0,57,+0.1%,46,+0.2%,17,-2.5%,7,-4.9,40,+1.1,53,-0.1%,72,+0.9%,14,+3.1%,24,+2.8
Luke Ridnour,32.7,CHA,Point,365,22,-6.4,-17,87,+4.6,97,+4.3%,15,+1.8%,15,-2.7%,84,+3.5,2,+11.0,1,+5.8%,66,+0.6%,14,+3.1%,3,+8.2
Austin Rivers,21.3,NOP,Combo,1279,76,+4.3,+11,86,+4.5,64,+0.5%,73,-0.8%,76,+2.1%,90,+4.9,49,+0.2,73,-1.2%,45,-0.3%,81,-2.2%,10,+5.3
Andre Roberson,21.9,OKC,Wing,324,44,-2.2,-5,62,+0.7,77,+1.5%,54,-0.1%,89,+3.4%,3,-6.3,27,+2.9,50,+0.0%,56,+0.2%,2,+6.3%,45,+0.8
Brian Roberts,27.9,NOP,Point,1614,31,-4.6,-12,20,-5.0,53,-0.1%,22,+1.3%,5,-4.7%,37,-1.3,54,-0.4,55,-0.2%,31,-0.8%,38,+0.9%,43,+1.0
Nate Robinson,29.4,DEN,Combo,839,96,+10.4,+27,66,+1.5,57,+0.2%,54,-0.0%,66,+1.3%,89,+4.3,98,-9.0,99,-6.0%,67,+0.6%,19,+2.5%,51,+0.3
Thomas Robinson,22.6,POR,Big,810,10,-9.7,-24,22,-4.5,33,-1.5%,37,+0.6%,80,+2.3%,9,-4.7,13,+5.2,20,+1.8%,80,+1.2%,7,+4.4%,9,+5.6
Rajon Rondo,27.7,BOS,Point,982,19,-7.1,-15,58,+0.3,31,-1.6%,66,-0.5%,74,+1.8%,57,+0.3,6,+7.4,2,+5.2%,56,+0.1%,91,-3.3%,26,+2.5
Derrick Rose,25.1,CHI,Point,305,17,-7.5,-21,34,-3.0,16,-3.1%,13,+1.9%,98,+5.6%,57,+0.4,16,+4.4,64,-0.7%,41,-0.4%,4,+5.5%,55,+0.0
Terrence Ross,22.7,TOR,Wing,2147,56,+0.2,+0,84,+3.9,90,+2.6%,61,-0.3%,13,-3.1%,60,+0.5,21,+3.7,30,+1.1%,27,-1.0%,40,+0.7%,56,-0.2
Ricky Rubio,23.0,MIN,Point,2632,98,+12.2,+31,99,+10.3,98,+4.8%,49,+0.1%,49,+0.1%,99,+8.1,67,-1.9,8,+3.1%,90,+2.0%,93,-3.7%,76,-2.4
Brandon Rush,28.3,UTA,Wing,339,36,-3.4,-6,26,-3.9,29,-1.8%,41,+0.4%,73,+1.8%,8,-4.7,56,-0.6,72,-1.2%,39,-0.6%,27,+1.7%,41,+1.3
Robert Sacre,24.4,LAL,Big,1030,52,-0.8,-2,48,-1.0,44,-0.7%,69,-0.7%,17,-2.5%,67,+1.3,51,-0.1,34,+0.9%,91,+2.1%,46,+0.5%,47,+0.7
John Salmons,33.9,SAC,Wing,442,25,-5.8,-15,17,-5.5,26,-2.1%,88,-1.6%,25,-1.8%,1,-8.4,48,+0.3,44,+0.4%,63,+0.4%,87,-3.0%,5,+7.1
John Salmons,33.9,TOR,Wing,1278,29,-5.0,-12,12,-7.1,9,-4.3%,58,-0.2%,41,-0.6%,73,+1.7,68,-2.1,72,-1.2%,80,+1.2%,53,-0.0%,18,+3.6
Larry Sanders,24.9,MIL,Big,583,55,+0.0,-1,15,-6.0,21,-2.5%,77,-1.0%,26,-1.7%,4,-5.8,92,-6.0,82,-2.1%,62,+0.4%,67,-0.9%,51,+0.3
Dennis Schroder,20.1,ATL,Point,578,2,-22.1,-42,7,-9.4,5,-5.2%,20,+1.4%,35,-0.9%,69,+1.4,2,+12.6,2,+5.2%,2,-3.6%,68,-1.0%,30,+2.2
Luis Scola,33.5,IND,Big,1353,16,-7.8,-20,14,-6.4,21,-2.6%,21,+1.4%,50,+0.1%,28,-2.1,38,+1.4,9,+3.0%,69,+0.8%,83,-2.4%,72,-1.9
Mike Scott,25.3,ATL,Big,1410,11,-9.7,-25,30,-3.3,36,-1.2%,79,-1.1%,10,-3.6%,31,-1.7,10,+6.3,19,+1.9%,22,-1.2%,23,+2.1%,23,+2.8
Thabo Sefolosha,29.5,OKC,Wing,1565,34,-3.8,-8,15,-6.0,43,-0.8%,18,+1.6%,27,-1.6%,21,-2.7,70,-2.2,53,-0.1%,30,-0.8%,67,-0.9%,92,-4.8
Kevin Seraphin,23.9,WAS,Big,538,21,-6.5,-18,17,-5.6,6,-4.8%,43,+0.4%,81,+2.4%,53,+0.1,42,+0.9,73,-1.3%,63,+0.5%,52,+0.0%,2,+8.9
Ramon Sessions,27.6,CHA,Combo,1262,63,+1.8,+5,57,+0.0,40,-0.9%,18,+1.6%,94,+4.4%,92,+5.1,66,-1.8,67,-0.8%,40,-0.5%,50,+0.2%,76,-2.3
Ramon Sessions,27.6,MIL,Point,881,43,-2.3,-5,35,-2.9,39,-1.0%,16,+1.7%,80,+2.3%,97,+6.8,56,-0.6,75,-1.5%,21,-1.2%,70,-1.1%,45,+1.0
Iman Shumpert,23.4,NYK,Wing,1928,97,+11.8,+30,76,+2.8,61,+0.4%,87,-1.5%,82,+2.6%,27,-2.2,99,-9.0,87,-2.6%,98,+3.5%,41,+0.7%,73,-2.0
Alexey Shved,24.9,MIN,Wing,544,28,-5.1,-13,12,-7.1,11,-3.8%,43,+0.4%,86,+3.0%,3,-6.7,68,-2.0,87,-2.5%,61,+0.4%,8,+4.0%,45,+0.9
