Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Jameer Nelson,28.7,ORL,Point,2311,57,-0.4%,18,+3.6%,57,-0.7%,80,-2.7%,78,-1.9%,49,-0.0%,57,-0.7%,54,-0.4%
Joakim Noah,25.7,CHI,Big,1574,13,+2.6%,13,+4.4%,46,+0.5%,83,-3.0%,75,-1.6%,14,+7.4%,16,+4.3%,9,+5.2%
Andres Nocioni,30.9,PHI,Wing,884,20,+2.0%,30,+1.8%,30,+2.0%,58,-0.6%,40,+0.6%,3,+14.8%,49,-0.1%,18,+3.4%
Steve Novak,27.4,SAS,Forward,159,5,+3.8%,20,+3.2%,3,+8.4%,11,+4.2%,1,+6.2%,10,+9.2%,96,-7.7%,82,-3.1%
Dirk Nowitzki,32.4,DAL,Big,2483,95,-3.6%,75,-2.4%,86,-4.5%,27,+2.0%,68,-1.1%,71,-3.4%,98,-8.5%,97,-7.2%
Jermaine O'Neal,32.1,BOS,Big,430,97,-4.7%,94,-6.1%,95,-7.4%,78,-2.4%,95,-4.6%,60,-1.4%,39,+0.9%,48,+0.2%
Shaquille O'Neal,38.7,BOS,Big,750,58,-0.4%,40,+1.1%,71,-2.0%,46,+0.2%,59,-0.6%,2,+16.5%,68,-1.7%,21,+2.9%
Lamar Odom,31.0,LAL,Big,2608,37,+0.8%,41,+1.0%,34,+1.7%,94,-5.5%,87,-2.8%,5,+12.2%,19,+3.5%,5,+6.1%
Emeka Okafor,28.1,NOH,Big,2273,44,+0.4%,58,-0.6%,62,-1.2%,13,+3.7%,24,+1.8%,14,+7.3%,70,-2.0%,43,+0.6%
Mehmet Okur,31.4,UTA,Big,164,0,+7.4%,0,+10.1%,98,-10.3%,6,+5.2%,59,-0.6%,9,+9.6%,1,+14.1%,0,+12.8%
Travis Outlaw,26.1,NJN,Forward,2346,39,+0.7%,33,+1.6%,64,-1.4%,50,-0.2%,60,-0.7%,43,+0.6%,23,+3.1%,27,+2.4%
Zaza Pachulia,26.7,ATL,Big,1173,7,+3.3%,14,+4.2%,10,+4.9%,24,+2.2%,9,+3.2%,13,+7.7%,42,+0.4%,26,+2.4%
Anthony Parker,35.4,CLE,Wing,2075,85,-2.4%,75,-2.3%,80,-3.0%,62,-1.0%,78,-1.8%,44,+0.5%,78,-3.0%,71,-1.9%
Tony Parker,28.5,SAS,Point,2519,76,-1.6%,85,-3.8%,64,-1.4%,45,+0.3%,56,-0.4%,10,+9.2%,80,-3.3%,47,+0.2%
Patrick Patterson,21.6,HOU,Big,794,82,-2.0%,64,-0.9%,27,+2.3%,95,-6.1%,80,-2.1%,30,+2.9%,99,-9.2%,96,-6.3%
Chris Paul,25.5,NOH,Point,2872,29,+1.4%,26,+2.4%,79,-2.8%,66,-1.3%,79,-1.9%,9,+9.6%,27,+2.6%,12,+4.4%
Sasha Pavlovic,27.0,DAL,Forward,145,22,+1.9%,5,+6.5%,76,-2.6%,99,-9.0%,97,-5.8%,0,+32.3%,33,+1.7%,2,+8.9%
Sasha Pavlovic,27.0,BOS,Wing,131,23,+1.7%,1,+8.2%,99,-10.8%,6,+5.4%,68,-1.1%,1,+22.3%,100,-18.8%,89,-4.1%
Nikola Pekovic,24.8,MIN,Big,835,33,+1.2%,54,-0.2%,48,+0.3%,43,+0.6%,42,+0.5%,18,+5.9%,10,+5.7%,6,+5.8%
Kendrick Perkins,26.0,BOS,Big,310,65,-0.7%,35,+1.4%,9,+5.0%,94,-5.6%,69,-1.1%,49,0.0%,66,-1.5%,69,-1.8%
Kendrick Perkins,26.0,OKC,Big,427,61,-0.5%,89,-4.5%,44,+0.7%,34,+1.4%,32,+1.1%,92,-8.7%,63,-1.3%,85,-3.4%
Johan Petro,24.8,NJN,Big,830,62,-0.6%,78,-2.7%,10,+4.8%,56,-0.5%,26,+1.6%,55,-0.8%,47,+0.1%,52,-0.2%
Paul Pierce,33.1,BOS,Wing,2766,94,-3.3%,84,-3.6%,84,-3.9%,83,-3.0%,92,-3.4%,92,-8.8%,37,+1.1%,70,-1.9%
Mickael Pietrus,28.7,ORL,Wing,396,83,-2.0%,9,+5.4%,24,+2.6%,99,-8.9%,93,-4.0%,44,+0.6%,94,-6.9%,91,-4.6%
Mickael Pietrus,28.7,PHX,Wing,642,94,-3.4%,48,+0.3%,82,-3.6%,57,-0.5%,82,-2.3%,97,-14.1%,96,-7.5%,99,-9.6%
Quincy Pondexter,22.6,NOH,Forward,652,74,-1.4%,81,-3.1%,53,-0.1%,13,+3.7%,19,+2.2%,98,-15.7%,40,+0.7%,88,-4.0%
James Posey,33.8,IND,Wing,818,71,-1.1%,26,+2.3%,87,-4.6%,66,-1.4%,83,-2.5%,17,+6.2%,68,-1.8%,50,+0.0%
Leon Powe,26.8,CLE,Big,162,7,+3.4%,15,+4.2%,8,+5.7%,64,-1.1%,26,+1.5%,12,+8.1%,57,-0.7%,33,+1.6%
Leon Powe,26.8,MEM,Big,116,4,+3.9%,0,+13.0%,92,-6.1%,92,-4.9%,98,-6.3%,83,-5.7%,0,+15.1%,2,+8.1%
Josh Powell,27.8,ATL,Big,556,12,+2.6%,44,+0.7%,5,+7.0%,22,+2.6%,5,+4.3%,3,+13.7%,83,-3.6%,34,+1.5%
A.J. Price,24.1,IND,Point,740,25,+1.5%,12,+4.7%,14,+4.1%,93,-5.1%,75,-1.6%,13,+7.5%,19,+3.5%,14,+4.2%
Ronnie Price,27.4,UTA,Combo,667,79,-1.8%,92,-5.1%,78,-2.8%,36,+1.1%,60,-0.6%,49,-0.1%,59,-0.9%,53,-0.3%
Tayshaun Prince,30.7,DET,Wing,2556,52,-0.1%,62,-0.8%,45,+0.7%,63,-1.0%,55,-0.4%,55,-0.7%,27,+2.6%,34,+1.5%
Joel Przybilla,31.1,POR,Big,443,84,-2.2%,26,+2.3%,88,-4.6%,92,-4.9%,95,-4.8%,93,-9.5%,39,+0.9%,73,-2.1%
Chris Quinn,27.1,SAS,Point,205,4,+3.9%,1,+8.8%,21,+3.0%,40,+0.8%,22,+1.9%,61,-1.5%,45,+0.2%,63,-1.3%
Vladimir Radmanovic,29.9,GSW,Forward,1130,75,-1.5%,72,-1.9%,75,-2.5%,54,-0.4%,74,-1.5%,31,+2.7%,66,-1.6%,53,-0.3%
Anthony Randolph,21.3,NYK,Big,108,95,-3.7%,95,-6.3%,99,-12.5%,63,-1.1%,96,-4.9%,5,+12.3%,65,-1.5%,18,+3.3%
Anthony Randolph,21.3,MIN,Big,413,10,+2.9%,9,+5.1%,26,+2.4%,15,+3.3%,12,+3.0%,63,-1.9%,55,-0.6%,60,-0.9%
Zach Randolph,29.3,MEM,Big,2716,53,-0.2%,95,-6.2%,4,+7.6%,31,+1.6%,4,+4.4%,37,+1.9%,85,-4.0%,74,-2.3%
Michael Redd,31.2,MIL,Wing,133,44,+0.4%,10,+5.1%,96,-8.5%,77,-2.4%,96,-5.0%,39,+1.4%,23,+3.1%,28,+2.3%
JJ Redick,26.4,ORL,Wing,1469,29,+1.3%,16,+4.0%,23,+2.8%,78,-2.5%,55,-0.4%,75,-4.4%,18,+3.6%,41,+0.8%
Jason Richardson,29.8,PHX,Wing,794,54,-0.2%,15,+4.0%,97,-9.2%,13,+3.8%,85,-2.6%,96,-12.6%,3,+8.2%,51,-0.2%
Jason Richardson,29.8,ORL,Wing,1904,22,+1.9%,38,+1.2%,80,-3.1%,57,-0.5%,74,-1.5%,5,+12.8%,15,+4.3%,4,+7.0%
Quentin Richardson,30.6,ORL,Wing,902,32,+1.2%,35,+1.3%,69,-1.8%,4,+5.9%,11,+3.0%,91,-8.6%,21,+3.3%,55,-0.4%
Luke Ridnour,29.7,MIN,Point,2152,95,-3.5%,90,-4.8%,62,-1.2%,87,-3.8%,87,-2.8%,82,-5.4%,47,+0.0%,67,-1.6%
Nate Robinson,26.4,BOS,Combo,917,47,+0.2%,58,-0.5%,21,+3.0%,17,+3.2%,11,+3.1%,58,-1.2%,53,-0.4%,59,-0.8%
Rajon Rondo,24.7,BOS,Point,2511,24,+1.6%,29,+1.9%,84,-4.0%,11,+4.1%,36,+0.7%,46,+0.4%,41,+0.5%,43,+0.5%
Derrick Rose,22.1,CHI,Point,3022,11,+2.7%,3,+7.3%,16,+3.8%,75,-2.1%,43,+0.4%,57,-1.0%,39,+0.8%,45,+0.3%
Quinton Ross,29.5,NJN,Wing,322,100,-7.4%,99,-8.7%,5,+7.2%,96,-6.3%,67,-1.0%,98,-15.4%,99,-9.9%,99,-11.6%
Brandon Roy,26.3,POR,Wing,1303,50,-0.0%,24,+2.8%,66,-1.6%,15,+3.3%,30,+1.2%,72,-3.8%,78,-3.0%,83,-3.3%
Brandon Rush,25.3,IND,Wing,1714,14,+2.6%,72,-1.9%,23,+2.8%,27,+2.0%,16,+2.4%,11,+8.8%,15,+4.5%,7,+5.5%
John Salmons,30.9,MIL,Wing,2547,50,+0.0%,27,+2.2%,49,+0.2%,71,-1.9%,67,-1.0%,77,-4.7%,50,-0.2%,66,-1.5%
Samardo Samuels,21.8,CLE,Big,649,24,+1.6%,21,+3.1%,48,+0.3%,37,+1.0%,36,+0.7%,49,+0.0%,35,+1.5%,38,+1.0%
Larry Sanders,21.9,MIL,Big,834,43,+0.5%,82,-3.3%,35,+1.5%,70,-1.7%,55,-0.4%,25,+4.0%,34,+1.5%,27,+2.4%
Luis Scola,30.5,HOU,Big,2408,35,+1.0%,75,-2.4%,23,+2.7%,75,-2.1%,46,+0.3%,15,+6.8%,3,+8.4%,3,+8.0%
Thabo Sefolosha,26.5,OKC,Wing,2043,4,+4.0%,38,+1.2%,15,+3.9%,1,+8.0%,1,+6.2%,63,-1.8%,27,+2.7%,35,+1.4%
Kevin Seraphin,20.9,WAS,Big,551,31,+1.3%,89,-4.5%,9,+5.0%,29,+1.8%,10,+3.1%,20,+5.1%,12,+5.2%,8,+5.4%
Ramon Sessions,24.6,CLE,Point,2049,17,+2.2%,34,+1.4%,19,+3.4%,89,-4.3%,66,-1.0%,25,+4.0%,6,+6.8%,5,+6.0%
Mustafa Shakur,26.2,WAS,Point,119,88,-2.6%,100,-10.5%,81,-3.3%,31,+1.6%,71,-1.2%,61,-1.5%,5,+7.4%,12,+4.4%
Craig Smith,27.0,LAC,Big,567,20,+2.0%,6,+6.1%,6,+6.7%,48,+0.1%,14,+2.7%,58,-1.2%,61,-1.1%,60,-1.0%
Ish Smith,22.3,HOU,Point,302,85,-2.3%,66,-1.2%,14,+4.1%,80,-2.7%,43,+0.4%,97,-13.8%,94,-6.4%,98,-8.1%
JR Smith,25.1,DEN,Wing,1859,13,+2.6%,62,-0.8%,32,+1.9%,11,+4.0%,9,+3.2%,27,+3.6%,32,+1.9%,26,+2.4%
Jason Smith,24.7,NOH,Big,1042,79,-1.8%,68,-1.3%,11,+4.7%,96,-6.4%,78,-1.9%,94,-10.3%,29,+2.3%,62,-1.3%
Josh Smith,24.9,ATL,Forward,2634,79,-1.8%,91,-5.0%,88,-4.9%,16,+3.3%,48,+0.2%,84,-5.9%,41,+0.6%,63,-1.3%
Marreese Speights,23.2,PHI,Big,675,92,-3.1%,23,+2.9%,70,-1.9%,69,-1.6%,77,-1.8%,91,-8.6%,97,-8.2%,98,-8.4%
Tiago Splitter,25.8,SAS,Big,631,41,+0.5%,25,+2.5%,36,+1.5%,49,-0.1%,38,+0.7%,83,-5.7%,75,-2.6%,81,-2.9%
DeShawn Stevenson,29.6,DAL,Wing,1123,60,-0.5%,55,-0.2%,44,+0.7%,34,+1.3%,33,+1.0%,67,-2.8%,67,-1.7%,71,-1.9%
Peja Stojakovic,33.4,DAL,Wing,496,19,+2.1%,16,+3.9%,9,+5.6%,70,-1.7%,26,+1.5%,30,+2.7%,32,+1.9%,29,+2.2%
Amar'e Stoudemire,28.0,NYK,Big,2863,17,+2.2%,65,-1.1%,48,+0.3%,58,-0.6%,51,-0.1%,24,+4.2%,4,+7.7%,4,+6.7%
Rodney Stuckey,24.5,DET,Point,2165,49,+0.1%,63,-0.9%,59,-1.0%,32,+1.5%,41,+0.5%,40,+1.3%,35,+1.4%,35,+1.3%
DaJuan Summers,22.8,DET,Wing,173,64,-0.7%,12,+4.5%,25,+2.6%,75,-2.2%,53,-0.2%,77,-4.5%,91,-5.6%,93,-5.1%
Jermaine Taylor,23.9,SAC,Wing,345,4,+3.8%,39,+1.1%,15,+3.9%,48,+0.1%,22,+1.9%,4,+13.2%,9,+6.0%,6,+5.8%
Jeff Teague,22.4,ATL,Point,848,66,-0.8%,61,-0.8%,51,+0.1%,60,-0.7%,57,-0.5%,39,+1.5%,86,-4.3%,77,-2.5%
Sebastian Telfair,25.4,MIN,Point,666,45,+0.4%,21,+3.1%,73,-2.3%,50,-0.1%,68,-1.1%,47,+0.3%,44,+0.2%,47,+0.2%
Garrett Temple,24.5,CHA,Combo,120,76,-1.5%,98,-7.8%,3,+8.2%,17,+3.2%,1,+5.6%,33,+2.4%,89,-4.9%,76,-2.4%
Jason Terry,33.1,DAL,Wing,2531,46,+0.3%,37,+1.2%,54,-0.3%,92,-4.9%,86,-2.8%,59,-1.2%,26,+2.8%,30,+1.8%
Hasheem Thabeet,23.7,MEM,Big,342,1,+4.9%,37,+1.3%,0,+12.4%,71,-1.8%,5,+4.3%,0,+27.7%,26,+2.9%,2,+9.1%
Kurt Thomas,38.1,CHI,Big,1152,30,+1.3%,10,+5.1%,40,+1.2%,12,+4.0%,10,+3.1%,35,+2.0%,87,-4.5%,82,-3.0%
Tyrus Thomas,24.2,CHA,Big,840,89,-2.6%,97,-7.2%,58,-0.8%,84,-3.2%,80,-2.2%,22,+4.6%,43,+0.3%,33,+1.6%
Jason Thompson,24.3,SAC,Big,1710,66,-0.8%,42,+0.9%,47,+0.4%,71,-1.8%,59,-0.6%,65,-2.4%,37,+1.1%,49,+0.1%
Al Thornton,26.9,WAS,Wing,1050,15,+2.4%,20,+3.2%,42,+0.9%,30,+1.8%,27,+1.4%,39,+1.5%,21,+3.3%,23,+2.7%
Al Thornton,26.9,GSW,Forward,302,96,-3.9%,93,-5.5%,70,-1.9%,100,-11.2%,98,-6.8%,14,+7.4%,32,+1.9%,17,+3.6%
Marcus Thornton,23.4,NOH,Wing,689,89,-2.7%,65,-1.0%,81,-3.5%,79,-2.5%,86,-2.7%,62,-1.7%,83,-3.6%,78,-2.6%
Marcus Thornton,23.4,SAC,Combo,1013,1,+5.4%,25,+2.5%,97,-9.0%,0,+9.4%,30,+1.2%,0,+33.0%,28,+2.5%,1,+9.4%
Anthony Tolliver,25.4,MIN,Forward,1303,41,+0.6%,53,-0.0%,11,+4.6%,22,+2.6%,8,+3.4%,74,-4.0%,45,+0.2%,61,-1.1%
Ronny Turiaf,27.8,NYK,Big,1125,93,-3.2%,97,-7.3%,36,+1.5%,53,-0.3%,38,+0.6%,89,-7.7%,35,+1.5%,64,-1.4%
Hedo Turkoglu,31.6,PHX,Forward,615,3,+4.2%,65,-1.1%,0,+15.6%,5,+5.4%,1,+10.2%,16,+6.8%,89,-5.0%,59,-0.9%
Hedo Turkoglu,31.6,ORL,Wing,1899,72,-1.2%,64,-1.0%,65,-1.5%,59,-0.6%,63,-0.9%,59,-1.4%,71,-2.1%,67,-1.6%
Evan Turner,22.0,PHI,Wing,1720,69,-1.0%,37,+1.2%,70,-1.8%,60,-0.7%,70,-1.2%,75,-4.4%,74,-2.5%,80,-2.9%
Ekpe Udoh,23.5,GSW,Big,983,92,-3.2%,85,-3.7%,92,-6.0%,86,-3.6%,96,-5.0%,46,+0.3%,46,+0.1%,48,+0.1%
Beno Udrih,28.3,SAC,Combo,2715,48,+0.1%,36,+1.3%,43,+0.9%,67,-1.4%,53,-0.2%,76,-4.5%,33,+1.8%,47,+0.2%
Ben Uzoh,22.6,NJN,Combo,382,55,-0.3%,21,+3.0%,81,-3.5%,10,+4.5%,31,+1.1%,84,-6.1%,91,-5.4%,94,-5.8%
Anderson Varejao,28.1,CLE,Big,991,96,-4.1%,93,-5.5%,55,-0.3%,91,-4.6%,87,-2.8%,22,+4.6%,84,-3.8%,66,-1.6%
Greivis Vasquez,23.8,MEM,Wing,804,9,+3.1%,3,+7.5%,62,-1.3%,84,-3.2%,82,-2.3%,93,-9.8%,4,+7.6%,24,+2.7%
Charlie Villanueva,26.2,DET,Big,1617,48,+0.1%,36,+1.3%,64,-1.4%,61,-0.8%,67,-1.1%,60,-1.4%,75,-2.7%,74,-2.2%
Sasha Vujacic,26.7,NJN,Wing,1578,35,+1.0%,76,-2.5%,45,+0.6%,24,+2.3%,27,+1.5%,53,-0.5%,25,+2.9%,33,+1.6%
Dwyane Wade,28.8,MIA,Wing,2809,17,+2.2%,53,-0.0%,7,+6.1%,43,+0.6%,13,+2.9%,12,+8.2%,42,+0.4%,25,+2.5%
Von Wafer,25.3,BOS,Wing,460,92,-3.1%,92,-5.2%,25,+2.4%,65,-1.2%,45,+0.3%,81,-5.3%,91,-5.6%,94,-5.6%
Henry Walker,23.1,NYK,Wing,751,93,-3.2%,87,-4.1%,78,-2.8%,74,-2.0%,81,-2.2%,46,+0.3%,94,-6.3%,90,-4.3%
John Wall,20.2,WAS,Point,2565,65,-0.7%,27,+2.1%,83,-3.8%,68,-1.5%,83,-2.4%,88,-7.2%,73,-2.4%,88,-3.9%
Ben Wallace,36.1,DET,Big,1236,67,-0.8%,94,-5.6%,39,+1.3%,23,+2.5%,21,+2.1%,42,+0.7%,20,+3.4%,25,+2.5%
Gerald Wallace,28.3,CHA,Forward,1868,40,+0.7%,73,-2.0%,33,+1.9%,23,+2.4%,19,+2.2%,89,-7.8%,9,+6.0%,29,+2.0%
Gerald Wallace,28.3,POR,Forward,815,50,+0.0%,24,+2.8%,97,-9.2%,15,+3.5%,76,-1.7%,7,+11.0%,71,-2.2%,36,+1.3%
Luke Walton,30.6,LAL,Forward,409,97,-4.6%,96,-6.9%,54,-0.2%,93,-5.0%,89,-3.0%,78,-4.7%,86,-4.2%,90,-4.3%
Willie Warren,21.0,LAC,Point,112,82,-2.0%,5,+6.3%,94,-7.2%,100,-12.2%,100,-10.4%,2,+16.8%,2,+10.1%,1,+10.0%
Hakim Warrick,28.3,PHX,Big,1338,16,+2.3%,45,+0.7%,24,+2.6%,70,-1.6%,46,+0.3%,11,+8.6%,43,+0.4%,22,+2.9%
CJ Watson,26.5,CHI,Point,1005,83,-2.2%,94,-5.7%,73,-2.4%,27,+2.0%,49,+0.0%,48,+0.1%,73,-2.4%,69,-1.7%
Earl Watson,31.4,UTA,Point,1494,57,-0.4%,52,-0.0%,85,-4.2%,38,+0.9%,72,-1.4%,83,-5.7%,18,+3.8%,39,+1.0%
Martell Webster,23.9,MIN,Wing,1038,1,+5.5%,13,+4.5%,52,-0.0%,10,+4.3%,14,+2.7%,8,+10.1%,8,+6.3%,3,+7.5%
Sonny Weems,24.3,TOR,Wing,1394,6,+3.5%,24,+2.6%,60,-1.0%,20,+2.8%,31,+1.1%,27,+3.6%,13,+5.0%,11,+4.5%
David West,30.2,NOH,Big,2445,21,+2.0%,39,+1.1%,59,-1.0%,21,+2.7%,34,+0.9%,10,+9.5%,52,-0.4%,26,+2.4%
Delonte West,27.3,BOS,Combo,433,10,+2.9%,52,+0.1%,2,+9.6%,41,+0.7%,3,+4.6%,23,+4.4%,18,+3.8%,15,+4.1%
Mario West,26.4,NJN,Wing,103,11,+2.8%,78,-2.6%,0,+17.7%,7,+5.0%,0,+10.3%,99,-20.8%,9,+6.1%,87,-3.6%
Russell Westbrook,22.0,OKC,Point,2831,18,+2.2%,30,+1.8%,15,+3.9%,26,+2.1%,12,+2.9%,61,-1.6%,63,-1.2%,62,-1.2%
DJ White,24.2,OKC,Big,152,99,-7.0%,95,-6.2%,97,-9.2%,90,-4.4%,97,-6.1%,93,-9.3%,81,-3.4%,93,-5.0%
DJ White,24.2,CHA,Big,444,76,-1.5%,49,+0.3%,19,+3.2%,90,-4.5%,65,-0.9%,65,-2.4%,92,-5.7%,92,-4.8%
Chris Wilcox,28.2,DET,Big,951,34,+1.1%,65,-1.1%,43,+0.9%,13,+3.8%,14,+2.7%,50,-0.1%,40,+0.7%,45,+0.4%
Damien Wilkins,30.8,ATL,Wing,583,22,+1.9%,61,-0.8%,53,-0.2%,51,-0.2%,52,-0.2%,8,+10.1%,58,-0.9%,23,+2.7%
Deron Williams,26.3,UTA,Combo,2000,21,+2.0%,25,+2.5%,4,+7.2%,55,-0.5%,11,+3.0%,10,+9.0%,89,-5.0%,58,-0.8%
Deron Williams,26.3,NJN,Combo,455,15,+2.4%,20,+3.3%,96,-8.5%,64,-1.1%,94,-4.0%,1,+22.4%,15,+4.5%,2,+9.3%
Jason Williams,35.0,ORL,Combo,154,95,-3.7%,98,-8.1%,24,+2.6%,87,-3.9%,68,-1.1%,22,+4.5%,94,-7.0%,91,-4.7%
Jason Williams,35.0,MEM,Point,116,2,+4.2%,77,-2.6%,39,+1.3%,87,-3.8%,73,-1.5%,2,+18.0%,1,+12.4%,0,+13.4%
Jawad Williams,27.7,CLE,Forward,341,6,+3.6%,3,+7.4%,35,+1.5%,63,-1.1%,50,-0.0%,86,-6.5%,9,+5.9%,20,+3.0%
Lou Williams,24.0,PHI,Point,1704,87,-2.5%,55,-0.3%,69,-1.8%,60,-0.7%,69,-1.1%,71,-3.4%,95,-7.1%,95,-6.2%
Marvin Williams,24.4,ATL,Forward,1827,69,-0.9%,66,-1.2%,58,-0.9%,44,+0.3%,52,-0.1%,72,-3.5%,53,-0.5%,66,-1.5%
Mo Williams,27.9,CLE,Point,1062,47,+0.2%,45,+0.7%,49,+0.2%,29,+1.9%,31,+1.1%,20,+5.2%,89,-4.8%,71,-1.9%
Mo Williams,27.9,LAC,Point,722,33,+1.1%,76,-2.5%,1,+11.2%,92,-4.8%,26,+1.6%,61,-1.5%,18,+3.8%,29,+2.2%
Reggie Williams,24.1,GSW,Wing,1549,89,-2.6%,84,-3.6%,84,-4.0%,59,-0.6%,82,-2.4%,25,+4.1%,71,-2.2%,55,-0.4%
Shawne Williams,24.7,NYK,Big,1305,42,+0.5%,41,+1.0%,21,+3.0%,35,+1.3%,21,+2.1%,72,-3.6%,80,-3.3%,85,-3.4%
Shelden Williams,27.0,DEN,Big,675,65,-0.7%,66,-1.2%,3,+7.6%,36,+1.2%,7,+3.6%,43,+0.7%,88,-4.7%,85,-3.4%
Shelden Williams,27.0,NYK,Big,182,9,+3.2%,1,+8.8%,95,-7.7%,25,+2.2%,85,-2.5%,3,+13.6%,42,+0.5%,17,+3.7%
Terrence Williams,23.3,NJN,Wing,191,0,+7.8%,100,-10.7%,7,+6.4%,0,+12.9%,0,+10.5%,1,+18.7%,1,+14.0%,0,+16.7%
Metta World Peace,31.0,LAL,Wing,2405,23,+1.7%,16,+3.8%,52,-0.1%,16,+3.2%,23,+1.8%,83,-5.7%,34,+1.5%,57,-0.6%
Brandan Wright,23.1,GSW,Big,163,88,-2.5%,83,-3.4%,97,-8.8%,97,-7.6%,99,-7.5%,19,+5.4%,48,+0.0%,29,+2.1%
Brandan Wright,23.1,NJN,Big,155,33,+1.2%,41,+1.0%,95,-7.6%,3,+6.5%,49,+0.1%,89,-7.7%,37,+1.1%,71,-1.9%
Dorell Wright,24.9,GSW,Forward,3131,26,+1.5%,14,+4.3%,42,+1.0%,48,+0.1%,37,+0.7%,94,-10.6%,30,+2.1%,65,-1.5%
Julian Wright,23.5,TOR,Forward,690,96,-3.8%,99,-9.0%,15,+3.9%,52,-0.2%,27,+1.5%,66,-2.5%,80,-3.3%,82,-3.1%
Jianlian Yi,23.0,WAS,Big,1061,25,+1.6%,63,-0.9%,30,+2.1%,47,+0.2%,32,+1.1%,47,+0.2%,10,+5.8%,14,+4.1%
Nick Young,25.4,WAS,Wing,1983,63,-0.6%,50,+0.3%,68,-1.7%,55,-0.4%,69,-1.1%,23,+4.3%,56,-0.7%,42,+0.7%
Sam Young,25.4,MEM,Wing,1528,57,-0.4%,31,+1.7%,89,-4.9%,52,-0.3%,82,-2.3%,52,-0.4%,44,+0.3%,46,+0.2%
Thaddeus Young,22.4,PHI,Big,2101,81,-1.9%,19,+3.4%,67,-1.7%,90,-4.5%,92,-3.4%,72,-3.8%,92,-5.8%,94,-5.5%
