Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Kenyon Martin,31.8,DEN,Big,1982,32,-3.5,-8,24,-3.8,31,-1.4%,41,+0.4%,28,-1.6%,70,+1.6,52,-0.2,46,+0.2%,42,-0.2%,69,-1.2%,63,-1.1
Kevin Martin,26.7,SAC,Combo,770,8,-10.1,-23,19,-5.0,6,-4.5%,68,-0.7%,40,-0.7%,77,+2.3,11,+5.1,12,+2.4%,62,+0.5%,6,+3.8%,20,+3.4
Kevin Martin,26.7,HOU,Wing,857,93,+8.2,+20,87,+4.5,94,+3.4%,86,-1.6%,1,-7.7%,95,+5.9,83,-3.7,87,-2.4%,33,-0.6%,28,+1.6%,96,-6.0
Roger Mason Jr.,29.1,SAS,Combo,1398,24,-5.2,-12,32,-2.6,25,-1.8%,32,+0.9%,78,+2.5%,27,-2.0,26,+2.6,70,-0.9%,61,+0.5%,20,+2.1%,3,+8.2
Wesley Matthews,23.0,UTA,Wing,1977,37,-2.4,-6,66,+1.4,41,-0.7%,84,-1.4%,44,-0.4%,52,+0.1,17,+3.8,17,+1.9%,7,-2.0%,55,-0.4%,76,-2.5
Jason Maxiell,26.7,DET,Big,1522,50,-0.3,-0,68,+1.7,59,+0.4%,33,+0.8%,81,+2.9%,32,-1.7,31,+1.9,15,+2.0%,47,-0.0%,76,-1.8%,50,+0.4
Sean May,25.6,SAC,Big,319,84,+5.4,+14,81,+3.2,62,+0.6%,96,-2.5%,49,+0.0%,87,+4.0,72,-2.1,66,-0.7%,29,-0.8%,77,-1.8%,74,-2.3
Eric Maynor,22.4,UTA,Point,337,27,-4.4,-11,34,-2.3,27,-1.7%,13,+1.9%,96,+5.3%,48,-0.2,30,+2.1,34,+0.9%,46,-0.1%,48,+0.0%,31,+2.2
Eric Maynor,22.4,OKC,Point,848,61,+1.5,+5,9,-7.8,35,-1.1%,2,+3.7%,39,-0.8%,23,-2.4,99,-9.3,98,-4.8%,65,+0.5%,91,-3.1%,10,+5.4
O.J. Mayo,22.0,MEM,Wing,3094,77,+3.8,+10,91,+5.7,93,+3.3%,88,-1.8%,8,-4.3%,39,-1.1,32,+1.9,6,+3.5%,26,-0.9%,90,-2.9%,81,-3.1
Luc Mbah a Moute,23.1,MIL,Forward,1837,50,-0.2,-0,34,-2.3,15,-2.7%,72,-0.9%,80,+2.8%,41,-0.7,71,-2.1,43,+0.4%,54,+0.2%,86,-2.7%,83,-3.4
DJ Mbenga,28.8,LAL,Big,263,20,-6.1,-16,9,-7.6,17,-2.5%,76,-1.1%,29,-1.4%,7,-5.6,66,-1.5,84,-2.1%,34,-0.5%,7,+3.7%,74,-2.3
Antonio McDyess,35.2,SAS,Big,1600,65,+2.0,+5,40,-1.6,41,-0.7%,40,+0.5%,75,+2.2%,9,-4.9,83,-3.6,74,-1.2%,45,-0.1%,79,-1.9%,90,-4.9
JaVale McGee,21.8,WAS,Big,905,13,-8.4,-17,21,-4.3,55,+0.1%,13,+1.8%,34,-1.2%,26,-2.1,15,+4.1,58,-0.4%,48,-0.0%,1,+6.9%,66,-1.3
Tracy McGrady,30.4,NYK,Wing,626,26,-4.6,-9,61,+0.8,58,+0.3%,51,+0.0%,71,+1.7%,9,-4.9,9,+5.4,33,+1.0%,5,-2.1%,19,+2.3%,82,-3.3
Dominic McGuire,24.0,WAS,Forward,207,1,-18.8,-28,2,-11.7,2,-6.1%,89,-1.8%,31,-1.4%,4,-6.6,5,+7.2,81,-1.9%,17,-1.3%,0,+8.0%,8,+5.6
Josh McRoberts,22.7,IND,Big,466,61,+1.5,+4,87,+4.5,97,+4.1%,53,-0.0%,50,+0.1%,31,-1.8,21,+2.9,19,+1.7%,71,+0.8%,39,+0.6%,50,+0.3
Jodie Meeks,22.2,MIL,Wing,436,28,-4.1,-11,63,+1.0,75,+1.5%,34,+0.8%,54,+0.3%,39,-1.1,11,+5.0,6,+3.6%,33,-0.6%,58,-0.5%,72,-2.1
Jodie Meeks,22.2,PHI,Wing,200,48,-0.5,+0,97,+8.1,95,+3.5%,94,-2.2%,17,-3.0%,77,+2.2,4,+8.7,7,+3.3%,19,-1.2%,19,+2.3%,1,+9.7
CJ Miles,22.6,UTA,Wing,1476,50,-0.3,-1,62,+0.9,51,-0.1%,57,-0.3%,75,+2.2%,17,-3.5,37,+1.2,46,+0.2%,52,+0.1%,63,-0.8%,9,+5.5
Darko Milicic,24.4,MIN,Big,608,98,+12.3,+18,88,+4.7,85,+2.2%,97,-2.7%,56,+0.4%,2,-8.4,97,-7.6,49,+0.0%,99,+3.9%,88,-2.7%,62,-0.9
Andre Miller,33.6,POR,Combo,2494,94,+8.8,+22,93,+6.1,78,+1.7%,81,-1.3%,55,+0.4%,80,+2.6,76,-2.7,62,-0.6%,43,-0.2%,91,-3.0%,86,-4.1
Brad Miller,33.6,CHI,Big,1925,45,-0.9,-2,52,-0.2,64,+0.6%,48,+0.1%,12,-3.5%,73,+1.8,41,+0.7,14,+2.1%,83,+1.4%,79,-1.9%,70,-1.7
Mike Miller,29.7,WAS,Wing,1801,64,+1.9,+5,83,+3.8,97,+4.4%,12,+1.9%,41,-0.6%,33,-1.7,31,+1.9,36,+0.8%,14,-1.5%,78,-1.9%,54,-0.1
Paul Millsap,24.7,UTA,Big,2234,84,+5.3,+13,80,+3.1,60,+0.4%,30,+1.0%,81,+2.9%,92,+4.9,71,-2.1,83,-1.9%,72,+0.8%,53,-0.3%,8,+5.7
Nazr Mohammed,32.2,CHA,Big,964,28,-4.1,-11,52,-0.1,57,+0.2%,81,-1.3%,39,-0.7%,6,-5.7,16,+4.0,2,+4.7%,37,-0.4%,97,-4.9%,75,-2.5
Jamario Moon,29.4,CLE,Wing,1006,41,-1.5,-3,29,-3.0,19,-2.3%,71,-0.9%,46,-0.3%,63,+1.0,67,-1.5,71,-1.0%,72,+0.8%,31,+1.3%,45,+0.8
Mikki Moore,34.0,GSW,Big,404,5,-11.5,-23,2,-12.0,8,-3.9%,44,+0.3%,12,-3.4%,0,-11.4,55,-0.5,28,+1.2%,35,-0.5%,89,-2.9%,77,-2.7
Adam Morrison,25.3,LAL,Wing,160,1,-18.4,-43,6,-8.6,6,-4.5%,15,+1.7%,72,+1.7%,51,-0.0,2,+9.8,0,+6.8%,1,-3.2%,100,-7.4%,89,-4.5
Anthony Morrow,24.1,GSW,Wing,1976,71,+2.8,+7,76,+2.6,70,+1.0%,57,-0.2%,66,+1.2%,20,-2.9,51,-0.2,56,-0.3%,39,-0.3%,52,-0.2%,29,+2.5
Troy Murphy,29.5,IND,Big,2337,16,-7.3,-19,31,-2.8,48,-0.3%,49,+0.1%,16,-3.1%,32,-1.7,13,+4.5,14,+2.1%,32,-0.6%,35,+0.9%,71,-1.9
Ronald Murray,30.3,CHA,Wing,977,79,+4.1,+11,72,+2.1,50,-0.2%,77,-1.1%,52,+0.2%,94,+5.3,69,-1.9,97,-4.3%,56,+0.3%,3,+4.8%,11,+5.2
Ronald Murray,30.3,CHI,Wing,654,15,-7.3,-19,48,-0.7,53,+0.0%,70,-0.8%,17,-2.8%,64,+1.1,6,+6.6,13,+2.2%,55,+0.3%,23,+1.9%,7,+6.3
Eduardo Najera,33.3,NJN,Big,203,28,-4.2,-4,51,-0.3,69,+0.9%,22,+1.3%,53,+0.2%,29,-1.9,16,+3.9,3,+4.2%,48,-0.0%,82,-2.2%,55,-0.2
Eduardo Najera,33.3,DAL,Big,447,81,+4.4,+11,45,-1.0,57,+0.2%,89,-1.8%,23,-2.2%,1,-8.8,92,-5.5,57,-0.3%,98,+3.8%,41,+0.5%,12,+4.7
Steve Nash,35.7,PHX,Point,2656,67,+2.4,+5,89,+5.2,92,+3.1%,94,-2.2%,7,-4.4%,76,+2.1,22,+2.8,42,+0.4%,3,-2.7%,75,-1.7%,87,-4.3
Jameer Nelson,27.7,ORL,Point,1857,62,+1.6,+3,44,-1.1,47,-0.3%,53,-0.1%,36,-1.0%,28,-2.0,75,-2.6,57,-0.4%,83,+1.4%,80,-2.0%,27,+2.8
Rasho Nesterovic,33.4,TOR,Big,364,6,-10.7,-22,50,-0.3,97,+3.9%,7,+2.5%,21,-2.3%,14,-4.0,1,+10.4,0,+8.9%,75,+1.0%,93,-3.3%,11,+4.9
Joakim Noah,24.7,CHI,Big,1909,56,+0.6,+2,58,+0.5,52,-0.1%,28,+1.1%,95,+5.3%,22,-2.5,50,-0.1,72,-1.1%,19,-1.2%,36,+0.9%,72,-2.0
Andres Nocioni,29.9,SAC,Wing,1475,39,-2.0,-4,78,+2.8,71,+1.2%,75,-1.0%,43,-0.4%,23,-2.4,12,+4.8,15,+2.0%,25,-0.9%,37,+0.8%,44,+0.9
Steve Novak,26.4,LAC,Forward,267,2,-16.9,-22,38,-1.8,80,+1.8%,97,-2.7%,1,-7.8%,5,-5.9,0,+15.1,8,+3.1%,6,-2.1%,1,+6.9%,1,+12.2
Dirk Nowitzki,31.4,DAL,Big,3033,97,+10.7,+27,89,+5.2,87,+2.4%,77,-1.1%,22,-2.2%,87,+3.9,92,-5.5,81,-1.9%,32,-0.6%,52,-0.2%,98,-7.1
Jermaine O'Neal,31.1,MIA,Big,1985,75,+3.5,+9,76,+2.7,91,+3.1%,70,-0.8%,8,-4.3%,17,-3.4,59,-0.8,22,+1.5%,50,+0.1%,62,-0.7%,97,-6.7
Shaquille O'Neal,37.7,CLE,Big,1234,21,-5.8,-12,14,-6.1,75,+1.5%,6,+2.8%,15,-3.2%,3,-7.1,54,-0.4,64,-0.6%,20,-1.2%,68,-1.0%,57,-0.4
Fabricio Oberto,34.6,WAS,Big,644,65,+2.0,+4,41,-1.6,70,+1.1%,38,+0.5%,11,-3.5%,28,-2.0,82,-3.5,91,-2.8%,36,-0.4%,60,-0.6%,22,+3.3
Greg Oden,21.8,POR,Big,501,94,+8.6,+18,89,+5.1,90,+2.7%,10,+2.1%,91,+4.4%,48,-0.2,82,-3.5,90,-2.7%,0,-4.3%,86,-2.6%,54,-0.2
Lamar Odom,30.0,LAL,Big,2567,72,+3.0,+7,40,-1.6,39,-0.9%,49,+0.1%,15,-3.2%,84,+3.3,89,-4.6,88,-2.6%,63,+0.5%,65,-0.9%,47,+0.6
Emeka Okafor,27.1,NOH,Big,2367,49,-0.3,-1,45,-1.0,34,-1.2%,57,-0.3%,62,+0.8%,35,-1.4,57,-0.6,37,+0.8%,11,-1.8%,76,-1.7%,100,-8.8
Mehmet Okur,30.4,UTA,Big,2145,29,-4.0,-9,31,-2.8,43,-0.6%,45,+0.2%,25,-1.9%,13,-4.1,39,+1.1,22,+1.5%,43,-0.2%,43,+0.3%,98,-7.5
Kevin Ollie,36.8,OKC,Point,200,14,-8.0,-21,13,-6.4,44,-0.6%,1,+3.9%,57,+0.5%,55,+0.4,34,+1.6,10,+2.7%,99,+4.2%,13,+2.9%,0,+13.0
Travis Outlaw,25.1,POR,Forward,227,75,+3.5,+9,17,-5.4,5,-4.7%,1,+4.3%,88,+3.9%,100,+10.2,99,-8.9,100,-6.7%,69,+0.7%,59,-0.6%,6,+6.4
Travis Outlaw,25.1,LAC,Wing,466,79,+4.1,+7,39,-1.7,15,-2.7%,54,-0.1%,76,+2.2%,59,+0.7,93,-5.8,54,-0.2%,94,+2.6%,60,-0.6%,93,-5.4
Zaza Pachulia,25.7,ATL,Big,1053,14,-7.9,-20,19,-4.8,23,-2.0%,6,+2.6%,81,+2.9%,58,+0.6,21,+3.1,13,+2.2%,85,+1.5%,27,+1.7%,17,+4.0
Jannero Pargo,30.0,CHI,Combo,720,27,-4.3,-11,36,-2.0,45,-0.4%,65,-0.6%,14,-3.3%,51,+0.0,28,+2.3,14,+2.1%,67,+0.6%,65,-0.9%,5,+6.9
Anthony Parker,34.4,CLE,Wing,2277,81,+4.5,+9,70,+1.9,86,+2.3%,64,-0.6%,11,-3.6%,30,-1.9,75,-2.6,57,-0.4%,56,+0.3%,45,+0.1%,69,-1.7
Tony Parker,27.5,SAS,Point,1717,56,+0.6,+2,51,-0.3,54,+0.1%,60,-0.4%,24,-2.1%,61,+0.8,60,-0.9,52,-0.1%,24,-1.0%,59,-0.6%,96,-6.1
Chris Paul,24.5,NOH,Point,1707,86,+5.6,+14,83,+3.7,55,+0.1%,98,-3.0%,32,-1.3%,71,+1.6,69,-1.9,80,-1.7%,51,+0.1%,28,+1.6%,73,-2.1
Sasha Pavlovic,26.0,MIN,Wing,770,8,-10.1,-14,7,-8.2,12,-3.2%,13,+1.9%,49,-0.0%,31,-1.8,32,+1.9,53,-0.2%,28,-0.8%,25,+1.8%,51,+0.3
Oleksiy Pecherov,23.9,MIN,Big,401,82,+4.8,+9,63,+1.0,51,-0.1%,61,-0.4%,57,+0.5%,56,+0.4,84,-3.8,86,-2.4%,85,+1.6%,23,+1.9%,30,+2.4
Kendrick Perkins,25.0,BOS,Big,2150,93,+8.3,+21,85,+4.3,98,+5.2%,9,+2.2%,43,-0.4%,41,-0.7,85,-4.1,89,-2.6%,9,-1.9%,74,-1.7%,95,-5.7
Morris Peterson,32.2,NOH,Wing,963,29,-4.0,-10,47,-0.7,67,+0.8%,56,-0.2%,29,-1.4%,20,-2.8,19,+3.3,4,+3.9%,32,-0.6%,94,-3.6%,84,-3.7
Johan Petro,23.8,DEN,Big,353,54,+0.3,+1,65,+1.3,86,+2.3%,86,-1.5%,29,-1.5%,0,-11.6,40,+1.0,62,-0.5%,0,-3.9%,96,-4.1%,57,-0.4
Paul Pierce,32.1,BOS,Wing,2407,71,+2.8,+7,69,+1.8,63,+0.6%,43,+0.4%,20,-2.3%,97,+6.9,61,-1.0,70,-1.0%,16,-1.4%,75,-1.7%,83,-3.5
Mickael Pietrus,27.7,ORL,Wing,1596,18,-6.6,-13,16,-5.8,13,-3.1%,42,+0.4%,20,-2.5%,40,-0.9,40,+0.8,61,-0.5%,30,-0.7%,16,+2.6%,70,-1.8
James Posey,32.8,NOH,Wing,1690,59,+1.1,+3,67,+1.5,67,+0.8%,31,+0.9%,67,+1.2%,86,+3.7,45,+0.4,55,-0.2%,79,+1.2%,35,+0.9%,6,+6.6
Leon Powe,25.8,CLE,Big,210,10,-9.4,-22,8,-8.1,0,-8.1%,8,+2.4%,99,+10.2%,99,+8.3,37,+1.3,40,+0.6%,8,-2.0%,47,+0.0%,97,-6.2
Josh Powell,26.8,LAL,Big,474,2,-14.7,-37,14,-6.0,9,-3.8%,39,+0.5%,76,+2.3%,10,-4.7,4,+8.7,9,+2.9%,23,-1.0%,29,+1.4%,10,+5.3
A.J. Price,23.1,IND,Combo,789,90,+7.1,+19,70,+1.9,79,+1.7%,54,-0.1%,49,-0.0%,19,-3.0,92,-5.2,81,-1.9%,89,+1.9%,62,-0.8%,36,+1.7
Ronnie Price,26.4,UTA,Combo,765,25,-4.9,-12,5,-9.1,9,-3.9%,5,+2.9%,77,+2.4%,11,-4.5,86,-4.2,87,-2.4%,85,+1.6%,86,-2.6%,6,+6.7
Tayshaun Prince,29.7,DET,Wing,1660,60,+1.2,+3,78,+2.9,72,+1.3%,90,-1.8%,36,-1.0%,34,-1.5,33,+1.7,45,+0.2%,43,-0.2%,24,+1.8%,89,-4.5
Joel Przybilla,30.1,POR,Big,671,40,-1.7,-4,7,-8.2,23,-1.9%,1,+4.4%,34,-1.2%,77,+2.3,95,-6.5,95,-3.3%,68,+0.6%,70,-1.3%,93,-5.4
Chris Quinn,26.1,NJN,Point,175,18,-6.8,-10,11,-7.2,88,+2.5%,5,+2.8%,0,-10.5%,91,+4.5,54,-0.4,51,-0.1%,4,-2.5%,57,-0.5%,59,-0.7
Vladimir Radmanovic,29.0,CHA,Big,132,37,-2.4,-5,27,-3.5,84,+2.1%,25,+1.2%,1,-7.4%,5,-5.9,62,-1.2,73,-1.2%,100,+6.1%,6,+3.8%,61,-0.9
Vladimir Radmanovic,29.0,GSW,Big,750,32,-3.7,-9,19,-5.1,17,-2.5%,26,+1.2%,74,+2.0%,27,-2.1,65,-1.5,37,+0.7%,89,+1.8%,61,-0.6%,58,-0.5
Anthony Randolph,20.3,GSW,Big,727,35,-2.8,-7,32,-2.7,16,-2.6%,18,+1.5%,73,+1.9%,96,+6.1,48,+0.1,50,-0.0%,56,+0.3%,25,+1.8%,56,-0.3
Zach Randolph,28.3,MEM,Big,3042,91,+7.2,+18,97,+8.3,92,+3.1%,66,-0.6%,60,+0.6%,52,+0.0,40,+1.0,8,+3.2%,53,+0.1%,99,-6.0%,78,-2.8
Theo Ratliff,36.5,SAS,Big,122,2,-15.1,-37,27,-3.4,94,+3.5%,4,+3.4%,72,+1.8%,1,-9.6,1,+11.7,3,+4.6%,52,+0.1%,1,+6.4%,2,+9.5
Theo Ratliff,36.5,CHA,Big,620,54,+0.4,+1,78,+2.9,98,+4.9%,78,-1.2%,3,-5.6%,1,-8.7,26,+2.6,19,+1.8%,21,-1.1%,11,+3.0%,98,-6.8
Michael Redd,30.2,MIL,Wing,490,3,-14.5,-36,3,-11.6,2,-6.1%,87,-1.7%,5,-4.8%,27,-2.1,22,+2.9,63,-0.6%,37,-0.4%,43,+0.3%,3,+8.4
JJ Redick,25.4,ORL,Wing,1681,19,-6.3,-13,45,-1.0,25,-1.7%,55,-0.2%,60,+0.6%,90,+4.3,10,+5.2,25,+1.4%,44,-0.1%,12,+3.0%,28,+2.6
Chris Richard,24.9,CHI,Big,180,9,-10.0,-25,1,-12.7,2,-5.9%,8,+2.3%,9,-4.0%,76,+2.2,76,-2.7,10,+2.6%,99,+4.9%,17,+2.5%,22,+3.2
Jason Richardson,28.8,PHX,Wing,2477,56,+0.6,+1,77,+2.7,59,+0.4%,67,-0.7%,60,+0.6%,43,-0.6,30,+2.1,29,+1.2%,7,-2.0%,85,-2.6%,92,-5.2
Quentin Richardson,29.6,MIA,Wing,2076,82,+4.7,+12,87,+4.5,89,+2.6%,91,-1.9%,25,-2.0%,70,+1.6,51,-0.2,40,+0.6%,14,-1.5%,87,-2.7%,75,-2.4
Luke Ridnour,28.7,MIL,Point,1708,26,-4.5,-12,59,+0.6,75,+1.4%,23,+1.3%,51,+0.1%,59,+0.7,10,+5.2,22,+1.5%,11,-1.7%,62,-0.7%,11,+4.8
Nate Robinson,25.4,NYK,Combo,718,63,+1.7,+4,81,+3.3,71,+1.2%,72,-0.9%,67,+1.2%,32,-1.7,34,+1.6,67,-0.8%,66,+0.6%,2,+5.7%,58,-0.5
Nate Robinson,25.4,BOS,Combo,345,4,-13.1,-33,6,-8.8,3,-5.4%,89,-1.8%,31,-1.3%,12,-4.1,14,+4.3,33,+1.0%,15,-1.4%,31,+1.3%,33,+2.1
Sergio Rodriguez,23.4,SAC,Point,484,100,+18.3,+43,99,+9.8,100,+7.5%,11,+2.0%,79,+2.6%,82,+3.0,98,-8.5,92,-2.9%,95,+2.8%,44,+0.2%,29,+2.5
Sergio Rodriguez,23.4,NYK,Point,509,3,-13.9,-27,3,-11.3,25,-1.8%,4,+3.4%,16,-3.0%,10,-4.7,25,+2.6,12,+2.5%,72,+0.8%,12,+3.0%,80,-3.1
Rajon Rondo,23.7,BOS,Point,2955,74,+3.4,+9,75,+2.4,71,+1.2%,58,-0.3%,43,-0.5%,82,+2.9,61,-0.9,76,-1.4%,30,-0.7%,59,-0.6%,78,-2.8
Derrick Rose,21.1,CHI,Point,2861,80,+4.4,+12,85,+4.2,47,-0.3%,93,-2.1%,83,+3.2%,71,+1.7,51,-0.2,74,-1.2%,7,-2.0%,30,+1.4%,96,-6.1
Quinton Ross,28.5,DAL,Wing,250,14,-8.0,-21,3,-11.5,3,-5.5%,34,+0.8%,38,-0.8%,21,-2.8,82,-3.5,77,-1.5%,67,+0.6%,6,+4.0%,97,-6.5
Quinton Ross,28.5,WAS,Combo,255,45,-1.0,-3,10,-7.2,9,-3.8%,91,-1.9%,6,-4.8%,53,+0.2,94,-6.2,99,-5.0%,91,+2.2%,3,+4.5%,23,+3.2
Brandon Roy,25.3,POR,Wing,2413,75,+3.4,+8,94,+6.3,74,+1.4%,90,-1.9%,73,+1.9%,83,+3.2,22,+2.9,39,+0.7%,31,-0.7%,14,+2.8%,82,-3.3
Brandon Rush,24.3,IND,Wing,2443,42,-1.4,-4,30,-3.0,32,-1.3%,92,-2.1%,19,-2.6%,7,-5.7,67,-1.6,67,-0.8%,12,-1.7%,76,-1.8%,60,-0.7
John Salmons,29.9,CHI,Wing,1664,71,+2.7,+7,49,-0.6,67,+0.8%,20,+1.4%,31,-1.3%,62,+0.9,80,-3.3,89,-2.6%,77,+1.1%,28,+1.6%,54,-0.1
John Salmons,29.9,MIL,Wing,1127,99,+14.3,+37,97,+8.6,79,+1.8%,100,-4.6%,6,-4.8%,90,+4.2,93,-5.7,95,-3.2%,92,+2.3%,14,+2.8%,76,-2.5
Brian Scalabrine,31.6,BOS,Forward,424,5,-11.3,-29,17,-5.4,11,-3.3%,42,+0.4%,61,+0.7%,39,-1.1,8,+5.9,5,+3.9%,38,-0.4%,64,-0.8%,29,+2.5
Luis Scola,29.5,HOU,Big,2667,24,-5.1,-13,26,-3.6,53,+0.0%,45,+0.3%,12,-3.5%,5,-6.0,35,+1.5,24,+1.4%,25,-1.0%,82,-2.2%,65,-1.3
Thabo Sefolosha,25.5,OKC,Wing,2334,25,-4.8,-12,24,-3.7,50,-0.2%,80,-1.3%,4,-5.3%,10,-4.7,39,+1.1,14,+2.1%,20,-1.1%,83,-2.4%,94,-5.6
Ramon Sessions,23.6,MIN,Point,1634,85,+5.4,+9,61,+0.8,38,-1.0%,23,+1.3%,90,+4.1%,84,+3.3,89,-4.6,93,-3.1%,68,+0.6%,69,-1.2%,21,+3.3
Bobby Simmons,29.4,NJN,Forward,368,62,+1.6,+1,10,-7.3,14,-2.9%,22,+1.3%,35,-1.0%,3,-6.6,99,-8.9,95,-3.3%,78,+1.1%,82,-2.2%,33,+2.0
James Singleton,28.3,DAL,Forward,137,39,-2.0,-5,34,-2.3,30,-1.5%,43,+0.3%,50,+0.1%,14,-4.0,53,-0.4,56,-0.3%,91,+2.1%,74,-1.7%,3,+8.5
James Singleton,28.3,WAS,Big,747,16,-7.2,-17,6,-8.4,0,-8.0%,30,+1.0%,97,+6.6%,52,+0.1,62,-1.1,44,+0.3%,53,+0.2%,47,+0.0%,60,-0.8
Craig Smith,26.0,LAC,Big,1160,77,+3.9,+9,55,+0.3,44,-0.5%,25,+1.2%,90,+4.0%,42,-0.7,83,-3.6,81,-1.8%,93,+2.4%,4,+4.4%,24,+3.0
JR Smith,24.1,DEN,Wing,2038,78,+3.9,+9,86,+4.4,85,+2.2%,18,+1.6%,89,+4.0%,65,+1.2,44,+0.5,39,+0.7%,96,+3.1%,9,+3.3%,20,+3.4
Jason Smith,23.7,PHI,Big,632,40,-1.7,-4,55,+0.2,82,+1.9%,30,+1.0%,30,-1.4%,61,+0.9,32,+1.9,23,+1.5%,94,+2.7%,7,+3.7%,28,+2.7
Joe Smith,34.3,ATL,Big,573,14,-7.8,-20,39,-1.7,10,-3.7%,23,+1.3%,99,+8.7%,71,+1.6,8,+6.1,26,+1.4%,35,-0.5%,14,+2.7%,5,+6.8
Josh Smith,23.9,ATL,Big,2854,90,+7.1,+17,79,+3.0,86,+2.2%,81,-1.3%,14,-3.3%,21,-2.6,86,-4.1,77,-1.5%,43,-0.2%,63,-0.8%,99,-7.6
Darius Songaila,31.7,NOH,Big,1345,48,-0.4,-1,47,-0.9,55,+0.1%,29,+1.1%,46,-0.3%,62,+0.9,55,-0.5,35,+0.9%,97,+3.1%,37,+0.8%,4,+7.4
Marreese Speights,22.2,PHI,Big,969,13,-8.3,-17,58,+0.5,56,+0.2%,81,-1.3%,16,-3.1%,73,+1.9,3,+8.9,3,+4.2%,64,+0.5%,2,+5.0%,47,+0.6
Jerry Stackhouse,35.0,MIL,Wing,823,30,-3.8,-10,64,+1.1,75,+1.5%,5,+2.8%,80,+2.9%,47,-0.3,12,+5.0,61,-0.5%,2,-2.7%,35,+0.9%,9,+5.5
DeShawn Stevenson,28.6,WAS,Wing,604,71,+2.8,+7,65,+1.3,62,+0.5%,48,+0.1%,44,-0.4%,64,+1.0,66,-1.5,52,-0.1%,59,+0.3%,84,-2.4%,62,-0.9
DeShawn Stevenson,28.6,DAL,Wing,247,2,-15.7,-39,5,-10.0,18,-2.4%,39,+0.5%,13,-3.4%,25,-2.3,9,+5.7,33,+1.0%,4,-2.4%,87,-2.7%,59,-0.7
Peja Stojakovic,32.4,NOH,Forward,1939,69,+2.6,+6,46,-0.9,33,-1.3%,68,-0.8%,30,-1.4%,45,-0.5,82,-3.6,81,-1.9%,34,-0.5%,58,-0.5%,78,-2.8
Amar'e Stoudemire,27.0,PHX,Big,2828,31,-3.7,-8,60,+0.8,40,-0.8%,62,-0.5%,42,-0.5%,75,+2.0,14,+4.4,47,+0.1%,2,-3.1%,48,-0.0%,87,-4.3
Rodney Stuckey,23.5,DET,Combo,2482,95,+9.3,+19,60,+0.7,33,-1.3%,82,-1.4%,52,+0.1%,61,+0.8,98,-8.6,91,-2.9%,75,+1.0%,96,-4.0%,56,-0.4
DaJuan Summers,21.8,DET,Wing,344,4,-12.9,-22,2,-11.6,7,-4.3%,17,+1.6%,21,-2.3%,75,+2.0,36,+1.3,72,-1.0%,60,+0.4%,8,+3.5%,23,+3.1
Jermaine Taylor,22.9,HOU,Wing,218,1,-20.5,-37,2,-12.0,1,-6.3%,51,+0.0%,79,+2.6%,24,-2.4,4,+8.5,1,+6.7%,27,-0.9%,96,-4.2%,61,-0.8
Jeff Teague,21.4,ATL,Point,611,12,-8.9,-22,11,-6.8,22,-2.0%,3,+3.5%,86,+3.5%,50,-0.1,30,+2.0,7,+3.2%,96,+3.0%,20,+2.2%,18,+3.6
Sebastian Telfair,24.4,LAC,Point,513,27,-4.5,-10,30,-2.9,85,+2.1%,17,+1.6%,26,-1.7%,10,-4.7,35,+1.6,76,-1.5%,59,+0.4%,9,+3.5%,5,+7.1
Garrett Temple,23.5,SAS,Combo,158,92,+8.1,+17,35,-2.2,13,-3.1%,87,-1.6%,76,+2.3%,65,+1.1,99,-10.2,100,-6.2%,73,+0.8%,14,+2.8%,36,+1.7
Jason Terry,32.1,DAL,Wing,2514,58,+1.0,+2,72,+2.2,25,-1.8%,74,-1.0%,73,+1.8%,89,+4.2,37,+1.2,43,+0.3%,81,+1.3%,22,+2.0%,19,+3.6
Hasheem Thabeet,22.7,MEM,Big,823,35,-3.0,-8,18,-5.2,15,-2.7%,14,+1.8%,70,+1.5%,39,-1.1,72,-2.2,86,-2.3%,51,+0.1%,18,+2.4%,35,+1.8
Etan Thomas,31.6,OKC,Big,287,29,-4.0,-10,33,-2.4,43,-0.6%,5,+3.0%,89,+4.0%,57,+0.5,35,+1.6,16,+2.0%,96,+3.0%,18,+2.4%,12,+4.6
Kenny Thomas,32.3,SAC,Big,312,90,+7.0,+18,96,+7.7,79,+1.8%,89,-1.8%,89,+4.0%,72,+1.7,42,+0.7,49,+0.0%,62,+0.5%,22,+2.0%,93,-5.4
Kurt Thomas,37.1,MIL,Big,1022,11,-9.0,-24,33,-2.5,31,-1.4%,78,-1.1%,23,-2.2%,40,-0.9,7,+6.5,10,+2.8%,16,-1.4%,24,+1.8%,59,-0.7
