Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
James Bouknight,21.1,CHA,Combo,234,44,+0.4%,66,-1.4%,84,-3.7%,15,+5.0%,60,-0.8%,9,+6.5%,23,+2.1%,10,+3.3%
Joshua Primo,18.9,SAS,Forward,910,57,-0.5%,71,-1.9%,13,+4.2%,90,-6.2%,33,+1.0%,36,+1.8%,64,-1.2%,60,-0.6%
Chris Duarte,24.4,IND,Wing,1527,95,-4.2%,72,-2.1%,82,-3.6%,47,-0.0%,77,-2.4%,93,-8.6%,84,-3.0%,94,-4.5%
Moses Moody,19.4,GSW,Wing,513,11,+2.5%,77,-2.5%,70,-2.1%,13,+5.5%,51,-0.2%,72,-3.0%,6,+5.1%,12,+3.0%
Corey Kispert,22.7,WAS,Wing,1731,40,+0.6%,82,-3.1%,27,+1.9%,24,+3.1%,18,+2.3%,36,+1.7%,43,+0.4%,38,+0.7%
Alperen Sengun,19.3,HOU,Big,1442,20,+1.7%,50,-0.0%,3,+7.4%,48,-0.1%,6,+5.0%,78,-4.0%,33,+1.3%,49,-0.1%
Tre Mann,20.7,OKC,Combo,1326,44,+0.3%,45,+0.4%,7,+5.5%,64,-1.9%,8,+4.1%,84,-5.4%,62,-1.0%,81,-2.3%
Keon Johnson,19.6,LAC,Wing,111,38,+0.7%,34,+1.3%,89,-4.9%,98,-15.8%,97,-6.9%,64,-1.8%,21,+2.2%,29,+1.4%
Keon Johnson,19.6,POR,Combo,491,15,+2.1%,11,+4.5%,10,+4.7%,72,-3.2%,15,+2.5%,94,-9.7%,13,+3.4%,61,-0.8%
Isaiah Jackson,19.8,IND,Big,495,30,+1.1%,51,-0.1%,87,-4.6%,50,-0.4%,86,-3.3%,1,+15.2%,67,-1.4%,13,+2.9%
Usman Garuba,19.6,HOU,Big,165,9,+2.9%,19,+3.2%,47,+0.2%,2,+12.4%,9,+3.8%,1,+14.6%,87,-3.2%,33,+1.1%
Josh Christopher,19.9,HOU,Combo,1195,7,+3.4%,9,+4.8%,11,+4.6%,42,+0.5%,10,+3.5%,67,-2.2%,34,+1.2%,42,+0.3%
Quentin Grimes,21.5,NYK,Wing,750,73,-1.4%,47,+0.3%,91,-5.2%,78,-3.8%,91,-4.7%,52,-0.0%,50,-0.2%,50,-0.1%
Nah'Shon Hyland,21.1,DEN,Combo,1252,44,+0.4%,46,+0.3%,20,+2.7%,90,-6.3%,45,+0.2%,57,-0.5%,56,-0.6%,60,-0.6%
Day'Ron Sharpe,20.0,BKN,Big,304,16,+2.0%,20,+3.0%,54,-0.5%,3,+11.8%,8,+4.0%,82,-5.0%,33,+1.2%,58,-0.5%
Santi Aldama,20.8,MEM,Big,243,15,+2.1%,11,+4.6%,5,+6.3%,95,-10.6%,34,+0.9%,0,+19.9%,89,-3.7%,46,+0.0%
Jeremiah Robinson-Earl,21.0,OKC,Big,1068,36,+0.8%,54,-0.3%,84,-3.9%,9,+6.7%,60,-0.8%,28,+2.8%,51,-0.3%,38,+0.7%
Herbert Jones,23.1,NOP,Forward,2321,61,-0.7%,78,-2.7%,64,-1.4%,46,+0.1%,58,-0.7%,79,-4.2%,16,+2.9%,34,+1.0%
Miles McBride,21.1,NYK,Point,324,93,-3.7%,60,-0.8%,29,+1.8%,95,-9.8%,77,-2.4%,92,-8.2%,80,-2.5%,91,-3.7%
JT Thor,19.2,CHA,Forward,190,82,-2.1%,33,+1.6%,2,+8.0%,16,+4.8%,2,+7.2%,94,-9.5%,97,-6.7%,98,-7.5%
Ayo Dosunmu,21.8,CHI,Combo,2020,15,+2.1%,34,+1.4%,24,+2.2%,20,+4.0%,13,+2.9%,56,-0.4%,18,+2.7%,25,+1.9%
Jared Butler,21.2,UTA,Combo,266,47,+0.2%,49,-0.0%,87,-4.6%,8,+6.7%,53,-0.3%,96,-11.7%,12,+3.7%,62,-0.8%
Joe Wieskamp,22.2,SAS,Wing,141,90,-2.8%,63,-1.1%,36,+1.1%,92,-7.4%,73,-1.9%,9,+7.0%,96,-5.5%,88,-3.3%
Isaiah Livers,23.3,DET,Wing,381,53,-0.2%,18,+3.3%,81,-3.5%,51,-0.5%,77,-2.4%,50,+0.3%,92,-4.5%,88,-3.1%
Greg Brown,20.2,POR,Big,504,67,-1.0%,69,-1.7%,8,+5.2%,16,+4.8%,5,+5.1%,95,-10.1%,40,+0.6%,85,-2.7%
Kessler Edwards,21.2,BKN,Forward,920,5,+3.7%,38,+1.2%,23,+2.4%,41,+0.7%,22,+1.8%,3,+10.9%,28,+1.8%,7,+4.4%
Dalano Banton,22.0,TOR,Combo,626,33,+0.9%,53,-0.3%,82,-3.6%,11,+5.8%,53,-0.3%,33,+2.2%,24,+2.0%,24,+1.9%
Brandon Boston Jr.,19.9,LAC,Forward,669,87,-2.6%,71,-1.9%,64,-1.4%,20,+4.1%,44,+0.2%,58,-0.7%,96,-5.4%,93,-4.3%
Luka Garza,22.8,DET,Big,332,30,+1.0%,5,+6.3%,81,-3.4%,75,-3.5%,82,-3.0%,97,-12.0%,6,+5.0%,44,+0.2%
Charles Bassey,21.0,PHI,Big,124,89,-2.7%,59,-0.7%,89,-4.9%,74,-3.5%,92,-4.9%,36,+1.7%,58,-0.8%,50,-0.2%
Sandro Mamukelashvili,22.4,MIL,Big,325,1,+6.5%,2,+8.8%,33,+1.3%,87,-5.4%,62,-0.9%,77,-3.8%,2,+8.6%,4,+5.2%
Aaron Wiggins,22.8,OKC,Wing,1193,46,+0.2%,59,-0.7%,15,+3.8%,44,+0.4%,14,+2.7%,59,-0.8%,48,-0.0%,49,-0.1%
Jericho Sims,23.0,NYK,Big,510,79,-1.8%,23,+2.8%,34,+1.3%,41,+0.7%,28,+1.3%,93,-9.4%,70,-1.7%,89,-3.4%
Georgios Kalaitzakis,22.8,OKC,Big,165,21,+1.6%,100,-12.4%,92,-5.8%,24,+3.1%,73,-1.9%,9,+6.9%,1,+11.9%,0,+9.6%
Jock Landale,26.0,SAS,Big,513,54,-0.3%,72,-2.0%,22,+2.5%,60,-1.3%,29,+1.3%,71,-2.8%,45,+0.2%,58,-0.5%
Austin Reaves,23.4,LAL,Wing,1360,62,-0.7%,74,-2.3%,46,+0.3%,18,+4.7%,22,+1.8%,39,+1.3%,57,-0.7%,53,-0.3%
David Duke,22.1,BKN,Wing,295,17,+1.9%,42,+0.7%,53,-0.3%,35,+1.6%,42,+0.4%,48,+0.4%,10,+4.2%,10,+3.3%
Cameron Thomas,20.1,BKN,Wing,1069,14,+2.2%,16,+3.6%,20,+2.8%,12,+5.7%,9,+3.8%,14,+5.5%,78,-2.3%,54,-0.3%
Justin Champagnie,20.3,TOR,Wing,227,69,-1.1%,12,+4.3%,78,-3.0%,78,-3.9%,86,-3.3%,74,-3.5%,36,+1.0%,58,-0.5%
Ishmail Wainright,27.1,PHX,Big,245,22,+1.6%,89,-4.5%,76,-2.9%,44,+0.3%,72,-1.8%,6,+8.3%,8,+4.5%,5,+5.0%
Trey Murphy III,21.4,NOP,Forward,762,41,+0.5%,58,-0.7%,54,-0.5%,59,-1.2%,63,-1.0%,17,+4.6%,56,-0.6%,36,+0.9%
Jose Alvarado,23.6,NOP,Point,731,57,-0.5%,78,-2.7%,38,+1.0%,39,+1.0%,33,+1.0%,34,+2.0%,79,-2.4%,66,-1.1%
Trendon Watford,21.0,POR,Big,780,48,+0.1%,80,-2.9%,60,-1.0%,70,-2.8%,68,-1.5%,54,-0.3%,35,+1.1%,38,+0.8%
Duane Washington,21.6,IND,Combo,920,22,+1.5%,39,+1.0%,17,+3.4%,84,-5.0%,38,+0.6%,45,+0.8%,34,+1.2%,34,+1.0%
Keifer Sykes,27.8,IND,Point,524,57,-0.4%,28,+2.2%,9,+5.1%,66,-2.2%,16,+2.4%,28,+2.8%,89,-3.7%,81,-2.3%
Terry Taylor,22.1,IND,Forward,669,3,+4.7%,6,+5.8%,26,+1.9%,41,+0.7%,23,+1.7%,21,+3.7%,12,+3.6%,9,+3.8%
Daishen Nix,19.7,HOU,Point,210,14,+2.2%,18,+3.2%,5,+5.9%,89,-6.2%,13,+2.8%,41,+1.2%,51,-0.2%,45,+0.1%
Jamorko Pickett,23.9,DET,Big,155,75,-1.6%,23,+2.8%,69,-2.0%,98,-15.5%,90,-4.5%,84,-5.3%,92,-4.6%,93,-4.3%
Marcus Garrett,23.0,MIA,Combo,121,14,+2.2%,74,-2.3%,0,+13.0%,16,+4.9%,0,+10.6%,99,-21.9%,2,+7.5%,51,-0.2%
Javonte Smart,22.4,MIL,Combo,142,20,+1.7%,79,-2.8%,60,-1.0%,3,+11.6%,10,+3.6%,89,-6.9%,5,+5.5%,22,+2.1%
Kevin Pangos,28.8,CLE,Combo,121,1,+5.7%,50,-0.0%,64,-1.4%,45,+0.3%,60,-0.8%,43,+1.1%,0,+12.0%,1,+9.6%
Malcolm Hill,26.0,CHI,Forward,157,42,+0.4%,2,+8.5%,98,-11.7%,78,-3.8%,98,-9.0%,2,+13.0%,38,+0.9%,12,+3.0%
Brandon Williams,21.9,POR,Point,603,67,-1.0%,97,-8.1%,76,-2.8%,52,-0.7%,78,-2.5%,26,+3.1%,9,+4.4%,8,+4.1%
Xavier Moon,26.8,LAC,Point,125,59,-0.6%,14,+4.2%,100,-15.9%,3,+10.8%,98,-7.8%,84,-5.3%,47,+0.0%,67,-1.2%
Olivier Sarr,22.7,OKC,Big,400,73,-1.4%,59,-0.7%,99,-13.5%,1,+13.5%,97,-7.1%,88,-6.2%,9,+4.3%,34,+1.1%
Braxton Key,24.7,DET,Forward,190,94,-3.9%,88,-4.3%,7,+5.3%,54,-0.8%,8,+4.1%,80,-4.4%,99,-8.6%,98,-6.2%
Lindy Waters,24.3,OKC,Wing,454,29,+1.1%,18,+3.3%,98,-11.6%,18,+4.6%,98,-7.4%,67,-2.1%,2,+7.6%,6,+4.6%
Zavier Simpson,24.7,OKC,Point,174,100,-11.7%,98,-8.8%,16,+3.4%,100,-50.0%,95,-6.1%,100,-36.3%,91,-4.4%,100,-16.0%
