Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Dwyane Wade,33.8,MIA,Combo,2252,31,46.0%,76,36%,98,31%,85,31%,98,61%,0,1%,2,2%,2,3%
Dion Waiters,23.9,OKC,Wing,2062,25,46.7%,77,35%,16,8%,75,26%,60,33%,61,14%,18,17%,26,32%
Kemba Walker,25.5,CHA,Point,2876,66,49.8%,49,31%,21,12%,70,23%,39,36%,41,4%,72,30%,64,34%
John Wall,25.2,WAS,Point,2773,38,46.9%,61,34%,7,8%,90,35%,72,43%,26,3%,39,19%,38,23%
TJ Warren,22.2,PHX,Forward,1034,82,53.8%,39,31%,98,30%,86,24%,96,54%,25,9%,14,6%,11,15%
CJ Watson,31.5,ORL,Combo,620,13,41.9%,45,27%,44,15%,82,27%,69,42%,71,11%,36,20%,51,31%
Briante Weber,22.8,MEM,Point,164,0,34.2%,0,11%,100,39%,93,37%,100,76%,0,0%,15,13%,11,13%
Sonny Weems,29.3,PHX,Wing,360,15,44.9%,73,33%,45,12%,64,22%,63,35%,65,15%,17,17%,30,32%
David West,35.2,SAS,Big,1355,67,54.5%,19,30%,82,28%,97,41%,96,69%,44,0%,50,1%,47,1%
Russell Westbrook,27.0,OKC,Point,2740,54,49.1%,85,43%,59,20%,36,17%,41,36%,13,2%,34,18%,28,20%
Hassan Whiteside,26.4,MIA,Big,2093,92,60.4%,64,60%,84,29%,43,11%,61,40%,0,0%,0,0%,0,0%
Andrew Wiggins,20.7,MIN,Wing,2828,37,48.0%,85,40%,84,20%,78,28%,86,48%,1,2%,10,11%,4,13%
CJ Wilcox,24.8,LAC,Wing,113,75,52.6%,5,8%,46,13%,86,30%,77,43%,66,15%,75,35%,76,50%
Deron Williams,31.3,DAL,Combo,2101,45,47.9%,27,23%,80,22%,47,21%,73,43%,36,7%,69,27%,58,34%
Derrick Williams,24.4,NYK,Big,1373,30,48.8%,49,49%,18,13%,58,17%,33,30%,90,8%,73,14%,76,21%
Lou Williams,29.0,LAL,Combo,1876,56,48.9%,15,19%,53,16%,58,23%,51,39%,67,10%,82,32%,84,42%
Marvin Williams,29.4,CHA,Forward,2321,89,55.6%,16,25%,61,15%,44,12%,46,27%,60,14%,82,34%,77,48%
Mo Williams,32.9,CLE,Combo,695,67,50.5%,0,10%,55,16%,100,41%,95,57%,64,10%,51,23%,55,33%
Justise Winslow,19.6,MIA,Forward,2148,18,45.3%,81,48%,63,15%,54,15%,61,31%,77,17%,9,5%,23,22%
Jeff Withey,25.7,UTA,Big,587,84,57.2%,85,73%,42,19%,30,8%,27,27%,0,0%,0,0%,0,0%
Christian Wood,20.1,PHI,Big,113,14,44.3%,64,59%,15,12%,51,14%,24,27%,67,2%,72,12%,70,14%
Metta World Peace,36.0,LAL,Wing,546,2,38.8%,57,29%,59,14%,31,13%,36,27%,84,19%,44,24%,60,43%
Brandan Wright,28.1,MEM,Big,191,99,67.4%,65,60%,88,33%,27,7%,61,40%,0,0%,0,0%,0,0%
Delon Wright,23.5,TOR,Combo,180,25,44.5%,96,55%,76,21%,15,13%,33,34%,2,1%,4,10%,4,11%
Tony Wroten,22.6,PHI,Point,139,2,35.2%,100,65%,25,13%,0,1%,0,14%,7,1%,44,20%,33,21%
James Young,20.2,BOS,Wing,148,1,38.6%,44,25%,3,4%,11,8%,3,13%,96,29%,70,33%,96,63%
Joe Young,23.3,IND,Combo,331,7,40.5%,40,26%,60,17%,87,32%,89,49%,25,5%,33,20%,25,25%
Nick Young,30.4,LAL,Wing,967,16,45.2%,4,7%,6,6%,73,25%,53,31%,67,15%,96,47%,95,62%
Thaddeus Young,27.4,BKN,Big,2401,51,52.0%,47,48%,90,35%,54,15%,75,50%,57,1%,55,2%,55,3%
Cody Zeller,23.1,CHA,Big,1763,58,53.1%,82,72%,16,12%,48,13%,21,26%,48,0%,54,2%,51,2%
Tyler Zeller,25.8,BOS,Big,612,24,47.3%,53,52%,50,20%,79,28%,72,48%,0,0%,0,0%,0,0%
