Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Timofey Mozgov,28.3,DEN,Big,889,8,+3.5%,2,+7.7%,10,+4.6%,23,+2.8%,8,+3.6%,52,-0.3%,40,+1.0%,43,+0.6%
Timofey Mozgov,28.3,CLE,Big,1140,65,-1.0%,90,-4.7%,54,-0.5%,23,+2.7%,35,+1.1%,33,+2.8%,19,+3.5%,14,+3.6%
Shabazz Muhammad,22.0,MIN,Wing,843,45,+0.3%,44,+0.7%,28,+2.1%,26,+2.4%,19,+2.3%,76,-4.3%,73,-2.2%,81,-2.7%
Mike Muscala,23.3,ATL,Big,410,67,-1.0%,84,-3.5%,57,-0.8%,19,+3.3%,27,+1.5%,94,-11.9%,19,+3.5%,65,-1.1%
Shabazz Napier,23.3,MIA,Point,969,55,-0.2%,27,+2.1%,94,-6.9%,57,-0.4%,90,-3.3%,3,+11.9%,80,-2.9%,38,+1.0%
Gary Neal,30.1,CHA,Wing,898,39,+0.6%,32,+1.7%,79,-2.7%,20,+3.2%,42,+0.5%,71,-3.2%,66,-1.4%,69,-1.6%
Gary Neal,30.1,MIN,Wing,258,88,-2.4%,73,-2.0%,94,-7.0%,8,+4.9%,56,-0.3%,18,+5.5%,96,-7.2%,91,-4.4%
Jameer Nelson,32.7,DAL,Point,582,45,+0.3%,16,+3.5%,50,-0.1%,93,-4.9%,83,-2.4%,58,-1.3%,29,+2.0%,39,+1.0%
Jameer Nelson,32.7,BOS,Point,120,2,+5.2%,4,+6.5%,44,+0.4%,5,+6.0%,10,+3.3%,42,+1.3%,3,+7.0%,10,+4.4%
Jameer Nelson,32.7,DEN,Combo,682,90,-2.5%,70,-1.6%,81,-2.8%,39,+1.4%,56,-0.4%,78,-4.6%,53,-0.2%,67,-1.4%
Andrew Nicholson,24.9,ORL,Big,442,92,-3.0%,73,-2.0%,93,-6.5%,93,-5.0%,97,-5.6%,8,+8.6%,70,-1.9%,46,+0.4%
Joakim Noah,29.7,CHI,Big,2045,29,+1.2%,35,+1.5%,45,+0.4%,21,+3.1%,22,+1.9%,19,+5.2%,63,-1.1%,49,+0.2%
Nerlens Noel,20.6,PHI,Big,2270,80,-1.7%,79,-2.6%,94,-7.1%,47,+0.7%,87,-2.8%,49,+0.1%,37,+1.2%,38,+1.0%
Dirk Nowitzki,36.4,DAL,Big,2269,8,+3.4%,13,+3.8%,37,+1.2%,50,+0.4%,36,+1.0%,14,+6.8%,8,+5.5%,4,+5.8%
Jusuf Nurkic,20.2,DEN,Big,1020,94,-3.3%,94,-5.9%,76,-2.4%,64,-1.2%,77,-1.7%,81,-5.7%,47,+0.4%,66,-1.3%
Johnny O'Bryant III,21.4,MIL,Big,344,26,+1.4%,11,+4.1%,10,+4.5%,32,+1.8%,11,+3.1%,90,-8.3%,48,+0.4%,78,-2.4%
Kyle O'Quinn,24.6,ORL,Big,788,89,-2.4%,66,-1.3%,66,-1.5%,68,-1.6%,75,-1.6%,56,-1.0%,72,-2.1%,72,-1.9%
Victor Oladipo,22.5,ORL,Combo,2548,3,+4.6%,40,+1.0%,7,+5.6%,5,+5.9%,2,+5.8%,5,+10.1%,18,+3.6%,6,+5.3%
Kelly Olynyk,23.5,BOS,Big,1396,66,-1.0%,69,-1.5%,68,-1.7%,74,-2.3%,79,-2.1%,17,+5.6%,50,-0.0%,30,+1.6%
Zaza Pachulia,30.7,MIL,Big,1718,30,+1.1%,8,+5.0%,61,-1.2%,53,-0.1%,59,-0.5%,53,-0.5%,40,+1.0%,44,+0.6%
Kostas Papanikolaou,24.3,HOU,Forward,697,25,+1.4%,16,+3.4%,24,+2.4%,74,-2.3%,52,-0.1%,35,+2.4%,72,-2.1%,60,-0.8%
Jabari Parker,19.6,MIL,Forward,725,7,+3.6%,22,+2.7%,2,+9.6%,7,+5.1%,2,+7.1%,19,+5.4%,59,-0.8%,38,+1.1%
Tony Parker,32.5,SAS,Point,1948,11,+2.9%,22,+2.6%,53,-0.3%,6,+5.3%,15,+2.6%,36,+2.1%,19,+3.5%,17,+3.1%
Chandler Parsons,26.0,DAL,Wing,2183,41,+0.5%,23,+2.5%,51,-0.2%,61,-0.9%,59,-0.5%,26,+4.2%,59,-0.7%,43,+0.6%
Patrick Patterson,25.6,TOR,Big,2141,30,+1.1%,24,+2.5%,40,+1.0%,33,+1.8%,30,+1.4%,63,-1.9%,70,-2.0%,73,-2.0%
Chris Paul,29.5,LAC,Point,2848,73,-1.3%,48,+0.4%,95,-7.3%,30,+1.9%,80,-2.2%,39,+1.7%,62,-1.1%,54,-0.4%
Adreian Payne,23.7,MIN,Big,707,1,+6.8%,2,+8.0%,35,+1.4%,5,+6.1%,6,+4.0%,40,+1.6%,2,+8.2%,5,+5.7%
Elfrid Payton,20.7,ORL,Point,2442,46,+0.2%,75,-2.2%,75,-2.3%,84,-3.5%,88,-2.9%,5,+10.3%,38,+1.1%,12,+3.8%
Nikola Pekovic,28.8,MIN,Big,810,91,-2.7%,82,-3.0%,35,+1.5%,80,-3.0%,69,-1.2%,47,+0.5%,83,-3.3%,74,-2.0%
Kendrick Perkins,30.0,OKC,Big,950,69,-1.1%,9,+4.7%,59,-0.9%,83,-3.4%,81,-2.2%,80,-5.0%,92,-5.1%,93,-5.1%
Kendrick Perkins,30.0,CLE,Big,129,17,+2.2%,65,-1.2%,38,+1.2%,14,+3.8%,19,+2.3%,97,-15.1%,1,+10.1%,18,+2.9%
Paul Pierce,37.1,WAS,Wing,1905,33,+0.8%,40,+1.0%,33,+1.7%,17,+3.5%,14,+2.7%,25,+4.4%,80,-2.9%,67,-1.3%
Mason Plumlee,24.7,BKN,Big,1697,20,+1.8%,44,+0.7%,66,-1.5%,42,+1.0%,53,-0.2%,16,+5.7%,35,+1.4%,21,+2.6%
Miles Plumlee,26.2,PHX,Big,983,27,+1.2%,63,-0.9%,26,+2.3%,11,+4.3%,11,+3.2%,77,-4.4%,30,+1.9%,48,+0.2%
Miles Plumlee,26.2,MIL,Big,175,6,+3.6%,4,+5.8%,98,-9.9%,4,+6.5%,63,-0.8%,0,+31.1%,97,-7.4%,8,+4.7%
Quincy Pondexter,26.6,MEM,Forward,518,70,-1.1%,45,+0.7%,66,-1.5%,11,+4.4%,27,+1.6%,75,-4.0%,96,-7.2%,95,-6.1%
Quincy Pondexter,26.6,NOP,Wing,1239,32,+1.0%,18,+3.2%,15,+3.3%,81,-3.0%,50,-0.0%,67,-2.5%,44,+0.7%,47,+0.3%
Otto Porter,21.4,WAS,Wing,1332,26,+1.4%,27,+2.1%,30,+1.9%,53,-0.0%,38,+0.8%,32,+3.0%,65,-1.3%,54,-0.4%
Dwight Powell,23.3,DAL,Big,174,17,+2.1%,51,+0.2%,60,-1.0%,1,+9.2%,9,+3.4%,2,+13.3%,98,-7.8%,68,-1.4%
Phil Pressey,23.7,BOS,Point,552,75,-1.5%,69,-1.6%,59,-0.9%,96,-6.6%,92,-3.8%,0,+16.2%,81,-3.0%,27,+1.9%
A.J. Price,28.1,IND,Point,173,36,+0.7%,54,-0.1%,99,-12.6%,8,+4.9%,82,-2.3%,1,+14.6%,39,+1.0%,10,+4.4%
Ronnie Price,31.4,LAL,Point,928,39,+0.6%,74,-2.1%,21,+2.7%,25,+2.5%,15,+2.6%,52,-0.5%,27,+2.3%,33,+1.4%
Pablo Prigioni,37.5,NYK,Combo,783,20,+1.8%,16,+3.4%,9,+4.9%,64,-1.2%,27,+1.6%,84,-6.1%,53,-0.2%,71,-1.7%
Pablo Prigioni,37.5,HOU,Point,392,20,+1.8%,97,-7.4%,13,+3.6%,74,-2.3%,44,+0.5%,2,+13.7%,2,+9.1%,0,+10.3%
Tayshaun Prince,34.7,MEM,Forward,625,23,+1.5%,83,-3.3%,1,+9.8%,5,+6.0%,1,+7.8%,41,+1.4%,76,-2.5%,69,-1.5%
Tayshaun Prince,34.7,BOS,Forward,197,79,-1.6%,98,-8.6%,72,-2.1%,13,+3.8%,31,+1.4%,4,+11.1%,85,-3.7%,50,+0.1%
Tayshaun Prince,34.7,DET,Forward,567,49,+0.1%,83,-3.1%,67,-1.6%,48,+0.6%,56,-0.3%,71,-3.1%,20,+3.2%,30,+1.6%
Zach Randolph,33.3,MEM,Big,2298,41,+0.5%,16,+3.5%,89,-4.8%,84,-3.4%,93,-4.1%,21,+5.0%,29,+2.0%,17,+2.9%
JJ Redick,30.4,LAC,Wing,2401,90,-2.6%,71,-1.8%,74,-2.2%,55,-0.4%,69,-1.2%,78,-4.5%,67,-1.5%,76,-2.2%
Jason Richardson,33.8,PHI,Combo,414,71,-1.2%,57,-0.4%,80,-2.8%,9,+4.8%,26,+1.6%,29,+3.6%,88,-4.4%,82,-2.9%
Luke Ridnour,33.7,ORL,Combo,644,63,-0.8%,65,-1.2%,22,+2.6%,65,-1.3%,45,+0.4%,85,-6.5%,35,+1.4%,61,-0.9%
Austin Rivers,22.3,NOP,Combo,730,35,+0.7%,62,-0.8%,6,+6.0%,21,+3.0%,5,+4.3%,2,+13.4%,99,-8.7%,83,-3.0%
Austin Rivers,22.3,LAC,Combo,725,40,+0.5%,63,-0.8%,4,+6.8%,94,-5.3%,45,+0.4%,11,+7.3%,66,-1.5%,42,+0.8%
Andre Roberson,22.9,OKC,Wing,1281,53,-0.1%,72,-1.9%,47,+0.2%,76,-2.5%,68,-1.1%,18,+5.5%,19,+3.4%,11,+3.9%
Brian Roberts,28.9,CHA,Point,1219,79,-1.6%,71,-1.8%,21,+2.7%,90,-4.6%,71,-1.4%,89,-7.8%,52,-0.1%,74,-2.0%
Glenn Robinson III,20.8,PHI,Wing,146,59,-0.4%,11,+4.4%,11,+4.1%,69,-1.9%,40,+0.7%,84,-6.3%,97,-7.6%,96,-6.4%
Nate Robinson,30.4,DEN,Combo,425,93,-3.1%,94,-5.7%,97,-9.3%,95,-5.7%,99,-7.1%,71,-3.2%,4,+6.3%,14,+3.5%
Nate Robinson,30.4,LAC,Combo,113,36,+0.7%,65,-1.3%,12,+3.8%,34,+1.8%,16,+2.6%,4,+11.3%,89,-4.4%,51,-0.0%
Thomas Robinson,23.6,POR,Big,345,50,+0.1%,76,-2.3%,63,-1.3%,69,-1.8%,75,-1.6%,9,+8.3%,40,+1.0%,15,+3.3%
Thomas Robinson,23.6,PHI,Big,401,11,+2.9%,7,+5.2%,27,+2.2%,45,+0.8%,28,+1.5%,92,-9.5%,21,+3.1%,52,-0.2%
Rajon Rondo,28.7,BOS,Point,697,28,+1.2%,72,-1.8%,48,+0.2%,38,+1.5%,31,+1.4%,98,-17.7%,3,+7.3%,21,+2.6%
Rajon Rondo,28.7,DAL,Point,1306,38,+0.6%,36,+1.3%,70,-1.9%,29,+2.2%,47,+0.3%,3,+12.3%,93,-5.4%,45,+0.4%
Derrick Rose,26.1,CHI,Combo,1527,62,-0.6%,63,-0.9%,63,-1.3%,44,+0.8%,51,-0.1%,77,-4.5%,70,-1.9%,79,-2.4%
Terrence Ross,23.7,TOR,Wing,2059,18,+2.0%,49,+0.3%,39,+1.1%,48,+0.6%,38,+0.8%,36,+2.1%,14,+4.3%,13,+3.7%
Ricky Rubio,24.0,MIN,Point,690,94,-3.2%,93,-5.3%,76,-2.3%,91,-4.6%,91,-3.6%,36,+2.0%,45,+0.6%,44,+0.6%
Damjan Rudez,28.4,IND,Wing,974,49,+0.1%,40,+1.0%,61,-1.2%,7,+5.0%,18,+2.3%,60,-1.5%,86,-3.9%,86,-3.4%
Brandon Rush,29.3,GSW,Wing,168,1,+6.2%,2,+9.2%,44,+0.4%,2,+8.2%,4,+4.8%,9,+8.1%,16,+3.7%,8,+4.6%
Robert Sacre,25.4,LAL,Big,1044,94,-3.5%,82,-3.0%,1,+9.8%,73,-2.2%,12,+2.9%,76,-4.3%,95,-7.0%,96,-6.3%
John Salmons,34.9,NOP,Wing,265,50,+0.1%,73,-1.9%,25,+2.4%,50,+0.4%,32,+1.3%,86,-6.8%,41,+0.9%,62,-1.0%
JaKarr Sampson,21.6,PHI,Wing,1052,23,+1.6%,21,+2.7%,84,-3.8%,49,+0.5%,72,-1.4%,12,+7.1%,49,+0.2%,24,+2.2%
Larry Sanders,25.9,MIL,Big,583,31,+1.0%,94,-5.6%,20,+2.7%,3,+7.1%,3,+5.2%,7,+8.6%,47,+0.4%,17,+3.0%
Dennis Schroder,21.1,ATL,Point,1468,42,+0.4%,78,-2.5%,43,+0.5%,90,-4.5%,84,-2.5%,44,+1.0%,9,+5.2%,12,+3.8%
Luis Scola,34.5,IND,Big,1627,42,+0.4%,26,+2.2%,31,+1.9%,14,+3.8%,12,+3.0%,54,-0.6%,95,-6.5%,92,-4.7%
Mike Scott,26.3,ATL,Big,1033,68,-1.1%,56,-0.3%,26,+2.3%,89,-4.4%,75,-1.7%,82,-5.8%,35,+1.4%,61,-0.8%
Thabo Sefolosha,30.5,ATL,Wing,921,84,-2.1%,56,-0.3%,87,-4.4%,77,-2.5%,90,-3.3%,72,-3.4%,45,+0.6%,58,-0.6%
Kevin Seraphin,24.9,WAS,Big,1138,29,+1.1%,89,-4.3%,72,-2.1%,42,+1.0%,57,-0.4%,22,+4.8%,5,+6.1%,4,+5.8%
Ramon Sessions,28.6,SAC,Point,632,38,+0.6%,54,-0.2%,77,-2.4%,67,-1.5%,77,-1.8%,79,-5.0%,13,+4.4%,26,+2.1%
Ramon Sessions,28.6,WAS,Combo,518,98,-4.5%,84,-3.3%,97,-8.7%,98,-7.6%,99,-8.1%,89,-7.9%,38,+1.1%,66,-1.2%
Iman Shumpert,24.4,NYK,Combo,617,96,-4.0%,69,-1.6%,94,-6.8%,77,-2.6%,95,-4.6%,58,-1.2%,88,-4.1%,85,-3.3%
Iman Shumpert,24.4,CLE,Wing,858,95,-3.7%,31,+1.8%,35,+1.5%,78,-2.6%,59,-0.5%,96,-13.2%,98,-8.4%,100,-10.0%
Alexey Shved,25.9,PHI,Combo,265,3,+4.7%,87,-3.9%,29,+1.9%,1,+12.1%,1,+7.1%,2,+13.5%,9,+5.3%,1,+7.7%
Alexey Shved,25.9,NYK,Wing,404,99,-5.1%,100,-12.9%,96,-8.1%,96,-6.5%,99,-7.2%,49,+0.1%,1,+9.8%,2,+7.0%
Henry Sims,24.6,PHI,Big,1387,50,+0.1%,15,+3.5%,12,+4.0%,58,-0.5%,28,+1.5%,82,-5.9%,87,-4.0%,91,-4.5%
Kyle Singler,26.5,DET,Wing,1279,81,-1.8%,91,-4.9%,39,+1.1%,2,+8.5%,4,+4.8%,83,-6.0%,88,-4.1%,91,-4.6%
Kyle Singler,26.5,OKC,Forward,450,34,+0.8%,65,-1.2%,27,+2.2%,52,+0.1%,35,+1.1%,91,-8.5%,8,+5.4%,27,+2.0%
Donald Sloan,26.8,IND,Point,1049,46,+0.2%,68,-1.4%,27,+2.2%,77,-2.5%,58,-0.4%,41,+1.4%,43,+0.7%,41,+0.8%
Marcus Smart,20.7,BOS,Wing,1788,48,+0.1%,41,+0.9%,84,-3.8%,47,+0.7%,74,-1.5%,16,+5.7%,58,-0.7%,36,+1.2%
Greg Smith,23.8,DAL,Big,262,98,-4.5%,51,+0.1%,73,-2.1%,99,-10.6%,98,-6.6%,64,-2.0%,88,-4.2%,88,-3.7%
Ish Smith,26.3,OKC,Point,107,48,+0.2%,43,+0.7%,24,+2.4%,3,+6.9%,4,+4.8%,96,-13.7%,67,-1.7%,91,-4.4%
Ish Smith,26.3,PHI,Point,668,33,+0.9%,26,+2.3%,43,+0.5%,65,-1.3%,57,-0.4%,70,-2.8%,24,+2.6%,23,+2.3%
JR Smith,29.1,NYK,Wing,605,24,+1.4%,4,+6.4%,30,+1.9%,13,+3.9%,12,+3.0%,86,-6.6%,91,-4.7%,93,-5.4%
JR Smith,29.1,CLE,Wing,1451,43,+0.3%,93,-5.3%,63,-1.3%,87,-4.1%,86,-2.6%,5,+10.1%,16,+3.8%,4,+5.8%
Jason Smith,28.7,NYK,Big,1755,12,+2.7%,34,+1.5%,20,+2.7%,36,+1.6%,20,+2.1%,47,+0.6%,16,+3.8%,17,+3.0%
Josh Smith,28.9,DET,Forward,894,61,-0.6%,98,-7.9%,10,+4.6%,14,+3.8%,8,+3.6%,83,-5.9%,67,-1.7%,80,-2.6%
Josh Smith,28.9,HOU,Big,1378,96,-3.8%,87,-3.9%,90,-5.3%,52,+0.1%,83,-2.3%,71,-3.1%,84,-3.4%,85,-3.4%
Tony Snell,23.0,CHI,Wing,1343,56,-0.2%,31,+1.8%,28,+2.0%,41,+1.1%,28,+1.5%,53,-0.5%,89,-4.4%,87,-3.5%
Marreese Speights,27.2,GSW,Big,1145,13,+2.7%,7,+5.1%,70,-1.9%,60,-0.8%,72,-1.4%,49,+0.0%,17,+3.6%,18,+2.9%
Tiago Splitter,29.8,SAS,Big,1025,62,-0.8%,86,-3.7%,61,-1.1%,12,+4.0%,25,+1.7%,58,-1.3%,46,+0.5%,51,-0.0%
Nik Stauskas,21.1,SAC,Wing,1036,34,+0.8%,63,-0.9%,29,+1.9%,32,+1.8%,23,+1.9%,64,-2.1%,38,+1.1%,48,+0.2%
Lance Stephenson,24.2,CHA,Wing,1521,46,+0.2%,50,+0.3%,28,+2.1%,72,-2.2%,55,-0.3%,21,+4.9%,57,-0.6%,42,+0.7%
Amar'e Stoudemire,32.0,NYK,Big,855,62,-0.7%,68,-1.5%,91,-5.7%,25,+2.6%,69,-1.2%,19,+5.4%,36,+1.4%,22,+2.4%
Amar'e Stoudemire,32.0,DAL,Big,370,9,+3.2%,32,+1.7%,8,+4.9%,46,+0.7%,14,+2.8%,41,+1.3%,6,+5.9%,10,+4.3%
Rodney Stuckey,28.5,IND,Combo,1861,72,-1.2%,27,+2.1%,88,-4.6%,91,-4.7%,95,-4.6%,27,+4.0%,60,-0.9%,45,+0.5%
Jared Sullinger,22.7,BOS,Big,1545,50,+0.1%,65,-1.1%,72,-2.1%,21,+3.0%,43,+0.5%,53,-0.5%,39,+1.1%,43,+0.7%
Jeff Taylor,25.4,CHA,Wing,363,27,+1.2%,76,-2.3%,56,-0.6%,2,+8.1%,5,+4.3%,14,+6.7%,84,-3.5%,59,-0.8%
Jeff Teague,26.4,ATL,Point,2218,51,+0.0%,41,+0.9%,45,+0.4%,19,+3.3%,21,+2.1%,37,+1.9%,89,-4.4%,79,-2.4%
Mirza Teletovic,29.1,BKN,Big,880,97,-4.4%,80,-2.8%,93,-6.3%,75,-2.4%,93,-4.0%,76,-4.1%,88,-4.2%,90,-4.1%
Sebastian Telfair,29.4,OKC,Point,325,16,+2.2%,0,+15.4%,62,-1.2%,42,+1.1%,49,+0.2%,99,-19.5%,71,-2.0%,98,-7.1%
Garrett Temple,28.5,WAS,Wing,689,51,+0.0%,93,-5.2%,89,-4.9%,26,+2.4%,61,-0.7%,13,+6.8%,25,+2.6%,14,+3.6%
Jason Terry,37.1,HOU,Combo,1617,79,-1.7%,14,+3.8%,70,-2.0%,96,-6.3%,94,-4.3%,33,+2.7%,90,-4.6%,78,-2.4%
Isaiah Thomas,25.7,PHX,Combo,1160,33,+0.9%,50,+0.3%,51,-0.2%,24,+2.6%,35,+1.1%,24,+4.6%,58,-0.7%,44,+0.5%
Isaiah Thomas,25.7,BOS,Point,541,65,-0.9%,42,+0.9%,28,+2.1%,9,+4.9%,10,+3.3%,98,-16.7%,65,-1.3%,95,-5.7%
Lance Thomas,26.5,OKC,Wing,440,31,+1.0%,11,+4.2%,28,+2.1%,40,+1.2%,32,+1.3%,54,-0.6%,87,-4.1%,83,-3.0%
Lance Thomas,26.5,NYK,Forward,1031,12,+2.8%,33,+1.6%,6,+6.0%,83,-3.4%,33,+1.2%,30,+3.6%,26,+2.5%,16,+3.1%
Malcolm Thomas,26.0,PHI,Big,167,0,+8.1%,17,+3.3%,0,+15.2%,4,+6.8%,0,+11.0%,17,+5.5%,4,+6.3%,3,+6.0%
Hollis Thompson,23.6,PHI,Wing,1733,52,-0.0%,6,+5.4%,67,-1.6%,64,-1.2%,72,-1.4%,29,+3.6%,91,-4.7%,82,-2.8%
Jason Thompson,28.3,SAC,Big,1963,34,+0.8%,39,+1.1%,51,-0.3%,39,+1.4%,41,+0.6%,55,-0.8%,24,+2.7%,28,+1.8%
Klay Thompson,24.7,GSW,Wing,2445,58,-0.3%,66,-1.3%,19,+2.8%,26,+2.3%,15,+2.6%,94,-11.6%,41,+0.9%,68,-1.5%
Tristan Thompson,23.6,CLE,Big,2129,45,+0.3%,19,+3.1%,87,-4.3%,38,+1.4%,75,-1.6%,54,-0.6%,71,-2.0%,71,-1.7%
Marcus Thornton,27.4,BOS,Wing,636,26,+1.4%,18,+3.3%,86,-4.1%,69,-1.9%,88,-3.0%,46,+0.7%,25,+2.6%,24,+2.2%
Anthony Tolliver,29.4,PHX,Big,230,41,+0.5%,59,-0.6%,3,+8.1%,3,+7.4%,1,+7.7%,88,-7.5%,96,-7.2%,98,-7.5%
Anthony Tolliver,29.4,DET,Big,1142,40,+0.5%,49,+0.3%,89,-4.7%,25,+2.6%,71,-1.4%,28,+3.8%,30,+1.9%,22,+2.5%
PJ Tucker,29.5,PHX,Wing,2374,81,-1.8%,89,-4.3%,55,-0.6%,28,+2.2%,37,+0.9%,61,-1.7%,79,-2.8%,81,-2.7%
Hedo Turkoglu,35.6,LAC,Forward,649,10,+3.0%,29,+2.0%,11,+4.2%,34,+1.8%,12,+2.9%,21,+5.0%,32,+1.7%,21,+2.6%
Evan Turner,26.0,BOS,Combo,2235,39,+0.6%,63,-0.9%,9,+4.9%,72,-2.2%,33,+1.2%,28,+3.7%,57,-0.7%,44,+0.5%
Beno Udrih,32.3,MEM,Point,1442,60,-0.4%,75,-2.2%,39,+1.0%,27,+2.3%,25,+1.7%,59,-1.4%,62,-1.1%,67,-1.3%
Jonas Valanciunas,22.5,TOR,Big,2076,57,-0.2%,91,-4.9%,31,+1.8%,18,+3.4%,15,+2.6%,22,+4.9%,27,+2.3%,17,+3.0%
Anderson Varejao,32.1,CLE,Big,631,22,+1.7%,11,+4.3%,14,+3.5%,39,+1.4%,16,+2.5%,77,-4.4%,59,-0.8%,72,-1.8%
Greivis Vasquez,27.8,TOR,Combo,1940,50,+0.1%,10,+4.6%,73,-2.1%,95,-5.7%,92,-3.9%,11,+7.3%,78,-2.7%,50,+0.1%
Charlie Villanueva,30.2,DAL,Big,582,46,+0.3%,52,+0.1%,4,+6.7%,35,+1.7%,6,+4.1%,91,-8.5%,81,-3.0%,91,-4.5%
Noah Vonleh,19.2,CHA,Big,165,74,-1.4%,98,-8.2%,97,-9.1%,72,-2.2%,97,-6.0%,94,-10.5%,12,+4.7%,36,+1.2%
Nikola Vucevic,24.0,ORL,Big,2522,9,+3.3%,25,+2.3%,18,+3.0%,30,+1.9%,18,+2.4%,47,+0.4%,10,+5.0%,11,+4.2%
Dwyane Wade,32.8,MIA,Wing,1954,32,+0.9%,48,+0.5%,5,+6.3%,71,-2.1%,24,+1.7%,97,-15.1%,5,+6.3%,48,+0.2%
Dion Waiters,22.9,CLE,Combo,750,87,-2.1%,66,-1.3%,91,-5.4%,88,-4.2%,96,-4.8%,33,+3.0%,58,-0.7%,47,+0.3%
Dion Waiters,22.9,OKC,Wing,1395,58,-0.3%,30,+1.9%,56,-0.6%,15,+3.7%,26,+1.6%,25,+4.2%,94,-5.9%,88,-3.7%
Henry Walker,27.1,MIA,Wing,616,89,-2.4%,53,+0.0%,64,-1.3%,91,-4.7%,86,-2.7%,46,+0.7%,92,-5.0%,85,-3.3%
Kemba Walker,24.5,CHA,Combo,2112,13,+2.7%,18,+3.3%,52,-0.3%,10,+4.5%,17,+2.4%,7,+9.3%,55,-0.4%,26,+2.1%
John Wall,24.2,WAS,Point,2825,89,-2.4%,27,+2.1%,17,+3.2%,15,+3.6%,9,+3.5%,94,-10.4%,99,-8.9%,99,-9.2%
Gerald Wallace,32.3,BOS,Forward,273,36,+0.7%,15,+3.5%,89,-4.9%,22,+2.8%,59,-0.5%,15,+5.7%,87,-4.1%,82,-3.0%
TJ Warren,21.2,PHX,Forward,541,23,+1.5%,40,+1.0%,62,-1.2%,73,-2.3%,78,-1.9%,6,+9.4%,21,+3.2%,9,+4.5%
CJ Watson,30.5,IND,Combo,1396,44,+0.3%,41,+0.9%,65,-1.4%,29,+2.0%,43,+0.5%,84,-6.2%,36,+1.3%,57,-0.6%
Travis Wear,24.1,NYK,Forward,585,81,-1.9%,90,-4.6%,55,-0.6%,85,-3.8%,80,-2.2%,61,-1.7%,60,-0.8%,56,-0.5%
Martell Webster,27.9,WAS,Wing,292,2,+4.9%,92,-5.1%,46,+0.3%,60,-0.8%,55,-0.3%,1,+14.3%,0,+16.5%,0,+16.0%
David West,34.2,IND,Big,1890,73,-1.4%,74,-2.1%,60,-1.0%,97,-7.5%,96,-4.7%,51,-0.2%,6,+6.0%,10,+4.3%
Russell Westbrook,26.0,OKC,Combo,2296,8,+3.3%,34,+1.5%,7,+5.9%,71,-2.2%,25,+1.6%,13,+6.9%,11,+4.9%,5,+5.4%
Hassan Whiteside,25.4,MIA,Big,1110,33,+0.8%,90,-4.7%,47,+0.3%,9,+4.8%,13,+2.8%,18,+5.5%,16,+4.0%,9,+4.4%
Andrew Wiggins,19.7,MIN,Wing,2953,56,-0.2%,53,-0.0%,75,-2.3%,60,-0.9%,73,-1.4%,23,+4.7%,45,+0.6%,29,+1.7%
Deron Williams,30.3,BKN,Point,2102,40,+0.5%,21,+2.8%,60,-1.1%,67,-1.4%,69,-1.3%,50,-0.1%,28,+2.3%,29,+1.7%
Derrick Williams,23.4,SAC,Forward,1432,29,+1.1%,46,+0.6%,74,-2.2%,75,-2.4%,81,-2.3%,18,+5.5%,20,+3.3%,13,+3.8%
Lou Williams,28.0,TOR,Combo,1993,38,+0.6%,17,+3.3%,81,-2.8%,35,+1.7%,59,-0.5%,64,-2.0%,64,-1.2%,68,-1.5%
Marvin Williams,28.4,CHA,Big,2005,30,+1.1%,19,+3.2%,16,+3.3%,20,+3.1%,10,+3.2%,14,+6.8%,95,-6.6%,85,-3.3%
Mo Williams,31.9,MIN,Point,1137,82,-2.0%,61,-0.7%,29,+2.0%,46,+0.8%,33,+1.2%,71,-3.1%,91,-4.9%,90,-4.1%
Mo Williams,31.9,CHA,Point,826,55,-0.1%,56,-0.3%,12,+3.9%,99,-9.2%,90,-3.4%,62,-1.9%,4,+6.4%,10,+4.4%
Shawne Williams,28.7,MIA,Big,889,5,+3.9%,60,-0.7%,20,+2.8%,4,+6.3%,4,+4.8%,10,+7.7%,22,+2.9%,8,+4.7%
Shawne Williams,28.7,DET,Big,149,32,+0.9%,51,+0.1%,8,+5.2%,95,-5.9%,62,-0.7%,0,+24.0%,79,-2.8%,23,+2.2%
Jeff Withey,24.7,NOP,Big,181,3,+4.6%,43,+0.8%,1,+11.9%,7,+5.0%,1,+8.3%,68,-2.7%,7,+5.7%,12,+3.8%
Nate Wolters,23.5,MIL,Combo,121,75,-1.5%,81,-2.9%,99,-12.0%,96,-6.5%,99,-8.7%,69,-2.7%,11,+4.8%,22,+2.4%
Brandan Wright,27.1,DAL,Big,495,49,+0.1%,95,-6.4%,13,+3.8%,50,+0.4%,24,+1.8%,38,+1.7%,33,+1.6%,28,+1.8%
Brandan Wright,27.1,PHX,Big,839,70,-1.1%,20,+3.0%,93,-6.2%,98,-8.1%,99,-7.4%,20,+5.1%,44,+0.7%,31,+1.6%
