Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Dario Saric,22.6,PHI,Big,2073,49,-1.0,52,-0.4,76,+2.0%,22,+1.7%,45,-0.5,29,-1.3,73,+7.1
Tomas Satoransky,25.0,WAS,Combo,653,21,-5.3,56,+0.0,69,+1.5%,10,+2.7%,52,+0.1,32,-1.1,82,+10.2
Dennis Schroder,23.1,ATL,Point,2473,72,+2.4,73,+2.4,57,+0.4%,41,+0.4%,72,+1.8,57,+0.4,76,+8.1
Luis Scola,36.5,BKN,Big,420,56,+0.0,29,-3.7,63,+0.9%,78,-1.4%,91,+4.8,52,+0.1,98,+33.9
Mike Scott,28.3,ATL,Big,138,9,-8.6,69,+1.5,1,-7.9%,60,-0.5%,0,-11.3,4,-4.7,0,-53.3
Thabo Sefolosha,32.5,ATL,Forward,1568,45,-1.6,65,+1.2,44,-0.4%,29,+1.2%,71,+1.6,42,-0.5,86,+13.0
Kevin Seraphin,26.9,IND,Big,482,43,-2.0,39,-2.1,48,-0.2%,13,+2.3%,81,+2.8,87,+2.7,39,-3.6
Ramon Sessions,30.6,CHA,Combo,782,19,-5.6,37,-2.6,28,-1.8%,46,+0.1%,45,-0.5,33,-1.0,69,+5.4
Iman Shumpert,26.4,CLE,Combo,1881,32,-3.5,63,+0.8,19,-2.5%,7,+3.2%,20,-3.0,24,-1.8,27,-6.9
Pascal Siakam,22.6,TOR,Big,783,10,-8.0,12,-7.3,49,-0.1%,95,-3.2%,76,+2.2,90,+3.3,25,-7.7
Jonathon Simmons,27.1,SAS,Wing,1275,17,-5.9,18,-5.6,78,+2.2%,54,-0.2%,35,-1.2,72,+1.3,10,-16.3
Kyle Singler,28.5,OKC,Wing,343,39,-2.4,9,-8.0,56,+0.3%,35,+0.8%,95,+6.0,71,+1.3,95,+24.6
Marcus Smart,22.7,BOS,Wing,2373,31,-3.7,19,-5.3,86,+3.1%,46,+0.1%,44,-0.5,57,+0.4,26,-7.3
Ish Smith,28.3,DET,Point,1900,73,+2.4,64,+0.9,80,+2.3%,98,-3.8%,46,-0.4,69,+1.0,22,-8.8
JR Smith,31.1,CLE,Wing,1174,59,+0.3,52,-0.4,38,-0.9%,62,-0.5%,40,-0.8,31,-1.2,66,+4.2
Jason Smith,30.7,WAS,Big,1033,28,-4.1,45,-1.3,65,+1.2%,21,+1.7%,9,-4.5,25,-1.7,12,-15.3
Tony Snell,25.0,MIL,Wing,2329,42,-2.0,45,-1.1,20,-2.4%,19,+1.9%,42,-0.6,33,-1.1,64,+3.4
Marreese Speights,29.2,LAC,Big,1162,11,-7.7,33,-3.1,5,-5.1%,8,+2.8%,12,-3.9,6,-4.0,68,+4.9
Nik Stauskas,23.1,PHI,Wing,2088,84,+4.4,77,+3.3,86,+3.2%,43,+0.3%,91,+4.8,89,+3.1,76,+7.9
Lance Stephenson,26.2,NOP,Combo,149,30,-3.9,3,-11.6,92,+4.5%,99,-4.5%,83,+2.9,75,+1.6,77,+8.3
Lance Stephenson,26.2,IND,Wing,129,71,+2.2,9,-8.0,99,+10.1%,17,+2.1%,99,+8.7,93,+3.8,94,+23.1
Rodney Stuckey,30.5,IND,Wing,677,49,-1.0,24,-4.5,84,+2.9%,33,+0.9%,81,+2.7,73,+1.4,73,+6.7
Jared Sullinger,24.7,TOR,Big,110,3,-12.1,1,-15.6,2,-7.0%,96,-3.5%,14,-3.8,8,-3.7,42,-2.9
Jeff Teague,28.4,IND,Point,2651,78,+3.2,98,+8.7,7,-4.4%,73,-1.1%,20,-2.9,19,-2.3,53,+0.7
Mirza Teletovic,31.1,MIL,Forward,1073,62,+0.6,79,+3.5,33,-1.4%,58,-0.3%,14,-3.8,26,-1.6,16,-12.4
Garrett Temple,30.5,SAC,Combo,1701,52,-0.6,56,+0.0,26,-2.0%,38,+0.6%,25,-2.2,24,-1.9,48,-0.8
Jason Terry,39.1,MIL,Combo,1326,66,+1.3,64,+0.9,73,+1.8%,88,-2.2%,57,+0.6,67,+1.0,38,-3.7
Isaiah Thomas,27.7,BOS,Point,2562,100,+16.7,100,+12.4,38,-1.0%,77,-1.3%,98,+6.9,83,+2.2,98,+34.0
Lance Thomas,28.5,NYK,Forward,963,37,-2.8,45,-1.3,39,-0.9%,21,+1.7%,39,-0.9,30,-1.3,61,+2.7
Hollis Thompson,25.6,PHI,Wing,528,73,+2.5,85,+4.6,13,-3.4%,1,+5.4%,12,-3.9,4,-4.5,78,+8.9
Hollis Thompson,25.6,NOP,Wing,189,53,-0.3,27,-4.0,36,-1.1%,80,-1.6%,89,+4.3,85,+2.4,87,+14.7
Klay Thompson,26.7,GSW,Wing,2604,68,+1.7,87,+5.1,12,-3.6%,29,+1.2%,58,+0.7,10,-3.4,97,+28.0
Tristan Thompson,25.6,CLE,Big,2329,47,-1.4,8,-8.4,94,+5.6%,96,-3.3%,93,+5.4,96,+4.5,64,+3.4
Marcus Thornton,29.4,WAS,Wing,567,23,-4.9,10,-7.6,78,+2.2%,11,+2.5%,71,+1.7,66,+0.9,60,+2.5
Anthony Tolliver,31.4,SAC,Big,1456,75,+2.7,75,+2.8,52,+0.1%,32,+1.0%,28,-1.8,33,-1.0,34,-5.3
Karl-Anthony Towns,21.0,MIN,Big,3010,94,+8.6,95,+7.7,51,+0.0%,27,+1.3%,46,-0.4,38,-0.7,56,+1.3
PJ Tucker,31.5,PHX,Forward,1617,78,+3.3,57,+0.1,91,+4.4%,56,-0.3%,88,+3.9,93,+3.8,40,-3.4
PJ Tucker,31.5,TOR,Forward,600,62,+0.7,54,-0.2,55,+0.3%,80,-1.6%,48,-0.3,63,+0.7,30,-5.7
Evan Turner,28.0,POR,Wing,1638,6,-10.4,19,-5.5,15,-3.0%,48,+0.1%,12,-3.9,14,-2.6,28,-6.7
Myles Turner,20.6,IND,Big,2536,79,+3.5,98,+9.1,3,-6.0%,76,-1.2%,15,-3.7,11,-3.2,61,+2.7
Beno Udrih,34.3,DET,Point,478,83,+4.0,78,+3.4,43,-0.5%,0,+5.7%,26,-2.2,4,-4.3,92,+18.6
Tyler Ulis,20.8,PHX,Point,1066,28,-4.2,34,-2.9,16,-2.8%,49,+0.0%,40,-0.8,32,-1.1,60,+2.4
Jonas Valanciunas,24.5,TOR,Big,2060,51,-0.6,35,-2.8,76,+2.0%,39,+0.5%,97,+6.7,98,+5.5,64,+3.4
Denzel Valentine,23.0,CHI,Wing,881,65,+1.2,79,+3.5,3,-5.6%,36,+0.7%,17,-3.4,5,-4.1,79,+9.1
Fred VanVleet,22.7,TOR,Combo,221,24,-4.7,13,-6.7,29,-1.7%,93,-2.9%,24,-2.3,6,-3.9,90,+16.6
Rashad Vaughn,20.2,MIL,Wing,393,11,-7.9,21,-4.8,12,-3.5%,16,+2.1%,15,-3.7,7,-3.7,63,+3.3
Noah Vonleh,21.2,POR,Big,1167,9,-8.5,5,-9.4,90,+4.2%,69,-0.8%,78,+2.4,86,+2.7,39,-3.6
Nikola Vucevic,26.0,ORL,Big,2138,89,+5.5,71,+2.0,48,-0.1%,92,-2.6%,90,+4.7,89,+3.0,82,+10.0
Sasha Vujacic,32.7,NYK,Combo,359,21,-5.4,37,-2.6,18,-2.6%,56,-0.3%,2,-7.3,22,-2.0,3,-29.2
Dwyane Wade,34.8,CHI,Wing,1775,27,-4.3,17,-5.7,64,+1.0%,61,-0.5%,30,-1.6,64,+0.8,12,-14.9
Dion Waiters,24.9,MIA,Combo,1376,65,+1.3,76,+3.1,11,-3.8%,19,+1.9%,36,-1.2,36,-0.8,46,-1.5
Kemba Walker,26.5,CHA,Point,2735,94,+9.0,88,+5.4,84,+2.9%,79,-1.5%,74,+1.9,77,+1.7,51,-0.5
John Wall,26.2,WAS,Point,2830,98,+10.9,81,+3.9,36,-1.1%,89,-2.4%,85,+3.1,62,+0.7,86,+13.2
TJ Warren,23.2,PHX,Forward,2026,80,+3.6,72,+2.3,63,+1.0%,65,-0.7%,66,+1.1,51,+0.0,70,+5.8
CJ Watson,32.5,ORL,Combo,865,16,-6.0,24,-4.5,35,-1.2%,67,-0.8%,44,-0.5,40,-0.6,54,+0.9
Briante Weber,23.8,CHA,Point,132,13,-6.9,5,-9.5,87,+3.2%,12,+2.4%,76,+2.2,61,+0.6,81,+9.6
David West,36.2,GSW,Big,803,5,-10.6,21,-5.1,1,-7.6%,0,+5.6%,1,-8.1,0,-7.8,75,+7.6
Russell Westbrook,28.0,OKC,Point,2788,95,+9.9,96,+7.9,37,-1.0%,100,-7.1%,38,-1.0,59,+0.5,22,-8.6
Isaiah Whitehead,21.7,BKN,Combo,1580,70,+2.0,50,-0.7,64,+1.0%,75,-1.2%,69,+1.5,55,+0.2,75,+7.8
Hassan Whiteside,27.4,MIA,Big,2506,81,+3.7,62,+0.8,89,+3.9%,50,+0.0%,94,+5.6,95,+4.2,65,+3.9
Andrew Wiggins,21.7,MIN,Wing,3039,97,+10.4,95,+7.8,46,-0.3%,19,+1.9%,74,+1.9,58,+0.4,75,+7.3
Alan Williams,23.8,PHX,Big,658,57,+0.1,30,-3.6,72,+1.8%,81,-1.7%,92,+5.3,91,+3.6,59,+2.4
Deron Williams,32.4,DAL,Point,1168,77,+2.9,76,+3.0,19,-2.5%,36,+0.7%,29,-1.7,31,-1.2,37,-4.4
Deron Williams,32.4,CLE,Point,467,6,-10.5,8,-8.2,21,-2.4%,1,+5.0%,3,-6.8,2,-5.3,24,-7.9
Derrick Williams,25.4,MIA,Big,362,47,-1.5,24,-4.5,61,+0.8%,54,-0.2%,89,+4.3,95,+4.2,35,-4.9
Derrick Williams,25.4,CLE,Big,356,26,-4.4,28,-3.8,14,-3.2%,24,+1.5%,51,-0.0,16,-2.4,94,+21.4
Lou Williams,30.0,LAL,Combo,1382,98,+11.2,99,+10.0,92,+4.6%,49,+0.1%,56,+0.5,81,+2.1,17,-11.5
Lou Williams,30.0,HOU,Wing,579,34,-3.2,25,-4.2,25,-2.1%,60,-0.5%,85,+3.1,60,+0.5,89,+15.8
Marvin Williams,30.4,CHA,Big,2287,33,-3.4,23,-4.5,71,+1.7%,90,-2.4%,50,-0.0,62,+0.7,30,-5.9
Troy Williams,21.8,MEM,Wing,408,33,-3.4,38,-2.2,15,-3.1%,90,-2.4%,43,-0.5,10,-3.3,93,+21.0
Troy Williams,21.8,HOU,Forward,130,13,-6.7,5,-9.6,25,-2.1%,62,-0.5%,57,+0.5,44,-0.4,73,+7.0
Justise Winslow,20.6,MIA,Forward,623,35,-3.1,39,-2.1,19,-2.5%,73,-1.1%,11,-4.1,14,-2.6,25,-7.6
Jeff Withey,26.7,UTA,Big,367,64,+1.2,60,+0.5,69,+1.5%,28,+1.2%,97,+6.8,90,+3.2,92,+19.8
Metta World Peace,37.0,LAL,Forward,134,7,-9.5,3,-11.1,46,-0.3%,82,-1.7%,75,+2.1,86,+2.6,40,-3.4
Brandan Wright,29.1,MEM,Big,425,44,-1.8,36,-2.6,30,-1.7%,43,+0.3%,30,-1.6,15,-2.5,74,+7.2
Delon Wright,24.5,TOR,Combo,417,49,-1.0,39,-2.1,99,+8.8%,53,-0.1%,33,-1.4,63,+0.7,17,-11.6
James Young,21.2,BOS,Wing,179,7,-10.0,16,-6.2,73,+1.8%,46,+0.1%,16,-3.6,63,+0.7,3,-29.3
Nick Young,31.4,LAL,Wing,1551,72,+2.4,49,-0.7,22,-2.3%,57,-0.3%,54,+0.3,22,-2.0,89,+16.4
Thaddeus Young,28.4,IND,Big,2223,50,-1.0,91,+6.1,2,-6.7%,68,-0.8%,11,-4.0,13,-2.6,36,-4.5
Cody Zeller,24.1,CHA,Big,1715,85,+4.6,65,+1.0,55,+0.3%,94,-3.1%,74,+2.0,73,+1.4,58,+2.1
Tyler Zeller,26.8,BOS,Big,498,27,-4.4,15,-6.4,71,+1.7%,47,+0.1%,49,-0.1,74,+1.5,17,-11.6
Paul Zipser,22.7,CHI,Forward,780,47,-1.5,65,+1.0,27,-2.0%,32,+1.0%,48,-0.3,45,-0.3,52,+0.1
Ivica Zubac,19.6,LAL,Big,560,66,+1.5,89,+5.6,5,-5.0%,45,+0.2%,7,-5.4,10,-3.4,21,-9.0
Chasson Randle,23.7,NYK,Point,211,85,+4.5,89,+5.5,45,-0.4%,68,-0.8%,99,+8.6,88,+2.8,96,+25.6
Okaro White,24.2,MIA,Forward,434,68,+1.7,52,-0.5,88,+3.7%,58,-0.4%,68,+1.4,74,+1.5,47,-1.2
David Nwaba,23.8,LAL,Wing,391,33,-3.5,39,-2.0,20,-2.5%,58,-0.3%,39,-0.9,16,-2.4,84,+11.6
Shawn Long,23.8,PHI,Big,204,94,+9.1,75,+2.7,100,+11.3%,86,-2.0%,95,+6.0,98,+5.6,44,-2.4
Wayne Selden,22.1,MEM,Wing,181,18,-5.7,26,-4.1,3,-6.2%,4,+3.6%,13,-3.8,3,-4.9,91,+17.5
Jarrod Uthoff,23.5,DAL,Forward,106,11,-7.9,2,-11.7,96,+6.6%,84,-1.8%,96,+6.5,92,+3.7,84,+11.3
Alex Poythress,23.2,PHI,Big,150,75,+2.7,69,+1.5,95,+6.3%,85,-2.0%,71,+1.7,100,+8.6,0,-44.1
