Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Nerlens Noel,21.6,PHI,Big,1943,49,-0.3%,67,+1.6%,79,+1.9%,56,+0.2%,75,+2.1%,29,-0.7%,15,-2.9%,14,-3.7%
Lucas Nogueira,23.3,TOR,Big,176,97,+4.9%,92,+5.0%,11,-3.3%,4,-6.1%,2,-9.4%,58,+0.2%,90,+4.2%,88,+4.5%
Dirk Nowitzki,37.4,DAL,Big,2360,91,+3.4%,20,-2.7%,52,+0.0%,86,+3.0%,81,+3.0%,78,+1.0%,35,-1.3%,47,-0.3%
Jusuf Nurkic,21.2,DEN,Big,522,41,-0.9%,72,+2.2%,91,+3.5%,17,-3.2%,55,+0.3%,42,-0.3%,23,-2.2%,23,-2.5%
Johnny O'Bryant III,22.4,MIL,Big,785,46,-0.6%,2,-6.9%,95,+4.3%,74,+1.9%,94,+6.2%,29,-0.7%,69,+1.5%,58,+0.8%
Kyle O'Quinn,25.6,NYK,Big,717,58,+0.2%,84,+3.6%,7,-4.0%,85,+2.8%,38,-1.2%,66,+0.4%,17,-2.8%,25,-2.4%
Jahlil Okafor,19.9,PHI,Big,1566,19,-2.2%,57,+0.6%,100,+8.0%,27,-1.9%,94,+6.1%,4,-2.3%,5,-4.4%,2,-6.7%
Victor Oladipo,23.5,ORL,Combo,2374,61,+0.4%,62,+1.1%,70,+1.2%,42,-0.8%,57,+0.4%,45,-0.2%,35,-1.3%,35,-1.5%
Kelly Olynyk,24.5,BOS,Big,1339,48,-0.4%,87,+3.9%,48,-0.3%,15,-3.5%,17,-3.7%,22,-1.0%,61,+0.8%,48,-0.2%
Kelly Oubre,19.9,WAS,Forward,575,31,-1.4%,90,+4.5%,39,-0.8%,27,-2.0%,25,-2.7%,17,-1.2%,45,-0.5%,31,-1.8%
Zaza Pachulia,31.7,DAL,Big,1999,20,-2.2%,4,-5.7%,56,+0.3%,95,+5.3%,91,+5.5%,52,+0.1%,52,+0.1%,52,+0.2%
Kostas Papanikolaou,25.3,DEN,Forward,268,91,+3.3%,38,-0.9%,20,-2.0%,28,-1.8%,16,-3.9%,33,-0.6%,95,+5.3%,89,+4.7%
Jabari Parker,20.6,MIL,Big,2394,66,+0.8%,95,+6.0%,28,-1.5%,76,+2.0%,59,+0.5%,10,-1.7%,4,-4.8%,3,-6.5%
Tony Parker,33.5,SAS,Point,1973,16,-2.5%,30,-1.7%,87,+3.0%,93,+4.7%,96,+7.7%,40,-0.4%,2,-5.7%,4,-6.0%
Chandler Parsons,27.0,DAL,Forward,1793,80,+1.9%,78,+2.8%,23,-1.7%,35,-1.3%,21,-3.1%,39,-0.4%,59,+0.7%,52,+0.3%
Lamar Patterson,24.2,ATL,Wing,348,80,+1.9%,66,+1.4%,56,+0.3%,25,-2.1%,31,-1.8%,13,-1.4%,73,+1.8%,54,+0.4%
Patrick Patterson,26.6,TOR,Big,1998,88,+2.8%,31,-1.5%,30,-1.3%,49,-0.3%,34,-1.6%,55,+0.2%,83,+3.0%,79,+3.1%
Chris Paul,30.5,LAC,Point,2414,98,+5.5%,45,-0.3%,10,-3.4%,93,+4.8%,67,+1.4%,39,-0.4%,43,-0.7%,38,-1.1%
Adreian Payne,24.7,MIN,Big,430,42,-0.8%,45,-0.3%,70,+1.2%,44,-0.7%,59,+0.5%,47,-0.1%,48,-0.2%,47,-0.2%
Cameron Payne,21.2,OKC,Combo,560,13,-2.8%,18,-3.0%,62,+0.7%,42,-0.8%,51,-0.1%,67,+0.5%,80,+2.6%,78,+3.1%
Elfrid Payton,21.7,ORL,Point,2140,24,-2.0%,98,+7.4%,75,+1.6%,14,-3.5%,30,-1.9%,60,+0.3%,2,-5.8%,5,-5.5%
Nikola Pekovic,29.8,MIN,Big,156,5,-4.5%,85,+3.7%,96,+4.9%,6,-5.2%,48,-0.3%,90,+1.7%,3,-5.0%,16,-3.3%
Kendrick Perkins,31.0,NOP,Big,537,92,+3.4%,11,-4.2%,93,+4.0%,43,-0.8%,82,+3.2%,46,-0.1%,65,+1.1%,61,+1.0%
Paul Pierce,38.1,LAC,Forward,1206,31,-1.4%,26,-2.0%,33,-1.1%,17,-3.1%,15,-4.3%,65,+0.4%,97,+5.8%,95,+6.3%
Mason Plumlee,25.7,POR,Big,2076,86,+2.5%,74,+2.4%,44,-0.5%,19,-2.8%,18,-3.3%,61,+0.3%,58,+0.6%,60,+0.9%
Miles Plumlee,27.2,MIL,Big,784,33,-1.3%,27,-1.9%,80,+2.1%,40,-1.0%,63,+1.1%,78,+1.0%,48,-0.1%,59,+0.8%
Otto Porter,22.4,WAS,Forward,2266,70,+1.1%,14,-3.7%,34,-1.1%,78,+2.2%,64,+1.1%,70,+0.6%,75,+2.0%,75,+2.6%
Bobby Portis,20.7,CHI,Big,1053,17,-2.4%,28,-1.8%,74,+1.5%,50,-0.3%,65,+1.2%,4,-2.3%,83,+2.9%,57,+0.7%
Kristaps Porzingis,20.2,NYK,Big,2031,68,+0.9%,7,-5.0%,65,+0.9%,63,+0.7%,69,+1.6%,37,-0.5%,89,+3.8%,81,+3.4%
Dwight Powell,24.3,DAL,Big,927,8,-3.6%,84,+3.6%,48,-0.3%,68,+1.1%,62,+0.9%,10,-1.7%,17,-2.8%,11,-4.5%
Norman Powell,22.4,TOR,Wing,671,76,+1.6%,82,+3.1%,22,-1.8%,35,-1.4%,20,-3.2%,86,+1.4%,33,-1.4%,50,+0.1%
Phil Pressey,24.7,PHI,Point,150,97,+4.9%,72,+2.3%,1,-6.9%,51,-0.2%,5,-7.1%,94,+2.1%,81,+2.8%,90,+4.8%
Phil Pressey,24.7,PHX,Point,101,91,+3.1%,88,+4.0%,19,-2.1%,9,-4.7%,7,-6.8%,34,-0.6%,87,+3.4%,77,+2.8%
Ronnie Price,32.4,PHX,Point,1177,21,-2.1%,26,-2.1%,39,-0.8%,44,-0.7%,36,-1.5%,80,+1.1%,79,+2.4%,83,+3.5%
Pablo Prigioni,38.5,LAC,Point,699,5,-4.5%,31,-1.6%,94,+4.2%,7,-4.9%,43,-0.7%,78,+1.0%,66,+1.3%,74,+2.3%
Tayshaun Prince,35.7,MIN,Forward,1446,12,-2.9%,10,-4.4%,88,+3.3%,96,+6.0%,98,+9.3%,14,-1.4%,9,-3.5%,9,-4.9%
Julius Randle,20.9,LAL,Big,2229,18,-2.3%,58,+0.7%,84,+2.6%,45,-0.6%,73,+2.0%,10,-1.6%,38,-1.1%,22,-2.7%
Zach Randolph,34.3,MEM,Big,2003,71,+1.1%,31,-1.5%,82,+2.2%,80,+2.5%,88,+4.7%,12,-1.5%,30,-1.6%,17,-3.2%
JJ Redick,31.4,LAC,Wing,2093,97,+4.7%,43,-0.5%,4,-5.0%,94,+5.1%,53,+0.1%,23,-1.0%,68,+1.3%,53,+0.4%
Willie Reed,25.5,BKN,Big,383,49,-0.4%,72,+2.1%,18,-2.3%,55,+0.1%,28,-2.2%,49,-0.1%,52,+0.2%,51,+0.1%
Josh Richardson,22.1,MIA,Combo,1009,38,-1.0%,43,-0.5%,90,+3.5%,34,-1.4%,73,+2.1%,9,-1.7%,52,+0.2%,34,-1.6%
Austin Rivers,23.2,LAC,Combo,1343,6,-4.0%,66,+1.5%,91,+3.6%,4,-6.1%,27,-2.5%,43,-0.2%,67,+1.3%,62,+1.0%
Andre Roberson,23.9,OKC,Wing,1532,65,+0.8%,56,+0.6%,45,-0.4%,82,+2.5%,74,+2.1%,26,-0.9%,28,-1.8%,22,-2.7%
Brian Roberts,29.9,CHA,Combo,257,25,-1.8%,70,+1.9%,85,+2.7%,34,-1.4%,66,+1.3%,77,+1.0%,6,-4.2%,17,-3.3%
Glenn Robinson III,21.8,IND,Wing,440,6,-4.3%,37,-1.0%,95,+4.3%,71,+1.6%,93,+5.9%,0,-3.3%,30,-1.6%,8,-5.0%
Thomas Robinson,24.6,BKN,Big,840,7,-3.7%,86,+3.8%,9,-3.6%,59,+0.4%,19,-3.2%,15,-1.3%,60,+0.8%,43,-0.6%
Rajon Rondo,29.7,SAC,Point,2527,77,+1.7%,97,+6.9%,12,-3.2%,22,-2.5%,11,-5.6%,87,+1.5%,17,-2.8%,36,-1.3%
Derrick Rose,27.1,CHI,Point,2094,28,-1.5%,64,+1.3%,67,+1.0%,89,+3.7%,88,+4.7%,74,+0.7%,1,-6.8%,3,-6.1%
Terrence Ross,24.7,TOR,Wing,1713,53,-0.1%,4,-5.7%,44,-0.5%,76,+2.0%,69,+1.5%,63,+0.4%,90,+3.8%,86,+4.2%
Terry Rozier,21.6,BOS,Combo,220,0,-9.2%,10,-4.3%,86,+2.8%,53,-0.1%,79,+2.7%,20,-1.1%,81,+2.8%,69,+1.7%
Ricky Rubio,25.0,MIN,Point,2317,76,+1.7%,58,+0.7%,13,-2.9%,93,+5.0%,75,+2.2%,69,+0.6%,10,-3.4%,20,-2.8%
Damjan Rudez,29.4,MIN,Forward,232,77,+1.7%,88,+4.1%,25,-1.6%,1,-9.7%,1,-11.3%,86,+1.5%,97,+5.7%,97,+7.2%
Brandon Rush,30.3,GSW,Wing,926,43,-0.7%,55,+0.5%,54,+0.1%,39,-1.1%,41,-1.0%,80,+1.1%,44,-0.6%,55,+0.5%
D'Angelo Russell,19.7,LAL,Combo,2159,36,-1.1%,56,+0.5%,35,-1.0%,37,-1.2%,28,-2.2%,28,-0.8%,79,+2.5%,69,+1.7%
Robert Sacre,26.4,LAL,Big,250,13,-2.8%,78,+2.8%,31,-1.3%,31,-1.6%,23,-2.9%,69,+0.6%,46,-0.5%,51,+0.1%
JaKarr Sampson,22.6,PHI,Forward,626,61,+0.4%,90,+4.3%,47,-0.3%,71,+1.6%,65,+1.3%,7,-1.9%,7,-3.7%,5,-5.6%
JaKarr Sampson,22.6,DEN,Wing,464,47,-0.5%,91,+4.7%,19,-2.1%,66,+1.0%,39,-1.1%,15,-1.3%,22,-2.3%,15,-3.6%
Dennis Schroder,22.1,ATL,Point,1576,69,+1.0%,48,-0.1%,9,-3.6%,77,+2.1%,35,-1.5%,39,-0.4%,75,+2.0%,68,+1.6%
Luis Scola,35.5,TOR,Big,1635,52,-0.2%,69,+1.8%,60,+0.6%,58,+0.2%,60,+0.8%,65,+0.4%,13,-3.1%,22,-2.6%
Mike Scott,27.3,ATL,Big,1027,44,-0.6%,29,-1.8%,42,-0.6%,46,-0.5%,38,-1.2%,54,+0.1%,81,+2.8%,77,+2.9%
Thabo Sefolosha,31.5,ATL,Wing,1729,23,-2.0%,64,+1.4%,72,+1.3%,65,+1.0%,76,+2.3%,40,-0.4%,11,-3.3%,15,-3.7%
Kevin Seraphin,25.9,NYK,Big,491,34,-1.3%,47,-0.1%,92,+3.6%,29,-1.8%,71,+1.9%,70,+0.6%,22,-2.3%,32,-1.7%
Ramon Sessions,29.6,WAS,Combo,1556,53,-0.1%,94,+5.6%,95,+4.5%,7,-5.0%,45,-0.5%,4,-2.2%,16,-2.9%,7,-5.1%
Iman Shumpert,25.3,CLE,Wing,1227,54,-0.0%,61,+1.1%,29,-1.4%,65,+1.0%,47,-0.3%,67,+0.5%,36,-1.2%,42,-0.7%
Jonathon Simmons,26.1,SAS,Wing,653,95,+3.9%,82,+3.2%,51,-0.0%,11,-4.1%,15,-4.1%,75,+0.9%,51,+0.0%,60,+0.9%
Henry Sims,25.6,BKN,Big,249,9,-3.5%,7,-4.9%,63,+0.8%,97,+6.5%,96,+7.3%,17,-1.2%,37,-1.2%,25,-2.4%
Kyle Singler,27.5,OKC,Forward,865,4,-4.8%,32,-1.4%,73,+1.4%,38,-1.1%,55,+0.3%,93,+2.0%,41,-0.8%,63,+1.1%
Donald Sloan,27.8,BKN,Point,1278,85,+2.4%,71,+2.0%,15,-2.7%,53,-0.1%,24,-2.8%,51,+0.0%,60,+0.7%,59,+0.8%
Marcus Smart,21.7,BOS,Wing,1624,22,-2.1%,91,+4.8%,46,-0.4%,18,-3.0%,18,-3.3%,64,+0.4%,27,-1.9%,35,-1.5%
Greg Smith,24.8,MIN,Big,183,1,-8.4%,60,+0.8%,92,+3.6%,15,-3.3%,55,+0.3%,62,+0.3%,32,-1.5%,37,-1.2%
Ish Smith,27.3,NOP,Point,583,80,+1.9%,72,+2.2%,25,-1.6%,49,-0.4%,30,-2.0%,25,-0.9%,60,+0.7%,48,-0.2%
Ish Smith,27.3,PHI,Point,1615,30,-1.4%,77,+2.7%,24,-1.7%,70,+1.4%,48,-0.3%,4,-2.2%,47,-0.2%,24,-2.4%
JR Smith,30.1,CLE,Wing,2347,75,+1.5%,44,-0.4%,40,-0.7%,24,-2.3%,22,-3.0%,71,+0.7%,81,+2.8%,82,+3.5%
Jason Smith,29.7,ORL,Big,1135,61,+0.4%,14,-3.7%,3,-5.2%,99,+10.7%,91,+5.6%,20,-1.2%,42,-0.7%,30,-1.8%
Josh Smith,29.9,LAC,Big,433,1,-8.9%,46,-0.2%,93,+4.0%,3,-7.0%,22,-3.0%,79,+1.0%,76,+2.1%,80,+3.2%
Josh Smith,29.9,HOU,Big,401,18,-2.3%,48,-0.1%,8,-3.8%,17,-3.1%,7,-6.9%,72,+0.7%,98,+6.3%,97,+7.0%
Tony Snell,24.0,CHI,Wing,1245,37,-1.1%,54,+0.4%,75,+1.6%,52,-0.2%,66,+1.4%,22,-1.0%,42,-0.7%,32,-1.7%
Marreese Speights,28.2,GSW,Big,724,3,-5.6%,22,-2.4%,87,+3.0%,99,+12.5%,100,+15.4%,1,-3.2%,0,-9.9%,0,-13.1%
Tiago Splitter,30.8,ATL,Big,572,55,-0.0%,99,+8.8%,84,+2.5%,27,-1.9%,60,+0.6%,3,-2.4%,1,-7.1%,1,-9.5%
Nik Stauskas,22.1,PHI,Wing,1747,35,-1.2%,52,+0.3%,63,+0.7%,40,-1.0%,49,-0.3%,81,+1.2%,36,-1.2%,49,-0.0%
Lance Stephenson,25.2,LAC,Forward,629,38,-1.0%,93,+5.1%,81,+2.1%,26,-2.0%,52,+0.1%,18,-1.2%,6,-4.0%,7,-5.2%
Lance Stephenson,25.2,MEM,Wing,660,93,+3.4%,94,+5.6%,33,-1.1%,69,+1.3%,54,+0.2%,3,-2.4%,11,-3.4%,4,-5.8%
Amar'e Stoudemire,33.0,MIA,Big,757,74,+1.5%,81,+3.1%,55,+0.2%,55,+0.0%,54,+0.3%,35,-0.5%,16,-2.8%,16,-3.4%
Rodney Stuckey,29.5,IND,Wing,1262,55,-0.0%,51,+0.1%,72,+1.4%,40,-1.0%,56,+0.3%,36,-0.5%,51,+0.1%,45,-0.4%
Jared Sullinger,23.7,BOS,Big,1907,81,+2.0%,10,-4.3%,55,+0.2%,86,+3.1%,83,+3.3%,40,-0.4%,67,+1.3%,60,+0.9%
Jeff Teague,27.4,ATL,Point,2247,28,-1.5%,55,+0.5%,89,+3.3%,28,-1.9%,67,+1.4%,53,+0.1%,27,-1.9%,30,-1.8%
Mirza Teletovic,30.1,PHX,Big,1630,83,+2.2%,28,-1.8%,21,-1.9%,7,-5.1%,6,-7.0%,43,-0.3%,99,+9.1%,98,+8.8%
Garrett Temple,29.5,WAS,Wing,1891,41,-0.8%,51,+0.1%,28,-1.5%,67,+1.1%,47,-0.4%,87,+1.5%,36,-1.2%,53,+0.3%
Jason Terry,38.1,HOU,Wing,1223,54,-0.0%,39,-0.8%,37,-0.9%,53,-0.1%,40,-1.0%,77,+1.0%,62,+0.9%,70,+1.9%
Isaiah Thomas,26.7,BOS,Point,2633,94,+3.6%,60,+0.9%,20,-2.0%,16,-3.2%,12,-5.2%,80,+1.1%,86,+3.3%,87,+4.4%
Lance Thomas,27.5,NYK,Forward,1283,67,+0.9%,90,+4.6%,24,-1.7%,39,-1.1%,24,-2.8%,83,+1.3%,13,-3.1%,31,-1.8%
Hollis Thompson,24.6,PHI,Wing,2071,74,+1.5%,30,-1.6%,16,-2.4%,63,+0.7%,33,-1.7%,75,+0.9%,80,+2.5%,81,+3.4%
Jason Thompson,29.3,TOR,Big,276,28,-1.6%,57,+0.7%,30,-1.3%,84,+2.7%,66,+1.3%,51,+0.0%,26,-2.0%,29,-2.0%
Klay Thompson,25.7,GSW,Wing,2649,99,+7.4%,29,-1.8%,17,-2.4%,7,-5.1%,4,-7.5%,95,+2.3%,98,+7.0%,99,+9.3%
Tristan Thompson,24.6,CLE,Big,2236,30,-1.5%,14,-3.7%,83,+2.5%,60,+0.4%,81,+2.9%,64,+0.4%,54,+0.3%,58,+0.7%
Marcus Thornton,28.4,HOU,Wing,842,58,+0.2%,67,+1.6%,28,-1.5%,58,+0.3%,37,-1.2%,16,-1.3%,63,+0.9%,46,-0.3%
Marcus Thornton,28.4,WAS,Wing,209,39,-1.0%,97,+6.7%,3,-5.3%,5,-5.7%,1,-11.0%,79,+1.0%,85,+3.2%,86,+4.2%
Anthony Tolliver,30.4,DET,Big,1276,39,-0.9%,31,-1.5%,11,-3.4%,47,-0.5%,16,-3.8%,96,+2.5%,82,+2.8%,92,+5.4%
Axel Toupane,23.3,DEN,Forward,281,99,+7.1%,7,-4.9%,88,+3.1%,37,-1.2%,71,+1.8%,100,+6.0%,15,-3.0%,78,+3.0%
Karl-Anthony Towns,20.0,MIN,Big,2606,81,+1.9%,44,-0.4%,12,-3.2%,98,+7.9%,88,+4.7%,31,-0.7%,8,-3.6%,11,-4.3%
PJ Tucker,30.5,PHX,Wing,2526,47,-0.5%,50,+0.1%,39,-0.9%,79,+2.3%,68,+1.4%,84,+1.3%,17,-2.8%,35,-1.5%
Evan Turner,27.0,BOS,Wing,2213,16,-2.5%,72,+2.3%,88,+3.2%,26,-2.0%,65,+1.2%,56,+0.2%,8,-3.7%,16,-3.5%
Myles Turner,19.6,IND,Big,1338,32,-1.3%,16,-3.3%,65,+0.9%,95,+5.3%,94,+6.2%,53,+0.1%,14,-3.0%,20,-2.9%
Beno Udrih,33.3,MEM,Point,105,98,+5.4%,81,+3.1%,49,-0.2%,28,-1.8%,30,-2.0%,54,+0.1%,37,-1.2%,39,-1.1%
Beno Udrih,33.3,MIA,Point,551,64,+0.7%,5,-5.4%,13,-2.9%,96,+5.6%,78,+2.7%,74,+0.8%,74,+1.9%,76,+2.7%
Jonas Valanciunas,23.5,TOR,Big,1549,82,+2.1%,86,+3.8%,78,+1.9%,32,-1.6%,55,+0.3%,20,-1.1%,13,-3.1%,12,-4.2%
Anderson Varejao,33.1,CLE,Big,253,13,-2.8%,7,-4.8%,40,-0.7%,97,+6.5%,93,+5.8%,59,+0.3%,36,-1.2%,40,-1.0%
Anderson Varejao,33.1,GSW,Big,178,4,-5.0%,24,-2.2%,68,+1.1%,92,+4.2%,91,+5.3%,1,-3.2%,50,+0.0%,18,-3.1%
Greivis Vasquez,28.8,MIL,Point,426,15,-2.6%,40,-0.8%,24,-1.7%,2,-7.6%,2,-9.3%,94,+2.1%,99,+8.0%,99,+10.1%
Rashad Vaughn,19.2,MIL,Combo,913,29,-1.5%,35,-1.2%,45,-0.4%,38,-1.1%,35,-1.5%,81,+1.1%,69,+1.6%,77,+2.7%
Charlie Villanueva,31.2,DAL,Forward,566,7,-3.8%,60,+0.9%,71,+1.3%,3,-6.4%,12,-5.1%,27,-0.8%,93,+5.0%,86,+4.2%
Noah Vonleh,20.2,POR,Big,1103,30,-1.5%,40,-0.8%,61,+0.6%,86,+3.0%,84,+3.6%,46,-0.1%,18,-2.7%,21,-2.8%
Nikola Vucevic,25.0,ORL,Big,2033,51,-0.2%,59,+0.8%,96,+4.8%,10,-4.3%,59,+0.6%,65,+0.4%,28,-1.8%,35,-1.4%
Sasha Vujacic,31.6,NYK,Wing,859,45,-0.6%,20,-2.7%,7,-4.2%,69,+1.4%,23,-2.9%,80,+1.1%,92,+4.5%,93,+5.6%
Dwyane Wade,33.8,MIA,Combo,2252,70,+1.1%,73,+2.3%,86,+2.9%,43,-0.8%,74,+2.1%,49,-0.1%,5,-4.3%,11,-4.4%
Dion Waiters,23.9,OKC,Wing,2062,23,-2.0%,63,+1.2%,39,-0.8%,37,-1.3%,29,-2.1%,49,-0.1%,62,+0.9%,59,+0.8%
Kemba Walker,25.5,CHA,Point,2876,72,+1.2%,6,-5.1%,32,-1.2%,71,+1.6%,58,+0.4%,88,+1.5%,84,+3.1%,89,+4.7%
John Wall,25.2,WAS,Point,2773,74,+1.4%,2,-7.0%,2,-5.8%,96,+6.2%,56,+0.4%,98,+3.0%,88,+3.6%,96,+6.6%
TJ Warren,22.2,PHX,Forward,1034,83,+2.1%,26,-2.0%,69,+1.2%,78,+2.1%,83,+3.3%,13,-1.5%,53,+0.2%,36,-1.3%
CJ Watson,31.5,ORL,Combo,620,86,+2.5%,11,-4.2%,31,-1.2%,90,+3.9%,79,+2.7%,18,-1.2%,81,+2.7%,67,+1.5%
Briante Weber,22.8,MEM,Point,164,19,-2.2%,40,-0.8%,43,-0.5%,12,-3.8%,14,-4.3%,62,+0.3%,93,+4.8%,91,+5.1%
Sonny Weems,29.3,PHX,Wing,360,5,-4.5%,86,+3.7%,62,+0.6%,15,-3.5%,24,-2.8%,53,+0.1%,38,-1.1%,40,-0.9%
David West,35.2,SAS,Big,1355,61,+0.4%,49,-0.0%,8,-3.7%,75,+1.9%,31,-1.8%,66,+0.5%,68,+1.4%,70,+1.8%
Russell Westbrook,27.0,OKC,Point,2740,90,+3.0%,80,+3.0%,57,+0.3%,42,-0.8%,45,-0.5%,23,-1.0%,31,-1.5%,23,-2.5%
Hassan Whiteside,26.4,MIA,Big,2093,50,-0.3%,47,-0.1%,97,+5.2%,20,-2.7%,77,+2.5%,63,+0.4%,18,-2.8%,25,-2.4%
Andrew Wiggins,20.7,MIN,Wing,2828,75,+1.5%,66,+1.5%,13,-3.0%,96,+6.0%,81,+3.0%,24,-0.9%,9,-3.5%,10,-4.5%
CJ Wilcox,24.8,LAC,Wing,113,23,-2.0%,22,-2.4%,85,+2.7%,14,-3.5%,43,-0.8%,91,+1.8%,68,+1.4%,80,+3.2%
Deron Williams,31.3,DAL,Combo,2101,63,+0.6%,9,-4.5%,56,+0.3%,75,+1.9%,75,+2.2%,63,+0.4%,74,+1.9%,74,+2.3%
Derrick Williams,24.4,NYK,Big,1373,20,-2.2%,99,+8.3%,19,-2.1%,12,-3.8%,10,-5.9%,36,-0.5%,27,-1.9%,26,-2.3%
Lou Williams,29.0,LAL,Combo,1876,68,+0.9%,24,-2.2%,55,+0.2%,72,+1.7%,72,+1.9%,87,+1.5%,37,-1.2%,53,+0.4%
Marvin Williams,29.4,CHA,Forward,2321,87,+2.7%,18,-3.0%,28,-1.5%,69,+1.3%,50,-0.2%,83,+1.3%,73,+1.9%,79,+3.2%
Mo Williams,32.9,CLE,Combo,695,4,-5.0%,25,-2.1%,44,-0.5%,95,+5.5%,89,+5.0%,66,+0.5%,11,-3.4%,20,-2.9%
Justise Winslow,19.6,MIA,Forward,2148,31,-1.4%,42,-0.6%,59,+0.5%,54,-0.1%,58,+0.4%,33,-0.6%,61,+0.8%,52,+0.1%
Jeff Withey,25.7,UTA,Big,587,46,-0.6%,50,+0.0%,27,-1.5%,59,+0.4%,39,-1.1%,68,+0.5%,57,+0.5%,62,+1.1%
Christian Wood,20.1,PHI,Big,113,18,-2.3%,32,-1.4%,88,+3.1%,60,+0.4%,83,+3.5%,11,-1.6%,46,-0.5%,28,-2.1%
Metta World Peace,36.0,LAL,Wing,546,14,-2.8%,67,+1.6%,35,-1.0%,49,-0.4%,36,-1.4%,96,+2.4%,19,-2.6%,48,-0.2%
Brandan Wright,28.1,MEM,Big,191,73,+1.3%,33,-1.4%,23,-1.8%,30,-1.7%,18,-3.4%,98,+3.1%,71,+1.7%,90,+4.8%
Delon Wright,23.5,TOR,Combo,180,50,-0.3%,82,+3.2%,14,-2.8%,77,+2.0%,42,-0.8%,52,+0.1%,20,-2.4%,25,-2.4%
Tony Wroten,22.6,PHI,Point,139,5,-4.5%,100,+11.4%,2,-6.0%,39,-1.1%,6,-7.1%,1,-2.9%,33,-1.5%,11,-4.4%
James Young,20.2,BOS,Wing,148,25,-1.8%,44,-0.5%,38,-0.9%,75,+1.9%,62,+1.0%,48,-0.1%,47,-0.4%,44,-0.5%
Joe Young,23.3,IND,Combo,331,7,-3.8%,21,-2.6%,96,+5.1%,87,+3.3%,97,+8.4%,2,-2.8%,13,-3.0%,4,-5.8%
Nick Young,30.4,LAL,Wing,967,56,+0.0%,59,+0.8%,4,-5.0%,34,-1.4%,8,-6.5%,69,+0.5%,94,+5.2%,94,+5.7%
Thaddeus Young,27.4,BKN,Big,2401,93,+3.6%,23,-2.3%,99,+7.3%,20,-2.8%,87,+4.5%,58,+0.2%,20,-2.5%,27,-2.3%
Cody Zeller,23.1,CHA,Big,1763,89,+2.9%,41,-0.7%,5,-4.7%,79,+2.2%,26,-2.5%,71,+0.7%,80,+2.6%,80,+3.2%
Tyler Zeller,25.8,BOS,Big,612,12,-2.9%,48,-0.1%,78,+1.8%,88,+3.5%,90,+5.3%,15,-1.3%,6,-4.0%,6,-5.3%
