Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Josh Powell,26.8,LAL,Big,474,9,+2.9%,14,+3.7%,4,+7.7%,1,+8.4%,1,+8.2%,97,-12.5%,94,-5.9%,98,-7.7%
A.J. Price,23.1,IND,Combo,789,81,-1.9%,58,-0.8%,98,-8.8%,32,+1.3%,87,-2.6%,81,-5.8%,38,+1.0%,63,-1.0%
Ronnie Price,26.4,UTA,Combo,765,87,-2.4%,96,-6.9%,48,+0.3%,86,-3.2%,81,-1.9%,60,-1.5%,22,+2.7%,32,+1.5%
Tayshaun Prince,29.7,DET,Wing,1660,45,+0.2%,79,-2.5%,20,+3.3%,75,-1.8%,48,+0.0%,66,-2.3%,9,+5.4%,13,+3.2%
Joel Przybilla,30.1,POR,Big,671,95,-3.3%,99,-8.7%,40,+0.9%,89,-3.7%,81,-2.0%,47,+0.4%,16,+3.9%,16,+2.9%
Chris Quinn,26.1,NJN,Point,175,51,-0.1%,37,+1.0%,10,+5.3%,26,+1.8%,10,+3.2%,100,-21.6%,9,+5.2%,86,-3.3%
Vladimir Radmanovic,29.0,CHA,Big,132,73,-1.2%,72,-1.8%,100,-22.3%,93,-4.6%,100,-10.9%,3,+12.2%,18,+3.3%,5,+6.0%
Vladimir Radmanovic,29.0,GSW,Big,750,37,+0.7%,21,+2.8%,8,+5.7%,27,+1.7%,9,+3.5%,82,-6.0%,97,-7.0%,97,-6.7%
Anthony Randolph,20.3,GSW,Big,727,50,-0.0%,78,-2.4%,52,-0.1%,7,+4.5%,15,+2.4%,37,+2.0%,88,-4.7%,80,-2.6%
Zach Randolph,28.3,MEM,Big,3042,8,+3.2%,16,+3.4%,43,+0.6%,52,-0.3%,46,+0.2%,71,-3.3%,4,+8.3%,7,+5.0%
Theo Ratliff,36.5,SAS,Big,122,3,+4.6%,98,-8.2%,1,+10.9%,18,+2.9%,3,+5.7%,0,+33.1%,0,+20.2%,0,+23.4%
Theo Ratliff,36.5,CHA,Big,620,19,+1.8%,96,-6.3%,11,+5.0%,0,+10.1%,1,+8.3%,4,+11.4%,77,-2.4%,25,+2.1%
Michael Redd,30.2,MIL,Wing,490,63,-0.6%,40,+0.7%,87,-4.1%,15,+3.1%,43,+0.4%,73,-3.8%,81,-2.9%,86,-3.2%
JJ Redick,25.4,ORL,Wing,1681,25,+1.4%,57,-0.7%,5,+7.0%,68,-1.3%,20,+2.0%,28,+3.1%,26,+2.3%,21,+2.5%
Chris Richard,24.9,CHI,Big,180,10,+2.6%,9,+4.5%,1,+11.9%,13,+3.4%,3,+6.1%,2,+14.5%,99,-9.6%,90,-3.8%
Jason Richardson,28.8,PHX,Wing,2477,29,+1.2%,16,+3.4%,73,-2.2%,28,+1.7%,52,-0.1%,36,+2.0%,49,-0.1%,41,+0.5%
Quentin Richardson,29.6,MIA,Wing,2076,40,+0.6%,12,+3.8%,62,-1.0%,19,+2.8%,30,+1.2%,8,+8.9%,94,-5.9%,78,-2.3%
Luke Ridnour,28.7,MIL,Point,1708,22,+1.5%,15,+3.5%,16,+4.0%,95,-5.2%,79,-1.8%,10,+8.4%,66,-1.3%,32,+1.5%
Nate Robinson,25.4,NYK,Combo,718,67,-0.8%,53,-0.5%,54,-0.3%,66,-1.1%,54,-0.2%,22,+4.4%,85,-3.6%,61,-0.8%
Nate Robinson,25.4,BOS,Combo,345,33,+1.0%,32,+1.7%,15,+4.2%,13,+3.3%,9,+3.6%,46,+0.6%,91,-5.2%,88,-3.5%
Sergio Rodriguez,23.4,SAC,Point,484,92,-2.9%,89,-4.0%,68,-1.7%,44,+0.3%,62,-0.6%,44,+1.0%,97,-7.8%,95,-5.7%
Sergio Rodriguez,23.4,NYK,Point,509,12,+2.5%,34,+1.4%,4,+8.3%,73,-1.7%,14,+2.5%,15,+6.8%,78,-2.5%,27,+2.0%
Rajon Rondo,23.7,BOS,Point,2955,76,-1.4%,54,-0.6%,69,-1.7%,86,-3.2%,87,-2.6%,63,-1.9%,56,-0.6%,67,-1.2%
Derrick Rose,21.1,CHI,Point,2861,74,-1.2%,79,-2.5%,90,-4.4%,38,+0.8%,63,-0.8%,74,-4.0%,47,+0.1%,60,-0.7%
Quinton Ross,28.5,DAL,Wing,250,77,-1.5%,84,-3.1%,77,-2.8%,93,-4.7%,95,-4.0%,3,+12.0%,70,-1.8%,22,+2.4%
Quinton Ross,28.5,WAS,Combo,255,99,-5.0%,99,-9.8%,18,+3.6%,92,-4.5%,74,-1.3%,1,+16.8%,100,-10.5%,86,-3.2%
Brandon Roy,25.3,POR,Wing,2413,39,+0.7%,86,-3.4%,24,+3.0%,25,+1.9%,16,+2.3%,25,+3.7%,30,+1.8%,22,+2.4%
Brandon Rush,24.3,IND,Wing,2443,67,-0.8%,65,-1.3%,50,+0.0%,87,-3.6%,84,-2.2%,72,-3.6%,12,+4.6%,19,+2.7%
John Salmons,29.9,CHI,Wing,1664,89,-2.6%,65,-1.3%,58,-0.7%,97,-6.3%,96,-4.2%,17,+6.2%,87,-4.4%,71,-1.5%
John Salmons,29.9,MIL,Wing,1127,95,-3.2%,96,-6.3%,16,+4.0%,55,-0.5%,32,+1.1%,17,+6.2%,91,-5.1%,72,-1.7%
Brian Scalabrine,31.6,BOS,Forward,424,5,+3.9%,83,-2.9%,24,+2.9%,1,+9.5%,2,+6.9%,80,-5.7%,2,+10.7%,5,+6.0%
Luis Scola,29.5,HOU,Big,2667,24,+1.4%,84,-3.3%,39,+1.0%,49,-0.0%,44,+0.3%,16,+6.3%,5,+7.0%,3,+6.8%
Thabo Sefolosha,25.5,OKC,Wing,2334,14,+2.1%,13,+3.7%,51,-0.1%,30,+1.5%,37,+0.8%,41,+1.4%,48,+0.0%,42,+0.4%
Ramon Sessions,23.6,MIN,Point,1634,93,-3.1%,96,-6.9%,68,-1.7%,52,-0.3%,63,-0.8%,88,-7.6%,27,+2.1%,62,-0.9%
Bobby Simmons,29.4,NJN,Forward,368,95,-3.3%,82,-2.7%,82,-3.3%,9,+4.2%,27,+1.3%,97,-12.8%,93,-5.6%,98,-7.5%
James Singleton,28.3,DAL,Forward,137,56,-0.3%,88,-3.9%,6,+6.7%,98,-6.9%,75,-1.4%,95,-9.7%,7,+6.1%,28,+1.9%
James Singleton,28.3,WAS,Big,747,44,+0.3%,51,-0.2%,4,+7.4%,84,-3.0%,34,+0.9%,87,-7.5%,53,-0.4%,71,-1.6%
Craig Smith,26.0,LAC,Big,1160,81,-1.8%,20,+2.9%,61,-0.9%,78,-2.2%,78,-1.7%,44,+1.0%,95,-6.0%,92,-4.4%
JR Smith,24.1,DEN,Wing,2038,39,+0.7%,79,-2.6%,66,-1.4%,42,+0.5%,56,-0.3%,43,+1.2%,12,+4.7%,11,+3.8%
Jason Smith,23.7,PHI,Big,632,23,+1.5%,50,-0.1%,2,+9.7%,8,+4.4%,2,+6.7%,66,-2.3%,89,-4.8%,91,-4.1%
Joe Smith,34.3,ATL,Big,573,26,+1.4%,6,+5.1%,37,+1.2%,24,+2.0%,23,+1.7%,81,-5.7%,91,-5.2%,94,-5.3%
Josh Smith,23.9,ATL,Big,2854,77,-1.5%,89,-4.2%,82,-3.3%,25,+1.9%,52,-0.1%,23,+4.0%,36,+1.2%,27,+1.9%
Darius Songaila,31.7,NOH,Big,1345,35,+0.9%,39,+0.8%,20,+3.3%,40,+0.5%,24,+1.6%,84,-6.5%,29,+1.8%,54,-0.3%
Marreese Speights,22.2,PHI,Big,969,3,+4.2%,6,+5.4%,1,+10.0%,69,-1.4%,9,+3.4%,30,+2.8%,32,+1.6%,26,+2.0%
Jerry Stackhouse,35.0,MIL,Wing,823,61,-0.5%,40,+0.8%,71,-1.9%,94,-4.8%,95,-3.8%,86,-7.1%,12,+4.6%,35,+1.0%
DeShawn Stevenson,28.6,WAS,Wing,604,52,-0.1%,30,+2.0%,39,+1.0%,94,-4.7%,86,-2.4%,89,-7.7%,7,+6.1%,17,+2.9%
DeShawn Stevenson,28.6,DAL,Wing,247,33,+1.0%,20,+2.9%,26,+2.6%,87,-3.5%,60,-0.5%,95,-9.7%,3,+8.4%,10,+4.1%
Peja Stojakovic,32.4,NOH,Forward,1939,81,-1.9%,68,-1.5%,78,-2.9%,83,-2.9%,90,-2.9%,35,+2.1%,69,-1.7%,58,-0.7%
Amar'e Stoudemire,27.0,PHX,Big,2828,47,+0.1%,71,-1.7%,16,+4.0%,42,+0.5%,19,+2.1%,50,-0.2%,59,-0.9%,58,-0.7%
Rodney Stuckey,23.5,DET,Combo,2482,91,-2.9%,94,-5.7%,90,-4.5%,53,-0.3%,80,-1.9%,87,-7.4%,13,+4.4%,37,+0.9%
DaJuan Summers,21.8,DET,Wing,344,72,-1.0%,67,-1.4%,85,-3.6%,70,-1.4%,84,-2.2%,28,+3.0%,88,-4.6%,82,-2.7%
Jermaine Taylor,22.9,HOU,Wing,218,1,+6.7%,0,+8.8%,2,+9.7%,55,-0.4%,4,+4.8%,0,+24.2%,90,-4.9%,26,+2.0%
Jeff Teague,21.4,ATL,Point,611,7,+3.2%,28,+2.1%,3,+8.9%,17,+2.9%,4,+5.2%,70,-3.1%,42,+0.5%,54,-0.3%
Sebastian Telfair,24.4,LAC,Point,513,76,-1.5%,62,-1.0%,38,+1.1%,18,+2.9%,16,+2.4%,97,-12.7%,80,-2.8%,95,-5.5%
Garrett Temple,23.5,SAS,Combo,158,100,-6.2%,99,-9.2%,99,-11.9%,65,-1.1%,97,-5.1%,92,-8.9%,22,+2.8%,62,-0.9%
Jason Terry,32.1,DAL,Wing,2514,43,+0.3%,36,+1.0%,55,-0.4%,74,-1.8%,71,-1.1%,54,-0.8%,35,+1.3%,39,+0.8%
Hasheem Thabeet,22.7,MEM,Big,823,86,-2.3%,98,-8.1%,49,+0.2%,23,+2.1%,25,+1.5%,41,+1.3%,38,+1.0%,34,+1.2%
Etan Thomas,31.6,OKC,Big,287,16,+2.0%,22,+2.7%,55,-0.4%,2,+8.4%,5,+4.5%,81,-5.9%,80,-2.7%,88,-3.5%
Kenny Thomas,32.3,SAC,Big,312,49,+0.0%,88,-3.9%,16,+3.9%,36,+1.0%,16,+2.3%,4,+11.8%,73,-2.0%,30,+1.7%
Kurt Thomas,37.1,MIL,Big,1022,10,+2.8%,18,+3.2%,54,-0.2%,33,+1.2%,40,+0.6%,19,+5.2%,7,+6.6%,4,+6.2%
Tim Thomas,32.7,DAL,Forward,262,2,+4.7%,5,+5.9%,83,-3.5%,21,+2.4%,54,-0.2%,26,+3.5%,9,+5.3%,7,+4.8%
Tyrus Thomas,23.2,CHI,Forward,645,48,+0.1%,95,-6.1%,26,+2.8%,93,-4.6%,81,-1.9%,34,+2.3%,2,+10.2%,2,+8.1%
Tyrus Thomas,23.2,CHA,Big,521,49,-0.0%,99,-9.1%,34,+1.5%,24,+2.0%,22,+1.8%,37,+2.0%,3,+9.0%,4,+6.7%
Jason Thompson,23.3,SAC,Big,2347,64,-0.6%,62,-1.0%,72,-2.0%,13,+3.5%,32,+1.1%,64,-2.1%,64,-1.1%,68,-1.3%
Al Thornton,25.9,LAC,Forward,1370,24,+1.5%,44,+0.4%,34,+1.5%,21,+2.5%,19,+2.1%,18,+6.0%,20,+3.0%,13,+3.4%
Al Thornton,25.9,WAS,Wing,665,64,-0.6%,85,-3.3%,65,-1.3%,53,-0.3%,62,-0.6%,59,-1.4%,29,+1.8%,40,+0.7%
Marcus Thornton,22.4,NOH,Wing,1810,49,+0.0%,21,+2.8%,85,-3.6%,83,-2.9%,91,-3.1%,75,-4.2%,28,+1.9%,42,+0.4%
Jamaal Tinsley,31.7,MEM,Point,554,96,-3.6%,91,-4.7%,63,-1.1%,84,-3.0%,82,-2.0%,21,+4.6%,95,-6.2%,85,-3.1%
Anthony Tolliver,24.4,GSW,Big,1401,70,-1.0%,50,-0.1%,72,-2.1%,71,-1.6%,80,-1.9%,45,+0.9%,70,-1.8%,65,-1.0%
Ronny Turiaf,26.8,GSW,Big,869,89,-2.6%,93,-5.4%,93,-5.2%,68,-1.3%,92,-3.1%,19,+5.5%,24,+2.5%,13,+3.4%
Hedo Turkoglu,30.6,TOR,Wing,2266,51,-0.1%,77,-2.2%,25,+2.8%,44,+0.2%,30,+1.2%,65,-2.2%,45,+0.1%,52,-0.2%
Ime Udoka,32.2,SAC,Wing,926,68,-0.8%,72,-1.8%,78,-2.8%,95,-5.1%,96,-4.1%,62,-1.8%,8,+5.7%,11,+3.8%
Beno Udrih,27.3,SAC,Point,2470,27,+1.3%,56,-0.7%,22,+3.1%,72,-1.6%,44,+0.3%,16,+6.3%,11,+4.9%,7,+5.3%
Anderson Varejao,27.1,CLE,Big,2136,83,-2.0%,76,-2.1%,95,-5.9%,20,+2.6%,57,-0.3%,71,-3.1%,87,-4.4%,91,-4.0%
Charlie Villanueva,25.2,DET,Forward,1807,20,+1.7%,36,+1.1%,54,-0.2%,41,+0.5%,46,+0.2%,14,+7.1%,53,-0.4%,30,+1.7%
Sasha Vujacic,25.7,LAL,Wing,510,34,+0.9%,46,+0.1%,27,+2.5%,93,-4.6%,79,-1.8%,46,+0.6%,23,+2.7%,25,+2.1%
Dwyane Wade,27.8,MIA,Wing,2786,19,+1.7%,11,+4.1%,26,+2.6%,43,+0.3%,28,+1.3%,70,-3.0%,41,+0.6%,55,-0.3%
Henry Walker,22.1,NYK,Wing,713,50,-0.0%,13,+3.8%,24,+3.0%,48,-0.0%,29,+1.3%,91,-8.3%,68,-1.5%,91,-4.2%
Ben Wallace,35.1,DET,Big,1972,89,-2.6%,87,-3.6%,79,-2.9%,82,-2.7%,89,-2.8%,56,-1.0%,17,+3.5%,27,+2.0%
Gerald Wallace,27.3,CHA,Forward,3105,31,+1.1%,54,-0.6%,13,+4.6%,39,+0.7%,18,+2.2%,39,+1.7%,19,+3.1%,20,+2.6%
Rasheed Wallace,35.1,BOS,Big,1745,6,+3.3%,30,+1.9%,5,+6.7%,45,+0.2%,12,+2.7%,26,+3.5%,5,+7.1%,5,+6.2%
Luke Walton,29.6,LAL,Wing,253,8,+3.2%,16,+3.3%,21,+3.2%,51,-0.3%,28,+1.3%,94,-9.6%,8,+6.0%,30,+1.7%
Hakim Warrick,27.3,MIL,Forward,1002,26,+1.4%,3,+6.7%,7,+6.0%,73,-1.7%,33,+0.9%,54,-0.8%,98,-8.0%,95,-6.0%
Hakim Warrick,27.3,CHI,Forward,496,11,+2.5%,43,+0.5%,25,+2.9%,9,+4.0%,7,+3.8%,49,0.0%,27,+2.1%,31,+1.6%
CJ Watson,25.5,GSW,Combo,1741,77,-1.5%,68,-1.5%,10,+5.1%,83,-2.9%,37,+0.8%,76,-4.5%,92,-5.3%,94,-5.1%
Earl Watson,30.4,IND,Combo,2307,52,-0.1%,73,-2.0%,9,+5.5%,85,-3.0%,48,+0.1%,27,+3.2%,60,-1.0%,47,+0.2%
Martell Webster,22.9,POR,Forward,1965,23,+1.5%,24,+2.5%,17,+3.7%,60,-0.7%,32,+1.0%,88,-7.6%,11,+4.7%,34,+1.2%
Sonny Weems,23.3,TOR,Wing,1288,67,-0.8%,66,-1.4%,82,-3.4%,6,+5.1%,22,+1.8%,68,-2.8%,82,-3.1%,86,-3.2%
David West,29.2,NOH,Big,2946,18,+1.8%,38,+0.9%,20,+3.2%,17,+2.9%,10,+3.0%,79,-5.4%,50,-0.1%,70,-1.5%
Delonte West,26.3,CLE,Combo,1462,76,-1.4%,57,-0.7%,72,-2.0%,87,-3.5%,90,-3.0%,88,-7.6%,34,+1.4%,65,-1.0%
Mario West,25.4,ATL,Wing,127,99,-5.0%,94,-5.6%,96,-6.8%,66,-1.1%,87,-2.6%,98,-14.0%,98,-8.9%,100,-10.1%
Russell Westbrook,21.0,OKC,Point,2794,12,+2.4%,35,+1.1%,31,+2.0%,56,-0.5%,41,+0.6%,5,+10.4%,65,-1.2%,32,+1.6%
Chris Wilcox,27.2,DET,Big,409,62,-0.6%,47,+0.1%,22,+3.1%,48,-0.0%,33,+1.0%,34,+2.4%,64,-1.1%,54,-0.3%
Damien Wilkins,29.8,MIN,Wing,1558,78,-1.6%,80,-2.6%,97,-7.7%,61,-0.8%,92,-3.2%,56,-1.0%,37,+1.1%,42,+0.4%
Deron Williams,25.3,UTA,Point,2796,58,-0.4%,15,+3.6%,92,-5.1%,41,+0.5%,78,-1.7%,48,+0.2%,85,-3.7%,81,-2.6%
Jason Williams,34.0,ORL,Point,1627,36,+0.8%,71,-1.7%,31,+1.9%,49,-0.1%,38,+0.7%,64,-2.1%,16,+3.9%,23,+2.4%
Jawad Williams,26.7,CLE,Wing,696,13,+2.3%,10,+4.1%,41,+0.8%,56,-0.5%,50,-0.0%,60,-1.5%,10,+5.0%,14,+3.2%
Lou Williams,23.0,PHI,Combo,1889,33,+1.0%,21,+2.8%,23,+3.0%,47,+0.0%,27,+1.3%,72,-3.4%,60,-1.0%,71,-1.7%
Marcus Williams,23.9,MEM,Point,791,69,-0.8%,90,-4.4%,69,-1.8%,9,+4.3%,22,+1.8%,68,-2.7%,31,+1.7%,42,+0.4%
Marvin Williams,23.4,ATL,Forward,2452,66,-0.8%,32,+1.6%,75,-2.4%,71,-1.6%,80,-1.9%,75,-4.2%,46,+0.1%,67,-1.2%
Mo Williams,26.9,CLE,Point,2336,18,+1.8%,30,+2.0%,46,+0.3%,23,+2.2%,24,+1.6%,20,+5.2%,57,-0.7%,38,+0.9%
Reggie Williams,23.1,GSW,Wing,771,79,-1.7%,78,-2.3%,9,+5.6%,96,-5.7%,54,-0.2%,87,-7.4%,71,-1.8%,89,-3.6%
Sean Williams,23.1,NJN,Big,197,96,-3.8%,100,-9.9%,29,+2.2%,67,-1.2%,48,+0.0%,62,-1.8%,57,-0.7%,69,-1.3%
Shelden Williams,26.0,BOS,Big,508,71,-1.0%,90,-4.2%,51,-0.0%,12,+3.5%,17,+2.2%,96,-10.5%,43,+0.3%,82,-2.8%
Terrence Williams,22.3,NJN,Forward,1681,78,-1.6%,64,-1.2%,69,-1.7%,48,-0.0%,63,-0.7%,53,-0.6%,64,-1.2%,68,-1.3%
Metta World Peace,30.0,LAL,Wing,2603,73,-1.2%,55,-0.6%,83,-3.5%,40,+0.6%,70,-1.1%,30,+2.9%,61,-1.0%,44,+0.2%
Antoine Wright,25.7,TOR,Wing,1364,68,-0.8%,11,+4.1%,78,-2.8%,75,-1.9%,84,-2.2%,49,0.0%,77,-2.4%,74,-1.9%
Dorell Wright,23.9,MIA,Wing,1409,60,-0.5%,69,-1.6%,38,+1.1%,82,-2.7%,70,-1.1%,78,-5.1%,21,+2.9%,39,+0.8%
Julian Wright,22.5,NOH,Forward,812,52,-0.1%,49,-0.0%,74,-2.3%,34,+1.0%,54,-0.2%,22,+4.3%,67,-1.5%,46,+0.2%
Jianlian Yi,22.0,NJN,Big,1641,56,-0.3%,58,-0.8%,75,-2.4%,29,+1.6%,47,+0.2%,26,+3.5%,55,-0.6%,38,+0.8%
Nick Young,24.4,WAS,Combo,1366,59,-0.4%,74,-2.0%,58,-0.6%,65,-1.1%,65,-0.9%,29,+3.0%,43,+0.3%,37,+0.9%
Sam Young,24.4,MEM,Wing,1240,83,-2.0%,92,-5.1%,67,-1.6%,52,-0.3%,64,-0.8%,24,+3.9%,70,-1.8%,50,-0.1%
Thaddeus Young,21.4,PHI,Forward,2132,55,-0.2%,41,+0.6%,59,-0.8%,90,-4.0%,88,-2.7%,31,+2.7%,33,+1.4%,29,+1.8%
