Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Gerald Wallace,30.3,BKN,Forward,2069,31,45.0%,92,53%,17,7%,10,9%,2,16%,56,11%,60,19%,58,31%
Rasheed Wallace,38.1,NYK,Big,271,32,46.9%,8,24%,27,17%,37,14%,22,31%,89,5%,99,41%,97,45%
Luke Walton,32.6,CLE,Big,830,23,45.2%,3,17%,48,21%,71,28%,63,48%,95,8%,96,26%,94,34%
Hakim Warrick,30.3,CHA,Big,447,10,40.7%,34,43%,39,19%,87,36%,77,55%,74,1%,76,1%,78,2%
CJ Watson,28.5,BKN,Combo,1446,85,53.0%,41,23%,30,11%,50,23%,35,34%,89,18%,61,26%,79,43%
Earl Watson,33.4,UTA,Point,772,0,32.2%,78,38%,63,19%,39,20%,45,39%,39,4%,33,18%,33,22%
Maalik Wayns,21.5,PHI,Combo,127,2,31.1%,79,38%,32,11%,21,14%,12,25%,15,4%,80,34%,68,38%
Martell Webster,25.9,WAS,Wing,2184,92,55.8%,50,28%,26,9%,30,17%,21,26%,86,22%,51,25%,73,46%
David West,32.2,IND,Big,2429,51,50.1%,14,30%,93,40%,74,29%,93,68%,67,0%,75,1%,74,1%
Russell Westbrook,24.0,OKC,Point,2854,35,47.0%,82,39%,61,19%,59,25%,63,44%,6,2%,22,15%,14,17%
James White,30.0,NYK,Wing,348,82,53.8%,72,35%,28,9%,61,25%,47,35%,52,13%,34,18%,35,31%
Chris Wilcox,30.2,BOS,Big,799,100,73.1%,99,88%,7,10%,8,1%,1,12%,0,0%,0,0%,0,0%
Damien Wilkins,32.8,PHI,Forward,1030,60,50.0%,52,37%,81,23%,77,27%,85,50%,35,7%,23,6%,19,13%
Deron Williams,28.4,BKN,Point,2834,80,52.0%,29,23%,53,18%,51,23%,51,41%,71,7%,67,30%,69,37%
Derrick Williams,21.4,MIN,Forward,1875,38,46.6%,79,45%,25,10%,67,24%,44,33%,27,5%,46,17%,42,22%
Lou Williams,26.0,ATL,Combo,1097,79,51.0%,33,21%,65,17%,42,21%,52,38%,70,11%,70,30%,73,40%
Marvin Williams,26.4,UTA,Wing,1704,45,48.5%,60,30%,50,12%,57,24%,55,37%,64,15%,37,19%,40,33%
Mo Williams,29.9,UTA,Point,1414,53,49.0%,20,22%,41,15%,90,35%,86,51%,53,5%,53,22%,51,28%
Reggie Williams,26.1,CHA,Wing,281,85,54.6%,46,25%,17,8%,21,15%,14,23%,47,12%,92,40%,86,52%
Terrence Williams,25.3,BOS,Wing,288,95,57.2%,92,43%,40,11%,86,32%,76,43%,11,3%,17,10%,9,14%
Metta World Peace,33.0,LAL,Forward,2525,54,49.1%,40,32%,31,11%,21,11%,21,22%,83,18%,79,28%,79,46%
Brandan Wright,25.1,DAL,Big,1086,95,60.9%,46,50%,93,40%,25,10%,65,49%,0,0%,58,0%,52,0%
Dorell Wright,26.9,PHI,Forward,1708,69,51.3%,13,20%,13,6%,48,18%,25,23%,85,19%,94,38%,92,56%
Tony Wroten,19.6,MEM,Combo,219,11,40.3%,100,71%,26,10%,3,8%,3,18%,20,4%,14,6%,11,10%
Nick Young,27.4,PHI,Wing,1351,38,47.8%,17,16%,58,13%,93,35%,84,48%,49,12%,47,24%,47,36%
Sam Young,27.4,IND,Wing,612,12,43.4%,64,32%,64,14%,37,18%,33,32%,76,17%,36,18%,44,35%
Thaddeus Young,24.4,PHI,Big,2622,72,53.3%,54,55%,55,22%,55,23%,55,45%,75,1%,48,0%,64,1%
Tyler Zeller,22.8,CLE,Big,2027,16,43.6%,34,42%,47,21%,89,37%,79,57%,0,0%,67,0%,59,0%
