Player,Age,Team,Pos,MIN,BLK% Rank,BLK%,STL% Rank,STL%,FOUL% Rank,FOUL%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,ftOR% Rank,ftOR%,ftDR% Rank,ftDR%
Lester Quinones,24.0,NOP,Big,148,3,0.3%,6,0.6%,42,4.0%,0,0.7%,1,8.0%,0,0.0%,0,0.0%
Julius Randle,29.9,MIN,Big,2222,4,0.3%,24,0.9%,85,2.7%,36,6.7%,25,14.2%,75,4.2%,66,32.8%
Duop Reath,28.4,POR,Big,372,54,1.7%,39,1.1%,64,3.3%,56,8.6%,14,12.0%,97,12.5%,0,0.0%
Austin Reaves,26.4,LAL,Combo,2549,40,0.4%,37,1.4%,69,2.5%,47,2.6%,67,10.5%,64,0.8%,21,2.7%
Cameron Reddish,25.2,LAL,Forward,553,59,0.9%,96,2.7%,45,3.2%,29,2.9%,5,7.7%,78,4.0%,26,11.1%
Paul Reed,25.4,DET,Big,347,90,3.5%,100,3.7%,0,8.0%,61,9.0%,63,19.4%,82,5.9%,33,20.0%
Alex Reese,25.5,PHI,Forward,196,95,2.2%,84,2.0%,11,4.4%,51,3.8%,88,16.3%,0,0.0%,82,30.0%
Antonio Reeves,23.9,NOP,Wing,548,22,0.4%,26,1.2%,72,2.6%,53,3.1%,9,6.9%,0,0.0%,14,3.3%
Naz Reid,25.2,MIN,Big,2190,53,1.7%,49,1.2%,57,3.5%,10,4.0%,45,17.0%,78,5.2%,32,19.7%
Jared Rhoden,25.2,TOR,Wing,205,35,0.5%,72,1.7%,35,3.6%,83,5.3%,48,10.0%,0,0.0%,97,35.7%
Nick Richards,26.9,PHX,Big,815,55,1.7%,1,0.4%,38,4.1%,88,12.7%,92,25.4%,75,4.2%,37,22.0%
Nick Richards,26.9,CHA,Big,438,84,2.9%,10,0.7%,45,3.9%,79,11.4%,81,22.7%,0,0.0%,59,30.8%
Josh Richardson,31.1,MIA,Combo,139,37,0.4%,92,2.5%,9,4.4%,86,4.3%,1,5.6%,0,0.0%,0,0.0%
Zaccharie Risacher,19.6,ATL,Forward,1804,70,1.0%,33,1.2%,48,3.1%,70,4.7%,23,10.0%,40,1.2%,29,11.9%
Duncan Robinson,30.5,MIA,Wing,1778,6,0.2%,14,1.0%,42,3.3%,2,1.1%,34,8.8%,0,0.0%,10,2.6%
Mitchell Robinson,26.6,NYK,Big,288,88,3.3%,97,2.3%,56,3.5%,99,18.3%,48,17.1%,0,0.0%,44,25.0%
Orlando Robinson,24.3,TOR,Big,668,28,1.1%,18,0.8%,18,4.8%,72,10.4%,38,16.0%,0,0.0%,30,19.4%
Jeremiah Robinson-Earl,24.0,NOP,Big,1134,2,0.3%,68,1.4%,82,2.8%,51,8.2%,38,16.1%,100,16.7%,63,31.5%
David Roddy,23.6,ATL,Forward,302,67,1.0%,38,1.3%,84,2.2%,36,3.1%,93,17.5%,94,8.3%,72,23.1%
Ryan Rollins,22.3,MIL,Point,751,88,1.1%,83,2.2%,10,4.3%,77,3.1%,58,9.8%,0,0.0%,79,12.9%
Terry Rozier,30.6,MIA,Point,1630,38,0.4%,2,1.0%,96,1.7%,67,2.7%,75,11.5%,0,0.0%,31,2.8%
Rayan Rupert,20.4,POR,Combo,325,28,0.3%,26,1.3%,28,3.4%,90,4.5%,62,10.0%,99,7.7%,94,18.2%
D'Angelo Russell,28.7,BKN,Point,716,94,1.4%,69,2.0%,31,3.6%,21,1.6%,56,9.8%,0,0.0%,60,5.6%
D'Angelo Russell,28.7,LAL,Point,755,17,0.3%,15,1.3%,67,2.5%,6,1.1%,52,9.2%,0,0.0%,81,13.0%
Domantas Sabonis,28.5,SAC,Big,2427,7,0.5%,19,0.9%,63,3.3%,79,11.5%,96,27.7%,0,0.0%,98,51.8%
Tidjane Salaun,19.2,CHA,Big,1181,5,0.4%,30,1.0%,87,2.7%,21,5.2%,44,16.7%,67,3.1%,44,25.0%
Gui Santos,22.4,GSW,Wing,647,45,0.6%,40,1.4%,3,5.3%,99,9.3%,87,13.6%,98,9.4%,41,7.9%
Dario Saric,30.6,DEN,Big,198,1,0.2%,78,1.5%,44,4.0%,35,6.5%,48,17.2%,0,0.0%,0,0.0%
Alexandre Sarr,19.5,WAS,Big,1809,81,2.6%,30,1.0%,73,3.0%,32,6.2%,37,15.9%,50,1.2%,24,15.2%
Marcus Sasser,24.1,DET,Point,724,19,0.3%,63,1.9%,29,3.6%,50,2.2%,13,6.4%,0,0.0%,71,7.0%
Baylor Scheierman,24.1,BOS,Forward,309,12,0.3%,74,1.8%,69,2.6%,60,4.3%,16,9.1%,0,0.0%,95,36.4%
Dennis Schroder,31.1,DET,Point,695,31,0.4%,0,0.9%,37,3.3%,29,1.8%,35,8.3%,88,2.2%,52,5.3%
Dennis Schroder,31.1,BKN,Combo,772,20,0.3%,43,1.5%,44,3.0%,0,0.4%,46,9.2%,86,3.1%,20,2.4%
Dennis Schroder,31.1,GSW,Combo,629,17,0.2%,54,1.7%,15,4.1%,21,1.5%,14,7.8%,0,0.0%,0,0.0%
Alperen Sengun,22.3,HOU,Big,2391,34,1.3%,75,1.5%,71,3.1%,69,10.2%,74,20.9%,79,5.2%,49,26.7%
Brice Sensabaugh,21.0,UTA,Forward,1393,7,0.3%,47,1.3%,55,3.1%,23,2.8%,42,11.3%,61,2.7%,18,8.2%
Collin Sexton,25.8,UTA,Wing,1754,5,0.2%,18,1.1%,43,3.3%,57,3.4%,5,6.3%,66,1.2%,8,1.1%
Landry Shamet,27.6,NYK,Wing,703,4,0.1%,31,1.3%,46,3.2%,15,1.7%,2,5.7%,0,0.0%,38,7.1%
Terrence Shannon Jr.,24.3,MIN,Forward,267,46,0.7%,12,0.8%,38,3.4%,48,3.6%,36,11.1%,0,0.0%,25,10.0%
Day'Ron Sharpe,23.0,BKN,Big,868,75,2.4%,93,1.9%,25,4.5%,98,15.4%,64,19.5%,90,7.7%,65,31.9%
Shaedon Sharpe,21.4,POR,Combo,2258,30,0.4%,20,1.1%,87,2.1%,54,3.0%,72,11.3%,66,0.8%,93,16.3%
Jamal Shead,22.3,TOR,Point,1379,23,0.3%,42,1.7%,6,4.5%,37,2.0%,6,5.9%,75,1.3%,38,3.6%
Ben Sheppard,23.3,IND,Wing,1175,48,0.6%,43,1.4%,10,4.4%,63,3.7%,50,10.3%,0,0.0%,70,16.7%
Reed Sheppard,20.4,HOU,Combo,543,93,1.1%,69,1.9%,31,3.3%,38,2.4%,28,8.4%,0,0.0%,38,5.4%
Pascal Siakam,30.6,IND,Big,2547,14,0.8%,53,1.2%,78,2.9%,24,5.6%,34,15.4%,0,0.0%,27,17.9%
Ben Simmons,28.3,LAC,Point,289,90,1.3%,56,1.9%,17,3.9%,100,6.2%,90,16.3%,98,6.7%,100,53.3%
Ben Simmons,28.3,BKN,Point,820,87,1.0%,23,1.4%,21,3.9%,88,4.0%,94,18.4%,0,0.0%,92,23.1%
Anfernee Simons,25.4,POR,Combo,2291,6,0.1%,17,1.1%,90,2.1%,8,1.0%,7,7.2%,0,0.0%,22,2.8%
K.J. Simpson,22.2,CHA,Point,804,37,0.4%,50,1.8%,62,2.7%,90,4.1%,38,8.5%,92,2.7%,0,0.0%
Jericho Sims,26.0,MIL,Big,203,71,2.2%,4,0.4%,58,3.5%,71,10.3%,67,20.0%,95,9.1%,73,35.7%
Jericho Sims,26.0,NYK,Big,354,30,1.2%,13,0.8%,20,4.7%,85,12.4%,70,20.3%,0,0.0%,7,6.3%
Marcus Smart,30.7,WAS,Combo,280,56,0.5%,90,2.5%,62,2.6%,18,1.4%,33,8.7%,0,0.0%,0,0.0%
Marcus Smart,30.7,MEM,Combo,397,74,0.7%,78,2.2%,45,3.0%,67,3.5%,2,6.2%,0,0.0%,54,7.1%
Dru Smith,26.8,MIA,Combo,248,89,1.1%,99,3.5%,2,4.7%,84,4.0%,18,8.0%,0,0.0%,84,12.5%
Jalen Smith,24.6,CHI,Big,919,65,2.0%,14,0.8%,58,3.5%,58,8.7%,87,24.3%,65,3.0%,59,30.8%
Jabari Smith Jr.,21.5,HOU,Big,1711,31,1.2%,8,0.6%,84,2.7%,25,5.6%,33,15.2%,68,3.2%,75,36.0%
Nick Smith Jr.,20.5,CHA,Combo,1300,15,0.2%,1,0.5%,70,2.5%,6,0.9%,24,8.2%,0,0.0%,74,10.4%
Jeremy Sochan,21.5,SAS,Forward,1365,64,1.0%,55,1.4%,29,3.6%,99,9.4%,82,15.2%,0,0.0%,68,21.9%
Cam Spencer,24.6,MEM,Wing,207,10,0.2%,76,1.7%,30,3.7%,85,5.6%,16,7.8%,0,0.0%,0,0.0%
Pat Spencer,28.3,GSW,Combo,143,92,1.1%,87,2.4%,7,4.5%,99,7.5%,94,14.6%,0,0.0%,57,7.7%
Jaden Springer,22.1,UTA,Combo,223,70,0.7%,79,2.2%,3,4.6%,97,5.8%,44,9.1%,0,0.0%,79,11.8%
Lamar Stevens,27.3,MEM,Forward,144,68,1.0%,35,1.2%,31,3.6%,35,3.1%,90,17.3%,0,0.0%,100,44.4%
Isaiah Stewart,23.4,DET,Big,1425,90,3.5%,16,0.8%,18,4.8%,59,8.8%,42,16.6%,65,3.0%,61,31.1%
Julian Strawther,22.5,DEN,Wing,1302,44,0.6%,24,1.2%,11,4.4%,7,1.4%,31,8.6%,0,0.0%,10,1.6%
Max Strus,28.6,CLE,Wing,1267,33,0.5%,6,0.9%,39,3.4%,74,4.4%,71,11.9%,0,0.0%,56,11.3%
Jalen Suggs,23.4,ORL,Point,1001,100,1.8%,87,2.2%,15,3.9%,56,2.4%,87,13.0%,0,0.0%,48,5.0%
Cole Swider,25.5,TOR,Big,149,8,0.7%,38,1.1%,75,3.0%,2,1.9%,11,11.2%,98,14.3%,81,40.0%
Jae'Sean Tate,29.0,HOU,Forward,500,30,0.5%,67,1.6%,2,5.4%,94,7.5%,14,8.9%,93,8.1%,6,3.8%
Jayson Tatum,26.7,BOS,Forward,2622,47,0.7%,39,1.3%,85,2.2%,5,1.8%,99,20.4%,0,0.0%,85,31.1%
Garrett Temple,38.5,TOR,Combo,180,21,0.3%,97,3.1%,8,4.4%,76,3.8%,37,8.8%,0,0.0%,0,0.0%
Dalen Terry,22.3,CHI,Wing,907,57,0.7%,73,1.7%,5,4.9%,63,3.7%,19,8.1%,0,0.0%,33,6.4%
Daniel Theis,32.6,NOP,Big,612,51,1.7%,58,1.2%,30,4.3%,33,6.4%,64,19.7%,71,3.6%,13,10.0%
Cameron Thomas,23.1,BKN,Wing,793,3,0.1%,5,0.9%,88,2.2%,25,2.0%,39,9.2%,0,0.0%,23,5.1%
Amen Thompson,21.8,HOU,Combo,2203,100,2.0%,60,1.8%,52,2.8%,100,8.0%,97,15.1%,94,5.0%,100,31.8%
Ausar Thompson,21.8,DET,Wing,1310,96,1.5%,98,3.1%,3,5.0%,97,8.4%,88,13.7%,94,5.5%,77,18.5%
Klay Thompson,34.7,DAL,Forward,1960,51,0.7%,30,1.1%,98,1.7%,11,2.3%,18,9.6%,0,0.0%,33,13.0%
Tristan Thompson,33.6,CLE,Big,192,66,2.0%,5,0.4%,10,5.4%,67,10.0%,82,22.9%,0,0.0%,93,50.0%
JT Thor,22.2,WAS,Big,192,32,1.2%,66,1.4%,95,2.3%,37,6.9%,10,11.1%,0,0.0%,13,10.0%
Matisse Thybulle,27.7,POR,Wing,312,95,1.5%,100,4.3%,97,1.8%,67,4.0%,76,12.1%,0,0.0%,76,18.2%
Xavier Tillman,25.8,BOS,Big,154,22,1.0%,98,2.3%,33,4.3%,5,3.3%,33,15.1%,0,0.0%,44,25.0%
Drew Timme,24.1,BKN,Big,237,1,0.2%,5,0.6%,75,3.0%,22,5.4%,55,18.0%,0,0.0%,48,26.3%
Obi Toppin,26.7,IND,Forward,1522,58,0.9%,42,1.3%,68,2.8%,50,3.8%,83,15.2%,39,1.1%,99,44.2%
Karl-Anthony Towns,29.0,NYK,Big,2511,22,1.0%,57,1.2%,56,3.5%,62,9.1%,96,27.8%,58,2.0%,88,43.5%
Gary Trent Jr.,25.8,MIL,Wing,1876,2,0.1%,71,1.7%,66,2.8%,3,1.2%,13,7.6%,0,0.0%,22,4.7%
Oscar Tshiebwe,24.9,UTA,Big,253,0,0.2%,95,2.1%,49,3.8%,99,16.5%,99,29.0%,0,0.0%,67,33.3%
Myles Turner,28.6,IND,Big,2173,88,3.3%,40,1.1%,72,3.1%,15,4.5%,50,17.2%,48,1.0%,16,11.6%
Hunter Tyson,24.4,DEN,Forward,307,65,1.0%,13,0.8%,14,4.2%,64,4.5%,40,11.1%,99,23.5%,46,15.8%
Jaylon Tyson,21.9,CLE,Forward,322,9,0.3%,63,1.5%,5,5.1%,95,7.6%,19,9.7%,89,7.1%,26,11.1%
Jonas Valanciunas,32.5,SAC,Big,531,56,1.8%,56,1.2%,8,5.5%,92,13.9%,98,28.1%,0,0.0%,90,45.2%
Jonas Valanciunas,32.5,WAS,Big,982,38,1.4%,22,0.9%,66,3.3%,84,12.1%,98,28.2%,65,3.0%,67,33.3%
Fred VanVleet,30.7,HOU,Point,2122,65,0.6%,54,1.9%,65,2.5%,15,1.4%,48,9.1%,0,0.0%,58,5.3%
Jarred Vanderbilt,25.6,LAL,Big,571,16,0.9%,99,2.5%,21,4.6%,83,11.9%,61,18.9%,93,8.6%,52,27.6%
Devin Vassell,24.2,SAS,Wing,1978,61,0.8%,80,1.8%,89,2.2%,16,1.7%,59,10.8%,63,1.1%,48,10.0%
Gabe Vincent,28.4,LAL,Combo,1489,47,0.4%,39,1.5%,13,4.2%,20,1.4%,0,4.8%,0,0.0%,18,1.5%
Nikola Vucevic,34.0,CHI,Big,2277,26,1.1%,45,1.1%,83,2.7%,47,7.9%,79,22.3%,50,1.3%,78,38.1%
Tristan Vukcevic,21.6,WAS,Big,439,70,2.2%,29,1.0%,27,4.4%,14,4.5%,60,18.8%,0,0.0%,65,32.0%
Dean Wade,27.9,CLE,Forward,1228,48,0.7%,59,1.5%,41,3.3%,58,4.2%,78,14.7%,0,0.0%,73,23.5%
Franz Wagner,23.2,ORL,Forward,2021,37,0.6%,68,1.6%,54,3.1%,24,2.8%,75,14.4%,51,1.9%,64,20.4%
Moritz Wagner,27.5,ORL,Big,555,25,1.1%,90,1.8%,61,3.4%,39,7.2%,61,18.9%,0,0.0%,76,37.0%
Jabari Walker,22.3,POR,Big,617,4,0.3%,88,1.8%,14,5.1%,53,8.3%,55,18.1%,64,2.7%,58,30.2%
Jarace Walker,21.2,IND,Forward,1097,77,1.1%,82,1.9%,21,4.1%,7,2.0%,92,17.5%,74,3.7%,88,33.9%
Lonnie Walker,25.9,PHI,Forward,468,31,0.5%,17,0.9%,80,2.3%,4,1.2%,50,11.6%,0,0.0%,9,5.0%
Cason Wallace,21.0,OKC,Combo,1846,84,1.0%,93,2.7%,34,3.2%,74,3.7%,20,8.0%,0,0.0%,54,7.1%
Keaton Wallace,25.7,ATL,Combo,476,75,0.7%,77,2.2%,25,3.4%,15,1.3%,9,7.5%,0,0.0%,79,11.8%
Jordan Walsh,20.7,BOS,Wing,288,90,1.3%,42,1.4%,68,2.7%,95,6.5%,82,13.0%,97,8.3%,24,5.3%
Ja'Kobe Walter,20.2,TOR,Combo,1045,45,0.4%,52,1.7%,24,3.6%,94,5.1%,51,9.3%,95,5.6%,68,9.5%
Kel'el Ware,20.5,MIA,Big,1388,78,2.5%,60,1.3%,67,3.2%,64,9.3%,85,23.2%,0,0.0%,84,40.7%
PJ Washington,26.2,DAL,Big,1824,45,1.6%,73,1.4%,81,2.8%,12,4.3%,53,17.5%,88,6.7%,81,38.4%
Lindy Waters,27.3,GSW,Wing,580,70,0.9%,51,1.5%,41,3.3%,30,2.4%,63,11.2%,0,0.0%,88,22.6%
Trendon Watford,24.0,BKN,Big,906,10,0.7%,55,1.2%,48,3.8%,8,4.0%,18,13.0%,0,0.0%,39,22.4%
Peyton Watson,22.1,DEN,Forward,1625,99,2.6%,37,1.2%,50,3.1%,34,3.1%,24,10.0%,52,2.0%,43,14.9%
Jaylen Wells,21.2,MEM,Wing,2009,7,0.2%,3,0.9%,62,2.8%,69,4.2%,23,8.4%,0,0.0%,30,5.9%
Victor Wembanyama,20.8,SAS,Big,1522,100,5.7%,75,1.5%,84,2.7%,23,5.4%,90,24.9%,82,5.8%,87,43.3%
Blake Wesley,21.6,SAS,Combo,571,48,0.4%,83,2.3%,47,2.9%,49,2.9%,5,6.8%,0,0.0%,29,4.3%
Russell Westbrook,36.0,DEN,Point,2081,73,0.8%,77,2.1%,33,3.4%,94,5.4%,77,11.5%,83,1.5%,90,21.2%
Coby White,24.7,CHI,Combo,2449,25,0.3%,22,1.2%,75,2.4%,7,1.0%,56,9.5%,0,0.0%,70,9.9%
Derrick White,30.3,BOS,Combo,2562,98,1.5%,24,1.2%,77,2.3%,44,2.6%,64,10.1%,0,0.0%,51,6.7%
Dariq Whitehead,20.3,BKN,Combo,215,16,0.2%,10,1.0%,14,4.2%,17,1.4%,76,11.8%,0,0.0%,40,5.6%
Cam Whitmore,20.3,HOU,Forward,730,56,0.8%,62,1.5%,90,2.0%,56,4.1%,75,14.1%,62,2.7%,59,19.0%
Aaron Wiggins,25.8,OKC,Wing,1653,43,0.5%,57,1.5%,77,2.5%,81,4.9%,66,11.4%,72,1.6%,30,5.7%
Andrew Wiggins,29.7,GSW,Forward,1295,82,1.3%,43,1.3%,87,2.1%,71,4.8%,20,9.7%,41,1.3%,15,6.9%
Andrew Wiggins,29.7,MIA,Wing,546,98,1.6%,69,1.7%,81,2.4%,76,4.5%,38,9.1%,0,0.0%,59,12.5%
Brandon Williams,24.9,DAL,Point,417,48,0.5%,81,2.2%,50,2.9%,46,2.1%,54,9.4%,96,5.9%,52,5.3%
Cody Williams,19.9,UTA,Wing,1041,56,0.7%,3,0.8%,30,3.7%,37,2.5%,14,7.7%,0,0.0%,26,5.4%
Grant Williams,25.9,CHA,Big,478,39,1.4%,81,1.6%,59,3.4%,6,3.4%,27,14.3%,89,7.1%,0,0.0%
Jalen Williams,23.6,OKC,Forward,2232,75,1.0%,88,2.1%,65,2.8%,16,2.5%,63,12.7%,73,3.6%,74,24.8%
Jaylin Williams,22.3,OKC,Big,706,52,1.7%,52,1.2%,45,3.9%,24,5.5%,85,23.3%,76,4.3%,93,50.0%
Kenrich Williams,29.9,OKC,Big,1056,6,0.5%,84,1.6%,42,4.0%,28,5.9%,26,14.2%,64,2.9%,47,26.2%
Mark Williams,22.9,CHA,Big,1163,72,2.2%,47,1.1%,65,3.3%,76,10.8%,88,24.8%,0,0.0%,81,40.0%
Patrick Williams,23.2,CHI,Forward,1565,62,1.0%,41,1.3%,86,2.2%,20,2.6%,41,11.2%,0,0.0%,37,14.1%
Robert Williams,27.0,POR,Big,351,99,4.6%,81,1.6%,69,3.2%,68,10.1%,77,21.5%,0,0.0%,73,35.7%
Ziaire Williams,23.1,BKN,Wing,1533,82,1.0%,74,1.7%,15,4.2%,66,3.9%,95,14.8%,68,1.4%,95,30.4%
Vince Williams Jr.,24.2,MEM,Wing,493,55,0.7%,12,1.0%,32,3.7%,73,4.3%,94,14.7%,0,0.0%,83,21.2%
Zion Williamson,24.3,NOP,Forward,852,93,1.5%,76,1.8%,51,3.1%,97,8.6%,79,15.0%,44,1.5%,61,20.0%
Jalen Wilson,24.0,BKN,Forward,1979,2,0.1%,16,0.8%,39,3.4%,49,3.7%,21,9.9%,0,0.0%,38,14.4%
Isaiah Wong,23.8,CHA,Combo,248,0,0.0%,47,1.6%,29,3.3%,95,5.6%,13,7.7%,0,0.0%,0,0.0%
Delon Wright,32.5,MIL,Combo,358,86,1.0%,91,2.5%,94,1.7%,83,4.0%,8,7.3%,0,0.0%,0,0.0%
Delon Wright,32.5,NYK,Point,202,54,0.5%,90,2.4%,94,1.7%,98,6.0%,0,3.6%,0,0.0%,0,0.0%
Guerschon Yabusele,28.9,PHI,Big,1867,9,0.7%,66,1.4%,55,3.5%,38,6.9%,29,14.6%,93,8.8%,32,19.8%
Trae Young,26.1,ATL,Point,2736,10,0.2%,19,1.4%,88,2.0%,10,1.3%,27,7.6%,58,0.7%,27,2.4%
Ivica Zubac,27.6,LAC,Big,2622,58,1.8%,22,0.9%,90,2.5%,88,12.8%,95,27.1%,47,0.9%,57,29.1%
Tristan daSilva,23.5,ORL,Forward,1528,29,0.5%,19,0.9%,81,2.3%,62,4.4%,37,11.1%,38,1.1%,45,15.2%
