Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Kevin Seraphin,20.9,WAS,Big,551,8,+7.1,12,+4.7,89,-3.5%,65,+0.5%,10,+4.5,31,+1.0,13,+14.8
Ramon Sessions,24.6,CLE,Point,2049,7,+7.3,7,+5.9,38,+1.0%,31,-0.7%,11,+4.4,8,+3.3,42,+2.8
Mustafa Shakur,26.2,WAS,Point,119,87,-5.4,24,+2.8,99,-7.5%,100,+4.3%,99,-10.1,99,-8.5,65,-4.2
Craig Smith,27.0,LAC,Big,567,42,+1.0,16,+4.0,51,-0.1%,96,+2.6%,82,-3.2,93,-3.3,35,+4.6
Ish Smith,22.3,HOU,Point,302,46,+0.5,63,-1.1,5,+4.7%,31,-0.8%,17,+3.4,1,+5.3,90,-16.2
JR Smith,25.1,DEN,Wing,1859,24,+2.9,15,+4.3,9,+3.7%,58,+0.3%,19,+3.1,6,+3.6,74,-7.0
Jason Smith,24.7,NOH,Big,1042,70,-2.2,60,-0.8,40,+1.0%,56,+0.2%,88,-4.0,44,+0.3,97,-27.8
Josh Smith,24.9,ATL,Forward,2634,94,-7.2,89,-4.4,78,-2.1%,72,+0.8%,91,-4.3,52,-0.1,97,-25.9
Marreese Speights,23.2,PHI,Big,675,85,-4.4,97,-8.4,65,-1.0%,88,+1.7%,56,-0.5,96,-4.1,4,+26.4
Tiago Splitter,25.8,SAS,Big,631,30,+2.3,43,+0.6,4,+5.2%,7,-2.2%,4,+7.5,10,+3.0,8,+21.8
DeShawn Stevenson,29.6,DAL,Wing,1123,63,-1.2,50,+0.1,70,-1.4%,75,+0.9%,88,-3.9,70,-1.0,90,-15.7
Peja Stojakovic,33.4,DAL,Wing,496,41,+1.1,55,-0.4,62,-0.8%,80,+1.2%,37,+1.3,43,+0.4,36,+4.5
Amar'e Stoudemire,28.0,NYK,Big,2863,21,+3.5,8,+5.5,74,-1.7%,26,-1.0%,55,-0.4,22,+1.7,88,-13.8
Rodney Stuckey,24.5,DET,Point,2165,39,+1.3,31,+2.0,55,-0.3%,69,+0.7%,33,+1.8,58,-0.4,15,+12.6
DaJuan Summers,22.8,DET,Wing,173,36,+1.5,86,-3.8,47,+0.3%,1,-4.2%,6,+5.5,22,+1.7,17,+11.8
Jermaine Taylor,23.9,SAC,Wing,345,4,+8.4,20,+3.6,45,+0.4%,64,+0.4%,18,+3.3,40,+0.5,11,+16.2
Jeff Teague,22.4,ATL,Point,848,55,-0.3,70,-1.9,7,+4.1%,24,-1.1%,12,+4.2,18,+2.2,25,+8.6
Sebastian Telfair,25.4,MIN,Point,666,35,+1.6,40,+0.9,53,-0.1%,19,-1.3%,50,+0.1,39,+0.6,62,-3.4
Garrett Temple,24.5,CHA,Combo,120,76,-2.8,80,-3.1,82,-2.5%,97,+2.9%,61,-0.9,94,-3.6,4,+27.4
Jason Terry,33.1,DAL,Wing,2531,22,+3.2,33,+1.8,6,+4.5%,66,+0.5%,14,+4.1,8,+3.3,50,+0.4
Hasheem Thabeet,23.7,MEM,Big,342,0,+14.2,3,+8.1,1,+10.2%,94,+2.3%,5,+7.1,26,+1.4,4,+27.9
Kurt Thomas,38.1,CHI,Big,1152,61,-0.9,33,+1.7,91,-3.7%,98,+3.0%,75,-2.3,95,-3.9,15,+12.4
Tyrus Thomas,24.2,CHA,Big,840,90,-5.7,86,-4.0,30,+1.7%,56,+0.2%,37,+1.3,20,+1.9,70,-6.1
Jason Thompson,24.3,SAC,Big,1710,72,-2.4,36,+1.5,96,-5.1%,91,+2.0%,73,-1.9,80,-1.7,49,+0.5
Al Thornton,26.9,WAS,Wing,1050,35,+1.6,16,+4.1,68,-1.2%,77,+1.0%,88,-3.9,95,-3.9,40,+3.1
Al Thornton,26.9,GSW,Forward,302,92,-6.3,97,-8.4,65,-1.0%,46,-0.1%,42,+0.8,27,+1.4,64,-3.8
Marcus Thornton,23.4,NOH,Wing,689,80,-3.6,97,-8.1,15,+3.1%,33,-0.6%,28,+2.3,16,+2.3,53,-0.9
Marcus Thornton,23.4,SAC,Combo,1013,2,+9.8,3,+8.2,4,+4.9%,2,-3.5%,4,+7.6,2,+5.1,20,+10.2
Anthony Tolliver,25.4,MIN,Forward,1303,75,-2.7,86,-3.9,28,+1.8%,89,+1.7%,30,+2.0,26,+1.4,47,+1.2
Ronny Turiaf,27.8,NYK,Big,1125,89,-5.5,96,-6.7,79,-2.1%,36,-0.5%,70,-1.8,93,-3.5,13,+14.7
Hedo Turkoglu,31.6,PHX,Forward,615,3,+8.8,0,+14.8,82,-2.5%,90,+1.7%,92,-5.1,71,-1.2,93,-18.6
Hedo Turkoglu,31.6,ORL,Wing,1899,78,-3.1,80,-3.2,60,-0.7%,69,+0.7%,41,+0.9,40,+0.5,43,+2.3
Evan Turner,22.0,PHI,Wing,1720,47,+0.3,52,-0.1,38,+1.0%,90,+1.8%,64,-1.1,75,-1.3,45,+1.5
Ekpe Udoh,23.5,GSW,Big,983,95,-7.5,84,-3.7,58,-0.6%,99,+3.8%,87,-3.9,92,-3.2,54,-1.2
Beno Udrih,28.3,SAC,Combo,2715,51,-0.1,45,+0.5,89,-3.4%,68,+0.6%,63,-1.1,85,-2.2,25,+8.6
Ben Uzoh,22.6,NJN,Combo,382,27,+2.5,54,-0.3,12,+3.4%,48,-0.0%,76,-2.5,72,-1.2,69,-5.5
Anderson Varejao,28.1,CLE,Big,991,98,-10.1,99,-12.5,33,+1.3%,13,-1.6%,84,-3.5,83,-1.9,78,-8.0
Greivis Vasquez,23.8,MEM,Wing,804,24,+3.0,29,+2.3,47,+0.3%,71,+0.8%,15,+3.7,76,-1.5,3,+30.7
Charlie Villanueva,26.2,DET,Big,1617,48,+0.3,47,+0.3,27,+1.9%,45,-0.1%,71,-1.8,61,-0.6,70,-6.1
Sasha Vujacic,26.7,NJN,Wing,1578,13,+5.5,40,+1.2,8,+4.0%,6,-2.3%,5,+7.0,6,+3.6,11,+16.9
Dwyane Wade,28.8,MIA,Wing,2809,43,+0.9,8,+5.5,95,-4.6%,45,-0.2%,81,-3.0,86,-2.2,57,-1.8
Von Wafer,25.3,BOS,Wing,460,91,-6.2,93,-5.7,26,+2.0%,16,-1.5%,72,-1.9,43,+0.3,87,-13.2
Henry Walker,23.1,NYK,Wing,751,97,-8.8,97,-8.3,69,-1.3%,86,+1.6%,82,-3.2,91,-3.1,43,+2.1
John Wall,20.2,WAS,Point,2565,64,-1.2,87,-4.1,10,+3.6%,29,-0.8%,9,+4.9,20,+2.0,12,+15.1
Ben Wallace,36.1,DET,Big,1236,68,-1.7,79,-3.1,84,-2.8%,14,-1.6%,19,+3.1,35,+0.8,18,+11.4
Gerald Wallace,28.3,CHA,Forward,1868,78,-3.2,67,-1.5,75,-1.8%,53,+0.1%,78,-2.6,81,-1.8,60,-2.8
Gerald Wallace,28.3,POR,Forward,815,63,-1.2,68,-1.7,11,+3.4%,100,+4.8%,25,+2.5,12,+2.8,76,-7.7
Luke Walton,30.6,LAL,Forward,409,88,-5.4,98,-9.1,9,+3.7%,30,-0.8%,27,+2.4,10,+3.1,70,-6.1
Willie Warren,21.0,LAC,Point,112,100,-15.1,100,-16.3,100,-9.1%,54,+0.2%,22,+2.8,92,-3.3,1,+50.4
Hakim Warrick,28.3,PHX,Big,1338,18,+3.9,22,+3.2,46,+0.4%,7,-2.2%,36,+1.3,34,+0.9,47,+1.0
CJ Watson,26.5,CHI,Point,1005,97,-8.5,89,-4.4,80,-2.3%,79,+1.1%,62,-1.0,48,+0.0,72,-6.3
Earl Watson,31.4,UTA,Point,1494,82,-3.8,47,+0.3,94,-4.4%,81,+1.3%,96,-6.3,97,-4.4,80,-8.6
Martell Webster,23.9,MIN,Wing,1038,2,+9.6,1,+10.7,39,+1.0%,97,+2.8%,62,-1.0,60,-0.5,59,-2.4
Sonny Weems,24.3,TOR,Wing,1394,13,+5.2,15,+4.2,74,-1.7%,60,+0.3%,80,-3.0,74,-1.3,79,-8.3
David West,30.2,NOH,Big,2445,57,-0.6,19,+3.7,92,-4.2%,54,+0.2%,69,-1.6,87,-2.4,35,+4.7
Delonte West,27.3,BOS,Combo,433,6,+7.9,2,+8.4,35,+1.2%,88,+1.7%,45,+0.5,36,+0.7,59,-2.2
Mario West,26.4,NJN,Wing,103,99,-11.8,30,+2.1,98,-6.7%,100,+11.3%,90,-4.3,95,-4.1,23,+9.1
Russell Westbrook,22.0,OKC,Point,2831,19,+3.8,38,+1.3,37,+1.1%,27,-1.0%,15,+3.7,20,+2.0,25,+8.5
DJ White,24.2,OKC,Big,152,99,-12.4,98,-8.8,47,+0.3%,61,+0.3%,96,-6.3,90,-3.0,89,-14.5
DJ White,24.2,CHA,Big,444,46,+0.5,56,-0.5,21,+2.6%,36,-0.5%,51,-0.0,12,+2.8,96,-21.6
Chris Wilcox,28.2,DET,Big,951,49,+0.1,16,+4.0,86,-3.0%,97,+2.7%,90,-4.2,82,-1.9,80,-9.1
Damien Wilkins,30.8,ATL,Wing,583,18,+3.8,23,+3.1,13,+3.3%,16,-1.5%,37,+1.3,35,+0.8,44,+1.9
Deron Williams,26.3,UTA,Combo,2000,2,+9.8,10,+5.2,6,+4.4%,5,-2.5%,9,+4.8,4,+4.6,53,-1.0
Deron Williams,26.3,NJN,Combo,455,19,+3.8,26,+2.5,87,-3.0%,86,+1.6%,13,+4.1,90,-3.0,1,+45.3
Jason Williams,35.0,ORL,Combo,154,98,-10.0,98,-8.7,19,+2.8%,93,+2.2%,95,-5.8,98,-5.5,51,0.0
Jason Williams,35.0,MEM,Point,116,2,+9.7,0,+14.9,31,+1.5%,93,+2.1%,98,-7.1,71,-1.2,100,-39.3
Jawad Williams,27.7,CLE,Forward,341,5,+7.9,8,+5.4,16,+3.0%,5,-2.5%,3,+8.3,5,+4.0,8,+21.7
Lou Williams,24.0,PHI,Point,1704,30,+2.2,62,-1.0,15,+3.0%,54,+0.2%,48,+0.2,30,+1.1,71,-6.2
Marvin Williams,24.4,ATL,Forward,1827,62,-0.9,52,-0.2,83,-2.7%,75,+0.9%,77,-2.6,81,-1.8,59,-2.2
Mo Williams,27.9,CLE,Point,1062,69,-1.8,71,-2.0,63,-0.9%,45,-0.2%,94,-5.5,93,-3.5,82,-9.9
Mo Williams,27.9,LAC,Point,722,5,+8.2,10,+5.2,22,+2.3%,24,-1.1%,4,+7.8,9,+3.1,6,+24.7
Reggie Williams,24.1,GSW,Wing,1549,52,-0.1,64,-1.2,38,+1.0%,48,-0.0%,42,+0.8,25,+1.5,66,-4.8
Shawne Williams,24.7,NYK,Big,1305,21,+3.3,56,-0.5,8,+4.0%,81,+1.2%,32,+1.8,45,+0.2,28,+7.3
Shelden Williams,27.0,DEN,Big,675,85,-4.7,80,-3.1,43,+0.6%,29,-0.8%,55,-0.4,69,-1.0,37,+4.4
Shelden Williams,27.0,NYK,Big,182,15,+5.0,2,+9.3,96,-4.7%,73,+0.9%,57,-0.6,94,-3.7,6,+24.1
Terrence Williams,23.3,NJN,Wing,191,0,+12.6,0,+11.9,5,+4.7%,15,-1.5%,97,-6.4,97,-4.6,69,-5.8
Metta World Peace,31.0,LAL,Wing,2405,65,-1.3,46,+0.4,76,-1.9%,35,-0.6%,74,-2.2,81,-1.8,51,+0.1
Brandan Wright,23.1,GSW,Big,163,74,-2.6,64,-1.2,84,-2.7%,22,-1.2%,59,-0.8,66,-0.8,51,+0.1
Brandan Wright,23.1,NJN,Big,155,71,-2.3,70,-1.9,51,-0.1%,7,-2.2%,24,+2.7,7,+3.6,80,-9.0
Dorell Wright,24.9,GSW,Forward,3131,48,+0.3,37,+1.4,65,-1.0%,17,-1.4%,19,+3.1,67,-0.9,10,+17.9
Julian Wright,23.5,TOR,Forward,690,93,-6.8,93,-5.6,43,+0.6%,49,-0.0%,47,+0.3,72,-1.2,21,+9.5
Jianlian Yi,23.0,WAS,Big,1061,27,+2.5,18,+3.8,29,+1.7%,25,-1.1%,87,-3.8,39,+0.6,96,-23.1
Nick Young,25.4,WAS,Wing,1983,74,-2.6,37,+1.4,95,-4.6%,68,+0.7%,86,-3.7,91,-3.2,49,+0.6
Sam Young,25.4,MEM,Wing,1528,51,-0.0,67,-1.6,66,-1.1%,41,-0.3%,32,+1.8,57,-0.3,17,+11.8
Thaddeus Young,22.4,PHI,Big,2101,72,-2.3,71,-2.1,35,+1.2%,90,+1.8%,43,+0.8,48,+0.0,39,+3.6
