Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Keon Johnson,22.6,BKN,Combo,1892,54,-0.2%,60,-0.7%,21,+3.1%,79,-5.0%,33,+1.4%,63,-1.7%,50,-0.1%,60,-0.6%
Quentin Grimes,24.5,DAL,Wing,1022,25,+1.4%,70,-1.6%,49,+0.0%,22,+4.9%,34,+1.3%,28,+2.8%,16,+2.6%,12,+2.6%
Quentin Grimes,24.5,PHI,Combo,942,16,+2.1%,6,+5.4%,40,+0.9%,98,-15.6%,81,-2.7%,15,+5.1%,67,-1.2%,37,+0.6%
Nah'Shon Hyland,24.1,LAC,Point,104,67,-1.0%,0,+13.5%,97,-7.9%,9,+8.5%,77,-2.3%,99,-14.0%,72,-1.7%,95,-4.5%
Jaden Springer,22.1,UTA,Combo,223,15,+2.1%,2,+8.1%,4,+7.4%,65,-2.4%,7,+5.6%,60,-1.3%,68,-1.3%,61,-0.7%
Day'Ron Sharpe,23.0,BKN,Big,868,93,-3.4%,55,-0.3%,66,-1.5%,12,+7.3%,44,+0.5%,67,-2.3%,94,-5.3%,94,-4.3%
Santi Aldama,23.8,MEM,Big,1634,25,+1.4%,22,+2.5%,26,+2.6%,89,-7.9%,52,-0.0%,84,-4.6%,17,+2.5%,34,+0.8%
Jeremiah Robinson-Earl,24.0,NOP,Big,1134,25,+1.4%,51,+0.3%,12,+4.8%,61,-1.8%,17,+3.1%,30,+2.4%,49,+0.0%,35,+0.8%
Herbert Jones,26.1,NOP,Forward,648,91,-3.1%,46,+0.6%,98,-8.2%,48,+0.4%,96,-5.9%,74,-3.2%,81,-2.5%,87,-2.9%
Miles McBride,24.1,NYK,Combo,1537,88,-2.7%,85,-3.8%,80,-3.3%,67,-2.9%,84,-3.1%,71,-2.8%,40,+0.6%,52,-0.3%
JT Thor,22.2,WAS,Big,192,61,-0.6%,79,-2.5%,31,+2.2%,52,-0.5%,29,+1.6%,97,-9.6%,10,+3.5%,43,+0.2%
Ayo Dosunmu,24.8,CHI,Wing,1391,9,+2.8%,33,+1.6%,65,-1.5%,30,+3.1%,55,-0.2%,11,+6.3%,35,+0.9%,15,+2.2%
Neemias Queta,25.3,BOS,Big,768,30,+1.1%,34,+1.6%,23,+2.8%,92,-8.7%,48,+0.2%,83,-4.5%,23,+1.9%,40,+0.4%
Jared Butler,24.2,WAS,Point,257,98,-4.9%,99,-10.4%,56,-0.6%,10,+8.2%,31,+1.4%,46,+0.5%,96,-6.0%,93,-4.1%
Jared Butler,24.2,PHI,Wing,662,90,-3.0%,91,-5.0%,69,-1.9%,81,-5.7%,80,-2.7%,26,+3.0%,71,-1.5%,50,-0.2%
Kessler Edwards,24.2,DAL,Big,549,1,+5.8%,63,-1.1%,4,+7.6%,10,+8.1%,2,+7.7%,6,+7.8%,2,+5.7%,1,+6.3%
Dalano Banton,25.0,POR,Wing,1037,81,-2.1%,59,-0.7%,79,-3.2%,60,-1.8%,83,-3.0%,73,-3.1%,71,-1.5%,80,-2.0%
Brandon Boston Jr.,22.9,NOP,Forward,953,57,-0.4%,50,+0.3%,38,+1.2%,82,-5.8%,62,-1.0%,51,-0.1%,77,-2.1%,72,-1.4%
Luka Garza,25.8,MIN,Big,132,19,+1.7%,23,+2.4%,7,+6.4%,94,-10.4%,28,+1.8%,1,+14.8%,78,-2.2%,28,+1.4%
Charles Bassey,24.0,SAS,Big,316,25,+1.4%,36,+1.3%,24,+2.8%,2,+15.5%,4,+6.3%,66,-2.2%,79,-2.4%,84,-2.4%
Sandro Mamukelashvili,25.4,SAS,Big,581,26,+1.4%,24,+2.2%,3,+7.7%,30,+3.2%,4,+6.7%,73,-3.2%,71,-1.5%,79,-1.9%
Aaron Wiggins,25.8,OKC,Wing,1653,44,+0.4%,15,+3.5%,74,-2.3%,85,-6.4%,85,-3.2%,56,-0.9%,34,+0.9%,40,+0.4%
Jericho Sims,26.0,NYK,Big,354,72,-1.4%,64,-1.1%,92,-5.5%,47,+0.6%,87,-3.5%,70,-2.8%,51,-0.1%,63,-0.8%
Jericho Sims,26.0,MIL,Big,203,18,+1.8%,54,-0.2%,30,+2.3%,39,+1.8%,29,+1.7%,75,-3.4%,2,+5.3%,9,+3.0%
Jock Landale,29.0,HOU,Big,416,30,+1.1%,16,+3.3%,22,+3.0%,57,-1.2%,22,+2.5%,31,+2.2%,80,-2.4%,65,-1.0%
Austin Reaves,26.4,LAL,Combo,2549,28,+1.2%,14,+3.8%,40,+0.9%,66,-2.8%,52,-0.0%,84,-4.8%,21,+2.0%,43,+0.2%
Cameron Thomas,23.1,BKN,Wing,793,45,+0.2%,29,+1.8%,87,-4.7%,9,+8.7%,71,-1.7%,50,-0.0%,69,-1.4%,65,-0.9%
Justin Champagnie,23.3,WAS,Big,1261,85,-2.4%,83,-3.4%,65,-1.5%,30,+3.2%,54,-0.2%,51,-0.2%,88,-3.5%,86,-2.7%
A.J. Lawson,24.3,TOR,Wing,459,43,+0.4%,33,+1.6%,85,-4.2%,71,-3.6%,89,-4.1%,71,-2.8%,26,+1.6%,41,+0.4%
Sam Hauser,26.9,BOS,Forward,1503,31,+1.0%,16,+3.2%,59,-1.0%,15,+6.3%,36,+1.1%,38,+1.3%,61,-0.9%,53,-0.3%
Jeff Dowtin,27.5,PHI,Wing,564,53,-0.2%,72,-1.9%,12,+4.9%,39,+1.7%,11,+4.2%,78,-3.8%,43,+0.4%,63,-0.8%
Trey Murphy III,24.4,NOP,Forward,1851,19,+1.7%,19,+2.9%,23,+2.9%,89,-7.7%,52,-0.1%,58,-1.2%,13,+2.9%,21,+1.7%
Jose Alvarado,26.6,NOP,Point,1332,69,-1.2%,90,-4.6%,78,-3.1%,46,+0.8%,75,-2.0%,26,+3.0%,53,-0.3%,36,+0.7%
Trendon Watford,24.0,BKN,Big,906,97,-4.7%,44,+0.7%,88,-4.8%,30,+3.1%,82,-3.0%,86,-5.2%,98,-6.5%,98,-6.1%
Jordan Goodwin,26.0,LAL,Combo,512,11,+2.6%,7,+5.2%,63,-1.4%,15,+6.3%,42,+0.5%,60,-1.4%,21,+2.1%,31,+1.1%
Jay Huff,27.2,MEM,Big,681,60,-0.6%,44,+0.7%,78,-3.0%,41,+1.5%,76,-2.1%,63,-1.7%,65,-1.1%,69,-1.1%
Micah Potter,26.6,UTA,Big,679,88,-2.8%,89,-4.4%,62,-1.3%,37,+2.0%,58,-0.6%,64,-1.8%,78,-2.3%,82,-2.2%
Dru Smith,26.8,MIA,Combo,248,77,-1.7%,99,-10.3%,33,+2.1%,67,-3.0%,37,+1.0%,82,-4.4%,13,+3.0%,30,+1.1%
Brandon Williams,24.9,DAL,Point,417,53,-0.2%,15,+3.3%,1,+10.3%,83,-6.0%,3,+6.7%,94,-8.0%,98,-6.6%,99,-7.1%
Lindy Waters,27.3,GSW,Wing,580,16,+2.0%,49,+0.4%,71,-2.1%,6,+10.4%,41,+0.6%,68,-2.4%,2,+5.2%,9,+3.2%
Paolo Banchero,22.0,ORL,Big,1580,59,-0.5%,47,+0.5%,36,+1.5%,65,-2.4%,43,+0.5%,77,-3.6%,67,-1.2%,79,-1.9%
Chet Holmgren,22.5,OKC,Big,873,55,-0.3%,99,-10.4%,75,-2.5%,49,+0.2%,75,-1.9%,18,+4.5%,3,+4.9%,3,+4.7%
Jabari Smith Jr.,21.5,HOU,Big,1711,85,-2.4%,87,-4.0%,77,-2.9%,86,-6.9%,89,-4.0%,36,+1.6%,56,-0.5%,48,-0.0%
Keegan Murray,24.2,SAC,Forward,2600,93,-3.4%,87,-4.2%,94,-6.2%,98,-15.8%,99,-8.3%,28,+2.7%,55,-0.4%,42,+0.4%
Jaden Ivey,22.7,DET,Combo,897,20,+1.7%,30,+1.8%,73,-2.2%,63,-2.0%,76,-2.1%,71,-2.9%,3,+4.8%,12,+2.7%
Bennedict Mathurin,22.4,IND,Wing,2134,77,-1.8%,69,-1.5%,64,-1.4%,24,+4.3%,51,+0.0%,65,-2.0%,90,-3.7%,89,-3.2%
Shaedon Sharpe,21.4,POR,Combo,2258,19,+1.7%,55,-0.3%,10,+5.1%,39,+1.8%,11,+4.1%,44,+0.7%,42,+0.4%,41,+0.4%
Dyson Daniels,21.6,ATL,Combo,2568,15,+2.2%,44,+0.7%,5,+7.3%,58,-1.2%,8,+5.2%,66,-2.1%,20,+2.1%,32,+1.0%
Jeremy Sochan,21.5,SAS,Forward,1365,71,-1.3%,80,-2.9%,49,-0.0%,70,-3.4%,64,-1.1%,17,+4.7%,79,-2.4%,59,-0.6%
Johnny Davis,22.7,WAS,Wing,129,98,-5.0%,100,-14.1%,14,+4.4%,93,-9.5%,16,+3.2%,21,+3.7%,94,-5.0%,88,-3.1%
Ousmane Dieng,21.5,OKC,Big,312,62,-0.7%,41,+0.9%,64,-1.4%,21,+4.9%,48,+0.2%,68,-2.4%,74,-1.8%,80,-2.0%
Jalen Williams,23.6,OKC,Forward,2232,7,+3.1%,90,-4.5%,42,+0.7%,7,+9.6%,17,+3.0%,6,+7.9%,16,+2.6%,5,+4.2%
Jalen Duren,21.0,DET,Big,2033,2,+4.7%,8,+4.9%,8,+6.3%,33,+2.7%,7,+5.5%,52,-0.4%,15,+2.7%,18,+1.9%
Ochai Agbaji,24.5,TOR,Wing,1711,75,-1.5%,22,+2.5%,88,-4.8%,88,-7.6%,95,-5.4%,42,+0.9%,74,-1.9%,67,-1.0%
Mark Williams,22.9,CHA,Big,1163,14,+2.3%,15,+3.6%,2,+8.2%,72,-3.7%,8,+5.1%,10,+6.7%,53,-0.3%,33,+0.9%
Tari Eason,23.5,HOU,Forward,1405,49,-0.0%,18,+2.9%,85,-4.2%,25,+4.1%,77,-2.4%,45,+0.6%,59,-0.8%,55,-0.4%
Dalen Terry,22.3,CHI,Wing,907,38,+0.6%,73,-2.0%,24,+2.8%,67,-2.9%,30,+1.5%,22,+3.6%,44,+0.3%,30,+1.1%
Jake LaRavia,23.0,MEM,Forward,930,73,-1.5%,60,-0.8%,35,+1.5%,71,-3.5%,49,+0.1%,96,-9.0%,63,-0.9%,87,-2.9%
Jake LaRavia,23.0,SAC,Forward,354,3,+4.3%,2,+8.3%,45,+0.4%,96,-12.4%,79,-2.4%,33,+1.8%,1,+7.0%,2,+5.2%
Malaki Branham,21.5,SAS,Wing,321,53,-0.2%,59,-0.6%,23,+2.8%,54,-0.7%,27,+1.9%,93,-7.8%,32,+1.1%,70,-1.3%
Christian Braun,23.5,DEN,Wing,2667,36,+0.7%,41,+0.9%,41,+0.8%,20,+5.4%,25,+2.1%,53,-0.6%,53,-0.3%,57,-0.5%
Walker Kessler,23.3,UTA,Big,1727,70,-1.2%,67,-1.4%,82,-3.7%,34,+2.5%,78,-2.4%,53,-0.5%,37,+0.7%,42,+0.4%
David Roddy,23.6,ATL,Forward,302,9,+2.9%,45,+0.6%,45,+0.5%,22,+4.7%,29,+1.6%,0,+15.8%,48,+0.1%,8,+3.5%
Blake Wesley,21.6,SAS,Combo,571,36,+0.8%,42,+0.9%,47,+0.2%,44,+1.2%,40,+0.8%,50,+0.0%,44,+0.3%,44,+0.2%
Wendell Moore Jr.,23.1,DET,Wing,173,94,-3.9%,81,-3.2%,90,-5.1%,96,-11.9%,97,-6.3%,96,-9.3%,41,+0.5%,77,-1.7%
Wendell Moore Jr.,23.1,CHA,Wing,230,17,+2.0%,39,+1.1%,7,+6.3%,21,+5.0%,5,+6.0%,8,+7.1%,82,-2.6%,50,-0.2%
Nikola Jovic,21.4,MIA,Big,1139,67,-1.1%,30,+1.8%,16,+3.9%,67,-3.0%,22,+2.5%,75,-3.4%,73,-1.8%,82,-2.3%
Peyton Watson,22.1,DEN,Forward,1625,63,-0.8%,59,-0.6%,46,+0.2%,61,-1.8%,54,-0.2%,72,-3.0%,65,-1.1%,77,-1.7%
Andrew Nembhard,24.8,IND,Combo,1871,83,-2.2%,90,-4.6%,72,-2.1%,49,+0.3%,69,-1.4%,91,-6.8%,18,+2.4%,47,-0.0%
Caleb Houstan,21.8,ORL,Wing,654,46,+0.1%,68,-1.4%,63,-1.3%,3,+12.6%,22,+2.5%,24,+3.5%,83,-2.8%,69,-1.2%
Christian Koloko,24.4,LAL,Big,288,84,-2.3%,69,-1.5%,51,-0.2%,81,-5.6%,65,-1.2%,8,+7.1%,96,-6.0%,86,-2.6%
Jaylin Williams,22.3,OKC,Big,706,76,-1.7%,27,+2.1%,88,-4.8%,11,+7.8%,68,-1.4%,97,-9.6%,40,+0.6%,84,-2.5%
Max Christie,21.7,LAL,Wing,1110,47,+0.1%,20,+2.7%,79,-3.1%,24,+4.5%,69,-1.6%,41,+0.9%,43,+0.3%,40,+0.5%
Max Christie,21.7,DAL,Wing,940,80,-2.0%,65,-1.2%,38,+1.1%,1,+18.2%,9,+5.0%,93,-7.4%,93,-4.9%,97,-5.5%
Jaden Hardy,21.3,DAL,Combo,831,48,+0.1%,52,+0.0%,13,+4.6%,57,-1.1%,16,+3.1%,49,+0.1%,73,-1.7%,73,-1.4%
Moussa Diabate,22.8,CHA,Big,1159,56,-0.3%,73,-2.0%,57,-0.6%,69,-3.2%,67,-1.4%,17,+4.9%,78,-2.2%,50,-0.2%
Ryan Rollins,22.3,MIL,Point,751,70,-1.2%,57,-0.4%,74,-2.3%,50,+0.1%,69,-1.6%,64,-1.8%,66,-1.1%,68,-1.1%
Josh Minott,21.9,MIN,Forward,178,56,-0.3%,98,-8.6%,11,+5.0%,11,+7.9%,7,+5.6%,58,-1.2%,39,+0.7%,44,+0.2%
Vince Williams Jr.,24.2,MEM,Wing,493,2,+5.1%,12,+4.1%,6,+6.6%,6,+9.7%,3,+7.0%,12,+6.1%,7,+3.8%,3,+4.4%
Tyrese Martin,25.7,BKN,Combo,1265,13,+2.4%,10,+4.6%,22,+3.1%,82,-5.8%,31,+1.4%,16,+4.9%,46,+0.1%,23,+1.6%
Karlo Matkovic,23.6,NOP,Big,719,86,-2.6%,82,-3.3%,37,+1.2%,10,+8.2%,17,+3.1%,16,+4.9%,95,-5.5%,83,-2.4%
Gui Santos,22.4,GSW,Wing,647,88,-2.8%,91,-5.2%,64,-1.4%,92,-9.0%,83,-3.0%,86,-5.2%,47,+0.1%,71,-1.3%
Jabari Walker,22.3,POR,Big,617,77,-1.7%,60,-0.7%,35,+1.5%,84,-6.1%,60,-0.7%,30,+2.4%,95,-5.7%,89,-3.2%
Quenton Jackson,26.1,IND,Wing,336,44,+0.3%,94,-6.0%,17,+3.8%,4,+12.0%,5,+6.0%,5,+8.9%,91,-4.2%,51,-0.2%
Lester Quinones,24.0,NOP,Big,148,100,-7.4%,62,-1.0%,27,+2.5%,99,-16.1%,74,-1.8%,66,-2.2%,100,-11.5%,100,-9.3%
Pat Spencer,28.3,GSW,Combo,143,12,+2.4%,36,+1.3%,20,+3.3%,4,+11.6%,8,+5.1%,2,+13.5%,83,-2.8%,29,+1.3%
AJ Green,25.1,MIL,Wing,1638,86,-2.6%,67,-1.4%,46,+0.3%,86,-6.9%,74,-1.9%,94,-8.1%,43,+0.4%,78,-1.8%
Johnny Juzang,23.6,UTA,Wing,1225,13,+2.3%,8,+4.9%,65,-1.5%,16,+6.2%,48,+0.2%,21,+3.9%,30,+1.3%,24,+1.6%
Simone Fontecchio,28.9,DET,Forward,1186,46,+0.1%,39,+1.1%,61,-1.1%,45,+1.1%,59,-0.7%,47,+0.4%,36,+0.8%,36,+0.7%
Dominick Barlow,21.4,ATL,Big,336,58,-0.4%,6,+5.6%,75,-2.7%,93,-10.0%,92,-4.5%,92,-7.3%,20,+2.1%,63,-0.8%
Julian Champagnie,23.3,SAS,Wing,1916,80,-2.0%,86,-4.0%,60,-1.0%,80,-5.2%,78,-2.4%,36,+1.6%,71,-1.5%,61,-0.7%
Collin Gillespie,25.4,PHX,Combo,418,1,+5.7%,61,-0.9%,20,+3.4%,73,-4.0%,32,+1.4%,7,+7.6%,0,+8.3%,0,+8.3%
Jared Rhoden,25.2,TOR,Wing,205,48,+0.1%,35,+1.4%,72,-2.2%,90,-8.1%,87,-3.5%,86,-5.1%,51,-0.2%,74,-1.5%
Cole Swider,25.5,TOR,Big,149,99,-6.7%,81,-3.1%,100,-14.2%,100,-33.3%,100,-17.4%,18,+4.6%,59,-0.7%,40,+0.4%
Scotty Pippen,24.0,MEM,Combo,1658,65,-0.9%,86,-3.9%,72,-2.2%,40,+1.6%,64,-1.1%,75,-3.3%,29,+1.4%,43,+0.3%
Keon Ellis,24.8,SAC,Combo,1928,53,-0.2%,68,-1.5%,34,+1.9%,62,-1.9%,33,+1.3%,70,-2.7%,55,-0.4%,67,-1.0%
Orlando Robinson,24.3,TOR,Big,668,60,-0.5%,53,+0.0%,82,-3.7%,84,-6.2%,90,-4.3%,42,+0.9%,53,-0.4%,48,-0.0%
Jamal Cain,25.6,NOP,Wing,425,41,+0.5%,33,+1.6%,29,+2.3%,18,+5.8%,13,+3.6%,54,-0.8%,69,-1.3%,69,-1.2%
Tyson Etienne,25.1,BKN,Wing,136,0,+9.9%,1,+10.4%,41,+0.8%,59,-1.5%,39,+0.9%,0,+21.9%,44,+0.3%,0,+8.2%
Keaton Wallace,25.7,ATL,Combo,476,98,-4.7%,86,-3.9%,93,-5.8%,43,+1.3%,89,-4.0%,23,+3.6%,97,-6.1%,92,-3.8%
Victor Wembanyama,20.8,SAS,Big,1522,92,-3.3%,86,-3.9%,95,-6.4%,74,-4.1%,97,-6.1%,68,-2.5%,34,+0.9%,46,+0.0%
Brandon Miller,21.9,CHA,Forward,923,17,+1.9%,44,+0.7%,91,-5.4%,13,+7.3%,70,-1.6%,54,-0.7%,14,+2.8%,15,+2.2%
Scoot Henderson,20.7,POR,Point,1732,32,+1.0%,67,-1.4%,50,-0.1%,29,+3.3%,37,+1.0%,34,+1.8%,27,+1.5%,23,+1.6%
Amen Thompson,21.8,HOU,Combo,2203,72,-1.4%,36,+1.3%,43,+0.7%,17,+6.1%,25,+2.1%,52,-0.2%,92,-4.3%,90,-3.3%
Ausar Thompson,21.8,DET,Wing,1310,48,+0.0%,49,+0.4%,66,-1.5%,16,+6.2%,49,+0.1%,64,-1.8%,46,+0.1%,54,-0.4%
Anthony Black,20.8,ORL,Combo,1809,35,+0.8%,38,+1.1%,55,-0.5%,28,+3.4%,41,+0.5%,29,+2.5%,44,+0.3%,34,+0.8%
Bilal Coulibaly,20.3,WAS,Wing,1944,18,+1.8%,6,+5.4%,71,-2.0%,48,+0.5%,68,-1.4%,12,+5.9%,66,-1.1%,32,+1.0%
Jarace Walker,21.2,IND,Forward,1097,2,+4.7%,7,+5.3%,25,+2.7%,65,-2.4%,33,+1.3%,9,+7.1%,11,+3.2%,4,+4.3%
Cason Wallace,21.0,OKC,Combo,1846,27,+1.2%,70,-1.6%,24,+2.8%,40,+1.6%,23,+2.5%,48,+0.4%,40,+0.5%,40,+0.5%
Jett Howard,21.1,ORL,Wing,594,31,+1.0%,82,-3.2%,11,+5.1%,78,-4.8%,24,+2.4%,8,+7.3%,57,-0.6%,25,+1.5%
Dereck Lively II,20.7,DAL,Big,827,92,-3.2%,41,+1.0%,57,-0.6%,95,-10.9%,81,-2.8%,87,-5.3%,80,-2.4%,88,-3.2%
Gradey Dick,21.0,TOR,Wing,1573,13,+2.3%,27,+2.1%,7,+6.4%,56,-1.0%,10,+4.5%,70,-2.8%,17,+2.4%,32,+1.0%
Jordan Hawkins,22.5,NOP,Wing,1277,40,+0.5%,56,-0.3%,18,+3.5%,59,-1.4%,24,+2.2%,44,+0.8%,56,-0.5%,50,-0.1%
Kobe Bufkin,21.1,ATL,Point,116,72,-1.4%,13,+3.8%,93,-5.8%,42,+1.4%,88,-3.9%,66,-2.1%,67,-1.2%,74,-1.5%
Keyonte George,21.0,UTA,Combo,2066,7,+3.1%,13,+3.8%,21,+3.1%,15,+6.5%,13,+3.8%,83,-4.5%,12,+3.1%,27,+1.4%
Jalen Hood-Schifino,21.4,PHI,Forward,295,3,+4.2%,54,-0.1%,79,-3.1%,12,+7.3%,62,-0.9%,41,+0.9%,1,+6.7%,2,+5.0%
Jaime Jaquez Jr.,23.7,MIA,Wing,1328,37,+0.7%,61,-0.9%,60,-1.1%,15,+6.4%,40,+0.8%,22,+3.7%,34,+1.0%,21,+1.7%
Brandin Podziemski,21.7,GSW,Combo,1675,74,-1.5%,70,-1.6%,55,-0.5%,14,+6.7%,37,+1.0%,58,-1.2%,87,-3.3%,85,-2.5%
Cam Whitmore,20.3,HOU,Forward,730,13,+2.4%,20,+2.7%,17,+3.7%,55,-0.9%,20,+2.8%,60,-1.3%,39,+0.6%,45,+0.1%
Noah Clowney,20.3,BKN,Big,1019,34,+0.9%,96,-6.9%,15,+4.0%,50,+0.0%,19,+2.9%,39,+1.3%,3,+5.1%,6,+3.9%
Dariq Whitehead,20.3,BKN,Combo,215,58,-0.5%,7,+5.3%,86,-4.3%,1,+18.4%,56,-0.3%,52,-0.4%,97,-6.4%,95,-4.4%
Kris Murray,24.2,POR,Forward,909,95,-4.0%,86,-3.9%,78,-3.1%,91,-8.5%,93,-4.8%,60,-1.3%,85,-3.0%,85,-2.5%
Olivier-Maxence Prosper,22.3,DAL,Forward,498,10,+2.7%,50,+0.3%,25,+2.7%,78,-4.9%,41,+0.6%,1,+14.5%,49,+0.0%,3,+4.4%
Marcus Sasser,24.1,DET,Point,724,74,-1.5%,85,-3.8%,42,+0.7%,87,-7.3%,63,-1.0%,21,+3.9%,72,-1.7%,52,-0.3%
Ben Sheppard,23.3,IND,Wing,1175,41,+0.5%,11,+4.4%,27,+2.5%,89,-8.1%,52,-0.1%,57,-1.2%,60,-0.8%,66,-1.0%
Nick Smith Jr.,20.5,CHA,Combo,1300,40,+0.5%,60,-0.7%,9,+6.0%,87,-7.1%,20,+2.8%,23,+3.6%,70,-1.4%,51,-0.2%
Brice Sensabaugh,21.0,UTA,Forward,1393,41,+0.5%,36,+1.3%,44,+0.6%,50,-0.0%,42,+0.5%,63,-1.8%,48,+0.0%,55,-0.4%
Julian Strawther,22.5,DEN,Wing,1302,54,-0.2%,72,-1.9%,82,-3.7%,30,+3.1%,74,-1.9%,34,+1.8%,31,+1.2%,26,+1.4%
Kobe Brown,24.8,LAC,Big,156,9,+3.0%,2,+8.9%,98,-10.1%,98,-14.9%,100,-11.0%,12,+6.2%,6,+4.0%,3,+4.5%
Jalen Pickett,25.0,DEN,Combo,573,84,-2.2%,30,+1.8%,54,-0.5%,64,-2.3%,61,-0.9%,70,-2.6%,78,-2.3%,83,-2.3%
Colby Jones,22.4,WAS,Wing,361,25,+1.4%,72,-1.8%,10,+5.5%,22,+4.8%,8,+5.2%,98,-12.1%,6,+4.1%,49,-0.1%
Julian Phillips,21.0,CHI,Big,1044,68,-1.1%,71,-1.8%,50,-0.1%,27,+3.6%,38,+0.9%,65,-1.9%,70,-1.4%,75,-1.5%
Andre Jackson Jr.,23.0,MIL,Wing,939,36,+0.7%,93,-5.7%,79,-3.2%,32,+2.9%,67,-1.4%,57,-1.0%,6,+4.0%,11,+2.8%
Hunter Tyson,24.4,DEN,Forward,307,28,+1.2%,5,+5.6%,47,+0.2%,70,-3.5%,58,-0.5%,91,-6.5%,11,+3.3%,39,+0.6%
Jordan Walsh,20.7,BOS,Wing,288,6,+3.7%,26,+2.2%,33,+2.0%,19,+5.5%,18,+2.9%,3,+11.3%,36,+0.8%,8,+3.2%
Mouhamed Gueye,22.0,ATL,Big,515,81,-2.0%,75,-2.2%,15,+4.1%,92,-8.7%,35,+1.2%,28,+2.7%,86,-3.3%,75,-1.6%
Maxwell Lewis,22.3,BKN,Wing,268,43,+0.4%,5,+6.0%,39,+1.0%,0,+24.6%,6,+5.7%,79,-4.0%,97,-6.3%,97,-5.6%
Tristan Vukcevic,21.6,WAS,Big,439,78,-1.9%,17,+3.1%,90,-5.1%,79,-5.1%,95,-5.3%,95,-8.4%,42,+0.4%,80,-2.0%
Rayan Rupert,20.4,POR,Combo,325,21,+1.6%,2,+8.8%,17,+3.8%,93,-9.0%,46,+0.3%,17,+4.8%,82,-2.7%,59,-0.5%
GG Jackson II,19.9,MEM,Forward,433,26,+1.3%,9,+4.6%,39,+0.9%,98,-14.8%,83,-3.0%,5,+8.8%,32,+1.1%,8,+3.4%
Jordan Miller,24.8,LAC,Wing,286,8,+3.0%,4,+7.3%,27,+2.5%,57,-1.2%,31,+1.4%,82,-4.3%,38,+0.7%,59,-0.6%
Jalen Wilson,24.0,BKN,Forward,1979,29,+1.1%,24,+2.3%,36,+1.5%,78,-4.8%,48,+0.1%,45,+0.6%,24,+1.9%,25,+1.5%
Toumani Camara,24.5,POR,Forward,2557,22,+1.5%,33,+1.6%,34,+1.8%,21,+5.0%,18,+3.0%,36,+1.6%,45,+0.2%,37,+0.6%
Jaylen Clark,23.1,MIN,Wing,491,6,+3.1%,17,+3.0%,19,+3.4%,44,+1.1%,19,+2.9%,49,+0.0%,20,+2.2%,22,+1.7%
Isaiah Wong,23.8,CHA,Combo,248,75,-1.5%,63,-1.0%,21,+3.1%,1,+24.5%,1,+9.3%,97,-9.3%,78,-2.2%,93,-4.1%
Trayce Jackson-Davis,24.7,GSW,Big,903,32,+1.0%,71,-1.8%,41,+0.8%,6,+10.1%,21,+2.7%,44,+0.8%,62,-0.9%,48,-0.1%
Vasilije Micic,30.8,CHA,Combo,757,93,-3.4%,61,-0.9%,14,+4.2%,78,-5.0%,30,+1.6%,76,-3.4%,98,-7.3%,98,-6.1%
Colin Castleton,24.4,TOR,Big,279,97,-4.3%,43,+0.8%,7,+6.4%,5,+10.8%,2,+7.4%,99,-14.3%,99,-8.9%,100,-10.4%
Damion Baugh,24.2,CHA,Combo,347,2,+5.2%,12,+4.0%,3,+7.8%,94,-10.7%,20,+2.8%,3,+10.9%,12,+3.2%,2,+5.3%
Drew Timme,24.1,BKN,Big,237,69,-1.2%,3,+7.9%,81,-3.6%,3,+13.7%,49,+0.1%,99,-13.4%,76,-2.0%,98,-6.8%
Tosan Evbuomwan,23.7,BKN,Forward,628,84,-2.2%,19,+2.8%,81,-3.5%,96,-11.3%,94,-4.9%,18,+4.7%,90,-4.0%,71,-1.3%
Ricky Council,23.2,PHI,Combo,1154,57,-0.4%,62,-1.0%,70,-1.9%,15,+6.4%,47,+0.3%,49,+0.2%,68,-1.3%,64,-0.9%
Oscar Tshiebwe,24.9,UTA,Big,253,20,+1.7%,1,+11.8%,31,+2.2%,47,+0.6%,26,+2.0%,55,-0.9%,69,-1.3%,71,-1.3%
Jaylen Martin,20.8,WAS,Wing,215,5,+3.8%,17,+3.0%,0,+12.9%,14,+7.0%,0,+11.6%,100,-16.3%,8,+3.8%,71,-1.3%
Drew Peterson,25.0,BOS,Forward,127,80,-2.0%,95,-6.7%,5,+6.9%,95,-11.2%,24,+2.2%,45,+0.6%,60,-0.8%,61,-0.7%
Trey Jemison,24.9,NOP,Big,134,99,-6.4%,11,+4.2%,98,-9.4%,42,+1.3%,97,-6.5%,100,-21.1%,89,-3.6%,100,-9.6%
Trey Jemison,24.9,LAL,Big,183,94,-3.6%,52,+0.1%,30,+2.2%,85,-6.6%,44,+0.4%,95,-8.7%,87,-3.4%,96,-4.9%
Craig Porter,24.7,CLE,Combo,401,19,+1.7%,19,+2.9%,54,-0.4%,55,-0.9%,59,-0.6%,80,-4.1%,8,+3.8%,25,+1.5%
