Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Isaiah Thomas,28.7,CLE,Point,399,13,41.8%,20,50%,7,25%,97,54%,62,42%,20,29%,4,23%,9,24%
Lance Thomas,29.5,NYK,Forward,1318,27,47.3%,4,46%,14,24%,37,31%,14,28%,80,46%,56,35%,76,40%
Klay Thompson,27.7,GSW,Wing,2484,93,58.8%,76,66%,88,46%,86,49%,96,48%,86,47%,94,44%,98,45%
Tristan Thompson,26.6,CLE,Big,1027,61,56.1%,39,64%,37,36%,27,30%,28,35%,0,0%,0,0%,0,0%
Sindarius Thornwell,23.0,LAC,Wing,1083,25,47.8%,3,44%,83,44%,63,41%,84,44%,64,41%,52,36%,70,39%
Anthony Tolliver,32.4,DET,Big,1714,91,63.0%,78,70%,6,21%,92,57%,9,28%,68,42%,95,44%,99,43%
Karl-Anthony Towns,22.0,MIN,Big,2882,83,59.7%,77,70%,73,46%,80,49%,82,47%,97,56%,82,39%,95,42%
PJ Tucker,32.5,HOU,Forward,2226,53,51.9%,18,57%,12,23%,43,32%,10,27%,57,40%,36,31%,59,37%
Evan Turner,29.0,POR,Wing,2017,30,48.4%,68,64%,81,44%,79,46%,90,45%,26,32%,20,31%,29,32%
Myles Turner,21.6,IND,Big,1821,39,52.8%,16,59%,56,41%,81,49%,84,47%,0,29%,66,37%,60,37%
Ekpe Udoh,30.5,UTA,Big,716,12,48.5%,35,63%,15,30%,1,0%,8,27%,0,0%,0,0%,0,0%
Tyler Ulis,21.8,PHX,Point,1613,16,42.9%,8,40%,90,46%,48,39%,74,43%,3,24%,20,31%,21,30%
Jonas Valanciunas,25.5,TOR,Big,1723,80,59.0%,62,68%,71,45%,91,55%,82,47%,0,67%,73,39%,88,41%
Denzel Valentine,24.0,CHI,Wing,1965,64,52.4%,32,57%,90,47%,31,33%,63,40%,66,42%,77,39%,78,40%
Fred VanVleet,23.7,TOR,Combo,1404,75,52.3%,14,51%,11,22%,13,25%,5,23%,64,40%,94,41%,94,41%
Rashad Vaughn,21.2,MIL,Wing,143,74,53.8%,9,50%,40,33%,99,100%,97,50%,0,56%,14,29%,48,37%
Noah Vonleh,22.2,POR,Big,430,38,52.6%,35,63%,12,27%,75,46%,47,40%,0,0%,0,0%,0,0%
Noah Vonleh,22.2,CHI,Big,344,8,46.7%,24,61%,33,35%,14,20%,17,32%,0,17%,14,29%,11,27%
Nikola Vucevic,27.0,ORL,Big,1678,24,51.2%,88,73%,64,44%,64,43%,68,43%,0,50%,23,31%,21,31%
Dwyane Wade,35.8,MIA,Combo,465,5,43.0%,50,59%,52,36%,57,39%,46,37%,0,43%,2,16%,4,21%
Dwyane Wade,35.8,CLE,Combo,1031,48,48.7%,86,67%,39,35%,41,36%,41,35%,3,24%,73,37%,32,33%
Dion Waiters,25.9,MIA,Wing,914,19,46.7%,36,59%,33,31%,41,35%,34,34%,53,39%,13,28%,26,32%
Kemba Walker,27.5,CHA,Point,2710,67,52.1%,34,54%,64,39%,59,42%,59,41%,60,38%,78,39%,79,39%
John Wall,27.2,WAS,Point,1395,38,46.9%,70,62%,33,33%,8,27%,8,29%,0,75%,53,36%,70,38%
Tyrone Wallace,23.4,LAC,Combo,821,30,46.8%,59,61%,66,39%,18,27%,48,37%,23,32%,0,13%,11,24%
Derrick Walton Jr.,22.6,MIA,Point,111,98,63.9%,0,0%,0,0%,5,25%,5,25%,0,67%,0,45%,0,50%
TJ Warren,24.2,PHX,Wing,2119,47,50.7%,79,67%,62,40%,66,41%,68,41%,3,22%,4,23%,4,22%
Travis Wear,27.1,LAL,Forward,224,16,46.5%,100,100%,8,20%,41,32%,18,29%,0,63%,36,31%,50,36%
James Webb III,24.2,BKN,Big,116,0,33.3%,49,67%,0,0%,1,0%,0,0%,0,25%,0,14%,4,21%
David West,37.2,GSW,Big,970,66,57.1%,91,75%,87,50%,73,45%,86,47%,0,0%,0,33%,0,29%
Russell Westbrook,29.0,OKC,Point,2888,49,47.9%,64,59%,54,38%,43,38%,48,38%,40,35%,12,30%,23,30%
Andrew White,24.4,ATL,Wing,179,30,48.4%,1,25%,76,43%,7,13%,13,27%,0,43%,85,41%,89,41%
Isaiah Whitehead,22.7,BKN,Combo,160,84,53.8%,91,68%,43,35%,50,38%,43,35%,0,0%,96,44%,96,41%
Hassan Whiteside,28.4,MIA,Big,1332,46,54.1%,68,69%,48,39%,47,38%,44,39%,0,0%,0,100%,0,100%
Andrew Wiggins,22.7,MIN,Wing,2944,28,48.2%,83,67%,76,42%,28,32%,47,37%,63,41%,23,32%,35,33%
C.J. Williams,27.7,LAC,Wing,663,47,50.8%,91,72%,70,41%,84,48%,86,44%,19,31%,11,28%,11,29%
Lou Williams,31.0,LAC,Combo,2554,57,50.3%,48,58%,75,41%,75,42%,75,41%,13,29%,86,38%,60,36%
Marvin Williams,31.4,CHA,Big,1992,67,57.1%,9,56%,84,49%,28,30%,76,45%,53,39%,89,42%,90,41%
Troy Williams,22.8,NYK,Wing,270,79,54.2%,53,61%,76,43%,32,33%,63,40%,0,29%,26,32%,22,31%
Jamil Wilson,26.9,LAC,Big,259,88,62.2%,92,75%,0,0%,98,71%,91,50%,0,29%,93,43%,92,42%
Justise Winslow,21.6,MIA,Forward,1623,29,48.1%,12,55%,35,33%,16,19%,20,29%,48,39%,84,41%,74,40%
Brandan Wright,30.1,MEM,Big,356,68,57.1%,67,69%,13,28%,31,33%,10,29%,0,0%,0,0%,0,0%
Delon Wright,25.5,TOR,Combo,1312,86,53.8%,52,59%,25,32%,32,33%,25,32%,72,43%,78,38%,87,39%
Guerschon Yabusele,21.9,BOS,Big,186,53,55.4%,87,73%,0,0%,14,20%,1,14%,0,25%,88,42%,78,39%
Joe Young,25.3,IND,Wing,459,55,51.5%,7,48%,87,45%,58,41%,77,42%,0,36%,97,46%,94,43%
Nick Young,32.4,GSW,Wing,1251,76,54.0%,74,66%,99,56%,46,37%,80,43%,52,39%,67,38%,62,38%
Thaddeus Young,29.4,IND,Big,2572,34,52.3%,32,63%,61,43%,55,41%,57,42%,23,32%,35,33%,28,32%
Cody Zeller,25.1,CHA,Big,604,47,54.6%,13,58%,91,52%,58,41%,80,47%,0,0%,0,0%,0,0%
Tyler Zeller,27.8,MIL,Big,383,77,58.6%,49,67%,45,39%,14,20%,26,35%,0,0%,0,0%,0,0%
Tyler Zeller,27.8,BKN,Big,672,64,56.4%,47,66%,54,41%,52,40%,51,41%,84,50%,0,0%,76,38%
Paul Zipser,23.7,CHI,Forward,759,4,41.1%,6,48%,14,24%,27,30%,12,28%,53,40%,40,31%,28,33%
Ante Zizic,20.8,CLE,Big,170,100,73.2%,98,80%,97,57%,1,0%,94,53%,0,0%,0,0%,0,0%
Ivica Zubac,20.6,LAL,Big,361,26,51.4%,39,64%,10,26%,83,50%,11,29%,0,0%,0,0%,0,0%
