Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Daniel Theis,27.6,BOS,Big,1562,42,+0.3%,90,-5.2%,47,+0.1%,39,+1.2%,44,+0.4%,57,-0.9%,14,+3.1%,17,+2.4%
Malik Monk,21.7,CHA,Wing,1151,57,-0.5%,70,-1.9%,11,+5.2%,70,-2.6%,21,+2.5%,73,-3.6%,49,+0.1%,62,-0.9%
Dwayne Bacon,24.2,CHA,Wing,660,74,-1.6%,29,+1.9%,55,-0.7%,87,-5.5%,77,-2.4%,29,+3.0%,96,-6.1%,92,-4.3%
Dennis Smith Jr.,21.9,NYK,Point,525,23,+1.5%,47,+0.3%,13,+5.1%,22,+3.6%,8,+4.5%,19,+5.1%,84,-3.0%,62,-0.9%
Maxi Kleber,27.8,DAL,Big,1885,47,+0.0%,39,+0.9%,70,-2.2%,4,+10.0%,25,+2.1%,14,+6.2%,83,-3.0%,65,-1.1%
PJ Dozier,23.0,DEN,Combo,385,3,+5.0%,77,-2.6%,94,-6.8%,23,+3.4%,86,-3.6%,5,+10.5%,0,+10.1%,0,+10.3%
D.J. Wilson,23.7,MIL,Big,245,10,+3.0%,6,+5.5%,34,+1.5%,90,-6.6%,67,-1.6%,41,+1.1%,13,+3.3%,15,+2.8%
Sterling Brown,24.7,MIL,Wing,671,41,+0.3%,19,+2.9%,46,+0.1%,68,-2.4%,58,-0.9%,89,-6.7%,33,+1.1%,56,-0.6%
Bogdan Bogdanovic,27.2,SAC,Wing,1752,44,+0.1%,25,+2.3%,32,+2.0%,56,-0.8%,36,+1.0%,75,-3.8%,45,+0.3%,59,-0.7%
De'Aaron Fox,21.9,SAC,Point,1631,11,+2.7%,50,-0.1%,64,-1.5%,39,+1.2%,54,-0.6%,25,+3.7%,13,+3.3%,11,+3.4%
Justin Jackson,24.6,DAL,Forward,968,5,+4.3%,5,+6.1%,36,+1.4%,19,+4.1%,24,+2.3%,62,-1.8%,10,+3.8%,15,+2.7%
Harry Giles,21.5,SAC,Big,638,1,+5.8%,0,+12.3%,29,+2.5%,19,+4.1%,16,+3.1%,45,+0.6%,36,+0.9%,36,+0.9%
Derrick White,25.3,SAS,Combo,1651,79,-2.0%,51,-0.1%,80,-3.5%,81,-4.3%,88,-3.9%,48,+0.2%,60,-0.8%,57,-0.6%
Frank Jackson,21.5,NOP,Point,734,25,+1.4%,42,+0.7%,4,+7.5%,98,-14.4%,49,-0.0%,17,+5.3%,35,+0.9%,20,+2.1%
Ryan Arcidiacono,25.6,CHI,Wing,896,72,-1.5%,65,-1.4%,65,-1.6%,76,-3.6%,75,-2.2%,98,-12.8%,12,+3.3%,65,-1.1%
Lauri Markkanen,22.4,CHI,Big,1490,71,-1.3%,74,-2.3%,68,-2.0%,30,+2.4%,54,-0.5%,56,-0.8%,71,-1.7%,68,-1.3%
Terrance Ferguson,21.5,OKC,Wing,1224,22,+1.6%,72,-2.2%,58,-1.0%,68,-2.3%,66,-1.5%,16,+5.6%,4,+6.0%,3,+5.9%
Zach Collins,21.9,POR,Big,289,8,+3.3%,27,+2.1%,89,-5.1%,38,+1.3%,81,-2.7%,3,+12.8%,5,+4.7%,2,+6.8%
Caleb Swanigan,22.5,POR,Big,230,7,+3.6%,2,+8.1%,45,+0.3%,1,+17.9%,4,+6.2%,15,+5.9%,90,-4.5%,69,-1.4%
Josh Jackson,22.7,MEM,Forward,365,69,-1.2%,64,-1.3%,97,-9.8%,35,+1.7%,93,-5.6%,41,+1.1%,32,+1.2%,28,+1.4%
Frank Ntilikina,21.3,NYK,Point,1164,61,-0.7%,38,+1.1%,95,-7.5%,35,+1.7%,87,-3.8%,52,-0.3%,30,+1.3%,33,+1.0%
Damyean Dotson,25.5,NYK,Wing,771,74,-1.6%,81,-3.1%,45,+0.3%,76,-3.6%,63,-1.2%,48,+0.3%,66,-1.3%,65,-1.1%
Luke Kornet,24.3,CHI,Big,534,13,+2.5%,19,+2.9%,21,+3.5%,60,-1.2%,28,+1.8%,12,+6.8%,16,+2.8%,9,+3.6%
Jarrett Allen,21.5,BKN,Big,1838,26,+1.3%,87,-4.4%,21,+3.5%,6,+7.9%,6,+5.4%,60,-1.4%,29,+1.5%,35,+0.9%
Markelle Fultz,21.4,ORL,Combo,1984,8,+3.5%,24,+2.4%,40,+0.9%,47,+0.2%,43,+0.6%,58,-1.0%,2,+6.9%,4,+5.3%
Furkan Korkmaz,22.3,PHI,Wing,1537,65,-0.9%,61,-1.1%,33,+1.6%,21,+3.8%,21,+2.5%,99,-15.3%,48,+0.1%,82,-2.6%
Cedi Osman,24.6,CLE,Forward,1902,32,+1.0%,11,+4.1%,36,+1.4%,10,+5.9%,15,+3.1%,30,+2.7%,89,-4.1%,81,-2.4%
Ante Zizic,22.8,CLE,Big,182,94,-4.2%,89,-4.8%,96,-9.4%,47,+0.3%,94,-5.7%,85,-5.4%,69,-1.5%,80,-2.3%
Luke Kennard,23.4,DET,Wing,921,56,-0.4%,61,-1.1%,85,-4.3%,74,-3.3%,88,-3.9%,27,+3.3%,50,-0.1%,43,+0.4%
TJ Leaf,22.5,IND,Big,175,99,-7.2%,99,-12.0%,47,+0.1%,63,-1.6%,61,-1.1%,20,+5.0%,99,-10.2%,99,-6.9%
Edmond Sumner,23.8,IND,Wing,418,12,+2.6%,32,+1.6%,53,-0.5%,5,+9.1%,18,+2.8%,6,+9.6%,43,+0.4%,17,+2.5%
Donovan Mitchell,23.1,UTA,Combo,2363,30,+1.1%,10,+4.3%,60,-1.1%,8,+6.6%,28,+1.8%,95,-9.5%,40,+0.6%,70,-1.5%
Royce O'Neale,26.4,UTA,Wing,2044,75,-1.6%,78,-2.8%,77,-2.9%,61,-1.4%,77,-2.4%,61,-1.8%,43,+0.3%,50,-0.1%
Tony Bradley,21.8,UTA,Big,613,16,+2.2%,38,+1.2%,3,+7.9%,3,+10.5%,2,+8.7%,13,+6.3%,96,-6.0%,88,-3.4%
Shaquille Harrison,26.1,CHI,Wing,441,89,-3.0%,64,-1.3%,87,-4.6%,58,-1.0%,85,-3.4%,97,-11.4%,69,-1.5%,92,-4.2%
Damion Lee,27.0,GSW,Combo,1381,66,-0.9%,40,+0.9%,39,+1.2%,59,-1.1%,43,+0.5%,70,-3.0%,44,+0.3%,55,-0.5%
Kevin Huerter,21.2,ATL,Wing,1755,40,+0.4%,49,+0.1%,57,-0.9%,18,+4.3%,37,+0.9%,27,+3.2%,54,-0.4%,46,+0.3%
Omari Spellman,22.3,GSW,Big,826,54,-0.3%,74,-2.4%,31,+2.0%,72,-2.8%,47,+0.2%,40,+1.4%,67,-1.4%,61,-0.9%
Trae Young,21.1,ATL,Point,2117,31,+1.0%,7,+5.0%,14,+4.8%,41,+1.0%,13,+3.4%,75,-3.9%,84,-3.1%,87,-3.3%
Brad Wanamaker,30.3,BOS,Combo,1281,69,-1.2%,22,+2.6%,24,+3.2%,83,-4.7%,46,+0.3%,81,-4.8%,80,-2.6%,84,-3.1%
Robert Williams,22.0,BOS,Big,370,12,+2.6%,4,+6.3%,86,-4.4%,64,-1.8%,84,-3.2%,38,+1.5%,12,+3.4%,13,+3.1%
Dzanan Musa,20.5,BKN,Forward,427,67,-1.0%,88,-4.4%,98,-12.3%,42,+0.9%,96,-6.8%,20,+5.0%,15,+2.8%,11,+3.3%
Miles Bridges,21.6,CHA,Forward,1962,23,+1.6%,7,+5.2%,30,+2.4%,92,-7.5%,61,-1.1%,63,-1.9%,50,-0.0%,54,-0.4%
Devonte' Graham,24.7,CHA,Point,2206,27,+1.3%,52,-0.2%,38,+1.2%,26,+2.8%,29,+1.7%,72,-3.3%,12,+3.5%,24,+1.7%
Wendell Carter,20.5,CHI,Big,1253,88,-2.9%,75,-2.5%,96,-8.1%,88,-5.9%,97,-7.3%,75,-3.8%,32,+1.2%,48,+0.2%
Chandler Hutchison,23.5,CHI,Forward,517,13,+2.5%,5,+5.9%,6,+6.3%,11,+5.7%,4,+6.2%,42,+1.1%,90,-4.3%,84,-3.1%
Collin Sexton,20.8,CLE,Point,2110,3,+5.0%,2,+7.5%,26,+2.9%,27,+2.8%,17,+2.9%,47,+0.4%,18,+2.4%,21,+1.9%
Luka Doncic,20.7,DAL,Wing,2047,40,+0.4%,45,+0.4%,22,+3.4%,46,+0.4%,22,+2.4%,15,+5.8%,76,-2.3%,56,-0.6%
Michael Porter,21.3,DEN,Forward,866,7,+3.6%,62,-1.1%,69,-2.2%,52,-0.4%,68,-1.6%,28,+3.0%,1,+7.8%,2,+6.6%
Jacob Evans,22.4,GSW,Wing,385,35,+0.8%,67,-1.6%,29,+2.5%,23,+3.4%,17,+2.9%,56,-0.8%,22,+2.2%,26,+1.5%
Aaron Holiday,23.1,IND,Point,1552,70,-1.2%,33,+1.5%,66,-1.7%,68,-2.3%,71,-1.9%,93,-8.4%,46,+0.2%,75,-1.8%
Shai Gilgeous-Alexander,21.3,OKC,Wing,2411,11,+2.9%,10,+4.3%,22,+3.3%,10,+5.7%,10,+4.2%,94,-8.9%,28,+1.6%,60,-0.8%
Jerome Robinson,22.7,LAC,Wing,397,89,-3.0%,88,-4.5%,84,-4.2%,67,-2.2%,85,-3.4%,58,-1.0%,73,-1.9%,73,-1.6%
Jerome Robinson,22.7,WAS,Wing,498,44,+0.1%,54,-0.4%,21,+3.5%,69,-2.5%,32,+1.3%,40,+1.2%,60,-0.7%,52,-0.3%
Moritz Wagner,22.5,WAS,Big,815,20,+1.9%,61,-1.1%,11,+5.3%,3,+10.6%,3,+7.4%,87,-6.2%,22,+2.2%,41,+0.5%
Jaren Jackson,20.1,MEM,Big,1620,15,+2.4%,55,-0.5%,34,+1.5%,27,+2.7%,26,+2.0%,19,+5.1%,19,+2.4%,12,+3.2%
Donte DiVincenzo,22.7,MIL,Combo,1488,74,-1.6%,28,+2.0%,76,-2.9%,67,-2.2%,81,-2.7%,66,-2.3%,79,-2.5%,81,-2.5%
Josh Okogie,21.2,MIN,Wing,1514,34,+0.8%,16,+3.3%,64,-1.6%,15,+4.7%,34,+1.2%,64,-2.2%,59,-0.7%,63,-1.0%
Kevin Knox,20.2,NYK,Forward,1064,67,-1.0%,12,+4.0%,61,-1.2%,23,+3.4%,42,+0.6%,43,+1.0%,91,-4.8%,88,-3.5%
Mohamed Bamba,21.5,ORL,Big,859,96,-4.5%,89,-5.2%,93,-6.2%,55,-0.8%,88,-4.0%,66,-2.4%,91,-4.7%,92,-4.3%
Landry Shamet,22.6,LAC,Wing,1403,29,+1.2%,35,+1.4%,31,+2.2%,82,-4.4%,53,-0.4%,45,+0.6%,20,+2.3%,22,+1.9%
Deandre Ayton,21.3,PHX,Big,1235,87,-2.7%,47,+0.3%,88,-4.8%,82,-4.4%,91,-4.6%,89,-6.7%,77,-2.3%,86,-3.2%
Mikal Bridges,23.2,PHX,Wing,1999,83,-2.3%,73,-2.3%,93,-6.6%,57,-0.9%,90,-4.4%,91,-7.6%,32,+1.2%,60,-0.8%
Anfernee Simons,20.4,POR,Combo,1353,50,-0.1%,65,-1.4%,25,+3.1%,14,+5.0%,11,+3.8%,72,-3.3%,65,-1.2%,74,-1.7%
Marvin Bagley,20.6,SAC,Big,326,21,+1.8%,38,+1.1%,59,-1.1%,34,+1.7%,51,-0.2%,7,+8.6%,71,-1.7%,46,+0.3%
Lonnie Walker,20.9,SAS,Wing,933,76,-1.7%,92,-5.7%,11,+5.2%,62,-1.5%,20,+2.6%,70,-3.0%,65,-1.2%,72,-1.6%
Grayson Allen,24.1,MEM,Wing,684,14,+2.4%,12,+4.0%,42,+0.8%,58,-1.1%,48,+0.1%,24,+3.8%,32,+1.2%,24,+1.7%
Troy Brown,20.3,WAS,Wing,1732,70,-1.2%,28,+2.0%,62,-1.2%,78,-3.7%,74,-2.1%,36,+1.9%,87,-3.4%,80,-2.3%
Isaac Bonga,20.0,WAS,Forward,1192,90,-3.1%,83,-3.5%,80,-3.5%,36,+1.4%,68,-1.6%,87,-6.2%,62,-0.9%,76,-2.0%
Elie Okobo,22.0,PHX,Combo,644,58,-0.5%,51,-0.1%,75,-2.8%,20,+3.9%,53,-0.5%,75,-3.9%,51,-0.2%,64,-1.0%
Keita Bates-Diop,23.8,MIN,Big,617,65,-0.9%,26,+2.2%,58,-1.0%,19,+4.0%,39,+0.9%,7,+8.7%,98,-7.3%,93,-4.4%
Rodions Kurucs,21.7,BKN,Forward,624,84,-2.4%,63,-1.3%,42,+0.8%,49,-0.0%,45,+0.4%,55,-0.6%,89,-3.9%,85,-3.1%
Jalen Brunson,23.2,DAL,Point,973,82,-2.3%,60,-0.9%,66,-1.7%,53,-0.5%,64,-1.3%,81,-4.8%,74,-2.1%,83,-2.7%
Ryan Broekhoff,29.2,DAL,Forward,144,4,+4.4%,18,+3.0%,95,-7.8%,75,-3.4%,96,-6.5%,4,+11.6%,14,+3.1%,4,+5.6%
Isaiah Hartenstein,21.5,HOU,Big,228,81,-2.1%,46,+0.3%,37,+1.3%,93,-7.9%,71,-1.9%,65,-2.3%,95,-5.7%,95,-4.7%
Jevon Carter,24.1,PHX,Combo,866,60,-0.6%,72,-2.1%,89,-5.0%,12,+5.7%,60,-1.0%,23,+4.1%,56,-0.6%,44,+0.4%
Hamidou Diallo,21.3,OKC,Wing,837,91,-3.5%,44,+0.5%,88,-4.8%,90,-6.2%,93,-5.3%,42,+1.1%,93,-5.2%,89,-3.6%
Sviatoslav Mykhailiuk,22.4,DET,Forward,1236,53,-0.3%,60,-1.0%,22,+3.4%,24,+3.1%,13,+3.3%,91,-7.4%,52,-0.2%,75,-1.8%
Bruce Brown,23.2,DET,Combo,1616,75,-1.6%,82,-3.2%,59,-1.0%,75,-3.4%,71,-1.9%,39,+1.5%,44,+0.3%,42,+0.5%
Mitchell Robinson,21.6,NYK,Big,1347,92,-3.9%,96,-7.7%,78,-3.1%,77,-3.7%,84,-3.3%,36,+1.8%,64,-1.0%,54,-0.4%
De'Anthony Melton,21.4,MEM,Combo,1112,70,-1.3%,79,-2.9%,82,-3.7%,63,-1.6%,82,-3.0%,31,+2.5%,36,+0.8%,32,+1.1%
Shake Milton,23.1,PHI,Combo,760,6,+3.9%,7,+4.8%,14,+4.9%,12,+5.6%,6,+5.2%,49,+0.2%,38,+0.7%,39,+0.7%
Deonte Burton,25.7,OKC,Forward,283,64,-0.8%,46,+0.4%,83,-3.9%,73,-3.1%,86,-3.6%,2,+13.6%,94,-5.3%,54,-0.5%
Theo Pinson,24.0,BKN,Combo,308,94,-4.2%,94,-6.6%,96,-8.2%,26,+2.9%,85,-3.5%,94,-8.7%,55,-0.5%,79,-2.3%
Duncan Robinson,25.5,MIA,Wing,2133,68,-1.1%,44,+0.5%,55,-0.6%,70,-2.5%,64,-1.3%,76,-4.2%,30,+1.4%,50,-0.0%
Allonzo Trier,23.8,NYK,Combo,220,12,+2.6%,32,+1.7%,87,-4.6%,51,-0.3%,83,-3.0%,11,+7.3%,26,+1.8%,15,+2.7%
Gary Clark,25.0,HOU,Big,194,21,+1.7%,28,+2.0%,3,+7.7%,96,-12.3%,41,+0.7%,67,-2.6%,13,+3.3%,34,+1.0%
Gary Clark,25.0,ORL,Forward,337,98,-6.2%,86,-4.1%,85,-4.3%,91,-6.9%,92,-5.0%,97,-11.6%,91,-4.5%,98,-6.2%
Kenrich Williams,24.9,NOP,Big,797,53,-0.2%,74,-2.3%,20,+3.6%,89,-6.1%,46,+0.2%,65,-2.3%,14,+3.1%,23,+1.8%
Drew Eubanks,22.7,SAS,Big,247,14,+2.5%,23,+2.5%,57,-0.8%,96,-11.6%,92,-4.6%,61,-1.7%,17,+2.5%,26,+1.6%
Wenyen Gabriel,22.6,POR,Big,138,6,+4.0%,6,+5.5%,10,+5.4%,0,+19.6%,1,+9.5%,41,+1.1%,61,-0.9%,57,-0.6%
Gary Trent Jr.,20.8,POR,Wing,1285,18,+2.0%,47,+0.3%,30,+2.4%,35,+1.5%,26,+2.0%,10,+7.4%,42,+0.4%,19,+2.1%
Johnathan Williams,24.4,WAS,Big,172,84,-2.4%,3,+7.1%,53,-0.5%,64,-1.7%,56,-0.8%,2,+13.7%,99,-9.8%,99,-6.6%
Brandon Goodwin,24.1,ATL,Combo,392,69,-1.2%,58,-0.7%,82,-3.7%,50,-0.0%,75,-2.3%,82,-4.9%,23,+2.1%,36,+0.8%
Chris Chiozza,23.9,WAS,Point,103,100,-12.2%,98,-9.6%,100,-20.2%,62,-1.6%,99,-13.0%,52,-0.3%,100,-12.6%,100,-9.8%
Chris Chiozza,23.9,BKN,Point,244,86,-2.5%,92,-5.9%,17,+4.2%,13,+5.3%,8,+4.6%,62,-1.8%,94,-5.4%,92,-4.3%
Zion Williamson,19.3,NOP,Big,665,75,-1.6%,26,+2.2%,96,-9.2%,4,+10.0%,66,-1.5%,36,+1.8%,94,-5.2%,89,-3.7%
Ja Morant,20.2,MEM,Point,2073,86,-2.5%,71,-2.1%,13,+5.0%,61,-1.3%,18,+2.8%,85,-5.4%,86,-3.3%,90,-3.8%
RJ Barrett,19.4,NYK,Wing,1678,8,+3.3%,31,+1.8%,17,+4.2%,43,+0.7%,19,+2.8%,17,+5.4%,24,+2.1%,14,+2.9%
DeAndre Hunter,21.9,ATL,Forward,2007,45,+0.1%,32,+1.7%,23,+3.2%,89,-6.0%,48,+0.0%,33,+2.3%,74,-2.1%,65,-1.1%
Darius Garland,19.8,CLE,Combo,1781,66,-0.9%,74,-2.3%,20,+3.5%,78,-3.7%,39,+0.9%,62,-1.8%,68,-1.4%,74,-1.7%
Jarrett Culver,20.7,MIN,Combo,1454,36,+0.6%,55,-0.5%,22,+3.3%,70,-2.7%,39,+0.9%,53,-0.3%,26,+1.8%,30,+1.3%
Coby White,19.7,CHI,Combo,1642,21,+1.7%,23,+2.5%,14,+4.9%,13,+5.4%,7,+5.1%,57,-0.9%,56,-0.6%,61,-0.9%
Jaxson Hayes,19.4,NOP,Big,1029,42,+0.2%,62,-1.1%,35,+1.5%,82,-4.4%,56,-0.7%,25,+3.8%,51,-0.2%,36,+0.8%
Rui Hachimura,21.7,WAS,Big,1437,11,+2.8%,45,+0.4%,43,+0.6%,15,+4.8%,24,+2.2%,25,+3.7%,15,+3.0%,12,+3.1%
Cameron Reddish,20.2,ATL,Wing,1520,58,-0.5%,26,+2.2%,67,-1.8%,80,-4.2%,80,-2.7%,90,-6.9%,43,+0.4%,66,-1.2%
Cameron Johnson,23.7,PHX,Forward,1231,46,+0.1%,60,-0.9%,66,-1.6%,45,+0.5%,57,-0.8%,89,-6.8%,18,+2.5%,43,+0.4%
PJ Washington,21.2,CHA,Big,1747,80,-2.0%,31,+1.7%,97,-9.8%,79,-3.8%,97,-7.6%,44,+0.8%,82,-2.8%,75,-1.8%
Tyler Herro,19.8,MIA,Combo,1460,57,-0.5%,22,+2.6%,62,-1.3%,35,+1.7%,52,-0.3%,68,-2.7%,87,-3.5%,86,-3.3%
Romeo Langford,20.0,BOS,Wing,319,88,-2.8%,94,-7.1%,56,-0.7%,51,-0.3%,54,-0.6%,99,-13.7%,25,+1.8%,72,-1.6%
Sekou Doumbouya,18.9,DET,Forward,724,16,+2.2%,23,+2.6%,17,+4.2%,4,+9.7%,4,+6.2%,99,-14.4%,11,+3.5%,61,-0.9%
Nickeil Alexander-Walker,21.2,NOP,Combo,534,19,+1.9%,80,-2.9%,0,+11.3%,65,-2.0%,4,+6.2%,28,+3.0%,38,+0.7%,26,+1.6%
Goga Bitadze,20.3,IND,Big,407,71,-1.3%,92,-5.9%,7,+6.0%,40,+1.2%,8,+4.6%,96,-10.0%,37,+0.8%,77,-2.0%
Matisse Thybulle,22.7,PHI,Wing,1261,22,+1.6%,16,+3.2%,36,+1.4%,47,+0.2%,37,+1.0%,21,+4.8%,75,-2.1%,61,-0.9%
Brandon Clarke,23.1,MEM,Big,1258,57,-0.5%,70,-2.0%,79,-3.2%,48,+0.1%,73,-2.0%,64,-2.2%,29,+1.4%,39,+0.6%
Grant Williams,20.9,BOS,Big,973,79,-2.0%,26,+2.2%,54,-0.6%,81,-4.3%,72,-1.9%,77,-4.2%,85,-3.2%,89,-3.6%
Darius Bazley,19.4,OKC,Big,1072,96,-4.6%,63,-1.2%,95,-7.4%,82,-4.5%,95,-6.3%,43,+0.9%,97,-6.3%,94,-4.6%
Ty Jerome,22.3,PHX,Combo,273,2,+5.3%,21,+2.7%,92,-6.0%,5,+8.1%,59,-1.0%,1,+19.6%,9,+4.0%,1,+7.4%
Nassir Little,19.7,POR,Forward,492,39,+0.4%,75,-2.5%,42,+0.8%,30,+2.3%,33,+1.2%,92,-7.7%,15,+3.1%,40,+0.5%
Jordan Poole,20.4,GSW,Combo,1195,28,+1.2%,13,+3.8%,40,+1.0%,10,+5.9%,21,+2.5%,68,-2.7%,72,-1.8%,76,-2.0%
Keldon Johnson,19.9,SAS,Forward,281,90,-3.3%,78,-2.8%,46,+0.2%,86,-5.2%,70,-1.8%,85,-5.6%,97,-6.3%,97,-6.0%
Kevin Porter,19.5,CLE,Wing,1108,52,-0.2%,86,-3.9%,83,-3.9%,31,+2.3%,67,-1.6%,53,-0.3%,14,+3.2%,18,+2.4%
Nicolas Claxton,20.5,BKN,Big,161,74,-1.6%,93,-6.0%,85,-4.3%,76,-3.5%,89,-4.1%,72,-3.3%,17,+2.6%,29,+1.4%
Carsen Edwards,21.6,BOS,Combo,284,90,-3.2%,15,+3.4%,97,-10.2%,58,-1.1%,95,-6.5%,30,+2.9%,94,-5.2%,92,-4.3%
Bruno Fernando,21.2,ATL,Big,666,85,-2.4%,17,+3.1%,85,-4.2%,47,+0.2%,80,-2.6%,83,-5.0%,97,-6.3%,98,-6.1%
Cody Martin,24.1,CHA,Wing,850,26,+1.3%,70,-2.0%,26,+3.0%,7,+7.3%,9,+4.4%,22,+4.3%,36,+0.9%,25,+1.7%
Daniel Gafford,21.1,CHI,Big,588,89,-2.9%,93,-6.2%,28,+2.7%,3,+12.6%,5,+5.9%,95,-9.5%,70,-1.7%,90,-3.9%
Alen Smailagic,19.2,GSW,Big,123,36,+0.7%,97,-9.0%,20,+3.6%,8,+6.6%,9,+4.3%,10,+7.6%,29,+1.5%,14,+2.9%
Justin James,22.8,SAC,Wing,181,86,-2.5%,68,-1.6%,68,-2.0%,38,+1.3%,56,-0.7%,71,-3.2%,82,-2.7%,83,-2.8%
Eric Paschall,23.0,GSW,Forward,1590,23,+1.5%,31,+1.7%,72,-2.5%,73,-3.2%,82,-2.9%,4,+10.6%,50,-0.1%,17,+2.4%
Admiral Schofield,22.6,WAS,Forward,343,76,-1.8%,82,-3.2%,91,-5.7%,97,-13.1%,98,-8.2%,64,-2.2%,7,+4.4%,13,+3.1%
Jaylen Nowell,20.3,MIN,Combo,139,97,-5.2%,22,+2.6%,91,-5.5%,96,-12.6%,98,-8.3%,80,-4.8%,99,-10.7%,100,-9.2%
Terance Mann,23.0,LAC,Wing,275,60,-0.6%,90,-5.3%,73,-2.5%,99,-16.9%,97,-7.7%,45,+0.7%,8,+4.3%,10,+3.5%
Tremont Waters,21.8,BOS,Point,110,99,-7.2%,77,-2.6%,100,-15.3%,78,-3.7%,99,-10.7%,100,-16.2%,61,-0.9%,93,-4.3%
Jalen McDaniels,21.7,CHA,Wing,281,84,-2.4%,91,-5.4%,7,+6.0%,2,+13.6%,1,+8.8%,97,-11.1%,68,-1.4%,91,-4.0%
Matt Thomas,25.2,TOR,Wing,388,85,-2.4%,87,-4.3%,50,-0.1%,72,-2.9%,59,-1.0%,35,+2.0%,93,-5.0%,84,-2.8%
Terence Davis,22.5,TOR,Combo,1136,73,-1.5%,74,-2.3%,75,-2.8%,62,-1.6%,78,-2.4%,58,-1.0%,48,+0.1%,53,-0.3%
Marko Guduric,24.7,MEM,Wing,397,14,+2.4%,48,+0.2%,62,-1.2%,94,-8.3%,87,-3.8%,76,-4.1%,2,+6.7%,7,+4.2%
Amir Coffey,22.4,LAC,Wing,106,98,-6.8%,100,-12.5%,99,-13.1%,99,-19.1%,100,-15.8%,2,+13.4%,56,-0.6%,12,+3.2%
Chris Clemons,22.3,HOU,Combo,211,40,+0.4%,31,+1.7%,4,+7.3%,95,-10.3%,30,+1.5%,51,-0.1%,84,-3.1%,79,-2.2%
Ky Bowman,22.4,GSW,Point,958,61,-0.7%,65,-1.4%,26,+2.9%,21,+3.8%,16,+3.0%,59,-1.1%,80,-2.5%,78,-2.2%
Juan Toscano-Anderson,26.6,GSW,Forward,264,76,-1.7%,19,+2.8%,94,-6.9%,93,-8.0%,96,-7.1%,55,-0.7%,88,-3.7%,85,-3.1%
DaQuan Jeffries,22.2,SAC,Wing,105,2,+5.7%,0,+13.3%,28,+2.7%,39,+1.2%,23,+2.3%,3,+12.2%,86,-3.4%,38,+0.7%
Javonte Green,26.3,BOS,Wing,374,70,-1.2%,84,-3.7%,71,-2.3%,48,+0.2%,65,-1.4%,79,-4.4%,44,+0.3%,58,-0.7%
Caleb Martin,24.1,CHA,Wing,289,93,-4.2%,89,-4.9%,65,-1.6%,85,-5.0%,81,-2.8%,99,-13.2%,21,+2.2%,80,-2.4%
Garrison Mathews,23.0,WAS,Wing,223,96,-4.6%,34,+1.5%,99,-13.9%,23,+3.4%,94,-6.1%,100,-18.3%,84,-3.1%,96,-5.4%
Nicolo Melli,28.8,NOP,Big,989,27,+1.3%,54,-0.3%,55,-0.7%,60,-1.2%,58,-0.9%,19,+5.1%,37,+0.8%,25,+1.7%
Rayjon Tucker,22.1,UTA,Wing,117,1,+5.7%,64,-1.3%,3,+7.7%,2,+12.7%,0,+9.8%,1,+17.0%,26,+1.8%,4,+5.1%
Oshae Brissett,21.4,TOR,Forward,100,92,-3.7%,78,-2.7%,89,-5.2%,34,+1.7%,77,-2.4%,88,-6.6%,96,-6.1%,97,-5.9%
Kendrick Nunn,24.2,MIA,Combo,1928,13,+2.5%,9,+4.4%,60,-1.1%,9,+6.3%,31,+1.5%,36,+1.8%,23,+2.1%,21,+2.0%
Mychal Mulder,25.4,GSW,Point,189,100,-13.0%,85,-3.8%,98,-10.6%,100,-26.2%,100,-14.6%,98,-13.0%,100,-16.0%,100,-15.5%
Chris Silva,23.1,MIA,Big,304,14,+2.4%,36,+1.3%,88,-4.8%,33,+1.9%,76,-2.3%,85,-5.6%,9,+4.1%,25,+1.7%
Luguentz Dort,20.5,OKC,Wing,799,33,+0.9%,27,+2.1%,57,-0.9%,20,+3.9%,35,+1.1%,33,+2.2%,69,-1.6%,60,-0.8%
Naz Reid,20.2,MIN,Big,462,30,+1.1%,10,+4.3%,61,-1.2%,44,+0.7%,55,-0.6%,82,-5.0%,81,-2.6%,86,-3.1%
Kelan Martin,24.2,MIN,Forward,471,97,-5.0%,72,-2.2%,92,-5.9%,68,-2.4%,93,-5.3%,8,+8.0%,97,-6.8%,93,-4.3%
Jordan McLaughlin,23.6,MIN,Point,581,6,+3.9%,6,+5.6%,44,+0.4%,7,+7.3%,14,+3.3%,57,-0.9%,33,+1.2%,37,+0.8%
Norvel Pelle,26.7,PHI,Big,189,4,+4.7%,98,-10.6%,83,-4.1%,17,+4.3%,58,-0.9%,84,-5.2%,0,+19.5%,0,+15.4%
John Konchar,23.6,MEM,Wing,131,68,-1.1%,86,-4.1%,64,-1.5%,78,-3.8%,76,-2.3%,87,-5.9%,16,+2.7%,38,+0.7%
