Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Nate Robinson,30.4,DEN,Combo,425,78,-3.3,86,-4.2,11,+3.5%,63,+0.5%,51,+0.1,66,-0.7,32,+6.1
Nate Robinson,30.4,LAC,Combo,113,66,-1.3,99,-9.0,1,+8.4%,8,-2.0%,3,+7.7,28,+1.3,1,+41.9
Thomas Robinson,23.6,POR,Big,345,93,-6.0,73,-2.3,82,-2.3%,94,+2.1%,94,-4.5,94,-3.5,60,-2.5
Thomas Robinson,23.6,PHI,Big,401,16,+4.6,17,+4.2,77,-1.8%,29,-0.8%,11,+4.3,31,+1.1,10,+15.9
Rajon Rondo,28.7,BOS,Point,697,55,-0.2,19,+3.6,97,-5.2%,10,-1.9%,66,-1.4,24,+1.5,96,-22.0
Rajon Rondo,28.7,DAL,Point,1306,80,-3.6,76,-2.8,96,-4.2%,47,-0.1%,93,-4.5,82,-1.8,87,-12.5
Derrick Rose,26.1,CHI,Combo,1527,69,-1.8,81,-3.7,29,+1.6%,18,-1.3%,18,+3.0,7,+3.3,63,-3.2
Terrence Ross,23.7,TOR,Wing,2059,5,+7.5,6,+7.2,63,-0.5%,65,+0.6%,87,-3.1,85,-2.2,62,-3.1
Ricky Rubio,24.0,MIN,Point,690,99,-9.1,98,-7.9,92,-3.6%,88,+1.7%,86,-3.0,94,-3.4,26,+8.5
Damjan Rudez,28.4,IND,Wing,974,69,-1.8,74,-2.6,72,-1.4%,93,+2.1%,52,-0.0,67,-0.7,30,+6.6
Brandon Rush,29.3,GSW,Wing,168,0,+17.6,2,+11.4,6,+4.4%,1,-3.8%,5,+6.2,13,+2.5,8,+17.1
Robert Sacre,25.4,LAL,Big,1044,94,-6.8,91,-5.7,52,+0.1%,82,+1.1%,62,-0.9,90,-2.7,12,+14.6
John Salmons,34.9,NOP,Wing,265,15,+4.7,19,+3.6,25,+1.9%,17,-1.4%,9,+4.6,9,+3.0,37,+4.5
JaKarr Sampson,21.6,PHI,Wing,1052,14,+4.8,25,+2.6,60,-0.3%,21,-1.1%,88,-3.2,87,-2.4,67,-4.5
Larry Sanders,25.9,MIL,Big,583,38,+1.5,12,+5.1,67,-0.9%,8,-1.9%,73,-1.8,53,+0.0,81,-9.6
Dennis Schroder,21.1,ATL,Point,1468,21,+3.8,24,+2.7,23,+2.0%,80,+1.1%,23,+2.2,35,+1.0,33,+5.4
Luis Scola,34.5,IND,Big,1627,70,-1.9,55,-0.4,84,-2.6%,67,+0.6%,75,-1.9,77,-1.4,58,-1.7
Mike Scott,26.3,ATL,Big,1033,36,+1.7,42,+0.8,56,-0.1%,88,+1.7%,85,-2.7,68,-0.8,81,-9.9
Thabo Sefolosha,30.5,ATL,Wing,921,94,-7.2,66,-1.5,80,-2.2%,98,+3.1%,96,-5.1,94,-3.4,76,-7.6
Kevin Seraphin,24.9,WAS,Big,1138,4,+8.0,7,+6.8,16,+2.7%,53,+0.1%,18,+3.0,21,+1.8,33,+5.5
Ramon Sessions,28.6,SAC,Point,632,13,+5.2,13,+4.8,16,+2.8%,44,-0.2%,47,+0.3,44,+0.3,50,+0.2
Ramon Sessions,28.6,WAS,Combo,518,97,-8.4,98,-7.9,62,-0.3%,34,-0.6%,68,-1.5,54,-0.0,83,-10.9
Iman Shumpert,24.4,NYK,Combo,617,55,-0.3,71,-2.1,5,+4.9%,16,-1.5%,33,+1.4,10,+2.8,76,-7.5
Iman Shumpert,24.4,CLE,Wing,858,90,-5.2,90,-5.6,29,+1.6%,95,+2.2%,45,+0.5,76,-1.3,23,+9.9
Alexey Shved,25.9,PHI,Combo,265,1,+12.8,5,+8.4,0,+10.3%,10,-1.8%,20,+2.7,1,+6.4,97,-23.2
Alexey Shved,25.9,NYK,Wing,404,96,-7.7,97,-7.5,64,-0.5%,41,-0.3%,95,-4.6,73,-1.1,94,-20.3
Henry Sims,24.6,PHI,Big,1387,52,+0.0,70,-1.9,77,-1.8%,29,-0.8%,80,-2.3,86,-2.3,47,+1.5
Kyle Singler,26.5,DET,Wing,1279,46,+0.7,56,-0.5,18,+2.5%,72,+0.8%,61,-0.7,46,+0.2,73,-6.5
Kyle Singler,26.5,OKC,Forward,450,20,+3.9,9,+6.0,63,-0.5%,80,+1.1%,36,+1.1,14,+2.4,82,-10.3
Donald Sloan,26.8,IND,Point,1049,58,-0.5,40,+0.9,76,-1.8%,9,-1.9%,86,-3.1,71,-1.0,88,-13.7
Marcus Smart,20.7,BOS,Wing,1788,69,-1.8,51,+0.0,20,+2.3%,60,+0.3%,91,-3.7,49,+0.2,96,-22.0
Greg Smith,23.8,DAL,Big,262,77,-3.1,96,-6.6,44,+0.6%,18,-1.3%,4,+6.7,6,+3.3,15,+13.0
Ish Smith,26.3,OKC,Point,107,8,+6.5,21,+3.3,15,+2.8%,86,+1.5%,4,+6.7,45,+0.3,1,+37.4
Ish Smith,26.3,PHI,Point,668,80,-3.6,77,-2.9,98,-5.4%,66,+0.6%,86,-3.0,93,-3.2,46,+2.0
JR Smith,29.1,NYK,Wing,605,50,+0.3,40,+1.0,66,-0.9%,52,+0.1%,19,+2.7,66,-0.7,7,+18.5
JR Smith,29.1,CLE,Wing,1451,48,+0.5,73,-2.3,16,+2.7%,1,-4.1%,3,+8.2,2,+5.4,11,+15.6
Jason Smith,28.7,NYK,Big,1755,8,+6.5,5,+7.8,53,+0.1%,75,+0.9%,33,+1.4,50,+0.1,28,+7.2
Josh Smith,28.9,DET,Forward,894,38,+1.4,82,-3.8,14,+3.0%,1,-3.8%,3,+8.1,1,+5.7,38,+4.4
Josh Smith,28.9,HOU,Big,1378,91,-5.3,97,-7.6,55,-0.0%,19,-1.3%,54,-0.2,10,+2.9,94,-20.1
Tony Snell,23.0,CHI,Wing,1343,44,+0.8,31,+2.0,82,-2.3%,50,+0.1%,83,-2.5,86,-2.3,51,+0.1
Marreese Speights,27.2,GSW,Big,1145,8,+6.2,33,+1.8,10,+3.6%,47,-0.0%,6,+5.7,9,+3.0,17,+12.4
Tiago Splitter,29.8,SAS,Big,1025,73,-2.3,84,-3.9,19,+2.4%,45,-0.1%,20,+2.7,9,+3.0,71,-5.7
Nik Stauskas,21.1,SAC,Wing,1036,12,+5.4,30,+2.1,63,-0.5%,32,-0.7%,64,-1.1,77,-1.4,40,+3.8
Lance Stephenson,24.2,CHA,Wing,1521,47,+0.6,47,+0.3,52,+0.2%,28,-0.9%,24,+2.1,11,+2.6,80,-9.2
Amar'e Stoudemire,32.0,NYK,Big,855,68,-1.8,46,+0.4,78,-1.9%,98,+3.0%,66,-1.3,80,-1.6,46,+1.9
Amar'e Stoudemire,32.0,DAL,Big,370,5,+7.6,7,+6.7,8,+4.1%,82,+1.1%,2,+8.9,15,+2.2,1,+34.3
Rodney Stuckey,28.5,IND,Combo,1861,53,-0.1,72,-2.2,3,+5.4%,20,-1.2%,36,+1.1,12,+2.6,87,-12.3
Jared Sullinger,22.7,BOS,Big,1545,48,+0.6,38,+1.1,81,-2.2%,55,+0.2%,59,-0.5,67,-0.7,43,+2.6
Jeff Taylor,25.4,CHA,Wing,363,24,+3.2,23,+2.9,1,+7.2%,73,+0.8%,14,+3.6,6,+3.4,72,-6.1
Jeff Teague,26.4,ATL,Point,2218,68,-1.7,69,-1.8,60,-0.3%,4,-2.5%,49,+0.2,31,+1.1,71,-6.0
Mirza Teletovic,29.1,BKN,Big,880,92,-6.0,93,-6.0,45,+0.6%,21,-1.2%,69,-1.5,16,+2.1,96,-22.9
Sebastian Telfair,29.4,OKC,Point,325,45,+0.8,56,-0.5,32,+1.5%,28,-0.9%,2,+8.6,3,+4.2,4,+22.5
Garrett Temple,28.5,WAS,Wing,689,82,-4.0,51,+0.0,53,+0.1%,32,-0.7%,80,-2.3,50,+0.1,92,-16.7
Jason Terry,37.1,HOU,Combo,1617,65,-1.3,93,-6.0,34,+1.3%,14,-1.5%,19,+2.7,24,+1.6,37,+4.6
Isaiah Thomas,25.7,PHX,Combo,1160,19,+4.0,31,+2.0,26,+1.8%,85,+1.4%,6,+5.8,16,+2.2,8,+17.5
Isaiah Thomas,25.7,BOS,Point,541,32,+2.2,35,+1.7,2,+6.7%,79,+1.0%,22,+2.2,27,+1.3,44,+2.3
Lance Thomas,26.5,OKC,Wing,440,22,+3.3,14,+4.5,36,+1.1%,8,-2.0%,45,+0.5,22,+1.7,73,-6.4
Lance Thomas,26.5,NYK,Forward,1031,38,+1.6,19,+3.6,43,+0.8%,56,+0.2%,76,-2.0,39,+0.7,90,-15.0
Malcolm Thomas,26.0,PHI,Big,167,0,+16.2,0,+15.1,22,+2.1%,0,-7.4%,0,+14.9,0,+9.2,8,+17.7
Hollis Thompson,23.6,PHI,Wing,1733,37,+1.7,39,+1.1,46,+0.5%,60,+0.3%,61,-0.6,56,-0.1,64,-3.5
Jason Thompson,28.3,SAC,Big,1963,53,-0.0,52,-0.0,62,-0.3%,97,+2.7%,78,-2.1,62,-0.5,82,-10.6
Klay Thompson,24.7,GSW,Wing,2445,60,-0.7,64,-1.3,85,-2.7%,56,+0.2%,84,-2.6,76,-1.3,75,-7.5
Tristan Thompson,23.6,CLE,Big,2129,28,+2.7,44,+0.7,8,+4.1%,95,+2.3%,35,+1.2,50,+0.1,31,+6.4
Marcus Thornton,27.4,BOS,Wing,636,47,+0.6,58,-0.8,85,-2.7%,53,+0.1%,83,-2.5,90,-2.7,32,+6.2
Anthony Tolliver,29.4,PHX,Big,230,38,+1.5,24,+2.7,74,-1.6%,54,+0.2%,93,-4.0,88,-2.5,78,-8.4
Anthony Tolliver,29.4,DET,Big,1142,51,+0.1,67,-1.7,30,+1.5%,89,+1.8%,47,+0.3,77,-1.4,18,+12.2
PJ Tucker,29.5,PHX,Wing,2374,74,-2.8,65,-1.4,32,+1.4%,18,-1.3%,97,-6.0,65,-0.6,99,-28.7
Hedo Turkoglu,35.6,LAC,Forward,649,37,+1.7,34,+1.8,90,-3.3%,52,+0.1%,50,+0.1,93,-3.2,3,+25.8
Evan Turner,26.0,BOS,Combo,2235,23,+3.2,28,+2.3,39,+1.0%,63,+0.5%,38,+0.9,36,+0.9,58,-1.7
Beno Udrih,32.3,MEM,Point,1442,31,+2.4,19,+3.5,32,+1.5%,58,+0.2%,85,-2.9,68,-0.8,87,-12.4
Jonas Valanciunas,22.5,TOR,Big,2076,39,+1.3,35,+1.6,95,-4.1%,7,-2.2%,70,-1.6,64,-0.6,68,-4.9
Anderson Varejao,32.1,CLE,Big,631,37,+1.7,22,+3.0,93,-3.7%,85,+1.4%,65,-1.3,72,-1.0,57,-1.4
Greivis Vasquez,27.8,TOR,Combo,1940,44,+0.9,57,-0.6,15,+2.8%,63,+0.5%,15,+3.4,29,+1.2,22,+10.5
Charlie Villanueva,30.2,DAL,Big,582,18,+4.2,52,-0.1,28,+1.7%,1,-4.3%,9,+4.7,20,+1.8,14,+13.7
Noah Vonleh,19.2,CHA,Big,165,57,-0.4,8,+6.2,33,+1.3%,85,+1.4%,97,-6.0,88,-2.4,99,-27.7
Nikola Vucevic,24.0,ORL,Big,2522,30,+2.4,17,+3.8,93,-3.7%,76,+0.9%,74,-1.9,91,-3.0,25,+8.9
Dwyane Wade,32.8,MIA,Wing,1954,25,+3.0,55,-0.5,50,+0.3%,28,-0.9%,41,+0.7,23,+1.6,75,-7.1
Dion Waiters,22.9,CLE,Combo,750,34,+2.0,77,-3.0,0,+10.5%,27,-0.9%,4,+6.2,2,+5.5,42,+2.9
Dion Waiters,22.9,OKC,Wing,1395,75,-2.9,67,-1.7,83,-2.4%,27,-0.9%,92,-3.8,96,-3.7,42,+2.9
Henry Walker,27.1,MIA,Wing,616,90,-5.2,77,-3.1,73,-1.5%,76,+0.9%,67,-1.4,75,-1.2,54,-1.0
Kemba Walker,24.5,CHA,Combo,2112,17,+4.4,16,+4.3,67,-0.9%,75,+0.9%,58,-0.4,58,-0.2,60,-2.5
John Wall,24.2,WAS,Point,2825,96,-7.9,99,-8.0,69,-1.1%,62,+0.5%,63,-1.0,79,-1.5,36,+5.0
Gerald Wallace,32.3,BOS,Forward,273,50,+0.3,20,+3.4,31,+1.5%,90,+1.8%,61,-0.6,54,-0.0,67,-4.3
TJ Warren,21.2,PHX,Forward,541,24,+3.1,21,+3.1,64,-0.6%,54,+0.2%,32,+1.4,61,-0.4,22,+10.3
CJ Watson,30.5,IND,Combo,1396,50,+0.3,69,-1.8,50,+0.3%,39,-0.5%,30,+1.5,56,-0.1,20,+11.2
Travis Wear,24.1,NYK,Forward,585,87,-4.6,88,-4.7,28,+1.7%,70,+0.7%,66,-1.4,32,+1.1,90,-15.2
Martell Webster,27.9,WAS,Wing,292,2,+11.6,4,+9.1,28,+1.6%,0,-4.5%,18,+3.0,12,+2.6,54,-0.9
David West,34.2,IND,Big,1890,38,+1.4,66,-1.7,17,+2.6%,18,-1.3%,27,+1.8,35,+1.0,39,+3.8
Russell Westbrook,26.0,OKC,Combo,2296,11,+5.6,15,+4.4,59,-0.2%,47,-0.1%,40,+0.7,55,-0.1,36,+4.9
Hassan Whiteside,25.4,MIA,Big,1110,23,+3.2,14,+4.8,98,-5.6%,53,+0.2%,84,-2.7,70,-0.9,80,-9.0
Andrew Wiggins,19.7,MIN,Wing,2953,49,+0.5,55,-0.5,52,+0.2%,41,-0.3%,38,+1.0,45,+0.3,42,+2.9
Deron Williams,30.3,BKN,Point,2102,62,-0.9,50,+0.1,83,-2.4%,94,+2.1%,49,+0.2,80,-1.5,16,+12.7
Derrick Williams,23.4,SAC,Forward,1432,10,+5.9,42,+0.8,6,+4.6%,3,-2.7%,5,+5.9,5,+3.7,22,+10.4
Lou Williams,28.0,TOR,Combo,1993,54,-0.1,54,-0.3,39,+1.0%,80,+1.1%,33,+1.3,35,+1.0,50,+0.2
Marvin Williams,28.4,CHA,Big,2005,28,+2.7,25,+2.6,76,-1.7%,30,-0.8%,21,+2.7,33,+1.0,21,+10.8
Mo Williams,31.9,MIN,Point,1137,88,-4.9,77,-2.9,73,-1.4%,84,+1.3%,83,-2.6,86,-2.2,47,+1.5
Mo Williams,31.9,CHA,Point,826,64,-1.1,48,+0.2,97,-5.2%,44,-0.2%,61,-0.8,77,-1.4,30,+6.6
Shawne Williams,28.7,MIA,Big,889,17,+4.4,9,+6.0,55,-0.0%,54,+0.2%,16,+3.4,16,+2.2,38,+4.3
Shawne Williams,28.7,DET,Big,149,33,+2.1,30,+2.1,49,+0.4%,3,-2.7%,19,+2.9,84,-1.9,1,+38.8
Jeff Withey,24.7,NOP,Big,181,3,+9.0,5,+8.5,3,+5.9%,38,-0.5%,1,+10.0,2,+5.5,9,+16.3
Nate Wolters,23.5,MIL,Combo,121,68,-1.6,81,-3.7,89,-3.2%,86,+1.5%,55,-0.3,96,-3.8,2,+29.0
Brandan Wright,27.1,DAL,Big,495,13,+5.1,22,+2.9,2,+6.7%,52,+0.1%,40,+0.7,3,+4.3,94,-19.8
Brandan Wright,27.1,PHX,Big,839,56,-0.4,79,-3.2,11,+3.4%,36,-0.5%,74,-1.9,25,+1.4,95,-20.4
Dorell Wright,28.9,POR,Forward,559,55,-0.3,43,+0.7,49,+0.4%,19,-1.2%,63,-1.0,34,+1.0,86,-11.9
Tony Wroten,21.6,PHI,Combo,884,5,+7.2,13,+5.0,21,+2.2%,19,-1.2%,17,+3.1,49,+0.2,10,+16.0
James Young,19.2,BOS,Wing,308,20,+3.9,33,+1.8,4,+5.2%,9,-1.9%,6,+5.7,5,+3.5,30,+6.7
Nick Young,29.4,LAL,Wing,968,81,-3.8,90,-5.1,12,+3.2%,73,+0.8%,80,-2.3,74,-1.1,73,-6.2
Thaddeus Young,26.4,MIN,Big,1602,95,-7.3,95,-6.4,61,-0.3%,26,-1.0%,7,+5.3,4,+3.8,39,+4.0
Thaddeus Young,26.4,BKN,Big,827,45,+0.8,58,-0.8,66,-0.8%,91,+1.9%,22,+2.5,43,+0.4,21,+10.9
Cody Zeller,22.1,CHA,Big,1479,79,-3.4,80,-3.5,65,-0.6%,69,+0.7%,78,-2.2,83,-1.9,47,+1.5
Tyler Zeller,24.8,BOS,Big,1713,42,+1.0,60,-0.9,64,-0.6%,22,-1.1%,22,+2.5,38,+0.8,23,+10.2
