Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Gary Neal,29.1,CHA,Wing,495,54,-0.0%,93,+4.8%,7,-7.0%,56,+0.2%,21,-2.5%,46,-1.1%,55,+0.0%,52,-0.2%
Jameer Nelson,31.7,ORL,Point,2171,85,+2.1%,58,+0.5%,94,+5.9%,60,+0.7%,87,+2.7%,73,+3.4%,31,-2.2%,50,-0.5%
Andrew Nicholson,23.9,ORL,Big,1103,32,-1.5%,76,+2.2%,45,-0.6%,27,-2.0%,33,-1.5%,37,-2.7%,37,-1.5%,29,-1.9%
Joakim Noah,28.7,CHI,Big,2807,72,+0.9%,42,-0.9%,40,-1.1%,69,+1.4%,60,+0.7%,47,-0.7%,71,+1.6%,69,+1.1%
Steve Novak,30.4,TOR,Forward,530,50,-0.3%,57,+0.3%,10,-5.7%,22,-2.7%,10,-4.1%,38,-2.3%,49,-0.5%,42,-1.0%
Dirk Nowitzki,35.4,DAL,Big,2621,70,+0.8%,35,-1.8%,90,+4.6%,88,+3.6%,96,+4.2%,45,-1.2%,73,+2.0%,72,+1.3%
Jermaine O'Neal,35.1,GSW,Big,860,30,-1.7%,44,-0.8%,17,-4.3%,71,+1.5%,33,-1.6%,84,+5.9%,58,+0.3%,75,+1.5%
Kyle O'Quinn,23.6,ORL,Big,1103,93,+3.2%,38,-1.5%,97,+7.6%,72,+1.7%,94,+4.0%,67,+2.1%,94,+6.0%,93,+4.8%
Greg Oden,25.8,MIA,Big,199,7,-4.7%,13,-4.9%,9,-6.2%,44,-0.6%,17,-2.9%,26,-4.9%,24,-2.7%,17,-3.3%
Victor Oladipo,21.5,ORL,Combo,2434,34,-1.3%,76,+2.1%,6,-7.5%,26,-2.1%,9,-4.2%,61,+1.4%,33,-1.9%,43,-0.9%
Kelly Olynyk,22.5,BOS,Big,1330,91,+2.8%,83,+3.1%,45,-0.7%,73,+1.8%,64,+0.9%,68,+2.2%,74,+2.0%,76,+1.7%
Daniel Orton,23.2,PHI,Big,214,4,-5.8%,11,-5.4%,7,-7.0%,85,+3.1%,31,-1.7%,31,-3.7%,10,-5.1%,8,-4.8%
Travis Outlaw,29.1,SAC,Forward,1005,17,-2.9%,55,+0.1%,10,-5.6%,9,-4.4%,6,-4.9%,58,+0.9%,59,+0.4%,61,+0.5%
Zaza Pachulia,29.7,MIL,Big,1323,73,+1.0%,23,-3.4%,49,-0.2%,78,+2.1%,71,+1.3%,95,+10.4%,77,+2.5%,90,+4.1%
Jannero Pargo,34.0,CHA,Point,158,21,-2.5%,14,-4.8%,96,+6.8%,6,-6.0%,14,-3.2%,21,-6.1%,75,+2.0%,57,+0.0%
Tony Parker,31.5,SAS,Point,1991,39,-1.0%,33,-2.0%,72,+1.9%,52,-0.1%,62,+0.8%,19,-6.7%,80,+2.7%,53,-0.2%
Chandler Parsons,25.0,HOU,Forward,2776,95,+3.9%,88,+4.0%,47,-0.3%,100,+10.7%,89,+3.1%,40,-1.8%,87,+3.9%,82,+2.5%
Patrick Patterson,24.6,SAC,Big,411,41,-0.9%,84,+3.1%,45,-0.7%,56,+0.2%,53,+0.0%,1,-21.7%,68,+1.3%,8,-5.0%
Patrick Patterson,24.6,TOR,Big,1114,69,+0.8%,27,-2.8%,45,-0.7%,85,+3.1%,71,+1.3%,26,-4.9%,83,+3.1%,66,+0.9%
Chris Paul,28.5,LAC,Point,2166,94,+3.5%,96,+5.8%,96,+7.4%,47,-0.4%,83,+2.3%,45,-1.2%,73,+1.9%,73,+1.3%
Nikola Pekovic,27.8,MIN,Big,1657,82,+1.9%,39,-1.3%,58,+0.8%,81,+2.4%,80,+2.0%,63,+1.6%,83,+3.2%,84,+2.8%
Kendrick Perkins,29.0,OKC,Big,1205,22,-2.4%,35,-1.8%,67,+1.4%,55,+0.1%,60,+0.7%,42,-1.5%,8,-5.4%,10,-4.5%
Paul Pierce,36.1,BKN,Forward,2088,48,-0.4%,42,-1.0%,77,+2.6%,89,+3.7%,90,+3.2%,26,-5.0%,26,-2.5%,19,-3.1%
Mason Plumlee,23.7,BKN,Big,1113,82,+1.9%,82,+2.8%,80,+3.0%,8,-4.7%,47,-0.3%,55,+0.4%,61,+0.5%,60,+0.3%
Miles Plumlee,25.2,PHX,Big,1954,46,-0.6%,70,+1.5%,38,-1.3%,80,+2.4%,57,+0.4%,34,-3.2%,49,-0.5%,39,-1.1%
Quincy Pondexter,25.6,MEM,Wing,263,25,-2.2%,66,+1.2%,28,-2.6%,14,-3.6%,15,-3.1%,96,+11.6%,1,-9.1%,38,-1.2%
Otto Porter,20.4,WAS,Wing,266,8,-4.4%,21,-3.5%,94,+5.7%,6,-6.6%,32,-1.6%,7,-11.6%,43,-0.9%,9,-4.5%
Phil Pressey,22.7,BOS,Point,1052,84,+2.1%,95,+5.3%,42,-0.8%,77,+2.1%,66,+1.0%,24,-5.2%,63,+0.8%,41,-1.0%
Ronnie Price,30.4,ORL,Point,344,22,-2.4%,30,-2.4%,60,+1.0%,71,+1.5%,73,+1.4%,23,-5.8%,11,-4.8%,8,-5.1%
Pablo Prigioni,36.5,NYK,Point,1249,87,+2.4%,90,+4.3%,67,+1.5%,57,+0.3%,61,+0.7%,55,+0.4%,65,+0.9%,65,+0.8%
Tayshaun Prince,33.7,MEM,Wing,1945,32,-1.5%,89,+4.1%,35,-1.6%,68,+1.4%,47,-0.3%,8,-11.1%,44,-0.9%,13,-4.0%
Miroslav Raduljica,25.8,MIL,Big,387,21,-2.5%,44,-0.8%,90,+4.6%,12,-3.9%,52,+0.0%,11,-8.7%,8,-5.3%,5,-6.0%
Anthony Randolph,24.3,DEN,Forward,467,16,-3.0%,48,-0.6%,64,+1.3%,66,+1.1%,72,+1.3%,8,-10.5%,2,-7.8%,2,-8.7%
Zach Randolph,32.3,MEM,Big,2698,61,+0.3%,79,+2.4%,76,+2.4%,77,+2.0%,82,+2.2%,10,-9.4%,60,+0.4%,24,-2.4%
JJ Redick,29.4,LAC,Wing,984,91,+2.9%,43,-0.9%,23,-3.5%,99,+8.5%,97,+4.4%,88,+6.5%,68,+1.3%,83,+2.5%
Luke Ridnour,32.7,MIL,Point,736,57,+0.1%,56,+0.2%,22,-3.6%,71,+1.5%,46,-0.4%,52,-0.1%,69,+1.4%,69,+1.1%
Luke Ridnour,32.7,CHA,Point,365,97,+4.3%,96,+6.0%,98,+8.8%,82,+2.6%,98,+5.0%,28,-4.6%,73,+1.8%,62,+0.5%
Austin Rivers,21.3,NOP,Combo,1279,64,+0.5%,37,-1.5%,71,+1.8%,47,-0.4%,56,+0.3%,48,-0.5%,74,+2.0%,72,+1.3%
Andre Roberson,21.9,OKC,Wing,324,77,+1.5%,99,+9.1%,3,-10.3%,68,+1.4%,9,-4.2%,29,-4.2%,91,+5.0%,85,+3.2%
Brian Roberts,27.9,NOP,Point,1614,53,-0.1%,64,+1.0%,81,+3.1%,44,-0.6%,68,+1.2%,39,-2.1%,45,-0.8%,38,-1.2%
Nate Robinson,29.4,DEN,Combo,839,57,+0.2%,37,-1.5%,83,+3.3%,93,+4.4%,94,+3.9%,87,+6.4%,46,-0.7%,69,+1.1%
Thomas Robinson,22.6,POR,Big,810,33,-1.5%,48,-0.6%,9,-6.3%,76,+2.0%,38,-1.0%,51,-0.1%,28,-2.4%,31,-1.8%
Rajon Rondo,27.7,BOS,Point,982,31,-1.6%,20,-3.6%,40,-1.2%,38,-1.0%,39,-0.9%,38,-2.3%,38,-1.3%,32,-1.7%
Derrick Rose,25.1,CHI,Point,305,16,-3.1%,51,-0.3%,14,-4.8%,2,-9.3%,3,-7.7%,66,+2.1%,29,-2.3%,36,-1.4%
Terrence Ross,22.7,TOR,Wing,2147,90,+2.6%,98,+7.0%,54,+0.3%,42,-0.8%,48,-0.2%,71,+3.0%,69,+1.5%,79,+1.9%
Ricky Rubio,23.0,MIN,Point,2632,98,+4.8%,78,+2.4%,92,+5.1%,69,+1.4%,89,+3.1%,55,+0.3%,95,+6.3%,93,+4.9%
Brandon Rush,28.3,UTA,Wing,339,29,-1.8%,4,-7.9%,97,+7.4%,36,-1.1%,89,+3.2%,84,+5.9%,8,-5.3%,32,-1.7%
Robert Sacre,24.4,LAL,Big,1030,44,-0.7%,40,-1.3%,52,+0.1%,42,-0.8%,46,-0.3%,39,-2.0%,72,+1.7%,65,+0.8%
John Salmons,33.9,SAC,Wing,442,26,-2.1%,3,-9.2%,69,+1.6%,89,+3.7%,87,+2.7%,49,-0.4%,46,-0.8%,48,-0.7%
John Salmons,33.9,TOR,Wing,1278,9,-4.3%,2,-10.4%,7,-7.2%,46,-0.5%,11,-3.7%,59,+1.1%,53,-0.1%,59,+0.2%
Larry Sanders,24.9,MIL,Big,583,21,-2.5%,34,-1.9%,17,-4.2%,20,-3.0%,12,-3.4%,2,-16.3%,78,+2.5%,34,-1.5%
Dennis Schroder,20.1,ATL,Point,578,5,-5.2%,16,-4.3%,16,-4.4%,84,+2.9%,38,-1.0%,13,-8.2%,9,-5.3%,5,-6.1%
Luis Scola,33.5,IND,Big,1353,21,-2.6%,45,-0.8%,46,-0.5%,40,-0.8%,48,-0.2%,15,-7.2%,3,-7.1%,3,-6.9%
Mike Scott,25.3,ATL,Big,1410,36,-1.2%,29,-2.4%,51,-0.0%,59,+0.6%,55,+0.3%,41,-1.6%,51,-0.3%,47,-0.7%
Thabo Sefolosha,29.5,OKC,Wing,1565,43,-0.8%,43,-0.9%,53,+0.2%,83,+2.8%,76,+1.7%,67,+2.1%,11,-4.9%,19,-3.1%
Kevin Seraphin,23.9,WAS,Big,538,6,-4.8%,8,-6.3%,93,+5.5%,15,-3.6%,55,+0.3%,23,-5.6%,4,-6.9%,4,-6.4%
Ramon Sessions,27.6,CHA,Combo,1262,40,-0.9%,40,-1.3%,28,-2.6%,18,-3.1%,19,-2.6%,8,-10.8%,59,+0.4%,30,-1.9%
Ramon Sessions,27.6,MIL,Point,881,39,-1.0%,55,+0.1%,6,-7.2%,57,+0.3%,17,-2.8%,76,+4.2%,17,-3.6%,27,-2.1%
Iman Shumpert,23.4,NYK,Wing,1928,61,+0.4%,61,+0.7%,84,+3.4%,52,-0.1%,65,+1.0%,65,+1.9%,42,-0.9%,51,-0.3%
Alexey Shved,24.9,MIN,Wing,544,11,-3.8%,18,-4.0%,8,-6.5%,64,+0.9%,24,-2.2%,30,-4.0%,19,-3.2%,17,-3.2%
Henry Sims,23.6,CLE,Big,144,11,-3.7%,75,+1.9%,1,-15.6%,6,-6.5%,1,-10.0%,40,-1.8%,46,-0.8%,40,-1.1%
Henry Sims,23.6,PHI,Big,696,52,-0.1%,17,-4.1%,50,-0.1%,8,-5.0%,23,-2.4%,99,+26.7%,75,+2.1%,98,+7.6%
Kyle Singler,25.5,DET,Wing,2305,48,-0.4%,45,-0.8%,82,+3.2%,22,-2.7%,55,+0.3%,62,+1.5%,60,+0.5%,71,+1.2%
Chris Singleton,23.9,WAS,Forward,207,0,-9.5%,8,-6.8%,4,-9.7%,1,-14.1%,1,-12.3%,12,-8.3%,13,-4.4%,6,-5.7%
Peyton Siva,23.0,DET,Point,190,26,-2.1%,1,-12.9%,71,+1.9%,28,-1.9%,52,-0.0%,96,+10.7%,96,+7.1%,97,+6.9%
Donald Sloan,25.8,IND,Point,311,15,-3.1%,19,-3.6%,6,-7.2%,25,-2.3%,9,-4.1%,6,-11.9%,83,+3.2%,39,-1.2%
Ish Smith,25.3,PHX,Point,938,12,-3.6%,18,-3.9%,19,-4.1%,14,-3.7%,10,-4.0%,36,-2.8%,48,-0.5%,40,-1.1%
JR Smith,28.1,NYK,Wing,2396,78,+1.5%,76,+2.1%,32,-1.9%,61,+0.7%,50,-0.1%,76,+4.0%,57,+0.2%,68,+1.1%
Jason Smith,27.7,NOP,Big,826,46,-0.6%,31,-2.2%,12,-5.0%,74,+1.8%,46,-0.3%,37,-2.5%,96,+7.2%,93,+4.8%
Josh Smith,27.9,DET,Forward,2720,63,+0.5%,85,+3.3%,8,-6.8%,53,+0.0%,12,-3.5%,36,-2.7%,77,+2.4%,73,+1.4%
Tony Snell,22.0,CHI,Wing,1155,46,-0.6%,79,+2.5%,14,-4.7%,37,-1.0%,18,-2.8%,6,-12.9%,80,+2.7%,42,-1.0%
Marreese Speights,26.2,GSW,Big,859,3,-6.1%,5,-7.7%,22,-3.5%,24,-2.4%,17,-2.9%,12,-8.5%,23,-2.8%,12,-4.2%
Tiago Splitter,28.8,SAS,Big,1266,13,-3.5%,7,-6.9%,29,-2.2%,32,-1.4%,29,-1.8%,25,-5.0%,52,-0.2%,32,-1.7%
Lance Stephenson,23.2,IND,Wing,2731,93,+3.2%,96,+6.0%,65,+1.3%,62,+0.8%,65,+0.9%,96,+11.1%,34,-1.9%,75,+1.5%
Greg Stiemsma,28.1,NOP,Big,1000,11,-3.8%,17,-4.1%,38,-1.4%,16,-3.4%,20,-2.5%,97,+13.1%,2,-8.1%,23,-2.4%
Julyan Stone,24.9,TOR,Combo,104,2,-6.4%,1,-12.8%,38,-1.3%,60,+0.7%,49,-0.2%,4,-13.7%,11,-4.8%,3,-7.5%
Amar'e Stoudemire,31.0,NYK,Big,1456,38,-1.1%,63,+1.0%,30,-2.1%,56,+0.2%,43,-0.6%,67,+2.1%,27,-2.4%,36,-1.4%
Rodney Stuckey,27.5,DET,Wing,1926,63,+0.5%,68,+1.4%,88,+4.3%,73,+1.8%,88,+3.1%,65,+1.9%,38,-1.4%,55,-0.0%
Jared Sullinger,21.7,BOS,Big,2001,57,+0.1%,90,+4.1%,23,-3.3%,24,-2.3%,16,-3.0%,63,+1.7%,55,+0.0%,62,+0.6%
Jeff Taylor,24.4,CHA,Wing,618,13,-3.5%,30,-2.3%,5,-8.3%,19,-3.1%,6,-5.2%,19,-6.6%,46,-0.7%,27,-2.1%
Tyshawn Taylor,23.6,BKN,Combo,213,3,-6.1%,16,-4.2%,2,-11.8%,5,-7.6%,1,-9.7%,9,-9.6%,18,-3.3%,8,-4.9%
Jeff Teague,25.4,ATL,Point,2526,47,-0.5%,40,-1.3%,70,+1.7%,23,-2.5%,46,-0.3%,28,-4.5%,59,+0.3%,45,-0.9%
Marquis Teague,20.7,CHI,Point,213,28,-1.9%,6,-7.3%,98,+8.5%,53,-0.0%,90,+3.4%,63,+1.7%,4,-6.7%,9,-4.8%
Marquis Teague,20.7,BKN,Point,127,4,-5.8%,27,-2.7%,0,-18.6%,5,-6.9%,0,-12.6%,25,-5.0%,54,-0.0%,38,-1.2%
Mirza Teletovic,28.1,BKN,Forward,1227,82,+2.0%,57,+0.4%,65,+1.3%,53,-0.0%,59,+0.6%,57,+0.7%,71,+1.6%,71,+1.2%
Garrett Temple,27.5,WAS,Combo,586,6,-4.9%,11,-5.5%,84,+3.5%,13,-3.8%,39,-0.9%,10,-9.4%,28,-2.3%,10,-4.5%
Jason Terry,36.1,BKN,Combo,518,31,-1.7%,80,+2.6%,8,-6.5%,21,-2.9%,8,-4.6%,24,-5.2%,48,-0.5%,30,-1.9%
Hasheem Thabeet,26.7,OKC,Big,162,51,-0.2%,75,+1.9%,57,+0.6%,1,-12.8%,4,-6.5%,29,-4.4%,99,+9.4%,96,+6.7%
Isaiah Thomas,24.7,SAC,Point,2480,84,+2.1%,69,+1.5%,81,+3.1%,73,+1.8%,84,+2.4%,54,+0.3%,45,-0.8%,47,-0.7%
Hollis Thompson,22.6,PHI,Wing,1630,79,+1.6%,65,+1.1%,21,-3.7%,65,+1.0%,32,-1.6%,97,+13.3%,81,+2.8%,94,+5.0%
Jason Thompson,27.3,SAC,Big,1993,90,+2.6%,85,+3.5%,68,+1.5%,66,+1.2%,72,+1.3%,60,+1.2%,90,+4.6%,89,+3.7%
Klay Thompson,23.7,GSW,Wing,2858,99,+5.9%,85,+3.4%,62,+1.1%,98,+7.3%,95,+4.2%,73,+3.5%,97,+7.8%,96,+6.8%
Tristan Thompson,22.6,CLE,Big,2578,43,-0.8%,63,+0.9%,59,+0.9%,41,-0.8%,50,-0.1%,82,+5.4%,22,-2.9%,48,-0.6%
Marcus Thornton,26.4,SAC,Wing,1107,55,+0.0%,59,+0.6%,50,-0.2%,97,+5.9%,86,+2.6%,7,-11.7%,58,+0.3%,25,-2.3%
Marcus Thornton,26.4,BKN,Wing,578,27,-2.1%,33,-2.1%,30,-2.1%,8,-5.0%,11,-3.7%,34,-3.0%,37,-1.5%,30,-1.8%
Jamaal Tinsley,35.7,UTA,Point,110,34,-1.3%,90,+4.1%,10,-6.1%,100,+20.4%,100,+8.0%,2,-18.2%,0,-17.5%,0,-17.3%
Anthony Tolliver,28.4,CHA,Forward,1209,79,+1.6%,67,+1.3%,13,-5.0%,43,-0.7%,25,-2.2%,66,+2.0%,94,+5.8%,94,+5.0%
PJ Tucker,28.5,PHX,Wing,2485,47,-0.5%,64,+1.0%,43,-0.8%,54,+0.1%,45,-0.4%,58,+0.9%,27,-2.5%,36,-1.4%
Ronny Turiaf,30.8,MIN,Big,579,52,-0.1%,68,+1.4%,21,-3.7%,94,+4.8%,70,+1.3%,50,-0.3%,27,-2.5%,28,-1.9%
Hedo Turkoglu,34.6,LAC,Big,370,12,-3.6%,1,-11.7%,79,+2.8%,99,+8.1%,99,+6.3%,39,-2.0%,18,-3.3%,18,-3.2%
Evan Turner,25.0,PHI,Wing,1881,95,+3.7%,80,+2.6%,92,+5.0%,97,+6.3%,98,+5.5%,32,-3.7%,85,+3.5%,80,+2.3%
Evan Turner,25.0,IND,Wing,568,87,+2.4%,97,+6.9%,40,-1.1%,56,+0.2%,45,-0.4%,83,+5.8%,81,+2.9%,89,+3.7%
Jeremy Tyler,22.4,NYK,Big,287,59,+0.3%,27,-2.8%,1,-13.9%,71,+1.6%,11,-4.0%,3,-15.6%,99,+12.3%,97,+6.9%
Ekpe Udoh,26.5,MIL,Big,777,65,+0.5%,23,-3.4%,60,+1.0%,43,-0.7%,53,+0.0%,98,+13.7%,92,+5.4%,98,+7.0%
Beno Udrih,31.3,NYK,Point,543,13,-3.4%,22,-3.4%,81,+3.1%,69,+1.4%,79,+1.9%,65,+2.0%,2,-7.9%,7,-5.6%
Jonas Valanciunas,21.5,TOR,Big,2278,87,+2.4%,81,+2.8%,97,+7.5%,68,+1.4%,97,+4.3%,92,+8.3%,39,-1.2%,74,+1.5%
Anderson Varejao,31.1,CLE,Big,1791,63,+0.4%,41,-1.0%,76,+2.4%,52,-0.1%,67,+1.1%,86,+6.1%,48,-0.5%,74,+1.4%
Jarvis Varnado,25.7,PHI,Big,307,80,+1.7%,91,+4.4%,87,+4.1%,57,+0.3%,83,+2.3%,7,-11.4%,66,+1.0%,33,-1.6%
Greivis Vasquez,26.8,SAC,Combo,461,38,-1.1%,94,+5.1%,24,-3.0%,77,+2.0%,41,-0.7%,3,-14.4%,34,-1.9%,7,-5.2%
Greivis Vasquez,26.8,TOR,Point,1310,53,-0.1%,22,-3.4%,56,+0.5%,50,-0.2%,55,+0.3%,40,-1.7%,71,+1.6%,63,+0.6%
Jan Vesely,23.5,WAS,Big,453,6,-5.0%,31,-2.2%,56,+0.6%,34,-1.3%,42,-0.6%,13,-7.9%,1,-10.3%,2,-9.4%
Jan Vesely,23.5,DEN,Big,282,10,-4.0%,15,-4.5%,6,-7.3%,7,-5.6%,5,-6.4%,74,+3.8%,10,-5.2%,26,-2.2%
Charlie Villanueva,29.2,DET,Big,168,2,-6.2%,52,-0.1%,55,+0.4%,0,-18.0%,3,-7.6%,3,-15.3%,5,-6.5%,2,-9.0%
Nikola Vucevic,23.0,ORL,Big,1807,62,+0.4%,59,+0.6%,34,-1.7%,48,-0.3%,39,-0.9%,82,+5.4%,56,+0.1%,76,+1.6%
Dwyane Wade,31.8,MIA,Wing,1759,49,-0.4%,73,+1.8%,70,+1.7%,67,+1.3%,75,+1.5%,70,+2.6%,16,-3.8%,33,-1.6%
Dion Waiters,21.9,CLE,Wing,2032,67,+0.7%,42,-0.9%,26,-2.8%,63,+0.8%,41,-0.7%,50,-0.3%,79,+2.6%,78,+1.9%
Kemba Walker,23.5,CHA,Point,2603,65,+0.5%,60,+0.6%,24,-3.0%,91,+4.0%,68,+1.2%,94,+9.3%,45,-0.9%,73,+1.4%
John Wall,23.2,WAS,Point,2972,91,+2.7%,98,+6.9%,27,-2.7%,36,-1.1%,29,-1.8%,68,+2.2%,77,+2.4%,82,+2.5%
Gerald Wallace,31.3,BOS,Wing,1408,58,+0.2%,29,-2.6%,89,+4.4%,40,-0.8%,65,+1.0%,93,+8.4%,19,-3.3%,51,-0.3%
CJ Watson,29.5,IND,Point,1139,46,-0.6%,41,-1.0%,21,-3.8%,51,-0.2%,35,-1.4%,92,+8.4%,13,-4.4%,49,-0.5%
Earl Watson,34.4,POR,Combo,104,14,-3.3%,91,+4.3%,100,+14.1%,7,-5.7%,58,+0.6%,64,+1.8%,1,-10.0%,6,-5.9%
Martell Webster,26.9,WAS,Wing,2107,65,+0.5%,54,+0.0%,76,+2.5%,68,+1.4%,77,+1.8%,71,+3.1%,4,-7.0%,15,-3.8%
David West,33.2,IND,Big,2469,90,+2.6%,77,+2.2%,66,+1.4%,78,+2.1%,72,+1.4%,89,+7.0%,89,+4.1%,92,+4.6%
Russell Westbrook,25.0,OKC,Point,1408,71,+0.9%,81,+2.7%,31,-2.0%,65,+1.1%,49,-0.1%,85,+6.0%,10,-5.2%,24,-2.4%
Deron Williams,29.3,BKN,Point,2034,98,+5.4%,93,+4.7%,83,+3.3%,97,+6.3%,98,+4.8%,87,+6.3%,76,+2.3%,87,+3.4%
Derrick Williams,22.4,MIN,Forward,118,1,-7.1%,86,+3.5%,11,-5.5%,5,-7.0%,4,-6.5%,1,-27.3%,0,-15.6%,0,-17.7%
Derrick Williams,22.4,SAC,Forward,1592,37,-1.2%,54,+0.0%,28,-2.6%,33,-1.4%,27,-2.0%,64,+1.8%,34,-1.9%,40,-1.1%
Elliot Williams,24.4,PHI,Wing,1056,12,-3.6%,25,-3.1%,29,-2.3%,9,-4.3%,15,-3.1%,15,-7.3%,15,-3.9%,9,-4.6%
Lou Williams,27.0,ATL,Wing,1423,64,+0.5%,71,+1.7%,54,+0.4%,61,+0.7%,58,+0.6%,56,+0.5%,49,-0.5%,54,-0.1%
Marvin Williams,27.4,UTA,Big,1667,92,+3.1%,72,+1.7%,36,-1.5%,85,+3.0%,66,+1.0%,78,+4.5%,92,+5.3%,94,+5.0%
Mo Williams,30.9,POR,Combo,1809,40,-0.9%,26,-2.9%,39,-1.2%,83,+2.7%,70,+1.2%,41,-1.6%,47,-0.6%,45,-0.9%
Shawne Williams,27.7,LAL,Big,746,84,+2.1%,7,-6.9%,72,+2.0%,93,+4.5%,91,+3.4%,63,+1.8%,88,+4.1%,87,+3.4%
Jeff Withey,23.7,NOP,Big,634,71,+0.9%,49,-0.4%,86,+3.7%,80,+2.4%,87,+2.7%,95,+9.6%,5,-6.2%,25,-2.3%
Nate Wolters,22.5,MIL,Point,1237,57,+0.1%,46,-0.7%,70,+1.8%,7,-5.1%,26,-2.1%,61,+1.4%,88,+4.0%,88,+3.5%
Metta World Peace,34.0,NYK,Forward,337,41,-0.9%,67,+1.4%,14,-4.9%,15,-3.5%,7,-4.8%,4,-13.7%,81,+2.9%,46,-0.8%
Brandan Wright,26.1,DAL,Big,1064,89,+2.5%,99,+7.7%,61,+1.1%,24,-2.4%,40,-0.8%,54,+0.3%,30,-2.2%,31,-1.7%
Chris Wright,25.1,MIL,Wing,118,99,+6.3%,98,+7.3%,99,+10.4%,99,+10.5%,100,+10.3%,1,-25.0%,9,-5.3%,1,-9.4%
Dorell Wright,27.9,POR,Forward,969,70,+0.9%,33,-2.0%,39,-1.2%,82,+2.6%,66,+1.0%,75,+3.9%,36,-1.6%,56,-0.0%
Tony Wroten,20.6,PHI,Combo,1701,56,+0.1%,62,+0.8%,45,-0.7%,85,+3.0%,64,+0.9%,16,-7.1%,20,-3.2%,13,-4.0%
Nick Young,28.4,LAL,Wing,1796,75,+1.2%,37,-1.6%,54,+0.3%,98,+7.8%,97,+4.3%,61,+1.3%,47,-0.6%,55,-0.0%
Thaddeus Young,25.4,PHI,Big,2709,72,+0.9%,89,+4.0%,59,+0.9%,50,-0.3%,56,+0.3%,31,-3.8%,19,-3.3%,16,-3.4%
Cody Zeller,21.1,CHA,Big,1355,26,-2.1%,43,-0.8%,10,-5.6%,23,-2.6%,11,-3.8%,52,-0.1%,72,+1.7%,74,+1.4%
Tyler Zeller,23.8,CLE,Big,971,72,+0.9%,73,+1.8%,16,-4.5%,67,+1.2%,35,-1.3%,35,-2.8%,94,+6.0%,89,+3.7%
