Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Joey Graham,25.4,TOR,Forward,237,23,+1.2%,57,-0.5%,87,-2.0%,12,+3.2%,33,+1.2%,4,+2.0%,92,-2.7%,60,-0.7%
Danny Granger,24.5,IND,Wing,2863,37,+0.6%,8,+3.1%,52,-0.1%,61,-0.9%,60,-1.0%,46,+0.1%,89,-2.3%,82,-2.2%
Aaron Gray,22.9,CHI,Big,536,61,-0.7%,90,-3.5%,47,+0.1%,42,+0.4%,43,+0.5%,7,+1.7%,27,+1.3%,15,+3.0%
Gerald Green,21.8,MIN,Wing,326,96,-4.7%,92,-3.8%,31,+0.7%,67,-1.4%,56,-0.7%,0,+3.7%,39,+0.8%,6,+4.5%
Jeff Green,21.2,SEA,Forward,2190,29,+0.9%,41,+0.5%,55,-0.2%,62,-1.0%,63,-1.2%,68,-0.5%,30,+1.2%,42,+0.7%
Willie Green,26.3,PHI,Wing,1958,17,+1.8%,46,+0.2%,5,+2.6%,44,+0.3%,15,+2.9%,53,-0.0%,93,-3.0%,90,-3.1%
Adrian Griffin,33.3,CHI,Wing,176,88,-2.4%,83,-2.4%,71,-0.9%,30,+1.3%,45,+0.4%,88,-1.2%,8,+3.2%,26,+2.0%
Richard Hamilton,29.7,DET,Wing,2416,31,+0.8%,29,+1.3%,41,+0.3%,50,-0.0%,46,+0.3%,84,-1.0%,64,-0.6%,73,-1.5%
Anfernee Hardaway,36.3,MIA,Wing,319,94,-3.6%,47,+0.2%,39,+0.3%,58,-0.6%,52,-0.2%,31,+0.6%,62,-0.5%,49,+0.1%
Matt Harpring,31.4,UTA,Wing,1359,60,-0.6%,95,-4.4%,63,-0.6%,12,+3.2%,18,+2.6%,56,-0.1%,20,+2.0%,28,+1.8%
Al Harrington,27.7,GSW,Big,2176,15,+1.8%,75,-1.7%,44,+0.2%,27,+1.6%,26,+1.8%,74,-0.7%,44,+0.5%,54,-0.2%
Othella Harrington,33.7,CHA,Big,162,98,-6.0%,99,-6.4%,17,+1.4%,4,+4.8%,2,+6.2%,90,-1.3%,25,+1.5%,47,+0.2%
Devin Harris,24.7,DAL,Point,1171,42,+0.4%,29,+1.3%,28,+0.8%,64,-1.1%,52,-0.3%,78,-0.8%,58,-0.3%,66,-1.0%
Devin Harris,24.7,NJN,Point,835,72,-1.2%,34,+1.0%,16,+1.5%,38,+0.7%,22,+2.2%,71,-0.6%,91,-2.6%,92,-3.2%
Michael Harris,24.4,HOU,Forward,132,90,-2.7%,35,+0.9%,92,-2.6%,98,-6.2%,100,-8.8%,45,+0.1%,0,+7.8%,0,+7.9%
David Harrison,25.2,IND,Big,657,87,-2.3%,97,-5.0%,23,+1.0%,14,+3.1%,8,+4.1%,42,+0.2%,41,+0.7%,40,+1.0%
Jason Hart,29.5,UTA,Combo,529,90,-2.8%,79,-1.9%,73,-1.0%,48,+0.1%,58,-0.9%,38,+0.4%,13,+2.4%,18,+2.8%
Udonis Haslem,27.4,MIA,Big,1799,19,+1.6%,32,+1.1%,64,-0.7%,72,-1.5%,76,-2.2%,20,+0.9%,50,+0.2%,38,+1.1%
Trenton Hassell,28.7,DAL,Wing,434,1,+4.6%,50,+0.0%,57,-0.3%,43,+0.4%,48,+0.1%,39,+0.3%,60,-0.4%,52,-0.1%
Trenton Hassell,28.7,NJN,Wing,289,92,-3.1%,76,-1.7%,51,-0.1%,90,-3.5%,86,-3.6%,1,+3.3%,20,+1.9%,3,+5.2%
Spencer Hawes,19.5,SAC,Big,874,34,+0.7%,17,+2.2%,14,+1.7%,86,-3.0%,64,-1.3%,67,-0.4%,61,-0.5%,63,-0.9%
Chuck Hayes,24.4,HOU,Big,1523,77,-1.7%,55,-0.4%,8,+2.2%,73,-1.6%,40,+0.6%,58,-0.2%,54,-0.1%,55,-0.2%
Jarvis Hayes,26.2,DET,Wing,1145,52,-0.2%,61,-0.7%,73,-1.0%,62,-1.0%,74,-2.0%,26,+0.7%,19,+2.0%,18,+2.7%
Brendan Haywood,27.9,WAS,Big,2216,33,+0.8%,86,-2.9%,57,-0.3%,3,+5.3%,3,+5.0%,77,-0.8%,74,-1.3%,80,-2.0%
Luther Head,24.9,HOU,Combo,1296,57,-0.5%,33,+1.0%,1,+4.3%,92,-3.8%,43,+0.5%,66,-0.4%,72,-1.1%,72,-1.5%
Walter Herrmann,28.4,CHA,Forward,132,69,-1.0%,21,+1.8%,90,-2.3%,76,-2.0%,91,-4.2%,9,+1.6%,39,+0.8%,21,+2.4%
Walter Herrmann,28.4,DET,Forward,119,92,-3.3%,0,+7.0%,51,-0.1%,100,-9.4%,100,-9.5%,34,+0.5%,18,+2.1%,19,+2.5%
Nene Hilario,25.1,DEN,Big,253,96,-4.9%,87,-3.0%,0,+6.6%,100,-8.5%,73,-1.9%,8,+1.6%,8,+3.3%,4,+4.9%
Grant Hill,35.1,PHX,Wing,2211,89,-2.5%,48,+0.1%,69,-0.9%,23,+2.0%,34,+1.1%,76,-0.8%,61,-0.5%,68,-1.2%
Kirk Hinrich,26.8,CHI,Combo,2369,49,-0.1%,88,-3.1%,33,+0.6%,8,+3.9%,5,+4.5%,92,-1.3%,55,-0.1%,71,-1.4%
Ryan Hollins,23.1,CHA,Big,463,81,-1.9%,88,-3.1%,61,-0.5%,54,-0.3%,57,-0.8%,6,+1.8%,17,+2.1%,10,+3.9%
Al Horford,21.4,ATL,Big,2529,31,+0.8%,59,-0.6%,22,+1.1%,40,+0.5%,29,+1.6%,80,-0.9%,56,-0.2%,66,-1.0%
Robert Horry,37.2,SAS,Big,570,42,+0.4%,71,-1.3%,75,-1.2%,14,+3.0%,26,+1.9%,30,+0.6%,72,-1.1%,59,-0.5%
Eddie House,29.5,BOS,Combo,1346,52,-0.2%,54,-0.3%,51,-0.1%,62,-1.0%,61,-1.1%,38,+0.3%,36,+1.0%,35,+1.3%
Dwight Howard,21.9,ORL,Big,3085,21,+1.4%,89,-3.3%,87,-2.0%,26,+1.7%,52,-0.3%,4,+2.0%,24,+1.6%,11,+3.6%
Josh Howard,27.5,DAL,Wing,2749,85,-2.2%,53,-0.3%,11,+1.9%,84,-2.7%,57,-0.8%,39,+0.3%,41,+0.7%,39,+1.0%
Juwan Howard,34.7,DAL,Big,289,20,+1.6%,49,+0.1%,49,-0.0%,71,-1.5%,67,-1.5%,40,+0.3%,32,+1.2%,33,+1.5%
Larry Hughes,28.8,CLE,Combo,1206,4,+3.4%,28,+1.4%,29,+0.8%,83,-2.5%,70,-1.7%,25,+0.8%,60,-0.4%,45,+0.4%
Larry Hughes,28.8,CHI,Wing,805,10,+2.5%,11,+2.9%,6,+2.4%,56,-0.5%,26,+1.9%,100,-2.9%,84,-1.9%,98,-4.8%
Kris Humphries,22.7,TOR,Big,804,70,-1.1%,45,+0.3%,77,-1.3%,58,-0.6%,72,-1.9%,39,+0.3%,28,+1.3%,32,+1.6%
Lindsey Hunter,36.9,DET,Point,190,79,-1.7%,93,-4.0%,83,-1.7%,56,-0.5%,76,-2.2%,36,+0.4%,1,+5.8%,2,+6.2%
Andre Iguodala,23.8,PHI,Wing,3230,51,-0.2%,87,-3.1%,24,+0.9%,55,-0.4%,42,+0.6%,26,+0.7%,22,+1.8%,19,+2.5%
Zydrunas Ilgauskas,32.4,CLE,Big,2216,85,-2.2%,76,-1.7%,9,+2.1%,33,+1.0%,13,+3.1%,44,+0.2%,79,-1.5%,70,-1.4%
Allen Iverson,32.4,DEN,Combo,3400,25,+1.1%,15,+2.3%,89,-2.2%,7,+4.2%,24,+2.0%,52,-0.0%,99,-4.3%,96,-4.3%
Royal Ivey,25.9,MIL,Combo,1281,22,+1.3%,18,+2.1%,26,+0.9%,75,-1.8%,60,-1.0%,59,-0.2%,69,-0.9%,67,-1.1%
Jarrett Jack,24.0,POR,Combo,2203,80,-1.9%,60,-0.7%,81,-1.6%,80,-2.2%,88,-3.8%,14,+1.2%,7,+3.3%,6,+4.4%
Bobby Jackson,34.6,NOH,Wing,879,76,-1.6%,60,-0.7%,79,-1.3%,49,+0.1%,64,-1.3%,54,-0.1%,20,+2.0%,27,+1.9%
Bobby Jackson,34.6,HOU,Combo,483,97,-5.3%,41,+0.5%,3,+3.5%,48,+0.1%,11,+3.6%,95,-1.7%,90,-2.4%,95,-4.1%
Luke Jackson,26.0,MIA,Forward,216,93,-3.4%,94,-4.0%,27,+0.8%,76,-1.9%,62,-1.1%,30,+0.6%,3,+4.5%,4,+5.1%
Stephen Jackson,29.6,GSW,Forward,2848,72,-1.3%,17,+2.2%,51,-0.1%,42,+0.4%,45,+0.4%,36,+0.4%,93,-3.0%,85,-2.6%
Casey Jacobsen,26.6,MEM,Wing,454,77,-1.7%,80,-2.0%,43,+0.2%,11,+3.4%,10,+3.7%,100,-2.7%,35,+1.1%,76,-1.7%
LeBron James,22.8,CLE,Forward,3018,47,+0.0%,24,+1.6%,48,+0.0%,91,-3.6%,86,-3.6%,34,+0.5%,25,+1.5%,26,+2.0%
Mike James,32.4,HOU,Combo,493,15,+1.8%,40,+0.5%,9,+2.1%,76,-1.9%,47,+0.2%,64,-0.3%,59,-0.4%,61,-0.7%
Mike James,32.4,NOH,Wing,155,100,-9.1%,76,-1.7%,82,-1.6%,7,+4.2%,19,+2.5%,42,+0.2%,71,-1.1%,62,-0.8%
Antawn Jamison,31.4,WAS,Forward,3050,38,+0.6%,77,-1.8%,47,+0.1%,4,+4.8%,4,+4.9%,95,-1.6%,77,-1.4%,90,-3.1%
Marko Jaric,28.9,MIN,Wing,2167,45,+0.1%,11,+2.8%,80,-1.5%,64,-1.1%,80,-2.6%,65,-0.4%,51,+0.1%,55,-0.2%
Al Jefferson,22.8,MIN,Big,2906,3,+3.7%,0,+6.5%,31,+0.7%,83,-2.5%,70,-1.8%,92,-1.4%,95,-3.3%,97,-4.7%
Richard Jefferson,27.4,NJN,Forward,3184,6,+3.0%,6,+3.5%,66,-0.8%,53,-0.3%,61,-1.0%,92,-1.3%,72,-1.1%,85,-2.4%
Jared Jeffries,25.9,NYK,Big,1282,48,-0.0%,93,-4.0%,82,-1.6%,9,+3.8%,22,+2.2%,18,+0.9%,38,+0.8%,29,+1.8%
Alexander Johnson,24.7,MIA,Big,486,6,+3.0%,91,-3.7%,98,-3.5%,2,+5.5%,25,+2.0%,11,+1.4%,49,+0.2%,31,+1.7%
Amir Johnson,20.5,DET,Big,562,97,-5.3%,25,+1.6%,88,-2.1%,92,-3.8%,97,-5.9%,38,+0.3%,4,+4.0%,7,+4.3%
Anthony Johnson,33.1,ATL,Point,1118,67,-1.0%,52,-0.2%,34,+0.6%,31,+1.3%,26,+1.8%,95,-1.7%,53,+0.0%,76,-1.7%
Anthony Johnson,33.1,SAC,Point,399,15,+1.9%,31,+1.2%,73,-1.0%,50,+0.0%,61,-1.0%,69,-0.5%,47,+0.3%,54,-0.2%
Joe Johnson,26.3,ATL,Wing,3336,83,-2.0%,76,-1.7%,50,-0.0%,44,+0.3%,46,+0.2%,50,+0.0%,26,+1.4%,35,+1.4%
Bobby Jones,23.8,DEN,Wing,142,1,+4.6%,70,-1.2%,79,-1.4%,73,-1.7%,84,-3.1%,3,+2.3%,18,+2.1%,7,+4.3%
Bobby Jones,23.8,MEM,Wing,122,99,-8.0%,5,+3.7%,66,-0.7%,77,-2.0%,82,-2.7%,27,+0.7%,80,-1.6%,63,-0.9%
Bobby Jones,23.8,MIA,Forward,132,98,-5.8%,91,-3.6%,4,+3.0%,1,+6.0%,1,+9.0%,100,-3.0%,89,-2.3%,99,-5.3%
Dahntay Jones,26.8,SAC,Forward,193,94,-3.4%,16,+2.3%,100,-6.5%,49,+0.1%,98,-6.4%,2,+2.3%,21,+1.8%,8,+4.1%
Damon Jones,31.2,CLE,Combo,1286,63,-0.7%,76,-1.7%,12,+1.8%,43,+0.4%,22,+2.2%,63,-0.3%,57,-0.2%,58,-0.5%
Dwayne Jones,24.4,CLE,Big,410,46,+0.1%,54,-0.3%,27,+0.8%,48,+0.1%,36,+1.0%,20,+0.9%,79,-1.6%,60,-0.6%
Eddie Jones,36.0,DAL,Wing,907,42,+0.4%,78,-1.9%,47,+0.1%,13,+3.1%,12,+3.2%,90,-1.3%,53,+0.0%,69,-1.3%
Fred Jones,28.6,NYK,Wing,1691,47,+0.1%,36,+0.8%,64,-0.7%,27,+1.7%,36,+1.0%,93,-1.4%,59,-0.4%,78,-1.8%
James Jones,27.1,POR,Wing,1239,53,-0.3%,79,-2.0%,39,+0.3%,81,-2.3%,73,-2.0%,50,+0.0%,4,+4.0%,9,+4.0%
Chris Kaman,25.5,LAC,Big,2072,92,-3.3%,63,-0.8%,2,+3.8%,40,+0.6%,7,+4.3%,64,-0.4%,94,-3.2%,93,-3.5%
Jason Kapono,26.7,TOR,Forward,1419,62,-0.7%,83,-2.4%,56,-0.3%,52,-0.2%,54,-0.4%,9,+1.6%,30,+1.2%,17,+2.8%
Jason Kidd,34.6,NJN,Point,1888,4,+3.6%,57,-0.5%,89,-2.2%,33,+1.0%,63,-1.2%,74,-0.7%,14,+2.4%,30,+1.7%
Jason Kidd,34.6,DAL,Point,1009,12,+2.1%,84,-2.5%,74,-1.1%,11,+3.5%,20,+2.4%,66,-0.4%,44,+0.5%,48,+0.1%
Andrei Kirilenko,26.7,UTA,Wing,2210,30,+0.9%,2,+4.6%,59,-0.4%,63,-1.0%,66,-1.4%,49,+0.1%,94,-3.2%,91,-3.1%
Linas Kleiza,22.8,DEN,Wing,1754,44,+0.2%,41,+0.5%,30,+0.7%,88,-3.3%,80,-2.6%,5,+2.0%,52,+0.1%,25,+2.1%
Brevin Knight,32.0,LAC,Point,1668,54,-0.3%,44,+0.4%,24,+0.9%,55,-0.4%,43,+0.5%,68,-0.5%,60,-0.4%,63,-0.9%
Kyle Korver,26.6,PHI,Forward,637,69,-1.1%,37,+0.7%,99,-4.0%,68,-1.4%,95,-5.5%,61,-0.3%,2,+5.0%,5,+4.7%
Kyle Korver,26.6,UTA,Wing,1020,89,-2.6%,88,-3.1%,49,+0.0%,77,-2.0%,73,-2.0%,22,+0.8%,3,+4.2%,4,+5.1%
Nenad Krstic,24.3,NJN,Big,803,73,-1.3%,84,-2.6%,5,+2.6%,6,+4.4%,2,+6.9%,78,-0.8%,96,-3.6%,96,-4.4%
Raef LaFrentz,31.4,POR,Big,268,72,-1.2%,97,-5.2%,31,+0.7%,92,-3.9%,84,-3.2%,5,+1.9%,0,+6.4%,0,+8.3%
Carl Landry,24.1,HOU,Big,662,23,+1.2%,11,+2.9%,42,+0.3%,90,-3.5%,84,-3.2%,63,-0.3%,41,+0.7%,45,+0.4%
Stephane Lasme,24.9,MIA,Big,283,95,-4.6%,2,+5.5%,8,+2.2%,97,-5.6%,85,-3.4%,86,-1.1%,70,-0.9%,81,-2.0%
Acie Law,22.8,ATL,Combo,803,30,+0.9%,58,-0.5%,10,+2.0%,59,-0.7%,32,+1.3%,47,+0.1%,69,-0.9%,61,-0.8%
David Lee,24.5,NYK,Big,2311,43,+0.4%,62,-0.8%,71,-1.0%,70,-1.5%,78,-2.5%,10,+1.6%,24,+1.7%,13,+3.2%
Rashard Lewis,28.2,ORL,Big,3063,38,+0.6%,44,+0.3%,97,-3.3%,16,+2.9%,53,-0.3%,68,-0.5%,45,+0.4%,51,-0.0%
Kyle Lowry,21.6,MEM,Point,1987,78,-1.7%,75,-1.7%,76,-1.3%,61,-0.9%,75,-2.2%,54,-0.0%,4,+3.9%,10,+3.9%
Tyronn Lue,30.5,ATL,Point,555,16,+1.8%,9,+2.9%,90,-2.3%,60,-0.7%,83,-3.0%,3,+2.2%,87,-2.2%,49,+0.1%
Tyronn Lue,30.5,DAL,Point,149,45,+0.2%,47,+0.2%,96,-3.0%,1,+5.5%,20,+2.5%,90,-1.3%,77,-1.4%,87,-2.7%
Mark Madsen,31.8,MIN,Big,140,99,-7.7%,99,-6.2%,1,+5.1%,0,+7.3%,0,+12.3%,90,-1.3%,99,-4.8%,100,-6.1%
Corey Maggette,28.0,LAC,Wing,2483,39,+0.6%,34,+1.0%,40,+0.3%,65,-1.2%,58,-0.8%,64,-0.4%,51,+0.1%,55,-0.2%
Jamaal Magloire,29.4,NJN,Big,251,98,-6.6%,34,+1.0%,63,-0.6%,59,-0.7%,65,-1.4%,30,+0.6%,58,-0.3%,46,+0.3%
Stephon Marbury,30.7,NYK,Combo,801,50,-0.2%,23,+1.7%,10,+2.0%,94,-4.5%,78,-2.5%,50,+0.0%,40,+0.7%,42,+0.8%
Shawn Marion,29.5,PHX,Forward,1710,21,+1.4%,65,-1.0%,24,+1.0%,16,+2.9%,9,+3.9%,94,-1.6%,75,-1.3%,89,-3.0%
Shawn Marion,29.5,MIA,Forward,600,21,+1.4%,82,-2.3%,90,-2.2%,1,+6.4%,8,+4.1%,60,-0.2%,80,-1.6%,78,-1.8%
Donyell Marshall,34.5,CLE,Big,155,3,+3.8%,66,-1.1%,1,+5.1%,99,-6.9%,71,-1.8%,71,-0.6%,7,+3.5%,16,+2.9%
Donyell Marshall,34.5,SEA,Big,146,32,+0.8%,70,-1.3%,67,-0.8%,96,-5.2%,97,-6.0%,0,+5.1%,16,+2.2%,1,+7.3%
Darrick Martin,36.7,TOR,Point,104,99,-7.9%,61,-0.7%,90,-2.3%,1,+5.7%,11,+3.5%,2,+2.6%,100,-5.3%,87,-2.8%
Kenyon Martin,29.8,DEN,Big,2148,27,+1.0%,68,-1.2%,37,+0.4%,5,+4.4%,4,+4.8%,97,-2.0%,80,-1.6%,94,-3.6%
Kevin Martin,24.7,SAC,Combo,2213,5,+3.3%,55,-0.4%,16,+1.5%,47,+0.2%,28,+1.7%,93,-1.4%,51,+0.1%,69,-1.3%
Desmond Mason,30.1,MIL,Forward,1692,60,-0.6%,78,-1.9%,15,+1.5%,17,+2.7%,7,+4.2%,53,-0.0%,89,-2.3%,83,-2.3%
Roger Mason Jr.,27.1,WAS,Combo,1593,80,-1.8%,33,+1.0%,30,+0.7%,88,-3.2%,79,-2.5%,41,+0.3%,33,+1.2%,34,+1.5%
Jason Maxiell,24.7,DET,Big,1671,54,-0.3%,25,+1.6%,56,-0.3%,88,-3.2%,85,-3.4%,51,+0.0%,21,+1.8%,28,+1.8%
DJ Mbenga,26.8,GSW,Big,114,37,+0.6%,28,+1.4%,79,-1.4%,30,+1.3%,50,-0.1%,96,-1.9%,44,+0.5%,70,-1.3%
DJ Mbenga,26.8,LAL,Big,156,74,-1.5%,51,-0.1%,0,+5.6%,85,-2.8%,15,+2.8%,100,-3.0%,47,+0.3%,86,-2.7%
Rashad McCants,23.1,MIN,Combo,1997,76,-1.6%,87,-3.0%,67,-0.8%,37,+0.8%,49,-0.0%,15,+1.1%,20,+1.9%,15,+3.0%
Antonio McDyess,33.1,DET,Big,2275,4,+3.7%,50,-0.0%,13,+1.8%,17,+2.8%,5,+4.6%,64,-0.3%,98,-4.2%,97,-4.6%
Tracy McGrady,28.4,HOU,Wing,2433,46,+0.1%,58,-0.5%,95,-2.9%,11,+3.6%,39,+0.7%,66,-0.4%,48,+0.3%,53,-0.1%
Dominic McGuire,22.0,WAS,Forward,583,70,-1.1%,24,+1.6%,19,+1.3%,99,-6.4%,94,-5.2%,4,+2.1%,26,+1.5%,11,+3.6%
Jeff McInnis,33.0,CHA,Point,1365,7,+3.0%,5,+3.6%,24,+1.0%,79,-2.2%,63,-1.2%,96,-1.9%,60,-0.4%,83,-2.3%
Chris Mihm,28.3,LAL,Big,262,59,-0.6%,20,+1.9%,16,+1.5%,82,-2.4%,60,-1.0%,48,+0.1%,71,-1.0%,64,-1.0%
CJ Miles,20.6,UTA,Wing,611,35,+0.7%,75,-1.7%,67,-0.8%,35,+0.9%,47,+0.1%,25,+0.8%,39,+0.8%,32,+1.5%
Darko Milicic,22.4,MEM,Big,1649,64,-0.8%,60,-0.7%,41,+0.3%,14,+3.1%,11,+3.3%,75,-0.7%,84,-1.9%,86,-2.7%
Andre Miller,31.6,PHI,Combo,3004,12,+2.3%,76,-1.7%,6,+2.5%,41,+0.5%,14,+3.0%,76,-0.8%,63,-0.6%,70,-1.3%
Brad Miller,31.6,SAC,Big,2509,62,-0.7%,72,-1.5%,64,-0.7%,20,+2.3%,29,+1.6%,82,-0.9%,39,+0.8%,52,-0.1%
Mike Miller,27.7,MEM,Wing,2464,68,-1.0%,33,+1.1%,26,+0.9%,47,+0.2%,34,+1.1%,55,-0.1%,86,-2.1%,82,-2.2%
Paul Millsap,22.7,UTA,Big,1599,89,-2.7%,80,-2.1%,45,+0.2%,52,-0.2%,49,-0.0%,32,+0.5%,25,+1.6%,25,+2.1%
Cuttino Mobley,32.2,LAC,Wing,2687,20,+1.6%,13,+2.6%,42,+0.3%,85,-2.8%,78,-2.5%,35,+0.4%,63,-0.5%,52,-0.1%
Nazr Mohammed,30.2,DET,Big,182,95,-4.0%,98,-5.7%,95,-2.8%,10,+3.7%,37,+0.9%,67,-0.4%,2,+5.2%,5,+4.8%
Nazr Mohammed,30.2,CHA,Big,1419,33,+0.8%,92,-3.7%,53,-0.1%,18,+2.6%,19,+2.5%,61,-0.3%,25,+1.5%,36,+1.2%
Jamario Moon,27.4,TOR,Forward,2129,68,-1.0%,10,+2.9%,25,+0.9%,67,-1.3%,54,-0.4%,87,-1.1%,77,-1.4%,85,-2.5%
Mikki Moore,32.0,SAC,Big,2378,37,+0.6%,80,-2.1%,75,-1.2%,3,+4.8%,11,+3.7%,40,+0.3%,83,-1.9%,73,-1.6%
Randolph Morris,21.8,NYK,Big,173,13,+2.0%,33,+1.1%,73,-1.1%,85,-2.8%,89,-3.9%,9,+1.6%,31,+1.2%,17,+2.8%
Alonzo Mourning,37.7,MIA,Big,388,95,-4.7%,19,+2.1%,29,+0.8%,96,-5.0%,91,-4.2%,21,+0.9%,28,+1.3%,24,+2.2%
Troy Murphy,27.5,IND,Big,2088,19,+1.6%,35,+0.8%,54,-0.2%,22,+2.2%,25,+2.0%,79,-0.8%,85,-2.0%,88,-2.8%
Ronald Murray,28.3,DET,Point,280,85,-2.2%,21,+1.9%,75,-1.1%,96,-5.2%,98,-6.3%,2,+2.3%,17,+2.1%,7,+4.4%
Ronald Murray,28.3,IND,Point,510,0,+5.5%,23,+1.7%,100,-4.6%,14,+3.1%,68,-1.6%,47,+0.1%,57,-0.2%,52,-0.1%
Dikembe Mutombo,41.4,HOU,Big,607,79,-1.7%,96,-4.5%,4,+2.7%,4,+4.8%,1,+7.6%,86,-1.1%,85,-2.0%,91,-3.1%
Bostjan Nachbar,27.3,NJN,Forward,1571,45,+0.2%,74,-1.6%,57,-0.3%,59,-0.6%,59,-0.9%,38,+0.3%,16,+2.2%,19,+2.6%
Eduardo Najera,31.3,DEN,Big,1588,87,-2.3%,57,-0.5%,55,-0.3%,69,-1.5%,69,-1.7%,9,+1.6%,41,+0.7%,23,+2.2%
Steve Nash,33.7,PHX,Point,2776,29,+0.9%,53,-0.2%,7,+2.3%,32,+1.2%,11,+3.4%,84,-1.0%,87,-2.2%,92,-3.2%
Juan Carlos Navarro,27.4,MEM,Wing,2066,11,+2.4%,4,+3.9%,26,+0.9%,95,-4.8%,90,-4.0%,33,+0.5%,61,-0.5%,50,+0.0%
Jameer Nelson,25.7,ORL,Point,1957,50,-0.2%,32,+1.1%,94,-2.8%,22,+2.0%,58,-0.8%,71,-0.6%,48,+0.3%,56,-0.3%
Rasho Nesterovic,31.4,TOR,Big,1455,75,-1.5%,78,-1.9%,20,+1.2%,11,+3.4%,5,+4.7%,87,-1.1%,81,-1.7%,88,-2.8%
Ira Newble,32.8,CLE,Forward,613,11,+2.3%,28,+1.4%,40,+0.3%,57,-0.5%,52,-0.2%,96,-1.8%,43,+0.6%,68,-1.2%
Joakim Noah,22.7,CHI,Big,1459,88,-2.5%,21,+1.9%,61,-0.5%,63,-1.1%,68,-1.6%,71,-0.6%,47,+0.3%,56,-0.3%
Andres Nocioni,27.9,CHI,Wing,1999,45,+0.1%,57,-0.5%,90,-2.3%,41,+0.5%,71,-1.8%,10,+1.6%,38,+0.8%,21,+2.4%
Steve Novak,24.4,HOU,Forward,185,33,+0.8%,50,+0.1%,95,-2.9%,99,-6.4%,100,-9.3%,0,+3.6%,1,+5.6%,0,+9.2%
Dirk Nowitzki,29.4,DAL,Big,2762,48,+0.0%,62,-0.8%,57,-0.3%,34,+1.0%,38,+0.7%,49,+0.0%,52,+0.1%,48,+0.1%
Jermaine O'Neal,29.1,IND,Big,1204,82,-1.9%,68,-1.2%,38,+0.4%,9,+3.8%,7,+4.2%,79,-0.8%,88,-2.2%,89,-3.0%
Shaquille O'Neal,35.7,MIA,Big,942,77,-1.7%,89,-3.3%,15,+1.5%,0,+7.6%,1,+9.2%,99,-2.4%,96,-3.5%,99,-5.9%
Shaquille O'Neal,35.7,PHX,Big,799,89,-2.6%,99,-6.3%,48,+0.0%,0,+9.4%,0,+9.5%,33,+0.5%,97,-3.6%,92,-3.2%
Fabricio Oberto,32.6,SAS,Big,1617,18,+1.7%,56,-0.4%,23,+1.0%,32,+1.1%,23,+2.1%,55,-0.1%,79,-1.6%,76,-1.7%
Lamar Odom,28.0,LAL,Big,2908,82,-1.9%,89,-3.4%,86,-1.9%,18,+2.6%,39,+0.7%,12,+1.4%,27,+1.3%,18,+2.7%
Emeka Okafor,25.1,CHA,Big,2701,23,+1.3%,34,+1.0%,38,+0.4%,47,+0.2%,42,+0.6%,29,+0.6%,88,-2.2%,73,-1.6%
Mehmet Okur,28.4,UTA,Big,2378,12,+2.0%,47,+0.2%,12,+1.8%,68,-1.4%,45,+0.4%,60,-0.2%,59,-0.4%,59,-0.6%
Kevin Ollie,34.8,PHI,Point,247,58,-0.5%,81,-2.1%,86,-1.9%,38,+0.7%,64,-1.3%,26,+0.7%,12,+2.6%,12,+3.4%
Travis Outlaw,23.1,POR,Forward,2143,57,-0.5%,11,+2.8%,96,-3.0%,97,-5.7%,99,-8.7%,3,+2.2%,5,+3.7%,3,+5.9%
Andre Owens,27.0,IND,Point,337,92,-3.3%,47,+0.2%,83,-1.7%,30,+1.3%,54,-0.4%,62,-0.3%,43,+0.6%,46,+0.3%
Zaza Pachulia,23.7,ATL,Big,912,17,+1.8%,84,-2.5%,41,+0.3%,20,+2.2%,18,+2.5%,73,-0.6%,43,+0.5%,52,-0.1%
Jannero Pargo,28.0,NOH,Combo,1398,55,-0.3%,74,-1.6%,93,-2.7%,72,-1.6%,92,-4.3%,13,+1.3%,2,+4.6%,3,+5.8%
Anthony Parker,32.4,TOR,Wing,2616,47,+0.1%,23,+1.7%,22,+1.1%,55,-0.4%,39,+0.7%,98,-2.1%,58,-0.3%,84,-2.4%
Smush Parker,26.4,MIA,Point,173,90,-2.8%,92,-3.7%,44,+0.2%,88,-3.3%,83,-3.0%,91,-1.3%,0,+8.1%,1,+6.7%
Smush Parker,26.4,LAC,Combo,379,99,-8.2%,40,+0.5%,91,-2.3%,78,-2.1%,92,-4.4%,7,+1.7%,17,+2.2%,10,+3.9%
Tony Parker,25.5,SAS,Point,2302,58,-0.5%,5,+3.6%,41,+0.3%,60,-0.8%,55,-0.5%,58,-0.2%,92,-2.9%,89,-3.0%
