Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Semi Ojeleye,26.9,MIL,Big,268,0,-27.0,-53,1,-18.5,0,-8.7%,68,-0.6%,16,-2.7%,3,-6.3,4,+8.5,27,+1.2%,47,-0.1%,4,+5.1%,69,-1.3
Abdel Nader,28.1,PHX,Wing,127,14,-8.1,-18,2,-14.4,32,-1.4%,0,+8.3%,34,-1.2%,7,-4.5,92,-6.2,38,+0.7%,90,+2.1%,93,-3.7%,20,+2.8
Daniel Theis,29.6,HOU,Big,576,7,-12.0,-19,1,-18.4,2,-6.6%,8,+2.3%,4,-5.3%,58,+0.6,92,-6.3,94,-4.1%,22,-1.1%,79,-2.2%,78,-2.0
Daniel Theis,29.6,BOS,Big,375,72,+3.4,+4,59,+0.8,92,+3.0%,9,+2.2%,66,+1.2%,74,+1.9,72,-2.6,90,-2.9%,80,+1.4%,47,+0.2%,10,+4.2
Malik Monk,23.7,LAL,Combo,2096,86,+6.6,+16,98,+10.0,93,+3.2%,89,-1.6%,56,+0.5%,68,+1.3,23,+3.4,30,+1.1%,40,-0.4%,17,+2.5%,53,-0.2
Dennis Smith Jr.,23.9,POR,Combo,556,17,-7.2,-17,13,-6.5,8,-4.0%,49,+0.1%,63,+0.9%,65,+1.1,44,+0.7,28,+1.2%,95,+2.8%,31,+1.4%,11,+4.1
Maxi Kleber,29.8,DAL,Big,1435,53,+0.1,+0,36,-2.7,41,-0.9%,43,+0.3%,31,-1.5%,19,-2.7,73,-2.7,89,-2.8%,36,-0.5%,40,+0.6%,43,+0.6
PJ Dozier,25.0,DEN,Forward,332,2,-17.6,-39,3,-12.3,1,-7.4%,16,+1.5%,72,+1.7%,70,+1.4,12,+5.3,28,+1.1%,69,+0.9%,19,+2.4%,20,+2.8
Sterling Brown,26.7,DAL,Forward,569,32,-3.6,-9,16,-5.5,8,-3.9%,35,+0.6%,65,+1.1%,82,+2.8,66,-1.9,53,-0.2%,70,+0.9%,74,-1.7%,60,-0.6
Bogdan Bogdanovic,29.2,ATL,Wing,1835,83,+5.8,+14,84,+4.4,75,+1.4%,75,-0.8%,52,+0.2%,80,+2.5,63,-1.4,61,-0.7%,85,+1.7%,11,+3.2%,71,-1.4
De'Aaron Fox,23.9,SAC,Point,2074,64,+1.9,+5,91,+6.6,85,+2.2%,78,-1.0%,64,+1.0%,92,+4.1,14,+4.8,22,+1.5%,6,-2.2%,53,-0.2%,42,+0.6
Derrick White,27.3,SAS,Combo,1485,77,+4.7,+12,30,-3.4,47,-0.4%,30,+0.8%,38,-0.8%,75,+1.9,95,-8.1,95,-4.1%,81,+1.5%,43,+0.5%,66,-1.0
Derrick White,27.3,BOS,Combo,709,23,-5.4,-7,20,-4.7,36,-1.2%,33,+0.7%,1,-7.4%,91,+4.0,44,+0.7,75,-1.5%,38,-0.4%,9,+3.7%,16,+3.3
Frank Jackson,23.5,DET,Combo,1147,61,+1.1,+2,57,+0.3,51,-0.2%,76,-0.9%,20,-2.4%,75,+2.1,58,-0.8,46,+0.2%,75,+1.2%,44,+0.4%,47,+0.3
Lauri Markkanen,24.4,CLE,Forward,1874,78,+4.9,+12,92,+6.9,95,+3.7%,91,-1.8%,47,-0.2%,46,-0.4,33,+2.0,23,+1.5%,22,-1.1%,31,+1.5%,84,-2.4
Zach Collins,24.0,SAS,Big,482,62,+1.6,+4,60,+0.8,54,+0.0%,25,+1.0%,32,-1.4%,98,+7.6,58,-0.9,56,-0.4%,49,+0.0%,76,-1.9%,40,+0.7
Josh Jackson,24.7,DET,Forward,676,49,-0.4,-0,74,+3.1,94,+3.6%,14,+1.6%,23,-2.1%,87,+3.5,21,+3.6,12,+2.3%,79,+1.3%,10,+3.3%,91,-3.6
Josh Jackson,24.7,SAC,Forward,109,84,+5.9,+14,6,-9.0,4,-5.4%,81,-1.2%,14,-3.0%,85,+3.2,99,-14.9,99,-6.9%,93,+2.3%,29,+1.5%,18,+3.0
Davon Reed,26.4,DEN,Forward,608,15,-7.4,-18,10,-7.4,10,-3.5%,62,-0.4%,20,-2.3%,58,+0.6,49,+0.0,49,+0.1%,81,+1.4%,86,-3.0%,12,+3.8
Frank Ntilikina,23.3,DAL,Wing,592,74,+4.1,+10,44,-1.3,28,-1.8%,85,-1.4%,36,-0.9%,30,-1.8,88,-5.4,82,-2.1%,94,+2.5%,48,+0.1%,19,+2.9
Jarrett Allen,23.5,CLE,Big,1802,69,+3.0,+8,44,-1.2,68,+0.9%,13,+1.7%,82,+3.0%,17,-3.1,81,-4.2,85,-2.4%,62,+0.5%,16,+2.6%,90,-3.1
Markelle Fultz,23.4,ORL,Combo,356,81,+5.4,+12,63,+1.2,84,+2.2%,83,-1.3%,11,-3.5%,12,-3.7,82,-4.2,84,-2.2%,53,+0.2%,71,-1.4%,12,+3.7
Furkan Korkmaz,24.3,PHI,Wing,1342,38,-2.6,-6,30,-3.4,43,-0.8%,39,+0.4%,53,+0.4%,5,-5.3,57,-0.7,73,-1.4%,77,+1.2%,11,+3.2%,48,+0.2
Cedi Osman,26.6,CLE,Forward,1440,12,-8.6,-22,33,-2.9,46,-0.4%,59,-0.3%,5,-4.7%,57,+0.6,10,+5.7,29,+1.1%,48,+0.0%,22,+2.0%,16,+3.3
Luke Kennard,25.4,LAC,Wing,1893,91,+8.6,+22,86,+5.0,76,+1.6%,29,+0.8%,80,+2.7%,45,-0.5,77,-3.6,87,-2.5%,44,-0.2%,40,+0.6%,31,+1.4
Donovan Mitchell,25.1,UTA,Combo,2263,45,-1.1,-3,78,+3.5,91,+2.8%,85,-1.4%,9,-3.9%,49,-0.1,15,+4.6,12,+2.3%,63,+0.5%,23,+2.0%,24,+2.2
Royce O'Neale,28.4,UTA,Wing,2399,26,-4.5,-9,45,-1.0,62,+0.6%,77,-0.9%,8,-4.0%,51,+0.1,22,+3.5,36,+0.7%,53,+0.2%,36,+0.9%,25,+2.1
Tony Bradley,23.8,CHI,Big,492,90,+8.3,+20,72,+2.8,72,+1.2%,20,+1.3%,95,+6.7%,23,-2.3,88,-5.5,98,-6.1%,62,+0.5%,2,+6.1%,48,+0.2
Damion Lee,29.0,GSW,Wing,1157,21,-6.1,-15,42,-1.7,41,-0.9%,29,+0.9%,11,-3.5%,79,+2.5,17,+4.3,10,+2.6%,22,-1.1%,85,-2.8%,26,+2.0
Kevin Huerter,23.2,ATL,Wing,2177,73,+3.8,+9,78,+3.5,85,+2.3%,56,-0.2%,62,+0.9%,7,-4.6,52,-0.3,61,-0.7%,31,-0.8%,80,-2.2%,34,+1.1
Trae Young,23.1,ATL,Point,2647,82,+5.7,+14,97,+9.9,92,+3.0%,81,-1.1%,64,+1.1%,72,+1.7,18,+4.2,11,+2.5%,65,+0.6%,42,+0.5%,45,+0.4
Brad Wanamaker,32.3,IND,Combo,249,13,-8.4,-21,38,-2.3,48,-0.3%,23,+1.1%,57,+0.7%,93,+4.2,9,+6.1,7,+3.2%,68,+0.8%,23,+2.0%,18,+3.1
Robert Williams,24.0,BOS,Big,1803,83,+5.9,+12,62,+1.0,55,+0.1%,48,+0.1%,85,+3.3%,10,-3.9,85,-4.8,83,-2.2%,58,+0.4%,30,+1.5%,90,-3.3
Miles Bridges,23.6,CHA,Forward,2824,76,+4.5,+11,84,+4.5,95,+3.7%,54,-0.1%,27,-1.8%,38,-1.1,49,+0.0,67,-1.0%,14,-1.5%,40,+0.6%,74,-1.6
Devonte' Graham,26.7,NOP,Point,2147,86,+6.8,+17,85,+4.6,74,+1.4%,94,-2.2%,14,-3.0%,78,+2.3,68,-2.2,77,-1.7%,10,-1.8%,49,+0.1%,76,-1.8
Wendell Carter,22.5,ORL,Big,1848,93,+10.0,+20,80,+3.8,86,+2.4%,16,+1.5%,56,+0.6%,87,+3.5,91,-6.2,74,-1.5%,66,+0.7%,89,-3.2%,75,-1.7
Collin Sexton,22.8,CLE,Wing,314,19,-6.6,-17,4,-10.7,16,-2.8%,1,+5.1%,73,+1.8%,18,-2.9,81,-4.1,69,-1.1%,70,+1.0%,2,+5.7%,98,-7.4
Luka Doncic,22.7,DAL,Point,2299,46,-0.9,-2,76,+3.3,86,+2.3%,25,+1.0%,50,+0.1%,80,+2.5,17,+4.2,25,+1.3%,18,-1.4%,21,+2.2%,71,-1.4
Michael Porter,23.3,DEN,Wing,264,91,+8.7,+21,5,-9.4,53,-0.0%,9,+2.1%,9,-3.8%,0,-9.5,100,-18.1,98,-6.3%,92,+2.2%,68,-1.3%,99,-7.7
Aaron Holiday,25.1,WAS,Combo,619,25,-4.8,-12,14,-6.2,8,-4.0%,72,-0.8%,55,+0.5%,47,-0.4,62,-1.4,58,-0.5%,35,-0.6%,48,+0.1%,37,+0.9
Aaron Holiday,25.1,PHX,Point,310,50,-0.4,-1,78,+3.6,29,-1.7%,27,+1.0%,98,+8.3%,75,+2.1,18,+4.1,36,+0.8%,17,-1.4%,81,-2.5%,32,+1.4
Shai Gilgeous-Alexander,23.3,OKC,Point,1941,72,+3.5,+8,93,+7.0,79,+1.8%,93,-2.0%,31,-1.5%,93,+4.1,21,+3.6,29,+1.1%,41,-0.3%,46,+0.3%,61,-0.6
Moritz Wagner,24.5,ORL,Big,874,53,+0.1,+1,85,+4.6,92,+3.1%,74,-0.8%,17,-2.6%,67,+1.3,16,+4.5,12,+2.3%,40,-0.4%,46,+0.3%,40,+0.7
Jaren Jackson,22.1,MEM,Big,2112,76,+4.5,+10,50,-0.3,36,-1.2%,89,-1.6%,38,-0.8%,70,+1.4,85,-4.8,91,-3.0%,15,-1.4%,26,+1.7%,50,+0.1
Donte DiVincenzo,24.8,MIL,Combo,327,7,-12.0,-29,31,-3.3,14,-3.1%,66,-0.5%,32,-1.4%,91,+3.9,3,+8.7,34,+0.9%,30,-0.8%,4,+5.0%,4,+6.7
Donte DiVincenzo,24.8,SAC,Combo,660,71,+3.2,+7,52,-0.1,47,-0.4%,23,+1.1%,57,+0.6%,89,+3.7,75,-3.3,81,-1.9%,87,+1.9%,38,+0.8%,23,+2.4
Josh Okogie,23.2,MIN,Forward,452,59,+0.9,+3,6,-9.0,9,-3.7%,49,+0.1%,25,-1.9%,32,-1.6,98,-9.9,82,-2.1%,99,+4.3%,60,-0.6%,59,-0.5
Mohamed Bamba,23.5,ORL,Big,1795,31,-3.7,-8,28,-3.6,57,+0.2%,13,+1.7%,71,+1.7%,8,-4.4,49,+0.0,63,-0.8%,20,-1.2%,71,-1.4%,74,-1.6
Landry Shamet,24.6,PHX,Wing,1357,26,-4.8,-9,8,-8.0,9,-3.9%,10,+2.0%,68,+1.3%,37,-1.2,75,-3.3,53,-0.2%,64,+0.6%,72,-1.5%,71,-1.4
Deandre Ayton,23.3,PHX,Big,1708,72,+3.4,+6,83,+4.3,97,+4.3%,95,-2.3%,0,-9.0%,50,-0.1,43,+0.9,45,+0.3%,41,-0.3%,20,+2.2%,82,-2.2
Mikal Bridges,25.2,PHX,Wing,2846,86,+6.7,+14,96,+8.6,99,+5.4%,98,-3.2%,6,-4.5%,74,+1.9,34,+1.9,67,-1.0%,59,+0.4%,9,+3.7%,63,-0.8
Anfernee Simons,22.4,POR,Combo,1661,94,+10.6,+21,92,+6.7,86,+2.4%,85,-1.4%,65,+1.1%,66,+1.2,79,-3.8,70,-1.2%,32,-0.7%,81,-2.5%,83,-2.3
Marvin Bagley,22.6,SAC,Big,650,65,+2.2,+5,87,+5.5,43,-0.7%,90,-1.7%,97,+7.8%,46,-0.4,23,+3.3,31,+1.0%,18,-1.4%,64,-1.0%,23,+2.3
Marvin Bagley,22.6,DET,Big,488,12,-8.8,-21,8,-8.1,18,-2.7%,20,+1.2%,46,-0.3%,13,-3.6,44,+0.7,64,-0.8%,8,-1.9%,65,-1.1%,62,-0.7
Lonnie Walker,22.9,SAS,Wing,1596,24,-4.9,-12,42,-1.7,55,+0.1%,66,-0.6%,12,-3.4%,74,+1.8,24,+3.2,52,-0.1%,51,+0.1%,25,+1.8%,45,+0.4
Grayson Allen,26.1,MIL,Wing,1786,74,+3.9,+10,36,-2.6,61,+0.5%,71,-0.7%,14,-3.0%,13,-3.6,92,-6.5,78,-1.7%,48,-0.0%,62,-0.8%,91,-3.4
Troy Brown,22.3,CHI,Forward,955,40,-2.2,-6,54,+0.0,77,+1.6%,3,+3.0%,78,+2.4%,39,-0.9,31,+2.2,24,+1.4%,33,-0.6%,83,-2.7%,92,-3.8
Melvin Frazier Jr.,25.2,OKC,Combo,119,4,-14.2,-7,0,-36.8,0,-24.7%,98,-3.1%,60,+0.8%,3,-6.4,100,-22.6,99,-6.3%,0,-6.1%,100,-21.6%,100,-31.3
Keita Bates-Diop,25.8,SAS,Big,911,48,-0.7,-2,35,-2.7,34,-1.4%,22,+1.2%,68,+1.4%,57,+0.5,67,-2.0,69,-1.1%,30,-0.8%,64,-1.0%,67,-1.0
Jalen Brunson,25.2,DAL,Combo,2519,59,+1.0,+2,78,+3.6,74,+1.4%,78,-1.0%,40,-0.6%,59,+0.6,27,+2.7,32,+0.9%,29,-0.8%,27,+1.7%,64,-0.9
Isaiah Hartenstein,23.5,LAC,Big,1118,96,+12.3,+29,91,+6.6,94,+3.4%,37,+0.4%,77,+2.2%,62,+0.8,90,-5.7,93,-3.7%,63,+0.6%,24,+1.9%,28,+1.7
Jevon Carter,26.1,BKN,Combo,472,30,-3.9,-10,19,-4.8,6,-4.5%,87,-1.4%,57,+0.6%,63,+0.9,59,-0.9,74,-1.4%,21,-1.2%,68,-1.2%,43,+0.5
Jevon Carter,26.1,MIL,Combo,325,10,-9.5,-22,45,-1.1,22,-2.2%,97,-2.5%,49,+0.1%,58,+0.6,4,+8.3,38,+0.7%,1,-4.1%,67,-1.1%,24,+2.2
Hamidou Diallo,23.3,DET,Wing,1248,50,-0.2,-1,42,-1.7,42,-0.8%,58,-0.3%,29,-1.7%,47,-0.4,64,-1.6,55,-0.4%,75,+1.2%,43,+0.4%,44,+0.5
Sviatoslav Mykhailiuk,24.4,TOR,Wing,659,8,-11.0,-27,9,-7.6,9,-3.7%,32,+0.7%,21,-2.3%,64,+1.0,22,+3.4,37,+0.7%,54,+0.2%,15,+2.7%,13,+3.7
Jarred Vanderbilt,22.6,MIN,Big,1869,68,+2.7,+6,72,+2.7,70,+1.1%,26,+1.0%,96,+7.4%,37,-1.1,50,+0.0,51,-0.1%,36,-0.5%,52,-0.2%,76,-1.8
Bruce Brown,25.2,BKN,Forward,1707,35,-3.0,-8,50,-0.3,64,+0.7%,24,+1.1%,74,+1.8%,22,-2.4,27,+2.7,23,+1.5%,73,+1.1%,31,+1.4%,45,+0.5
Mitchell Robinson,23.6,NYK,Big,1847,36,-2.9,-7,56,+0.2,38,-1.1%,38,+0.4%,94,+5.4%,29,-1.8,24,+3.1,15,+2.1%,14,-1.5%,65,-1.0%,88,-3.0
De'Anthony Melton,23.4,MEM,Combo,1612,57,+0.5,+1,53,-0.0,62,+0.5%,23,+1.1%,57,+0.6%,36,-1.3,54,-0.6,52,-0.1%,86,+1.8%,55,-0.4%,38,+0.9
Chimezie Metu,24.6,SAC,Big,1239,55,+0.4,+1,37,-2.4,72,+1.3%,8,+2.2%,11,-3.4%,41,-0.8,74,-2.9,65,-0.8%,72,+1.1%,45,+0.3%,89,-3.1
Shake Milton,25.1,PHI,Combo,1105,25,-4.8,-12,31,-3.3,24,-2.1%,19,+1.3%,88,+4.1%,9,-4.2,38,+1.5,37,+0.7%,56,+0.3%,61,-0.7%,40,+0.7
Theo Pinson,26.0,DAL,Wing,118,3,-15.3,-37,1,-16.7,0,-9.3%,61,-0.4%,6,-4.6%,89,+3.8,63,-1.4,71,-1.3%,94,+2.6%,98,-6.2%,2,+8.6
Yuta Watanabe,27.1,TOR,Wing,390,15,-7.8,-20,17,-5.5,33,-1.4%,61,-0.4%,10,-3.6%,54,+0.3,31,+2.3,66,-1.0%,54,+0.2%,5,+4.9%,16,+3.3
Duncan Robinson,27.5,MIA,Wing,2015,37,-2.7,-6,32,-3.3,22,-2.2%,51,+0.0%,31,-1.5%,10,-4.0,54,-0.5,25,+1.3%,55,+0.2%,64,-1.0%,75,-1.7
Gary Clark,27.0,NOP,Big,314,10,-9.9,-24,7,-8.3,32,-1.4%,2,+3.3%,53,+0.4%,39,-0.9,37,+1.6,64,-0.8%,78,+1.3%,22,+2.1%,32,+1.3
Kenrich Williams,26.9,OKC,Forward,1069,98,+13.8,+31,56,+0.2,39,-1.0%,50,+0.1%,83,+3.1%,53,+0.2,99,-13.5,98,-6.2%,94,+2.6%,67,-1.2%,52,-0.1
Drew Eubanks,24.7,SAS,Big,557,14,-8.0,-20,12,-7.2,18,-2.6%,18,+1.4%,28,-1.7%,75,+1.9,43,+0.8,78,-1.7%,9,-1.9%,35,+1.0%,90,-3.3
Drew Eubanks,24.7,POR,Big,632,73,+3.6,+2,87,+5.4,88,+2.6%,59,-0.3%,98,+8.6%,27,-2.0,35,+1.8,1,+6.3%,78,+1.3%,84,-2.8%,100,-10.1
Wenyen Gabriel,24.6,LAL,Forward,291,99,+15.4,+33,99,+11.8,87,+2.5%,65,-0.5%,99,+9.3%,83,+2.9,77,-3.6,97,-5.4%,1,-3.3%,22,+2.1%,17,+3.2
Gary Trent Jr.,22.8,TOR,Combo,2441,68,+2.6,+6,87,+5.3,81,+1.9%,97,-2.5%,21,-2.3%,68,+1.3,28,+2.7,6,+3.7%,74,+1.1%,66,-1.1%,59,-0.5
Brandon Goodwin,26.1,CLE,Point,472,16,-7.3,-17,35,-2.8,15,-2.9%,22,+1.2%,91,+4.4%,55,+0.4,15,+4.5,9,+3.0%,49,+0.0%,69,-1.3%,68,-1.2
Haywood Highsmith,24.9,MIA,Big,133,1,-20.7,-44,23,-4.3,7,-4.2%,92,-1.9%,67,+1.3%,2,-6.7,0,+16.3,0,+8.7%,10,-1.8%,58,-0.5%,94,-4.3
Chris Chiozza,25.9,GSW,Combo,307,6,-13.6,-33,9,-7.9,5,-4.8%,19,+1.3%,81,+2.9%,45,-0.5,10,+5.7,8,+3.1%,18,-1.4%,41,+0.5%,79,-2.0
Ja Morant,22.2,MEM,Point,1881,34,-3.2,-7,69,+2.3,68,+0.9%,21,+1.2%,76,+2.1%,80,+2.5,11,+5.4,19,+1.7%,3,-2.9%,79,-2.1%,67,-1.0
RJ Barrett,21.4,NYK,Wing,2407,17,-7.1,-18,39,-2.2,33,-1.4%,50,+0.1%,70,+1.6%,44,-0.6,13,+4.9,23,+1.5%,3,-2.8%,61,-0.7%,34,+1.2
DeAndre Hunter,23.9,ATL,Forward,1575,54,+0.2,+0,57,+0.2,68,+0.9%,36,+0.5%,29,-1.6%,48,-0.3,49,+0.1,40,+0.6%,67,+0.7%,34,+1.1%,41,+0.6
Darius Garland,21.8,CLE,Point,2424,98,+13.9,+34,96,+9.1,98,+5.2%,51,+0.1%,51,+0.2%,52,+0.2,85,-4.8,75,-1.5%,61,+0.5%,42,+0.5%,65,-0.9
Jarrett Culver,22.7,MEM,Combo,201,35,-3.0,-7,31,-3.3,42,-0.8%,27,+1.0%,87,+3.8%,38,-1.0,53,-0.3,33,+0.9%,96,+3.1%,8,+3.9%,56,-0.3
Coby White,21.7,CHI,Combo,1636,49,-0.5,-1,72,+2.5,73,+1.3%,65,-0.5%,60,+0.8%,42,-0.8,24,+3.1,51,-0.1%,9,-1.8%,64,-1.0%,13,+3.5
Jaxson Hayes,21.4,NOP,Big,1347,47,-0.8,-2,47,-0.9,47,-0.4%,54,-0.1%,37,-0.9%,87,+3.5,50,-0.0,56,-0.4%,89,+2.0%,27,+1.6%,28,+1.8
Rui Hachimura,23.7,WAS,Forward,917,17,-7.1,-16,47,-0.8,66,+0.8%,71,-0.7%,21,-2.3%,32,-1.6,8,+6.3,6,+3.6%,33,-0.6%,62,-0.8%,86,-2.5
Cameron Reddish,22.2,ATL,Forward,780,1,-17.6,-40,2,-12.9,1,-7.1%,40,+0.3%,56,+0.6%,79,+2.4,14,+4.8,14,+2.2%,56,+0.3%,44,+0.4%,58,-0.4
Cameron Reddish,22.2,NYK,Forward,198,7,-11.6,-27,5,-9.7,2,-6.1%,9,+2.1%,81,+2.9%,86,+3.4,34,+1.9,74,-1.5%,9,-1.8%,66,-1.1%,12,+3.7
Cameron Johnson,25.7,PHX,Forward,1670,35,-3.1,-6,29,-3.5,25,-2.0%,7,+2.3%,87,+3.7%,59,+0.6,53,-0.4,50,-0.1%,40,-0.4%,66,-1.1%,53,-0.1
PJ Washington,23.2,CHA,Big,1716,83,+5.8,+14,90,+6.4,77,+1.7%,65,-0.5%,48,-0.0%,85,+3.1,45,+0.6,38,+0.7%,58,+0.3%,57,-0.5%,43,+0.6
Tyler Herro,21.8,MIA,Combo,2109,68,+2.7,+6,81,+4.0,65,+0.8%,26,+1.0%,74,+1.9%,84,+3.0,39,+1.3,76,-1.6%,59,+0.4%,2,+5.7%,41,+0.7
Romeo Langford,22.0,BOS,Wing,672,11,-9.3,-24,10,-7.5,4,-5.7%,67,-0.6%,85,+3.4%,46,-0.5,36,+1.8,50,+0.0%,42,-0.2%,24,+1.9%,52,-0.1
Chuma Okeke,23.2,ORL,Forward,1667,47,-0.8,-2,23,-4.3,17,-2.7%,75,-0.9%,24,-2.0%,52,+0.1,76,-3.4,39,+0.7%,88,+1.9%,67,-1.2%,78,-1.9
Nickeil Alexander-Walker,23.2,NOP,Combo,1298,50,-0.4,-1,70,+2.3,65,+0.7%,63,-0.4%,69,+1.5%,13,-3.6,27,+2.7,21,+1.6%,76,+1.2%,10,+3.4%,44,+0.5
Nickeil Alexander-Walker,23.2,UTA,Wing,112,76,+4.5,+8,68,+2.2,94,+3.6%,53,-0.1%,12,-3.3%,35,-1.3,69,-2.3,95,-4.2%,6,-2.3%,46,+0.3%,72,-1.5
Goga Bitadze,22.3,IND,Big,678,75,+4.3,+11,92,+7.0,91,+2.9%,52,-0.0%,74,+2.0%,92,+4.0,28,+2.7,17,+1.9%,74,+1.1%,5,+4.8%,50,+0.1
Matisse Thybulle,24.7,PHI,Wing,1669,52,+0.0,+0,28,-3.7,27,-1.9%,84,-1.3%,22,-2.2%,88,+3.6,78,-3.7,76,-1.6%,97,+3.1%,7,+4.0%,41,+0.6
Brandon Clarke,25.1,MEM,Big,1188,58,+0.8,+2,60,+0.8,63,+0.6%,73,-0.8%,19,-2.5%,85,+3.0,50,+0.0,84,-2.3%,37,-0.5%,40,+0.6%,14,+3.5
Grant Williams,22.9,BOS,Forward,1842,20,-6.3,-14,66,+1.6,71,+1.2%,16,+1.5%,27,-1.8%,54,+0.4,5,+7.9,11,+2.5%,44,-0.1%,26,+1.7%,32,+1.3
Darius Bazley,21.4,OKC,Forward,1931,16,-7.4,-14,29,-3.5,44,-0.7%,48,+0.1%,15,-2.8%,63,+0.9,19,+3.9,39,+0.6%,21,-1.2%,36,+1.0%,66,-0.9
Ty Jerome,24.3,OKC,Combo,759,92,+9.6,+21,32,-3.2,23,-2.1%,49,+0.1%,37,-0.9%,28,-1.9,99,-12.8,94,-4.0%,97,+3.2%,45,+0.3%,49,+0.1
Nassir Little,21.7,POR,Forward,1050,95,+11.5,+25,90,+6.2,89,+2.7%,20,+1.3%,91,+4.5%,77,+2.3,87,-5.2,88,-2.6%,15,-1.4%,80,-2.3%,98,-5.9
Dylan Windler,25.1,CLE,Wing,395,46,-0.9,-2,15,-5.8,26,-1.9%,2,+3.6%,81,+2.8%,28,-1.9,86,-4.9,89,-2.7%,58,+0.4%,74,-1.7%,25,+2.1
Jordan Poole,22.4,GSW,Combo,2232,75,+4.2,+10,85,+4.7,57,+0.2%,83,-1.3%,43,-0.4%,81,+2.7,45,+0.5,32,+1.0%,25,-0.9%,87,-3.0%,27,+1.9
Keldon Johnson,21.9,SAS,Forward,2390,81,+5.5,+14,83,+4.2,91,+2.9%,89,-1.6%,40,-0.7%,19,-2.8,61,-1.3,60,-0.6%,25,-0.9%,66,-1.1%,82,-2.2
Kevin Porter,21.5,HOU,Point,1905,80,+5.1,+9,64,+1.4,87,+2.5%,29,+0.9%,23,-2.1%,25,-2.1,78,-3.7,88,-2.7%,12,-1.7%,78,-2.1%,79,-2.0
Nicolas Claxton,22.5,BKN,Big,940,41,-1.9,-5,22,-4.4,62,+0.5%,21,+1.2%,18,-2.5%,71,+1.6,71,-2.5,82,-2.1%,51,+0.1%,11,+3.2%,53,-0.1
KZ Okpala,22.5,MIA,Big,200,15,-7.6,-19,23,-4.2,31,-1.5%,91,-1.7%,57,+0.6%,1,-9.4,22,+3.4,74,-1.5%,46,-0.1%,43,+0.5%,21,+2.6
Didi Louzada,22.3,POR,Combo,120,2,-16.4,-9,0,-19.7,2,-6.6%,1,+3.9%,1,-8.4%,2,-7.1,75,-3.3,97,-5.1%,98,+4.1%,0,+11.3%,2,+8.3
Cody Martin,26.1,CHA,Wing,1810,48,-0.7,-2,74,+3.0,69,+1.0%,29,+0.8%,67,+1.2%,61,+0.8,20,+3.7,22,+1.6%,77,+1.2%,45,+0.3%,29,+1.6
Daniel Gafford,23.1,WAS,Big,1427,18,-7.0,-16,40,-2.0,52,-0.1%,34,+0.6%,76,+2.1%,15,-3.4,12,+5.0,33,+0.9%,50,+0.0%,10,+3.6%,31,+1.4
Eric Paschall,25.0,UTA,Big,650,14,-7.8,-18,30,-3.4,52,-0.2%,18,+1.4%,19,-2.5%,24,-2.1,16,+4.4,9,+2.9%,45,-0.1%,43,+0.4%,68,-1.1
Admiral Schofield,24.6,ORL,Forward,414,9,-10.8,-19,23,-4.3,18,-2.7%,60,-0.4%,39,-0.8%,60,+0.7,7,+6.5,39,+0.7%,19,-1.3%,14,+2.8%,9,+4.5
Jaylen Nowell,22.3,MIN,Combo,888,58,+0.8,+2,89,+5.7,83,+2.1%,87,-1.4%,34,-1.2%,95,+4.7,13,+4.9,23,+1.5%,22,-1.1%,75,-1.8%,23,+2.3
Isaiah Roby,23.7,OKC,Big,908,41,-1.8,-3,74,+3.1,83,+2.1%,32,+0.7%,41,-0.5%,73,+1.8,13,+4.9,11,+2.6%,50,+0.1%,50,+0.0%,22,+2.5
Talen Horton-Tucker,20.9,LAL,Wing,1470,56,+0.5,+1,50,-0.3,29,-1.7%,78,-1.0%,43,-0.4%,74,+1.8,58,-0.8,52,-0.1%,47,-0.0%,87,-3.1%,40,+0.7
Ignas Brazdeikis,22.8,ORL,Forward,439,8,-11.3,-16,44,-1.4,25,-2.0%,93,-2.0%,38,-0.8%,33,-1.6,2,+9.9,4,+4.4%,22,-1.1%,30,+1.5%,27,+1.8
Terance Mann,25.0,LAC,Combo,2250,71,+3.2,+8,61,+1.0,52,-0.2%,64,-0.5%,75,+2.0%,39,-0.9,69,-2.2,80,-1.9%,43,-0.2%,36,+1.0%,60,-0.6
Jalen McDaniels,23.8,CHA,Wing,829,84,+6.1,+15,60,+0.9,45,-0.5%,70,-0.6%,46,-0.3%,68,+1.3,87,-5.2,91,-3.2%,67,+0.7%,40,+0.6%,53,-0.1
Kyle Guy,24.2,MIA,Combo,148,22,-5.5,-13,30,-3.4,36,-1.3%,18,+1.4%,69,+1.5%,4,-6.0,32,+2.1,12,+2.4%,16,-1.4%,96,-4.8%,44,+0.5
