Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Ben Sheppard,23.3,IND,Wing,1175,43,52.6%,63,67%,32,35%,97,60%,43,40%,20,33%,45,35%,30,34%
Reed Sheppard,20.4,HOU,Combo,543,17,46.1%,85,70%,5,25%,48,39%,10,30%,3,27%,42,35%,33,34%
Pascal Siakam,30.6,IND,Big,2547,51,57.2%,75,73%,65,48%,67,41%,64,46%,75,40%,74,38%,79,39%
Ben Simmons,28.3,LAC,Point,289,8,43.4%,2,44%,44,43%,0,0%,54,43%,0,0%,0,0%,0,0%
Ben Simmons,28.3,BKN,Point,820,81,55.4%,69,65%,62,45%,0,0%,67,45%,0,0%,0,0%,0,0%
Anfernee Simons,25.4,POR,Combo,2291,57,52.9%,53,63%,32,39%,89,52%,56,43%,40,38%,57,37%,58,37%
K.J. Simpson,22.2,CHA,Point,804,4,39.9%,42,61%,6,32%,12,14%,6,29%,6,28%,4,25%,6,26%
Jericho Sims,26.0,MIL,Big,203,88,64.6%,59,70%,73,50%,97,100%,95,60%,0,0%,0,0%,0,0%
Jericho Sims,26.0,NYK,Big,354,58,57.9%,15,61%,36,40%,0,0%,33,40%,0,0%,0,0%,0,0%
Marcus Smart,30.7,WAS,Combo,280,63,53.7%,71,67%,51,43%,84,50%,59,43%,0,57%,36,33%,78,40%
Marcus Smart,30.7,MEM,Combo,397,18,46.6%,59,64%,10,30%,99,75%,18,34%,2,22%,72,38%,27,33%
Dru Smith,26.8,MIA,Combo,248,100,65.2%,83,69%,14,33%,0,0%,13,33%,0,64%,99,47%,100,54%
Jalen Smith,24.6,CHI,Big,919,44,55.9%,45,68%,85,55%,36,20%,66,47%,42,36%,40,33%,44,33%
Jabari Smith Jr.,21.5,HOU,Big,1711,28,52.4%,28,64%,69,49%,48,31%,47,42%,48,36%,51,35%,51,35%
Nick Smith Jr.,20.5,CHA,Combo,1300,24,47.7%,24,55%,48,42%,63,43%,54,43%,28,36%,33,33%,32,34%
Jeremy Sochan,21.5,SAS,Forward,1365,70,56.5%,68,68%,10,30%,32,27%,7,29%,9,28%,28,31%,18,30%
Cam Spencer,24.6,MEM,Wing,207,16,48.6%,21,57%,94,54%,8,0%,63,44%,0,33%,31,33%,22,33%
Pat Spencer,28.3,GSW,Combo,143,23,47.4%,15,52%,89,52%,97,67%,99,54%,0,0%,0,13%,0,11%
Jaden Springer,22.1,UTA,Combo,223,29,48.1%,100,100%,74,47%,0,0%,82,47%,0,15%,0,27%,2,21%
Lamar Stevens,27.3,MEM,Forward,144,40,52.7%,7,53%,98,69%,6,0%,98,64%,0,20%,0,38%,20,30%
Isaiah Stewart,23.4,DET,Big,1425,63,58.7%,49,69%,52,44%,40,25%,51,43%,0,33%,35,32%,37,32%
Julian Strawther,22.5,DEN,Wing,1302,47,53.4%,50,64%,77,48%,33,27%,77,46%,91,50%,30,32%,46,35%
Max Strus,28.6,CLE,Wing,1267,89,59.7%,93,75%,42,40%,8,0%,33,38%,47,39%,69,39%,68,39%
Jalen Suggs,23.4,ORL,Point,1001,38,49.9%,88,75%,15,35%,75,44%,21,38%,86,44%,17,30%,29,33%
Cole Swider,25.5,TOR,Big,149,15,50.0%,1,20%,15,33%,88,57%,77,50%,68,39%,42,33%,52,36%
Jae'Sean Tate,29.0,HOU,Forward,500,59,54.8%,40,64%,44,40%,0,0%,42,40%,94,47%,0,17%,70,38%
Jayson Tatum,26.7,BOS,Forward,2622,55,54.1%,89,72%,57,43%,65,41%,52,42%,80,43%,49,34%,44,35%
Garrett Temple,38.5,TOR,Combo,180,5,40.8%,59,64%,0,17%,11,17%,0,17%,0,43%,4,19%,8,26%
Dalen Terry,22.3,CHI,Wing,907,43,52.7%,27,59%,28,34%,26,25%,20,33%,33,36%,64,38%,53,37%
Daniel Theis,32.6,NOP,Big,612,25,51.6%,32,65%,61,47%,49,33%,60,45%,0,0%,42,33%,15,26%
Cameron Thomas,23.1,BKN,Wing,793,35,51.7%,23,57%,63,45%,90,52%,80,47%,4,27%,55,36%,39,35%
Amen Thompson,21.8,HOU,Combo,2203,91,58.2%,97,72%,61,45%,36,33%,53,43%,32,36%,1,17%,15,29%
Ausar Thompson,21.8,DET,Wing,1310,58,55.3%,62,67%,33,36%,40,33%,28,36%,4,27%,6,24%,4,26%
Klay Thompson,34.7,DAL,Forward,1960,47,53.6%,64,68%,32,38%,55,39%,36,38%,52,38%,84,40%,75,39%
Tristan Thompson,33.6,CLE,Big,192,1,38.7%,2,40%,36,40%,20,0%,26,38%,0,0%,0,0%,0,0%
JT Thor,22.2,WAS,Big,192,1,40.2%,92,77%,1,10%,40,25%,1,14%,0,0%,0,50%,0,21%
Matisse Thybulle,27.7,POR,Wing,312,87,59.2%,58,67%,37,38%,0,0%,33,38%,68,42%,99,45%,93,44%
Xavier Tillman,25.8,BOS,Big,154,0,22.1%,13,60%,0,0%,0,0%,0,0%,0,8%,0,20%,2,14%
Drew Timme,24.1,BKN,Big,237,21,51.1%,26,64%,73,50%,79,50%,77,50%,0,33%,10,23%,14,25%
Obi Toppin,26.7,IND,Forward,1522,98,63.4%,97,78%,85,52%,34,29%,85,50%,91,45%,43,34%,71,38%
Karl-Anthony Towns,29.0,NYK,Big,2511,61,58.6%,43,67%,56,45%,49,33%,48,43%,21,32%,94,43%,90,42%
Gary Trent Jr.,25.8,MIL,Wing,1876,73,57.0%,15,55%,79,48%,50,36%,58,43%,88,48%,79,40%,85,42%
Oscar Tshiebwe,24.9,UTA,Big,253,68,59.4%,64,71%,67,49%,0,0%,72,49%,0,0%,0,0%,0,0%
Myles Turner,28.6,IND,Big,2173,57,57.8%,56,70%,41,40%,87,56%,61,45%,96,50%,71,38%,80,40%
Hunter Tyson,24.4,DEN,Forward,307,6,44.4%,75,70%,8,27%,82,50%,16,33%,0,29%,4,21%,4,23%
Jaylon Tyson,21.9,CLE,Forward,322,31,51.5%,14,58%,58,43%,40,33%,51,42%,39,37%,31,32%,36,34%
Jonas Valanciunas,32.5,SAC,Big,531,42,55.3%,41,67%,73,50%,75,45%,75,49%,0,0%,0,13%,0,10%
Jonas Valanciunas,32.5,WAS,Big,982,43,55.6%,53,69%,71,49%,73,44%,68,48%,0,0%,17,27%,16,26%
Fred VanVleet,30.7,HOU,Point,2122,27,48.4%,8,48%,29,40%,69,41%,37,41%,23,33%,48,35%,43,35%
Jarred Vanderbilt,25.6,LAL,Big,571,32,53.4%,16,62%,3,20%,0,0%,2,20%,28,35%,0,0%,26,29%
Devin Vassell,24.2,SAS,Wing,1978,49,53.6%,45,62%,62,45%,81,47%,75,46%,74,43%,49,35%,61,37%
Gabe Vincent,28.4,LAL,Combo,1489,72,54.6%,63,65%,51,43%,92,56%,85,48%,48,39%,42,35%,51,37%
Nikola Vucevic,34.0,CHI,Big,2277,66,59.3%,38,66%,90,57%,65,41%,85,54%,77,41%,83,40%,85,40%
Tristan Vukcevic,21.6,WAS,Big,439,78,61.0%,92,77%,44,41%,92,60%,62,45%,0,36%,95,44%,91,43%
Dean Wade,27.9,CLE,Forward,1228,68,56.2%,94,74%,32,38%,21,25%,16,33%,67,41%,38,33%,56,36%
Franz Wagner,23.2,ORL,Forward,2021,26,50.7%,65,68%,72,45%,63,40%,68,44%,84,44%,13,27%,15,29%
Moritz Wagner,27.5,ORL,Big,555,80,61.7%,62,70%,47,43%,20,0%,45,42%,52,38%,52,35%,54,36%
Jabari Walker,22.3,POR,Big,617,62,58.6%,38,66%,19,35%,20,0%,12,31%,97,53%,14,26%,86,40%
Jarace Walker,21.2,IND,Forward,1097,83,58.2%,24,60%,89,52%,67,43%,85,50%,75,42%,89,41%,87,41%
Lonnie Walker,25.9,PHI,Forward,468,42,53.2%,25,61%,48,41%,76,46%,65,43%,18,32%,71,37%,56,36%
Cason Wallace,21.0,OKC,Combo,1846,77,55.3%,70,66%,59,45%,44,36%,60,44%,20,34%,59,37%,46,36%
Keaton Wallace,25.7,ATL,Combo,476,37,49.3%,29,56%,98,56%,13,19%,74,46%,0,40%,32,33%,36,34%
Jordan Walsh,20.7,BOS,Wing,288,14,48.2%,74,70%,51,43%,0,0%,59,43%,8,29%,17,29%,10,29%
Ja'Kobe Walter,20.2,TOR,Combo,1045,30,48.4%,7,48%,49,42%,29,30%,37,39%,10,32%,58,37%,45,36%
Kel'el Ware,20.5,MIA,Big,1388,64,59.2%,56,70%,80,52%,38,21%,73,49%,1,20%,53,35%,38,32%
PJ Washington,26.2,DAL,Big,1824,26,52.0%,40,66%,27,37%,44,29%,22,36%,59,38%,69,38%,71,38%
Lindy Waters,27.3,GSW,Wing,580,15,48.3%,46,63%,37,38%,57,40%,37,39%,3,26%,50,36%,21,33%
Trendon Watford,24.0,BKN,Big,906,22,51.5%,15,61%,47,43%,40,25%,47,42%,14,29%,61,36%,46,34%
Peyton Watson,22.1,DEN,Forward,1625,43,53.4%,38,63%,37,39%,15,8%,22,35%,87,45%,7,24%,47,35%
Jaylen Wells,21.2,MEM,Wing,2009,40,52.2%,67,68%,68,46%,39,32%,53,42%,35,36%,39,34%,39,35%
Victor Wembanyama,20.8,SAS,Big,1522,47,56.4%,90,76%,61,46%,66,41%,56,44%,39,36%,59,36%,54,36%
Blake Wesley,21.6,SAS,Combo,571,26,47.8%,31,57%,14,33%,9,9%,2,25%,25,35%,20,30%,25,32%
Russell Westbrook,36.0,DEN,Point,2081,44,50.7%,62,64%,17,36%,29,29%,12,33%,71,42%,7,27%,24,32%
Coby White,24.7,CHI,Combo,2449,75,55.1%,57,64%,76,48%,24,30%,57,43%,47,39%,54,37%,56,37%
Derrick White,30.3,BOS,Combo,2562,90,58.0%,90,71%,97,56%,49,40%,94,52%,63,42%,62,37%,66,38%
Dariq Whitehead,20.3,BKN,Combo,215,98,61.4%,0,20%,99,57%,3,0%,39,40%,73,44%,100,49%,99,48%
Cam Whitmore,20.3,HOU,Forward,730,28,50.8%,22,59%,18,33%,82,50%,35,38%,60,39%,37,33%,38,35%
Aaron Wiggins,25.8,OKC,Wing,1653,85,58.6%,72,69%,42,40%,83,48%,51,41%,25,34%,89,42%,72,39%
Andrew Wiggins,29.7,GSW,Forward,1295,37,52.3%,19,59%,77,48%,34,29%,63,43%,84,44%,62,36%,68,38%
Andrew Wiggins,29.7,MIA,Wing,546,45,53.2%,12,55%,75,48%,94,55%,92,51%,40,37%,51,36%,47,36%
Brandon Williams,24.9,DAL,Point,417,96,59.2%,65,64%,52,44%,90,50%,71,45%,0,46%,93,42%,92,43%
Cody Williams,19.9,UTA,Wing,1041,1,38.7%,8,53%,36,37%,23,17%,23,34%,1,24%,14,27%,3,25%
Grant Williams,25.9,CHA,Big,478,40,55.0%,55,70%,58,45%,36,20%,33,40%,20,31%,77,39%,64,37%
Jalen Williams,23.6,OKC,Forward,2232,48,53.8%,59,67%,69,45%,77,48%,75,46%,55,39%,63,36%,62,37%
Jaylin Williams,22.3,OKC,Big,706,59,58.1%,41,67%,27,37%,44,29%,18,35%,100,58%,64,37%,84,40%
Kenrich Williams,29.9,OKC,Big,1056,61,58.5%,52,69%,64,48%,79,50%,71,48%,76,40%,62,36%,67,38%
Mark Williams,22.9,CHA,Big,1163,76,60.6%,67,71%,35,39%,62,40%,30,39%,0,0%,0,0%,0,0%
Patrick Williams,23.2,CHI,Forward,1565,17,49.2%,3,50%,53,42%,48,34%,41,40%,36,37%,55,35%,48,35%
Robert Williams,27.0,POR,Big,351,90,65.6%,84,75%,8,25%,49,33%,8,27%,0,50%,0,0%,0,50%
Ziaire Williams,23.1,BKN,Wing,1533,27,51.2%,29,59%,14,31%,26,25%,11,30%,11,31%,61,38%,36,34%
Vince Williams Jr.,24.2,MEM,Wing,493,18,49.4%,38,61%,94,54%,86,50%,96,54%,52,40%,5,23%,9,29%
Zion Williamson,24.3,NOP,Forward,852,75,57.2%,40,64%,81,50%,18,20%,84,49%,0,0%,0,33%,0,30%
Jalen Wilson,24.0,BKN,Forward,1979,24,50.3%,36,63%,14,32%,58,40%,15,32%,26,34%,45,34%,35,34%
Isaiah Wong,23.8,CHA,Combo,248,14,45.7%,1,35%,46,42%,49,40%,45,41%,0,25%,94,43%,85,41%
Delon Wright,32.5,MIL,Combo,358,1,35.8%,21,54%,0,17%,0,0%,0,17%,0,50%,0,16%,5,24%
Delon Wright,32.5,NYK,Point,202,63,53.3%,46,61%,33,40%,100,100%,92,50%,0,38%,0,29%,20,32%
Guerschon Yabusele,28.9,PHI,Big,1867,70,59.8%,65,71%,18,34%,47,30%,13,33%,34,35%,78,40%,75,39%
Trae Young,26.1,ATL,Point,2736,37,49.7%,13,53%,69,46%,67,41%,65,45%,69,42%,39,34%,47,35%
Ivica Zubac,27.6,LAC,Big,2622,85,62.9%,66,71%,84,54%,60,38%,84,53%,0,0%,0,0%,0,0%
Tristan daSilva,23.5,ORL,Forward,1528,21,50.0%,21,59%,61,44%,17,19%,38,39%,36,37%,30,31%,34,34%
