Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Oleksiy Pecherov,21.9,WAS,Forward,257,61,-0.6%,53,-0.4%,80,-3.0%,14,+3.0%,45,+0.3%,66,-2.9%,78,-3.6%,81,-3.2%
Kendrick Perkins,23.0,BOS,Big,1907,49,-0.1%,45,+0.3%,97,-8.1%,29,+1.5%,81,-2.1%,56,-1.1%,16,+4.0%,21,+2.5%
Morris Peterson,30.2,NOH,Wing,1781,5,+3.3%,4,+6.6%,31,+1.9%,20,+2.3%,17,+2.1%,29,+3.6%,36,+1.2%,27,+2.0%
Johan Petro,21.8,SEA,Big,1206,38,+0.6%,55,-0.6%,58,-0.8%,32,+1.3%,41,+0.5%,8,+8.6%,77,-3.2%,46,+0.0%
Paul Pierce,30.1,BOS,Forward,2864,39,+0.5%,40,+0.9%,48,-0.0%,11,+3.6%,15,+2.2%,57,-1.2%,68,-2.3%,68,-2.0%
Mickael Pietrus,25.7,GSW,Forward,1268,41,+0.4%,38,+1.0%,66,-1.6%,12,+3.3%,29,+1.1%,19,+5.7%,85,-4.5%,63,-1.6%
Scot Pollard,32.7,BOS,Big,171,69,-1.1%,32,+1.6%,15,+3.7%,97,-7.5%,87,-2.8%,97,-15.6%,3,+7.7%,25,+2.2%
James Posey,30.8,BOS,Forward,1714,13,+2.0%,17,+3.2%,2,+9.0%,71,-1.9%,13,+2.3%,54,-0.9%,57,-1.1%,56,-1.0%
Leon Powe,23.8,BOS,Big,719,34,+0.7%,59,-0.9%,4,+7.4%,53,-0.2%,10,+2.8%,17,+5.9%,82,-4.2%,58,-1.2%
Josh Powell,24.8,LAC,Big,1157,0,+4.7%,5,+5.5%,20,+3.0%,51,+0.0%,27,+1.2%,13,+6.6%,6,+6.4%,3,+6.5%
Kasib Powell,26.6,MIA,Wing,291,4,+3.5%,9,+4.7%,3,+8.0%,49,+0.1%,5,+3.6%,21,+5.5%,27,+2.5%,13,+3.4%
Ronnie Price,24.4,UTA,Combo,538,94,-3.6%,78,-3.0%,94,-6.1%,72,-1.9%,89,-3.3%,93,-9.9%,49,-0.1%,79,-2.9%
Tayshaun Prince,27.7,DET,Wing,2676,42,+0.4%,33,+1.6%,78,-2.9%,74,-2.1%,83,-2.4%,29,+3.6%,16,+4.0%,10,+4.0%
Joel Przybilla,28.1,POR,Big,1812,62,-0.7%,83,-3.5%,20,+3.1%,11,+3.5%,7,+3.3%,74,-4.6%,44,+0.5%,57,-1.0%
Chris Quinn,24.1,MIA,Point,1258,64,-0.8%,89,-4.5%,63,-1.2%,47,+0.3%,55,-0.3%,79,-5.8%,9,+5.7%,22,+2.5%
Vladimir Radmanovic,26.9,LAL,Forward,1436,11,+2.3%,37,+1.2%,71,-1.9%,24,+1.9%,43,+0.4%,11,+7.8%,30,+2.1%,11,+3.8%
Zach Randolph,26.3,NYK,Forward,2237,29,+1.0%,30,+1.9%,29,+2.1%,45,+0.4%,30,+1.1%,25,+4.3%,60,-1.5%,44,+0.2%
Theo Ratliff,34.5,MIN,Big,213,91,-3.0%,98,-9.1%,0,+13.7%,55,-0.3%,3,+4.2%,94,-10.6%,80,-3.7%,94,-5.8%
Theo Ratliff,34.5,DET,Big,220,72,-1.2%,95,-7.4%,0,+12.2%,23,+2.0%,1,+5.4%,89,-8.3%,76,-3.1%,87,-4.4%
Michael Redd,28.2,MIL,Wing,2696,14,+1.9%,49,+0.0%,59,-1.0%,9,+4.0%,16,+2.2%,42,+1.3%,20,+3.3%,16,+3.0%
JJ Redick,23.4,ORL,Wing,215,7,+3.0%,16,+3.3%,4,+6.9%,3,+5.8%,0,+5.9%,76,-5.0%,67,-2.2%,79,-2.9%
Chris Richard,22.9,MIN,Big,525,76,-1.6%,12,+4.1%,91,-5.3%,41,+0.7%,68,-1.1%,94,-10.3%,62,-1.7%,85,-3.8%
Jason Richardson,26.8,CHA,Wing,3137,21,+1.5%,13,+3.9%,40,+0.7%,4,+5.6%,5,+3.8%,64,-2.4%,94,-6.9%,91,-5.3%
Quentin Richardson,27.6,NYK,Wing,1837,47,+0.1%,31,+1.8%,50,-0.2%,25,+1.8%,28,+1.2%,93,-9.9%,34,+1.5%,65,-1.7%
Luke Ridnour,26.7,SEA,Point,1173,68,-1.0%,58,-0.9%,7,+5.7%,98,-7.7%,80,-2.1%,24,+4.4%,52,-0.5%,37,+1.0%
Nate Robinson,23.4,NYK,Point,1804,34,+0.7%,84,-3.6%,5,+6.3%,58,-0.6%,20,+1.8%,62,-2.1%,8,+5.9%,12,+3.6%
Sergio Rodriguez,21.4,POR,Point,584,46,+0.1%,39,+1.0%,10,+5.0%,82,-3.0%,47,+0.2%,39,+1.9%,71,-2.5%,59,-1.3%
Rajon Rondo,21.7,BOS,Point,2278,41,+0.5%,57,-0.7%,88,-4.5%,31,+1.4%,65,-0.8%,29,+3.5%,28,+2.3%,19,+2.7%
Malik Rose,32.9,NYK,Forward,452,64,-0.8%,38,+1.0%,50,-0.2%,21,+2.1%,28,+1.2%,76,-4.9%,56,-0.9%,74,-2.5%
Quinton Ross,26.5,LAC,Forward,1455,30,+0.9%,72,-2.1%,55,-0.5%,7,+4.4%,11,+2.5%,33,+3.0%,39,+1.0%,33,+1.4%
Brandon Roy,23.3,POR,Wing,2784,36,+0.7%,40,+0.9%,33,+1.5%,2,+6.3%,2,+4.4%,58,-1.3%,87,-4.9%,85,-3.8%
Michael Ruffin,30.8,MIL,Big,547,67,-1.0%,39,+0.9%,65,-1.5%,91,-4.6%,91,-3.5%,74,-4.7%,17,+3.8%,34,+1.3%
Kareem Rush,27.0,IND,Wing,1436,24,+1.2%,21,+2.8%,18,+3.2%,35,+1.1%,20,+1.8%,46,+0.3%,84,-4.3%,78,-2.8%
John Salmons,27.9,SAC,Wing,2475,51,-0.2%,66,-1.6%,33,+1.6%,63,-1.1%,50,+0.0%,5,+10.1%,82,-4.2%,42,+0.4%
Brian Scalabrine,29.6,BOS,Forward,427,83,-2.0%,64,-1.4%,19,+3.1%,97,-7.1%,89,-3.3%,9,+8.1%,82,-4.2%,60,-1.3%
Luis Scola,27.5,HOU,Big,1981,24,+1.2%,3,+7.0%,30,+2.0%,83,-3.2%,70,-1.2%,43,+0.9%,43,+0.6%,39,+0.7%
Thabo Sefolosha,23.5,CHI,Wing,1338,55,-0.3%,69,-2.0%,37,+1.1%,16,+2.8%,16,+2.2%,81,-6.1%,70,-2.5%,83,-3.5%
Ramon Sessions,21.6,MIL,Point,417,13,+2.0%,6,+5.4%,79,-3.0%,45,+0.4%,63,-0.7%,18,+5.8%,31,+2.1%,18,+2.8%
Bobby Simmons,27.4,MIL,Wing,1408,31,+0.8%,14,+3.7%,42,+0.6%,82,-3.1%,77,-1.7%,75,-4.8%,18,+3.6%,36,+1.0%
Brian Skinner,31.5,PHX,Big,786,52,-0.2%,67,-1.8%,37,+1.0%,26,+1.7%,25,+1.5%,80,-5.9%,68,-2.3%,80,-3.0%
Craig Smith,24.0,MIN,Big,1507,37,+0.6%,22,+2.6%,81,-3.2%,56,-0.4%,69,-1.2%,31,+3.3%,31,+2.1%,20,+2.6%
JR Smith,22.1,DEN,Wing,1280,53,-0.3%,40,+0.8%,26,+2.3%,87,-3.9%,77,-1.7%,59,-1.4%,73,-2.7%,70,-2.2%
Jason Smith,21.7,PHI,Big,1026,53,-0.3%,76,-2.8%,38,+0.9%,49,+0.2%,41,+0.5%,83,-6.8%,18,+3.6%,40,+0.6%
Joe Smith,32.3,CHI,Big,1142,56,-0.4%,54,-0.4%,94,-6.1%,68,-1.5%,87,-2.8%,40,+1.7%,24,+2.8%,21,+2.5%
Joe Smith,32.3,CLE,Big,569,15,+1.9%,25,+2.3%,6,+6.3%,24,+1.9%,6,+3.5%,4,+11.8%,90,-5.6%,50,-0.3%
Josh Smith,21.9,ATL,Big,2860,79,-1.7%,89,-4.4%,37,+1.1%,22,+2.1%,21,+1.7%,73,-4.4%,63,-1.7%,78,-2.8%
Eric Snow,34.5,CLE,Point,279,84,-2.1%,69,-2.0%,77,-2.7%,56,-0.4%,71,-1.3%,28,+3.6%,89,-5.3%,75,-2.6%
Kirk Snyder,24.4,MIN,Wing,671,82,-2.0%,26,+2.2%,87,-4.3%,97,-7.1%,97,-6.2%,9,+8.4%,71,-2.6%,43,+0.3%
Darius Songaila,29.7,WAS,Big,1476,91,-3.0%,47,+0.1%,66,-1.5%,95,-6.6%,95,-4.7%,89,-8.7%,39,+0.9%,67,-1.9%
Jerry Stackhouse,33.0,DAL,Wing,1409,34,+0.7%,71,-2.1%,31,+1.8%,28,+1.6%,22,+1.7%,54,-0.8%,55,-0.9%,55,-0.8%
DeShawn Stevenson,26.6,WAS,Wing,2557,13,+2.0%,43,+0.5%,27,+2.2%,24,+1.9%,14,+2.2%,32,+3.1%,36,+1.3%,27,+2.0%
Peja Stojakovic,30.4,NOH,Forward,2710,8,+2.8%,6,+5.4%,54,-0.4%,2,+6.6%,3,+4.3%,61,-1.8%,84,-4.4%,82,-3.4%
Awvee Storey,30.5,MIL,Wing,161,93,-3.4%,70,-2.0%,91,-5.2%,95,-6.7%,97,-6.2%,99,-21.3%,1,+9.7%,19,+2.7%
Damon Stoudamire,34.2,MEM,Point,623,67,-0.9%,39,+0.9%,86,-4.1%,13,+3.2%,42,+0.5%,87,-8.0%,69,-2.4%,85,-3.8%
Damon Stoudamire,34.2,SAS,Point,359,9,+2.7%,48,+0.1%,37,+1.1%,9,+4.1%,9,+2.9%,6,+9.9%,65,-2.0%,37,+0.9%
Salim Stoudamire,25.1,ATL,Combo,362,53,-0.3%,20,+2.9%,78,-2.7%,80,-2.8%,87,-2.8%,48,+0.1%,74,-2.9%,70,-2.1%
Amar'e Stoudemire,25.0,PHX,Big,2656,22,+1.3%,67,-1.8%,64,-1.2%,18,+2.6%,32,+1.0%,11,+7.4%,7,+6.1%,4,+6.4%
DJ Strawberry,22.4,PHX,Combo,174,2,+4.0%,0,+11.7%,13,+4.2%,67,-1.5%,36,+0.7%,98,-16.2%,34,+1.5%,76,-2.6%
Rodney Stuckey,21.5,DET,Combo,940,55,-0.4%,86,-3.8%,54,-0.4%,8,+4.2%,9,+2.8%,31,+3.3%,81,-4.0%,73,-2.4%
Stromile Swift,27.9,MEM,Big,538,80,-1.8%,93,-6.0%,19,+3.2%,52,-0.1%,34,+0.9%,28,+3.8%,51,-0.5%,40,+0.6%
Stromile Swift,27.9,NJN,Big,273,22,+1.3%,82,-3.5%,63,-1.2%,3,+5.8%,3,+4.3%,83,-6.7%,9,+5.7%,30,+1.6%
Wally Szczerbiak,30.7,SEA,Wing,1099,93,-3.4%,83,-3.6%,66,-1.6%,79,-2.6%,83,-2.3%,16,+6.1%,96,-8.8%,89,-4.6%
Wally Szczerbiak,30.7,CLE,Wing,542,34,+0.7%,58,-0.8%,3,+8.1%,55,-0.2%,9,+2.9%,46,+0.4%,53,-0.5%,44,+0.2%
Sebastian Telfair,22.4,MIN,Point,1911,44,+0.2%,60,-1.0%,71,-2.0%,20,+2.2%,31,+1.0%,65,-2.7%,57,-1.1%,62,-1.5%
Jason Terry,30.1,DAL,Combo,2565,67,-1.0%,79,-3.2%,17,+3.4%,85,-3.4%,62,-0.7%,96,-12.4%,15,+4.2%,50,-0.3%
Kenny Thomas,30.3,SAC,Big,275,32,+0.8%,98,-9.3%,3,+8.5%,0,+10.8%,0,+9.8%,8,+9.2%,97,-9.7%,80,-2.9%
Kurt Thomas,35.1,SEA,Big,1059,71,-1.1%,63,-1.3%,50,-0.1%,53,-0.1%,51,-0.0%,67,-2.9%,11,+5.1%,18,+2.8%
Kurt Thomas,35.1,SAS,Big,491,10,+2.4%,14,+3.6%,5,+6.8%,50,+0.0%,13,+2.3%,97,-13.4%,7,+6.3%,29,+1.7%
Tim Thomas,30.7,LAC,Big,1926,74,-1.4%,39,+0.9%,69,-1.8%,86,-3.6%,88,-2.8%,73,-4.2%,29,+2.2%,41,+0.5%
Tyrus Thomas,21.2,CHI,Big,1291,38,+0.6%,56,-0.6%,23,+2.6%,17,+2.7%,11,+2.6%,52,-0.5%,45,+0.2%,48,-0.1%
Al Thornton,23.9,LAC,Forward,2075,26,+1.1%,33,+1.5%,23,+2.6%,57,-0.4%,35,+0.8%,21,+5.4%,74,-2.9%,52,-0.5%
Jamaal Tinsley,29.7,IND,Point,1291,56,-0.4%,59,-0.9%,57,-0.7%,31,+1.4%,39,+0.6%,72,-4.0%,49,-0.1%,59,-1.3%
Ronny Turiaf,24.8,LAL,Big,1406,56,-0.4%,48,+0.1%,81,-3.2%,90,-4.5%,92,-4.0%,7,+9.4%,40,+0.8%,14,+3.2%
Hedo Turkoglu,28.6,ORL,Forward,3011,75,-1.5%,67,-1.8%,35,+1.2%,41,+0.7%,35,+0.8%,71,-3.9%,84,-4.4%,87,-4.3%
Ime Udoka,30.2,SAS,Forward,1224,65,-0.9%,63,-1.4%,50,-0.1%,61,-1.0%,61,-0.6%,25,+4.3%,64,-1.9%,51,-0.4%
Beno Udrih,25.3,SAC,Point,2062,86,-2.2%,61,-1.1%,63,-1.2%,91,-4.8%,90,-3.3%,53,-0.7%,77,-3.3%,73,-2.4%
Anderson Varejao,25.1,CLE,Big,1307,66,-0.9%,20,+2.9%,78,-2.9%,90,-4.4%,91,-3.6%,82,-6.6%,57,-1.0%,74,-2.5%
Jacque Vaughn,32.7,SAS,Point,1065,59,-0.5%,58,-0.8%,11,+4.6%,75,-2.1%,43,+0.4%,74,-4.5%,26,+2.6%,38,+0.8%
Charlie Villanueva,23.2,MIL,Big,1733,40,+0.5%,19,+2.9%,51,-0.2%,55,-0.3%,55,-0.3%,69,-3.4%,50,-0.3%,60,-1.4%
Jake Voskuhl,30.0,MIL,Big,323,81,-1.9%,68,-1.9%,99,-15.8%,93,-5.6%,99,-8.6%,5,+10.9%,4,+7.5%,2,+7.8%
Sasha Vujacic,23.6,LAL,Wing,1210,17,+1.7%,7,+5.4%,83,-3.5%,35,+1.1%,63,-0.7%,40,+1.5%,61,-1.6%,53,-0.6%
Dwyane Wade,25.8,MIA,Combo,1949,11,+2.3%,17,+3.2%,39,+0.8%,3,+5.7%,4,+3.8%,20,+5.6%,81,-3.9%,58,-1.2%
Antoine Walker,31.2,MIN,Forward,878,81,-1.9%,46,+0.2%,90,-4.8%,76,-2.4%,89,-3.2%,45,+0.6%,70,-2.4%,63,-1.6%
Ben Wallace,33.1,CHI,Big,1624,11,+2.4%,50,-0.0%,14,+3.8%,13,+3.2%,6,+3.4%,77,-5.1%,2,+8.2%,10,+4.1%
Ben Wallace,33.1,CLE,Big,574,91,-2.9%,94,-6.5%,91,-5.2%,12,+3.4%,48,+0.1%,90,-8.9%,51,-0.4%,80,-3.1%
Gerald Wallace,25.3,CHA,Forward,2369,73,-1.3%,72,-2.2%,80,-3.0%,15,+2.9%,38,+0.6%,51,-0.5%,75,-3.0%,72,-2.3%
Rasheed Wallace,33.1,DET,Big,2337,40,+0.5%,34,+1.4%,61,-1.1%,62,-1.1%,67,-1.0%,15,+6.2%,17,+3.9%,9,+4.6%
Luke Walton,27.6,LAL,Forward,1680,60,-0.6%,56,-0.7%,16,+3.5%,80,-2.7%,56,-0.3%,87,-7.8%,22,+3.1%,47,+0.0%
Hakim Warrick,25.3,MEM,Big,1702,4,+3.5%,3,+7.2%,73,-2.2%,26,+1.7%,45,+0.3%,51,-0.5%,16,+4.1%,17,+3.0%
Darius Washington,21.9,SAS,Combo,115,0,+5.6%,0,+11.2%,95,-7.2%,68,-1.5%,92,-4.1%,1,+22.8%,0,+16.2%,0,+18.3%
CJ Watson,23.5,GSW,Point,313,92,-3.2%,62,-1.2%,36,+1.1%,99,-9.3%,94,-4.6%,96,-12.9%,79,-3.6%,96,-6.4%
Earl Watson,28.4,SEA,Point,2254,28,+1.0%,37,+1.1%,62,-1.1%,10,+3.9%,20,+1.8%,68,-3.1%,24,+2.7%,36,+1.1%
Chris Webber,34.7,GSW,Big,125,14,+2.0%,59,-0.9%,85,-3.7%,93,-5.4%,95,-4.8%,0,+57.7%,7,+6.1%,0,+17.1%
Martell Webster,20.9,POR,Wing,2098,13,+2.0%,42,+0.7%,13,+4.1%,74,-2.1%,42,+0.4%,18,+5.8%,9,+5.8%,5,+5.8%
Bonzi Wells,31.1,HOU,Wing,1102,24,+1.2%,68,-1.8%,19,+3.1%,40,+0.7%,23,+1.6%,69,-3.4%,22,+3.0%,30,+1.6%
Bonzi Wells,31.1,NOH,Wing,436,74,-1.5%,75,-2.6%,69,-1.7%,65,-1.3%,73,-1.4%,81,-6.1%,30,+2.1%,56,-1.0%
David West,27.2,NOH,Big,2867,50,-0.1%,24,+2.5%,88,-4.4%,53,-0.1%,75,-1.6%,69,-3.2%,50,-0.2%,58,-1.1%
Delonte West,24.3,SEA,Combo,672,84,-2.1%,74,-2.6%,73,-2.2%,13,+3.1%,34,+0.9%,82,-6.5%,96,-8.5%,98,-7.9%
Delonte West,24.3,CLE,Point,801,43,+0.3%,91,-5.1%,94,-6.5%,11,+3.5%,54,-0.2%,80,-6.0%,7,+6.2%,23,+2.4%
Mario West,23.4,ATL,Combo,206,35,+0.7%,3,+6.9%,98,-11.3%,6,+4.8%,59,-0.5%,61,-1.9%,90,-5.6%,89,-4.6%
Chris Wilcox,25.2,SEA,Big,1719,87,-2.3%,42,+0.6%,32,+1.7%,72,-1.9%,57,-0.4%,95,-11.5%,83,-4.3%,96,-6.4%
Damien Wilkins,27.8,SEA,Wing,1783,6,+3.0%,27,+2.0%,23,+2.5%,66,-1.3%,47,+0.2%,35,+2.7%,5,+7.1%,5,+5.8%
Aaron Williams,36.1,LAC,Big,293,12,+2.0%,63,-1.3%,25,+2.3%,78,-2.5%,60,-0.6%,1,+22.1%,15,+4.2%,1,+8.8%
Deron Williams,23.3,UTA,Point,3045,10,+2.5%,23,+2.6%,75,-2.4%,11,+3.6%,26,+1.4%,4,+11.1%,63,-1.7%,29,+1.8%
Jason Williams,32.0,MIA,Point,1881,5,+3.1%,6,+5.4%,14,+3.7%,25,+1.7%,11,+2.5%,16,+6.2%,51,-0.5%,31,+1.5%
Lou Williams,21.0,PHI,Combo,1761,49,-0.1%,50,-0.1%,30,+2.0%,44,+0.5%,30,+1.1%,61,-1.9%,84,-4.3%,84,-3.6%
Marcus Williams,21.9,NJN,Combo,800,6,+3.1%,10,+4.6%,74,-2.3%,21,+2.1%,37,+0.7%,33,+3.1%,21,+3.2%,14,+3.3%
Marvin Williams,21.4,ATL,Forward,2748,35,+0.7%,24,+2.5%,14,+3.7%,92,-5.2%,79,-1.9%,66,-2.8%,13,+4.6%,17,+2.9%
Mo Williams,24.9,MIL,Point,2398,66,-0.9%,75,-2.7%,29,+2.1%,55,-0.3%,40,+0.6%,76,-5.0%,53,-0.6%,66,-1.8%
Sean Williams,21.1,NJN,Big,1221,18,+1.7%,49,+0.0%,62,-1.1%,27,+1.6%,37,+0.7%,80,-6.0%,7,+6.2%,20,+2.6%
Shawne Williams,21.7,IND,Forward,912,73,-1.3%,79,-3.2%,22,+2.7%,70,-1.6%,49,+0.1%,63,-2.1%,67,-2.1%,68,-2.0%
Shelden Williams,24.0,ATL,Big,374,51,-0.2%,76,-2.8%,11,+4.4%,81,-2.8%,54,-0.1%,72,-4.1%,9,+5.5%,24,+2.3%
Shelden Williams,24.0,SAC,Big,337,93,-3.4%,83,-3.6%,97,-8.0%,98,-8.0%,99,-8.0%,18,+5.8%,49,-0.0%,26,+2.1%
Metta World Peace,28.0,SAC,Forward,2165,78,-1.7%,36,+1.3%,87,-4.2%,39,+0.8%,72,-1.3%,73,-4.2%,54,-0.6%,68,-2.0%
Antoine Wright,23.7,NJN,Wing,1016,86,-2.2%,34,+1.5%,99,-14.1%,59,-0.7%,96,-5.1%,8,+8.8%,89,-5.5%,64,-1.6%
Antoine Wright,23.7,DAL,Wing,139,79,-1.8%,80,-3.2%,46,+0.2%,9,+4.1%,11,+2.6%,1,+18.1%,99,-17.0%,90,-4.6%
Brandan Wright,20.1,GSW,Big,293,80,-1.8%,78,-3.1%,2,+8.5%,98,-8.1%,74,-1.5%,27,+3.9%,66,-2.1%,45,+0.1%
Dorell Wright,21.9,MIA,Forward,1065,58,-0.5%,36,+1.3%,30,+2.1%,30,+1.4%,22,+1.7%,60,-1.8%,88,-5.2%,87,-4.3%
Julian Wright,20.5,NOH,Forward,572,58,-0.5%,91,-4.9%,2,+8.7%,73,-2.0%,26,+1.4%,5,+10.0%,61,-1.6%,38,+0.8%
Lorenzen Wright,32.0,ATL,Big,147,99,-7.7%,96,-7.9%,99,-12.5%,96,-7.0%,99,-8.9%,71,-3.8%,33,+1.7%,47,+0.0%
Yao Ming,27.1,HOU,Big,2038,48,+0.0%,88,-4.0%,91,-5.3%,1,+6.7%,18,+2.0%,32,+3.2%,28,+2.3%,18,+2.7%
Jianlian Yi,20.0,MIL,Big,1601,66,-0.9%,83,-3.6%,75,-2.4%,18,+2.6%,37,+0.7%,30,+3.5%,64,-1.7%,49,-0.2%
Nick Young,22.4,WAS,Wing,1046,68,-1.0%,45,+0.4%,81,-3.1%,84,-3.3%,90,-3.4%,68,-3.1%,43,+0.6%,52,-0.5%
Thaddeus Young,19.4,PHI,Forward,1461,81,-1.9%,48,+0.1%,72,-2.0%,97,-7.3%,96,-5.3%,41,+1.5%,72,-2.6%,61,-1.4%
