Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Noah Vonleh,22.2,POR,Big,430,80,-3.4,75,-2.9,99,-7.3%,92,+2.1%,64,-1.0,97,-4.8,2,+40.0
Noah Vonleh,22.2,CHI,Big,344,55,-0.7,75,-2.9,4,+5.3%,1,-4.4%,7,+4.3,4,+3.5,45,+1.9
Nikola Vucevic,27.0,ORL,Big,1678,81,-3.5,55,-0.9,96,-5.4%,56,+0.3%,81,-2.7,80,-1.8,60,-3.3
Dwyane Wade,35.8,CLE,Combo,1031,96,-8.5,97,-9.7,48,+0.4%,71,+0.8%,45,+0.4,49,+0.0,44,+2.3
Dwyane Wade,35.8,MIA,Combo,465,27,+2.9,45,+0.3,40,+1.0%,9,-2.0%,41,+0.6,65,-0.9,17,+10.9
Dion Waiters,25.9,MIA,Wing,914,48,+0.1,42,+0.6,60,-0.6%,62,+0.5%,46,+0.3,60,-0.6,29,+6.3
Kemba Walker,27.5,CHA,Point,2710,66,-1.8,87,-5.0,55,-0.2%,21,-1.2%,63,-1.0,35,+0.8,88,-13.8
John Wall,27.2,WAS,Point,1395,61,-1.3,79,-3.5,39,+1.0%,5,-2.7%,18,+2.5,20,+1.6,37,+4.1
TJ Warren,24.2,PHX,Wing,2119,36,+1.5,41,+0.7,48,+0.3%,34,-0.5%,33,+1.3,47,+0.2,33,+5.3
Travis Wear,27.1,LAL,Forward,224,80,-3.3,76,-3.1,99,-6.5%,100,+4.8%,98,-7.7,99,-6.1,46,+1.5
David West,37.2,GSW,Big,970,95,-7.7,95,-7.4,53,-0.1%,80,+1.4%,31,+1.4,48,+0.2,28,+6.7
Russell Westbrook,29.0,OKC,Point,2888,58,-1.0,62,-1.5,97,-5.6%,40,-0.3%,91,-4.3,91,-3.0,56,-1.5
Isaiah Whitehead,22.7,BKN,Combo,160,91,-5.7,70,-2.2,56,-0.3%,88,+1.8%,99,-9.0,82,-1.9,99,-42.0
Hassan Whiteside,28.4,MIA,Big,1332,61,-1.3,60,-1.5,56,-0.3%,3,-3.1%,57,-0.5,44,+0.4,67,-5.1
Andrew Wiggins,22.7,MIN,Wing,2944,44,+0.6,62,-1.5,48,+0.4%,12,-1.7%,49,+0.1,56,-0.3,40,+2.9
Lou Williams,31.0,LAC,Combo,2554,15,+4.7,33,+1.8,19,+2.5%,69,+0.8%,12,+3.3,36,+0.8,12,+14.3
Marvin Williams,31.4,CHA,Big,1992,77,-2.9,87,-5.1,29,+1.7%,5,-2.7%,60,-0.6,29,+1.2,89,-14.8
Troy Williams,22.8,NYK,Wing,270,45,+0.5,38,+1.2,55,-0.2%,12,-1.7%,27,+1.8,2,+4.5,90,-15.1
Justise Winslow,21.6,MIA,Forward,1623,70,-2.2,80,-3.7,67,-1.1%,81,+1.4%,89,-3.8,66,-0.9,91,-17.7
Brandan Wright,30.1,MEM,Big,356,96,-8.0,97,-9.7,9,+3.6%,96,+2.9%,26,+1.9,36,+0.8,27,+6.9
Delon Wright,25.5,TOR,Combo,1312,68,-2.1,86,-4.8,4,+4.7%,35,-0.5%,3,+5.7,4,+3.8,25,+7.9
Joe Young,25.3,IND,Wing,459,53,-0.5,63,-1.7,70,-1.4%,52,+0.2%,83,-3.0,88,-2.7,45,+1.8
Nick Young,32.4,GSW,Wing,1251,36,+1.5,29,+2.5,43,+0.8%,24,-0.9%,54,-0.3,70,-1.1,38,+3.7
Thaddeus Young,29.4,IND,Big,2572,87,-4.8,88,-5.3,52,-0.1%,45,-0.1%,9,+3.8,15,+2.2,26,+7.3
Cody Zeller,25.1,CHA,Big,604,76,-2.8,24,+3.2,87,-3.3%,97,+3.1%,93,-4.8,96,-3.7,65,-4.5
Tyler Zeller,27.8,BKN,Big,672,83,-4.0,75,-3.0,95,-5.2%,25,-0.9%,84,-3.0,85,-2.2,66,-4.8
Tyler Zeller,27.8,MIL,Big,383,47,+0.2,43,+0.5,97,-5.6%,68,+0.7%,98,-6.9,97,-4.9,64,-4.4
Paul Zipser,23.7,CHI,Forward,759,35,+1.6,39,+1.2,2,+6.6%,33,-0.6%,8,+4.1,3,+4.0,69,-5.7
Ivica Zubac,20.6,LAL,Big,361,97,-9.4,96,-8.2,65,-1.0%,82,+1.4%,57,-0.5,44,+0.3,68,-5.6
Marcus Georges-Hunt,23.6,MIN,Wing,173,38,+1.1,81,-3.7,1,+6.8%,12,-1.6%,1,+9.5,1,+5.8,17,+11.2
Quinn Cook,24.6,GSW,Point,697,15,+4.7,41,+0.8,78,-2.1%,10,-1.8%,4,+5.5,40,+0.6,4,+25.3
David Nwaba,24.8,CHI,Wing,1577,32,+2.1,53,-0.6,13,+3.1%,48,+0.0%,8,+4.1,16,+2.1,18,+10.4
Isaiah Taylor,23.3,ATL,Combo,1089,81,-3.7,81,-3.8,72,-1.6%,68,+0.8%,35,+1.0,66,-0.9,13,+13.1
Wayne Selden,23.1,MEM,Combo,655,40,+1.0,43,+0.5,69,-1.2%,47,-0.0%,72,-1.9,74,-1.3,59,-2.7
Jordan Bell,22.8,GSW,Big,719,52,-0.3,85,-4.8,26,+2.0%,17,-1.4%,13,+3.3,18,+1.8,32,+5.4
Torrey Craig,26.9,DEN,Wing,585,15,+4.7,16,+4.6,49,+0.3%,85,+1.6%,67,-1.2,37,+0.7,83,-11.4
Lonzo Ball,20.0,LAL,Combo,1769,82,-3.9,77,-3.3,74,-1.6%,36,-0.5%,47,+0.3,73,-1.3,15,+12.3
Kyle Kuzma,22.3,LAL,Forward,2364,24,+3.4,34,+1.7,11,+3.3%,37,-0.5%,42,+0.6,34,+0.9,61,-3.4
Alex Caruso,23.7,LAL,Combo,522,90,-5.5,91,-6.0,66,-1.0%,65,+0.6%,26,+1.8,53,-0.1,15,+12.5
Josh Hart,22.7,LAL,Wing,1407,26,+3.0,22,+3.4,50,+0.1%,51,+0.1%,76,-2.3,30,+1.1,97,-24.5
OG Anunoby,20.3,TOR,Forward,1441,73,-2.5,50,-0.3,96,-5.3%,8,-2.1%,89,-3.9,79,-1.7,83,-11.8
Malcolm Miller,24.7,TOR,Wing,106,77,-2.9,80,-3.6,97,-5.6%,1,-3.4%,98,-6.9,68,-1.0,99,-37.4
Milos Teodosic,30.6,LAC,Point,1122,76,-2.8,82,-3.9,38,+1.0%,25,-0.9%,16,+2.9,21,+1.6,28,+6.6
Jamil Wilson,26.9,LAC,Big,259,66,-1.8,57,-1.2,63,-0.8%,98,+3.4%,89,-3.9,93,-3.1,49,+0.5
Sindarius Thornwell,23.0,LAC,Wing,1083,53,-0.5,77,-3.3,75,-1.7%,92,+2.2%,86,-3.1,82,-2.0,72,-6.5
Jawun Evans,21.3,LAC,Point,713,73,-2.6,78,-3.3,6,+4.4%,75,+1.0%,71,-1.6,46,+0.2,78,-10.0
Tyrone Wallace,23.4,LAC,Combo,821,72,-2.4,78,-3.3,15,+3.0%,18,-1.3%,8,+4.1,38,+0.7,8,+19.1
C.J. Williams,27.7,LAC,Wing,663,47,+0.2,42,+0.7,61,-0.7%,72,+0.8%,62,-0.8,55,-0.3,58,-2.3
Bam Adebayo,20.3,MIA,Big,1319,54,-0.5,51,-0.3,76,-1.9%,70,+0.8%,87,-3.2,92,-3.1,44,+2.3
Derrick Walton Jr.,22.6,MIA,Point,111,0,+13.8,2,+12.4,42,+0.8%,2,-3.3%,56,-0.4,11,+2.4,92,-19.1
John Collins,20.1,ATL,Big,1709,56,-0.8,71,-2.4,8,+3.9%,39,-0.4%,58,-0.6,24,+1.4,84,-11.8
Tyler Dorsey,21.7,ATL,Combo,870,43,+0.7,53,-0.5,95,-5.2%,19,-1.3%,82,-2.9,91,-3.0,37,+4.1
Josh Magette,27.9,ATL,Point,186,23,+3.6,32,+1.9,99,-7.7%,81,+1.4%,97,-6.2,92,-3.1,92,-19.1
Tyler Cavanaugh,23.7,ATL,Big,472,36,+1.4,18,+4.1,51,+0.0%,98,+3.2%,18,+2.6,78,-1.7,3,+29.4
Dillon Brooks,21.8,MEM,Wing,2311,93,-6.4,78,-3.4,89,-3.8%,72,+0.9%,59,-0.6,85,-2.3,16,+11.4
Ivan Rabb,20.7,MEM,Big,475,13,+5.2,5,+8.9,25,+2.0%,23,-1.0%,94,-4.8,71,-1.1,94,-21.2
Kobi Simmons,20.3,MEM,Combo,597,1,+11.0,2,+11.4,15,+3.0%,17,-1.4%,11,+3.6,8,+2.9,43,+2.3
Jonathan Isaac,20.1,ORL,Big,518,91,-5.7,98,-10.3,75,-1.7%,15,-1.5%,22,+2.3,47,+0.2,19,+10.2
Wes Iwundu,22.9,ORL,Wing,934,82,-3.7,77,-3.3,51,+0.1%,58,+0.3%,79,-2.4,82,-1.9,52,-0.2
Khem Birch,25.1,ORL,Big,510,85,-4.3,56,-1.0,87,-3.1%,99,+3.6%,95,-5.3,96,-3.7,74,-7.5
Jayson Tatum,19.7,BOS,Forward,2409,83,-4.0,87,-5.0,34,+1.4%,27,-0.8%,26,+1.9,37,+0.8,27,+6.8
Guerschon Yabusele,21.9,BOS,Big,186,45,+0.5,26,+3.0,25,+2.0%,78,+1.2%,19,+2.5,25,+1.4,31,+5.7
Semi Ojeleye,22.9,BOS,Forward,1080,14,+5.1,20,+3.8,46,+0.5%,62,+0.5%,41,+0.6,28,+1.2,62,-4.1
Abdel Nader,24.1,BOS,Wing,425,13,+5.2,15,+4.8,92,-4.3%,19,-1.3%,40,+0.6,58,-0.5,26,+7.8
Daniel Theis,25.6,BOS,Big,874,40,+1.0,45,+0.3,19,+2.5%,34,-0.5%,51,-0.1,19,+1.7,82,-11.3
Andrew White,24.4,ATL,Wing,179,3,+9.5,4,+9.1,86,-3.1%,3,-3.0%,97,-6.8,99,-6.1,51,+0.0
Malik Monk,19.7,CHA,Combo,740,4,+8.4,8,+7.1,49,+0.3%,20,-1.2%,12,+3.5,43,+0.4,7,+21.1
Dwayne Bacon,22.2,CHA,Wing,627,59,-1.1,63,-1.6,44,+0.6%,48,+0.0%,44,+0.4,80,-1.8,7,+21.0
Isaiah Hicks,23.3,NYK,Big,201,20,+3.9,33,+1.9,22,+2.2%,57,+0.3%,97,-6.4,59,-0.5,99,-36.8
Dennis Smith Jr.,19.9,DAL,Combo,1996,16,+4.6,9,+6.9,60,-0.6%,18,-1.3%,19,+2.5,8,+2.7,69,-5.9
Maxi Kleber,25.8,DAL,Big,1139,50,-0.1,72,-2.6,68,-1.2%,60,+0.5%,81,-2.7,90,-2.8,38,+3.8
Johnathan Motley,22.5,DAL,Forward,170,44,+0.6,75,-2.9,13,+3.1%,7,-2.4%,3,+5.7,16,+1.9,5,+23.4
Sterling Brown,22.7,MIL,Wing,716,82,-3.8,86,-4.8,12,+3.2%,6,-2.5%,57,-0.5,34,+0.8,74,-7.3
Bogdan Bogdanovic,25.2,SAC,Wing,2131,24,+3.5,11,+5.8,68,-1.1%,29,-0.7%,41,+0.6,29,+1.2,68,-5.6
De'Aaron Fox,19.9,SAC,Point,1940,21,+3.9,46,+0.1,14,+3.1%,13,-1.6%,17,+2.7,17,+1.9,40,+3.2
Frank Mason,23.6,SAC,Point,892,83,-4.0,78,-3.4,54,-0.2%,91,+2.1%,60,-0.7,74,-1.3,33,+5.1
Justin Jackson,22.6,SAC,Forward,1409,64,-1.6,53,-0.5,74,-1.6%,69,+0.8%,76,-2.3,63,-0.7,77,-8.8
Brandon Paul,26.5,SAS,Wing,466,57,-1.0,73,-2.7,56,-0.3%,29,-0.7%,58,-0.6,83,-2.0,16,+11.8
Jalen Jones,24.4,DAL,Big,152,1,+11.3,1,+14.1,84,-2.9%,98,+3.3%,79,-2.5,98,-5.2,2,+33.4
Antonio Blakeney,21.1,CHI,Wing,278,16,+4.6,27,+2.8,10,+3.4%,79,+1.3%,27,+1.8,30,+1.2,45,+2.1
Ryan Arcidiacono,23.6,CHI,Combo,262,94,-7.0,94,-6.9,70,-1.3%,79,+1.2%,67,-1.3,69,-1.1,50,+0.3
Lauri Markkanen,20.4,CHI,Big,1954,52,-0.4,46,+0.2,89,-3.7%,41,-0.3%,77,-2.3,91,-3.0,19,+10.3
Terrance Ferguson,19.5,OKC,Wing,689,7,+7.2,14,+4.9,2,+5.8%,20,-1.2%,9,+4.1,21,+1.6,20,+9.9
Dakari Johnson,22.1,OKC,Big,122,98,-10.2,94,-6.9,99,-7.1%,92,+2.1%,99,-8.4,95,-3.5,98,-29.5
Zach Collins,20.0,POR,Big,990,18,+4.3,15,+4.8,49,+0.2%,64,+0.6%,61,-0.7,42,+0.4,75,-7.6
Caleb Swanigan,20.5,POR,Big,161,97,-9.2,97,-9.3,65,-1.0%,55,+0.2%,69,-1.5,68,-1.1,56,-1.4
Josh Jackson,20.7,PHX,Forward,1890,34,+1.8,56,-0.9,24,+2.0%,13,-1.6%,16,+2.9,22,+1.5,28,+6.8
Mike James,27.2,PHX,Point,633,87,-4.6,83,-4.3,67,-1.1%,12,-1.7%,24,+2.1,50,-0.0,12,+13.3
Alec Peters,22.6,PHX,Big,172,97,-9.1,87,-5.1,90,-4.0%,99,+4.2%,77,-2.4,71,-1.1,72,-6.9
Davon Reed,22.4,PHX,Wing,200,92,-6.1,89,-5.4,10,+3.4%,89,+2.0%,100,-9.5,77,-1.6,100,-46.9
Frank Ntilikina,19.3,NYK,Combo,1604,86,-4.6,85,-4.7,39,+1.0%,59,+0.4%,47,+0.2,23,+1.5,81,-10.6
Damyean Dotson,23.5,NYK,Wing,374,72,-2.4,92,-6.3,6,+4.4%,38,-0.4%,53,-0.2,27,+1.3,80,-10.5
Xavier Rathan-Mayes,23.5,MEM,Wing,109,48,+0.1,100,-14.6,0,+10.5%,2,-3.3%,0,+12.6,2,+4.7,0,+46.4
Jamel Artis,24.8,ORL,Forward,243,71,-2.3,85,-4.7,80,-2.4%,90,+2.0%,73,-1.9,67,-1.0,60,-3.0
Nigel Hayes,22.9,SAC,Big,104,90,-5.6,59,-1.3,7,+4.3%,98,+3.2%,100,-11.3,61,-0.6,100,-64.9
Luke Kornet,22.3,NYK,Big,300,22,+3.7,31,+2.1,83,-2.7%,84,+1.6%,33,+1.3,87,-2.5,4,+28.4
Jarrett Allen,19.5,BKN,Big,1421,49,-0.0,48,-0.0,12,+3.2%,19,-1.3%,15,+3.0,10,+2.5,48,+0.8
Markelle Fultz,19.4,PHI,Combo,221,68,-2.0,53,-0.6,41,+0.9%,3,-3.0%,30,+1.5,8,+3.0,73,-6.9
Cedi Osman,22.6,CLE,Wing,565,56,-0.9,36,+1.4,79,-2.2%,57,+0.3%,66,-1.2,70,-1.1,47,+1.5
Ante Zizic,20.8,CLE,Big,170,0,+13.6,0,+17.7,75,-1.8%,77,+1.1%,87,-3.4,92,-3.0,47,+1.4
Luke Kennard,21.4,DET,Wing,1358,72,-2.5,72,-2.5,37,+1.1%,81,+1.4%,45,+0.4,47,+0.2,48,+1.1
TJ Leaf,20.5,IND,Big,375,2,+9.8,3,+10.4,3,+5.5%,7,-2.4%,23,+2.2,3,+3.9,84,-12.0
Donovan Mitchell,21.1,UTA,Combo,2608,81,-3.6,76,-3.1,82,-2.6%,71,+0.8%,78,-2.4,76,-1.5,66,-4.9
Royce O'Neale,24.4,UTA,Wing,1066,79,-3.2,64,-1.7,62,-0.7%,76,+1.0%,92,-4.4,87,-2.5,85,-12.4
Kyle Collinsworth,26.1,DAL,Wing,451,34,+1.8,26,+2.9,74,-1.6%,24,-0.9%,54,-0.3,98,-5.0,1,+43.0
Myke Henry,24.9,MEM,Forward,358,43,+0.7,43,+0.5,13,+3.2%,78,+1.2%,1,+8.1,28,+1.2,2,+37.5
James Webb III,24.2,BKN,Big,116,39,+1.1,37,+1.3,94,-5.0%,87,+1.8%,27,+1.8,95,-3.4,1,+41.0
Shaquille Harrison,24.1,PHX,Combo,357,98,-10.0,99,-12.2,68,-1.2%,100,+4.9%,52,-0.1,63,-0.8,35,+4.4
Rodney Purvis,23.7,ORL,Wing,259,11,+5.6,13,+5.4,14,+3.1%,63,+0.6%,68,-1.4,35,+0.8,85,-12.0
Damion Lee,25.0,ATL,Wing,398,100,-12.3,98,-10.7,19,+2.5%,74,+1.0%,66,-1.1,32,+1.0,87,-13.5
