Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Vladimir Radmanovic,25.9,LAL,Forward,972,11,-3.5%,12,-4.6%,55,+0.4%,24,-2.6%,33,-1.2%,37,-2.1%,13,-5.0%,13,-4.3%
Shavlik Randolph,22.9,PHI,Big,174,19,-2.2%,7,-6.4%,34,-1.7%,0,-12.2%,2,-8.0%,86,+7.2%,100,+23.5%,100,+18.5%
Zach Randolph,25.3,POR,Big,2419,78,+1.5%,88,+3.6%,10,-6.1%,66,+1.0%,28,-1.6%,55,+0.9%,91,+4.6%,82,+2.9%
Allan Ray,22.4,BOS,Wing,674,16,-2.6%,37,-1.4%,8,-7.2%,38,-1.4%,10,-3.7%,84,+6.7%,6,-7.1%,25,-2.3%
Michael Redd,27.2,MIL,Forward,2031,95,+3.3%,98,+7.5%,61,+0.9%,67,+1.0%,69,+1.0%,72,+3.5%,26,-2.7%,42,-1.0%
JJ Redick,22.4,ORL,Wing,550,37,-1.0%,79,+2.4%,94,+6.4%,10,-4.5%,45,-0.5%,45,-0.7%,16,-4.2%,20,-3.1%
Justin Reed,24.8,MIN,Forward,281,10,-3.6%,9,-5.7%,35,-1.7%,12,-4.2%,13,-3.4%,74,+3.8%,20,-3.4%,34,-1.7%
Jared Reiner,24.6,MIL,Big,215,39,-0.9%,25,-2.7%,8,-7.2%,82,+3.0%,47,-0.4%,50,+0.3%,53,+0.2%,51,-0.0%
Jason Richardson,25.8,GSW,Wing,1664,86,+2.0%,51,-0.2%,42,-1.0%,40,-1.2%,35,-1.1%,85,+7.0%,86,+3.6%,92,+4.8%
Quentin Richardson,26.6,NYK,Wing,1612,83,+1.9%,77,+2.2%,61,+0.9%,53,-0.1%,59,+0.4%,61,+1.8%,63,+1.3%,68,+1.4%
Luke Ridnour,25.7,SEA,Combo,2061,46,-0.4%,82,+2.7%,77,+2.6%,32,-1.9%,60,+0.5%,50,+0.2%,19,-3.8%,22,-2.8%
Anthony Roberson,23.7,GSW,Combo,185,12,-3.4%,5,-6.8%,74,+2.1%,83,+3.1%,87,+2.8%,37,-2.2%,35,-1.8%,29,-2.0%
Lawrence Roberts,24.0,MEM,Big,961,24,-1.8%,10,-5.2%,12,-5.3%,65,+0.9%,28,-1.6%,48,-0.3%,61,+1.1%,61,+0.8%
Bernard Robinson,25.8,CHA,Wing,220,18,-2.4%,91,+4.3%,10,-6.1%,4,-6.6%,4,-6.4%,7,-10.8%,78,+2.9%,47,-0.5%
Clifford Robinson,39.9,NJN,Big,927,13,-3.2%,13,-4.5%,18,-4.2%,10,-4.5%,8,-4.5%,87,+7.4%,26,-2.7%,60,+0.6%
Nate Robinson,22.4,NYK,Point,1301,44,-0.5%,40,-1.2%,50,-0.2%,64,+0.8%,57,+0.2%,17,-6.8%,21,-3.2%,14,-4.2%
Sergio Rodriguez,20.4,POR,Point,804,58,+0.2%,6,-6.5%,81,+3.2%,98,+6.7%,98,+5.5%,24,-5.0%,49,-0.3%,26,-2.3%
Rajon Rondo,20.7,BOS,Combo,1760,53,+0.0%,42,-1.0%,80,+3.0%,46,-0.6%,65,+0.8%,60,+1.7%,38,-1.4%,51,-0.1%
Jalen Rose,33.8,PHX,Wing,184,2,-7.7%,18,-3.7%,12,-5.2%,2,-7.8%,3,-6.9%,27,-3.9%,18,-3.9%,16,-3.9%
Malik Rose,31.9,NYK,Forward,765,28,-1.6%,12,-4.8%,62,+1.0%,77,+2.4%,75,+1.5%,59,+1.4%,51,-0.2%,58,+0.4%
Quinton Ross,25.5,LAC,Wing,1673,46,-0.4%,75,+1.9%,41,-1.2%,35,-1.7%,28,-1.7%,3,-15.7%,76,+2.6%,40,-1.1%
Brandon Roy,22.3,POR,Wing,2009,48,-0.3%,48,-0.4%,24,-3.0%,59,+0.4%,39,-0.9%,57,+1.2%,72,+2.2%,71,+1.8%
Michael Ruffin,29.8,WAS,Big,251,2,-8.2%,10,-5.0%,6,-7.7%,11,-4.4%,5,-5.6%,5,-12.0%,3,-8.3%,2,-9.1%
John Salmons,26.9,SAC,Wing,2094,42,-0.7%,60,+0.6%,29,-2.1%,19,-3.1%,17,-2.6%,85,+7.0%,37,-1.5%,56,+0.3%
Brian Scalabrine,28.6,BOS,Forward,1008,82,+1.7%,41,-1.1%,73,+2.1%,64,+0.8%,72,+1.3%,76,+4.4%,76,+2.6%,84,+3.3%
Luke Schenscher,24.8,POR,Big,114,25,-1.7%,0,-15.9%,88,+4.5%,31,-2.0%,61,+0.6%,64,+2.3%,100,+15.6%,99,+11.3%
Thabo Sefolosha,22.5,CHI,Wing,766,34,-1.2%,71,+1.7%,12,-5.3%,21,-3.0%,11,-3.7%,40,-1.6%,41,-1.2%,38,-1.4%
Mouhamed Sene,20.5,SEA,Big,113,2,-7.4%,1,-10.4%,7,-7.7%,9,-4.6%,4,-6.2%,99,+22.0%,5,-7.3%,48,-0.4%
Cedric Simmons,20.8,NOH,Big,480,28,-1.6%,36,-1.4%,44,-0.9%,61,+0.7%,54,+0.0%,56,+1.2%,22,-3.1%,25,-2.3%
James Singleton,25.3,LAC,Big,297,15,-2.7%,12,-4.6%,5,-8.2%,15,-3.8%,5,-5.7%,29,-3.6%,98,+8.5%,96,+6.3%
Brian Skinner,30.5,MIL,Big,1512,81,+1.7%,72,+1.8%,35,-1.7%,63,+0.7%,49,-0.2%,95,+10.4%,91,+4.6%,96,+6.3%
Craig Smith,23.0,MIN,Big,1498,35,-1.1%,30,-2.1%,44,-0.9%,18,-3.3%,19,-2.4%,11,-8.5%,96,+6.3%,76,+2.2%
JR Smith,21.1,DEN,Wing,1456,76,+1.4%,74,+1.9%,22,-3.4%,32,-1.9%,19,-2.4%,89,+7.9%,65,+1.4%,84,+3.3%
Joe Smith,31.3,DEN,Big,146,4,-6.0%,4,-7.3%,15,-4.6%,36,-1.7%,16,-2.8%,0,-26.6%,48,-0.4%,10,-5.0%
Joe Smith,31.3,PHI,Big,1307,58,+0.2%,54,-0.1%,86,+4.3%,38,-1.4%,65,+0.8%,11,-8.8%,80,+3.0%,53,+0.1%
Josh Smith,20.9,ATL,Forward,2626,91,+2.8%,80,+2.5%,78,+2.7%,67,+1.1%,75,+1.6%,26,-4.4%,67,+1.7%,52,-0.0%
Eric Snow,33.5,CLE,Point,1907,14,-2.9%,65,+0.9%,41,-1.2%,9,-4.9%,12,-3.4%,37,-2.3%,12,-5.1%,15,-4.1%
Kirk Snyder,23.4,HOU,Forward,519,18,-2.3%,53,-0.1%,11,-5.7%,46,-0.6%,15,-3.1%,21,-5.7%,15,-4.7%,11,-4.9%
Darius Songaila,28.7,WAS,Big,683,73,+1.2%,45,-0.8%,98,+9.8%,37,-1.6%,79,+1.9%,28,-3.8%,91,+4.6%,78,+2.5%
Vassilis Spanoulis,24.2,HOU,Combo,195,0,-10.0%,81,+2.6%,3,-9.5%,0,-17.5%,0,-13.1%,6,-11.2%,5,-7.4%,3,-8.4%
Jerry Stackhouse,32.0,DAL,Wing,1605,60,+0.3%,16,-4.0%,43,-0.9%,86,+3.5%,82,+2.1%,83,+6.5%,28,-2.6%,59,+0.6%
DeShawn Stevenson,25.6,WAS,Wing,2406,67,+0.7%,43,-0.9%,35,-1.7%,90,+4.1%,84,+2.3%,21,-5.7%,74,+2.4%,59,+0.5%
Peja Stojakovic,29.4,NOH,Forward,424,39,-0.9%,82,+2.7%,81,+3.1%,14,-3.9%,38,-0.9%,63,+2.1%,9,-6.1%,11,-4.9%
Damon Stoudamire,33.2,MEM,Point,1499,50,-0.3%,34,-1.6%,21,-3.5%,89,+4.1%,67,+0.9%,67,+2.6%,36,-1.7%,39,-1.1%
Salim Stoudamire,24.1,ATL,Combo,973,52,-0.1%,61,+0.7%,35,-1.6%,34,-1.7%,27,-1.7%,53,+0.5%,72,+2.2%,70,+1.6%
Amar'e Stoudemire,24.0,PHX,Big,2679,69,+0.8%,80,+2.5%,53,+0.2%,74,+1.9%,76,+1.7%,32,-3.2%,37,-1.5%,31,-1.9%
Michael Sweetney,24.0,CHI,Big,335,19,-2.1%,89,+3.7%,17,-4.4%,2,-7.7%,4,-6.7%,87,+7.4%,13,-5.1%,28,-2.0%
Stromile Swift,26.9,MEM,Big,1024,19,-2.2%,36,-1.5%,17,-4.3%,44,-0.7%,21,-2.3%,85,+7.1%,34,-1.9%,53,+0.1%
Wally Szczerbiak,29.7,BOS,Forward,897,92,+2.8%,63,+0.8%,48,-0.4%,56,+0.1%,52,-0.0%,91,+8.8%,96,+6.5%,97,+6.8%
Donell Taylor,24.3,WAS,Combo,312,4,-6.0%,69,+1.4%,7,-7.6%,1,-11.0%,1,-10.0%,57,+1.3%,13,-5.1%,21,-3.0%
Sebastian Telfair,21.4,BOS,Point,1534,57,+0.1%,89,+3.7%,13,-5.1%,46,-0.6%,20,-2.3%,51,+0.3%,16,-4.3%,21,-2.9%
Jason Terry,29.1,DAL,Point,2830,100,+4.7%,97,+6.2%,74,+2.1%,87,+3.6%,90,+3.1%,59,+1.7%,96,+6.5%,92,+4.8%
Etan Thomas,28.6,WAS,Big,1237,71,+0.9%,29,-2.2%,61,+0.9%,83,+3.1%,84,+2.4%,76,+4.3%,87,+3.9%,89,+4.0%
Kenny Thomas,29.3,SAC,Big,1408,27,-1.6%,59,+0.5%,19,-3.9%,54,-0.0%,30,-1.4%,65,+2.4%,33,-1.9%,43,-0.9%
Kurt Thomas,34.1,PHX,Big,1203,62,+0.4%,83,+2.9%,25,-2.7%,43,-0.9%,26,-1.8%,73,+3.7%,73,+2.3%,79,+2.7%
Tim Thomas,29.7,LAC,Forward,2028,93,+3.0%,96,+6.0%,85,+4.0%,13,-4.0%,44,-0.5%,81,+5.8%,87,+3.8%,90,+4.3%
Tyrus Thomas,20.2,CHI,Big,911,54,+0.0%,55,+0.1%,9,-6.5%,25,-2.5%,10,-3.8%,99,+20.1%,46,-0.6%,93,+5.2%
Jamaal Tinsley,28.7,IND,Point,2233,23,-1.8%,38,-1.3%,63,+1.2%,9,-4.7%,22,-2.2%,11,-8.8%,71,+2.2%,41,-1.0%
Jake Tsakalidis,27.4,MEM,Big,256,3,-6.5%,15,-4.2%,22,-3.3%,3,-6.6%,6,-5.2%,0,-29.3%,30,-2.2%,4,-7.0%
Jake Tsakalidis,27.4,HOU,Big,110,24,-1.8%,20,-3.5%,40,-1.3%,71,+1.6%,54,+0.0%,41,-1.4%,22,-3.1%,23,-2.6%
Ronny Turiaf,23.8,LAL,Big,1063,14,-2.8%,9,-5.4%,38,-1.5%,79,+2.6%,68,+1.0%,14,-7.6%,30,-2.2%,18,-3.5%
Hedo Turkoglu,27.6,ORL,Wing,2256,97,+3.8%,87,+3.4%,70,+1.7%,78,+2.5%,83,+2.3%,66,+2.4%,79,+2.9%,80,+2.8%
Ime Udoka,29.2,POR,Wing,2135,73,+1.2%,79,+2.4%,16,-4.5%,69,+1.3%,37,-1.0%,56,+1.1%,74,+2.4%,73,+2.0%
Beno Udrih,24.3,SAS,Combo,776,12,-3.3%,17,-3.8%,11,-5.8%,49,-0.5%,17,-2.7%,46,-0.4%,14,-4.9%,19,-3.4%
Anderson Varejao,24.1,CLE,Big,1886,71,+0.9%,62,+0.7%,23,-3.2%,55,+0.0%,34,-1.2%,69,+2.9%,21,-3.3%,41,-1.0%
Jacque Vaughn,31.7,SAS,Point,620,56,+0.1%,41,-1.1%,31,-2.0%,86,+3.5%,72,+1.3%,62,+2.0%,50,-0.3%,58,+0.5%
Charlie Villanueva,22.2,MIL,Big,954,75,+1.3%,94,+5.2%,77,+2.5%,22,-2.7%,43,-0.6%,37,-2.1%,34,-1.8%,30,-2.0%
Jake Voskuhl,29.0,CHA,Big,1022,70,+0.9%,77,+2.2%,64,+1.2%,23,-2.6%,34,-1.2%,85,+7.0%,46,-0.6%,77,+2.4%
Sasha Vujacic,22.7,LAL,Wing,900,25,-1.7%,25,-2.7%,38,-1.5%,24,-2.6%,23,-2.1%,78,+4.6%,35,-1.8%,53,+0.0%
Dwyane Wade,24.8,MIA,Combo,1918,84,+2.0%,81,+2.6%,54,+0.4%,56,+0.1%,54,+0.0%,89,+8.2%,65,+1.4%,86,+3.4%
Antoine Walker,30.2,MIA,Forward,1780,59,+0.3%,68,+1.3%,72,+2.0%,58,+0.2%,71,+1.1%,5,-12.6%,47,-0.5%,14,-4.1%
Ben Wallace,32.1,CHI,Big,2691,27,-1.6%,28,-2.3%,65,+1.3%,30,-2.0%,39,-0.9%,17,-6.6%,60,+0.9%,44,-0.9%
Gerald Wallace,24.3,CHA,Forward,2633,48,-0.3%,45,-0.8%,58,+0.7%,61,+0.6%,61,+0.6%,10,-8.9%,25,-2.8%,9,-5.2%
Rasheed Wallace,32.1,DET,Big,2414,78,+1.5%,78,+2.3%,93,+5.9%,20,-3.1%,57,+0.2%,79,+5.1%,58,+0.8%,75,+2.2%
Luke Walton,26.6,LAL,Forward,1979,83,+1.9%,92,+4.5%,64,+1.3%,39,-1.3%,48,-0.2%,58,+1.4%,44,-0.8%,50,-0.2%
Hakim Warrick,24.3,MEM,Big,2130,16,-2.6%,31,-1.8%,29,-2.1%,69,+1.4%,51,-0.1%,76,+4.2%,11,-5.4%,18,-3.5%
Earl Watson,27.4,SEA,Point,2121,52,-0.1%,29,-2.2%,21,-3.6%,83,+3.1%,46,-0.4%,24,-5.0%,53,+0.1%,39,-1.2%
Chris Webber,33.7,PHI,Big,541,89,+2.3%,94,+5.1%,26,-2.6%,80,+2.7%,63,+0.7%,67,+2.6%,65,+1.5%,62,+0.8%
Chris Webber,33.7,DET,Big,1271,73,+1.1%,80,+2.5%,53,+0.3%,79,+2.7%,78,+1.8%,38,-2.0%,43,-0.9%,38,-1.3%
Martell Webster,19.9,POR,Wing,1673,30,-1.4%,23,-3.1%,58,+0.7%,15,-3.7%,24,-2.0%,49,+0.2%,61,+1.0%,61,+0.8%
Bonzi Wells,30.1,HOU,Wing,573,22,-1.8%,16,-4.0%,26,-2.6%,50,-0.4%,29,-1.5%,67,+2.5%,31,-2.0%,44,-0.9%
David Wesley,36.0,CLE,Combo,309,27,-1.6%,17,-3.7%,81,+3.1%,8,-4.9%,23,-2.1%,66,+2.4%,43,-0.9%,54,+0.2%
David West,26.2,NOH,Big,1895,82,+1.7%,51,-0.3%,84,+3.9%,66,+1.0%,83,+2.3%,7,-10.8%,64,+1.3%,35,-1.6%
Delonte West,23.3,BOS,Combo,2205,39,-0.9%,46,-0.7%,66,+1.5%,57,+0.2%,62,+0.7%,26,-4.2%,39,-1.4%,23,-2.5%
James White,24.0,SAS,Wing,108,3,-6.8%,3,-8.2%,0,-16.9%,99,+6.7%,7,-4.8%,65,+2.4%,6,-6.8%,15,-4.1%
Chris Wilcox,24.2,SEA,Big,2571,98,+4.1%,93,+4.8%,66,+1.4%,52,-0.2%,62,+0.7%,81,+5.7%,97,+8.5%,99,+7.8%
Damien Wilkins,26.8,SEA,Wing,1951,31,-1.3%,39,-1.3%,80,+3.0%,21,-2.9%,56,+0.1%,63,+2.0%,26,-2.8%,34,-1.7%
Mike Wilks,27.5,SEA,Combo,438,78,+1.5%,31,-1.7%,88,+4.6%,42,-0.9%,73,+1.4%,97,+14.5%,78,+2.9%,95,+5.7%
Aaron Williams,35.1,LAC,Big,354,21,-2.0%,71,+1.7%,7,-7.4%,73,+1.8%,24,-2.0%,100,+22.3%,7,-6.3%,33,-1.8%
Deron Williams,22.3,UTA,Point,2938,97,+3.7%,91,+4.2%,98,+9.5%,44,-0.7%,83,+2.3%,90,+8.4%,57,+0.6%,74,+2.0%
Jason Williams,31.0,MIA,Point,1859,80,+1.6%,69,+1.4%,60,+0.8%,80,+2.8%,80,+2.0%,70,+3.1%,49,-0.4%,59,+0.6%
Justin Williams,22.5,SAC,Big,289,62,+0.4%,22,-3.3%,50,-0.2%,96,+5.7%,93,+3.7%,98,+17.4%,12,-5.2%,45,-0.8%
Lou Williams,20.0,PHI,Combo,616,61,+0.3%,63,+0.8%,58,+0.7%,38,-1.4%,43,-0.6%,54,+0.8%,30,-2.3%,37,-1.4%
Marcus Williams,20.9,NJN,Combo,1245,51,-0.1%,68,+1.3%,28,-2.3%,14,-3.8%,13,-3.4%,13,-7.9%,92,+4.8%,63,+0.9%
Marvin Williams,20.4,ATL,Forward,2133,73,+1.1%,44,-0.9%,96,+6.9%,95,+5.1%,98,+5.6%,98,+15.4%,3,-9.1%,27,-2.1%
Mo Williams,23.9,MIL,Combo,2461,92,+2.8%,92,+4.6%,77,+2.6%,95,+5.4%,96,+4.2%,77,+4.4%,23,-3.0%,43,-0.9%
Shammond Williams,31.6,LAL,Combo,334,7,-4.3%,16,-3.9%,87,+4.4%,67,+1.1%,85,+2.4%,29,-3.6%,2,-9.9%,4,-8.0%
Shawne Williams,20.7,IND,Forward,489,61,+0.3%,77,+2.3%,44,-0.9%,82,+3.0%,73,+1.4%,46,-0.4%,40,-1.3%,40,-1.0%
Shelden Williams,23.0,ATL,Big,1470,18,-2.4%,56,+0.2%,6,-8.0%,37,-1.6%,13,-3.4%,10,-9.7%,65,+1.4%,33,-1.8%
Corliss Williamson,32.9,SAC,Forward,1263,53,-0.0%,74,+1.9%,79,+2.7%,18,-3.4%,42,-0.7%,25,-4.6%,46,-0.7%,35,-1.6%
Metta World Peace,27.0,SAC,Forward,2631,93,+2.9%,83,+2.9%,66,+1.4%,75,+2.2%,77,+1.7%,39,-1.9%,89,+4.1%,79,+2.7%
Antoine Wright,22.7,NJN,Forward,1096,41,-0.8%,58,+0.4%,92,+5.8%,14,-3.9%,36,-1.0%,44,-0.7%,25,-2.9%,27,-2.2%
Bracey Wright,22.3,MIN,Wing,163,83,+1.9%,48,-0.5%,41,-1.1%,26,-2.4%,25,-1.9%,77,+4.5%,98,+8.5%,98,+7.4%
Dorell Wright,20.9,MIA,Forward,1191,16,-2.6%,32,-1.6%,63,+1.1%,32,-1.9%,37,-1.0%,47,-0.3%,10,-5.4%,16,-4.0%
Lorenzen Wright,31.0,ATL,Big,1030,59,+0.3%,19,-3.6%,99,+11.0%,65,+0.9%,93,+3.7%,93,+9.3%,38,-1.4%,73,+2.0%
Yao Ming,26.1,HOU,Big,1618,91,+2.7%,98,+7.7%,86,+4.3%,6,-5.6%,48,-0.2%,58,+1.3%,62,+1.2%,65,+1.3%
