Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Gerald Wallace,30.3,BKN,Forward,2069,31,45.0%,13,52%,58,35%,15,24%,19,29%,16,33%,18,26%,22,29%
Rasheed Wallace,38.1,NYK,Big,271,32,46.9%,34,59%,52,38%,51,37%,49,38%,0,17%,54,33%,48,32%
Luke Walton,32.6,CLE,Big,830,23,45.2%,59,64%,21,30%,87,47%,64,40%,0,7%,73,38%,29,30%
Hakim Warrick,30.3,CHA,Big,447,10,40.7%,9,49%,30,32%,60,39%,46,37%,0,0%,0,0%,0,0%
CJ Watson,28.5,BKN,Combo,1446,85,53.0%,39,51%,23,28%,80,43%,62,39%,85,50%,68,38%,88,43%
Earl Watson,33.4,UTA,Point,772,0,32.2%,18,46%,16,25%,2,14%,2,20%,0,25%,2,21%,4,22%
Maalik Wayns,21.5,PHI,Combo,127,2,31.1%,8,44%,0,0%,3,13%,0,7%,0,50%,2,21%,2,24%
Martell Webster,25.9,WAS,Wing,2184,92,55.8%,31,55%,20,26%,81,43%,63,38%,95,49%,72,38%,95,43%
David West,32.2,IND,Big,2429,51,50.1%,45,61%,83,45%,89,48%,87,46%,0,33%,0,25%,0,27%
Russell Westbrook,24.0,OKC,Point,2854,35,47.0%,73,59%,35,33%,43,39%,35,37%,27,32%,20,32%,22,32%
James White,30.0,NYK,Wing,348,82,53.8%,79,65%,27,29%,48,38%,47,35%,0,50%,52,35%,86,41%
Chris Wilcox,30.2,BOS,Big,799,100,73.1%,99,79%,67,41%,4,0%,44,37%,0,0%,0,0%,0,0%
Damien Wilkins,32.8,PHI,Forward,1030,60,50.0%,44,58%,90,44%,85,45%,92,44%,81,46%,13,23%,51,35%
Deron Williams,28.4,BKN,Point,2834,80,52.0%,86,64%,57,39%,57,41%,65,40%,90,47%,54,37%,71,39%
Derrick Williams,21.4,MIN,Forward,1875,38,46.6%,42,58%,15,20%,58,37%,38,32%,34,36%,42,32%,39,33%
Lou Williams,26.0,ATL,Combo,1097,79,51.0%,86,63%,67,41%,47,36%,58,38%,92,51%,32,33%,65,38%
Marvin Williams,26.4,UTA,Wing,1704,45,48.5%,86,67%,31,29%,45,36%,36,34%,16,31%,50,35%,32,33%
Mo Williams,29.9,UTA,Point,1414,53,49.0%,67,58%,67,41%,45,39%,57,40%,37,36%,83,40%,76,40%
Reggie Williams,26.1,CHA,Wing,281,85,54.6%,99,85%,27,29%,4,23%,5,25%,0,36%,59,36%,52,36%
Terrence Williams,25.3,BOS,Wing,288,95,57.2%,75,64%,93,50%,91,50%,96,50%,0,67%,0,33%,0,42%
Metta World Peace,33.0,LAL,Forward,2525,54,49.1%,29,55%,35,30%,67,39%,48,34%,41,38%,50,32%,46,34%
Brandan Wright,25.1,DAL,Big,1086,95,60.9%,93,72%,96,52%,93,50%,98,51%,0,0%,0,0%,0,0%
Dorell Wright,26.9,PHI,Forward,1708,69,51.3%,33,56%,52,33%,33,31%,33,31%,47,40%,79,37%,71,38%
Tony Wroten,19.6,MEM,Combo,219,11,40.3%,14,46%,8,14%,35,33%,3,23%,0,33%,0,20%,0,25%
Nick Young,27.4,PHI,Wing,1351,38,47.8%,48,59%,82,44%,56,39%,69,40%,4,25%,88,41%,48,36%
Sam Young,27.4,IND,Wing,612,12,43.4%,24,54%,38,31%,26,33%,24,33%,7,26%,36,33%,11,30%
Thaddeus Young,24.4,PHI,Big,2622,72,53.3%,63,65%,73,43%,61,40%,72,41%,0,17%,0,0%,0,14%
Tyler Zeller,22.8,CLE,Big,2027,16,43.6%,26,56%,40,35%,51,37%,42,36%,0,0%,0,0%,0,0%
