Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Ramon Sessions,27.6,CHA,Combo,1262,66,-1.8,59,-1.1,41,+0.9%,39,-0.5%,8,+4.8,22,+1.8,8,+17.5
Ramon Sessions,27.6,MIL,Point,881,56,-0.6,56,-0.9,23,+2.7%,38,-0.5%,37,+1.0,45,+0.4,38,+3.7
Iman Shumpert,23.4,NYK,Wing,1928,99,-9.0,99,-9.5,50,+0.3%,58,+0.2%,77,-2.3,49,+0.1,87,-14.5
Alexey Shved,24.9,MIN,Wing,544,68,-2.0,76,-2.8,4,+6.2%,86,+1.4%,23,+2.5,6,+3.4,71,-6.3
Henry Sims,23.6,CLE,Big,144,93,-6.1,95,-6.9,27,+2.3%,35,-0.6%,79,-2.5,31,+1.2,95,-22.6
Henry Sims,23.6,PHI,Big,696,72,-2.5,78,-3.1,96,-5.5%,25,-1.0%,40,+0.8,75,-1.4,16,+12.6
Kyle Singler,25.5,DET,Wing,2305,49,+0.2,58,-1.1,38,+1.3%,66,+0.5%,40,+0.9,52,-0.1,30,+6.1
Chris Singleton,23.9,WAS,Forward,207,7,+7.0,29,+2.1,4,+5.7%,38,-0.5%,10,+4.4,32,+1.1,6,+21.0
Peyton Siva,23.0,DET,Point,190,8,+6.8,1,+10.5,2,+8.0%,99,+3.6%,97,-6.2,78,-1.6,98,-29.5
Donald Sloan,25.8,IND,Point,311,4,+8.6,9,+5.6,54,-0.1%,11,-1.9%,13,+3.8,37,+0.8,9,+16.9
Ish Smith,25.3,PHX,Point,938,86,-4.8,70,-2.1,42,+0.9%,81,+1.1%,64,-1.2,34,+1.0,85,-12.8
JR Smith,28.1,NYK,Wing,2396,25,+3.0,16,+4.3,72,-1.4%,83,+1.2%,33,+1.5,50,+0.1,25,+8.3
Jason Smith,27.7,NOP,Big,826,52,-0.3,22,+3.1,65,-0.9%,95,+2.2%,82,-2.7,58,-0.3,89,-15.5
Josh Smith,27.9,DET,Forward,2720,61,-1.2,43,+0.6,86,-2.7%,40,-0.4%,40,+0.8,70,-1.0,19,+11.6
Tony Snell,22.0,CHI,Wing,1155,22,+3.5,33,+1.6,33,+1.5%,21,-1.1%,24,+2.4,34,+1.0,26,+7.5
Marreese Speights,26.2,GSW,Big,859,40,+1.1,8,+5.8,26,+2.4%,37,-0.5%,64,-1.2,30,+1.2,90,-16.1
Tiago Splitter,28.8,SAS,Big,1266,98,-8.5,96,-7.9,69,-1.1%,26,-1.0%,70,-1.6,56,-0.2,79,-9.9
Lance Stephenson,23.2,IND,Wing,2731,50,-0.0,73,-2.4,38,+1.2%,36,-0.6%,56,-0.5,48,+0.1,63,-3.2
Greg Stiemsma,28.1,NOP,Big,1000,74,-2.8,71,-2.2,31,+1.8%,11,-1.9%,17,+3.3,22,+1.8,23,+9.3
Julyan Stone,24.9,TOR,Combo,104,51,-0.1,66,-1.7,98,-5.9%,3,-3.0%,81,-2.7,99,-5.4,2,+28.3
Amar'e Stoudemire,31.0,NYK,Big,1456,16,+4.6,11,+5.2,14,+3.6%,83,+1.2%,63,-1.2,40,+0.6,81,-10.8
Rodney Stuckey,27.5,DET,Wing,1926,21,+3.6,49,-0.0,13,+3.7%,69,+0.6%,16,+3.4,21,+1.8,25,+8.2
Jared Sullinger,21.7,BOS,Big,2001,75,-3.0,74,-2.6,94,-4.4%,84,+1.3%,61,-1.0,91,-3.0,14,+14.2
Jeff Taylor,24.4,CHA,Wing,618,45,+0.6,46,+0.2,18,+3.2%,23,-1.0%,39,+0.9,43,+0.4,42,+2.6
Tyshawn Taylor,23.6,BKN,Combo,213,0,+18.1,0,+17.1,1,+10.7%,3,-3.1%,4,+6.2,3,+4.5,31,+5.6
Jeff Teague,25.4,ATL,Point,2526,92,-5.9,84,-3.9,85,-2.7%,50,-0.0%,80,-2.5,77,-1.6,66,-4.2
Marquis Teague,20.7,CHI,Point,213,99,-10.0,99,-9.5,72,-1.4%,89,+1.5%,61,-1.0,81,-1.9,32,+5.2
Marquis Teague,20.7,BKN,Point,127,2,+11.6,0,+15.0,42,+0.8%,1,-4.3%,14,+3.6,6,+3.5,50,+0.7
Mirza Teletovic,28.1,BKN,Forward,1227,11,+5.7,10,+5.4,33,+1.6%,15,-1.6%,31,+1.8,27,+1.4,51,+0.5
Garrett Temple,27.5,WAS,Combo,586,34,+1.9,37,+1.2,74,-1.5%,43,-0.3%,44,+0.5,76,-1.5,12,+15.8
Jason Terry,36.1,BKN,Combo,518,30,+2.3,33,+1.5,25,+2.5%,6,-2.5%,23,+2.5,7,+3.3,65,-3.9
Hasheem Thabeet,26.7,OKC,Big,162,34,+1.9,82,-3.4,47,+0.5%,28,-0.8%,83,-3.0,66,-0.8,86,-13.9
Isaiah Thomas,24.7,SAC,Point,2480,87,-5.0,89,-4.9,27,+2.2%,52,+0.0%,52,-0.2,41,+0.6,71,-6.4
Hollis Thompson,22.6,PHI,Wing,1630,18,+4.3,6,+6.8,51,+0.2%,85,+1.3%,74,-2.0,90,-2.8,23,+9.2
Jason Thompson,27.3,SAC,Big,1993,85,-4.5,61,-1.2,98,-5.9%,96,+2.4%,86,-3.2,89,-2.5,57,-1.4
Klay Thompson,23.7,GSW,Wing,2858,64,-1.5,81,-3.3,67,-1.0%,31,-0.7%,24,+2.4,45,+0.3,15,+14.0
Tristan Thompson,22.6,CLE,Big,2578,9,+6.5,12,+4.9,72,-1.4%,51,-0.0%,59,-0.8,74,-1.3,37,+4.0
Marcus Thornton,26.4,SAC,Wing,1107,85,-4.7,85,-4.0,57,-0.2%,50,-0.1%,56,-0.5,48,+0.1,65,-4.0
Marcus Thornton,26.4,BKN,Wing,578,59,-1.0,52,-0.5,46,+0.5%,62,+0.4%,96,-5.8,82,-1.9,92,-17.9
Jamaal Tinsley,35.7,UTA,Point,110,41,+1.1,21,+3.2,13,+3.7%,96,+2.4%,95,-5.3,85,-2.1,92,-18.7
Anthony Tolliver,28.4,CHA,Forward,1209,51,-0.1,33,+1.6,71,-1.3%,44,-0.2%,58,-0.6,45,+0.4,72,-7.1
PJ Tucker,28.5,PHX,Wing,2485,25,+3.0,19,+3.7,77,-1.9%,21,-1.1%,76,-2.2,78,-1.6,59,-2.3
Ronny Turiaf,30.8,MIN,Big,579,58,-0.9,79,-3.2,30,+1.9%,70,+0.7%,30,+1.9,70,-1.0,7,+18.1
Hedo Turkoglu,34.6,LAC,Big,370,66,-1.8,68,-1.9,36,+1.4%,21,-1.1%,65,-1.3,34,+1.0,82,-11.0
Evan Turner,25.0,PHI,Wing,1881,94,-6.4,97,-8.4,25,+2.5%,72,+0.7%,25,+2.3,28,+1.4,36,+4.3
Evan Turner,25.0,IND,Wing,568,21,+3.7,26,+2.6,68,-1.1%,82,+1.2%,21,+2.9,41,+0.6,17,+12.2
Jeremy Tyler,22.4,NYK,Big,287,10,+6.4,23,+3.0,16,+3.3%,14,-1.6%,21,+2.9,8,+3.2,67,-4.9
Ekpe Udoh,26.5,MIL,Big,777,49,+0.2,77,-3.0,3,+6.3%,60,+0.3%,20,+3.0,10,+3.0,60,-2.4
Beno Udrih,31.3,NYK,Point,543,8,+7.0,17,+4.3,40,+1.2%,63,+0.4%,22,+2.6,33,+1.1,27,+7.1
Jonas Valanciunas,21.5,TOR,Big,2278,23,+3.3,17,+4.3,36,+1.4%,20,-1.2%,65,-1.3,34,+1.0,87,-14.0
Anderson Varejao,31.1,CLE,Big,1791,84,-4.3,85,-4.0,89,-3.2%,90,+1.7%,66,-1.4,91,-3.0,16,+13.2
Jarvis Varnado,25.7,PHI,Big,307,37,+1.5,69,-1.9,6,+5.0%,33,-0.6%,20,+2.9,19,+2.0,39,+3.4
Greivis Vasquez,26.8,SAC,Combo,461,22,+3.4,22,+3.1,99,-6.2%,73,+0.8%,68,-1.5,83,-2.0,33,+5.0
Greivis Vasquez,26.8,TOR,Point,1310,97,-7.7,94,-6.3,99,-6.2%,70,+0.7%,87,-3.4,92,-3.1,54,-0.6
Jan Vesely,23.5,WAS,Big,453,22,+3.6,14,+4.7,61,-0.5%,92,+1.8%,70,-1.6,66,-0.8,65,-3.9
Jan Vesely,23.5,DEN,Big,282,94,-6.7,86,-4.3,94,-4.2%,93,+1.8%,38,+1.0,98,-4.1,1,+42.2
Charlie Villanueva,29.2,DET,Big,168,2,+11.7,18,+4.0,16,+3.4%,20,-1.1%,41,+0.7,77,-1.6,9,+16.8
Nikola Vucevic,23.0,ORL,Big,1807,44,+0.8,28,+2.3,97,-5.6%,78,+1.0%,81,-2.7,93,-3.2,26,+7.5
Dwyane Wade,31.8,MIA,Wing,1759,78,-3.3,75,-2.6,67,-1.0%,6,-2.4%,19,+3.1,41,+0.6,16,+12.8
Dion Waiters,21.9,CLE,Wing,2032,75,-2.9,65,-1.6,58,-0.2%,49,-0.1%,26,+2.2,17,+2.2,57,-1.5
Kemba Walker,23.5,CHA,Point,2603,88,-5.2,92,-5.8,67,-1.0%,65,+0.5%,84,-3.1,64,-0.7,89,-15.7
John Wall,23.2,WAS,Point,2972,76,-3.0,49,-0.0,33,+1.6%,28,-0.9%,92,-4.0,47,+0.2,98,-28.9
Gerald Wallace,31.3,BOS,Wing,1408,61,-1.2,44,+0.5,12,+3.8%,50,-0.1%,28,+1.9,15,+2.3,66,-4.7
CJ Watson,29.5,IND,Point,1139,80,-3.4,90,-5.1,66,-0.9%,80,+1.1%,17,+3.3,63,-0.6,3,+25.5
Earl Watson,34.4,POR,Combo,104,95,-7.0,37,+1.1,59,-0.3%,56,+0.2%,77,-2.3,15,+2.3,95,-24.9
Martell Webster,26.9,WAS,Wing,2107,13,+5.3,13,+4.7,56,-0.2%,89,+1.6%,34,+1.4,58,-0.3,18,+12.1
David West,33.2,IND,Big,2469,68,-2.1,62,-1.2,19,+3.0%,43,-0.3%,65,-1.2,13,+2.6,97,-25.9
Russell Westbrook,25.0,OKC,Point,1408,29,+2.5,32,+1.7,33,+1.6%,16,-1.4%,51,-0.2,37,+0.8,67,-5.5
Deron Williams,29.3,BKN,Point,2034,79,-3.3,83,-3.6,66,-0.9%,72,+0.7%,18,+3.3,49,+0.1,11,+16.5
Derrick Williams,22.4,MIN,Forward,118,22,+3.4,3,+8.5,52,+0.1%,49,-0.1%,9,+4.5,30,+1.3,14,+14.6
Derrick Williams,22.4,SAC,Forward,1592,21,+3.6,47,+0.2,29,+1.9%,54,+0.1%,12,+3.9,9,+3.1,49,+0.9
Elliot Williams,24.4,PHI,Wing,1056,30,+2.4,41,+0.7,15,+3.5%,46,-0.2%,29,+1.9,21,+1.8,59,-2.3
Lou Williams,27.0,ATL,Wing,1423,3,+10.2,6,+6.8,2,+6.9%,68,+0.6%,29,+1.9,19,+1.9,61,-2.7
Marvin Williams,27.4,UTA,Big,1667,33,+2.0,27,+2.6,32,+1.7%,78,+1.0%,13,+3.8,12,+2.6,36,+4.3
Mo Williams,30.9,POR,Combo,1809,24,+3.2,41,+0.7,12,+3.7%,14,-1.6%,30,+1.8,27,+1.5,47,+1.3
Shawne Williams,27.7,LAL,Big,746,93,-6.2,88,-4.5,65,-0.9%,70,+0.7%,20,+2.9,21,+1.9,38,+3.6
Jeff Withey,23.7,NOP,Big,634,79,-3.3,92,-5.7,82,-2.5%,27,-0.9%,44,+0.4,72,-1.2,18,+11.9
Nate Wolters,22.5,MIL,Point,1237,99,-9.1,95,-7.1,91,-3.5%,57,+0.2%,80,-2.6,82,-2.0,60,-2.5
Metta World Peace,34.0,NYK,Forward,337,87,-5.1,98,-9.0,23,+2.7%,7,-2.4%,68,-1.5,31,+1.2,91,-16.7
Brandan Wright,26.1,DAL,Big,1064,26,+3.0,34,+1.4,11,+3.9%,65,+0.5%,19,+3.1,13,+2.5,50,+0.6
Chris Wright,25.1,MIL,Wing,118,35,+1.7,89,-4.6,1,+10.7%,11,-1.9%,1,+8.9,2,+4.8,11,+16.5
Dorell Wright,27.9,POR,Forward,969,50,-0.1,61,-1.2,60,-0.4%,4,-2.9%,33,+1.5,24,+1.7,58,-1.8
Tony Wroten,20.6,PHI,Combo,1701,41,+1.0,59,-1.1,6,+4.8%,10,-2.1%,2,+7.8,1,+5.4,30,+6.1
Nick Young,28.4,LAL,Wing,1796,56,-0.6,56,-0.9,56,-0.2%,80,+1.1%,53,-0.3,65,-0.7,41,+2.9
Thaddeus Young,25.4,PHI,Big,2709,28,+2.8,47,+0.2,20,+3.0%,17,-1.4%,8,+4.9,14,+2.4,20,+10.7
Cody Zeller,21.1,CHA,Big,1355,31,+2.2,39,+0.8,10,+4.3%,8,-2.3%,23,+2.5,16,+2.3,57,-1.2
Tyler Zeller,23.8,CLE,Big,971,93,-6.2,87,-4.4,39,+1.2%,78,+1.0%,27,+2.0,18,+2.2,59,-2.0
