Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Quincy Acy,25.1,SAC,Big,843,24,-5.4,-14,12,-6.2,17,-2.4%,11,+1.8%,79,+2.4%,4,-6.2,58,-0.8,36,+0.8%,85,+1.4%,24,+1.4%,59,-0.4
Steven Adams,22.3,OKC,Big,1999,92,+8.0,+17,40,-1.4,52,-0.2%,83,-1.2%,25,-1.8%,17,-3.4,98,-9.3,93,-3.1%,73,+0.8%,73,-1.2%,96,-5.4
Arron Afflalo,30.0,NYK,Wing,2354,44,-1.4,-4,68,+1.7,79,+1.8%,68,-0.6%,21,-2.4%,20,-3.0,24,+3.1,26,+1.4%,1,-3.5%,81,-1.9%,95,-5.0
Alexis Ajinca,27.5,NOP,Big,815,68,+2.4,+6,16,-4.9,37,-1.1%,23,+1.1%,39,-0.7%,12,-4.0,96,-7.3,92,-2.9%,93,+2.2%,57,-0.2%,35,+1.5
Cole Aldrich,27.0,LAC,Big,704,25,-5.0,-13,11,-6.2,24,-1.9%,3,+2.8%,62,+0.7%,4,-6.2,61,-1.2,29,+1.1%,99,+4.1%,9,+2.9%,41,+0.9
LaMarcus Aldridge,30.3,SAS,Big,2251,50,-0.3,-1,58,+0.3,27,-1.6%,85,-1.4%,70,+1.3%,63,+0.9,45,+0.6,50,+0.0%,8,-2.0%,69,-0.9%,83,-2.4
Lavoy Allen,26.7,IND,Big,1558,88,+6.8,+18,87,+4.7,69,+1.0%,32,+0.7%,99,+7.6%,36,-1.2,70,-2.1,84,-2.1%,38,-0.4%,39,+0.7%,46,+0.5
Tony Allen,33.8,MEM,Wing,1606,63,+1.7,+5,50,-0.6,45,-0.6%,38,+0.5%,92,+4.3%,19,-3.3,72,-2.4,60,-0.4%,81,+1.2%,32,+1.0%,78,-1.9
Al-Farouq Aminu,25.1,POR,Forward,2337,66,+2.1,+5,70,+1.9,73,+1.3%,55,-0.1%,33,-1.1%,67,+1.2,52,-0.2,27,+1.4%,88,+1.7%,41,+0.6%,70,-1.3
Lou Amundson,32.9,NYK,Big,171,26,-4.7,-13,4,-10.6,0,-9.0%,18,+1.4%,95,+4.9%,98,+7.7,93,-5.9,95,-3.8%,92,+2.2%,38,+0.7%,3,+6.7
Chris Andersen,37.3,MEM,Big,361,27,-4.6,-11,25,-3.5,61,+0.4%,54,-0.1%,24,-2.0%,31,-1.7,40,+1.1,15,+2.3%,92,+2.2%,6,+3.8%,99,-8.1
Alan Anderson,33.0,WAS,Wing,190,92,+7.8,+20,63,+1.2,36,-1.2%,98,-2.8%,3,-6.0%,100,+12.4,94,-6.7,97,-4.4%,28,-0.8%,73,-1.3%,4,+6.2
James Anderson,26.6,SAC,Wing,690,34,-3.0,-8,29,-2.9,26,-1.8%,67,-0.6%,46,-0.2%,15,-3.7,49,+0.2,77,-1.5%,42,-0.3%,5,+4.0%,73,-1.5
Justin Anderson,21.9,DAL,Wing,556,61,+1.3,+4,32,-2.5,20,-2.1%,86,-1.5%,47,-0.1%,71,+1.5,85,-3.9,80,-1.8%,52,+0.1%,88,-2.4%,25,+2.4
Kyle Anderson,22.1,SAS,Forward,1048,42,-1.7,-3,52,-0.3,63,+0.6%,32,+0.7%,27,-1.7%,81,+2.7,37,+1.4,23,+1.5%,90,+2.1%,8,+3.0%,55,-0.1
Ryan Anderson,27.5,NOP,Big,1965,93,+8.4,+21,94,+7.4,67,+0.9%,85,-1.4%,73,+1.7%,92,+4.6,60,-1.0,61,-0.5%,90,+2.1%,23,+1.5%,17,+3.3
Giannis Antetokounmpo,20.9,MIL,Forward,2813,81,+4.5,+11,92,+6.2,78,+1.8%,84,-1.4%,59,+0.6%,91,+4.5,34,+1.6,15,+2.4%,43,-0.2%,75,-1.4%,63,-0.7
Carmelo Anthony,31.4,NYK,Wing,2524,81,+4.8,+13,96,+8.0,88,+2.8%,57,-0.2%,96,+5.2%,42,-0.6,23,+3.3,34,+0.9%,25,-1.0%,53,-0.1%,40,+1.0
Trevor Ariza,30.3,HOU,Forward,2853,66,+2.1,+6,92,+6.3,81,+1.9%,72,-0.8%,70,+1.4%,84,+3.4,18,+4.2,12,+2.8%,76,+0.9%,43,+0.5%,21,+2.9
Darrell Arthur,27.6,DEN,Big,1496,70,+2.7,+7,40,-1.4,45,-0.6%,52,-0.1%,19,-2.5%,60,+0.6,86,-4.1,87,-2.4%,91,+2.1%,6,+3.7%,35,+1.5
Omer Asik,29.3,NOP,Big,1175,20,-6.2,-15,10,-6.8,8,-3.6%,47,+0.1%,74,+1.9%,6,-5.5,55,-0.6,43,+0.4%,3,-2.9%,97,-4.5%,98,-7.1
D.J. Augustin,28.0,OKC,Point,471,5,-12.9,-29,2,-12.1,8,-3.6%,2,+3.1%,20,-2.5%,42,-0.6,43,+0.8,32,+1.0%,37,-0.4%,87,-2.4%,29,+1.9
D.J. Augustin,28.0,DEN,Point,631,79,+4.2,+11,93,+6.8,96,+4.1%,25,+1.0%,10,-3.6%,100,+9.1,29,+2.5,84,-2.1%,41,-0.3%,2,+6.4%,9,+4.6
Luke Babbitt,26.4,NOP,Forward,798,54,+0.3,+1,82,+3.7,76,+1.7%,52,-0.1%,69,+1.3%,52,+0.1,23,+3.4,43,+0.4%,18,-1.3%,33,+1.0%,30,+1.8
Leandro Barbosa,32.9,GSW,Wing,955,6,-12.2,-24,7,-7.8,2,-6.5%,59,-0.3%,90,+3.8%,60,+0.7,16,+4.4,9,+3.2%,72,+0.8%,71,-1.0%,23,+2.5
J.J. Barea,31.3,DAL,Point,1601,36,-2.6,-7,72,+2.2,62,+0.6%,79,-1.1%,62,+0.7%,28,-2.1,14,+4.8,17,+2.1%,68,+0.6%,13,+2.5%,34,+1.5
Andrea Bargnani,30.0,BKN,Big,612,8,-11.3,-19,20,-4.4,8,-3.7%,88,-1.5%,27,-1.8%,42,-0.6,8,+6.9,8,+3.3%,34,-0.5%,13,+2.5%,31,+1.8
Harrison Barnes,23.4,GSW,Forward,2008,46,-0.9,-1,39,-1.5,39,-0.9%,89,-1.6%,20,-2.5%,11,-4.1,55,-0.6,20,+1.7%,41,-0.3%,77,-1.6%,70,-1.3
Matt Barnes,35.6,MEM,Forward,2145,24,-5.1,-13,40,-1.4,42,-0.8%,54,-0.1%,58,+0.5%,32,-1.6,20,+3.7,54,-0.1%,10,-1.9%,64,-0.6%,9,+4.6
Will Barton,24.8,DEN,Wing,2284,46,-0.9,-2,51,-0.4,52,-0.2%,54,-0.1%,18,-2.7%,85,+3.5,46,+0.5,72,-1.2%,50,-0.0%,23,+1.5%,8,+4.8
Brandon Bass,30.5,LAL,Big,1287,99,+14.9,+29,99,+11.2,93,+3.5%,80,-1.1%,78,+2.1%,96,+6.0,84,-3.7,71,-1.1%,85,+1.5%,42,+0.5%,44,+0.7
Nicolas Batum,26.9,CHA,Wing,2434,75,+3.4,+9,84,+3.9,94,+3.7%,37,+0.5%,25,-1.9%,56,+0.3,47,+0.4,45,+0.3%,35,-0.5%,66,-0.7%,68,-1.1
Jerryd Bayless,27.2,MIL,Combo,1481,34,-2.9,-7,64,+1.2,70,+1.0%,37,+0.5%,31,-1.3%,70,+1.5,18,+4.1,38,+0.7%,38,-0.4%,37,+0.8%,11,+4.1
Aron Baynes,28.9,DET,Big,1177,19,-6.3,-17,26,-3.4,33,-1.3%,18,+1.3%,10,-3.6%,68,+1.3,26,+2.9,39,+0.7%,15,-1.5%,80,-1.8%,27,+2.1
Kent Bazemore,26.3,ATL,Wing,2068,32,-3.4,-9,41,-1.3,44,-0.7%,66,-0.6%,38,-0.8%,49,-0.1,31,+2.2,46,+0.2%,66,+0.6%,18,+2.0%,62,-0.7
Bradley Beal,22.3,WAS,Wing,1695,43,-1.6,-4,63,+1.1,71,+1.1%,7,+2.1%,80,+2.4%,60,+0.7,27,+2.7,22,+1.6%,53,+0.1%,52,-0.1%,62,-0.7
Michael Beasley,26.8,HOU,Big,355,1,-21.0,-48,1,-12.4,2,-7.0%,37,+0.5%,58,+0.5%,25,-2.4,5,+8.6,35,+0.8%,2,-3.2%,22,+1.6%,4,+6.4
Marco Belinelli,29.6,SAC,Wing,1659,19,-6.3,-16,17,-4.8,13,-2.8%,65,-0.5%,13,-3.2%,43,-0.5,34,+1.5,35,+0.9%,83,+1.3%,28,+1.2%,45,+0.7
Patrick Beverley,27.3,HOU,Point,2021,91,+7.7,+20,86,+4.6,89,+2.9%,63,-0.4%,55,+0.4%,34,-1.4,79,-3.0,56,-0.2%,87,+1.6%,60,-0.5%,75,-1.7
Bismack Biyombo,23.2,TOR,Big,1799,50,-0.4,-1,22,-4.1,9,-3.6%,66,-0.6%,40,-0.7%,65,+1.1,83,-3.7,95,-3.6%,36,-0.4%,33,+1.0%,55,-0.2
Nemanja Bjelica,27.5,MIN,Big,1012,29,-4.1,-10,27,-3.3,33,-1.3%,17,+1.4%,59,+0.5%,37,-1.0,43,+0.8,19,+1.8%,74,+0.9%,77,-1.6%,17,+3.3
Tarik Black,23.9,LAL,Big,432,98,+14.4,+32,89,+4.9,90,+3.0%,15,+1.5%,87,+3.4%,90,+4.4,98,-9.4,92,-3.0%,85,+1.5%,96,-4.3%,53,-0.0
DeJuan Blair,26.5,WAS,Big,175,17,-7.1,-17,24,-3.6,8,-3.7%,81,-1.1%,94,+4.6%,28,-2.2,22,+3.5,39,+0.7%,42,-0.3%,7,+3.5%,2,+7.6
Steve Blake,35.7,DET,Point,919,40,-2.0,-5,24,-3.6,48,-0.4%,16,+1.5%,16,-2.8%,22,-2.7,65,-1.6,52,-0.0%,61,+0.4%,63,-0.6%,89,-3.5
Eric Bledsoe,25.9,PHX,Combo,1055,90,+7.4,+17,78,+3.1,89,+2.9%,65,-0.5%,18,-2.7%,24,-2.5,87,-4.4,53,-0.1%,98,+3.3%,20,+1.8%,94,-4.4
Bojan Bogdanovic,26.5,BKN,Wing,2066,32,-3.3,-7,47,-0.9,60,+0.3%,24,+1.1%,46,-0.2%,40,-0.9,29,+2.5,51,-0.0%,28,-0.7%,12,+2.5%,75,-1.6
Andrew Bogut,30.9,GSW,Big,1449,79,+4.2,+7,30,-2.8,73,+1.4%,23,+1.1%,12,-3.2%,1,-8.7,95,-6.9,88,-2.5%,25,-0.9%,91,-2.9%,93,-4.3
Matt Bonner,35.6,SAS,Big,129,80,+4.3,+4,98,+10.5,99,+7.9%,93,-2.0%,18,-2.7%,68,+1.4,9,+6.2,1,+5.8%,96,+2.6%,41,+0.6%,12,+4.0
Devin Booker,19.0,PHX,Wing,2064,24,-5.2,-11,49,-0.6,46,-0.5%,61,-0.4%,31,-1.4%,76,+2.1,16,+4.5,56,-0.2%,10,-1.9%,12,+2.5%,29,+1.9
Trevor Booker,27.9,UTA,Big,1612,65,+2.0,+5,53,-0.1,31,-1.4%,13,+1.7%,89,+3.5%,71,+1.6,70,-2.1,76,-1.5%,68,+0.6%,64,-0.6%,19,+3.1
Chris Bosh,31.6,MIA,Big,1769,41,-1.7,-4,21,-4.1,34,-1.2%,80,-1.1%,2,-6.2%,62,+0.8,73,-2.4,67,-0.9%,62,+0.4%,58,-0.3%,76,-1.7
Avery Bradley,24.9,BOS,Combo,2518,73,+3.1,+8,94,+7.5,95,+3.7%,95,-2.2%,53,+0.3%,41,-0.8,17,+4.4,27,+1.4%,45,-0.2%,6,+3.7%,49,+0.2
Elton Brand,36.6,PHI,Big,224,65,+2.0,+2,4,-10.6,4,-5.0%,99,-3.1%,1,-7.9%,16,-3.6,99,-12.6,99,-5.5%,83,+1.3%,98,-4.8%,94,-4.4
Corey Brewer,29.7,HOU,Forward,1624,30,-3.7,-10,14,-5.4,29,-1.5%,27,+0.9%,15,-3.0%,41,-0.7,66,-1.8,83,-2.0%,60,+0.3%,33,+1.0%,27,+2.1
Aaron Brooks,30.8,CHI,Point,1065,56,+0.7,+2,54,-0.1,58,+0.2%,61,-0.4%,64,+0.8%,21,-2.8,57,-0.8,45,+0.4%,50,-0.0%,95,-3.7%,16,+3.5
Anthony Brown,23.1,LAL,Wing,500,80,+4.5,+8,48,-0.7,35,-1.2%,63,-0.4%,63,+0.8%,61,+0.7,92,-5.2,87,-2.4%,55,+0.2%,89,-2.8%,50,+0.2
Markel Brown,23.8,BKN,Wing,892,16,-8.1,-13,70,+1.9,46,-0.5%,50,-0.0%,86,+3.2%,91,+4.5,3,+10.0,3,+4.5%,69,+0.7%,4,+4.2%,17,+3.3
Kobe Bryant,37.2,LAL,Wing,1858,15,-8.6,-14,47,-0.8,57,+0.1%,72,-0.8%,14,-3.0%,20,-3.0,6,+7.7,11,+3.0%,20,-1.3%,20,+1.8%,43,+0.8
Chase Budinger,27.4,IND,Wing,691,48,-0.6,-2,48,-0.8,24,-1.9%,91,-1.9%,76,+2.0%,32,-1.6,52,-0.2,22,+1.6%,30,-0.7%,96,-3.8%,91,-3.9
Chase Budinger,27.4,PHX,Wing,191,22,-5.8,-11,78,+3.1,61,+0.4%,99,-3.6%,27,-1.7%,36,-1.2,4,+8.9,16,+2.2%,4,-2.8%,8,+3.4%,52,+0.1
Reggie Bullock,24.6,DET,Wing,373,25,-5.1,-13,77,+2.9,58,+0.2%,59,-0.3%,64,+0.9%,50,-0.0,6,+8.0,17,+2.1%,2,-3.0%,71,-1.0%,12,+4.0
Trey Burke,23.0,UTA,Point,1319,19,-6.3,-17,33,-2.4,14,-2.8%,31,+0.8%,89,+3.5%,49,-0.1,20,+3.9,49,+0.1%,66,+0.6%,7,+3.6%,23,+2.5
Alec Burks,24.3,UTA,Combo,793,28,-4.2,-11,29,-2.9,11,-3.1%,81,-1.1%,69,+1.3%,77,+2.2,37,+1.3,70,-1.1%,89,+2.0%,27,+1.2%,1,+9.7
Caron Butler,35.6,SAC,Wing,170,4,-13.7,-27,2,-12.2,2,-6.6%,76,-0.9%,11,-3.4%,84,+3.2,34,+1.5,51,-0.0%,53,+0.1%,15,+2.2%,29,+1.9
Jimmy Butler,26.1,CHI,Wing,2469,78,+4.1,+11,67,+1.6,44,-0.7%,73,-0.8%,45,-0.2%,93,+5.1,75,-2.5,64,-0.7%,78,+1.0%,9,+2.9%,90,-3.6
Rasual Butler,36.4,SAS,Wing,277,62,+1.5,+2,76,+2.6,96,+4.3%,32,+0.7%,15,-3.0%,87,+3.8,39,+1.1,66,-0.8%,16,-1.5%,35,+0.8%,33,+1.6
Jose Calderon,34.1,NYK,Point,2017,58,+1.0,+3,82,+3.7,91,+3.3%,23,+1.1%,65,+1.0%,5,-5.9,28,+2.6,33,+1.0%,9,-1.9%,60,-0.4%,84,-2.5
Kentavious Caldwell-Pope,22.7,DET,Wing,2777,89,+7.2,+19,88,+4.9,43,-0.7%,89,-1.7%,94,+4.5%,75,+2.0,73,-2.4,73,-1.3%,65,+0.5%,14,+2.4%,82,-2.3
Isaiah Canaan,24.4,PHI,Combo,1934,33,-3.2,-5,36,-1.9,16,-2.5%,67,-0.6%,51,+0.1%,77,+2.3,37,+1.3,42,+0.5%,33,-0.6%,64,-0.6%,52,+0.0
Clint Capela,21.5,HOU,Big,1440,85,+5.7,+15,68,+1.7,32,-1.4%,55,-0.1%,97,+5.5%,40,-0.8,86,-4.1,77,-1.5%,87,+1.6%,54,-0.1%,55,-0.1
DeMarre Carroll,29.3,TOR,Forward,786,37,-2.4,-6,25,-3.5,14,-2.7%,28,+0.9%,75,+1.9%,33,-1.5,61,-1.1,47,+0.2%,75,+0.9%,81,-1.9%,13,+4.0
Vince Carter,38.8,MEM,Wing,948,61,+1.4,+4,71,+2.0,47,-0.5%,65,-0.5%,43,-0.4%,86,+3.6,46,+0.5,48,+0.1%,81,+1.2%,53,-0.1%,5,+6.2
Michael Carter-Williams,24.1,MIL,Point,1637,55,+0.4,+1,44,-1.1,43,-0.7%,47,+0.1%,62,+0.7%,74,+1.9,64,-1.5,57,-0.3%,63,+0.4%,72,-1.1%,26,+2.3
Omri Casspi,27.4,SAC,Forward,1861,82,+5.3,+14,73,+2.3,73,+1.3%,47,+0.1%,74,+1.9%,55,+0.3,78,-3.0,87,-2.3%,33,-0.6%,62,-0.5%,42,+0.8
Willie Cauley-Stein,22.2,SAC,Big,1378,51,-0.1,-0,75,+2.6,57,+0.1%,67,-0.6%,87,+3.3%,67,+1.2,28,+2.7,26,+1.4%,39,-0.3%,19,+1.9%,73,-1.5
Mario Chalmers,29.5,MIA,Combo,117,100,+23.2,+37,97,+8.9,97,+4.8%,71,-0.7%,72,+1.6%,13,-3.9,100,-14.4,100,-7.2%,100,+4.2%,86,-2.1%,7,+4.9
Mario Chalmers,29.5,MEM,Combo,1203,49,-0.5,-1,47,-0.9,29,-1.5%,12,+1.7%,76,+2.0%,97,+6.3,53,-0.4,75,-1.4%,87,+1.6%,14,+2.4%,1,+9.8
Tyson Chandler,33.1,PHX,Big,1614,14,-8.6,-18,7,-8.2,15,-2.6%,3,+2.7%,76,+2.0%,46,-0.3,47,+0.4,39,+0.7%,35,-0.5%,92,-3.1%,75,-1.7
Ian Clark,24.7,GSW,Combo,454,2,-18.2,-40,6,-8.7,6,-4.1%,28,+0.9%,55,+0.4%,23,-2.6,3,+9.5,8,+3.2%,9,-2.0%,11,+2.7%,9,+4.5
Jordan Clarkson,23.4,LAL,Wing,2514,22,-5.8,-10,42,-1.2,30,-1.4%,75,-0.9%,21,-2.3%,75,+1.9,15,+4.6,22,+1.5%,23,-1.1%,32,+1.0%,71,-1.3
Norris Cole,27.0,NOP,Combo,1176,43,-1.5,-4,37,-1.6,36,-1.2%,57,-0.2%,60,+0.6%,40,-0.9,51,-0.1,41,+0.5%,56,+0.2%,16,+2.1%,79,-2.0
Darren Collison,28.2,SAC,Combo,2199,69,+2.5,+7,86,+4.2,44,-0.7%,99,-3.2%,39,-0.7%,92,+4.8,33,+1.8,51,+0.0%,71,+0.7%,25,+1.4%,5,+5.9
Nick Collison,35.0,OKC,Big,618,17,-7.5,-17,7,-7.6,10,-3.3%,6,+2.2%,86,+3.1%,16,-3.6,51,-0.1,21,+1.7%,54,+0.1%,88,-2.6%,41,+0.9
Mike Conley,28.1,MEM,Point,1750,89,+7.2,+19,81,+3.6,84,+2.3%,96,-2.5%,3,-5.6%,61,+0.7,83,-3.7,79,-1.6%,34,-0.6%,60,-0.4%,97,-6.2
Chris Copeland,31.6,MIL,Forward,100,1,-24.4,-31,3,-11.0,2,-6.1%,2,+3.0%,96,+5.0%,4,-6.3,1,+13.4,3,+4.6%,17,-1.4%,2,+6.3%,0,+10.5
DeMarcus Cousins,25.2,SAC,Big,2240,92,+8.2,+20,76,+2.7,88,+2.8%,19,+1.2%,19,-2.5%,93,+5.2,93,-5.5,79,-1.6%,48,-0.1%,96,-3.9%,89,-3.4
Robert Covington,24.9,PHI,Forward,1864,83,+5.4,+8,65,+1.3,57,+0.1%,87,-1.5%,32,-1.2%,37,-1.1,86,-4.1,60,-0.5%,90,+2.1%,91,-3.1%,11,+4.3
Allen Crabbe,23.6,POR,Wing,2061,38,-2.2,-6,57,+0.1,43,-0.7%,66,-0.6%,59,+0.6%,74,+1.9,30,+2.3,68,-0.9%,37,-0.4%,30,+1.1%,7,+4.9
Jamal Crawford,35.6,LAC,Wing,2054,14,-8.8,-21,28,-3.0,18,-2.3%,24,+1.0%,52,+0.2%,97,+6.3,10,+5.8,7,+3.4%,94,+2.3%,6,+3.6%,7,+5.0
Jae Crowder,25.3,BOS,Forward,2297,69,+2.5,+6,84,+3.9,64,+0.7%,97,-2.6%,27,-1.7%,68,+1.3,35,+1.5,60,-0.5%,67,+0.6%,13,+2.5%,27,+2.1
Dante Cunningham,28.5,NOP,Forward,1942,26,-4.9,-12,41,-1.3,56,+0.0%,49,+0.1%,30,-1.5%,34,-1.4,21,+3.6,7,+3.5%,52,+0.1%,93,-3.5%,52,+0.1
Jared Cunningham,24.4,CLE,Combo,270,51,-0.1,-0,61,+0.7,94,+3.6%,14,+1.6%,34,-1.1%,43,-0.5,43,+0.9,6,+3.7%,96,+2.7%,54,-0.1%,52,+0.0
Seth Curry,25.2,SAC,Combo,651,34,-3.1,-8,53,-0.3,56,+0.1%,59,-0.3%,36,-0.9%,63,+1.0,26,+2.8,38,+0.7%,25,-0.9%,50,+0.1%,54,-0.1
Stephen Curry,27.6,GSW,Point,2694,99,+21.3,+43,100,+14.0,100,+8.8%,35,+0.6%,45,-0.2%,80,+2.6,96,-7.3,94,-3.3%,61,+0.4%,84,-2.1%,86,-2.8
Troy Daniels,24.3,CHA,Wing,384,6,-12.4,-31,12,-6.1,13,-2.9%,39,+0.5%,52,+0.2%,58,+0.4,8,+6.3,23,+1.5%,23,-1.1%,67,-0.7%,4,+6.2
Anthony Davis,22.6,NOP,Big,2156,37,-2.3,-6,31,-2.6,41,-0.8%,57,-0.2%,16,-2.9%,70,+1.5,52,-0.3,62,-0.6%,33,-0.6%,50,+0.0%,40,+1.0
Ed Davis,26.4,POR,Big,1661,54,+0.3,+1,28,-3.0,16,-2.5%,46,+0.2%,87,+3.5%,27,-2.2,80,-3.3,93,-3.0%,43,-0.2%,55,-0.1%,58,-0.3
DeMar DeRozan,26.2,TOR,Wing,2799,22,-5.5,-13,56,+0.1,34,-1.3%,52,-0.0%,45,-0.3%,96,+5.8,10,+5.6,11,+3.0%,19,-1.3%,82,-2.0%,28,+2.0
Dewayne Dedmon,26.2,ORL,Big,617,48,-0.6,-2,51,-0.5,58,+0.2%,4,+2.7%,85,+2.9%,78,+2.4,50,+0.1,76,-1.5%,63,+0.5%,3,+5.1%,69,-1.2
Bryce Dejean-Jones,23.2,NOP,Wing,270,31,-3.5,-9,10,-6.5,7,-3.9%,88,-1.6%,92,+4.1%,1,-8.6,78,-3.0,42,+0.5%,39,-0.3%,66,-0.7%,99,-7.6
Matthew Dellavedova,25.1,CLE,Point,1806,93,+8.4,+18,80,+3.5,64,+0.7%,53,-0.1%,66,+1.0%,91,+4.5,91,-4.9,94,-3.3%,59,+0.3%,61,-0.5%,23,+2.5
Luol Deng,30.5,MIA,Forward,2363,37,-2.5,-7,52,-0.3,63,+0.6%,38,+0.5%,72,+1.6%,27,-2.2,31,+2.1,25,+1.4%,37,-0.4%,76,-1.5%,20,+3.1
Boris Diaw,33.5,SAS,Big,1305,35,-2.8,-4,35,-2.2,75,+1.6%,12,+1.8%,20,-2.4%,27,-2.2,45,+0.6,44,+0.4%,72,+0.8%,59,-0.3%,46,+0.5
Gorgui Dieng,25.8,MIN,Big,2199,89,+7.1,+17,87,+4.8,92,+3.4%,35,+0.6%,54,+0.3%,59,+0.5,72,-2.4,61,-0.5%,92,+2.2%,28,+1.2%,79,-2.0
Spencer Dinwiddie,22.6,DET,Point,138,1,-22.2,-42,0,-19.5,0,-10.3%,64,-0.5%,11,-3.6%,75,+2.0,27,+2.7,87,-2.4%,3,-2.8%,47,+0.2%,2,+7.8
Toney Douglas,29.6,NOP,Combo,1195,39,-2.1,-5,74,+2.4,62,+0.5%,75,-0.9%,56,+0.4%,52,+0.1,15,+4.5,13,+2.7%,64,+0.5%,68,-0.8%,19,+3.1
Goran Dragic,29.5,MIA,Point,2331,80,+4.5,+12,77,+2.9,66,+0.9%,64,-0.5%,89,+3.6%,54,+0.2,64,-1.6,83,-2.0%,31,-0.6%,19,+1.9%,45,+0.6
Andre Drummond,22.2,DET,Big,2661,83,+5.5,+15,72,+2.1,71,+1.1%,78,-1.0%,90,+3.6%,17,-3.4,80,-3.3,57,-0.3%,89,+2.0%,28,+1.2%,83,-2.4
Jared Dudley,30.3,WAS,Big,2038,76,+3.5,+9,75,+2.5,82,+2.1%,87,-1.5%,23,-2.2%,17,-3.4,59,-1.0,55,-0.2%,84,+1.4%,53,-0.1%,58,-0.4
Tim Duncan,39.5,SAS,Big,1532,77,+3.5,+6,37,-1.6,17,-2.4%,52,-0.1%,85,+3.0%,43,-0.5,91,-5.1,91,-2.8%,16,-1.5%,93,-3.5%,72,-1.5
Mike Dunleavy,35.1,CHI,Wing,702,32,-3.5,-9,82,+3.7,75,+1.5%,86,-1.4%,38,-0.8%,34,-1.4,7,+7.1,5,+3.8%,39,-0.3%,21,+1.7%,39,+1.1
Kevin Durant,27.1,OKC,Forward,2561,95,+11.2,+25,96,+8.1,96,+4.5%,74,-0.9%,23,-2.1%,89,+4.3,79,-3.1,94,-3.3%,13,-1.6%,67,-0.7%,78,-1.9
Cleanthony Early,24.5,NYK,Forward,141,60,+1.3,+3,15,-5.3,25,-1.8%,9,+2.0%,77,+2.1%,1,-8.6,94,-6.6,98,-5.0%,48,-0.1%,51,-0.0%,18,+3.2
Jarell Eddie,24.0,WAS,Wing,100,10,-9.8,-25,6,-9.0,2,-6.2%,41,+0.3%,71,+1.4%,57,+0.3,43,+0.8,63,-0.6%,11,-1.7%,19,+1.9%,74,-1.6
Wayne Ellington,27.9,BKN,Wing,1590,33,-3.3,-7,10,-6.8,10,-3.3%,83,-1.2%,6,-4.6%,18,-3.4,81,-3.5,89,-2.6%,12,-1.6%,57,-0.2%,76,-1.7
Monta Ellis,30.0,IND,Combo,2722,57,+0.8,+2,61,+0.8,63,+0.7%,43,+0.3%,33,-1.1%,79,+2.5,50,+0.0,45,+0.3%,94,+2.3%,9,+2.9%,22,+2.5
James Ennis,25.3,NOP,Wing,281,93,+8.2,+17,90,+5.9,65,+0.8%,10,+1.9%,100,+11.3%,95,+5.6,72,-2.4,37,+0.8%,40,-0.3%,18,+1.9%,99,-8.0
Tyler Ennis,21.2,MIL,Point,585,31,-3.6,-9,18,-4.7,26,-1.7%,50,+0.0%,32,-1.2%,24,-2.5,61,-1.1,70,-1.0%,59,+0.3%,34,+0.9%,61,-0.6
Jeremy Evans,28.0,DAL,Big,182,16,-7.8,-20,6,-8.4,19,-2.2%,18,+1.4%,7,-4.4%,53,+0.1,55,-0.5,55,-0.2%,48,-0.1%,77,-1.5%,21,+2.8
Tyreke Evans,26.1,NOP,Combo,764,74,+3.3,+8,62,+0.9,57,+0.1%,30,+0.8%,81,+2.5%,70,+1.5,73,-2.4,86,-2.3%,18,-1.3%,37,+0.8%,74,-1.5
Festus Ezeli,26.0,GSW,Big,738,68,+2.4,+4,34,-2.3,32,-1.4%,10,+1.8%,92,+4.1%,86,+3.6,89,-4.6,74,-1.3%,78,+1.0%,74,-1.4%,89,-3.4
Kenneth Faried,25.9,DEN,Big,1689,55,+0.3,+1,84,+3.9,70,+1.0%,50,+0.0%,97,+5.5%,33,-1.5,22,+3.6,20,+1.7%,18,-1.3%,82,-2.0%,68,-1.2
Jordan Farmar,28.9,MEM,Point,290,10,-9.9,-21,4,-10.5,33,-1.3%,0,+4.0%,57,+0.5%,5,-6.0,56,-0.6,42,+0.5%,96,+2.6%,0,+8.6%,92,-4.2
Derrick Favors,24.3,UTA,Big,1976,45,-1.0,-3,72,+2.2,64,+0.7%,70,-0.7%,57,+0.5%,69,+1.5,24,+3.2,15,+2.3%,53,+0.1%,76,-1.5%,56,-0.2
Cristiano Felicio,23.3,CHI,Big,285,90,+7.3,+19,90,+5.8,87,+2.7%,8,+2.0%,91,+4.1%,68,+1.4,63,-1.5,40,+0.6%,93,+2.3%,95,-3.8%,2,+8.1
