Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Vladimir Radmanovic,22.9,SEA,Forward,2282,36,+0.7%,21,+2.1%,43,+0.4%,89,-2.8%,80,-2.4%,63,-0.3%,35,+0.6%,43,+0.3%
Zach Randolph,22.3,POR,Big,3055,13,+2.6%,31,+1.4%,79,-1.6%,29,+1.2%,53,-0.4%,91,-1.2%,47,+0.1%,71,-1.1%
Theo Ratliff,30.5,ATL,Big,1643,94,-3.6%,64,-0.9%,24,+1.3%,34,+0.8%,21,+2.1%,10,+1.2%,92,-2.4%,74,-1.2%
Theo Ratliff,30.5,POR,Big,1011,89,-2.6%,38,+1.0%,21,+1.5%,81,-2.1%,57,-0.5%,64,-0.3%,54,-0.2%,59,-0.5%
Zeljko Rebraca,31.6,DET,Big,206,28,+1.2%,3,+4.6%,76,-1.3%,60,-0.8%,77,-2.1%,13,+1.0%,98,-3.5%,88,-2.5%
Michael Redd,24.2,MIL,Wing,3015,13,+2.6%,6,+4.1%,57,-0.4%,68,-1.2%,72,-1.6%,81,-0.8%,84,-1.7%,87,-2.4%
Glen Rice,36.4,LAC,Wing,252,99,-5.4%,91,-3.4%,32,+0.9%,68,-1.2%,53,-0.3%,3,+2.0%,16,+1.8%,4,+3.8%
Jason Richardson,22.8,GSW,Wing,2929,88,-2.4%,40,+0.9%,66,-0.8%,63,-0.9%,73,-1.8%,28,+0.6%,41,+0.4%,31,+0.9%
Quentin Richardson,23.6,LAC,Combo,2334,30,+1.1%,23,+2.0%,61,-0.7%,36,+0.7%,45,+0.0%,75,-0.6%,80,-1.4%,82,-2.0%
Luke Ridnour,22.7,SEA,Point,1040,18,+1.9%,42,+0.7%,36,+0.7%,33,+0.9%,25,+1.6%,43,+0.1%,93,-2.4%,85,-2.3%
Clifford Robinson,36.9,GSW,Big,2835,39,+0.6%,6,+4.1%,71,-1.1%,85,-2.4%,91,-3.5%,70,-0.5%,53,-0.1%,60,-0.6%
Eddie Robinson,27.5,CHI,Wing,958,42,+0.4%,9,+3.5%,88,-2.1%,77,-1.7%,94,-3.9%,46,+0.1%,43,+0.2%,43,+0.3%
Glenn Robinson,30.8,PHI,Forward,1340,11,+2.7%,17,+2.5%,85,-1.8%,53,-0.3%,77,-2.1%,89,-1.2%,32,+0.8%,57,-0.4%
Rodney Rogers,32.4,NJN,Forward,1350,54,-0.2%,84,-2.7%,76,-1.3%,6,+4.0%,17,+2.6%,74,-0.6%,35,+0.6%,50,+0.0%
Sean Rooks,34.1,NOH,Big,305,28,+1.2%,90,-3.3%,74,-1.3%,15,+2.5%,29,+1.2%,5,+1.5%,37,+0.5%,18,+2.1%
Sean Rooks,34.1,ORL,Big,268,50,+0.0%,25,+1.8%,75,-1.3%,40,+0.5%,62,-0.9%,97,-2.1%,27,+1.1%,67,-0.9%
Jalen Rose,30.8,CHI,Wing,524,99,-5.7%,78,-1.9%,39,+0.6%,71,-1.3%,60,-0.8%,21,+0.7%,14,+2.0%,13,+2.7%
Jalen Rose,30.8,TOR,Forward,1982,3,+4.7%,23,+2.0%,14,+2.0%,97,-4.5%,82,-2.5%,20,+0.7%,54,-0.2%,39,+0.5%
Malik Rose,28.9,SAS,Big,1176,26,+1.2%,33,+1.4%,86,-1.9%,48,+0.0%,75,-1.9%,35,+0.4%,46,+0.2%,40,+0.5%
Michael Ruffin,26.8,UTA,Big,721,34,+0.8%,51,-0.0%,77,-1.4%,1,+4.9%,10,+3.5%,60,-0.2%,98,-3.3%,96,-3.5%
Kareem Rush,23.0,LAL,Wing,1155,17,+2.0%,56,-0.3%,80,-1.6%,19,+2.1%,39,+0.5%,85,-0.9%,33,+0.8%,53,-0.2%
Bryon Russell,32.8,LAL,Wing,847,28,+1.2%,49,+0.1%,53,-0.2%,49,+0.0%,49,-0.2%,61,-0.3%,41,+0.4%,48,+0.1%
John Salmons,23.9,PHI,Forward,1537,41,+0.5%,72,-1.5%,52,-0.1%,43,+0.3%,43,+0.2%,14,+1.0%,42,+0.3%,25,+1.3%
Jamal Sampson,20.5,LAL,Big,115,70,-1.0%,4,+4.5%,96,-3.6%,97,-4.7%,100,-8.3%,52,-0.1%,2,+3.9%,4,+3.8%
Daniel Santiago,27.4,MIL,Big,681,58,-0.4%,12,+3.1%,57,-0.4%,58,-0.7%,66,-1.1%,76,-0.6%,80,-1.4%,83,-2.1%
Brian Scalabrine,25.6,NJN,Forward,815,63,-0.6%,27,+1.8%,15,+1.9%,86,-2.5%,58,-0.6%,57,-0.2%,72,-1.0%,73,-1.1%
Ansu Sesay,27.3,SEA,Forward,530,75,-1.4%,48,+0.1%,59,-0.5%,23,+1.7%,31,+1.2%,87,-1.1%,55,-0.2%,75,-1.3%
Bobby Simmons,23.4,LAC,Forward,1338,57,-0.3%,91,-3.4%,42,+0.4%,59,-0.7%,51,-0.3%,48,+0.0%,3,+3.7%,5,+3.7%
Brian Skinner,27.5,MIL,Big,1578,46,+0.2%,33,+1.3%,45,+0.3%,31,+1.0%,29,+1.3%,38,+0.3%,96,-2.9%,89,-2.6%
Tamar Slay,23.6,NJN,Wing,112,0,+8.7%,90,-3.3%,9,+2.5%,93,-3.2%,60,-0.7%,3,+2.0%,12,+2.0%,3,+4.0%
Jabari Smith,26.7,SAC,Big,111,26,+1.2%,43,+0.6%,66,-0.9%,4,+4.3%,10,+3.4%,97,-2.1%,87,-2.0%,97,-4.0%
Joe Smith,28.3,MIL,Big,2253,76,-1.5%,41,+0.7%,36,+0.7%,23,+1.7%,19,+2.4%,64,-0.3%,95,-2.8%,93,-3.1%
Steven Smith,34.6,NOH,Wing,882,8,+3.2%,28,+1.7%,37,+0.6%,55,-0.5%,43,+0.1%,96,-1.9%,46,+0.1%,79,-1.8%
Theron Smith,23.1,MEM,Wing,169,100,-6.5%,88,-3.1%,5,+3.1%,46,+0.1%,11,+3.2%,55,-0.1%,53,-0.1%,53,-0.2%
Eric Snow,30.5,PHI,Point,2960,29,+1.1%,43,+0.6%,39,+0.5%,66,-1.1%,57,-0.5%,61,-0.3%,44,+0.2%,52,-0.1%
Darius Songaila,25.7,SAC,Big,894,62,-0.6%,46,+0.3%,38,+0.6%,58,-0.7%,47,-0.1%,79,-0.7%,36,+0.6%,53,-0.1%
Latrell Sprewell,33.1,MIN,Wing,3089,35,+0.8%,26,+1.8%,54,-0.2%,41,+0.4%,43,+0.1%,88,-1.1%,69,-0.8%,81,-1.9%
Jerry Stackhouse,29.0,WAS,Wing,768,8,+3.2%,38,+0.9%,2,+4.4%,97,-4.7%,52,-0.3%,37,+0.3%,71,-0.9%,62,-0.6%
Vladimir Stepania,27.5,POR,Big,437,91,-3.0%,66,-1.0%,48,+0.1%,7,+3.8%,8,+3.8%,93,-1.5%,77,-1.3%,91,-2.8%
DeShawn Stevenson,22.6,UTA,Wing,1502,32,+0.9%,11,+3.3%,70,-1.1%,22,+1.8%,35,+0.7%,68,-0.4%,99,-3.6%,97,-4.0%
DeShawn Stevenson,22.6,ORL,Combo,920,89,-2.7%,52,-0.1%,29,+1.0%,21,+1.8%,15,+2.8%,77,-0.7%,89,-2.1%,91,-2.8%
Peja Stojakovic,26.4,SAC,Wing,3262,17,+1.9%,12,+3.2%,16,+1.8%,85,-2.4%,56,-0.5%,63,-0.3%,92,-2.4%,89,-2.7%
Damon Stoudamire,30.2,POR,Point,3115,24,+1.4%,54,-0.1%,33,+0.8%,48,+0.0%,33,+0.8%,90,-1.2%,38,+0.5%,62,-0.7%
Amar'e Stoudemire,21.0,PHX,Big,2013,29,+1.1%,28,+1.7%,49,+0.1%,40,+0.4%,39,+0.5%,91,-1.2%,72,-1.0%,84,-2.2%
Erick Strickland,29.9,MIL,Combo,534,64,-0.6%,93,-3.7%,58,-0.5%,48,+0.0%,54,-0.4%,7,+1.3%,6,+2.9%,2,+4.2%
Rod Strickland,37.3,ORL,Point,913,55,-0.2%,60,-0.5%,77,-1.4%,19,+2.1%,35,+0.7%,66,-0.4%,47,+0.1%,54,-0.2%
Rod Strickland,37.3,TOR,Point,283,39,+0.6%,32,+1.4%,100,-5.9%,62,-0.9%,99,-6.7%,12,+1.0%,0,+4.3%,0,+5.3%
Bob Sura,30.6,DET,Combo,673,70,-1.0%,64,-0.9%,96,-3.4%,12,+3.0%,53,-0.3%,73,-0.5%,16,+1.8%,26,+1.2%
Bob Sura,30.6,ATL,Combo,932,67,-0.8%,75,-1.7%,83,-1.7%,50,-0.1%,74,-1.8%,30,+0.5%,6,+3.0%,7,+3.5%
Michael Sweetney,21.0,NYK,Big,431,59,-0.5%,7,+3.8%,94,-3.1%,67,-1.1%,95,-4.2%,15,+0.9%,59,-0.4%,41,+0.5%
Stromile Swift,23.9,MEM,Big,1498,81,-1.9%,58,-0.4%,47,+0.1%,43,+0.3%,40,+0.4%,10,+1.2%,76,-1.2%,51,-0.0%
Wally Szczerbiak,26.7,MIN,Wing,585,94,-3.8%,68,-1.2%,89,-2.3%,54,-0.3%,83,-2.6%,5,+1.6%,11,+2.1%,5,+3.7%
Maurice Taylor,27.0,HOU,Big,2053,23,+1.5%,71,-1.4%,63,-0.7%,46,+0.2%,57,-0.6%,32,+0.4%,20,+1.5%,19,+2.0%
Jason Terry,26.1,ATL,Combo,2986,34,+0.8%,3,+4.5%,63,-0.7%,96,-4.0%,97,-4.7%,26,+0.6%,59,-0.4%,47,+0.2%
Etan Thomas,25.6,WAS,Big,1831,65,-0.7%,3,+4.6%,46,+0.2%,96,-4.0%,93,-3.8%,52,-0.0%,68,-0.8%,65,-0.8%
Kenny Thomas,26.3,PHI,Big,2692,32,+0.9%,48,+0.1%,33,+0.8%,32,+0.9%,24,+1.7%,87,-1.1%,68,-0.8%,81,-1.8%
Kurt Thomas,31.1,NYK,Big,2537,43,+0.4%,79,-2.0%,33,+0.8%,22,+1.7%,17,+2.6%,67,-0.4%,54,-0.2%,60,-0.6%
Tim Thomas,26.7,MIL,Forward,1339,36,+0.7%,52,-0.0%,19,+1.6%,52,-0.2%,27,+1.4%,52,-0.0%,78,-1.4%,76,-1.4%
Tim Thomas,26.7,NYK,Wing,737,10,+2.9%,62,-0.6%,10,+2.3%,54,-0.4%,23,+1.9%,68,-0.4%,70,-0.9%,75,-1.3%
Jamaal Tinsley,25.7,IND,Point,1362,75,-1.4%,66,-1.0%,50,-0.0%,39,+0.6%,37,+0.6%,37,+0.3%,48,+0.1%,42,+0.4%
Robert Traylor,26.7,NOH,Big,898,49,+0.1%,92,-3.5%,59,-0.5%,4,+4.3%,8,+3.8%,41,+0.2%,61,-0.5%,56,-0.3%
Gary Trent,29.1,MIN,Big,983,6,+3.7%,30,+1.5%,74,-1.3%,75,-1.6%,86,-2.9%,29,+0.5%,31,+0.9%,24,+1.4%
Jake Tsakalidis,24.4,MEM,Big,520,2,+4.9%,43,+0.6%,45,+0.3%,17,+2.4%,16,+2.6%,88,-1.1%,90,-2.2%,95,-3.3%
Nikoloz Tskitishvili,20.6,DEN,Big,212,18,+1.8%,21,+2.1%,9,+2.5%,91,-3.0%,57,-0.5%,61,-0.3%,78,-1.3%,78,-1.6%
Hedo Turkoglu,24.6,SAS,Wing,2022,81,-1.9%,79,-2.0%,40,+0.5%,15,+2.6%,12,+3.1%,44,+0.1%,77,-1.2%,72,-1.1%
Nick Van Exel,31.9,GSW,Combo,1254,7,+3.2%,38,+0.9%,95,-3.3%,24,+1.7%,71,-1.6%,74,-0.6%,24,+1.2%,36,+0.7%
Keith Van Horn,28.0,NYK,Forward,1572,68,-0.9%,48,+0.1%,58,-0.5%,56,-0.5%,65,-1.0%,59,-0.2%,28,+1.1%,33,+0.9%
Keith Van Horn,28.0,MIL,Forward,765,64,-0.6%,14,+2.7%,50,+0.0%,26,+1.5%,26,+1.5%,99,-2.5%,84,-1.7%,98,-4.2%
Jacque Vaughn,28.7,ATL,Point,1220,45,+0.2%,83,-2.5%,53,-0.2%,25,+1.6%,28,+1.4%,57,-0.2%,24,+1.3%,29,+1.1%
Jake Voskuhl,26.0,PHX,Big,1590,33,+0.8%,97,-4.9%,32,+0.8%,18,+2.1%,13,+3.0%,13,+1.0%,31,+0.9%,19,+2.0%
Dwyane Wade,21.8,MIA,Combo,2121,44,+0.3%,15,+2.6%,17,+1.8%,97,-4.2%,81,-2.5%,58,-0.2%,49,+0.0%,52,-0.1%
Dajuan Wagner,20.7,CLE,Combo,659,75,-1.4%,80,-2.1%,15,+1.9%,82,-2.1%,49,-0.2%,21,+0.7%,18,+1.6%,16,+2.3%
Antoine Walker,27.2,DAL,Forward,2832,30,+1.1%,25,+1.8%,49,+0.1%,39,+0.5%,37,+0.6%,24,+0.6%,97,-3.0%,87,-2.4%
Samaki Walker,27.7,MIA,Big,402,77,-1.7%,5,+4.1%,94,-3.1%,76,-1.7%,97,-4.8%,71,-0.5%,25,+1.2%,35,+0.7%
Ben Wallace,29.1,DET,Big,3048,52,-0.1%,61,-0.5%,4,+3.2%,94,-3.3%,47,-0.1%,71,-0.5%,26,+1.1%,36,+0.6%
Gerald Wallace,21.3,SAC,Wing,310,81,-1.9%,79,-1.9%,47,+0.2%,6,+3.9%,7,+4.0%,79,-0.7%,79,-1.4%,83,-2.1%
John Wallace,29.7,MIA,Wing,320,5,+3.9%,15,+2.6%,91,-2.6%,54,-0.3%,87,-2.9%,94,-1.5%,14,+1.9%,42,+0.4%
Rasheed Wallace,29.1,POR,Forward,1674,34,+0.8%,72,-1.5%,69,-1.0%,50,-0.1%,65,-1.0%,66,-0.4%,7,+2.8%,15,+2.5%
Rasheed Wallace,29.1,DET,Big,671,95,-3.8%,29,+1.6%,29,+1.0%,89,-2.8%,74,-1.9%,39,+0.2%,49,+0.1%,43,+0.3%
Luke Walton,23.6,LAL,Big,618,25,+1.3%,68,-1.1%,62,-0.7%,71,-1.4%,76,-2.0%,12,+1.1%,12,+2.1%,9,+3.2%
Charlie Ward,33.1,NYK,Combo,808,36,+0.7%,61,-0.6%,13,+2.1%,86,-2.4%,54,-0.4%,16,+0.9%,48,+0.1%,31,+0.9%
Charlie Ward,33.1,SAS,Point,373,10,+2.9%,74,-1.6%,87,-2.1%,49,-0.0%,76,-2.1%,10,+1.2%,8,+2.5%,5,+3.7%
Earl Watson,24.4,MEM,Point,1635,97,-4.4%,98,-5.2%,75,-1.3%,17,+2.3%,32,+1.0%,37,+0.3%,2,+3.9%,2,+4.1%
Clarence Weatherspoon,33.1,NYK,Big,207,90,-2.9%,3,+4.7%,0,+5.7%,99,-6.6%,64,-0.9%,99,-2.4%,79,-1.4%,96,-3.8%
Clarence Weatherspoon,33.1,HOU,Big,631,13,+2.6%,32,+1.4%,23,+1.4%,84,-2.3%,64,-0.9%,42,+0.2%,66,-0.7%,59,-0.5%
Chris Webber,30.7,SAC,Big,832,43,+0.3%,33,+1.4%,81,-1.7%,76,-1.7%,90,-3.4%,1,+2.7%,67,-0.7%,18,+2.0%
Bonzi Wells,27.1,POR,Wing,402,5,+3.9%,77,-1.9%,80,-1.6%,10,+3.4%,24,+1.8%,18,+0.8%,67,-0.7%,48,+0.1%
Bonzi Wells,27.1,MEM,Wing,1445,55,-0.2%,70,-1.3%,88,-2.2%,41,+0.4%,74,-1.8%,21,+0.7%,9,+2.4%,9,+3.1%
Jiri Welsch,23.8,BOS,Wing,2153,36,+0.7%,58,-0.4%,41,+0.5%,19,+2.1%,18,+2.5%,65,-0.3%,86,-1.8%,83,-2.1%
David Wesley,33.0,NOH,Wing,1997,54,-0.2%,92,-3.5%,11,+2.3%,24,+1.6%,7,+3.9%,77,-0.6%,43,+0.3%,57,-0.4%
David West,23.2,NOH,Big,885,20,+1.8%,13,+2.8%,46,+0.2%,60,-0.8%,58,-0.6%,79,-0.7%,81,-1.5%,84,-2.2%
Jahidi White,27.7,PHX,Big,862,88,-2.5%,52,-0.1%,50,+0.0%,50,-0.1%,46,-0.0%,22,+0.7%,64,-0.6%,48,+0.1%
Rodney White,23.3,DEN,Forward,916,92,-3.3%,43,+0.6%,28,+1.0%,70,-1.3%,50,-0.3%,8,+1.3%,83,-1.6%,56,-0.3%
Chris Whitney,32.1,WAS,Point,177,16,+2.1%,73,-1.5%,46,+0.2%,54,-0.4%,48,-0.1%,33,+0.4%,23,+1.3%,21,+1.7%
Chris Wilcox,21.2,LAC,Big,1326,51,-0.1%,79,-2.0%,75,-1.3%,14,+2.8%,26,+1.5%,36,+0.3%,45,+0.2%,40,+0.5%
Mike Wilks,24.5,HOU,Combo,106,31,+0.9%,65,-0.9%,1,+5.4%,100,-7.3%,75,-2.0%,0,+2.9%,51,-0.0%,11,+2.9%
Aaron Williams,32.1,NJN,Big,1255,56,-0.3%,47,+0.3%,64,-0.7%,43,+0.3%,55,-0.5%,59,-0.2%,40,+0.4%,46,+0.2%
Alvin Williams,29.2,TOR,Point,1728,15,+2.4%,62,-0.6%,76,-1.3%,29,+1.2%,48,-0.1%,22,+0.7%,50,+0.0%,35,+0.7%
Eric Williams,31.3,BOS,Forward,507,98,-5.2%,57,-0.4%,25,+1.3%,52,-0.2%,32,+1.1%,100,-3.0%,10,+2.3%,63,-0.7%
Eric Williams,31.3,CLE,Wing,1370,67,-0.8%,76,-1.7%,60,-0.6%,30,+1.1%,38,+0.5%,47,+0.1%,27,+1.1%,27,+1.2%
Frank Williams,23.7,NYK,Combo,667,96,-4.3%,67,-1.0%,39,+0.5%,40,+0.4%,32,+1.0%,72,-0.5%,36,+0.6%,49,+0.1%
Jason Williams,28.0,MEM,Point,2104,2,+5.1%,1,+5.4%,17,+1.8%,90,-2.9%,66,-1.1%,75,-0.6%,99,-3.6%,98,-4.2%
Jerome Williams,30.5,TOR,Big,397,27,+1.2%,76,-1.7%,0,+5.9%,75,-1.6%,5,+4.3%,84,-0.9%,84,-1.7%,88,-2.6%
Jerome Williams,30.5,CHI,Forward,1204,3,+4.8%,33,+1.4%,68,-0.9%,37,+0.6%,51,-0.3%,60,-0.2%,69,-0.8%,71,-1.1%
Mo Williams,20.9,UTA,Combo,713,63,-0.6%,83,-2.5%,77,-1.4%,21,+1.8%,39,+0.4%,39,+0.3%,15,+1.9%,17,+2.1%
Scott Williams,35.6,PHX,Big,269,65,-0.7%,84,-2.7%,73,-1.2%,0,+6.9%,2,+5.7%,99,-2.4%,64,-0.6%,92,-3.0%
Scott Williams,35.6,DAL,Big,248,51,-0.0%,93,-3.6%,8,+2.7%,7,+3.8%,1,+6.5%,69,-0.4%,92,-2.4%,91,-2.8%
Shammond Williams,28.6,ORL,Combo,486,56,-0.3%,34,+1.3%,98,-4.1%,20,+1.9%,78,-2.2%,33,+0.4%,38,+0.5%,32,+0.9%
Shammond Williams,28.6,NOH,Point,236,68,-0.9%,80,-2.0%,2,+4.0%,84,-2.3%,24,+1.7%,27,+0.6%,55,-0.3%,43,+0.3%
Corliss Williamson,29.9,DET,Forward,1545,52,-0.1%,64,-0.9%,95,-3.2%,32,+1.0%,79,-2.3%,29,+0.5%,7,+2.6%,9,+3.1%
Kevin Willis,41.2,SAS,Big,274,1,+6.4%,0,+6.0%,90,-2.3%,93,-3.3%,99,-5.6%,49,+0.0%,57,-0.4%,57,-0.3%
Loren Woods,25.4,MIA,Big,473,48,+0.1%,43,+0.6%,68,-0.9%,7,+3.8%,14,+2.9%,100,-2.7%,68,-0.8%,96,-3.4%
Qyntel Woods,22.7,POR,Wing,628,57,-0.4%,50,+0.0%,18,+1.7%,38,+0.6%,19,+2.3%,76,-0.6%,85,-1.7%,86,-2.3%
Metta World Peace,24.0,IND,Wing,2699,71,-1.1%,29,+1.6%,7,+2.7%,86,-2.4%,41,+0.3%,80,-0.7%,75,-1.1%,80,-1.8%
Lorenzen Wright,28.0,MEM,Big,1652,27,+1.2%,56,-0.3%,38,+0.6%,38,+0.6%,30,+1.2%,72,-0.5%,58,-0.4%,67,-0.9%
Yao Ming,23.1,HOU,Big,2698,74,-1.3%,55,-0.2%,78,-1.4%,15,+2.6%,31,+1.2%,50,+0.0%,71,-0.9%,67,-0.9%
