GAME_DATE,PLAYER_ID,PLAYER_NAME,TEAM,MATCHUP,predicted_PRA,actual_PRA,error,last_game_PRA,L5_mean_PRA,Minutes_Projected,predicted_PRA_raw,predicted_PRA_calibrated,calibration_adjustment,error_calibrated,player_name,event_id,event_date,home_team,away_team,bookmaker,line,timestamp,over_price,under_price,edge,abs_edge,bet_type,quality_score,score_edge,score_confidence,score_context,score_consistency,bet_correct
2025-04-06,1642271,Kyle Filipowski,,UTA @ ATL,13.239638,20,6.7603617,20,25.2,31.0,13.239638,22.21933621933622,8.979698219336221,-2.2193362193362205,Kyle Filipowski,9606baadc7950c5182357849dbad8d31,2025-04-06,Atlanta Hawks,Utah Jazz,Fanatics,28.5,2025-04-06T22:05:38Z,-110.0,-120.0,-6.2806637806637795,6.2806637806637795,UNDER,0.885,0.7,1.0,0.9,1.0,True
2025-04-06,1642271,Kyle Filipowski,,UTA @ ATL,13.239638,20,6.7603617,20,25.2,31.0,13.239638,22.21933621933622,8.979698219336221,-2.2193362193362205,Kyle Filipowski,9606baadc7950c5182357849dbad8d31,2025-04-06,Atlanta Hawks,Utah Jazz,BetMGM,28.5,2025-04-06T22:05:38Z,-120.0,-110.0,-6.2806637806637795,6.2806637806637795,UNDER,0.885,0.7,1.0,0.9,1.0,True
2025-04-06,1642271,Kyle Filipowski,,UTA @ ATL,13.239638,20,6.7603617,20,25.2,31.0,13.239638,22.21933621933622,8.979698219336221,-2.2193362193362205,Kyle Filipowski,9606baadc7950c5182357849dbad8d31,2025-04-06,Atlanta Hawks,Utah Jazz,Bovada,28.5,2025-04-06T22:05:38Z,-125.0,-105.0,-6.2806637806637795,6.2806637806637795,UNDER,0.885,0.7,1.0,0.9,1.0,True
2025-04-06,1642271,Kyle Filipowski,,UTA @ ATL,13.239638,20,6.7603617,20,25.2,31.0,13.239638,22.21933621933622,8.979698219336221,-2.2193362193362205,Kyle Filipowski,9606baadc7950c5182357849dbad8d31,2025-04-06,Atlanta Hawks,Utah Jazz,Caesars,28.5,2025-04-06T22:05:38Z,-121.0,-113.0,-6.2806637806637795,6.2806637806637795,UNDER,0.885,0.7,1.0,0.9,1.0,True
2025-04-06,1630202,Payton Pritchard,,BOS vs. WAS,10.739503,33,22.260498,14,17.6,27.8,10.739503,17.783419689119174,7.043916689119175,15.216580310880826,Payton Pritchard,860812e24aec436b9e87056071b17c4c,2025-04-06,Boston Celtics,Washington Wizards,BetOnline.ag,24.5,2025-04-06T22:05:38Z,-123.0,-105.0,-6.7165803108808255,6.7165803108808255,UNDER,0.8,0.9,0.8,0.6,0.9,False
2025-04-06,1630202,Payton Pritchard,,BOS vs. WAS,10.739503,33,22.260498,14,17.6,27.8,10.739503,17.783419689119174,7.043916689119175,15.216580310880826,Payton Pritchard,860812e24aec436b9e87056071b17c4c,2025-04-06,Boston Celtics,Washington Wizards,Fanatics,24.5,2025-04-06T22:05:38Z,-120.0,-110.0,-6.7165803108808255,6.7165803108808255,UNDER,0.8,0.9,0.8,0.6,0.9,False
2025-04-06,1630202,Payton Pritchard,,BOS vs. WAS,10.739503,33,22.260498,14,17.6,27.8,10.739503,17.783419689119174,7.043916689119175,15.216580310880826,Payton Pritchard,860812e24aec436b9e87056071b17c4c,2025-04-06,Boston Celtics,Washington Wizards,BetMGM,24.5,2025-04-06T22:05:38Z,-105.0,-130.0,-6.7165803108808255,6.7165803108808255,UNDER,0.8,0.9,0.8,0.6,0.9,False
2025-04-06,1630202,Payton Pritchard,,BOS vs. WAS,10.739503,33,22.260498,14,17.6,27.8,10.739503,17.783419689119174,7.043916689119175,15.216580310880826,Payton Pritchard,860812e24aec436b9e87056071b17c4c,2025-04-06,Boston Celtics,Washington Wizards,Bovada,24.5,2025-04-06T22:05:38Z,-105.0,-125.0,-6.7165803108808255,6.7165803108808255,UNDER,0.8,0.9,0.8,0.6,0.9,False
2025-04-06,1630202,Payton Pritchard,,BOS vs. WAS,10.739503,33,22.260498,14,17.6,27.8,10.739503,17.783419689119174,7.043916689119175,15.216580310880826,Payton Pritchard,860812e24aec436b9e87056071b17c4c,2025-04-06,Boston Celtics,Washington Wizards,FanDuel,24.5,2025-04-06T22:05:38Z,-120.0,-106.0,-6.7165803108808255,6.7165803108808255,UNDER,0.8,0.9,0.8,0.6,0.9,False
2025-04-06,1630202,Payton Pritchard,,BOS vs. WAS,10.739503,33,22.260498,14,17.6,27.8,10.739503,17.783419689119174,7.043916689119175,15.216580310880826,Payton Pritchard,860812e24aec436b9e87056071b17c4c,2025-04-06,Boston Celtics,Washington Wizards,Caesars,24.5,2025-04-06T22:05:38Z,-121.0,-113.0,-6.7165803108808255,6.7165803108808255,UNDER,0.8,0.9,0.8,0.6,0.9,False
2025-04-06,1641717,Cason Wallace,,OKC vs. LAL,11.1282215,9,2.1282215,6,16.6,28.8,11.1282215,18.293706293706293,7.165484793706293,-9.293706293706292,Cason Wallace,ba52e4b4cf9bc5b1e764c62579196887,2025-04-06,Oklahoma City Thunder,Los Angeles Lakers,DraftKings,12.5,2025-04-06T19:35:38Z,-130.0,100.0,5.793706293706293,5.793706293706293,OVER,0.825,0.5,1.0,0.9,1.0,False
2025-04-06,1641717,Cason Wallace,,OKC vs. LAL,11.1282215,9,2.1282215,6,16.6,28.8,11.1282215,18.293706293706293,7.165484793706293,-9.293706293706292,Cason Wallace,ba52e4b4cf9bc5b1e764c62579196887,2025-04-06,Oklahoma City Thunder,Los Angeles Lakers,BetOnline.ag,12.5,2025-04-06T19:35:38Z,-119.0,-109.0,5.793706293706293,5.793706293706293,OVER,0.825,0.5,1.0,0.9,1.0,False
2025-04-06,1641717,Cason Wallace,,OKC vs. LAL,11.1282215,9,2.1282215,6,16.6,28.8,11.1282215,18.293706293706293,7.165484793706293,-9.293706293706292,Cason Wallace,ba52e4b4cf9bc5b1e764c62579196887,2025-04-06,Oklahoma City Thunder,Los Angeles Lakers,BetMGM,12.5,2025-04-06T19:35:38Z,-118.0,-110.0,5.793706293706293,5.793706293706293,OVER,0.825,0.5,1.0,0.9,1.0,False
2025-04-06,1641717,Cason Wallace,,OKC vs. LAL,11.1282215,9,2.1282215,6,16.6,28.8,11.1282215,18.293706293706293,7.165484793706293,-9.293706293706292,Cason Wallace,ba52e4b4cf9bc5b1e764c62579196887,2025-04-06,Oklahoma City Thunder,Los Angeles Lakers,Bovada,12.5,2025-04-06T19:35:38Z,-120.0,-110.0,5.793706293706293,5.793706293706293,OVER,0.825,0.5,1.0,0.9,1.0,False
2025-04-06,1641717,Cason Wallace,,OKC vs. LAL,11.1282215,9,2.1282215,6,16.6,28.8,11.1282215,18.293706293706293,7.165484793706293,-9.293706293706292,Cason Wallace,ba52e4b4cf9bc5b1e764c62579196887,2025-04-06,Oklahoma City Thunder,Los Angeles Lakers,Caesars,12.5,2025-04-06T19:35:38Z,-125.0,-109.0,5.793706293706293,5.793706293706293,OVER,0.825,0.5,1.0,0.9,1.0,False
2025-04-06,1630570,Trendon Watford,,BKN vs. TOR,10.519378,22,11.480622,21,15.0,24.2,10.519378,17.783419689119174,7.264041689119175,4.2165803108808255,Trendon Watford,fbedf11bd10d3974c5e59cfbf5be4d75,2025-04-06,Brooklyn Nets,Toronto Raptors,FanDuel,24.5,2025-04-06T19:35:38Z,-111.0,-115.0,-6.7165803108808255,6.7165803108808255,UNDER,0.8,0.9,0.8,0.6,0.9,True
2025-04-06,1630570,Trendon Watford,,BKN vs. TOR,10.519378,22,11.480622,21,15.0,24.2,10.519378,17.783419689119174,7.264041689119175,4.2165803108808255,Trendon Watford,fbedf11bd10d3974c5e59cfbf5be4d75,2025-04-06,Brooklyn Nets,Toronto Raptors,BetRivers,24.5,2025-04-06T19:35:38Z,-112.0,-120.0,-6.7165803108808255,6.7165803108808255,UNDER,0.8,0.9,0.8,0.6,0.9,True
2025-04-08,1630540,Miles McBride,,NYK vs. BOS,9.106977,11,1.8930225,10,18.0,30.0,9.106977,15.274809160305344,6.167832160305343,-4.2748091603053435,Miles McBride,cedb10a80312941d8485be96f11aa7de,2025-04-08,New York Knicks,Boston Celtics,Fanatics,9.5,2025-04-08T23:25:39Z,-115.0,-115.0,5.7748091603053435,5.7748091603053435,OVER,0.755,0.5,0.8,0.9,0.9,True
2025-04-08,1630540,Miles McBride,,NYK vs. BOS,9.106977,11,1.8930225,10,18.0,30.0,9.106977,15.274809160305344,6.167832160305343,-4.2748091603053435,Miles McBride,cedb10a80312941d8485be96f11aa7de,2025-04-08,New York Knicks,Boston Celtics,BetMGM,8.5,2025-04-08T23:25:39Z,-135.0,100.0,6.7748091603053435,6.7748091603053435,OVER,0.905,1.0,0.8,0.9,0.9,True
2025-04-09,1627827,Dorian Finney-Smith,,LAL @ DAL,10.923997,15,4.076003,16,16.2,31.0,10.923997,18.293706293706293,7.369709293706293,-3.2937062937062933,Dorian Finney-Smith,2f2d69768c491fa3befbaceb2f4da649,2025-04-09,Dallas Mavericks,Los Angeles Lakers,DraftKings,12.5,2025-04-09T23:35:39Z,-110.0,-120.0,5.793706293706293,5.793706293706293,OVER,0.825,0.5,1.0,0.9,1.0,True
2025-04-09,1627827,Dorian Finney-Smith,,LAL @ DAL,10.923997,15,4.076003,16,16.2,31.0,10.923997,18.293706293706293,7.369709293706293,-3.2937062937062933,Dorian Finney-Smith,2f2d69768c491fa3befbaceb2f4da649,2025-04-09,Dallas Mavericks,Los Angeles Lakers,BetOnline.ag,12.5,2025-04-09T23:35:39Z,-130.0,100.0,5.793706293706293,5.793706293706293,OVER,0.825,0.5,1.0,0.9,1.0,True
2025-04-09,1627827,Dorian Finney-Smith,,LAL @ DAL,10.923997,15,4.076003,16,16.2,31.0,10.923997,18.293706293706293,7.369709293706293,-3.2937062937062933,Dorian Finney-Smith,2f2d69768c491fa3befbaceb2f4da649,2025-04-09,Dallas Mavericks,Los Angeles Lakers,BetMGM,12.5,2025-04-09T23:35:39Z,-110.0,-120.0,5.793706293706293,5.793706293706293,OVER,0.825,0.5,1.0,0.9,1.0,True
2025-04-09,1627827,Dorian Finney-Smith,,LAL @ DAL,10.923997,15,4.076003,16,16.2,31.0,10.923997,18.293706293706293,7.369709293706293,-3.2937062937062933,Dorian Finney-Smith,2f2d69768c491fa3befbaceb2f4da649,2025-04-09,Dallas Mavericks,Los Angeles Lakers,Caesars,12.5,2025-04-09T23:35:39Z,-117.0,-117.0,5.793706293706293,5.793706293706293,OVER,0.825,0.5,1.0,0.9,1.0,True
2025-04-11,1629645,Kevin Porter Jr.,,MIL @ DET,14.790385,27,12.209615,32,30.8,28.0,14.790385,26.06201550387597,11.271630503875969,0.9379844961240308,Kevin Porter Jr.,85661dc8891e70b42eafcd3a014657c9,2025-04-11,Detroit Pistons,Milwaukee Bucks,BetOnline.ag,19.5,2025-04-11T23:05:39Z,-114.0,-114.0,6.562015503875969,6.562015503875969,OVER,0.9450000000000001,0.9,1.0,0.9,1.0,True
2025-04-11,1629645,Kevin Porter Jr.,,MIL @ DET,14.790385,27,12.209615,32,30.8,28.0,14.790385,26.06201550387597,11.271630503875969,0.9379844961240308,Kevin Porter Jr.,85661dc8891e70b42eafcd3a014657c9,2025-04-11,Detroit Pistons,Milwaukee Bucks,DraftKings,19.5,2025-04-11T23:05:39Z,-110.0,-120.0,6.562015503875969,6.562015503875969,OVER,0.9450000000000001,0.9,1.0,0.9,1.0,True
2025-04-11,1629645,Kevin Porter Jr.,,MIL @ DET,14.790385,27,12.209615,32,30.8,28.0,14.790385,26.06201550387597,11.271630503875969,0.9379844961240308,Kevin Porter Jr.,85661dc8891e70b42eafcd3a014657c9,2025-04-11,Detroit Pistons,Milwaukee Bucks,Fanatics,19.5,2025-04-11T23:05:39Z,-110.0,-120.0,6.562015503875969,6.562015503875969,OVER,0.9450000000000001,0.9,1.0,0.9,1.0,True
2025-04-11,1629645,Kevin Porter Jr.,,MIL @ DET,14.790385,27,12.209615,32,30.8,28.0,14.790385,26.06201550387597,11.271630503875969,0.9379844961240308,Kevin Porter Jr.,85661dc8891e70b42eafcd3a014657c9,2025-04-11,Detroit Pistons,Milwaukee Bucks,Caesars,19.5,2025-04-11T23:05:39Z,-113.0,-121.0,6.562015503875969,6.562015503875969,OVER,0.9450000000000001,0.9,1.0,0.9,1.0,True
2025-04-11,1629645,Kevin Porter Jr.,,MIL @ DET,14.790385,27,12.209615,32,30.8,28.0,14.790385,26.06201550387597,11.271630503875969,0.9379844961240308,Kevin Porter Jr.,85661dc8891e70b42eafcd3a014657c9,2025-04-11,Detroit Pistons,Milwaukee Bucks,BetMGM,19.5,2025-04-11T23:05:39Z,-105.0,-130.0,6.562015503875969,6.562015503875969,OVER,0.9450000000000001,0.9,1.0,0.9,1.0,True
2025-04-11,1629645,Kevin Porter Jr.,,MIL @ DET,14.790385,27,12.209615,32,30.8,28.0,14.790385,26.06201550387597,11.271630503875969,0.9379844961240308,Kevin Porter Jr.,85661dc8891e70b42eafcd3a014657c9,2025-04-11,Detroit Pistons,Milwaukee Bucks,Bovada,19.5,2025-04-11T23:05:39Z,-125.0,-105.0,6.562015503875969,6.562015503875969,OVER,0.9450000000000001,0.9,1.0,0.9,1.0,True
2025-04-13,1631128,Christian Braun,,DEN @ HOU,15.474931,24,8.525069,19,30.6,40.2,15.474931,28.151515151515152,12.676584151515152,-4.151515151515152,Christian Braun,2e71218fb7a525751e7ee44bf942a7ce,2025-04-13,Houston Rockets,Denver Nuggets,Caesars,21.5,2025-04-13T19:35:38Z,-133.0,-103.0,6.651515151515152,6.651515151515152,OVER,0.8400000000000001,0.9,0.8,1.0,0.6,True
2025-04-13,1631128,Christian Braun,,DEN @ HOU,15.474931,24,8.525069,19,30.6,40.2,15.474931,28.151515151515152,12.676584151515152,-4.151515151515152,Christian Braun,2e71218fb7a525751e7ee44bf942a7ce,2025-04-13,Houston Rockets,Denver Nuggets,Bovada,21.5,2025-04-13T19:35:38Z,-105.0,-125.0,6.651515151515152,6.651515151515152,OVER,0.8400000000000001,0.9,0.8,1.0,0.6,True
2025-04-13,1631128,Christian Braun,,DEN @ HOU,15.474931,24,8.525069,19,30.6,40.2,15.474931,28.151515151515152,12.676584151515152,-4.151515151515152,Christian Braun,2e71218fb7a525751e7ee44bf942a7ce,2025-04-13,Houston Rockets,Denver Nuggets,BetMGM,21.5,2025-04-13T19:35:38Z,-105.0,-125.0,6.651515151515152,6.651515151515152,OVER,0.8400000000000001,0.9,0.8,1.0,0.6,True
2025-04-13,1631232,Keion Brooks Jr.,,NOP vs. OKC,10.396379,23,12.603621,18,20.2,29.6,10.396379,17.783419689119174,7.387040689119175,5.2165803108808255,Keion Brooks Jr.,0c04e505aa3ba1d8b30b1d934911ce31,2025-04-13,New Orleans Pelicans,Oklahoma City Thunder,Bovada,24.5,2025-04-13T19:35:38Z,-110.0,-120.0,-6.7165803108808255,6.7165803108808255,UNDER,0.875,0.9,0.8,0.9,0.9,True
2025-04-13,1630230,Naji Marshall,,DAL @ MEM,13.036419,16,2.963581,14,21.4,33.6,13.036419,22.21933621933622,9.18291721933622,-6.2193362193362205,Naji Marshall,2e9da98e76a5b665386f10ebc840883a,2025-04-13,Memphis Grizzlies,Dallas Mavericks,Bovada,28.5,2025-04-13T19:35:38Z,-115.0,-115.0,-6.2806637806637795,6.2806637806637795,UNDER,0.91,0.7,1.0,1.0,1.0,True
2025-04-13,1630230,Naji Marshall,,DAL @ MEM,13.036419,16,2.963581,14,21.4,33.6,13.036419,22.21933621933622,9.18291721933622,-6.2193362193362205,Naji Marshall,2e9da98e76a5b665386f10ebc840883a,2025-04-13,Memphis Grizzlies,Dallas Mavericks,BetOnline.ag,28.5,2025-04-13T19:35:38Z,-118.0,-110.0,-6.2806637806637795,6.2806637806637795,UNDER,0.91,0.7,1.0,1.0,1.0,True
2025-04-13,1626167,Myles Turner,,IND @ CLE,14.713806,11,3.7138062,21,26.8,30.6,14.713806,26.06201550387597,11.34820950387597,-15.062015503875967,Myles Turner,e3e1b13bbb7653ee6d8c6b267e092e2e,2025-04-13,Cleveland Cavaliers,Indiana Pacers,Bovada,19.5,2025-04-13T17:05:38Z,-110.0,-120.0,6.562015503875969,6.562015503875969,OVER,0.9450000000000001,0.9,1.0,0.9,1.0,False
2025-04-13,1642276,Kel'el Ware,,MIA vs. WAS,13.1609745,18,4.8390255,23,24.6,28.0,13.1609745,22.21933621933622,9.05836171933622,-4.2193362193362205,Kel'el Ware,977c0d3f8c45c574ec11a3bddd663a2a,2025-04-13,Miami Heat,Washington Wizards,BetOnline.ag,28.5,2025-04-13T17:05:38Z,-114.0,-114.0,-6.2806637806637795,6.2806637806637795,UNDER,0.885,0.7,1.0,0.9,1.0,True
2025-04-13,1642276,Kel'el Ware,,MIA vs. WAS,13.1609745,18,4.8390255,23,24.6,28.0,13.1609745,22.21933621933622,9.05836171933622,-4.2193362193362205,Kel'el Ware,977c0d3f8c45c574ec11a3bddd663a2a,2025-04-13,Miami Heat,Washington Wizards,Bovada,28.5,2025-04-13T17:05:38Z,-110.0,-120.0,-6.2806637806637795,6.2806637806637795,UNDER,0.885,0.7,1.0,0.9,1.0,True
