PLAYER_NAME,game_date,player_lower,PRA,predicted_PRA,error,abs_error,PLAYER_ID,line,over_price,under_price,bookmaker,prediction_std,ev,bet_side,our_over_prob,our_under_prob,confidence_score,bet_quality,bet_result,bet_won,bet_pushed,bet_lost
Aaron Nesmith,2025-03-27,aaron nesmith,15,12.106294,-2.8937063,2.8937063,1630174,17.5,115.0,-114.0,"BetOnline.ag, Fanatics, DraftKings",7.337334179296894,0.44330238098125685,UNDER,0.2311379839632557,0.7688620160367443,0.40527393741108425,ELITE,87.71929824561403,True,False,False
Aaron Nesmith,2025-03-31,aaron nesmith,30,11.047516,-18.952484,18.952484,1630174,18.5,-110.0,105.0,"Fanatics, DraftKings, BetOnline.ag",7.337334179296894,0.7324803425608661,UNDER,0.15488763777518721,0.8451123622248128,0.40527393741108425,ELITE,-100.0,False,False,True
Aaron Nesmith,2025-04-02,aaron nesmith,20,14.594608,-5.4053917,5.4053917,1630174,18.5,-110.0,-114.0,"Fanatics, BetOnline.ag, BetMGM",7.337334179296894,0.3191562507598884,UNDER,0.29727190380080715,0.7027280961991929,0.40527393741108425,ELITE,-100.0,False,False,True
Aaron Nesmith,2025-04-04,aaron nesmith,15,12.923763,-2.0762367,2.0762367,1630174,18.5,-109.0,-115.0,"Fanatics, BetMGM, Bovada",7.337334179296894,0.4514689785360524,UNDER,0.22363287194583237,0.7763671280541676,0.40527393741108425,ELITE,86.95652173913044,True,False,False
Aaron Nesmith,2025-04-08,aaron nesmith,14,13.570643,-0.42935658,0.42935658,1630174,16.5,-110.0,108.0,"BetOnline.ag, DraftKings, Bovada",7.337334179296894,0.362694941577115,UNDER,0.34485820116484855,0.6551417988351514,0.40527393741108425,ELITE,108.0,True,False,False
Aaron Nesmith,2025-04-10,aaron nesmith,29,11.799427,-17.200573,17.200573,1630174,17.5,-115.0,-105.0,"DraftKings, BetOnline.ag, BetMGM",7.337334179296894,0.5255886769510489,UNDER,0.2186009215616579,0.7813990784383421,0.40527393741108425,ELITE,-100.0,False,False,True
Aaron Nesmith,2025-04-13,aaron nesmith,15,14.638051,-0.36194897,0.36194897,1630174,15.5,-115.0,-115.0,Bovada,7.337334179296894,0.0,SKIP,0.45324206093850694,0.5467579390614931,0.40527393741108425,SKIP,0.0,False,False,False
Aaron Wiggins,2024-12-28,aaron wiggins,23,23.289265,0.28926468,0.28926468,1630598,16.5,-118.0,-106.0,"BetOnline.ag, Caesars, BetMGM",10.011630643100977,0.38773226493755497,OVER,0.751157831479961,0.24884216852003904,0.3330750748452429,ELITE,84.7457627118644,True,False,False
Aaron Wiggins,2025-01-05,aaron wiggins,18,25.81375,7.8137493,7.8137493,1630598,13.5,-123.0,-104.0,"Caesars, BetMGM, BetOnline.ag",10.011630643100977,0.614739473341416,OVER,0.8906410548026644,0.10935894519733552,0.3330750748452429,ELITE,81.30081300813008,True,False,False
Aaron Wiggins,2025-01-12,aaron wiggins,36,23.535332,-12.464668,12.464668,1630598,14.5,-110.0,-103.0,"BetOnline.ag, Caesars, BetMGM",10.011630643100977,0.5589635847253509,OVER,0.8165999729513742,0.18340002704862585,0.3330750748452429,ELITE,90.9090909090909,True,False,False
