PLAYER_NAME,game_date,actual_pra,predicted_pra,betting_line,edge,bet_side,bet_result,bet_won,over_odds,under_odds,TEAM_ABBREVIATION,OPPONENT
Ochai Agbaji,2024-04-09,6,5.902673,16.5,-10.597327,UNDER,114.0,True,-105.0,114.0,TOR,IND
Ochai Agbaji,2024-04-10,9,16.953934,18.5,-1.5460659999999997,NONE,0.0,False,-105.0,-110.0,TOR,BKN
Ochai Agbaji,2024-04-10,9,9.203794,18.5,-9.296206,UNDER,90.9090909090909,True,-105.0,-110.0,TOR,BKN
Ochai Agbaji,2024-04-10,9,9.16062,18.5,-9.33938,UNDER,90.9090909090909,True,-105.0,-110.0,TOR,BKN
Ochai Agbaji,2024-04-10,9,8.771691,18.5,-9.728309,UNDER,90.9090909090909,True,-105.0,-110.0,TOR,BKN
Ochai Agbaji,2024-04-10,9,8.872973,18.5,-9.627027,UNDER,90.9090909090909,True,-105.0,-110.0,TOR,BKN
Ochai Agbaji,2024-04-10,9,8.792366,18.5,-9.707634,UNDER,90.9090909090909,True,-105.0,-110.0,TOR,BKN
Ochai Agbaji,2024-04-10,9,8.830127,18.5,-9.669873,UNDER,90.9090909090909,True,-105.0,-110.0,TOR,BKN
Ochai Agbaji,2024-04-10,9,8.873754,18.5,-9.626246,UNDER,90.9090909090909,True,-105.0,-110.0,TOR,BKN
Ochai Agbaji,2024-04-14,18,16.516077,15.5,1.0160769999999992,NONE,0.0,False,-123.0,-104.0,TOR,MIA
Ochai Agbaji,2024-04-14,18,17.494871,15.5,1.9948709999999998,NONE,0.0,False,-123.0,-104.0,TOR,MIA
Ochai Agbaji,2024-04-14,18,17.453901,15.5,1.9539009999999983,NONE,0.0,False,-123.0,-104.0,TOR,MIA
Ochai Agbaji,2024-04-14,18,17.636793,15.5,2.136793000000001,NONE,0.0,False,-123.0,-104.0,TOR,MIA
Ochai Agbaji,2024-04-14,18,17.913153,15.5,2.413153000000001,NONE,0.0,False,-123.0,-104.0,TOR,MIA
Ochai Agbaji,2024-04-14,18,17.659163,15.5,2.1591629999999995,NONE,0.0,False,-123.0,-104.0,TOR,MIA
Ochai Agbaji,2024-04-14,18,17.88639,15.5,2.3863899999999987,NONE,0.0,False,-123.0,-104.0,TOR,MIA
Ochai Agbaji,2024-04-14,18,17.927797,15.5,2.4277970000000018,NONE,0.0,False,-123.0,-104.0,TOR,MIA
Chris Duarte,2024-01-07,2,9.083571,11.5,-2.416429000000001,NONE,0.0,False,-112.0,-115.0,SAC,NOP
Chris Duarte,2024-03-20,21,11.189477,9.5,1.6894770000000001,NONE,0.0,False,-108.0,-120.0,SAC,TOR
Chris Duarte,2024-03-21,8,11.741511,11.5,0.24151099999999914,NONE,0.0,False,105.0,-105.0,SAC,WAS
Bones Hyland,2024-03-10,19,13.197451,15.5,-2.302549000000001,NONE,0.0,False,-115.0,-108.0,LAC,MIL
Miles McBride,2024-01-15,23,23.213104,21.5,1.7131040000000013,NONE,0.0,False,-105.0,-115.0,NYK,ORL
Miles McBride,2024-03-10,2,8.01719,9.5,-1.4828100000000006,NONE,0.0,False,-114.0,-114.0,NYK,PHI
Miles McBride,2024-03-23,31,22.569124,17.5,5.069123999999999,OVER,88.49557522123894,True,-113.0,100.0,NYK,BKN
Miles McBride,2024-03-25,22,23.499355,21.5,1.9993550000000013,NONE,0.0,False,105.0,-102.0,NYK,DET
Miles McBride,2024-03-27,39,20.430115,22.5,-2.0698849999999993,NONE,0.0,False,-105.0,132.0,NYK,TOR
Miles McBride,2024-03-31,26,24.821802,20.5,4.321802000000002,OVER,155.0,True,155.0,102.0,NYK,OKC
Miles McBride,2024-04-02,28,24.345367,19.5,4.8453669999999995,OVER,120.0,True,120.0,-104.0,NYK,MIA
Miles McBride,2024-04-04,19,24.830082,21.5,3.330082000000001,OVER,-100.0,False,-106.0,155.0,NYK,SAC
Miles McBride,2024-04-07,11,8.189256,11.5,-3.3107439999999997,UNDER,95.23809523809523,True,-114.0,-105.0,NYK,MIL
Miles McBride,2024-04-11,6,11.108232,10.5,0.6082319999999992,NONE,0.0,False,-115.0,-112.0,NYK,BOS
Miles McBride,2024-04-20,28,17.820345,8.5,9.320345,OVER,100.0,True,100.0,-130.0,NYK,PHI
Miles McBride,2024-04-22,12,12.648375,12.5,0.1483749999999997,NONE,0.0,False,-103.0,-118.0,NYK,PHI
Miles McBride,2024-04-25,11,14.023631,11.5,2.523631,NONE,0.0,False,-104.0,-108.0,NYK,PHI
Miles McBride,2024-04-28,17,16.486094,11.5,4.986094000000001,OVER,90.9090909090909,True,-110.0,-114.0,NYK,PHI
Miles McBride,2024-04-30,22,20.251013,12.5,7.751013,OVER,95.23809523809523,True,-105.0,-123.0,NYK,PHI
Miles McBride,2024-05-10,13,17.877352,13.5,4.377351999999998,OVER,-100.0,False,-115.0,-104.0,NYK,IND
Miles McBride,2024-05-12,25,19.74106,12.5,7.241060000000001,OVER,86.95652173913044,True,-115.0,-110.0,NYK,IND
Miles McBride,2024-05-19,15,23.547937,13.5,10.047937000000001,OVER,102.0,True,102.0,115.0,NYK,IND
Moses Moody,2023-12-02,28,20.041296,16.5,3.541295999999999,OVER,90.9090909090909,True,-110.0,110.0,GSW,LAC
Moses Moody,2024-03-03,15,11.393538,16.5,-5.1064620000000005,UNDER,100.0,True,-105.0,100.0,GSW,BOS
Moses Moody,2024-03-29,22,17.705145,14.5,3.2051450000000017,OVER,86.95652173913044,True,-115.0,-115.0,GSW,CHA
Moses Moody,2024-03-31,15,15.571862,12.5,3.0718619999999994,OVER,81.30081300813008,True,-123.0,-104.0,GSW,SAS
Moses Moody,2024-04-14,12,10.851394,14.5,-3.648605999999999,UNDER,97.0873786407767,True,-125.0,-103.0,GSW,UTA
Isaiah Jackson,2024-01-14,20,16.421774,12.5,3.921773999999999,OVER,97.0873786407767,True,-103.0,-121.0,IND,DEN
Isaiah Jackson,2024-04-03,12,17.174025,13.5,3.6740250000000003,OVER,-100.0,False,-117.0,-117.0,IND,BKN
Isaiah Jackson,2024-05-12,16,12.808682,9.5,3.3086819999999992,OVER,115.0,True,115.0,-147.0,IND,NYK
Tre Mann,2024-03-03,14,20.605324,23.5,-2.8946760000000005,NONE,0.0,False,185.0,100.0,CHA,TOR
Tre Mann,2024-03-15,23,23.903519,18.5,5.403518999999999,OVER,135.0,True,135.0,103.0,CHA,PHX
Tre Mann,2024-03-16,35,24.286879,19.5,4.786878999999999,OVER,163.0,True,163.0,-105.0,CHA,PHI
Tre Mann,2024-03-19,20,19.04826,19.5,-0.4517400000000009,NONE,0.0,False,-110.0,180.0,CHA,ORL
Tre Mann,2024-03-23,21,19.951838,21.5,-1.5481620000000014,NONE,0.0,False,100.0,180.0,CHA,ATL
Tre Mann,2024-03-25,24,24.323372,18.5,5.823371999999999,OVER,94.33962264150944,True,-106.0,175.0,CHA,CLE
Tre Mann,2024-03-27,26,20.562326,20.5,0.06232599999999877,NONE,0.0,False,165.0,-110.0,CHA,CLE
Tre Mann,2024-03-29,14,24.608255,20.5,4.108255,OVER,-100.0,False,-115.0,105.0,CHA,GSW
Tre Mann,2024-03-31,16,17.13666,21.5,-4.363340000000001,UNDER,105.0,True,118.0,105.0,CHA,LAC
Tre Mann,2024-04-01,12,17.404543,19.5,-2.0954569999999997,NONE,0.0,False,-105.0,125.0,CHA,BOS
Tre Mann,2024-04-03,16,24.346155,27.5,-3.1538450000000005,UNDER,98.0392156862745,True,133.0,-102.0,CHA,POR
Tre Mann,2024-04-05,16,21.868021,19.5,2.368020999999999,NONE,0.0,False,-111.0,132.0,CHA,ORL
Tre Mann,2024-04-07,29,21.689384,19.5,2.1893840000000004,NONE,0.0,False,105.0,185.0,CHA,OKC
Tre Mann,2024-04-09,22,23.089033,20.5,2.5890330000000006,NONE,0.0,False,160.0,-121.0,CHA,DAL
Tre Mann,2024-04-10,26,24.041138,21.5,2.541138,NONE,0.0,False,175.0,-110.0,CHA,ATL
Tre Mann,2024-04-12,30,20.497265,20.5,-0.002735000000001264,NONE,0.0,False,100.0,-120.0,CHA,BOS
Tre Mann,2024-04-14,21,15.788537,26.5,-10.711463,UNDER,90.9090909090909,True,-120.0,-110.0,CHA,CLE
Johnny Juzang,2024-04-14,11,8.717379,14.5,-5.782621000000001,UNDER,84.7457627118644,True,-110.0,-118.0,UTA,GSW
Day'Ron Sharpe,2023-11-16,7,12.093291,13.5,-1.4067089999999993,NONE,0.0,False,-109.0,-119.0,BKN,MIA
Day'Ron Sharpe,2023-11-19,16,15.455258,13.5,1.9552580000000006,NONE,0.0,False,-114.0,-114.0,BKN,PHI
Day'Ron Sharpe,2024-01-07,19,15.463418,13.5,1.9634180000000008,NONE,0.0,False,-116.0,-103.0,BKN,POR
Day'Ron Sharpe,2024-03-10,11,13.2060995,11.5,1.7060995000000005,NONE,0.0,False,-112.0,-110.0,BKN,CLE
Day'Ron Sharpe,2024-03-17,20,13.99056,11.5,2.4905600000000003,NONE,0.0,False,-105.0,-123.0,BKN,SAS
Day'Ron Sharpe,2024-03-19,28,18.811872,11.5,7.311872000000001,OVER,80.0,True,-125.0,-103.0,BKN,NOP
Day'Ron Sharpe,2024-04-07,10,19.40757,16.5,2.9075699999999998,NONE,0.0,False,100.0,-103.0,BKN,SAC
JT Thor,2023-10-27,6,11.9528055,8.5,3.4528055,OVER,-100.0,False,-103.0,-125.0,CHA,DET
JT Thor,2023-10-30,12,8.421791,8.5,-0.0782089999999993,NONE,0.0,False,-123.0,-105.0,CHA,BKN
JT Thor,2023-11-04,11,7.8038006,8.5,-0.6961994000000002,NONE,0.0,False,-105.0,-123.0,CHA,IND
JT Thor,2023-11-10,14,9.077066,7.5,1.5770660000000003,NONE,0.0,False,-130.0,100.0,CHA,WAS
Justin Champagnie,2024-03-17,23,21.3227,17.5,3.822700000000001,OVER,100.0,True,100.0,100.0,WAS,BOS
Justin Champagnie,2024-03-19,26,17.018805,15.5,1.5188050000000004,NONE,0.0,False,-125.0,106.0,WAS,HOU
Jalen Johnson,2023-10-25,30,22.190693,11.5,10.690693,OVER,86.95652173913044,True,-115.0,-110.0,ATL,CHA
Jalen Johnson,2023-10-27,22,23.510557,16.5,7.010556999999999,OVER,78.74015748031496,True,-127.0,-108.0,ATL,NYK
Jalen Johnson,2023-10-29,22,19.59365,20.5,-0.9063499999999998,NONE,0.0,False,100.0,-110.0,ATL,MIL
Jalen Johnson,2023-10-30,20,24.654787,20.5,4.154786999999999,OVER,-100.0,False,110.0,103.0,ATL,MIN
Jalen Johnson,2023-11-01,21,17.038277,18.5,-1.4617229999999992,NONE,0.0,False,-109.0,-104.0,ATL,WAS
Jalen Johnson,2023-11-04,36,26.658257,20.5,6.158256999999999,OVER,110.0,True,110.0,-110.0,ATL,NOP
Jalen Johnson,2023-12-31,41,28.842787,28.5,0.3427870000000013,NONE,0.0,False,-102.0,-103.0,ATL,WAS
Jalen Johnson,2024-01-07,27,34.239914,27.5,6.739913999999999,OVER,-100.0,False,-106.0,-105.0,ATL,ORL
Jalen Johnson,2024-01-15,33,29.702961,26.5,3.2029609999999984,OVER,96.15384615384616,True,-104.0,-109.0,ATL,SAS
Jalen Johnson,2024-01-28,34,33.201283,31.5,1.7012829999999965,NONE,0.0,False,155.0,-102.0,ATL,TOR
Jalen Johnson,2024-03-02,17,29.195595,30.5,-1.3044049999999991,NONE,0.0,False,-102.0,143.0,ATL,BKN
Jalen Johnson,2024-04-03,53,35.12358,24.5,10.623579999999997,OVER,95.23809523809523,True,-105.0,100.0,ATL,DET
Jalen Johnson,2024-04-04,26,33.763252,29.5,4.263252000000001,OVER,-100.0,False,185.0,-115.0,ATL,DAL
Jalen Johnson,2024-04-09,24,22.763481,29.5,-6.736519000000001,UNDER,95.23809523809523,True,-113.0,-105.0,ATL,MIA
Corey Kispert,2023-10-25,17,16.656973,13.5,3.1569730000000007,OVER,97.0873786407767,True,-103.0,-120.0,WAS,IND
Corey Kispert,2023-10-28,26,22.004438,12.5,9.504438,OVER,81.30081300813008,True,-123.0,-104.0,WAS,MEM
Corey Kispert,2023-10-30,11,16.92408,14.5,2.42408,NONE,0.0,False,-106.0,-120.0,WAS,BOS
Corey Kispert,2023-11-10,19,10.066145,13.5,-3.4338549999999994,UNDER,-100.0,False,-110.0,-110.0,WAS,CHA
Corey Kispert,2023-11-12,15,19.503685,12.5,7.003685000000001,OVER,89.28571428571429,True,-112.0,-115.0,WAS,BKN
Corey Kispert,2023-11-13,15,15.65705,13.5,2.15705,NONE,0.0,False,100.0,-103.0,WAS,TOR
Corey Kispert,2023-12-31,19,12.428215,15.5,-3.071785,UNDER,-100.0,False,-120.0,-106.0,WAS,ATL
Corey Kispert,2024-01-15,13,10.327282,15.5,-5.172718,UNDER,95.23809523809523,True,103.0,-105.0,WAS,DET
Corey Kispert,2024-01-21,10,11.730688,12.5,-0.7693119999999993,NONE,0.0,False,-112.0,-115.0,WAS,DEN
Corey Kispert,2024-01-27,11,14.70271,11.5,3.2027099999999997,OVER,-100.0,False,-130.0,100.0,WAS,DET
Corey Kispert,2024-02-04,21,17.806206,19.5,-1.6937940000000005,NONE,0.0,False,-109.0,-115.0,WAS,PHX
Corey Kispert,2024-03-10,33,29.07586,19.5,9.575859999999999,OVER,90.9090909090909,True,-110.0,-115.0,WAS,MIA
Corey Kispert,2024-03-17,7,13.335957,23.5,-10.164043,UNDER,90.9090909090909,True,110.0,-110.0,WAS,BOS
Corey Kispert,2024-03-19,18,25.395964,22.5,2.8959639999999993,NONE,0.0,False,-104.0,160.0,WAS,HOU
Corey Kispert,2024-03-21,20,25.286064,20.5,4.786064,OVER,-100.0,False,-103.0,-125.0,WAS,SAC
Corey Kispert,2024-03-27,17,27.10584,21.5,5.605840000000001,OVER,-100.0,False,102.0,-110.0,WAS,BKN
Corey Kispert,2024-03-29,29,23.553045,22.5,1.053045000000001,NONE,0.0,False,-105.0,-120.0,WAS,DET
Corey Kispert,2024-03-31,18,26.352884,22.5,3.8528839999999995,OVER,-100.0,False,120.0,-108.0,WAS,MIA
Corey Kispert,2024-04-02,34,23.986635,22.5,1.4866349999999997,NONE,0.0,False,-105.0,-109.0,WAS,MIL
Corey Kispert,2024-04-03,23,24.353186,22.5,1.8531860000000009,NONE,0.0,False,-105.0,-110.0,WAS,LAL
Corey Kispert,2024-04-05,20,26.342472,23.5,2.8424720000000008,NONE,0.0,False,-120.0,-105.0,WAS,POR
Corey Kispert,2024-04-07,27,24.337427,25.5,-1.1625729999999983,NONE,0.0,False,-103.0,-115.0,WAS,TOR
Corey Kispert,2024-04-12,36,26.897383,28.5,-1.6026169999999986,NONE,0.0,False,-120.0,-108.0,WAS,CHI
Corey Kispert,2024-04-14,19,22.346313,27.5,-5.1536870000000015,UNDER,90.9090909090909,True,-110.0,-110.0,WAS,BOS
Davion Mitchell,2024-02-11,20,10.923416,6.5,4.423416,OVER,78.74015748031496,True,-127.0,100.0,SAC,OKC
Davion Mitchell,2024-03-10,13,11.441733,6.5,4.941732999999999,OVER,76.92307692307693,True,-130.0,100.0,SAC,HOU
Davion Mitchell,2024-03-20,13,13.71808,7.5,6.2180800000000005,OVER,78.74015748031496,True,-127.0,100.0,SAC,TOR
Davion Mitchell,2024-03-21,8,10.982758,8.5,2.4827580000000005,NONE,0.0,False,-110.0,-118.0,SAC,WAS
Davion Mitchell,2024-04-04,14,16.1062,10.5,5.606200000000001,OVER,89.28571428571429,True,-112.0,-110.0,SAC,NYK
Davion Mitchell,2024-04-05,18,14.858933,11.5,3.3589330000000004,OVER,90.9090909090909,True,-110.0,-118.0,SAC,BOS
Davion Mitchell,2024-04-07,16,17.013258,12.5,4.513258,OVER,89.28571428571429,True,-112.0,-105.0,SAC,BKN
Davion Mitchell,2024-04-14,18,12.951903,15.5,-2.5480970000000003,NONE,0.0,False,-106.0,-115.0,SAC,POR
Austin Reaves,2023-10-24,26,21.611935,22.5,-0.888065000000001,NONE,0.0,False,100.0,190.0,LAL,DEN
Austin Reaves,2023-11-04,24,24.434406,22.5,1.9344059999999992,NONE,0.0,False,-105.0,145.0,LAL,ORL
Austin Reaves,2023-12-25,20,24.384775,23.5,0.8847750000000012,NONE,0.0,False,185.0,-110.0,LAL,BOS
Austin Reaves,2024-02-25,22,28.177525,23.5,4.677524999999999,OVER,-100.0,False,-110.0,117.0,LAL,PHX
Austin Reaves,2024-03-26,53,40.0166,28.5,11.516599999999997,OVER,185.0,True,185.0,100.0,LAL,MIL
Austin Reaves,2024-03-29,35,32.074814,25.5,6.5748140000000035,OVER,175.0,True,175.0,-110.0,LAL,IND
Austin Reaves,2024-03-31,25,30.506063,26.5,4.006063000000001,OVER,-100.0,False,175.0,110.0,LAL,BKN
Austin Reaves,2024-04-02,17,19.015886,27.5,-8.484114000000002,UNDER,92.5925925925926,True,155.0,-108.0,LAL,TOR
Austin Reaves,2024-04-03,24,29.585659,26.5,3.0856589999999997,OVER,-100.0,False,163.0,-104.0,LAL,WAS
Austin Reaves,2024-04-06,15,28.564402,25.5,3.064402000000001,OVER,-100.0,False,-120.0,175.0,LAL,CLE
Austin Reaves,2024-04-14,23,21.49915,23.5,-2.00085,NONE,0.0,False,185.0,-104.0,LAL,NOP
Cam Thomas,2023-10-30,37,33.140682,30.5,2.640681999999998,NONE,0.0,False,-105.0,-111.0,BKN,CHA
Cam Thomas,2023-11-01,16,30.094522,31.5,-1.4054779999999987,NONE,0.0,False,-110.0,100.0,BKN,MIA
Cam Thomas,2024-01-07,12,12.423046,19.5,-7.076954000000001,UNDER,88.49557522123894,True,-115.0,-113.0,BKN,POR
Cam Thomas,2024-01-11,34,27.736198,18.5,9.236198000000002,OVER,86.95652173913044,True,-115.0,-110.0,BKN,CLE
Cam Thomas,2024-01-15,28,25.104815,21.5,3.6048149999999985,OVER,95.23809523809523,True,-105.0,-129.0,BKN,MIA
Cam Thomas,2024-01-21,28,20.949703,21.5,-0.5502970000000005,NONE,0.0,False,-120.0,-108.0,BKN,LAC
Cam Thomas,2024-01-27,43,34.147835,30.5,3.6478350000000006,OVER,96.15384615384616,True,-104.0,-110.0,BKN,HOU
Cam Thomas,2024-02-03,48,31.028553,30.5,0.5285529999999987,NONE,0.0,False,165.0,-110.0,BKN,PHI
Cam Thomas,2024-02-10,31,31.89451,30.5,1.3945100000000004,NONE,0.0,False,-110.0,130.0,BKN,SAS
Cam Thomas,2024-03-10,41,27.481583,24.5,2.9815830000000005,NONE,0.0,False,-105.0,-115.0,BKN,CLE
Cam Thomas,2024-03-13,33,36.554844,25.5,11.054844000000003,OVER,95.23809523809523,True,-105.0,-114.0,BKN,ORL
Cam Thomas,2024-03-16,32,28.178486,30.5,-2.3215140000000005,NONE,0.0,False,163.0,-104.0,BKN,IND
Cam Thomas,2024-03-17,39,35.66799,31.5,4.167990000000003,OVER,160.0,True,160.0,-110.0,BKN,SAS
Cam Thomas,2024-03-19,30,30.887262,28.5,2.3872619999999998,NONE,0.0,False,100.0,160.0,BKN,NOP
Cam Thomas,2024-03-23,30,31.991423,27.5,4.491423000000001,OVER,94.33962264150944,True,-106.0,165.0,BKN,NYK
Cam Thomas,2024-03-27,47,37.81373,32.5,5.31373,OVER,88.49557522123894,True,-113.0,128.0,BKN,WAS
Cam Thomas,2024-03-29,40,35.759403,32.5,3.259402999999999,OVER,175.0,True,175.0,-105.0,BKN,CHI
Cam Thomas,2024-03-31,38,32.477764,31.5,0.9777640000000005,NONE,0.0,False,125.0,105.0,BKN,LAL
Cam Thomas,2024-04-01,25,25.269657,34.5,-9.230343000000001,UNDER,96.15384615384616,True,170.0,-104.0,BKN,IND
Cam Thomas,2024-04-03,32,36.471733,32.5,3.9717330000000004,OVER,-100.0,False,148.0,-103.0,BKN,IND
Cam Thomas,2024-04-06,43,34.6365,34.5,0.13649999999999807,NONE,0.0,False,100.0,128.0,BKN,DET
Cam Thomas,2024-04-07,26,33.400772,33.5,-0.09922799999999654,NONE,0.0,False,170.0,-110.0,BKN,SAC
Cam Thomas,2024-04-10,27,34.56778,32.5,2.067779999999999,NONE,0.0,False,-113.0,185.0,BKN,TOR
Cam Thomas,2024-04-12,48,32.801594,29.5,3.3015940000000015,OVER,99.00990099009901,True,-101.0,160.0,BKN,NYK
Cam Thomas,2024-04-14,23,22.413412,32.5,-10.086587999999999,UNDER,90.9090909090909,True,-111.0,-110.0,BKN,PHI
Scottie Barnes,2023-10-25,30,29.367342,27.5,1.8673420000000007,NONE,0.0,False,100.0,123.0,TOR,MIN
Scottie Barnes,2023-10-28,37,30.684301,28.5,2.1843010000000014,NONE,0.0,False,100.0,165.0,TOR,PHI
Scottie Barnes,2023-10-30,34,31.255787,30.5,0.7557870000000015,NONE,0.0,False,116.0,-115.0,TOR,POR
Scottie Barnes,2023-11-01,38,24.23375,30.5,-6.266249999999999,UNDER,-100.0,False,150.0,-115.0,TOR,MIL
Scottie Barnes,2023-11-02,40,31.806671,30.5,1.3066710000000015,NONE,0.0,False,160.0,-111.0,TOR,PHI
Scottie Barnes,2023-11-05,47,37.328983,33.5,3.828983000000001,OVER,94.33962264150944,True,-106.0,175.0,TOR,SAS
Scottie Barnes,2023-11-13,32,34.559696,35.5,-0.9403039999999976,NONE,0.0,False,165.0,104.0,TOR,WAS
Scottie Barnes,2023-11-19,33,24.579098,32.5,-7.920902000000002,UNDER,-100.0,False,175.0,-106.0,TOR,DET
Scottie Barnes,2023-12-30,33,38.592594,40.5,-1.9074060000000017,NONE,0.0,False,165.0,100.0,TOR,DET
Scottie Barnes,2024-01-28,36,35.457554,42.5,-7.042445999999998,UNDER,94.33962264150944,True,165.0,-106.0,TOR,ATL
Trendon Watford,2024-03-29,20,19.013254,13.5,5.513254,OVER,91.74311926605505,True,-109.0,-106.0,BKN,CHI
Trendon Watford,2024-03-31,25,22.938175,11.5,11.438175000000001,OVER,99.00990099009901,True,-101.0,-105.0,BKN,LAL
Trendon Watford,2024-04-01,23,24.637974,16.5,8.137974,OVER,95.23809523809523,True,-105.0,126.0,BKN,IND
Trendon Watford,2024-04-06,10,11.018015,18.5,-7.481985,UNDER,84.03361344537815,True,-105.0,-119.0,BKN,DET
Trendon Watford,2024-04-07,25,23.81069,15.5,8.310690000000001,OVER,90.9090909090909,True,-110.0,100.0,BKN,SAC
Trendon Watford,2024-04-10,18,9.722252,15.5,-5.777748000000001,UNDER,-100.0,False,-125.0,100.0,BKN,TOR
Trendon Watford,2024-04-12,33,27.17703,23.5,3.6770299999999985,OVER,95.23809523809523,True,-105.0,-119.0,BKN,NYK
Trendon Watford,2024-04-14,27,28.31147,24.5,3.81147,OVER,85.47008547008546,True,-117.0,-110.0,BKN,PHI
Sandro Mamukelashvili,2024-04-07,16,18.26611,15.5,2.766110000000001,NONE,0.0,False,-112.0,-110.0,SAS,PHI
Sandro Mamukelashvili,2024-04-14,27,21.20152,25.5,-4.298480000000001,UNDER,-100.0,False,-116.0,-109.0,SAS,DET
Sam Hauser,2023-11-24,12,12.677442,12.5,0.1774419999999992,NONE,0.0,False,113.0,-133.0,BOS,ORL
Sam Hauser,2023-11-26,18,16.451643,13.5,2.9516430000000007,NONE,0.0,False,-123.0,-104.0,BOS,ATL
Sam Hauser,2023-12-17,6,7.667446,12.5,-4.832554,UNDER,80.0,True,-103.0,-125.0,BOS,ORL
Sam Hauser,2023-12-23,9,7.9998236,11.5,-3.5001764,UNDER,90.9090909090909,True,-120.0,-110.0,BOS,LAC
Sam Hauser,2024-02-04,7,13.055327,12.5,0.5553270000000001,NONE,0.0,False,-117.0,-117.0,BOS,MEM
Sam Hauser,2024-02-11,6,7.1687274,8.5,-1.3312726000000001,NONE,0.0,False,-123.0,-105.0,BOS,MIA
Sam Hauser,2024-03-03,17,9.839014,10.5,-0.6609859999999994,NONE,0.0,False,-112.0,-115.0,BOS,GSW
Sam Hauser,2024-03-14,14,12.432293,10.5,1.9322929999999996,NONE,0.0,False,-108.0,-120.0,BOS,PHX
Sam Hauser,2024-03-17,37,12.773934,23.5,-10.726066,UNDER,-100.0,False,106.0,-122.0,BOS,WAS
Sam Hauser,2024-03-22,19,16.12011,16.5,-0.3798899999999996,NONE,0.0,False,-114.0,-114.0,BOS,DET
Sam Hauser,2024-03-25,11,17.889086,19.5,-1.610914000000001,NONE,0.0,False,-105.0,-116.0,BOS,ATL
Sam Hauser,2024-03-28,13,13.068389,13.5,-0.4316110000000002,NONE,0.0,False,106.0,-114.0,BOS,ATL
Sam Hauser,2024-04-01,30,14.293098,13.5,0.7930980000000005,NONE,0.0,False,-103.0,-125.0,BOS,CHA
Sam Hauser,2024-04-03,12,14.555752,10.5,4.055752,OVER,84.7457627118644,True,-118.0,-110.0,BOS,OKC
Sam Hauser,2024-04-05,13,23.273327,20.5,2.7733269999999983,NONE,0.0,False,100.0,-123.0,BOS,SAC
Sam Hauser,2024-04-07,15,15.042615,14.5,0.5426149999999996,NONE,0.0,False,-109.0,-118.0,BOS,POR
Sam Hauser,2024-04-09,15,15.144258,16.5,-1.3557419999999993,NONE,0.0,False,100.0,-114.0,BOS,MIL
Sam Hauser,2024-04-11,22,12.19575,10.5,1.6957500000000003,NONE,0.0,False,-123.0,100.0,BOS,NYK
Sam Hauser,2024-04-12,22,18.923922,27.5,-8.576077999999999,UNDER,83.33333333333334,True,-105.0,-120.0,BOS,CHA
Sam Hauser,2024-04-14,23,22.016624,25.5,-3.483376,UNDER,86.95652173913044,True,-109.0,-115.0,BOS,WAS
Sam Hauser,2024-04-24,9,7.8137307,8.5,-0.6862693000000002,NONE,0.0,False,-103.0,-110.0,BOS,MIA
Sam Hauser,2024-04-27,5,11.748377,7.5,4.248377,OVER,-100.0,False,-103.0,105.0,BOS,MIA
Sam Hauser,2024-04-29,3,7.4167004,8.5,-1.0832996000000001,NONE,0.0,False,100.0,-120.0,BOS,MIA
Sam Hauser,2024-05-01,23,10.383209,10.5,-0.1167909999999992,NONE,0.0,False,-102.0,-120.0,BOS,MIA
Sam Hauser,2024-05-07,1,9.470504,10.5,-1.029496,NONE,0.0,False,110.0,-115.0,BOS,CLE
Sam Hauser,2024-05-13,4,8.375511,6.5,1.8755109999999995,NONE,0.0,False,110.0,-143.0,BOS,CLE
Julian Champagnie,2024-01-07,5,7.0776296,9.5,-2.4223704,NONE,0.0,False,-111.0,-123.0,SAS,CLE
Julian Champagnie,2024-01-15,17,11.216497,10.5,0.7164970000000004,NONE,0.0,False,-118.0,-103.0,SAS,ATL
Julian Champagnie,2024-02-10,6,11.462288,10.5,0.9622879999999991,NONE,0.0,False,-127.0,100.0,SAS,BKN
Julian Champagnie,2024-03-17,1,7.0256205,12.5,-5.4743795,UNDER,80.0,True,105.0,-125.0,SAS,BKN
Julian Champagnie,2024-03-31,18,20.932415,14.5,6.432414999999999,OVER,96.15384615384616,True,-104.0,-114.0,SAS,GSW
Julian Champagnie,2024-04-07,28,21.765606,16.5,5.265605999999998,OVER,81.30081300813008,True,-123.0,100.0,SAS,PHI
Julian Champagnie,2024-04-14,20,13.200523,22.5,-9.299477,UNDER,87.71929824561403,True,-108.0,-114.0,SAS,DET
Alperen Sengun,2023-10-25,28,27.610012,27.5,0.11001200000000111,NONE,0.0,False,140.0,-110.0,HOU,ORL
Alperen Sengun,2023-10-29,31,32.36746,31.5,0.8674600000000012,NONE,0.0,False,-108.0,170.0,HOU,GSW
Alperen Sengun,2024-01-15,34,32.640846,35.5,-2.8591539999999966,NONE,0.0,False,170.0,188.0,HOU,PHI
Alperen Sengun,2024-01-27,28,29.598156,37.5,-7.9018440000000005,UNDER,90.9090909090909,True,170.0,-110.0,HOU,BKN
Alperen Sengun,2024-03-10,22,32.645424,36.5,-3.8545760000000016,UNDER,188.0,True,104.0,188.0,HOU,SAC
Jericho Sims,2024-03-10,10,11.80649,10.5,1.3064900000000002,NONE,0.0,False,-108.0,-120.0,NYK,PHI
