PLAYER_NAME,game_date,player_lower,TEAM_ABBREVIATION,OPPONENT,PRA,predicted_PRA,error,abs_error,line,over_price,under_price,bookmaker,actual_pra,predicted_pra,betting_line,edge,abs_edge,over_implied_prob,under_implied_prob,bet_side,bet_result,bet_won,bet_pushed,bet_lost
Saddiq Bey,2023-11-04,saddiq bey,ATL,NOP,19,14.748619,-4.251380920410156,4.251380920410156,15.5,-120.0,-106.0,"Caesars, BetOnline.ag",19,14.748619,15.5,-0.7513810000000003,0.7513810000000003,0.5454545454545454,0.5145631067961165,NONE,0.0,False,False,False
Saddiq Bey,2023-11-26,saddiq bey,ATL,BOS,16,17.419773,1.4197731018066406,1.4197731018066406,19.5,-114.0,118.0,"DraftKings, BetOnline.ag, Caesars",16,17.419773,19.5,-2.0802270000000007,2.0802270000000007,0.5327102803738317,0.45871559633027525,NONE,0.0,False,False,False
Saddiq Bey,2023-12-31,saddiq bey,ATL,WAS,22,20.742296,-1.2577037811279297,1.2577037811279297,24.5,103.0,-125.0,"DraftKings, Caesars, BetOnline.ag",22,20.742296,24.5,-3.7577040000000004,3.7577040000000004,0.49261083743842365,0.5555555555555556,UNDER,80.0,True,False,False
Saddiq Bey,2024-01-07,saddiq bey,ATL,ORL,25,23.222342,-1.777658462524414,1.777658462524414,20.5,-104.0,-120.0,"DraftKings, BetOnline.ag, Caesars",25,23.222342,20.5,2.722342000000001,2.722342000000001,0.5098039215686274,0.5454545454545454,NONE,0.0,False,False,False
Saddiq Bey,2024-01-15,saddiq bey,ATL,SAS,17,23.191904,6.191904067993164,6.191904067993164,23.5,-115.0,-109.0,"DraftKings, BetOnline.ag, Caesars",17,23.191904,23.5,-0.30809599999999904,0.30809599999999904,0.5348837209302325,0.5215311004784688,NONE,0.0,False,False,False
Saddiq Bey,2024-01-28,saddiq bey,ATL,TOR,42,27.742083,-14.257917404174805,14.257917404174805,24.5,-115.0,-110.0,"DraftKings, PointsBet (US), Caesars",42,27.742083,24.5,3.242083000000001,3.242083000000001,0.5348837209302325,0.5238095238095238,OVER,86.95652173913044,True,False,False
Saddiq Bey,2024-03-02,saddiq bey,ATL,BKN,28,22.1727,-5.827299118041992,5.827299118041992,20.5,-110.0,-110.0,"DraftKings, BetOnline.ag, BetMGM",28,22.1727,20.5,1.672699999999999,1.672699999999999,0.5238095238095238,0.5238095238095238,NONE,0.0,False,False,False
Saddiq Bey,2024-03-10,saddiq bey,ATL,NOP,21,18.461763,-2.538236618041992,2.538236618041992,24.5,-105.0,-111.0,"DraftKings, BetOnline.ag, Caesars",21,18.461763,24.5,-6.038236999999999,6.038236999999999,0.5121951219512195,0.5260663507109005,UNDER,90.09009009009009,True,False,False
Sam Hauser,2023-11-24,sam hauser,BOS,ORL,12,12.677442,0.6774415969848633,0.6774415969848633,12.5,113.0,-133.0,"BetMGM, Caesars, BetOnline.ag",12,12.677442,12.5,0.1774419999999992,0.1774419999999992,0.4694835680751174,0.5708154506437768,NONE,0.0,False,False,False
Sam Hauser,2023-11-26,sam hauser,BOS,ATL,18,16.451643,-1.548357009887695,1.548357009887695,13.5,-123.0,-104.0,"BetMGM, BetOnline.ag, Caesars",18,16.451643,13.5,2.9516430000000007,2.9516430000000007,0.5515695067264574,0.5098039215686274,NONE,0.0,False,False,False
Sam Hauser,2023-12-17,sam hauser,BOS,ORL,6,7.667446,1.6674461364746094,1.6674461364746094,12.5,-103.0,-125.0,"Caesars, BetOnline.ag, BetMGM",6,7.667446,12.5,-4.832554,4.832554,0.5073891625615764,0.5555555555555556,UNDER,80.0,True,False,False
Sam Hauser,2023-12-23,sam hauser,BOS,LAC,9,7.9998236,-1.0001764297485352,1.0001764297485352,11.5,-120.0,-110.0,BetMGM,9,7.9998236,11.5,-3.5001764,3.5001764,0.5454545454545454,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Sam Hauser,2024-02-04,sam hauser,BOS,MEM,7,13.055327,6.055327415466309,6.055327415466309,12.5,-117.0,-117.0,Caesars,7,13.055327,12.5,0.5553270000000001,0.5553270000000001,0.5391705069124424,0.5391705069124424,NONE,0.0,False,False,False
Sam Hauser,2024-02-11,sam hauser,BOS,MIA,6,7.1687274,1.1687273979187012,1.1687273979187012,8.5,-123.0,-105.0,"BetOnline.ag, Bovada, BetMGM",6,7.1687274,8.5,-1.3312726000000001,1.3312726000000001,0.5515695067264574,0.5121951219512195,NONE,0.0,False,False,False
Sam Hauser,2024-03-03,sam hauser,BOS,GSW,17,9.839014,-7.160985946655273,7.160985946655273,10.5,-112.0,-115.0,"BetOnline.ag, BetMGM",17,9.839014,10.5,-0.6609859999999994,0.6609859999999994,0.5283018867924528,0.5348837209302325,NONE,0.0,False,False,False
Sam Hauser,2024-03-14,sam hauser,BOS,PHX,14,12.432293,-1.567707061767578,1.567707061767578,10.5,-108.0,-120.0,"BetMGM, BetOnline.ag",14,12.432293,10.5,1.9322929999999996,1.9322929999999996,0.5192307692307693,0.5454545454545454,NONE,0.0,False,False,False
Sam Hauser,2024-03-17,sam hauser,BOS,WAS,37,12.773934,-24.226065635681152,24.226065635681152,23.5,106.0,-122.0,"DraftKings, PointsBet (US), BetMGM",37,12.773934,23.5,-10.726066,10.726066,0.4854368932038835,0.5495495495495496,UNDER,-100.0,False,False,True
Sam Hauser,2024-03-22,sam hauser,BOS,DET,19,16.12011,-2.8798904418945312,2.8798904418945312,16.5,-114.0,-114.0,"DraftKings, BetOnline.ag, Caesars",19,16.12011,16.5,-0.3798899999999996,0.3798899999999996,0.5327102803738317,0.5327102803738317,NONE,0.0,False,False,False
Sam Hauser,2024-03-25,sam hauser,BOS,ATL,11,17.889086,6.88908576965332,6.88908576965332,19.5,-105.0,-116.0,"DraftKings, PointsBet (US), BetOnline.ag",11,17.889086,19.5,-1.610914000000001,1.610914000000001,0.5121951219512195,0.5370370370370371,NONE,0.0,False,False,False
Sam Hauser,2024-03-28,sam hauser,BOS,ATL,13,13.068389,0.0683889389038086,0.0683889389038086,13.5,106.0,-114.0,"BetOnline.ag, Caesars, BetMGM",13,13.068389,13.5,-0.4316110000000002,0.4316110000000002,0.4854368932038835,0.5327102803738317,NONE,0.0,False,False,False
Sam Hauser,2024-04-01,sam hauser,BOS,CHA,30,14.293098,-15.706901550292969,15.706901550292969,13.5,-103.0,-125.0,"BetOnline.ag, Caesars, BetMGM",30,14.293098,13.5,0.7930980000000005,0.7930980000000005,0.5073891625615764,0.5555555555555556,NONE,0.0,False,False,False
Sam Hauser,2024-04-03,sam hauser,BOS,OKC,12,14.555752,2.55575180053711,2.55575180053711,10.5,-118.0,-110.0,"BetMGM, BetOnline.ag",12,14.555752,10.5,4.055752,4.055752,0.5412844036697247,0.5238095238095238,OVER,84.7457627118644,True,False,False
Sam Hauser,2024-04-05,sam hauser,BOS,SAC,13,23.273327,10.273326873779297,10.273326873779297,20.5,100.0,-123.0,"DraftKings, PointsBet (US), BetMGM",13,23.273327,20.5,2.7733269999999983,2.7733269999999983,0.5,0.5515695067264574,NONE,0.0,False,False,False
Sam Hauser,2024-04-07,sam hauser,BOS,POR,15,15.042615,0.0426149368286132,0.0426149368286132,14.5,-109.0,-118.0,"Caesars, BetOnline.ag, BetMGM",15,15.042615,14.5,0.5426149999999996,0.5426149999999996,0.5215311004784688,0.5412844036697247,NONE,0.0,False,False,False
Sam Hauser,2024-04-09,sam hauser,BOS,MIL,15,15.144258,0.1442575454711914,0.1442575454711914,16.5,100.0,-114.0,"DraftKings, Caesars, BetMGM",15,15.144258,16.5,-1.3557419999999993,1.3557419999999993,0.5,0.5327102803738317,NONE,0.0,False,False,False
Sam Hauser,2024-04-11,sam hauser,BOS,NYK,22,12.19575,-9.80424976348877,9.80424976348877,10.5,-123.0,100.0,"BetOnline.ag, BetMGM",22,12.19575,10.5,1.6957500000000003,1.6957500000000003,0.5515695067264574,0.5,NONE,0.0,False,False,False
Sam Hauser,2024-04-12,sam hauser,BOS,CHA,22,18.923922,-3.076078414916992,3.076078414916992,27.5,-105.0,-120.0,"PointsBet (US), DraftKings, BetMGM",22,18.923922,27.5,-8.576077999999999,8.576077999999999,0.5121951219512195,0.5454545454545454,UNDER,83.33333333333334,True,False,False
Sam Hauser,2024-04-14,sam hauser,BOS,WAS,23,22.016624,-0.9833755493164062,0.9833755493164062,25.5,-109.0,-115.0,"DraftKings, BetMGM, Caesars",23,22.016624,25.5,-3.483376,3.483376,0.5215311004784688,0.5348837209302325,UNDER,86.95652173913044,True,False,False
Sam Hauser,2024-04-24,sam hauser,BOS,MIA,9,7.8137307,-1.1862692832946775,1.1862692832946775,8.5,-103.0,-110.0,"BetOnline.ag, BetMGM",9,7.8137307,8.5,-0.6862693000000002,0.6862693000000002,0.5073891625615764,0.5238095238095238,NONE,0.0,False,False,False
Sam Hauser,2024-04-27,sam hauser,BOS,MIA,5,11.748377,6.748376846313477,6.748376846313477,7.5,-103.0,105.0,"DraftKings, BetMGM, FanDuel",5,11.748377,7.5,4.248377,4.248377,0.5073891625615764,0.4878048780487805,OVER,-100.0,False,False,True
Sam Hauser,2024-04-29,sam hauser,BOS,MIA,3,7.4167004,4.41670036315918,4.41670036315918,8.5,100.0,-120.0,"BetOnline.ag, BetMGM",3,7.4167004,8.5,-1.0832996000000001,1.0832996000000001,0.5,0.5454545454545454,NONE,0.0,False,False,False
Sam Hauser,2024-05-01,sam hauser,BOS,MIA,23,10.383209,-12.616790771484377,12.616790771484377,10.5,-102.0,-120.0,"BetOnline.ag, BetMGM",23,10.383209,10.5,-0.1167909999999992,0.1167909999999992,0.504950495049505,0.5454545454545454,NONE,0.0,False,False,False
Sam Hauser,2024-05-07,sam hauser,BOS,CLE,1,9.470504,8.470503807067871,8.470503807067871,10.5,110.0,-115.0,"BetMGM, BetOnline.ag",1,9.470504,10.5,-1.029496,1.029496,0.47619047619047616,0.5348837209302325,NONE,0.0,False,False,False
Sam Hauser,2024-05-13,sam hauser,BOS,CLE,4,8.375511,4.375511169433594,4.375511169433594,6.5,110.0,-143.0,BetOnline.ag,4,8.375511,6.5,1.8755109999999995,1.8755109999999995,0.47619047619047616,0.588477366255144,NONE,0.0,False,False,False
Sam Merrill,2024-01-07,sam merrill,CLE,SAS,24,14.724024,-9.275976181030272,9.275976181030272,12.5,-123.0,112.0,"BetOnline.ag, Caesars, BetMGM",24,14.724024,12.5,2.224024,2.224024,0.5515695067264574,0.4716981132075472,NONE,0.0,False,False,False
Sam Merrill,2024-01-11,sam merrill,CLE,BKN,16,21.678452,5.6784515380859375,5.6784515380859375,14.5,104.0,-125.0,"BetOnline.ag, Caesars, BetMGM",16,21.678452,14.5,7.178452,7.178452,0.49019607843137253,0.5555555555555556,OVER,104.0,True,False,False
Sam Merrill,2024-03-10,sam merrill,CLE,BKN,7,12.658814,5.658814430236816,5.658814430236816,16.5,-105.0,-120.0,"DraftKings, BetOnline.ag, Caesars",7,12.658814,16.5,-3.8411860000000004,3.8411860000000004,0.5121951219512195,0.5454545454545454,UNDER,83.33333333333334,True,False,False
Sam Merrill,2024-03-11,sam merrill,CLE,PHX,9,11.047123,2.0471229553222656,2.0471229553222656,13.5,-109.0,-109.0,"BetMGM, BetOnline.ag, Caesars",9,11.047123,13.5,-2.452877000000001,2.452877000000001,0.5215311004784688,0.5215311004784688,NONE,0.0,False,False,False
Sam Merrill,2024-03-16,sam merrill,CLE,HOU,21,16.941404,-4.058595657348633,4.058595657348633,12.5,-112.0,-110.0,"PointsBet (US), BetOnline.ag, BetMGM",21,16.941404,12.5,4.441403999999999,4.441403999999999,0.5283018867924528,0.5238095238095238,OVER,89.28571428571429,True,False,False
Sam Merrill,2024-03-18,sam merrill,CLE,IND,13,15.380784,2.380784034729004,2.380784034729004,16.5,100.0,-108.0,"PointsBet (US), BetOnline.ag, BetMGM",13,15.380784,16.5,-1.1192159999999998,1.1192159999999998,0.5,0.5192307692307693,NONE,0.0,False,False,False
Sam Merrill,2024-03-20,sam merrill,CLE,MIA,13,12.745097,-0.2549028396606445,0.2549028396606445,14.5,-116.0,-103.0,"BetOnline.ag, Caesars, BetMGM",13,12.745097,14.5,-1.7549030000000005,1.7549030000000005,0.5370370370370371,0.5073891625615764,NONE,0.0,False,False,False
Sam Merrill,2024-03-24,sam merrill,CLE,MIA,9,18.556198,9.556198120117188,9.556198120117188,12.5,-105.0,-120.0,"BetOnline.ag, Caesars, BetMGM",9,18.556198,12.5,6.056197999999998,6.056197999999998,0.5121951219512195,0.5454545454545454,OVER,-100.0,False,False,True
Sam Merrill,2024-03-25,sam merrill,CLE,CHA,18,13.118886,-4.8811140060424805,4.8811140060424805,13.5,-120.0,100.0,"BetOnline.ag, PointsBet (US), Caesars",18,13.118886,13.5,-0.3811140000000002,0.3811140000000002,0.5454545454545454,0.5,NONE,0.0,False,False,False
Sam Merrill,2024-03-27,sam merrill,CLE,CHA,22,14.002156,-7.997843742370605,7.997843742370605,12.5,104.0,-120.0,"BetOnline.ag, Caesars, BetMGM",22,14.002156,12.5,1.5021559999999994,1.5021559999999994,0.49019607843137253,0.5454545454545454,NONE,0.0,False,False,False
Sam Merrill,2024-03-29,sam merrill,CLE,PHI,18,13.097456,-4.902544021606445,4.902544021606445,13.5,-110.0,-115.0,"BetOnline.ag, Caesars, BetMGM",18,13.097456,13.5,-0.4025440000000007,0.4025440000000007,0.5238095238095238,0.5348837209302325,NONE,0.0,False,False,False
Sam Merrill,2024-03-31,sam merrill,CLE,DEN,4,8.767265,4.767265319824219,4.767265319824219,10.5,100.0,-127.0,"BetOnline.ag, BetMGM",4,8.767265,10.5,-1.732735,1.732735,0.5,0.5594713656387665,NONE,0.0,False,False,False
Sam Merrill,2024-05-13,sam merrill,CLE,BOS,11,9.196227,-1.8037729263305664,1.8037729263305664,8.5,100.0,-127.0,"BetOnline.ag, BetMGM",11,9.196227,8.5,0.6962270000000004,0.6962270000000004,0.5,0.5594713656387665,NONE,0.0,False,False,False
Sam Merrill,2024-05-15,sam merrill,CLE,BOS,11,17.603731,6.603731155395508,6.603731155395508,13.5,-114.0,100.0,"DraftKings, Caesars, BetOnline.ag",11,17.603731,13.5,4.103731,4.103731,0.5327102803738317,0.5,OVER,-100.0,False,False,True
Sandro Mamukelashvili,2024-04-07,sandro mamukelashvili,SAS,PHI,16,18.26611,2.2661094665527344,2.2661094665527344,15.5,-112.0,-110.0,"BetOnline.ag, Caesars, BetMGM",16,18.26611,15.5,2.766110000000001,2.766110000000001,0.5283018867924528,0.5238095238095238,NONE,0.0,False,False,False
Sandro Mamukelashvili,2024-04-14,sandro mamukelashvili,SAS,DET,27,21.20152,-5.798479080200195,5.798479080200195,25.5,-116.0,-109.0,"DraftKings, PointsBet (US), Caesars",27,21.20152,25.5,-4.298480000000001,4.298480000000001,0.5370370370370371,0.5215311004784688,UNDER,-100.0,False,False,True
Santi Aldama,2023-11-12,santi aldama,MEM,LAC,14,14.916887,0.9168872833251952,0.9168872833251952,12.5,-123.0,-105.0,"BetOnline.ag, Caesars, BetMGM",14,14.916887,12.5,2.416886999999999,2.416886999999999,0.5515695067264574,0.5121951219512195,NONE,0.0,False,False,False
Santi Aldama,2023-11-24,santi aldama,MEM,PHX,26,28.646471,2.6464710235595703,2.6464710235595703,23.5,-115.0,-110.0,"Bovada, DraftKings, Caesars",26,28.646471,23.5,5.146470999999998,5.146470999999998,0.5348837209302325,0.5238095238095238,OVER,86.95652173913044,True,False,False
Santi Aldama,2023-11-26,santi aldama,MEM,MIN,23,19.5092,-3.4908008575439453,3.4908008575439453,24.5,-113.0,132.0,"DraftKings, FanDuel, BetOnline.ag",23,19.5092,24.5,-4.9908,4.9908,0.5305164319248826,0.43103448275862066,UNDER,132.0,True,False,False
Santi Aldama,2024-01-15,santi aldama,MEM,GSW,18,11.664834,-6.335165977478027,6.335165977478027,15.5,-105.0,104.0,"BetMGM, Caesars, DraftKings",18,11.664834,15.5,-3.835165999999999,3.835165999999999,0.5121951219512195,0.49019607843137253,UNDER,-100.0,False,False,True
Santi Aldama,2024-01-28,santi aldama,MEM,IND,17,19.036182,2.036182403564453,2.036182403564453,22.5,-105.0,-105.0,"DraftKings, BetOnline.ag, Caesars",17,19.036182,22.5,-3.463818,3.463818,0.5121951219512195,0.5121951219512195,UNDER,95.23809523809523,True,False,False
Santi Aldama,2024-03-10,santi aldama,MEM,OKC,16,15.508859,-0.4911413192749023,0.4911413192749023,20.5,-105.0,112.0,"DraftKings, PointsBet (US), BetOnline.ag",16,15.508859,20.5,-4.991141000000001,4.991141000000001,0.5121951219512195,0.4716981132075472,UNDER,112.0,True,False,False
Santi Aldama,2024-04-01,santi aldama,MEM,DET,7,12.851502,5.851502418518066,5.851502418518066,19.5,-119.0,175.0,"DraftKings, FanDuel, PointsBet (US)",7,12.851502,19.5,-6.648498,6.648498,0.54337899543379,0.36363636363636365,UNDER,175.0,True,False,False
Scoot Henderson,2023-10-29,scoot henderson,POR,PHI,8,15.985471,7.985470771789551,7.985470771789551,22.5,135.0,-106.0,"DraftKings, BetOnline.ag, Caesars",8,15.985471,22.5,-6.514529,6.514529,0.425531914893617,0.5145631067961165,UNDER,94.33962264150944,True,False,False
Scoot Henderson,2023-10-30,scoot henderson,POR,TOR,22,20.325684,-1.67431640625,1.67431640625,19.5,170.0,105.0,"DraftKings, BetOnline.ag, Caesars",22,20.325684,19.5,0.825683999999999,0.825683999999999,0.37037037037037035,0.4878048780487805,NONE,0.0,False,False,False
Scoot Henderson,2023-11-01,scoot henderson,POR,DET,18,9.645204,-8.354796409606934,8.354796409606934,19.5,188.0,-103.0,"DraftKings, BetOnline.ag, FanDuel",18,9.645204,19.5,-9.854796,9.854796,0.3472222222222222,0.5073891625615764,UNDER,97.0873786407767,True,False,False
Scoot Henderson,2023-11-26,scoot henderson,POR,MIL,18,17.846804,-0.1531963348388672,0.1531963348388672,13.5,-105.0,100.0,"BetOnline.ag, PointsBet (US), Caesars",18,17.846804,13.5,4.346803999999999,4.346803999999999,0.5121951219512195,0.5,OVER,95.23809523809523,True,False,False
Scoot Henderson,2024-01-07,scoot henderson,POR,BKN,17,22.615402,5.6154022216796875,5.6154022216796875,25.5,118.0,-104.0,"DraftKings, PointsBet (US), BetOnline.ag",17,22.615402,25.5,-2.8845980000000004,2.8845980000000004,0.45871559633027525,0.5098039215686274,NONE,0.0,False,False,False
Scoot Henderson,2024-03-16,scoot henderson,POR,NOP,15,18.314297,3.31429672241211,3.31429672241211,16.5,-105.0,-102.0,"FanDuel, PointsBet (US), DraftKings",15,18.314297,16.5,1.8142969999999998,1.8142969999999998,0.5121951219512195,0.504950495049505,NONE,0.0,False,False,False
Scoot Henderson,2024-03-27,scoot henderson,POR,ATL,23,26.994568,3.99456787109375,3.99456787109375,30.5,170.0,-106.0,"DraftKings, FanDuel, PointsBet (US)",23,26.994568,30.5,-3.505431999999999,3.505431999999999,0.37037037037037035,0.5145631067961165,UNDER,94.33962264150944,True,False,False
Scoot Henderson,2024-04-01,scoot henderson,POR,ORL,30,27.573322,-2.426677703857422,2.426677703857422,28.5,120.0,105.0,"DraftKings, FanDuel, PointsBet (US)",30,27.573322,28.5,-0.926677999999999,0.926677999999999,0.45454545454545453,0.4878048780487805,NONE,0.0,False,False,False
Scoot Henderson,2024-04-03,scoot henderson,POR,CHA,33,30.242468,-2.757532119750977,2.757532119750977,30.5,108.0,-113.0,"DraftKings, PointsBet (US), FanDuel",33,30.242468,30.5,-0.2575320000000012,0.2575320000000012,0.4807692307692308,0.5305164319248826,NONE,0.0,False,False,False
Scoot Henderson,2024-04-05,scoot henderson,POR,WAS,29,22.361258,-6.638742446899414,6.638742446899414,31.5,105.0,180.0,"DraftKings, PointsBet (US), FanDuel",29,22.361258,31.5,-9.138742,9.138742,0.4878048780487805,0.35714285714285715,UNDER,180.0,True,False,False
Scoot Henderson,2024-04-07,scoot henderson,POR,BOS,24,29.821232,5.821231842041016,5.821231842041016,27.5,185.0,100.0,"DraftKings, FanDuel, PointsBet (US)",24,29.821232,27.5,2.3212319999999984,2.3212319999999984,0.3508771929824561,0.5,NONE,0.0,False,False,False
Scottie Barnes,2023-10-25,scottie barnes,TOR,MIN,30,29.367342,-0.6326580047607422,0.6326580047607422,27.5,100.0,123.0,"FanDuel, BetOnline.ag, Caesars",30,29.367342,27.5,1.8673420000000007,1.8673420000000007,0.5,0.4484304932735426,NONE,0.0,False,False,False
Scottie Barnes,2023-10-28,scottie barnes,TOR,PHI,37,30.684301,-6.315698623657227,6.315698623657227,28.5,100.0,165.0,"DraftKings, BetOnline.ag, FanDuel",37,30.684301,28.5,2.1843010000000014,2.1843010000000014,0.5,0.37735849056603776,NONE,0.0,False,False,False
Scottie Barnes,2023-10-30,scottie barnes,TOR,POR,34,31.255787,-2.744213104248047,2.744213104248047,30.5,116.0,-115.0,"DraftKings, BetOnline.ag, Caesars",34,31.255787,30.5,0.7557870000000015,0.7557870000000015,0.46296296296296297,0.5348837209302325,NONE,0.0,False,False,False
Scottie Barnes,2023-11-01,scottie barnes,TOR,MIL,38,24.23375,-13.766250610351562,13.766250610351562,30.5,150.0,-115.0,"DraftKings, BetOnline.ag, FanDuel",38,24.23375,30.5,-6.266249999999999,6.266249999999999,0.4,0.5348837209302325,UNDER,-100.0,False,False,True
Scottie Barnes,2023-11-02,scottie barnes,TOR,PHI,40,31.806671,-8.193328857421875,8.193328857421875,30.5,160.0,-111.0,"Unibet, BetRivers, BetMGM",40,31.806671,30.5,1.3066710000000015,1.3066710000000015,0.38461538461538464,0.5260663507109005,NONE,0.0,False,False,False
Scottie Barnes,2023-11-05,scottie barnes,TOR,SAS,47,37.328983,-9.671016693115234,9.671016693115234,33.5,-106.0,175.0,"DraftKings, BetOnline.ag, FanDuel",47,37.328983,33.5,3.828983000000001,3.828983000000001,0.5145631067961165,0.36363636363636365,OVER,94.33962264150944,True,False,False
Scottie Barnes,2023-11-13,scottie barnes,TOR,WAS,32,34.559696,2.5596961975097656,2.5596961975097656,35.5,165.0,104.0,"DraftKings, FanDuel, BetMGM",32,34.559696,35.5,-0.9403039999999976,0.9403039999999976,0.37735849056603776,0.49019607843137253,NONE,0.0,False,False,False
Scottie Barnes,2023-11-19,scottie barnes,TOR,DET,33,24.579098,-8.420902252197266,8.420902252197266,32.5,175.0,-106.0,"DraftKings, FanDuel, PointsBet (US)",33,24.579098,32.5,-7.920902000000002,7.920902000000002,0.36363636363636365,0.5145631067961165,UNDER,-100.0,False,False,True
Scottie Barnes,2023-12-30,scottie barnes,TOR,DET,33,38.592594,5.592594146728516,5.592594146728516,40.5,165.0,100.0,"DraftKings, BetOnline.ag, Caesars",33,38.592594,40.5,-1.9074060000000017,1.9074060000000017,0.37735849056603776,0.5,NONE,0.0,False,False,False
Scottie Barnes,2024-01-28,scottie barnes,TOR,ATL,36,35.457554,-0.5424461364746094,0.5424461364746094,42.5,165.0,-106.0,"DraftKings, PointsBet (US), FanDuel",36,35.457554,42.5,-7.042445999999998,7.042445999999998,0.37735849056603776,0.5145631067961165,UNDER,94.33962264150944,True,False,False
Shaedon Sharpe,2023-10-29,shaedon sharpe,POR,PHI,27,27.663277,0.6632766723632812,0.6632766723632812,28.5,-105.0,-105.0,"DraftKings, BetOnline.ag, Caesars",27,27.663277,28.5,-0.8367229999999992,0.8367229999999992,0.5121951219512195,0.5121951219512195,NONE,0.0,False,False,False
Shaedon Sharpe,2023-10-30,shaedon sharpe,POR,TOR,22,29.165878,7.1658782958984375,7.1658782958984375,28.5,-102.0,160.0,"DraftKings, BetOnline.ag, Caesars",22,29.165878,28.5,0.6658779999999993,0.6658779999999993,0.504950495049505,0.38461538461538464,NONE,0.0,False,False,False
Shaedon Sharpe,2023-11-01,shaedon sharpe,POR,DET,41,31.42681,-9.573190689086914,9.573190689086914,28.5,102.0,185.0,"DraftKings, BetOnline.ag, FanDuel",41,31.42681,28.5,2.9268099999999997,2.9268099999999997,0.49504950495049505,0.3508771929824561,NONE,0.0,False,False,False
Shaedon Sharpe,2023-11-26,shaedon sharpe,POR,MIL,26,27.32816,1.3281593322753906,1.3281593322753906,24.5,-104.0,160.0,"DraftKings, FanDuel, BetOnline.ag",26,27.32816,24.5,2.8281600000000005,2.8281600000000005,0.5098039215686274,0.38461538461538464,NONE,0.0,False,False,False
Shaedon Sharpe,2024-01-07,shaedon sharpe,POR,BKN,23,31.49751,8.49751091003418,8.49751091003418,20.5,-108.0,-119.0,"DraftKings, BetOnline.ag, Caesars",23,31.49751,20.5,10.997509999999998,10.997509999999998,0.5192307692307693,0.54337899543379,OVER,92.5925925925926,True,False,False
Shai Gilgeous-Alexander,2023-10-27,shai gilgeous-alexander,OKC,CLE,49,42.17562,-6.824378967285156,6.824378967285156,39.5,-105.0,188.0,"DraftKings, Caesars, PointsBet (US)",49,42.17562,39.5,2.675620000000002,2.675620000000002,0.5121951219512195,0.3472222222222222,NONE,0.0,False,False,False
Shai Gilgeous-Alexander,2023-10-29,shai gilgeous-alexander,OKC,DEN,18,34.140602,16.140602111816406,16.140602111816406,39.5,175.0,126.0,"DraftKings, Caesars, PointsBet (US)",18,34.140602,39.5,-5.359397999999999,5.359397999999999,0.36363636363636365,0.4424778761061947,UNDER,126.0,True,False,False
Shai Gilgeous-Alexander,2023-11-01,shai gilgeous-alexander,OKC,NOP,33,44.80833,11.808330535888672,11.808330535888672,41.5,-115.0,185.0,"BetRivers, Unibet, PointsBet (US)",33,44.80833,41.5,3.308329999999998,3.308329999999998,0.5348837209302325,0.3508771929824561,OVER,-100.0,False,False,True
Shai Gilgeous-Alexander,2023-11-25,shai gilgeous-alexander,OKC,PHI,42,45.331116,3.33111572265625,3.33111572265625,43.5,180.0,-110.0,"Unibet, BetRivers, DraftKings",42,45.331116,43.5,1.8311160000000015,1.8311160000000015,0.35714285714285715,0.5238095238095238,NONE,0.0,False,False,False
Shai Gilgeous-Alexander,2024-01-16,shai gilgeous-alexander,OKC,LAC,25,40.98589,15.985889434814451,15.985889434814451,45.5,107.0,-110.0,"DraftKings, PointsBet (US), BetMGM",25,40.98589,45.5,-4.514110000000002,4.514110000000002,0.4830917874396135,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Shai Gilgeous-Alexander,2024-01-28,shai gilgeous-alexander,OKC,DET,40,36.48599,-3.5140113830566406,3.5140113830566406,44.5,160.0,-110.0,"DraftKings, BetOnline.ag, PointsBet (US)",40,36.48599,44.5,-8.014009999999999,8.014009999999999,0.38461538461538464,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Shai Gilgeous-Alexander,2024-02-10,shai gilgeous-alexander,OKC,DAL,36,32.72567,-3.274330139160156,3.274330139160156,44.5,160.0,-110.0,"DraftKings, PointsBet (US), BetOnline.ag",36,32.72567,44.5,-11.774329999999999,11.774329999999999,0.38461538461538464,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Shai Gilgeous-Alexander,2024-02-11,shai gilgeous-alexander,OKC,SAC,48,44.404514,-3.5954856872558594,3.5954856872558594,45.5,123.0,-110.0,"DraftKings, BetOnline.ag, PointsBet (US)",48,44.404514,45.5,-1.095486000000001,1.095486000000001,0.4484304932735426,0.5238095238095238,NONE,0.0,False,False,False
Shai Gilgeous-Alexander,2024-03-10,shai gilgeous-alexander,OKC,MEM,31,34.273533,3.2735328674316406,3.2735328674316406,41.5,155.0,185.0,"DraftKings, PointsBet (US), BetOnline.ag",31,34.273533,41.5,-7.2264669999999995,7.2264669999999995,0.39215686274509803,0.3508771929824561,UNDER,185.0,True,False,False
Shai Gilgeous-Alexander,2024-03-22,shai gilgeous-alexander,OKC,TOR,38,38.02366,0.0236587524414062,0.0236587524414062,42.5,-104.0,117.0,"DraftKings, FanDuel, PointsBet (US)",38,38.02366,42.5,-4.47634,4.47634,0.5098039215686274,0.4608294930875576,UNDER,117.0,True,False,False
