PLAYER_NAME,game_date,player_lower,TEAM_ABBREVIATION,OPPONENT,PRA,predicted_PRA,error,abs_error,line,over_price,under_price,bookmaker,actual_pra,predicted_pra,betting_line,edge,abs_edge,over_implied_prob,under_implied_prob,bet_side,bet_result,bet_won,bet_pushed,bet_lost
Spencer Dinwiddie,2025-03-27,spencer dinwiddie,,ORL,15,16.008652,1.0086517333984375,1.0086517333984375,21.5,-106.0,-105.0,"DraftKings, Fanatics, FanDuel",15,16.008652,21.5,-5.491347999999999,5.491347999999999,0.5145631067961165,0.5121951219512195,UNDER,95.23809523809523,True,False,False
Spencer Dinwiddie,2025-04-09,spencer dinwiddie,,LAL,12,15.030521,3.0305213928222656,3.0305213928222656,20.5,-104.0,-105.0,"FanDuel, DraftKings, BetRivers",12,15.030521,20.5,-5.469479,5.469479,0.5098039215686274,0.5121951219512195,UNDER,95.23809523809523,True,False,False
Spencer Dinwiddie,2025-04-13,spencer dinwiddie,,MEM,17,15.754893,-1.2451066970825195,1.2451066970825195,21.5,165.0,-220.0,Bovada,17,15.754893,21.5,-5.745107000000001,5.745107000000001,0.37735849056603776,0.6875,UNDER,45.45454545454545,True,False,False
Stephen Curry,2025-01-20,stephen curry,,BOS,25,24.865093,-0.1349067687988281,0.1349067687988281,35.5,105.0,-106.0,"DraftKings, Bovada, Caesars",25,24.865093,35.5,-10.634906999999998,10.634906999999998,0.4878048780487805,0.5145631067961165,UNDER,94.33962264150944,True,False,False
Stephen Curry,2025-02-23,stephen curry,,DAL,41,39.257668,-1.7423324584960938,1.7423324584960938,37.5,-109.0,-110.0,"BetOnline.ag, Fanatics, DraftKings",41,39.257668,37.5,1.7576680000000025,1.7576680000000025,0.5215311004784688,0.5238095238095238,NONE,0.0,False,False,False
Stephen Curry,2025-03-30,stephen curry,,SAS,22,21.978464,-0.0215358734130859,0.0215358734130859,33.5,-110.0,-110.0,"DraftKings, Fanatics, BetOnline.ag",22,21.978464,33.5,-11.521536000000001,11.521536000000001,0.5238095238095238,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Stephen Curry,2025-04-13,stephen curry,,LAC,45,44.698933,-0.3010673522949219,0.3010673522949219,36.5,-106.0,-110.0,"FanDuel, DraftKings, Caesars",45,44.698933,36.5,8.198932999999997,8.198932999999997,0.5145631067961165,0.5238095238095238,OVER,94.33962264150944,True,False,False
Stephon Castle,2024-11-09,stephon castle,,UTA,28,29.068758,1.0687580108642578,1.0687580108642578,16.5,100.0,-106.0,"FanDuel, BetOnline.ag, Caesars",28,29.068758,16.5,12.568757999999999,12.568757999999999,0.5,0.5145631067961165,OVER,100.0,True,False,False
Stephon Castle,2024-12-25,stephon castle,,NYK,11,10.225199,-0.7748012542724609,0.7748012542724609,12.5,-105.0,105.0,"DraftKings, BetMGM, Caesars",11,10.225199,12.5,-2.274801,2.274801,0.5121951219512195,0.4878048780487805,NONE,0.0,False,False,False
Stephon Castle,2025-01-19,stephon castle,,MIA,16,18.559544,2.5595436096191406,2.5595436096191406,21.5,115.0,-107.0,"BetOnline.ag, DraftKings, Caesars",16,18.559544,21.5,-2.940456000000001,2.940456000000001,0.46511627906976744,0.5169082125603864,NONE,0.0,False,False,False
Stephon Castle,2025-01-23,stephon castle,,IND,12,10.971905,-1.028095245361328,1.028095245361328,18.5,-103.0,-110.0,"DraftKings, Bovada, BetOnline.ag",12,10.971905,18.5,-7.528095,7.528095,0.5073891625615764,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Stephon Castle,2025-01-25,stephon castle,,IND,29,25.797728,-3.202272415161133,3.202272415161133,17.5,100.0,-104.0,"DraftKings, Bovada, Caesars",29,25.797728,17.5,8.297728,8.297728,0.5,0.5098039215686274,OVER,100.0,True,False,False
Stephon Castle,2025-03-23,stephon castle,,TOR,21,24.384892,3.3848915100097656,3.3848915100097656,31.5,-110.0,-110.0,"DraftKings, Fanatics, FanDuel",21,24.384892,31.5,-7.115107999999999,7.115107999999999,0.5238095238095238,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Stephon Castle,2025-03-25,stephon castle,,DET,25,24.512384,-0.4876155853271484,0.4876155853271484,27.5,-110.0,-104.0,"FanDuel, DraftKings, Fanatics",25,24.512384,27.5,-2.987615999999999,2.987615999999999,0.5238095238095238,0.5098039215686274,NONE,0.0,False,False,False
Stephon Castle,2025-03-27,stephon castle,,CLE,41,37.628708,-3.3712921142578125,3.3712921142578125,27.5,-110.0,-106.0,"BetOnline.ag, Fanatics, DraftKings",41,37.628708,27.5,10.128708000000003,10.128708000000003,0.5238095238095238,0.5145631067961165,OVER,90.9090909090909,True,False,False
Stephon Castle,2025-03-30,stephon castle,,GSW,14,16.33267,2.332670211791992,2.332670211791992,27.5,100.0,-107.0,"DraftKings, Fanatics, BetOnline.ag",14,16.33267,27.5,-11.16733,11.16733,0.5,0.5169082125603864,UNDER,93.45794392523365,True,False,False
Stephon Castle,2025-04-06,stephon castle,,POR,34,34.67953,0.6795310974121094,0.6795310974121094,33.5,-103.0,-110.0,"DraftKings, Fanatics, FanDuel",34,34.67953,33.5,1.1795299999999997,1.1795299999999997,0.5073891625615764,0.5238095238095238,NONE,0.0,False,False,False
Stephon Castle,2025-04-13,stephon castle,,TOR,34,36.06844,2.068439483642578,2.068439483642578,34.5,-105.0,-114.0,"BetOnline.ag, Bovada, BetRivers",34,36.06844,34.5,1.5684400000000025,1.5684400000000025,0.5121951219512195,0.5327102803738317,NONE,0.0,False,False,False
Steven Adams,2025-02-08,steven adams,,DAL,15,14.270871,-0.7291288375854492,0.7291288375854492,10.5,-110.0,-118.0,BetMGM,15,14.270871,10.5,3.7708709999999996,3.7708709999999996,0.5238095238095238,0.5412844036697247,OVER,90.9090909090909,True,False,False
Steven Adams,2025-03-23,steven adams,,DEN,28,26.76323,-1.2367706298828125,1.2367706298828125,11.5,-105.0,-125.0,BetMGM,28,26.76323,11.5,15.26323,15.26323,0.5121951219512195,0.5555555555555556,OVER,95.23809523809523,True,False,False
Svi Mykhailiuk,2025-01-05,svi mykhailiuk,,ORL,19,18.035585,-0.9644145965576172,0.9644145965576172,13.5,-110.0,-113.0,"Caesars, BetMGM",19,18.035585,13.5,4.535585000000001,4.535585000000001,0.5238095238095238,0.5305164319248826,OVER,90.9090909090909,True,False,False
Svi Mykhailiuk,2025-03-09,svi mykhailiuk,,PHI,2,3.8286583,1.8286583423614504,1.8286583423614504,13.5,-114.0,-110.0,"BetOnline.ag, Bovada",2,3.8286583,13.5,-9.6713417,9.6713417,0.5327102803738317,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Svi Mykhailiuk,2025-03-16,svi mykhailiuk,,MIN,13,13.648954,0.6489543914794922,0.6489543914794922,13.5,-105.0,105.0,"BetOnline.ag, BetMGM, Bovada",13,13.648954,13.5,0.1489539999999998,0.1489539999999998,0.5121951219512195,0.4878048780487805,NONE,0.0,False,False,False
Svi Mykhailiuk,2025-03-31,svi mykhailiuk,,CHA,6,5.6807203,-0.319279670715332,0.319279670715332,13.5,-105.0,-109.0,"Fanatics, BetOnline.ag, BetMGM",6,5.6807203,13.5,-7.8192797,7.8192797,0.5121951219512195,0.5215311004784688,UNDER,91.74311926605505,True,False,False
T.J. McConnell,2024-10-25,t.j. mcconnell,,NYK,14,11.792151,-2.20784854888916,2.20784854888916,15.5,103.0,-130.0,"BetOnline.ag, BetMGM",14,11.792151,15.5,-3.7078489999999995,3.7078489999999995,0.49261083743842365,0.5652173913043478,UNDER,76.92307692307693,True,False,False
T.J. McConnell,2024-10-27,t.j. mcconnell,,PHI,19,18.239769,-0.7602310180664062,0.7602310180664062,15.5,-115.0,-110.0,"DraftKings, BetOnline.ag, BetMGM",19,18.239769,15.5,2.739768999999999,2.739768999999999,0.5348837209302325,0.5238095238095238,NONE,0.0,False,False,False
T.J. McConnell,2024-10-30,t.j. mcconnell,,BOS,15,15.1820345,0.1820344924926757,0.1820344924926757,14.5,-115.0,-115.0,"Caesars, BetMGM",15,15.1820345,14.5,0.6820345000000003,0.6820345000000003,0.5348837209302325,0.5348837209302325,NONE,0.0,False,False,False
T.J. McConnell,2024-11-10,t.j. mcconnell,,NYK,9,9.8465605,0.8465604782104492,0.8465604782104492,19.5,100.0,-115.0,"DraftKings, BetOnline.ag, Caesars",9,9.8465605,19.5,-9.6534395,9.6534395,0.5,0.5348837209302325,UNDER,86.95652173913044,True,False,False
T.J. McConnell,2024-11-17,t.j. mcconnell,,MIA,16,15.579244,-0.4207563400268554,0.4207563400268554,15.5,-106.0,-115.0,"Caesars, BetMGM, BetOnline.ag",16,15.579244,15.5,0.0792439999999992,0.0792439999999992,0.5145631067961165,0.5348837209302325,NONE,0.0,False,False,False
T.J. McConnell,2024-11-24,t.j. mcconnell,,WAS,19,20.207891,1.2078914642333984,1.2078914642333984,18.5,-118.0,-102.0,"FanDuel, BetOnline.ag, Caesars",19,20.207891,18.5,1.707891,1.707891,0.5412844036697247,0.504950495049505,NONE,0.0,False,False,False
T.J. McConnell,2024-12-01,t.j. mcconnell,,MEM,23,21.708736,-1.2912635803222656,1.2912635803222656,16.5,110.0,-130.0,"Caesars, BetMGM, Bovada",23,21.708736,16.5,5.208735999999998,5.208735999999998,0.47619047619047616,0.5652173913043478,OVER,110.0,True,False,False
T.J. McConnell,2024-12-08,t.j. mcconnell,,CHA,37,35.28371,-1.716289520263672,1.716289520263672,19.5,125.0,-111.0,"BetOnline.ag, Caesars, BetMGM",37,35.28371,19.5,15.78371,15.78371,0.4444444444444444,0.5260663507109005,OVER,125.0,True,False,False
T.J. McConnell,2024-12-15,t.j. mcconnell,,NOP,17,13.484177,-3.5158233642578125,3.5158233642578125,18.5,-106.0,-110.0,"FanDuel, Caesars, BetMGM",17,13.484177,18.5,-5.015822999999999,5.015822999999999,0.5145631067961165,0.5238095238095238,UNDER,90.9090909090909,True,False,False
T.J. McConnell,2024-12-22,t.j. mcconnell,,SAC,29,24.109875,-4.890125274658203,4.890125274658203,17.5,-115.0,-105.0,"BetOnline.ag, FanDuel, Caesars",29,24.109875,17.5,6.609874999999999,6.609874999999999,0.5348837209302325,0.5121951219512195,OVER,86.95652173913044,True,False,False
T.J. McConnell,2024-12-29,t.j. mcconnell,,BOS,9,10.293963,1.2939634323120115,1.2939634323120115,17.5,-105.0,-102.0,"FanDuel, DraftKings, Caesars",9,10.293963,17.5,-7.206037,7.206037,0.5121951219512195,0.504950495049505,UNDER,98.0392156862745,True,False,False
T.J. McConnell,2024-12-31,t.j. mcconnell,,MIL,14,11.783368,-2.2166318893432617,2.2166318893432617,16.5,-109.0,-110.0,"FanDuel, DraftKings, Caesars",14,11.783368,16.5,-4.716632000000001,4.716632000000001,0.5215311004784688,0.5238095238095238,UNDER,90.9090909090909,True,False,False
T.J. McConnell,2025-01-12,t.j. mcconnell,,CLE,18,15.995842,-2.0041580200195312,2.0041580200195312,15.5,-109.0,-115.0,"BetOnline.ag, DraftKings, Caesars",18,15.995842,15.5,0.49584199999999967,0.49584199999999967,0.5215311004784688,0.5348837209302325,NONE,0.0,False,False,False
T.J. McConnell,2025-01-23,t.j. mcconnell,,SAS,9,8.70713,-0.2928695678710937,0.2928695678710937,14.5,-108.0,-108.0,"DraftKings, Bovada, FanDuel",9,8.70713,14.5,-5.792870000000001,5.792870000000001,0.5192307692307693,0.5192307692307693,UNDER,92.5925925925926,True,False,False
T.J. McConnell,2025-01-25,t.j. mcconnell,,SAS,22,22.265553,0.2655525207519531,0.2655525207519531,14.5,-105.0,-114.0,"DraftKings, Bovada, Caesars",22,22.265553,14.5,7.765553000000001,7.765553000000001,0.5121951219512195,0.5327102803738317,OVER,95.23809523809523,True,False,False
T.J. McConnell,2025-02-01,t.j. mcconnell,,ATL,9,5.088861,-3.9111390113830566,3.9111390113830566,17.5,100.0,-115.0,"BetOnline.ag, DraftKings, BetMGM",9,5.088861,17.5,-12.411139,12.411139,0.5,0.5348837209302325,UNDER,86.95652173913044,True,False,False
T.J. McConnell,2025-02-08,t.j. mcconnell,,LAL,14,16.820116,2.8201160430908203,2.8201160430908203,14.5,-110.0,-108.0,"Caesars, BetOnline.ag, BetMGM",14,16.820116,14.5,2.3201159999999987,2.3201159999999987,0.5238095238095238,0.5192307692307693,NONE,0.0,False,False,False
T.J. McConnell,2025-02-23,t.j. mcconnell,,LAC,16,19.55166,3.5516605377197266,3.5516605377197266,13.5,105.0,-110.0,"DraftKings, Fanatics, Caesars",16,19.55166,13.5,6.051659999999998,6.051659999999998,0.4878048780487805,0.5238095238095238,OVER,105.0,True,False,False
T.J. McConnell,2025-03-02,t.j. mcconnell,,CHI,18,16.141224,-1.8587760925292969,1.8587760925292969,15.5,105.0,-128.0,"FanDuel, Caesars, BetOnline.ag",18,16.141224,15.5,0.6412240000000011,0.6412240000000011,0.4878048780487805,0.5614035087719298,NONE,0.0,False,False,False
T.J. McConnell,2025-03-11,t.j. mcconnell,,MIL,21,18.185524,-2.8144760131835938,2.8144760131835938,12.5,-105.0,-109.0,"Fanatics, DraftKings, BetMGM",21,18.185524,12.5,5.685524000000001,5.685524000000001,0.5121951219512195,0.5215311004784688,OVER,95.23809523809523,True,False,False
T.J. McConnell,2025-03-14,t.j. mcconnell,,PHI,10,13.387729,3.387728691101074,3.387728691101074,14.5,-122.0,-105.0,"DraftKings, BetOnline.ag, BetMGM",10,13.387729,14.5,-1.1122709999999998,1.1122709999999998,0.5495495495495496,0.5121951219512195,NONE,0.0,False,False,False
T.J. McConnell,2025-03-19,t.j. mcconnell,,DAL,13,8.2314005,-4.768599510192871,4.768599510192871,18.5,-105.0,-105.0,"FanDuel, Fanatics, DraftKings",13,8.2314005,18.5,-10.2685995,10.2685995,0.5121951219512195,0.5121951219512195,UNDER,95.23809523809523,True,False,False
T.J. McConnell,2025-03-20,t.j. mcconnell,,BKN,9,13.364605,4.364604949951172,4.364604949951172,15.5,-114.0,-105.0,"FanDuel, BetOnline.ag, BetMGM",9,13.364605,15.5,-2.135395000000001,2.135395000000001,0.5327102803738317,0.5121951219512195,NONE,0.0,False,False,False
T.J. McConnell,2025-03-22,t.j. mcconnell,,BKN,16,14.715436,-1.2845640182495115,1.2845640182495115,13.5,120.0,-130.0,"BetMGM, Bovada",16,14.715436,13.5,1.2154360000000004,1.2154360000000004,0.45454545454545453,0.5652173913043478,NONE,0.0,False,False,False
T.J. McConnell,2025-03-24,t.j. mcconnell,,MIN,19,19.433697,0.4336967468261719,0.4336967468261719,12.5,105.0,-104.0,"BetOnline.ag, Fanatics, DraftKings",19,19.433697,12.5,6.933696999999999,6.933696999999999,0.4878048780487805,0.5098039215686274,OVER,105.0,True,False,False
T.J. McConnell,2025-03-26,t.j. mcconnell,,LAL,8,8.500474,0.5004739761352539,0.5004739761352539,13.5,105.0,-110.0,"BetOnline.ag, Fanatics, DraftKings",8,8.500474,13.5,-4.9995259999999995,4.9995259999999995,0.4878048780487805,0.5238095238095238,UNDER,90.9090909090909,True,False,False
T.J. McConnell,2025-03-27,t.j. mcconnell,,WAS,27,23.883717,-3.116283416748047,3.116283416748047,15.5,100.0,-113.0,"BetOnline.ag, Fanatics, DraftKings",27,23.883717,15.5,8.383717,8.383717,0.5,0.5305164319248826,OVER,100.0,True,False,False
T.J. McConnell,2025-03-31,t.j. mcconnell,,SAC,14,15.022705,1.022705078125,1.022705078125,14.5,105.0,-105.0,"Fanatics, DraftKings, BetOnline.ag",14,15.022705,14.5,0.5227050000000002,0.5227050000000002,0.4878048780487805,0.5121951219512195,NONE,0.0,False,False,False
T.J. McConnell,2025-04-02,t.j. mcconnell,,CHA,19,17.312092,-1.687908172607422,1.687908172607422,14.5,-114.0,-113.0,"Fanatics, BetOnline.ag, BetMGM",19,17.312092,14.5,2.812092,2.812092,0.5327102803738317,0.5305164319248826,NONE,0.0,False,False,False
T.J. McConnell,2025-04-04,t.j. mcconnell,,UTA,23,21.006996,-1.993003845214844,1.993003845214844,14.5,-110.0,-106.0,"Fanatics, DraftKings, BetMGM",23,21.006996,14.5,6.506996000000001,6.506996000000001,0.5238095238095238,0.5145631067961165,OVER,90.9090909090909,True,False,False
T.J. McConnell,2025-04-08,t.j. mcconnell,,WAS,5,6.3056974,1.3056974411010742,1.3056974411010742,17.5,115.0,-110.0,"BetOnline.ag, Fanatics, DraftKings",5,6.3056974,17.5,-11.1943026,11.1943026,0.46511627906976744,0.5238095238095238,UNDER,90.9090909090909,True,False,False
T.J. McConnell,2025-04-10,t.j. mcconnell,,CLE,13,11.648021,-1.3519792556762695,1.3519792556762695,16.5,105.0,-103.0,"DraftKings, BetOnline.ag, BetMGM",13,11.648021,16.5,-4.851979,4.851979,0.4878048780487805,0.5073891625615764,UNDER,97.0873786407767,True,False,False
T.J. McConnell,2025-04-11,t.j. mcconnell,,ORL,16,16.21764,0.2176399230957031,0.2176399230957031,25.5,110.0,-113.0,"BetOnline.ag, DraftKings, Caesars",16,16.21764,25.5,-9.28236,9.28236,0.47619047619047616,0.5305164319248826,UNDER,88.49557522123894,True,False,False
T.J. McConnell,2025-04-13,t.j. mcconnell,,CLE,9,11.0452585,2.0452585220336914,2.0452585220336914,22.5,105.0,-130.0,"BetOnline.ag, Bovada",9,11.0452585,22.5,-11.4547415,11.4547415,0.4878048780487805,0.5652173913043478,UNDER,76.92307692307693,True,False,False
Taj Gibson,2024-12-07,taj gibson,,CLE,4,2.0348701,-1.965129852294922,1.965129852294922,12.5,-110.0,-117.0,"Caesars, BetMGM",4,2.0348701,12.5,-10.4651299,10.4651299,0.5238095238095238,0.5391705069124424,UNDER,85.47008547008546,True,False,False
Talen Horton-Tucker,2025-04-08,talen horton-tucker,,CLE,22,21.692589,-0.3074111938476562,0.3074111938476562,21.5,-115.0,105.0,"Fanatics, Bovada, Caesars",22,21.692589,21.5,0.19258900000000168,0.19258900000000168,0.5348837209302325,0.4878048780487805,NONE,0.0,False,False,False
Tari Eason,2024-11-10,tari eason,,DET,28,28.071043,0.0710430145263671,0.0710430145263671,18.5,100.0,-125.0,"BetOnline.ag, Caesars, BetMGM",28,28.071043,18.5,9.571043,9.571043,0.5,0.5555555555555556,OVER,100.0,True,False,False
Tari Eason,2025-01-20,tari eason,,DET,13,14.401258,1.4012584686279297,1.4012584686279297,17.5,105.0,105.0,"DraftKings, BetOnline.ag, Caesars",13,14.401258,17.5,-3.0987419999999997,3.0987419999999997,0.4878048780487805,0.4878048780487805,UNDER,105.0,True,False,False
Tari Eason,2025-02-08,tari eason,,DAL,15,15.269968,0.269968032836914,0.269968032836914,20.5,-115.0,100.0,"BetOnline.ag, DraftKings, BetMGM",15,15.269968,20.5,-5.230032,5.230032,0.5348837209302325,0.5,UNDER,100.0,True,False,False
Tari Eason,2025-03-19,tari eason,,ORL,29,27.753416,-1.2465839385986328,1.2465839385986328,21.5,110.0,-108.0,"BetOnline.ag, Fanatics, DraftKings",29,27.753416,21.5,6.253416000000001,6.253416000000001,0.47619047619047616,0.5192307692307693,OVER,110.0,True,False,False
Tari Eason,2025-03-23,tari eason,,DEN,7,7.4505334,0.450533390045166,0.450533390045166,19.5,-102.0,-110.0,"Fanatics, BetOnline.ag, BetMGM",7,7.4505334,19.5,-12.049466599999999,12.049466599999999,0.504950495049505,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Taurean Prince,2024-10-27,taurean prince,,BKN,11,13.188129,2.188129425048828,2.188129425048828,14.5,-115.0,-112.0,"BetOnline.ag, BetMGM",11,13.188129,14.5,-1.311871,1.311871,0.5348837209302325,0.5283018867924528,NONE,0.0,False,False,False
Taurean Prince,2024-10-28,taurean prince,,BOS,8,9.117051,1.117051124572754,1.117051124572754,13.5,-130.0,100.0,"BetOnline.ag, BetMGM",8,9.117051,13.5,-4.382949,4.382949,0.5652173913043478,0.5,UNDER,100.0,True,False,False
Taurean Prince,2024-11-10,taurean prince,,BOS,21,19.652857,-1.3471431732177734,1.3471431732177734,11.5,-118.0,-105.0,"Caesars, BetMGM, BetOnline.ag",21,19.652857,11.5,8.152857000000001,8.152857000000001,0.5412844036697247,0.5121951219512195,OVER,84.7457627118644,True,False,False
Taurean Prince,2024-11-16,taurean prince,,CHA,31,28.164894,-2.8351058959960938,2.8351058959960938,15.5,-122.0,-104.0,"FanDuel, DraftKings, Caesars",31,28.164894,15.5,12.664894,12.664894,0.5495495495495496,0.5098039215686274,OVER,81.9672131147541,True,False,False
Taurean Prince,2024-12-08,taurean prince,,BKN,5,3.7141485,-1.2858514785766602,1.2858514785766602,11.5,-121.0,100.0,"Caesars, BetMGM",5,3.7141485,11.5,-7.7858515,7.7858515,0.5475113122171946,0.5,UNDER,100.0,True,False,False
Taurean Prince,2024-12-14,taurean prince,,ATL,9,9.568028,0.568028450012207,0.568028450012207,8.5,100.0,-135.0,"Caesars, BetMGM",9,9.568028,8.5,1.068028,1.068028,0.5,0.574468085106383,NONE,0.0,False,False,False
Taurean Prince,2024-12-31,taurean prince,,IND,14,13.189635,-0.8103647232055664,0.8103647232055664,8.5,100.0,100.0,"Caesars, BetOnline.ag, BetMGM",14,13.189635,8.5,4.689635000000001,4.689635000000001,0.5,0.5,OVER,100.0,True,False,False
Taurean Prince,2025-01-12,taurean prince,,NYK,8,6.361883,-1.6381168365478516,1.6381168365478516,11.5,-120.0,-105.0,"BetOnline.ag, Caesars, BetMGM",8,6.361883,11.5,-5.138117,5.138117,0.5454545454545454,0.5121951219512195,UNDER,95.23809523809523,True,False,False
Taurean Prince,2025-02-09,taurean prince,,PHI,16,15.924146,-0.0758543014526367,0.0758543014526367,13.5,-118.0,-105.0,"DraftKings, Caesars, BetOnline.ag",16,15.924146,13.5,2.4241460000000004,2.4241460000000004,0.5412844036697247,0.5121951219512195,NONE,0.0,False,False,False
Taurean Prince,2025-02-23,taurean prince,,MIA,3,2.3180187,-0.6819813251495361,0.6819813251495361,14.5,-106.0,-115.0,"BetOnline.ag, Fanatics, Caesars",3,2.3180187,14.5,-12.1819813,12.1819813,0.5145631067961165,0.5348837209302325,UNDER,86.95652173913044,True,False,False
Taurean Prince,2025-03-11,taurean prince,,IND,27,27.26208,0.2620792388916015,0.2620792388916015,14.5,-105.0,112.0,"Fanatics, DraftKings, BetMGM",27,27.26208,14.5,12.762080000000001,12.762080000000001,0.5121951219512195,0.4716981132075472,OVER,95.23809523809523,True,False,False
Taurean Prince,2025-03-13,taurean prince,,LAL,12,14.261771,2.2617712020874023,2.2617712020874023,15.5,-109.0,-105.0,"Fanatics, DraftKings, Caesars",12,14.261771,15.5,-1.2382290000000005,1.2382290000000005,0.5215311004784688,0.5121951219512195,NONE,0.0,False,False,False
Taurean Prince,2025-03-30,taurean prince,,ATL,11,13.84205,2.8420495986938477,2.8420495986938477,14.5,100.0,105.0,"DraftKings, Fanatics, BetOnline.ag",11,13.84205,14.5,-0.6579499999999996,0.6579499999999996,0.5,0.4878048780487805,NONE,0.0,False,False,False
Taurean Prince,2025-04-01,taurean prince,,PHX,22,25.05891,3.058910369873047,3.058910369873047,13.5,100.0,-105.0,"BetOnline.ag, Fanatics, DraftKings",22,25.05891,13.5,11.558910000000001,11.558910000000001,0.5,0.5121951219512195,OVER,100.0,True,False,False
Taurean Prince,2025-04-03,taurean prince,,PHI,15,15.176249,0.176248550415039,0.176248550415039,14.5,-119.0,-105.0,"DraftKings, Fanatics, BetOnline.ag",15,15.176249,14.5,0.6762490000000003,0.6762490000000003,0.54337899543379,0.5121951219512195,NONE,0.0,False,False,False
Taurean Prince,2025-04-11,taurean prince,,DET,12,13.636801,1.636800765991211,1.636800765991211,12.5,100.0,-114.0,"BetOnline.ag, Fanatics, Caesars",12,13.636801,12.5,1.1368010000000002,1.1368010000000002,0.5,0.5327102803738317,NONE,0.0,False,False,False
Terance Mann,2024-10-26,terance mann,,DEN,4,4.4509063,0.4509062767028808,0.4509062767028808,15.5,-105.0,103.0,"DraftKings, BetOnline.ag, BetMGM",4,4.4509063,15.5,-11.0490937,11.0490937,0.5121951219512195,0.49261083743842365,UNDER,103.0,True,False,False
Terance Mann,2024-11-24,terance mann,,PHI,15,15.909532,0.909531593322754,0.909531593322754,9.5,-120.0,-108.0,"Caesars, BetOnline.ag, BetMGM",15,15.909532,9.5,6.4095320000000005,6.4095320000000005,0.5454545454545454,0.5192307692307693,OVER,83.33333333333334,True,False,False
Terance Mann,2025-02-02,terance mann,,TOR,13,14.487126,1.487126350402832,1.487126350402832,10.5,-118.0,-110.0,BetMGM,13,14.487126,10.5,3.987126,3.987126,0.5412844036697247,0.5238095238095238,OVER,84.7457627118644,True,False,False
Terance Mann,2025-02-23,terance mann,,DET,5,6.6393642,1.639364242553711,1.639364242553711,10.5,-110.0,-104.0,"BetOnline.ag, BetMGM, Caesars",5,6.6393642,10.5,-3.8606358,3.8606358,0.5238095238095238,0.5098039215686274,UNDER,96.15384615384616,True,False,False
Terance Mann,2025-03-10,terance mann,,PHI,29,28.29687,-0.7031307220458984,0.7031307220458984,19.5,105.0,-125.0,"Bovada, BetMGM",29,28.29687,19.5,8.796869999999998,8.796869999999998,0.4878048780487805,0.5555555555555556,OVER,105.0,True,False,False
Terance Mann,2025-03-12,terance mann,,CHA,14,14.989256,0.9892559051513672,0.9892559051513672,14.5,110.0,-120.0,"DraftKings, BetOnline.ag, Bovada",14,14.989256,14.5,0.48925599999999925,0.48925599999999925,0.47619047619047616,0.5454545454545454,NONE,0.0,False,False,False
Terance Mann,2025-03-14,terance mann,,LAC,16,14.37636,-1.623640060424805,1.623640060424805,13.5,105.0,-120.0,"BetOnline.ag, DraftKings, BetMGM",16,14.37636,13.5,0.87636,0.87636,0.4878048780487805,0.5454545454545454,NONE,0.0,False,False,False
Terance Mann,2025-03-16,terance mann,,BKN,15,15.992074,0.9920740127563475,0.9920740127563475,15.5,115.0,-110.0,"DraftKings, Bovada, BetOnline.ag",15,15.992074,15.5,0.49207400000000057,0.49207400000000057,0.46511627906976744,0.5238095238095238,NONE,0.0,False,False,False
Terance Mann,2025-03-18,terance mann,,CHA,18,16.991125,-1.0088748931884766,1.0088748931884766,16.5,-110.0,-106.0,"BetOnline.ag, DraftKings, BetMGM",18,16.991125,16.5,0.49112500000000026,0.49112500000000026,0.5238095238095238,0.5145631067961165,NONE,0.0,False,False,False
Terance Mann,2025-03-22,terance mann,,GSW,8,9.960749,1.9607486724853516,1.9607486724853516,14.5,120.0,-125.0,"Fanatics, BetOnline.ag, BetMGM",8,9.960749,14.5,-4.539251,4.539251,0.45454545454545453,0.5555555555555556,UNDER,80.0,True,False,False
Terance Mann,2025-03-23,terance mann,,PHI,12,13.055527,1.0555267333984375,1.0555267333984375,14.5,105.0,-115.0,"DraftKings, Fanatics, BetOnline.ag",12,13.055527,14.5,-1.4444730000000003,1.4444730000000003,0.4878048780487805,0.5348837209302325,NONE,0.0,False,False,False
Terance Mann,2025-03-27,terance mann,,MIA,16,17.020826,1.0208263397216797,1.0208263397216797,14.5,104.0,100.0,"BetOnline.ag, Fanatics, DraftKings",16,17.020826,14.5,2.5208259999999996,2.5208259999999996,0.49019607843137253,0.5,NONE,0.0,False,False,False
Terance Mann,2025-03-30,terance mann,,MIL,14,10.441356,-3.5586442947387695,3.5586442947387695,15.5,105.0,-118.0,"Fanatics, BetMGM, Bovada",14,10.441356,15.5,-5.058643999999999,5.058643999999999,0.4878048780487805,0.5412844036697247,UNDER,84.7457627118644,True,False,False
Terance Mann,2025-04-01,terance mann,,POR,10,13.062242,3.062241554260254,3.062241554260254,13.5,-102.0,-105.0,"BetOnline.ag, Fanatics, DraftKings",10,13.062242,13.5,-0.43775800000000054,0.43775800000000054,0.504950495049505,0.5121951219512195,NONE,0.0,False,False,False
