simulation,ending_bankroll,return_pct
4785,2271.244223503659,127.12442235036593
4786,2295.677360423523,129.5677360423523
4787,2050.6308142724415,105.06308142724414
4788,2225.0996888449095,122.50996888449093
4789,2247.462026674992,124.7462026674992
4790,2250.443406842527,125.0443406842527
4791,2043.5111875704824,104.35111875704823
4792,2358.495812256385,135.84958122563847
4793,2167.798903353501,116.77989033535007
4794,2272.9331188346964,127.29331188346964
4795,2284.5053411414733,128.45053411414736
4796,2205.5616189450507,120.55616189450507
4797,2129.6488494819323,112.96488494819323
4798,2280.994541911647,128.09945419116468
4799,2071.421842411023,107.14218424110231
4800,2138.587125559296,113.85871255592961
4801,2149.966517246963,114.9966517246963
4802,2229.3990536547144,122.93990536547143
4803,2334.5400842364033,133.45400842364032
4804,2322.9595023471666,132.29595023471666
4805,2283.032057350586,128.3032057350586
4806,2240.134829396529,124.01348293965286
4807,1726.657194163042,72.6657194163042
4808,1880.935627830934,88.09356278309339
4809,2404.02428688849,140.402428688849
4810,2232.572776774418,123.25727767744179
4811,2114.1382936933933,111.41382936933933
4812,2217.7797592970746,121.77797592970747
4813,2015.3328557085501,101.53328557085501
4814,2267.5238648813774,126.75238648813773
4815,2277.310934584222,127.73109345842224
4816,2256.595698223676,125.65956982236762
4817,2345.7814103455967,134.57814103455968
4818,2317.8166197403184,131.78166197403183
4819,2159.0687555380064,115.90687555380063
4820,2260.667746308389,126.06677463083886
4821,2020.5662940667146,102.05662940667146
4822,2359.8547639716116,135.98547639716116
4823,2159.216725332862,115.9216725332862
4824,2172.74560694375,117.27456069437498
4825,2176.3741987776466,117.63741987776469
4826,2183.905786695645,118.39057866956449
4827,2114.635717000005,111.4635717000005
4828,2156.091082708698,115.60910827086981
4829,2461.642590055512,146.1642590055512
4830,2043.8656806074357,104.38656806074356
4831,2299.4077871854684,129.94077871854682
4832,2062.853288304935,106.28532883049351
4833,2238.62755907992,123.86275590799198
4834,2293.430851197287,129.34308511972873
4835,2171.941115226499,117.19411152264989
4836,1975.3279683366154,97.53279683366154
4837,2207.7636434557417,120.77636434557415
4838,2174.588647538532,117.45886475385316
4839,1983.3063426797166,98.33063426797166
4840,2006.3477665817522,100.63477665817521
4841,2063.3786453579,106.33786453579002
4842,1948.5880952006137,94.85880952006136
4843,2211.6807366313615,121.16807366313616
4844,2110.7063188393317,111.07063188393317
4845,2308.321104844933,130.8321104844933
4846,2202.986702674655,120.2986702674655
4847,2092.31007364272,109.23100736427199
4848,2158.054104462443,115.80541044624431
4849,2102.1683968964066,110.21683968964066
4850,2198.333745371964,119.8333745371964
4851,2097.222880979118,109.7222880979118
4852,2068.591217280196,106.85912172801962
4853,2351.148269114348,135.1148269114348
4854,1905.7718726865191,90.57718726865191
4855,2336.107655415735,133.61076554157347
4856,2114.8150516910446,111.48150516910445
4857,2444.723317056456,144.4723317056456
4858,2195.319279488969,119.53192794889694
4859,2348.7866017012993,134.87866017012996
4860,2059.045290887203,105.9045290887203
4861,2224.8454845978135,122.48454845978137
4862,2288.5152346108034,128.85152346108035
4863,2237.7637448710198,123.77637448710198
4864,1963.7519958263413,96.37519958263412
4865,2053.681743893669,105.3681743893669
4866,2297.032928339199,129.7032928339199
4867,2386.1187327574153,138.61187327574154
4868,2177.702058763632,117.77020587636322
4869,2094.982780247085,109.49827802470851
4870,2246.7772757191656,124.67772757191655
4871,2359.9620028888467,135.9962002888847
4872,2364.168516627362,136.4168516627362
4873,2249.292873000601,124.92928730006012
4874,2228.9364456946155,122.89364456946154
4875,2259.5018127406033,125.95018127406034
4876,2153.014175541364,115.30141755413639
4877,2195.770936249959,119.57709362499588
4878,2150.370481208701,115.0370481208701
4879,2204.499711380077,120.44997113800768
4880,2166.7737579364025,116.67737579364027
4881,2465.826604725981,146.58266047259806
4882,2194.843280301574,119.4843280301574
4883,2239.4638944203916,123.94638944203918
4884,2309.071116928411,130.90711169284108
4885,2054.657565085552,105.46575650855519
4886,2377.974803075434,137.79748030754342
4887,2164.7446029891926,116.47446029891925
4888,2337.1609876992984,133.71609876992983
4889,2125.896916089863,112.58969160898631
4890,2517.095674573345,151.70956745733451
4891,2315.7421602651034,131.57421602651036
4892,2417.6368543000062,141.7636854300006
4893,2160.1724308726684,116.01724308726685
4894,1949.5963284019988,94.95963284019989
4895,2267.6740851920404,126.76740851920405
4896,2455.660704363985,145.56607043639852
4897,2327.6044678017174,132.76044678017175
4898,2388.0858374591994,138.80858374591995
4899,2219.7131158932666,121.97131158932666
4900,2145.8333778865835,114.58333778865834
4901,2192.052425827826,119.20524258278262
4902,2121.310933563205,112.13109335632048
4903,2073.8210024491477,107.38210024491477
4904,2113.7235559837186,111.37235559837184
4905,1924.0028599037676,92.40028599037674
4906,2138.344912520076,113.8344912520076
4907,2287.80146904139,128.780146904139
4908,2260.073833091583,126.0073833091583
4909,2454.9751716148544,145.49751716148543
4910,2075.4848098882812,107.54848098882812
4911,2189.317255620054,118.9317255620054
4912,2264.7322903667337,126.47322903667337
4913,2339.567451221678,133.9567451221678
4914,1963.4311614403807,96.34311614403808
4915,2195.1159579886944,119.51159579886945
4916,1849.9425130576278,84.99425130576279
4917,2190.3247577368916,119.03247577368914
4918,1876.8540646308213,87.68540646308213
4919,1905.4836304010103,90.54836304010104
4920,2176.717915362329,117.6717915362329
4921,1864.1304532323895,86.41304532323895
4922,2240.776244737404,124.0776244737404
4923,2271.6019694311467,127.16019694311468
4924,2212.593360165542,121.25933601655419
4925,2223.0733626190427,122.30733626190427
4926,2348.909324947115,134.89093249471148
4927,2074.7407299438146,107.47407299438146
4928,2184.5534504217258,118.45534504217258
4929,2255.3306852631126,125.53306852631127
4930,2283.041350022895,128.3041350022895
4931,1902.0607585472187,90.20607585472187
4932,2121.2238959810124,112.12238959810125
4933,2125.385695692992,112.53856956929921
4934,2273.246655464992,127.32466554649919
4935,2311.983424444428,131.19834244444277
4936,2143.6547796108825,114.36547796108827
4937,2150.4751936386315,115.04751936386315
4938,2078.0256123798617,107.80256123798617
4939,2341.9759956393204,134.19759956393204
4940,2242.1389049202344,124.21389049202345
4941,2145.381012307691,114.53810123076909
4942,2092.2562223047476,109.22562223047474
4943,2420.505012029413,142.0505012029413
4944,2156.870829391953,115.68708293919529
4945,2142.583995503975,114.2583995503975
4946,1916.841800456091,91.6841800456091
4947,2291.985755087348,129.19857550873482
4948,1933.1014328372785,93.31014328372784
4949,2060.852509543202,106.0852509543202
4950,2278.5795039725576,127.85795039725576
4951,2252.04676624484,125.204676624484
4952,2237.202801124671,123.7202801124671
4953,2104.366358800726,110.43663588007261
4954,2145.1155036056225,114.51155036056227
4955,2271.0155870963495,127.10155870963496
4956,2211.6693741076783,121.16693741076783
4957,2184.90634159579,118.49063415957897
4958,2253.367084567876,125.33670845678762
4959,2161.637273587372,116.16372735873722
4960,2277.631547142033,127.7631547142033
4961,2379.2206292780525,137.92206292780526
4962,2374.6246172554424,137.46246172554427
4963,1910.0608649709611,91.00608649709612
4964,2486.1362723209054,148.61362723209055
4965,2243.9092341569253,124.39092341569253
4966,2178.996864495856,117.8996864495856
4967,2086.3623662027576,108.63623662027577
4968,2415.0607410429025,141.50607410429026
4969,2113.3690380899907,111.33690380899908
4970,2026.5877098849244,102.65877098849244
4971,2221.9858960563593,122.19858960563595
4972,2125.6389204057364,112.56389204057365
4973,2058.6183749770807,105.86183749770805
4974,2197.9201531538224,119.79201531538224
4975,2006.8298028544418,100.68298028544417
4976,2299.395374737173,129.93953747371728
4977,2140.9149424424586,114.09149424424587
4978,2076.0525409970064,107.60525409970066
4979,2013.4361127730347,101.34361127730345
4980,2250.9780798675893,125.09780798675894
4981,2067.554471709965,106.75544717099652
4982,2425.3219586318764,142.53219586318764
4983,2139.1425300370524,113.91425300370526
4984,2384.92080849964,138.492080849964
4985,2018.634661682568,101.86346616825679
4986,2255.426302558002,125.54263025580022
4987,2284.3220876899445,128.43220876899446
4988,2146.7116044585996,114.67116044585994
4989,2252.862309619932,125.28623096199323
4990,2197.234319271228,119.7234319271228
4991,2050.3050036953864,105.03050036953864
4992,2227.5484673189058,122.75484673189058
4993,2342.816037150391,134.28160371503907
4994,2143.7788133808153,114.37788133808154
4995,2097.0236119447773,109.70236119447772
4996,2227.4195821398953,122.74195821398952
4997,2282.32291190176,128.232291190176
4998,2134.457278633754,113.44572786337541
4999,2148.7068120854497,114.87068120854498
5000,2132.983790730563,113.29837907305631
5001,2217.8490829443067,121.78490829443066
5002,2111.103310779922,111.11033107799221
5003,2222.1296403334604,122.21296403334603
5004,2150.4910290346097,115.04910290346095
5005,2254.1030777892374,125.41030777892375
5006,2211.3264147013933,121.13264147013933
5007,1955.2976740354004,95.52976740354005
5008,1948.044413434931,94.80444134349308
5009,2004.4379899403868,100.44379899403867
5010,2087.7953771416232,108.77953771416232
5011,2163.1235505080017,116.31235505080015
5012,2320.4443301713363,132.04443301713363
5013,2178.9860283183975,117.89860283183975
5014,2224.8664164250677,122.48664164250678
5015,2296.696681801843,129.66966818018432
5016,2141.1762403556163,114.11762403556165
5017,2269.393031439037,126.93930314390367
5018,2260.53357129759,126.05335712975898
5019,2171.0698225420842,117.10698225420843
5020,2289.3510656816197,128.93510656816196
5021,2434.7562032725327,143.47562032725327
5022,2098.1656470312655,109.81656470312653
5023,2134.071836380209,113.40718363802087
5024,1923.3448581862565,92.33448581862564
5025,1986.7444190214367,98.67444190214367
5026,2225.344459883915,122.53444598839151
5027,2076.894679922761,107.6894679922761
5028,2308.3014261047224,130.83014261047222
5029,2219.818958118213,121.98189581182129
5030,2281.8199039603046,128.18199039603044
5031,2310.6568536732902,131.06568536732902
5032,2377.1593849678075,137.71593849678078
5033,2143.659952964487,114.36599529644869
5034,1859.4796904266939,85.9479690426694
5035,1840.6292745403305,84.06292745403306
5036,2274.657066930968,127.46570669309682
5037,2315.9304022485667,131.59304022485668
5038,2278.0436831260827,127.80436831260826
5039,1997.9361273268762,99.79361273268763
5040,2079.812893270697,107.9812893270697
5041,2310.242963482259,131.0242963482259
5042,2253.769850897329,125.37698508973291
5043,2268.932386725121,126.89323867251207
5044,2290.5804016977722,129.05804016977723
5045,2268.22833772924,126.82283377292403
5046,2193.1329046666424,119.31329046666423
5047,2263.507404945523,126.3507404945523
5048,2222.16758997448,122.21675899744801
5049,2407.2652720495203,140.72652720495205
5050,2223.6864609356862,122.36864609356863
5051,2082.882144156077,108.2882144156077
5052,2163.660395396407,116.36603953964068
5053,2170.3628459892725,117.03628459892724
5054,2301.401543504499,130.1401543504499
5055,2188.9327298298304,118.89327298298302
5056,2194.047126468295,119.40471264682952
5057,2188.4521384780573,118.84521384780572
5058,2155.9807811430346,115.59807811430348
5059,2270.400173302967,127.04001733029666
5060,1776.0228325868427,77.60228325868428
5061,2053.862903339017,105.3862903339017
5062,2255.9233626120135,125.59233626120134
5063,2108.074236801531,110.80742368015306
5064,2211.1251814934294,121.11251814934296
5065,2217.7108758242125,121.77108758242126
5066,2171.1959979870294,117.11959979870295
5067,2541.494371027319,154.14943710273192
5068,2150.991834753333,115.0991834753333
5069,2190.829158037901,119.08291580379009
5070,2195.938743439815,119.5938743439815
5071,2405.778301827078,140.57783018270777
5072,2249.269529773257,124.92695297732573
5073,2299.223132651598,129.92231326515983
5074,2204.1575236519698,120.41575236519697
5075,2384.0244060146615,138.40244060146617
5076,2276.4370393782015,127.64370393782016
5077,2307.4008444765113,130.74008444765113
5078,2184.3478396202513,118.43478396202514
5079,2170.1368397959395,117.01368397959398
5080,2095.2066161311723,109.52066161311724
5081,2061.6006596230272,106.16006596230272
5082,2165.753326620076,116.57533266200764
5083,2181.888157302568,118.18881573025676
5084,2354.1656274147176,135.41656274147175
5085,2206.113292491458,120.61132924914584
5086,2288.1885784827173,128.8188578482717
5087,2452.5972628486616,145.25972628486613
5088,2143.941382041859,114.3941382041859
5089,2303.9685980535196,130.39685980535194
5090,1966.2745267392638,96.62745267392638
5091,2295.7633551273348,129.57633551273346
5092,2308.896159477201,130.8896159477201
5093,2041.2693038022521,104.1269303802252
5094,2051.8638464448245,105.18638464448244
5095,2483.5237968954543,148.35237968954544
5096,2202.6479383237934,120.26479383237935
5097,2272.3928050025115,127.23928050025117
5098,2139.746632769792,113.97466327697923
5099,2160.8617464648687,116.08617464648687
5100,1980.7552236341842,98.07552236341841
5101,2246.099428106628,124.6099428106628
5102,2438.003293341836,143.80032933418357
5103,2203.288456630774,120.32884566307737
5104,2437.9727946526536,143.79727946526538
5105,2181.3453241192465,118.13453241192464
5106,2268.6733354910475,126.86733354910476
5107,2244.527300756929,124.45273007569288
5108,2025.558890012296,102.5558890012296
5109,2316.8565067417608,131.68565067417606
5110,2005.6861075693453,100.56861075693453
5111,2006.2324329833175,100.62324329833174
5112,2395.5609489497297,139.55609489497297
5113,2366.1841104447517,136.61841104447515
5114,2093.3434724301997,109.33434724301998
5115,2018.5146234712665,101.85146234712663
5116,2424.902416484096,142.4902416484096
5117,1994.262982286842,99.4262982286842
5118,2069.835347030568,106.98353470305678
5119,2374.308443197069,137.43084431970692
5120,2178.079030787272,117.80790307872722
5121,2229.908482386389,122.9908482386389
5122,2033.427425355002,103.3427425355002
5123,2120.4328464969435,112.04328464969433
5124,2016.9424803941877,101.69424803941878
5125,2214.1742876545604,121.41742876545605
5126,1999.1732200308588,99.91732200308587
5127,2208.3219195157976,120.83219195157974
5128,2296.918313854381,129.6918313854381
5129,2172.1301870760544,117.21301870760543
5130,2220.7224630241917,122.07224630241917
5131,2035.165191796861,103.51651917968611
5132,2107.2207952405925,110.72207952405924
5133,2194.9972169059683,119.49972169059681
5134,2284.9811159810765,128.49811159810764
5135,2097.9063602776887,109.79063602776887
5136,2094.5825336764606,109.45825336764608
5137,2202.315585878493,120.23155858784929
5138,2000.461215017853,100.0461215017853
5139,2113.0061785570642,111.30061785570642
5140,1999.5037655586368,99.95037655586367
5141,2317.780282433012,131.7780282433012
5142,2170.7502526951826,117.07502526951825
5143,2128.981815976811,112.8981815976811
5144,2332.268303101605,133.22683031016052
5145,1867.9993946013628,86.79993946013629
5146,2203.4731745901095,120.34731745901092
5147,1903.190333931458,90.31903339314582
5148,2083.1599638908447,108.31599638908446
5149,2238.9126806764643,123.89126806764645
5150,2184.818728661345,118.4818728661345
5151,2394.9428602325515,139.49428602325514
5152,1889.8501345319976,88.98501345319976
5153,2122.0703161253246,112.20703161253245
5154,1852.6648779125187,85.26648779125188
5155,2374.5631682448143,137.45631682448143
5156,2221.7873732444477,122.17873732444477
5157,2222.47623895614,122.24762389561401
5158,2191.013869723714,119.10138697237139
5159,2082.21600514899,108.221600514899
5160,1809.7713814591777,80.97713814591778
5161,2263.486732292005,126.34867322920051
5162,2059.918774591962,105.99187745919623
5163,2473.5381517277574,147.35381517277574
5164,2243.6080907779137,124.36080907779137
5165,2144.86111976293,114.48611197629299
5166,2287.3996251366907,128.73996251366907
5167,2155.4027538209893,115.54027538209893
5168,2116.766542319147,111.67665423191471
5169,2330.870212503551,133.08702125035512
5170,2261.7258110003836,126.17258110003834
5171,2163.8331966204546,116.38331966204545
5172,2373.555581570885,137.3555581570885
5173,2104.456835163508,110.4456835163508
5174,2213.8470764575354,121.38470764575354
5175,2220.278016300614,122.02780163006142
5176,2092.3373117466326,109.23373117466326
5177,2189.1673178166347,118.91673178166346
5178,1850.5360598631216,85.05360598631215
5179,2323.6975672435237,132.36975672435238
5180,2246.217850046383,124.62178500463827
5181,1875.9197701076444,87.59197701076444
5182,2416.2189178575236,141.62189178575235
5183,2099.8397204764565,109.98397204764565
5184,2096.371515353736,109.63715153537362
5185,2244.506813040482,124.45068130404819
5186,2184.2999999810677,118.42999999810675
5187,2301.0693111728237,130.10693111728236
5188,2099.560189636202,109.95601896362017
5189,2178.3936963549095,117.83936963549095
5190,2274.2381592140064,127.42381592140065
5191,2220.92061967876,122.09206196787599
5192,2298.9988438740515,129.89988438740517
5193,2450.365602455343,145.0365602455343
5194,2087.9377398587735,108.79377398587735
5195,2345.6227286783483,134.56227286783485
5196,1952.4175391441215,95.24175391441214
5197,2392.739568891641,139.27395688916405
5198,2039.0880115884152,103.90880115884151
5199,2288.635019767695,128.86350197676953
5200,2155.928884756393,115.59288847563928
5201,2073.9297216791597,107.39297216791597
5202,2352.702259359228,135.27022593592278
5203,2200.3089109545895,120.03089109545893
5204,2174.2308464421467,117.42308464421467
5205,2368.229637041317,136.8229637041317
5206,2195.4160293450786,119.54160293450786
5207,1926.0759775720749,92.60759775720749
5208,2108.686207886889,110.86862078868892
5209,2313.1891214724155,131.31891214724158
5210,2174.413835733468,117.44138357334681
5211,2110.7110959157067,111.07110959157067
5212,2113.2879831474647,111.32879831474649
5213,2083.9137472202833,108.39137472202833
5214,2110.7858011033877,111.07858011033875
5215,2211.5306610927323,121.15306610927323
5216,2306.2248694431564,130.62248694431565
5217,2180.2940908887263,118.02940908887263
5218,2300.883001193695,130.08830011936948
5219,1933.303630303422,93.33036303034221
5220,2151.574910699681,115.1574910699681
5221,2023.1436212932606,102.31436212932606
5222,2354.003276633575,135.40032766335747
5223,2157.3910257755115,115.73910257755115
5224,2338.178422499329,133.81784224993288
5225,2234.8892110171387,123.48892110171388
5226,2331.6908310001704,133.16908310001705
5227,2226.4369530664144,122.64369530664143
5228,2463.2585730751052,146.32585730751055
5229,1903.5413370868778,90.35413370868777
5230,1911.1530063776427,91.11530063776428
5231,2034.7554509902436,103.47554509902434
5232,2340.9914633043704,134.09914633043704
5233,2221.0927337391017,122.10927337391016
5234,1976.580523146521,97.6580523146521
5235,2175.1784548435157,117.51784548435155
5236,2314.3882576027554,131.43882576027553
5237,2021.5001598797533,102.15001598797531
5238,2081.6333883088396,108.16333883088393
5239,2200.651838499082,120.06518384990818
5240,2006.5755863002767,100.65755863002765
5241,2312.916473326564,131.29164733265637
5242,2054.8435889591356,105.48435889591357
5243,2352.9191769926083,135.2919176992608
5244,2306.2948111696305,130.62948111696303
5245,2329.835268286512,132.98352682865124
5246,2166.305652041386,116.63056520413862
5247,2092.75338916226,109.27533891622603
5248,1965.7036935525553,96.57036935525551
5249,2258.0745594888704,125.80745594888705
5250,2087.2930447166837,108.72930447166836
5251,2304.648152366946,130.4648152366946
5252,2211.8718483716416,121.18718483716418
5253,2138.962096291426,113.89620962914258
5254,2303.802886423281,130.3802886423281
5255,2256.9239921009043,125.69239921009046
5256,2193.42402096051,119.342402096051
5257,2277.7417331869065,127.77417331869066
5258,2097.9931227664233,109.79931227664235
5259,2157.9654668632393,115.79654668632391
5260,2362.9687826068694,136.29687826068695
5261,2079.0404632407276,107.90404632407275
5262,2309.455728672454,130.94557286724537
5263,2142.9953221134956,114.29953221134954
5264,2099.053682557293,109.9053682557293
5265,2156.5821261717965,115.65821261717963
5266,2039.9228485613999,103.99228485614
5267,2101.621160857584,110.16211608575838
5268,2163.898750172364,116.38987501723639
5269,2321.2587241597435,132.12587241597436
5270,2308.433312460045,130.84333124600448
5271,2420.351345006552,142.0351345006552
5272,1977.1886192778409,97.71886192778409
5273,2327.212755688352,132.7212755688352
5274,2191.785928160561,119.17859281605612
5275,2322.955921343735,132.2955921343735
5276,2310.511241841404,131.05112418414043
5277,2095.637734680795,109.56377346807949
5278,2331.3812074496045,133.13812074496045
5279,2073.317816755412,107.33178167554121
5280,2130.4804741089943,113.04804741089941
5281,2118.463401927526,111.84634019275256
5282,2631.2184570273917,163.12184570273917
5283,2320.2615241596422,132.02615241596422
5284,1995.5631409419495,99.55631409419496
5285,2227.368555955869,122.73685559558692
5286,1843.7789897911778,84.37789897911779
5287,2241.0132700769573,124.10132700769574
5288,2231.9592676394054,123.19592676394055
5289,2307.9053236118316,130.79053236118315
5290,2351.9322672829685,135.19322672829682
5291,2262.377352287258,126.2377352287258
5292,2296.578881829752,129.6578881829752
5293,2144.392638795891,114.43926387958908
5294,2219.3403902301993,121.93403902301992
5295,2347.8142607654167,134.7814260765417
5296,2309.1136355331037,130.91136355331034
5297,2246.4176666975,124.64176666975
5298,2072.6124532205754,107.26124532205752
5299,2072.9670625125486,107.29670625125488
5300,2238.5863737055606,123.85863737055604
5301,2038.98095075815,103.89809507581501
5302,2285.706530308706,128.5706530308706
5303,2031.2058079966332,103.12058079966332
5304,2185.865905184498,118.58659051844978
5305,2001.098961865133,100.10989618651331
5306,2197.1962444914043,119.71962444914044
5307,2331.120918042826,133.1120918042826
5308,2235.9362544508863,123.59362544508863
5309,2480.4232940752386,148.04232940752385
5310,2026.0389556957032,102.60389556957033
5311,2443.331946149753,144.3331946149753
5312,2151.317833010118,115.13178330101184
5313,2160.28610850024,116.02861085002401
5314,2282.0170378095477,128.20170378095477
5315,2138.3824241935336,113.83824241935336
5316,2248.0592157160504,124.80592157160504
5317,1975.0488262540027,97.50488262540027
5318,2298.760503096574,129.87605030965744
5319,2174.928581427339,117.49285814273391
5320,2124.7498448859355,112.47498448859355
5321,2208.9781546817935,120.89781546817937
5322,2120.060046744138,112.00600467441379
5323,2043.6216997405122,104.36216997405121
5324,2118.417788693228,111.84177886932281
5325,2405.3654845254537,140.53654845254536
5326,2188.8018121166606,118.88018121166608
5327,2107.4678139007137,110.74678139007136
5328,2246.4361289323883,124.64361289323884
5329,2078.6801515621905,107.86801515621906
5330,2228.582949459817,122.85829494598168
5331,2229.529516108473,122.95295161084732
5332,1979.712831026539,97.9712831026539
5333,2220.9399339081247,122.09399339081246
5334,1973.2662753111076,97.32662753111076
5335,2218.7316088490375,121.87316088490374
5336,2480.124463757277,148.0124463757277
5337,2228.632867051103,122.86328670511031
5338,2208.757249742537,120.87572497425371
5339,2195.7158917323436,119.57158917323439
5340,2271.31005284442,127.13100528444201
5341,2184.393573428628,118.43935734286278
5342,2145.029545693679,114.50295456936792
5343,2159.5121326497424,115.95121326497421
5344,2174.031232434646,117.4031232434646
5345,1938.2190419275198,93.82190419275199
5346,2165.4138648143617,116.54138648143615
5347,2229.01382247467,122.90138224746703
5348,2196.566114928887,119.65661149288871
5349,2154.5947943244646,115.45947943244647
5350,1917.0630731252045,91.70630731252045
5351,2219.200375224167,121.92003752241672
5352,2312.5285854816716,131.25285854816715
5353,2238.8216880278524,123.88216880278522
5354,2131.1308258811832,113.11308258811832
5355,2278.396279114832,127.8396279114832
5356,2274.9279821568553,127.49279821568553
5357,2067.634333344154,106.7634333344154
5358,2265.9634365511542,126.5963436551154
5359,2094.5120840433196,109.45120840433198
5360,2334.537241659726,133.4537241659726
5361,2063.3942599926722,106.33942599926725
5362,2284.657830999571,128.46578309995712
5363,1984.6341658209396,98.46341658209397
5364,2187.2708930900512,118.72708930900511
5365,2291.838386318044,129.1838386318044
5366,1856.1912087613546,85.61912087613545
5367,1696.426885206091,69.64268852060908
5368,2134.318706442184,113.43187064421842
5369,2057.4176049558187,105.74176049558189
5370,2065.52886365651,106.55288636565099
5371,1998.2671006583282,99.82671006583281
5372,2236.5835458707197,123.65835458707197
5373,2266.360879728631,126.6360879728631
5374,2224.5249672967984,122.45249672967984
5375,2140.1302176849977,114.01302176849977
5376,2157.4575797046023,115.7457579704602
5377,2290.8497360151555,129.08497360151557
5378,2236.0318998333546,123.60318998333545
5379,2204.640912199988,120.46409121999883
5380,2218.2676182894747,121.82676182894747
5381,2250.0488967711826,125.00488967711827
5382,2062.597841164178,106.2597841164178
5383,2103.4332845260524,110.34332845260523
5384,2153.831917944949,115.38319179449492
5385,2316.2233041222858,131.6223304122286
5386,2012.5053703685815,101.25053703685816
5387,1973.8517550203476,97.38517550203476
5388,2383.3915260419035,138.33915260419033
5389,2118.400732569162,111.84007325691621
5390,2418.7720640883026,141.8772064088303
5391,2018.6332986578009,101.8633298657801
5392,2348.1628139354216,134.81628139354217
5393,2210.0439774160823,121.0043977416082
5394,2314.2606543223364,131.42606543223363
5395,2222.307006810391,122.23070068103911
5396,2245.0303518789833,124.50303518789832
5397,2166.6483764542686,116.66483764542686
5398,2262.0790273832367,126.20790273832365
5399,2291.949929943876,129.19499299438763
5400,2353.3646363769158,135.33646363769157
5401,1998.596874222209,99.85968742222089
5402,2142.6652725005742,114.26652725005741
5403,2228.8085820176693,122.88085820176696
5404,2279.6446293442227,127.96446293442227
5405,2102.935188056104,110.2935188056104
5406,2075.3197632172564,107.53197632172564
5407,2187.4352266180595,118.74352266180597
5408,2269.5232172758388,126.95232172758386
5409,2165.5819531809816,116.55819531809817
5410,2175.5115822901143,117.55115822901145
5411,2246.8331770676136,124.68331770676136
5412,2366.2113568217933,136.62113568217933
5413,2156.92365759942,115.69236575994202
5414,2126.8458751758517,112.68458751758517
5415,2295.3542934106054,129.53542934106054
5416,2312.142424832638,131.2142424832638
5417,2265.438667679173,126.5438667679173
5418,2344.6114322314256,134.46114322314259
5419,2007.6706745909594,100.76706745909591
5420,2419.6965195024845,141.96965195024848
5421,2205.5162206642553,120.55162206642551
5422,2391.223937326624,139.1223937326624
5423,2262.06218442317,126.20621844231698
5424,2219.116870376776,121.91168703767761
5425,2279.2528028163088,127.92528028163086
5426,1923.5273471734774,92.35273471734774
5427,2206.2613622520967,120.62613622520968
5428,2181.1537689876936,118.11537689876937
5429,2114.928165065878,111.49281650658781
5430,2336.482207700153,133.6482207700153
5431,2319.547147299378,131.9547147299378
5432,2150.4545272522005,115.04545272522004
5433,2301.1062096346186,130.11062096346186
5434,2415.5999949992283,141.5599994999228
5435,2177.4569249031897,117.74569249031899
5436,2005.7904821425018,100.57904821425016
5437,2143.0431690679457,114.30431690679454
5438,2472.1440557827077,147.2144055782708
5439,2205.9651016673943,120.59651016673945
5440,1970.4850800511792,97.04850800511792
5441,2381.865482003555,138.18654820035547
5442,2095.5785226068615,109.55785226068615
5443,2118.603344214707,111.86033442147067
5444,2158.6041952419605,115.86041952419603
5445,2305.8915014453005,130.58915014453004
5446,2346.62790285097,134.66279028509697
5447,2045.2388159434488,104.52388159434487
5448,2219.845333882141,121.98453338821409
5449,2026.9201297548009,102.69201297548007
5450,1993.481778526436,99.3481778526436
5451,2139.523276339118,113.95232763391184
5452,2373.2566322482785,137.32566322482788
5453,2319.7736538237027,131.9773653823703
5454,2163.2958154147536,116.32958154147536
5455,2277.045697907684,127.70456979076839
5456,1895.387450892754,89.5387450892754
5457,2379.979309769219,137.99793097692194
5458,2311.5888914916063,131.15888914916064
5459,2086.2297319198296,108.62297319198295
5460,2251.7947777721474,125.17947777721474
5461,1964.224462914293,96.42244629142931
5462,2186.022861678411,118.60228616784111
5463,2258.6102698493196,125.86102698493198
5464,2095.3418044493583,109.53418044493581
5465,2358.972583194551,135.8972583194551
5466,2113.6747108903405,111.36747108903404
5467,2107.6969685728914,110.76969685728915
5468,1973.6446112466751,97.36446112466753
5469,2287.030799178024,128.70307991780243
5470,2261.564201260994,126.1564201260994
5471,2147.9295099091773,114.79295099091775
5472,1921.5015972040599,92.150159720406
5473,2192.5390199817766,119.25390199817767
5474,2309.9165571113267,130.99165571113267
5475,2379.3790951471574,137.93790951471573
5476,2205.6473489651557,120.56473489651557
5477,2297.2466145182248,129.72466145182247
5478,2237.74418292288,123.77441829228802
5479,2331.7172311688328,133.17172311688327
5480,2085.313465880843,108.5313465880843
5481,2307.4951744571,130.74951744570998
5482,2239.540068492784,123.95400684927841
5483,2088.5288638939496,108.85288638939494
5484,2228.2342515840787,122.82342515840784
5485,2220.0975016539915,122.00975016539917
5486,2175.273797615476,117.52737976154756
5487,2268.9570996420202,126.89570996420203
5488,2196.367499916539,119.63674999165393
5489,2180.914680946133,118.09146809461333
5490,2146.5308852351695,114.65308852351694
5491,2044.3090524353302,104.430905243533
5492,2193.826756767896,119.3826756767896
5493,2230.563525791776,123.0563525791776
5494,2212.298810285316,121.22988102853158
5495,2147.1811680433316,114.71811680433315
5496,2134.4060590161757,113.44060590161757
5497,2545.0006368359436,154.50006368359433
5498,2159.0778337292904,115.90778337292905
