Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Dahntay Jones,24.8,MEM,Wing,894,12,41.2%,80,38%,61,12%,84,42%,79,54%,39,8%,5,0%,15,8%
Damon Jones,29.2,CLE,Combo,2051,89,53.5%,4,8%,5,2%,7,15%,4,16%,98,26%,96,50%,98,76%
Eddie Jones,34.0,MEM,Wing,2429,66,49.7%,33,23%,46,10%,10,16%,12,26%,87,21%,85,31%,90,51%
Fred Jones,26.6,IND,Wing,1775,50,47.6%,40,24%,62,13%,55,31%,53,43%,48,8%,68,24%,58,32%
James Jones,25.1,PHX,Forward,1693,73,51.4%,2,7%,0,4%,85,40%,43,44%,88,15%,88,34%,93,49%
Jumaine Jones,26.7,CHA,Forward,2054,53,48.4%,8,16%,5,5%,63,34%,33,39%,100,21%,83,25%,88,45%
Chris Kaman,23.5,LAC,Big,2550,73,52.4%,54,50%,94,45%,21,5%,53,50%,0,0%,0,0%,0,0%
Jason Kapono,24.7,MIA,Wing,600,84,53.2%,4,11%,35,9%,95,48%,85,57%,71,14%,51,18%,57,32%
Mario Kasun,25.6,ORL,Big,195,30,46.9%,92,80%,28,17%,11,3%,9,20%,0,0%,0,0%,0,0%
Viktor Khryapa,23.2,POR,Forward,1436,52,48.1%,68,42%,43,13%,72,36%,60,49%,37,4%,40,5%,40,9%
Jason Kidd,32.6,BKN,Point,2970,73,48.8%,25,20%,23,8%,37,29%,21,37%,85,11%,85,32%,85,43%
Andrei Kirilenko,24.7,UTA,Forward,2600,55,48.7%,85,50%,25,10%,33,24%,13,34%,30,2%,63,14%,47,16%
Linas Kleiza,20.8,DEN,Forward,467,37,45.6%,83,50%,15,7%,77,37%,48,45%,25,1%,33,3%,28,5%
Brevin Knight,30.0,CHA,Point,2339,15,39.8%,52,27%,67,15%,94,57%,96,72%,2,0%,6,1%,2,1%
Kyle Korver,24.6,PHI,Wing,2517,92,55.3%,1,8%,27,8%,39,27%,33,35%,67,13%,100,45%,95,58%
Nenad Krstic,22.3,BKN,Big,2463,59,51.0%,39,40%,51,25%,74,35%,72,60%,0,0%,59,0%,56,0%
Toni Kukoc,37.1,MIL,Forward,976,40,46.4%,10,16%,33,12%,28,23%,17,35%,67,9%,95,40%,95,49%
Raef LaFrentz,29.4,BOS,Big,2025,79,53.1%,8,23%,3,4%,57,21%,13,26%,98,13%,99,38%,99,52%
David Lee,22.5,NYK,Forward,1043,100,59.2%,97,65%,75,17%,15,18%,18,35%,0,0%,0,0%,0,0%
Voshon Lenard,32.5,DEN,Wing,238,35,45.6%,18,18%,28,8%,82,41%,68,49%,43,8%,72,25%,62,33%
Voshon Lenard,32.5,POR,Wing,200,44,46.8%,6,13%,10,5%,64,34%,40,39%,61,10%,94,38%,85,48%
Rashard Lewis,26.2,OKC,Forward,2870,82,53.4%,20,21%,88,26%,25,21%,53,47%,68,9%,78,23%,77,32%
Shaun Livingston,20.1,LAC,Wing,1494,24,43.9%,59,30%,98,32%,75,38%,98,69%,6,1%,4,0%,4,1%
Tyronn Lue,28.5,ATL,Point,1227,90,53.2%,33,23%,48,12%,54,36%,46,47%,40,4%,67,26%,60,30%
Mark Madsen,29.8,MIN,Big,635,13,43.5%,76,63%,62,27%,7,2%,18,29%,0,0%,89,8%,87,8%
Corey Maggette,26.0,LAC,Wing,932,52,47.8%,53,29%,45,10%,86,43%,76,53%,25,4%,43,14%,32,18%
Jamaal Magloire,27.4,MIL,Big,2462,28,46.7%,66,57%,83,37%,25,7%,39,43%,0,0%,0,0%,0,0%
Stephon Marbury,28.7,NYK,Combo,2186,49,47.6%,96,43%,62,13%,40,31%,45,44%,11,2%,27,11%,22,13%
Shawn Marion,27.5,PHX,Forward,3260,97,56.1%,62,40%,85,24%,10,16%,37,39%,75,10%,60,11%,57,21%
Sean Marks,30.2,SAS,Big,133,58,50.9%,2,16%,1,2%,99,80%,99,82%,0,0%,81,2%,78,2%
Donyell Marshall,32.5,CLE,Big,2056,44,49.4%,15,27%,6,7%,27,7%,4,14%,100,35%,96,24%,99,59%
Rawle Marshall,23.7,DAL,Wing,212,9,39.8%,93,50%,89,20%,29,24%,59,44%,13,2%,16,4%,13,6%
Darrick Martin,34.7,TOR,Point,300,29,43.4%,38,24%,25,8%,33,29%,23,37%,87,11%,71,28%,75,39%
Kenyon Martin,27.8,DEN,Big,1543,47,50.0%,37,38%,56,26%,72,33%,69,58%,89,2%,79,2%,84,4%
Kevin Martin,22.7,SAC,Wing,1848,89,54.7%,65,33%,60,12%,22,22%,29,34%,64,11%,62,21%,60,33%
Desmond Mason,28.1,NOP,Forward,2075,12,40.1%,67,42%,97,35%,27,22%,83,58%,17,0%,17,0%,12,0%
Sean May,21.6,CHA,Big,384,7,41.2%,25,32%,55,25%,80,40%,80,65%,0,0%,84,2%,80,2%
DJ Mbenga,24.8,DAL,Big,169,20,45.2%,47,45%,92,42%,33,10%,57,52%,0,0%,85,3%,83,3%
Rashad McCants,21.1,MIN,Combo,1300,82,51.6%,78,37%,44,10%,20,19%,15,30%,60,8%,67,26%,69,34%
Walter McCarty,31.7,LAC,Forward,319,7,36.0%,25,22%,48,13%,20,18%,12,32%,52,6%,93,40%,90,46%
Antonio McDyess,31.2,DET,Big,1702,61,51.0%,13,25%,17,14%,98,60%,94,74%,75,0%,58,0%,62,0%
Tracy McGrady,26.4,HOU,Wing,1741,28,44.4%,27,20%,43,10%,94,47%,85,57%,10,1%,61,21%,43,22%
Jeff McInnis,31.0,BKN,Combo,459,11,42.1%,18,16%,100,40%,58,36%,100,76%,18,2%,13,6%,13,8%
Aaron McKie,33.1,LAL,Point,110,2,27.3%,0,0%,81,18%,100,73%,100,91%,75,9%,0,0%,19,9%
Keith McLeod,26.0,UTA,Point,1173,13,38.4%,17,18%,2,5%,90,54%,79,58%,6,0%,62,23%,48,23%
Chris Mihm,26.3,LAL,Big,1539,51,50.1%,51,46%,85,37%,46,16%,60,54%,0,0%,0,0%,0,0%
CJ Miles,18.6,UTA,Wing,133,15,42.6%,36,23%,3,2%,76,38%,43,40%,49,9%,76,28%,66,36%
Darius Miles,24.1,POR,Forward,1271,43,46.7%,53,36%,70,17%,93,46%,92,63%,15,0%,27,1%,18,1%
Darko Milicic,20.4,ORL,Big,616,61,51.0%,28,33%,58,26%,82,41%,84,67%,0,0%,0,0%,0,0%
Andre Miller,29.6,DEN,Combo,2927,44,47.0%,95,42%,80,19%,69,38%,82,56%,4,0%,4,1%,2,2%
Brad Miller,29.6,SAC,Big,2921,68,51.6%,9,24%,24,16%,95,51%,82,66%,91,3%,88,7%,89,10%
Mike Miller,25.7,MEM,Wing,2243,94,55.6%,32,23%,12,5%,42,27%,27,33%,26,5%,95,40%,80,45%
Yao Ming,25.1,HOU,Big,1945,70,51.9%,35,36%,97,56%,28,8%,75,63%,0,0%,54,0%,52,0%
Cuttino Mobley,30.2,LAC,Combo,2966,42,46.9%,42,23%,84,19%,53,34%,69,53%,56,7%,40,17%,40,24%
Nazr Mohammed,28.2,SAS,Big,1333,52,50.3%,70,59%,78,35%,26,7%,35,41%,0,0%,0,0%,0,0%
Sergei Monia,22.5,POR,Wing,316,10,39.9%,70,34%,35,9%,13,16%,10,25%,93,24%,49,16%,75,41%
Mikki Moore,30.0,OKC,Big,549,16,44.4%,41,40%,42,21%,76,37%,68,58%,84,1%,74,1%,77,2%
Terence Morris,26.8,ORL,Forward,171,0,26.8%,25,22%,13,7%,98,66%,98,73%,0,0%,38,5%,32,5%
Alonzo Mourning,35.7,MIA,Big,1290,97,59.7%,73,61%,70,32%,27,7%,31,39%,0,0%,63,0%,61,0%
Troy Murphy,25.5,GSW,Big,2509,29,46.8%,25,32%,22,15%,69,31%,46,47%,92,3%,94,19%,93,22%
Lamond Murray,32.5,BKN,Forward,497,38,46.0%,15,19%,10,6%,52,31%,27,37%,98,21%,82,23%,85,44%
Ronald Murray,26.3,CLE,Wing,1022,56,48.5%,79,37%,69,14%,50,29%,54,44%,53,9%,32,9%,35,19%
Ronald Murray,26.3,OKC,Combo,1044,13,42.6%,75,35%,93,22%,38,29%,60,51%,25,4%,25,11%,25,14%
Dikembe Mutombo,39.4,HOU,Big,952,74,52.6%,84,71%,53,25%,14,4%,19,29%,0,0%,0,0%,0,0%
Boniface N'Dong,28.2,LAC,Big,126,4,39.1%,14,26%,64,28%,85,43%,92,72%,0,0%,82,2%,79,2%
Bostjan Nachbar,25.3,NOP,Wing,383,13,41.6%,29,22%,39,9%,23,22%,24,31%,65,12%,93,35%,83,47%
Lee Nailon,30.7,PHI,Big,218,54,50.7%,35,36%,42,21%,85,43%,77,64%,0,0%,0,0%,0,0%
Eduardo Najera,29.3,DEN,Big,1418,11,43.1%,68,58%,10,10%,68,30%,32,39%,88,2%,77,1%,82,3%
Steve Nash,31.7,PHX,Point,2792,100,58.7%,40,24%,62,13%,42,31%,35,44%,21,1%,75,31%,65,32%
Jameer Nelson,23.7,ORL,Point,1765,94,53.9%,69,31%,17,7%,65,40%,48,47%,50,5%,48,17%,46,22%
Rasho Nesterovic,29.4,SAS,Big,1478,70,51.9%,38,39%,80,35%,63,26%,73,61%,0,0%,63,0%,59,0%
Ira Newble,30.8,CLE,Wing,322,1,28.6%,72,35%,77,16%,46,29%,61,45%,77,16%,17,4%,37,20%
Andres Nocioni,25.9,CHI,Forward,2192,72,51.3%,45,34%,32,12%,37,25%,28,37%,78,10%,70,19%,73,29%
Moochie Norris,32.3,NOP,Combo,123,4,38.9%,36,22%,91,22%,80,41%,91,63%,27,4%,29,11%,27,15%
Moochie Norris,32.3,HOU,Point,210,25,43.1%,77,33%,37,10%,79,47%,73,57%,31,2%,23,8%,21,10%
Dirk Nowitzki,27.4,DAL,Big,3080,69,51.8%,3,17%,41,21%,88,45%,84,67%,86,1%,92,15%,91,17%
Jermaine O'Neal,27.1,IND,Big,1799,32,47.5%,29,34%,89,40%,62,25%,78,65%,80,0%,69,1%,74,1%
Shaquille O'Neal,33.7,MIA,Big,1803,97,60.0%,71,60%,89,40%,5,0%,34,40%,0,0%,0,0%,0,0%
Fabricio Oberto,30.6,SAS,Big,389,47,50.0%,64,55%,51,25%,53,20%,42,45%,0,0%,0,0%,0,0%
Lamar Odom,26.0,LAL,Forward,3216,80,52.9%,78,47%,77,18%,3,13%,8,30%,33,2%,75,20%,62,22%
Emeka Okafor,23.1,CHA,Big,862,6,41.0%,42,41%,76,33%,63,26%,71,59%,0,0%,0,0%,0,0%
Mehmet Okur,26.4,UTA,Big,2928,46,49.6%,11,25%,44,22%,70,32%,62,54%,81,1%,95,20%,92,21%
Kevin Ollie,32.8,PHI,Combo,1043,15,43.0%,53,25%,55,12%,98,62%,98,74%,0,0%,0,1%,0,1%
Michael Olowokandi,30.6,MIN,Big,738,15,44.2%,16,27%,99,67%,20,5%,94,73%,0,0%,0,0%,0,0%
Michael Olowokandi,30.6,BOS,Big,165,16,44.4%,7,22%,100,71%,25,7%,97,78%,0,0%,0,0%,0,0%
Greg Ostertag,32.7,UTA,Big,770,39,48.8%,86,72%,27,17%,34,11%,16,28%,0,0%,0,0%,0,0%
Bo Outlaw,34.6,ORL,Big,342,99,63.6%,89,75%,37,20%,22,5%,13,25%,0,0%,0,0%,0,0%
Travis Outlaw,21.1,POR,Forward,1071,30,44.9%,23,22%,45,13%,97,52%,93,65%,48,6%,50,8%,43,14%
Andre Owens,25.0,UTA,Wing,168,6,38.7%,68,34%,6,4%,87,43%,65,47%,0,0%,54,19%,34,19%
Zaza Pachulia,21.7,ATL,Big,2446,22,45.2%,75,62%,44,22%,44,16%,30,38%,0,0%,0,0%,0,0%
Scott Padgett,29.5,BKN,Big,631,9,43.1%,4,22%,2,3%,45,16%,7,19%,99,22%,99,38%,100,59%
Milt Palacio,27.7,UTA,Combo,1340,16,43.1%,98,58%,15,6%,51,33%,35,40%,2,0%,9,2%,5,3%
Jannero Pargo,26.0,CHI,Combo,577,22,44.1%,2,6%,27,8%,93,50%,87,59%,82,13%,58,23%,73,35%
Smush Parker,24.4,LAL,Point,2761,88,53.1%,79,35%,40,11%,0,13%,2,23%,88,11%,77,31%,79,42%
Tony Parker,23.5,SAS,Point,2705,98,55.5%,96,49%,65,14%,48,34%,52,48%,17,1%,12,2%,10,3%
Ruben Patterson,30.3,POR,Wing,1041,72,50.8%,99,70%,95,25%,0,4%,18,29%,0,0%,3,0%,0,0%
Ruben Patterson,30.3,DEN,Wing,732,90,54.7%,100,71%,86,20%,1,7%,14,27%,0,0%,11,2%,5,2%
Chris Paul,20.5,NOP,Point,2801,48,46.0%,87,36%,75,17%,29,29%,40,46%,33,2%,44,16%,42,18%
Sasha Pavlovic,22.0,CLE,Wing,736,78,52.2%,50,28%,25,7%,15,18%,11,25%,85,20%,75,27%,82,47%
Gary Payton,37.3,MIA,Combo,2247,58,48.6%,64,28%,69,15%,9,15%,16,30%,91,18%,60,24%,82,42%
Kendrick Perkins,21.0,BOS,Big,1281,73,52.4%,74,61%,80,35%,12,3%,30,39%,0,0%,0,0%,0,0%
Morris Peterson,28.2,TOR,Wing,3121,81,52.6%,34,23%,47,10%,41,27%,35,37%,88,21%,55,19%,74,40%
Johan Petro,19.8,OKC,Big,1245,67,51.5%,58,52%,87,39%,30,9%,49,48%,0,0%,0,0%,0,0%
Eric Piatkowski,35.1,CHI,Wing,191,38,46.3%,20,19%,2,2%,25,22%,8,24%,95,28%,81,30%,95,57%
Paul Pierce,28.1,BOS,Wing,3076,74,51.1%,77,36%,50,10%,61,32%,49,43%,15,3%,52,18%,41,21%
Mickael Pietrus,23.7,GSW,Wing,1132,53,48.0%,75,36%,9,5%,11,16%,5,21%,96,28%,45,14%,77,43%
Zoran Planinic,23.1,BKN,Wing,496,8,39.5%,91,44%,75,16%,9,15%,22,30%,54,9%,48,16%,48,26%
Scot Pollard,30.7,IND,Big,753,23,45.7%,58,52%,20,15%,72,33%,50,48%,0,0%,0,0%,0,0%
James Posey,28.8,MIA,Wing,1898,93,55.3%,10,16%,5,3%,2,8%,0,11%,97,31%,99,42%,99,73%
Vitaly Potapenko,30.6,OKC,Big,314,47,50.0%,48,45%,87,39%,43,16%,63,55%,0,0%,0,0%,0,0%
Josh Powell,22.8,DAL,Forward,354,22,43.8%,42,31%,90,30%,80,39%,95,69%,0,0%,0,0%,0,0%
Tayshaun Prince,25.7,DET,Wing,2891,58,48.9%,56,29%,88,20%,62,33%,75,53%,60,10%,25,8%,30,18%
Laron Profit,28.2,LAL,Combo,269,60,48.7%,87,39%,24,8%,44,32%,33,39%,40,5%,38,16%,33,22%
Joel Przybilla,26.1,POR,Big,1381,90,55.1%,87,73%,49,25%,8,2%,15,27%,0,0%,0,0%,0,0%
Vladimir Radmanovic,25.0,LAC,Forward,875,87,54.7%,18,21%,7,5%,2,12%,0,18%,90,16%,100,46%,100,62%
Vladimir Radmanovic,25.0,OKC,Big,1072,40,48.8%,6,22%,9,9%,49,19%,16,27%,94,7%,100,44%,98,51%
Shavlik Randolph,21.9,PHI,Big,432,14,44.0%,90,76%,34,19%,16,5%,11,24%,0,0%,0,0%,0,0%
Zach Randolph,24.3,POR,Big,2537,16,44.3%,32,35%,48,24%,75,37%,73,61%,85,1%,85,3%,85,4%
Theo Ratliff,32.5,POR,Big,1293,94,57.4%,45,43%,94,46%,35,11%,66,57%,0,0%,0,0%,0,0%
Zeljko Rebraca,33.6,LAC,Big,410,86,54.2%,22,31%,99,59%,32,9%,88,69%,0,0%,0,0%,0,0%
Michael Redd,26.2,MIL,Wing,3125,69,50.5%,51,28%,63,13%,59,32%,62,45%,47,8%,55,19%,51,27%
Justin Reed,23.8,MIN,Forward,678,18,42.5%,77,45%,42,13%,90,42%,75,54%,18,0%,0,0%,13,0%
Justin Reed,23.8,BOS,Forward,258,3,33.8%,73,45%,27,11%,92,45%,80,55%,0,0%,0,0%,0,0%
Jason Richardson,24.8,GSW,Wing,2860,75,51.1%,57,29%,70,15%,28,24%,36,38%,45,8%,69,24%,59,33%
Quentin Richardson,25.6,NYK,Wing,1436,16,42.8%,55,29%,51,11%,17,20%,23,30%,75,16%,71,25%,75,41%
Luke Ridnour,24.7,OKC,Point,2608,38,44.8%,27,20%,79,18%,73,44%,81,62%,60,6%,33,12%,40,18%
Lawrence Roberts,23.0,MEM,Big,130,94,58.3%,75,63%,51,25%,38,13%,29,38%,0,0%,0,0%,0,0%
Bernard Robinson,24.8,CHA,Forward,1238,23,44.0%,93,57%,60,16%,30,23%,35,39%,22,1%,32,3%,27,4%
Clifford Robinson,38.9,BKN,Big,1847,37,48.5%,1,15%,16,14%,77,37%,54,51%,97,10%,96,24%,96,34%
Nate Robinson,21.4,NYK,Point,1484,54,46.9%,83,35%,50,12%,27,28%,31,40%,83,11%,35,13%,52,24%
Jalen Rose,32.8,TOR,Wing,1226,22,43.8%,19,18%,95,25%,57,32%,83,56%,76,16%,33,10%,47,26%
Jalen Rose,32.8,NYK,Wing,734,76,51.9%,36,23%,94,24%,45,28%,73,52%,74,14%,34,10%,45,24%
Malik Rose,30.9,NYK,Forward,1112,10,37.5%,80,48%,68,17%,67,35%,68,52%,0,0%,18,0%,10,0%
Quinton Ross,24.5,LAC,Wing,1509,15,42.5%,48,27%,28,8%,99,63%,99,71%,7,1%,9,1%,5,2%
Michael Ruffin,28.8,WAS,Big,967,16,44.4%,97,88%,8,8%,13,4%,3,13%,0,0%,0,0%,0,0%
Kareem Rush,25.0,CHA,Wing,1098,30,45.0%,22,19%,57,12%,66,35%,63,46%,36,7%,77,28%,65,35%
John Salmons,25.9,PHI,Wing,1993,29,44.7%,76,36%,97,26%,20,21%,65,48%,30,5%,36,11%,27,16%
Brian Scalabrine,27.6,BOS,Forward,885,47,47.0%,13,19%,8,6%,45,30%,23,36%,95,18%,87,27%,87,45%
Luke Schenscher,23.8,CHI,Big,132,89,55.0%,46,45%,96,50%,16,5%,64,55%,0,0%,0,0%,0,0%
Ha Seung-Jin,20.2,POR,Big,172,95,59.1%,94,82%,32,18%,0,0%,6,18%,0,0%,0,0%,0,0%
Wayne Simien,22.7,MIA,Big,343,63,51.1%,20,30%,82,36%,73,34%,91,70%,0,0%,0,0%,0,0%
Bobby Simmons,25.4,MIL,Forward,2528,75,52.0%,22,22%,30,11%,73,36%,57,48%,83,12%,73,19%,75,31%
James Singleton,24.3,LAC,Forward,701,93,55.8%,72,45%,63,16%,40,28%,47,45%,53,7%,37,4%,42,11%
Brian Skinner,29.5,POR,Big,513,36,48.4%,50,46%,91,41%,41,13%,61,54%,0,0%,0,0%,0,0%
Brian Skinner,29.5,SAC,Big,360,82,53.4%,61,53%,91,41%,18,5%,45,47%,0,0%,0,0%,0,0%
Charles Smith,30.2,POR,Wing,182,86,54.0%,25,19%,8,5%,30,24%,16,29%,80,18%,89,34%,91,52%
Donta Smith,21.9,ATL,Wing,120,99,57.7%,96,58%,7,4%,27,23%,13,27%,41,8%,26,8%,25,15%
JR Smith,20.1,NOP,Wing,932,45,47.0%,49,28%,11,5%,49,29%,32,35%,27,5%,88,33%,68,38%
Joe Smith,30.3,MIL,Big,865,35,48.0%,26,32%,58,26%,82,41%,84,67%,78,0%,64,0%,68,1%
Josh Smith,19.9,ATL,Forward,2529,27,44.5%,55,37%,52,14%,68,35%,62,49%,43,5%,53,9%,45,14%
Eric Snow,32.5,CLE,Point,2345,19,41.5%,54,28%,54,12%,98,58%,90,71%,10,1%,4,1%,4,1%
Kirk Snyder,22.4,NOP,Wing,1260,71,50.8%,67,34%,32,9%,53,30%,39,39%,44,8%,59,20%,52,28%
Darius Songaila,27.7,CHI,Big,1302,35,48.3%,30,34%,31,18%,91,47%,78,65%,76,0%,73,1%,73,1%
Pape Sow,23.9,TOR,Big,580,11,43.1%,82,68%,32,19%,40,13%,22,32%,0,0%,0,0%,0,0%
Jerry Stackhouse,31.0,DAL,Wing,1499,19,43.1%,24,19%,87,20%,78,40%,90,60%,63,11%,35,10%,38,21%
DeShawn Stevenson,24.6,ORL,Wing,2638,39,46.3%,88,42%,19,6%,96,50%,84,56%,5,0%,7,1%,3,1%
Peja Stojakovic,28.4,SAC,Wing,1147,57,48.8%,17,17%,24,7%,65,34%,43,40%,56,10%,87,32%,76,42%
Peja Stojakovic,28.4,IND,Wing,1434,87,54.2%,38,24%,20,6%,58,32%,38,38%,51,9%,79,29%,67,38%
Damon Stoudamire,32.2,MEM,Point,860,52,46.2%,62,30%,29,9%,19,26%,15,34%,52,5%,79,31%,69,36%
Salim Stoudamire,23.1,ATL,Combo,1196,75,50.6%,16,15%,38,10%,45,32%,38,42%,53,7%,87,37%,84,43%
Michael Sweetney,23.0,CHI,Big,1202,19,45.0%,56,51%,77,33%,46,16%,53,49%,0,0%,0,0%,0,0%
Robert Swift,19.9,OKC,Big,958,57,50.9%,73,61%,84,37%,9,2%,32,39%,0,0%,0,0%,0,0%
Stromile Swift,25.9,HOU,Big,1322,43,49.3%,63,55%,56,26%,50,19%,41,45%,79,0%,0,0%,65,0%
Wally Szczerbiak,28.7,MIN,Forward,1546,85,54.3%,30,24%,55,15%,75,37%,70,52%,62,9%,67,16%,63,24%
Wally Szczerbiak,28.7,BOS,Wing,1170,82,52.8%,30,22%,80,18%,63,33%,71,51%,59,10%,50,17%,50,27%
Chris Taft,20.6,GSW,Big,125,88,54.8%,94,81%,34,19%,0,0%,8,19%,0,0%,0,0%,0,0%
Donell Taylor,23.3,WAS,Wing,417,17,42.9%,87,42%,53,11%,70,36%,64,47%,18,3%,25,8%,18,11%
Maurice Taylor,29.0,NYK,Forward,1192,45,46.7%,40,31%,95,34%,70,36%,97,69%,0,0%,0,0%,0,0%
Sebastian Telfair,20.4,POR,Combo,1560,33,45.5%,73,35%,42,10%,35,28%,29,38%,51,6%,47,21%,45,27%
Jason Terry,28.1,DAL,Combo,2784,95,54.9%,22,16%,71,15%,42,31%,51,46%,67,10%,75,28%,75,38%
Billy Thomas,29.9,WAS,Wing,112,68,50.0%,0,3%,0,0%,18,20%,3,20%,99,37%,95,40%,100,77%
Etan Thomas,27.6,WAS,Big,1105,75,52.7%,81,67%,68,31%,9,2%,23,33%,0,0%,0,0%,0,0%
James Thomas,24.9,PHI,Big,111,87,54.5%,100,100%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
Kenny Thomas,28.3,SAC,Big,2266,51,50.3%,54,49%,22,15%,75,36%,54,51%,0,0%,0,0%,0,0%
Kurt Thomas,33.1,PHX,Big,1410,39,48.6%,17,28%,16,14%,97,58%,93,72%,0,0%,0,0%,0,0%
Tim Thomas,28.7,PHX,Big,623,84,53.5%,11,25%,15,13%,51,19%,23,33%,97,12%,97,30%,97,42%
Jamaal Tinsley,27.7,IND,Point,1116,23,43.1%,63,30%,100,28%,15,24%,63,52%,44,4%,37,13%,35,18%
Jake Tsakalidis,26.4,MEM,Big,705,99,62.3%,87,73%,23,16%,36,11%,15,27%,0,0%,0,0%,0,0%
Ronny Turiaf,22.8,LAL,Big,148,47,50.0%,67,58%,47,23%,51,19%,37,42%,0,0%,0,0%,0,0%
Hedo Turkoglu,26.6,ORL,Wing,2604,80,52.5%,41,24%,67,14%,55,30%,55,44%,31,6%,75,26%,56,32%
Ime Udoka,28.2,NYK,Wing,103,4,35.7%,54,29%,0,0%,98,57%,85,57%,55,10%,18,5%,21,14%
Beno Udrih,23.3,SAS,Combo,484,84,51.9%,71,34%,56,12%,25,24%,27,37%,78,12%,42,17%,51,29%
Nick Van Exel,33.9,SAS,Point,947,58,47.3%,4,9%,98,24%,12,22%,44,47%,77,9%,90,35%,92,44%
Keith Van Horn,30.0,DAL,Forward,1064,60,49.1%,38,29%,72,17%,22,19%,25,36%,72,9%,85,25%,80,35%
Anderson Varejao,23.1,CLE,Big,732,80,53.1%,89,75%,6,7%,47,17%,12,24%,0,0%,71,1%,68,1%
Jacque Vaughn,30.7,BKN,Combo,1160,20,43.7%,55,26%,16,7%,100,65%,96,72%,7,1%,2,1%,7,3%
Charlie Villanueva,21.2,TOR,Big,2314,47,49.9%,30,34%,63,28%,42,15%,38,43%,96,9%,91,14%,94,23%
Jake Voskuhl,28.0,CHA,Big,793,9,42.9%,10,24%,14,12%,99,63%,96,75%,0,0%,66,0%,63,0%
Jackson Vroman,24.4,NOP,Big,346,3,38.5%,85,71%,29,17%,37,12%,18,29%,0,0%,0,0%,0,0%
Sasha Vujacic,21.7,LAL,Wing,1397,25,44.0%,8,15%,4,3%,40,27%,21,30%,68,13%,98,42%,94,55%
Dwyane Wade,23.8,MIA,Wing,2886,70,50.6%,84,40%,83,19%,73,36%,81,56%,9,1%,15,3%,10,4%
Antoine Walker,29.2,MIA,Forward,2153,70,50.6%,50,35%,78,20%,0,3%,3,22%,57,7%,90,35%,83,43%
Ben Wallace,31.1,DET,Big,2882,63,51.2%,91,76%,18,15%,30,8%,10,23%,77,0%,58,0%,65,0%
Gerald Wallace,23.3,CHA,Forward,1887,90,55.2%,100,71%,12,6%,7,14%,2,21%,42,4%,35,4%,37,8%
Rasheed Wallace,31.1,DET,Big,2770,53,50.6%,0,14%,43,21%,60,24%,42,46%,94,5%,98,35%,96,41%
Luke Walton,25.6,LAL,Forward,1297,25,44.2%,33,26%,87,25%,62,33%,85,58%,73,10%,42,7%,50,17%
Hakim Warrick,23.3,MEM,Big,654,27,46.3%,70,58%,67,30%,37,12%,35,42%,0,0%,0,0%,0,0%
Earl Watson,26.4,OKC,Combo,580,91,53.7%,29,20%,78,17%,15,19%,25,36%,29,4%,91,40%,87,44%
Earl Watson,26.4,DEN,Combo,946,96,55.4%,45,23%,18,7%,0,9%,2,16%,89,17%,95,44%,95,61%
Chris Webber,32.7,PHI,Big,2886,15,44.2%,15,27%,63,28%,80,40%,87,68%,84,1%,86,4%,87,5%
Martell Webster,18.9,POR,Wing,979,62,49.4%,15,17%,14,6%,38,26%,26,32%,86,20%,83,31%,89,51%
Bonzi Wells,29.1,SAC,Wing,1681,51,47.8%,94,50%,82,18%,33,25%,52,43%,28,5%,8,1%,14,6%
Jiri Welsch,25.8,MIL,Wing,806,21,43.5%,58,30%,37,9%,80,41%,69,50%,35,7%,42,14%,40,21%
David Wesley,35.0,HOU,Wing,2363,61,49.0%,12,16%,17,6%,52,30%,35,36%,78,16%,86,32%,85,48%
David West,25.2,NOP,Big,2515,65,51.4%,33,35%,33,19%,87,45%,76,64%,0,0%,75,1%,72,1%
Delonte West,22.3,BOS,Point,2399,96,55.0%,73,32%,19,7%,31,29%,19,36%,90,12%,54,19%,63,31%
Robert Whaley,23.5,UTA,Big,174,41,48.9%,61,53%,60,27%,53,20%,46,47%,0,0%,0,0%,0,0%
Chris Wilcox,23.2,OKC,Big,863,96,59.5%,65,56%,82,36%,29,8%,41,44%,0,0%,0,0%,0,0%
Chris Wilcox,23.2,LAC,Big,630,85,54.1%,47,45%,96,48%,24,6%,63,55%,0,0%,0,0%,0,0%
Damien Wilkins,25.8,OKC,Wing,1457,43,46.5%,74,35%,91,22%,56,31%,75,52%,35,7%,21,6%,19,12%
Mike Wilks,26.5,CLE,Combo,179,0,29.4%,76,35%,51,12%,47,32%,44,44%,45,6%,35,15%,31,21%
Aaron Williams,34.1,NOP,Big,675,72,52.0%,65,56%,46,23%,55,21%,40,44%,0,0%,0,0%,0,0%
Deron Williams,21.3,UTA,Point,2269,67,48.0%,44,25%,38,10%,63,38%,50,48%,35,2%,63,24%,58,27%
Eric Williams,33.3,TOR,Forward,336,13,40.1%,17,20%,92,31%,35,24%,77,55%,85,14%,62,11%,70,25%
Jason Williams,30.0,MIA,Point,1864,92,53.6%,58,29%,12,6%,4,18%,4,24%,81,10%,96,37%,96,47%
