Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Landry Shamet,23.6,BKN,Wing,1367,67,55.0%,26,17%,19,7%,35,6%,17,13%,73,21%,87,49%,89,70%
Pascal Siakam,26.6,TOR,Big,2002,14,49.5%,29,38%,83,28%,82,11%,85,39%,59,6%,54,17%,54,23%
Ben Simmons,24.3,PHI,Point,1874,86,56.2%,100,65%,80,32%,2,1%,43,34%,0,0%,0,1%,0,1%
Anfernee Simons,21.4,POR,Combo,1011,95,58.8%,8,12%,15,10%,32,8%,10,18%,70,13%,95,57%,97,70%
Deividas Sirvydis,20.4,DET,Wing,104,14,46.2%,55,30%,3,4%,24,4%,5,7%,92,26%,61,37%,79,63%
Marcus Smart,26.7,BOS,Combo,1575,29,49.1%,29,21%,48,19%,30,8%,39,27%,41,7%,77,44%,72,52%
Ish Smith,32.3,WAS,Combo,899,18,46.8%,55,27%,69,25%,100,34%,99,59%,38,6%,0,8%,0,14%
Dennis Smith Jr.,22.9,DET,Combo,390,25,48.5%,62,28%,28,14%,84,17%,49,31%,8,3%,62,38%,46,41%
Tony Snell,29.0,ATL,Wing,977,100,73.4%,8,10%,71,20%,48,7%,62,27%,97,29%,54,34%,82,63%
Lamar Stevens,23.3,CLE,Wing,440,26,48.7%,91,46%,92,27%,80,12%,89,39%,11,5%,3,9%,2,15%
Isaiah Stewart,19.4,DET,Big,1410,61,58.2%,66,59%,57,21%,59,5%,54,27%,33,1%,48,13%,45,14%
Max Strus,24.6,MIA,Wing,455,92,60.5%,34,22%,1,1%,5,1%,1,2%,78,23%,94,54%,93,76%
Edmond Sumner,24.8,IND,Wing,825,85,58.7%,97,55%,49,15%,19,3%,33,18%,35,12%,12,16%,13,27%
Jae'Sean Tate,25.0,HOU,Forward,2011,68,55.5%,93,52%,56,18%,12,1%,41,19%,46,13%,17,16%,19,29%
Jayson Tatum,22.7,BOS,Forward,2285,47,52.9%,39,28%,80,23%,82,15%,83,38%,9,5%,57,29%,31,34%
Jeff Teague,32.4,BOS,Combo,616,24,48.4%,49,25%,99,37%,54,12%,95,49%,20,5%,23,22%,15,27%
Jeff Teague,32.4,MIL,Combo,314,60,53.3%,85,35%,97,36%,17,6%,83,41%,11,4%,17,20%,7,24%
Garrett Temple,34.5,CHI,Wing,1525,40,51.1%,50,28%,36,11%,61,9%,40,20%,91,26%,27,26%,56,51%
Daniel Theis,28.6,CHI,Big,572,56,57.4%,43,43%,34,17%,84,12%,60,29%,67,7%,59,22%,58,29%
Daniel Theis,28.6,BOS,Big,1026,77,61.1%,26,37%,49,20%,86,13%,72,33%,71,8%,60,22%,61,31%
Brodric Thomas,23.8,CLE,Wing,321,4,40.7%,66,32%,27,9%,72,11%,44,21%,34,11%,58,35%,46,47%
Matt Thomas,26.2,TOR,Wing,162,76,56.5%,1,2%,16,7%,97,20%,60,26%,70,20%,91,52%,90,72%
Tristan Thompson,29.6,BOS,Big,1285,28,52.3%,69,61%,98,38%,13,1%,84,39%,0,0%,0,0%,0,0%
Sindarius Thornwell,26.0,ORL,Wing,102,17,47.2%,35,22%,79,22%,0,0%,51,22%,76,22%,51,33%,67,56%
Matisse Thybulle,23.7,PHI,Wing,1254,39,50.9%,61,31%,29,10%,9,1%,12,11%,90,25%,48,33%,74,58%
Killian Tillie,22.7,MEM,Big,131,11,48.7%,8,20%,80,28%,30,3%,68,30%,95,20%,76,30%,88,50%
Xavier Tillman,21.8,MEM,Big,1040,73,60.3%,41,43%,94,35%,38,3%,82,38%,82,12%,42,8%,51,20%
Obi Toppin,22.7,NYK,Forward,663,66,55.2%,87,45%,39,13%,42,3%,33,16%,64,17%,30,21%,42,39%
Juan Toscano-Anderson,27.6,GSW,Big,1036,96,68.2%,51,48%,13,10%,13,1%,6,11%,86,14%,68,28%,78,42%
Karl-Anthony Towns,25.0,MIN,Big,1687,48,55.7%,31,38%,63,22%,69,7%,64,29%,45,3%,73,29%,64,32%
Gary Trent Jr.,21.8,TOR,Wing,527,19,47.7%,23,16%,76,21%,93,18%,90,39%,18,7%,66,38%,42,45%
Gary Trent Jr.,21.8,POR,Wing,1222,54,53.1%,19,15%,39,13%,92,17%,72,29%,41,12%,78,44%,70,56%
PJ Tucker,35.5,MIL,Forward,408,40,52.2%,12,17%,29,11%,0,0%,17,11%,100,67%,4,4%,92,72%
PJ Tucker,35.5,HOU,Big,958,6,46.9%,14,26%,10,9%,21,1%,5,10%,100,54%,44,10%,96,64%
Myles Turner,24.6,IND,Big,1453,47,55.5%,39,42%,24,13%,29,2%,20,16%,79,10%,85,32%,81,42%
Jonas Valanciunas,28.5,MEM,Big,1755,75,60.7%,63,55%,93,34%,48,4%,83,38%,34,1%,37,6%,33,7%
Denzel Valentine,27.0,CHI,Wing,1006,13,45.9%,9,10%,82,23%,59,9%,76,32%,51,14%,80,44%,73,58%
Fred VanVleet,26.7,TOR,Combo,1898,31,49.2%,46,24%,26,14%,52,12%,29,26%,34,6%,78,44%,69,50%
Jarred Vanderbilt,21.6,MIN,Big,1097,78,61.6%,96,87%,18,11%,6,0%,8,11%,33,1%,15,0%,18,2%
Devin Vassell,20.2,SAS,Wing,968,30,49.2%,24,16%,70,19%,86,15%,82,34%,80,23%,31,27%,55,50%
Gabe Vincent,24.4,MIA,Combo,634,13,45.9%,47,24%,11,9%,14,4%,3,13%,90,17%,83,45%,89,63%
Nikola Vucevic,30.0,CHI,Big,842,31,53.0%,12,24%,91,32%,87,13%,93,46%,29,1%,76,30%,62,31%
Nikola Vucevic,30.0,ORL,Big,1500,41,54.4%,6,17%,88,32%,97,20%,98,52%,21,1%,77,30%,63,31%
Dean Wade,23.9,CLE,Forward,1126,82,57.8%,31,25%,4,5%,44,3%,6,8%,62,17%,97,50%,84,67%
Moritz Wagner,23.5,WAS,Big,354,46,55.1%,42,43%,74,25%,22,1%,56,27%,61,6%,64,25%,61,31%
Moritz Wagner,23.5,ORL,Big,277,12,48.9%,44,43%,27,14%,26,2%,24,16%,79,10%,79,31%,76,40%
Kemba Walker,30.5,BOS,Point,1364,61,51.9%,23,20%,30,16%,80,14%,34,30%,27,3%,91,47%,84,50%
Lonnie Walker,21.9,SAS,Wing,1499,41,51.1%,51,29%,37,12%,87,16%,64,27%,23,8%,59,36%,39,44%
John Wall,30.2,HOU,Combo,1282,14,45.9%,92,39%,23,13%,85,18%,48,31%,2,2%,39,28%,24,31%
Brad Wanamaker,31.3,GSW,Combo,552,2,38.2%,89,36%,52,20%,61,13%,54,32%,6,2%,41,29%,26,32%
Brad Wanamaker,31.3,CHA,Combo,416,9,44.5%,95,48%,64,23%,56,12%,62,35%,1,1%,6,16%,1,17%
TJ Warren,27.2,IND,Forward,117,46,52.9%,68,37%,82,24%,97,26%,97,50%,11,6%,6,7%,3,13%
PJ Washington,22.2,CHA,Big,1950,28,52.3%,36,41%,39,18%,38,3%,33,21%,75,9%,75,30%,73,39%
Yuta Watanabe,26.1,TOR,Forward,691,52,53.5%,44,29%,61,19%,46,4%,54,23%,78,22%,47,26%,66,48%
Tremont Waters,22.8,BOS,Point,163,20,47.4%,16,18%,66,28%,39,8%,64,37%,50,5%,75,40%,68,45%
Paul Watson,25.8,TOR,Forward,264,88,59.4%,8,16%,22,9%,0,0%,10,9%,87,30%,94,45%,96,75%
Russell Westbrook,32.0,WAS,Point,2361,23,47.4%,64,30%,43,23%,95,27%,86,50%,14,2%,20,17%,20,20%
Coby White,20.7,CHI,Point,2146,52,51.0%,48,28%,9,12%,68,13%,18,24%,75,8%,73,40%,73,48%
Derrick White,26.3,SAS,Wing,1062,38,50.4%,33,22%,80,23%,32,5%,66,28%,25,9%,74,41%,55,50%
Hassan Whiteside,31.4,SAC,Big,544,49,55.9%,57,50%,99,42%,67,7%,95,49%,0,0%,16,0%,13,0%
Andrew Wiggins,25.7,GSW,Forward,2356,61,54.6%,53,31%,73,21%,87,16%,81,37%,24,9%,36,23%,23,32%
Grant Williams,21.9,BOS,Big,1094,38,54.2%,16,27%,45,18%,41,4%,37,22%,97,23%,71,28%,89,51%
Kenrich Williams,25.9,OKC,Forward,1384,90,59.6%,74,39%,78,23%,77,12%,76,35%,31,10%,16,16%,14,26%
Lou Williams,34.0,ATL,Combo,493,8,44.5%,16,15%,95,34%,98,26%,100,60%,32,6%,13,18%,9,24%
Lou Williams,34.0,LAC,Combo,908,23,47.4%,24,20%,82,29%,97,26%,98,55%,52,9%,9,17%,13,26%
Patrick Williams,19.2,CHI,Forward,1956,51,53.5%,67,37%,70,21%,91,18%,86,39%,38,11%,11,13%,10,24%
Robert Williams,23.0,BOS,Big,966,99,72.6%,87,76%,48,19%,62,6%,46,24%,0,0%,0,0%,0,0%
Zion Williamson,20.3,NOP,Big,2015,80,61.7%,91,81%,31,16%,8,0%,26,17%,17,0%,28,3%,24,3%
D.J. Wilson,24.7,HOU,Big,286,15,49.5%,17,28%,26,14%,85,12%,53,26%,86,13%,83,32%,83,45%
Dylan Windler,24.1,CLE,Wing,464,39,50.9%,64,32%,31,10%,7,1%,10,11%,93,26%,42,31%,71,57%
Justise Winslow,24.6,MEM,Forward,491,1,37.4%,48,30%,99,34%,76,12%,90,46%,40,11%,10,13%,11,24%
James Wiseman,19.6,GSW,Big,768,33,53.1%,54,49%,78,27%,91,16%,90,42%,32,1%,40,8%,38,9%
Christian Wood,25.1,HOU,Big,1323,56,57.5%,38,41%,56,21%,75,8%,63,29%,59,6%,62,24%,59,29%
Delon Wright,28.5,SAC,Combo,691,64,54.0%,79,32%,87,31%,9,3%,57,33%,54,9%,33,26%,34,35%
Delon Wright,28.5,DET,Combo,1050,52,52.2%,94,46%,67,24%,8,3%,31,26%,26,6%,26,22%,16,28%
Thaddeus Young,32.4,CHI,Big,1649,54,56.9%,61,54%,96,37%,37,3%,88,40%,46,3%,30,3%,31,6%
Trae Young,22.1,ATL,Point,2120,41,49.5%,27,21%,91,34%,77,13%,84,47%,2,1%,52,31%,39,32%
Cody Zeller,28.1,CHA,Big,992,52,56.4%,86,75%,33,16%,17,1%,27,18%,36,1%,38,6%,33,7%
Ivica Zubac,23.6,LAC,Big,1578,93,66.5%,95,84%,28,15%,16,1%,21,16%,0,0%,14,0%,10,0%
