Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Sviatoslav Mykhailiuk,24.4,TOR,Wing,659,9,-3.7%,36,-1.0%,39,-0.8%,52,-0.1%,41,-0.9%,56,+0.1%,74,+1.9%,71,+1.9%
Jarred Vanderbilt,22.6,MIN,Big,1869,70,+1.1%,41,-0.6%,53,+0.0%,79,+1.6%,72,+1.6%,5,-2.7%,71,+1.6%,38,-1.0%
Bruce Brown,25.2,BKN,Forward,1707,64,+0.7%,45,-0.2%,86,+2.7%,25,-1.4%,67,+1.2%,69,+0.5%,27,-1.6%,38,-1.0%
Mitchell Robinson,23.6,NYK,Big,1847,38,-1.1%,85,+3.0%,61,+0.4%,41,-0.7%,48,-0.2%,18,-1.4%,30,-1.3%,21,-2.8%
De'Anthony Melton,23.4,MEM,Combo,1612,62,+0.5%,47,-0.1%,20,-1.9%,50,-0.2%,29,-2.1%,52,-0.1%,78,+2.3%,74,+2.2%
Chimezie Metu,24.6,SAC,Big,1239,72,+1.3%,34,-1.2%,27,-1.6%,67,+0.8%,42,-0.7%,71,+0.6%,66,+1.3%,70,+1.9%
Shake Milton,25.1,PHI,Combo,1105,24,-2.1%,64,+1.0%,50,-0.2%,15,-2.2%,24,-2.4%,95,+2.5%,32,-1.1%,64,+1.3%
Theo Pinson,26.0,DAL,Wing,118,0,-9.3%,94,+4.8%,34,-1.1%,70,+1.0%,49,-0.1%,1,-5.2%,53,+0.5%,9,-4.7%
Yuta Watanabe,27.1,TOR,Wing,390,33,-1.4%,17,-3.1%,37,-0.9%,61,+0.4%,45,-0.5%,89,+1.7%,74,+1.9%,84,+3.6%
Duncan Robinson,27.5,MIA,Wing,2015,22,-2.2%,57,+0.5%,11,-2.8%,29,-1.2%,11,-4.0%,91,+1.9%,70,+1.6%,83,+3.5%
Gary Clark,27.0,NOP,Big,314,32,-1.4%,63,+0.9%,3,-4.7%,3,-4.1%,1,-8.8%,98,+3.0%,94,+4.9%,98,+7.8%
Kenrich Williams,26.9,OKC,Forward,1069,39,-1.0%,27,-1.8%,12,-2.6%,91,+2.9%,55,+0.4%,61,+0.2%,64,+1.2%,64,+1.4%
Drew Eubanks,24.7,SAS,Big,557,18,-2.6%,15,-3.5%,70,+1.3%,85,+2.2%,86,+3.5%,43,-0.3%,50,+0.3%,49,-0.0%
Drew Eubanks,24.7,POR,Big,632,88,+2.6%,58,+0.6%,92,+3.5%,18,-1.9%,71,+1.6%,63,+0.3%,19,-2.5%,27,-2.2%
Wenyen Gabriel,24.6,LAL,Forward,291,87,+2.5%,69,+1.5%,13,-2.4%,34,-1.0%,15,-3.4%,74,+0.8%,65,+1.2%,72,+2.0%
Gary Trent Jr.,22.8,TOR,Combo,2441,81,+1.9%,19,-2.8%,55,+0.1%,90,+2.8%,82,+2.9%,19,-1.4%,66,+1.3%,48,-0.1%
Brandon Goodwin,26.1,CLE,Point,472,15,-2.9%,63,+0.9%,48,-0.3%,29,-1.2%,36,-1.5%,25,-1.1%,71,+1.6%,57,+0.6%
Haywood Highsmith,24.9,MIA,Big,133,7,-4.2%,4,-5.1%,50,-0.1%,67,+0.8%,58,+0.7%,62,+0.3%,91,+4.2%,89,+4.4%
Chris Chiozza,25.9,GSW,Combo,307,5,-4.8%,60,+0.7%,22,-1.8%,6,-3.2%,7,-5.0%,100,+3.8%,54,+0.6%,88,+4.3%
Ja Morant,22.2,MEM,Point,1881,68,+0.9%,97,+6.1%,31,-1.3%,36,-0.9%,26,-2.2%,66,+0.4%,6,-4.3%,13,-3.9%
RJ Barrett,21.4,NYK,Wing,2407,33,-1.4%,98,+6.4%,61,+0.4%,26,-1.4%,40,-1.0%,42,-0.4%,4,-5.1%,5,-5.5%
DeAndre Hunter,23.9,ATL,Forward,1575,68,+0.9%,50,+0.0%,69,+1.1%,57,+0.2%,67,+1.3%,73,+0.7%,23,-2.1%,34,-1.3%
Darius Garland,21.8,CLE,Point,2424,98,+5.2%,60,+0.7%,70,+1.2%,40,-0.7%,56,+0.5%,63,+0.3%,27,-1.6%,35,-1.2%
Jarrett Culver,22.7,MEM,Combo,201,42,-0.8%,96,+5.6%,34,-1.1%,38,-0.8%,30,-1.9%,3,-3.2%,41,-0.4%,15,-3.6%
Coby White,21.7,CHI,Combo,1636,73,+1.3%,38,-0.9%,58,+0.3%,77,+1.3%,71,+1.6%,50,-0.1%,40,-0.5%,42,-0.7%
Jaxson Hayes,21.4,NOP,Big,1347,47,-0.4%,85,+3.0%,57,+0.2%,20,-1.7%,36,-1.5%,74,+0.8%,21,-2.2%,33,-1.5%
Rui Hachimura,23.7,WAS,Forward,917,66,+0.8%,14,-3.5%,31,-1.3%,98,+6.0%,91,+4.7%,25,-1.0%,45,-0.1%,36,-1.2%
Cameron Reddish,22.2,ATL,Forward,780,1,-7.1%,53,+0.3%,57,+0.2%,66,+0.7%,62,+0.9%,15,-1.7%,53,+0.5%,36,-1.2%
Cameron Reddish,22.2,NYK,Forward,198,2,-6.1%,87,+3.2%,97,+4.9%,71,+1.0%,94,+5.9%,2,-3.5%,2,-5.7%,1,-9.2%
Cameron Johnson,25.7,PHX,Forward,1670,25,-2.0%,78,+2.1%,43,-0.6%,4,-3.7%,10,-4.2%,75,+0.8%,66,+1.3%,73,+2.1%
PJ Washington,23.2,CHA,Big,1716,77,+1.7%,66,+1.3%,6,-3.6%,31,-1.2%,8,-4.8%,84,+1.3%,77,+2.2%,84,+3.5%
Tyler Herro,21.8,MIA,Combo,2109,65,+0.8%,30,-1.5%,93,+3.7%,82,+1.9%,94,+5.6%,17,-1.5%,17,-2.6%,11,-4.1%
Romeo Langford,22.0,BOS,Wing,672,4,-5.7%,54,+0.4%,18,-2.1%,91,+2.9%,61,+0.8%,32,-0.7%,41,-0.5%,36,-1.2%
Chuma Okeke,23.2,ORL,Forward,1667,17,-2.7%,23,-2.1%,46,-0.4%,48,-0.3%,43,-0.7%,66,+0.4%,80,+2.4%,78,+2.8%
Nickeil Alexander-Walker,23.2,NOP,Combo,1298,65,+0.7%,83,+2.8%,25,-1.6%,10,-2.6%,10,-4.2%,44,-0.3%,72,+1.8%,65,+1.5%
Nickeil Alexander-Walker,23.2,UTA,Wing,112,94,+3.6%,46,-0.2%,0,-8.1%,28,-1.3%,1,-9.4%,100,+7.2%,80,+2.4%,99,+9.6%
Goga Bitadze,22.3,IND,Big,678,91,+2.9%,66,+1.3%,33,-1.2%,31,-1.2%,25,-2.3%,34,-0.7%,72,+1.7%,62,+1.0%
Matisse Thybulle,24.7,PHI,Wing,1669,27,-1.9%,74,+1.9%,75,+1.6%,50,-0.2%,68,+1.4%,13,-1.8%,28,-1.5%,17,-3.3%
Brandon Clarke,25.1,MEM,Big,1188,63,+0.6%,75,+2.0%,64,+0.7%,32,-1.1%,45,-0.5%,57,+0.1%,27,-1.6%,32,-1.5%
Grant Williams,22.9,BOS,Forward,1842,71,+1.2%,28,-1.7%,52,-0.0%,21,-1.6%,32,-1.7%,72,+0.6%,83,+2.8%,82,+3.4%
Darius Bazley,21.4,OKC,Forward,1931,44,-0.7%,81,+2.5%,47,-0.3%,50,-0.2%,44,-0.6%,29,-0.8%,33,-1.1%,29,-1.9%
Ty Jerome,24.3,OKC,Combo,759,23,-2.1%,9,-4.2%,23,-1.8%,64,+0.5%,38,-1.2%,86,+1.5%,90,+4.0%,93,+5.5%
Nassir Little,21.7,POR,Forward,1050,89,+2.7%,17,-3.1%,9,-3.0%,82,+1.9%,39,-1.1%,48,-0.2%,91,+4.3%,87,+4.1%
Dylan Windler,25.1,CLE,Wing,395,26,-1.9%,29,-1.6%,36,-1.0%,63,+0.5%,45,-0.5%,27,-1.0%,84,+3.0%,73,+2.1%
Jordan Poole,22.4,GSW,Combo,2232,57,+0.2%,46,-0.2%,59,+0.3%,67,+0.8%,66,+1.1%,62,+0.3%,31,-1.2%,39,-0.9%
Keldon Johnson,21.9,SAS,Forward,2390,91,+2.9%,12,-3.8%,97,+4.8%,19,-1.8%,82,+3.0%,55,+0.0%,58,+0.8%,60,+0.8%
Kevin Porter,21.5,HOU,Point,1905,87,+2.5%,11,-4.0%,55,+0.1%,87,+2.4%,79,+2.5%,50,-0.1%,71,+1.7%,67,+1.6%
Nicolas Claxton,22.5,BKN,Big,940,62,+0.5%,73,+1.8%,84,+2.4%,7,-3.1%,42,-0.7%,32,-0.7%,42,-0.4%,37,-1.1%
KZ Okpala,22.5,MIA,Big,200,31,-1.5%,57,+0.5%,7,-3.5%,13,-2.3%,4,-5.7%,33,-0.7%,96,+5.9%,92,+5.2%
Didi Louzada,22.3,POR,Combo,120,2,-6.6%,1,-9.1%,62,+0.5%,76,+1.3%,73,+1.8%,85,+1.4%,96,+5.9%,98,+7.3%
Cody Martin,26.1,CHA,Wing,1810,69,+1.0%,82,+2.5%,20,-1.9%,69,+0.9%,40,-1.0%,36,-0.6%,36,-0.9%,32,-1.5%
Daniel Gafford,23.1,WAS,Big,1427,52,-0.1%,64,+1.0%,69,+1.1%,54,+0.1%,66,+1.2%,72,+0.6%,16,-2.8%,27,-2.2%
Eric Paschall,25.0,UTA,Big,650,52,-0.2%,42,-0.4%,53,-0.0%,24,-1.5%,36,-1.5%,87,+1.6%,50,+0.3%,70,+1.9%
Admiral Schofield,24.6,ORL,Forward,414,18,-2.7%,14,-3.6%,58,+0.3%,64,+0.5%,61,+0.8%,39,-0.5%,85,+3.3%,78,+2.8%
Jaylen Nowell,22.3,MIN,Combo,888,83,+2.1%,61,+0.8%,90,+3.2%,65,+0.6%,87,+3.8%,46,-0.3%,5,-4.4%,9,-4.6%
Isaiah Roby,23.7,OKC,Big,908,83,+2.1%,76,+2.0%,80,+2.0%,17,-2.0%,52,+0.1%,59,+0.1%,22,-2.2%,28,-2.1%
Talen Horton-Tucker,20.9,LAL,Wing,1470,29,-1.7%,58,+0.6%,82,+2.2%,27,-1.4%,61,+0.8%,26,-1.0%,41,-0.4%,33,-1.4%
Ignas Brazdeikis,22.8,ORL,Forward,439,25,-2.0%,60,+0.7%,40,-0.7%,11,-2.5%,16,-3.2%,80,+1.0%,67,+1.4%,76,+2.4%
Terance Mann,25.0,LAC,Combo,2250,52,-0.2%,53,+0.2%,66,+0.8%,44,-0.5%,53,+0.3%,37,-0.6%,48,+0.0%,43,-0.5%
Jalen McDaniels,23.8,CHA,Wing,829,45,-0.5%,30,-1.5%,91,+3.4%,68,+0.9%,90,+4.3%,9,-2.1%,38,-0.7%,20,-2.8%
Kyle Guy,24.2,MIA,Combo,148,36,-1.3%,11,-4.0%,56,+0.2%,86,+2.3%,79,+2.5%,67,+0.4%,62,+1.1%,66,+1.5%
Matt Thomas,27.2,CHI,Wing,383,60,+0.4%,15,-3.4%,42,-0.6%,96,+4.1%,86,+3.5%,31,-0.7%,56,+0.7%,49,-0.1%
Terence Davis,24.5,SAC,Wing,517,79,+1.8%,58,+0.6%,45,-0.4%,47,-0.4%,42,-0.8%,34,-0.6%,59,+0.9%,53,+0.2%
Vlatko Cancar,24.6,DEN,Big,163,19,-2.5%,29,-1.5%,22,-1.8%,8,-2.9%,9,-4.7%,9,-2.2%,99,+8.4%,95,+6.2%
Amir Coffey,24.4,LAC,Wing,1472,76,+1.5%,32,-1.4%,81,+2.0%,55,+0.1%,76,+2.1%,31,-0.7%,46,-0.0%,41,-0.7%
Juan Toscano-Anderson,28.6,GSW,Forward,866,77,+1.6%,93,+4.4%,7,-3.5%,12,-2.4%,4,-5.9%,81,+1.1%,51,+0.4%,66,+1.5%
Hassani Gravett,25.3,ORL,Combo,170,85,+2.2%,47,-0.1%,2,-5.1%,89,+2.7%,23,-2.5%,87,+1.6%,62,+1.0%,77,+2.6%
Javonte Green,28.3,CHI,Forward,1506,80,+1.8%,88,+3.3%,52,-0.0%,16,-2.1%,28,-2.1%,46,-0.2%,36,-0.9%,37,-1.1%
Caleb Martin,26.1,MIA,Forward,1303,86,+2.3%,54,+0.3%,49,-0.2%,65,+0.6%,54,+0.3%,10,-2.1%,69,+1.4%,42,-0.6%
Justin Robinson,24.1,MIL,Point,156,16,-2.8%,6,-4.7%,26,-1.6%,81,+1.9%,53,+0.3%,92,+2.1%,78,+2.3%,88,+4.4%
Garrison Mathews,25.0,HOU,Wing,1668,84,+2.1%,17,-3.1%,28,-1.5%,28,-1.3%,19,-2.7%,82,+1.1%,93,+4.7%,95,+5.9%
Charles Brown,24.7,PHI,Wing,135,3,-5.9%,76,+2.0%,64,+0.6%,97,+5.1%,94,+5.7%,0,-6.3%,29,-1.5%,2,-7.8%
Armoni Brooks,23.4,HOU,Combo,619,25,-2.0%,33,-1.3%,15,-2.3%,24,-1.5%,12,-3.8%,71,+0.6%,92,+4.5%,91,+5.1%
Armoni Brooks,23.4,TOR,Combo,139,31,-1.5%,22,-2.2%,18,-2.0%,13,-2.4%,9,-4.4%,59,+0.1%,98,+6.5%,97,+6.6%
Oshae Brissett,23.4,IND,Big,1508,54,+0.0%,88,+3.3%,27,-1.6%,37,-0.9%,23,-2.5%,68,+0.5%,29,-1.3%,40,-0.8%
Mychal Mulder,27.4,ORL,Combo,171,12,-3.3%,18,-3.0%,15,-2.3%,30,-1.2%,15,-3.5%,10,-2.0%,99,+8.5%,96,+6.4%
Luguentz Dort,22.5,OKC,Wing,1664,17,-2.7%,88,+3.4%,7,-3.4%,44,-0.5%,12,-3.9%,40,-0.5%,61,+1.0%,57,+0.5%
Naz Reid,22.2,MIN,Big,1144,10,-3.6%,30,-1.5%,77,+1.7%,48,-0.4%,67,+1.3%,70,+0.6%,42,-0.4%,52,+0.2%
Kelan Martin,26.2,IND,Forward,412,33,-1.4%,26,-1.9%,40,-0.7%,78,+1.5%,60,+0.8%,69,+0.5%,54,+0.5%,63,+1.1%
Lindell Wigginton,23.6,MIL,Combo,156,71,+1.2%,97,+5.9%,35,-1.0%,55,+0.1%,40,-0.9%,6,-2.5%,20,-2.4%,8,-4.9%
Jordan McLaughlin,25.6,MIN,Point,822,87,+2.5%,59,+0.7%,39,-0.8%,33,-1.0%,31,-1.8%,99,+3.5%,20,-2.4%,63,+1.1%
Tyler Cook,24.1,CHI,Big,188,23,-2.1%,45,-0.2%,40,-0.7%,99,+6.7%,95,+6.0%,6,-2.5%,11,-3.3%,5,-5.8%
Moses Brown,22.1,DAL,Big,134,44,-0.6%,96,+5.6%,67,+0.8%,1,-4.7%,12,-3.8%,23,-1.2%,40,-0.6%,30,-1.7%
Moses Brown,22.1,CLE,Big,163,6,-4.2%,71,+1.6%,98,+5.6%,91,+2.9%,98,+8.5%,6,-2.6%,1,-7.4%,0,-10.0%
Keljin Blevins,25.9,POR,Combo,258,14,-2.9%,7,-4.4%,66,+0.8%,62,+0.4%,66,+1.2%,98,+3.0%,49,+0.1%,81,+3.1%
Jaylen Hoard,22.6,OKC,Wing,233,88,+2.6%,99,+8.0%,42,-0.6%,14,-2.2%,19,-2.8%,58,+0.1%,3,-5.3%,6,-5.2%
Dean Wade,24.9,CLE,Forward,950,17,-2.8%,46,-0.2%,3,-4.9%,69,+0.9%,11,-4.0%,89,+1.8%,79,+2.4%,87,+4.2%
Max Strus,25.6,MIA,Wing,1524,88,+2.6%,60,+0.7%,15,-2.3%,44,-0.5%,19,-2.8%,58,+0.1%,75,+2.0%,73,+2.1%
John Konchar,25.6,MEM,Wing,1135,23,-2.2%,53,+0.3%,43,-0.5%,51,-0.2%,43,-0.7%,52,-0.1%,53,+0.5%,55,+0.4%
Devin Cannady,25.4,ORL,Combo,139,11,-3.4%,21,-2.6%,96,+4.8%,14,-2.2%,79,+2.5%,6,-2.5%,81,+2.5%,50,+0.0%
Gabe Vincent,25.4,MIA,Combo,1499,60,+0.4%,39,-0.9%,3,-4.9%,65,+0.6%,10,-4.3%,83,+1.3%,89,+3.9%,91,+5.2%
Paul Watson,26.8,OKC,Forward,140,16,-2.8%,24,-2.0%,89,+2.9%,22,-1.6%,67,+1.3%,56,+0.1%,56,+0.7%,60,+0.7%
Anthony Edwards,20.2,MIN,Wing,2459,62,+0.5%,71,+1.6%,21,-1.9%,59,+0.3%,34,-1.6%,5,-2.7%,82,+2.6%,48,-0.1%
LaMelo Ball,20.2,CHA,Point,2403,80,+1.9%,44,-0.3%,42,-0.6%,36,-0.9%,35,-1.5%,78,+1.0%,59,+0.8%,70,+1.8%
Patrick Williams,20.2,CHI,Big,408,9,-3.6%,78,+2.1%,59,+0.3%,47,-0.4%,50,-0.1%,12,-1.9%,45,-0.2%,28,-2.1%
Isaac Okoro,20.8,CLE,Wing,1980,83,+2.1%,86,+3.1%,41,-0.7%,58,+0.3%,47,-0.4%,61,+0.2%,14,-2.9%,22,-2.7%
Onyeka Okongwu,20.9,ATL,Big,967,57,+0.2%,35,-1.0%,47,-0.3%,54,-0.0%,47,-0.3%,58,+0.1%,65,+1.3%,64,+1.4%
Killian Hayes,20.3,DET,Point,1619,53,+0.0%,50,+0.1%,67,+0.8%,45,-0.5%,55,+0.4%,83,+1.3%,26,-1.7%,44,-0.4%
Obi Toppin,23.7,NYK,Big,1190,89,+2.6%,97,+5.8%,12,-2.5%,9,-2.8%,5,-5.3%,89,+1.8%,22,-2.2%,45,-0.4%
Deni Avdija,20.8,WAS,Forward,1910,73,+1.3%,93,+4.5%,24,-1.7%,26,-1.4%,17,-3.1%,39,-0.5%,36,-0.9%,33,-1.4%
Jalen Smith,21.6,PHX,Big,313,9,-3.8%,12,-3.8%,98,+5.2%,27,-1.3%,88,+3.9%,16,-1.7%,70,+1.5%,48,-0.1%
Jalen Smith,21.6,IND,Big,533,41,-0.9%,11,-3.8%,56,+0.1%,85,+2.2%,78,+2.3%,54,-0.0%,70,+1.5%,66,+1.5%
Devin Vassell,21.2,SAS,Wing,1896,64,+0.7%,38,-0.9%,36,-0.9%,55,+0.1%,41,-0.9%,71,+0.6%,64,+1.2%,69,+1.8%
Tyrese Haliburton,21.7,SAC,Combo,1750,45,-0.6%,7,-4.4%,74,+1.6%,66,+0.8%,77,+2.3%,85,+1.4%,56,+0.7%,72,+2.1%
Tyrese Haliburton,21.7,IND,Combo,937,60,+0.4%,18,-3.0%,54,+0.1%,21,-1.6%,34,-1.6%,77,+0.9%,88,+3.6%,89,+4.6%
Kira Lewis Jr.,20.6,NOP,Point,301,1,-7.4%,37,-0.9%,87,+2.8%,25,-1.4%,69,+1.4%,94,+2.4%,14,-2.9%,44,-0.5%
Aaron Nesmith,22.0,BOS,Wing,440,10,-3.6%,18,-3.0%,39,-0.8%,65,+0.7%,50,-0.1%,20,-1.3%,91,+4.4%,81,+3.1%
Cole Anthony,21.5,ORL,Point,2044,76,+1.5%,45,-0.3%,51,-0.1%,53,-0.0%,49,-0.1%,44,-0.3%,57,+0.7%,55,+0.4%
Isaiah Stewart,20.4,DET,Big,1806,13,-3.2%,52,+0.2%,84,+2.4%,95,+3.8%,96,+6.2%,22,-1.2%,4,-5.2%,4,-6.4%
Aleksej Pokusevski,19.8,OKC,Big,1200,76,+1.6%,39,-0.9%,26,-1.6%,71,+1.0%,44,-0.6%,45,-0.3%,72,+1.7%,65,+1.4%
Josh Green,21.0,DAL,Wing,928,63,+0.6%,81,+2.5%,33,-1.2%,48,-0.3%,36,-1.5%,73,+0.7%,26,-1.7%,38,-1.0%
Saddiq Bey,22.6,DET,Forward,2684,30,-1.6%,16,-3.2%,74,+1.6%,79,+1.6%,84,+3.2%,24,-1.1%,64,+1.1%,50,+0.0%
Precious Achiuwa,22.1,TOR,Big,1693,15,-2.9%,84,+2.9%,64,+0.6%,51,-0.2%,56,+0.4%,62,+0.3%,8,-3.6%,17,-3.3%
Tyrese Maxey,21.0,PHI,Combo,2637,50,-0.3%,57,+0.5%,88,+2.9%,61,+0.4%,84,+3.3%,17,-1.5%,21,-2.3%,14,-3.8%
Zeke Nnaji,20.8,DEN,Big,625,9,-3.7%,8,-4.3%,30,-1.3%,50,-0.2%,35,-1.5%,47,-0.2%,97,+6.0%,95,+5.8%
Leandro Bolmaro,21.1,MIN,Wing,165,12,-3.2%,99,+7.7%,40,-0.7%,59,+0.3%,46,-0.4%,9,-2.1%,4,-5.1%,3,-7.3%
R.J. Hampton,20.7,ORL,Combo,1325,28,-1.8%,21,-2.6%,50,-0.2%,38,-0.8%,40,-1.0%,51,-0.1%,88,+3.6%,84,+3.5%
Immanuel Quickley,22.4,NYK,Combo,1757,78,+1.7%,56,+0.4%,67,+0.9%,30,-1.2%,47,-0.3%,79,+1.0%,32,-1.1%,47,-0.1%
Payton Pritchard,23.8,BOS,Point,881,20,-2.5%,10,-4.1%,17,-2.1%,52,-0.1%,26,-2.3%,82,+1.2%,95,+5.2%,96,+6.3%
Udoka Azubuike,22.1,UTA,Big,155,37,-1.2%,17,-3.1%,90,+3.3%,71,+1.0%,89,+4.2%,99,+3.5%,5,-4.6%,37,-1.1%
Jaden McDaniels,21.1,MIN,Forward,1771,14,-3.1%,36,-1.0%,68,+1.0%,51,-0.1%,62,+0.9%,80,+1.0%,35,-0.9%,51,+0.1%
Malachi Flynn,23.5,TOR,Combo,480,37,-1.2%,72,+1.7%,53,-0.0%,27,-1.3%,37,-1.3%,40,-0.5%,49,+0.1%,46,-0.4%
Desmond Bane,23.4,MEM,Wing,2262,58,+0.3%,31,-1.4%,22,-1.8%,69,+0.9%,41,-0.9%,45,-0.3%,81,+2.6%,75,+2.3%
Theo Maledon,20.4,OKC,Combo,873,74,+1.4%,3,-6.2%,93,+3.6%,28,-1.3%,78,+2.4%,83,+1.3%,82,+2.6%,85,+3.8%
Xavier Tillman,22.8,MEM,Big,564,22,-2.2%,43,-0.3%,11,-2.8%,62,+0.4%,24,-2.3%,70,+0.6%,76,+2.1%,78,+2.7%
Vit Krejci,21.4,OKC,Forward,670,81,+2.0%,30,-1.5%,86,+2.6%,10,-2.7%,50,-0.1%,72,+0.7%,60,+0.9%,67,+1.6%
Saben Lee,22.4,DET,Point,553,21,-2.3%,44,-0.3%,55,+0.1%,4,-3.7%,13,-3.6%,85,+1.4%,80,+2.5%,86,+3.9%
Elijah Hughes,23.6,POR,Forward,271,7,-4.1%,46,-0.2%,44,-0.5%,80,+1.7%,66,+1.2%,18,-1.5%,52,+0.4%,37,-1.1%
Tre Jones,21.8,SAS,Combo,1064,52,-0.1%,67,+1.3%,34,-1.1%,37,-0.9%,29,-2.0%,52,-0.1%,57,+0.7%,59,+0.7%
Nick Richards,23.9,CHA,Big,278,30,-1.6%,14,-3.6%,97,+5.2%,80,+1.8%,97,+6.9%,3,-3.4%,47,+0.0%,16,-3.4%
Jordan Nwora,23.1,MIL,Wing,1054,43,-0.7%,29,-1.6%,33,-1.1%,85,+2.2%,65,+1.1%,24,-1.1%,70,+1.6%,56,+0.5%
CJ Elleby,21.4,POR,Wing,1065,16,-2.8%,81,+2.4%,94,+3.8%,37,-0.9%,82,+2.9%,17,-1.6%,7,-3.8%,6,-5.3%
Isaiah Joe,22.3,PHI,Combo,518,74,+1.3%,19,-2.9%,73,+1.5%,35,-1.0%,56,+0.5%,82,+1.2%,64,+1.2%,75,+2.3%
Skylar Mays,24.2,ATL,Combo,166,19,-2.6%,84,+2.8%,9,-3.1%,41,-0.6%,13,-3.7%,40,-0.5%,67,+1.4%,62,+0.9%
Kenyon Martin Jr.,20.8,HOU,Forward,1547,83,+2.0%,72,+1.7%,30,-1.3%,35,-1.0%,25,-2.3%,62,+0.3%,50,+0.3%,58,+0.6%
Cassius Stanley,22.2,DET,Wing,139,3,-6.1%,28,-1.7%,100,+9.0%,33,-1.1%,98,+7.9%,12,-1.9%,6,-4.3%,4,-6.2%
Reggie Perry,21.6,POR,Big,168,36,-1.2%,36,-1.0%,80,+2.0%,76,+1.2%,84,+3.2%,50,-0.1%,23,-2.1%,26,-2.2%
Paul Reed,22.4,PHI,Big,237,11,-3.4%,42,-0.5%,91,+3.4%,5,-3.5%,51,-0.1%,87,+1.6%,34,-1.0%,57,+0.5%
Jae'Sean Tate,26.0,HOU,Forward,2047,24,-2.0%,45,-0.2%,54,+0.0%,64,+0.5%,57,+0.6%,68,+0.5%,37,-0.8%,46,-0.3%
Lamar Stevens,24.3,CLE,Wing,956,57,+0.2%,64,+1.0%,65,+0.7%,60,+0.4%,65,+1.1%,13,-1.8%,43,-0.3%,28,-2.1%
Mamadi Diakite,24.8,OKC,Big,181,11,-3.5%,19,-2.9%,78,+1.9%,33,-1.0%,62,+0.9%,50,-0.1%,76,+2.1%,72,+2.0%
Freddie Gillespie,24.4,ORL,Big,118,42,-0.8%,8,-4.3%,95,+4.0%,68,+0.9%,92,+4.8%,4,-2.9%,79,+2.4%,43,-0.5%
Killian Tillie,23.7,MEM,Forward,355,66,+0.8%,48,-0.1%,45,-0.4%,20,-1.7%,28,-2.1%,52,-0.1%,78,+2.3%,74,+2.3%
Markus Howard,22.7,DEN,Combo,110,2,-6.5%,0,-9.4%,18,-2.0%,33,-1.1%,17,-3.1%,33,-0.7%,100,+13.1%,100,+12.4%
Facundo Campazzo,30.6,DEN,Point,1098,3,-5.9%,13,-3.6%,38,-0.9%,20,-1.7%,21,-2.6%,55,+0.0%,97,+6.2%,96,+6.3%
Trent Forrest,23.4,UTA,Wing,695,65,+0.7%,74,+1.9%,96,+4.5%,48,-0.3%,89,+4.2%,14,-1.7%,5,-4.4%,4,-6.1%
Nathan Knight,24.1,MIN,Big,179,56,+0.1%,82,+2.5%,82,+2.1%,27,-1.4%,59,+0.7%,26,-1.0%,21,-2.3%,18,-3.3%
Anthony Gill,29.0,WAS,Big,405,96,+3.8%,67,+1.3%,14,-2.4%,68,+0.8%,35,-1.5%,79,+1.0%,37,-0.8%,52,+0.2%
Omer Yurtseven,23.4,MIA,Big,624,67,+0.8%,55,+0.4%,77,+1.7%,26,-1.4%,54,+0.3%,14,-1.8%,62,+1.0%,42,-0.7%
Naji Marshall,23.8,NOP,Wing,629,5,-4.9%,86,+3.0%,85,+2.5%,6,-3.1%,44,-0.6%,48,-0.2%,21,-2.3%,25,-2.4%
Cade Cunningham,20.1,DET,Wing,2082,82,+2.0%,75,+2.0%,25,-1.6%,69,+0.9%,42,-0.7%,43,-0.4%,36,-0.9%,35,-1.3%
Jalen Green,19.7,HOU,Combo,2116,37,-1.2%,24,-2.1%,62,+0.5%,87,+2.4%,81,+2.9%,36,-0.6%,44,-0.2%,40,-0.8%
Evan Mobley,20.4,CLE,Big,2322,38,-1.1%,91,+4.0%,92,+3.6%,49,-0.3%,85,+3.3%,13,-1.8%,3,-5.5%,3,-7.3%
Scottie Barnes,20.3,TOR,Forward,2603,37,-1.2%,61,+0.8%,74,+1.6%,39,-0.8%,60,+0.8%,53,-0.0%,27,-1.6%,31,-1.6%
Jalen Suggs,20.4,ORL,Combo,1276,43,-0.7%,94,+4.8%,30,-1.3%,31,-1.2%,23,-2.5%,22,-1.2%,34,-1.0%,26,-2.2%
Josh Giddey,19.1,OKC,Wing,1693,32,-1.5%,65,+1.2%,49,-0.2%,71,+1.0%,60,+0.8%,39,-0.5%,28,-1.5%,29,-2.0%
Jonathan Kuminga,19.1,GSW,Big,1072,51,-0.2%,74,+1.9%,83,+2.2%,21,-1.6%,57,+0.6%,33,-0.7%,26,-1.8%,24,-2.5%
